0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001362,1000.001579,1000.001800,1000.001981,1000.002113,1000.002196,1000.002245,1000.002253,1000.002222,1000.002195,1000.002072,1000.001982,1000.001926,1000.001886,1000.001824,1000.001725,1000.001600,1000.001459,1000.001262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000882,1000.001218,1000.001533,1000.001828,1000.002091,1000.002374,1000.002545,1000.002695,1000.002820,1000.002908,1000.002961,1000.002987,1000.002991,1000.002970,1000.002952,1000.002911,1000.002864,1000.002813,1000.002759,1000.002692,1000.002607,1000.002495,1000.002357,1000.002201,1000.002013,1000.001861,1000.001712,1000.001525,1000.001236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001042,1000.001372,1000.001675,1000.002020,1000.002292,1000.002551,1000.002795,1000.003021,1000.003220,1000.003373,1000.003495,1000.003582,1000.003639,1000.003673,1000.003684,1000.003683,1000.003677,1000.003664,1000.003654,1000.003636,1000.003607,1000.003564,1000.003505,1000.003424,1000.003321,1000.003197,1000.003063,1000.002917,1000.002775,1000.002604,1000.002419,1000.002217,1000.002010,1000.001769,1000.001444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001257,1000.001651,1000.002031,1000.002346,1000.002650,1000.002946,1000.003201,1000.003429,1000.003622,1000.003793,1000.003935,1000.004056,1000.004141,1000.004201,1000.004243,1000.004266,1000.004274,1000.004270,1000.004261,1000.004255,1000.004256,1000.004255,1000.004244,1000.004216,1000.004169,1000.004101,1000.004017,1000.003920,1000.003813,1000.003695,1000.003559,1000.003404,1000.003230,1000.003039,1000.002815,1000.002576,1000.002281,1000.001901,1000.001476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001449,1000.001857,1000.002250,1000.002575,1000.002893,1000.003188,1000.003470,1000.003717,1000.003931,1000.004105,1000.004241,1000.004354,1000.004444,1000.004514,1000.004564,1000.004601,1000.004630,1000.004647,1000.004653,1000.004649,1000.004643,1000.004638,1000.004639,1000.004639,1000.004635,1000.004619,1000.004591,1000.004550,1000.004498,1000.004437,1000.004367,1000.004281,1000.004176,1000.004053,1000.003907,1000.003737,1000.003531,1000.003292,1000.003018,1000.002703,1000.002359,1000.001938,1000.001447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001560,1000.001973,1000.002374,1000.002718,1000.003056,1000.003365,1000.003647,1000.003895,1000.004109,1000.004287,1000.004429,1000.004532,1000.004603,1000.004649,1000.004680,1000.004699,1000.004712,1000.004723,1000.004733,1000.004740,1000.004744,1000.004743,1000.004742,1000.004742,1000.004740,1000.004736,1000.004730,1000.004724,1000.004718,1000.004708,1000.004693,1000.004673,1000.004645,1000.004606,1000.004551,1000.004478,1000.004384,1000.004260,1000.004104,1000.003912,1000.003683,1000.003413,1000.003104,1000.002753,1000.002382,1000.001996,1000.001533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001475,1000.001958,1000.002395,1000.002758,1000.003113,1000.003439,1000.003743,1000.004006,1000.004223,1000.004397,1000.004526,1000.004613,1000.004665,1000.004686,1000.004685,1000.004667,1000.004643,1000.004619,1000.004598,1000.004582,1000.004572,1000.004564,1000.004562,1000.004563,1000.004567,1000.004572,1000.004571,1000.004566,1000.004562,1000.004564,1000.004576,1000.004592,1000.004608,1000.004623,1000.004635,1000.004645,1000.004646,1000.004636,1000.004612,1000.004564,1000.004486,1000.004373,1000.004217,1000.004020,1000.003779,1000.003495,1000.003168,1000.002811,1000.002470,1000.002151,1000.001684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001270,1000.001813,1000.002305,1000.002715,1000.003094,1000.003432,1000.003745,1000.004022,1000.004253,1000.004437,1000.004568,1000.004649,1000.004682,1000.004677,1000.004642,1000.004590,1000.004527,1000.004461,1000.004400,1000.004346,1000.004299,1000.004260,1000.004229,1000.004207,1000.004195,1000.004194,1000.004200,1000.004207,1000.004210,1000.004210,1000.004211,1000.004223,1000.004248,1000.004283,1000.004322,1000.004363,1000.004409,1000.004457,1000.004506,1000.004553,1000.004597,1000.004632,1000.004648,1000.004634,1000.004579,1000.004475,1000.004322,1000.004124,1000.003874,1000.003573,1000.003249,1000.002901,1000.002531,1000.002050,1000.001442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001582,1000.002133,1000.002590,1000.003018,1000.003395,1000.003725,1000.004003,1000.004234,1000.004420,1000.004552,1000.004631,1000.004659,1000.004643,1000.004592,1000.004514,1000.004416,1000.004310,1000.004206,1000.004112,1000.004029,1000.003956,1000.003892,1000.003833,1000.003782,1000.003745,1000.003725,1000.003719,1000.003722,1000.003730,1000.003738,1000.003746,1000.003757,1000.003779,1000.003816,1000.003867,1000.003924,1000.003987,1000.004056,1000.004132,1000.004213,1000.004300,1000.004395,1000.004495,1000.004591,1000.004671,1000.004722,1000.004725,1000.004677,1000.004576,1000.004417,1000.004199,1000.003932,1000.003607,1000.003244,1000.002806,1000.002303,1000.001647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001251,1000.001849,1000.002394,1000.002856,1000.003278,1000.003666,1000.003987,1000.004233,1000.004414,1000.004539,1000.004609,1000.004627,1000.004596,1000.004529,1000.004435,1000.004322,1000.004195,1000.004057,1000.003920,1000.003794,1000.003685,1000.003590,1000.003506,1000.003426,1000.003351,1000.003285,1000.003236,1000.003207,1000.003194,1000.003193,1000.003201,1000.003215,1000.003231,1000.003253,1000.003286,1000.003334,1000.003399,1000.003473,1000.003552,1000.003637,1000.003731,1000.003833,1000.003945,1000.004071,1000.004211,1000.004361,1000.004509,1000.004640,1000.004739,1000.004795,1000.004800,1000.004747,1000.004631,1000.004453,1000.004211,1000.003899,1000.003504,1000.003054,1000.002554,1000.002014,1000.001363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001402,1000.002035,1000.002562,1000.003049,1000.003483,1000.003874,1000.004189,1000.004416,1000.004554,1000.004617,1000.004623,1000.004579,1000.004495,1000.004379,1000.004243,1000.004096,1000.003942,1000.003784,1000.003626,1000.003475,1000.003340,1000.003222,1000.003119,1000.003024,1000.002932,1000.002846,1000.002772,1000.002717,1000.002680,1000.002660,1000.002654,1000.002660,1000.002678,1000.002703,1000.002735,1000.002778,1000.002835,1000.002909,1000.002994,1000.003086,1000.003185,1000.003290,1000.003405,1000.003534,1000.003679,1000.003841,1000.004018,1000.004204,1000.004386,1000.004550,1000.004684,1000.004780,1000.004831,1000.004830,1000.004770,1000.004639,1000.004427,1000.004126,1000.003734,1000.003288,1000.002795,1000.002262,1000.001599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001559,1000.002169,1000.002698,1000.003182,1000.003631,1000.004013,1000.004318,1000.004528,1000.004634,1000.004647,1000.004592,1000.004494,1000.004365,1000.004210,1000.004040,1000.003862,1000.003680,1000.003500,1000.003323,1000.003156,1000.003002,1000.002865,1000.002743,1000.002632,1000.002526,1000.002426,1000.002336,1000.002261,1000.002205,1000.002165,1000.002139,1000.002128,1000.002132,1000.002151,1000.002182,1000.002222,1000.002274,1000.002340,1000.002420,1000.002512,1000.002613,1000.002720,1000.002834,1000.002958,1000.003097,1000.003253,1000.003425,1000.003613,1000.003815,1000.004022,1000.004222,1000.004404,1000.004563,1000.004695,1000.004796,1000.004855,1000.004854,1000.004766,1000.004580,1000.004294,1000.003925,1000.003483,1000.003009,1000.002477,1000.001850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001698,1000.002290,1000.002808,1000.003286,1000.003738,1000.004112,1000.004396,1000.004584,1000.004663,1000.004638,1000.004536,1000.004388,1000.004217,1000.004032,1000.003837,1000.003636,1000.003432,1000.003228,1000.003029,1000.002843,1000.002671,1000.002515,1000.002375,1000.002249,1000.002132,1000.002022,1000.001921,1000.001833,1000.001762,1000.001707,1000.001668,1000.001641,1000.001629,1000.001631,1000.001648,1000.001679,1000.001725,1000.001785,1000.001858,1000.001944,1000.002041,1000.002147,1000.002258,1000.002376,1000.002505,1000.002648,1000.002807,1000.002982,1000.003172,1000.003378,1000.003596,1000.003814,1000.004024,1000.004221,1000.004408,1000.004584,1000.004737,1000.004848,1000.004890,1000.004834,1000.004674,1000.004417,1000.004070,1000.003645,1000.003181,1000.002661,1000.002040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001770,1000.002379,1000.002903,1000.003375,1000.003817,1000.004189,1000.004459,1000.004619,1000.004669,1000.004614,1000.004476,1000.004286,1000.004074,1000.003859,1000.003643,1000.003426,1000.003208,1000.002987,1000.002769,1000.002560,1000.002366,1000.002188,1000.002027,1000.001884,1000.001755,1000.001638,1000.001530,1000.001434,1000.001351,1000.001284,1000.001231,1000.001192,1000.001168,1000.001158,1000.001160,1000.001173,1000.001202,1000.001249,1000.001313,1000.001391,1000.001481,1000.001581,1000.001689,1000.001804,1000.001923,1000.002052,1000.002193,1000.002350,1000.002520,1000.002707,1000.002912,1000.003133,1000.003361,1000.003587,1000.003809,1000.004031,1000.004255,1000.004473,1000.004667,1000.004812,1000.004883,1000.004859,1000.004731,1000.004502,1000.004172,1000.003760,1000.003303,1000.002772,1000.002112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001784,1000.002426,1000.002967,1000.003448,1000.003883,1000.004242,1000.004502,1000.004646,1000.004670,1000.004588,1000.004424,1000.004203,1000.003956,1000.003705,1000.003465,1000.003232,1000.003002,1000.002773,1000.002544,1000.002319,1000.002104,1000.001904,1000.001720,1000.001554,1000.001409,1000.001282,1000.001167,1000.001064,1000.000973,1000.000895,1000.000830,1000.000778,1000.000741,1000.000719,1000.000710,1000.000710,1000.000722,1000.000750,1000.000795,1000.000858,1000.000937,1000.001028,1000.001129,1000.001238,1000.001355,1000.001476,1000.001603,1000.001740,1000.001889,1000.002053,1000.002232,1000.002433,1000.002654,1000.002885,1000.003120,1000.003359,1000.003605,1000.003858,1000.004117,1000.004367,1000.004586,1000.004755,1000.004855,1000.004863,1000.004764,1000.004554,1000.004239,1000.003838,1000.003377,1000.002830,1000.002145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001796,1000.002434,1000.002989,1000.003486,1000.003929,1000.004279,1000.004521,1000.004649,1000.004659,1000.004561,1000.004379,1000.004137,1000.003863,1000.003581,1000.003311,1000.003057,1000.002813,1000.002575,1000.002340,1000.002106,1000.001877,1000.001660,1000.001458,1000.001271,1000.001105,1000.000961,1000.000836,1000.000724,1000.000624,1000.000536,1000.000460,1000.000396,1000.000344,1000.000309,1000.000288,1000.000277,1000.000277,1000.000288,1000.000316,1000.000362,1000.000422,1000.000496,1000.000584,1000.000683,1000.000792,1000.000909,1000.001032,1000.001160,1000.001295,1000.001437,1000.001592,1000.001764,1000.001960,1000.002178,1000.002411,1000.002652,1000.002901,1000.003162,1000.003435,1000.003717,1000.003998,1000.004265,1000.004502,1000.004694,1000.004821,1000.004855,1000.004779,1000.004588,1000.004287,1000.003891,1000.003425,1000.002873,1000.002213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001775,1000.002403,1000.002967,1000.003480,1000.003938,1000.004294,1000.004527,1000.004637,1000.004631,1000.004523,1000.004331,1000.004079,1000.003787,1000.003481,1000.003182,1000.002901,1000.002640,1000.002391,1000.002149,1000.001910,1000.001674,1000.001444,1000.001228,1000.001027,1000.000843,1000.000681,1000.000540,1000.000415,1000.000303,1000.000203,1000.000116,1000.000040,999.999976,999.999926,999.999892,999.999869,999.999857,999.999856,999.999869,999.999897,999.999941,999.999998,1000.000068,1000.000151,1000.000247,1000.000354,1000.000470,1000.000594,1000.000723,1000.000858,1000.000999,1000.001149,1000.001317,1000.001508,1000.001722,1000.001956,1000.002204,1000.002461,1000.002729,1000.003010,1000.003303,1000.003598,1000.003888,1000.004163,1000.004417,1000.004632,1000.004784,1000.004844,1000.004791,1000.004616,1000.004325,1000.003928,1000.003455,1000.002898,1000.002243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001639,1000.002310,1000.002897,1000.003428,1000.003905,1000.004279,1000.004520,1000.004622,1000.004599,1000.004478,1000.004280,1000.004022,1000.003722,1000.003400,1000.003077,1000.002770,1000.002484,1000.002219,1000.001967,1000.001723,1000.001484,1000.001249,1000.001022,1000.000809,1000.000613,1000.000436,1000.000280,1000.000142,1000.000017,999.999902,999.999800,999.999711,999.999633,999.999570,999.999521,999.999485,999.999462,999.999448,999.999446,999.999459,999.999488,999.999530,999.999585,999.999652,999.999733,999.999826,999.999931,1000.000046,1000.000169,1000.000299,1000.000435,1000.000579,1000.000731,1000.000899,1000.001087,1000.001297,1000.001529,1000.001778,1000.002041,1000.002314,1000.002596,1000.002889,1000.003188,1000.003486,1000.003780,1000.004069,1000.004344,1000.004585,1000.004763,1000.004846,1000.004808,1000.004641,1000.004347,1000.003937,1000.003443,1000.002864,1000.002171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001371,1000.002143,1000.002779,1000.003337,1000.003837,1000.004236,1000.004497,1000.004608,1000.004577,1000.004442,1000.004231,1000.003967,1000.003663,1000.003334,1000.002995,1000.002666,1000.002357,1000.002071,1000.001803,1000.001547,1000.001303,1000.001065,1000.000833,1000.000612,1000.000406,1000.000219,1000.000050,999.999900,999.999765,999.999640,999.999523,999.999417,999.999324,999.999243,999.999177,999.999126,999.999088,999.999061,999.999044,999.999042,999.999056,999.999084,999.999126,999.999181,999.999249,999.999330,999.999423,999.999527,999.999640,999.999762,999.999893,1000.000031,1000.000178,1000.000336,1000.000507,1000.000694,1000.000901,1000.001128,1000.001373,1000.001635,1000.001909,1000.002192,1000.002484,1000.002783,1000.003086,1000.003391,1000.003699,1000.004008,1000.004306,1000.004570,1000.004765,1000.004858,1000.004824,1000.004651,1000.004336,1000.003894,1000.003363,1000.002744,1000.001994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
