0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001074,1000.001928,1000.002622,1000.003222,1000.003751,1000.004178,1000.004465,1000.004592,1000.004567,1000.004422,1000.004197,1000.003922,1000.003614,1000.003282,1000.002937,1000.002593,1000.002265,1000.001959,1000.001673,1000.001401,1000.001141,1000.000894,1000.000655,1000.000426,1000.000213,1000.000018,999.999842,999.999682,999.999537,999.999403,999.999277,999.999160,999.999050,999.998952,999.998866,999.998795,999.998739,999.998695,999.998663,999.998645,999.998643,999.998657,999.998686,999.998728,999.998783,999.998854,999.998937,999.999032,999.999136,999.999250,999.999372,999.999504,999.999645,999.999796,999.999957,1000.000131,1000.000320,1000.000523,1000.000745,1000.000985,1000.001243,1000.001516,1000.001801,1000.002096,1000.002398,1000.002707,1000.003018,1000.003335,1000.003659,1000.003985,1000.004299,1000.004574,1000.004776,1000.004872,1000.004829,1000.004630,1000.004276,1000.003787,1000.003213,1000.002560,1000.001794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001669,1000.002436,1000.003092,1000.003659,1000.004114,1000.004430,1000.004582,1000.004569,1000.004423,1000.004188,1000.003899,1000.003582,1000.003248,1000.002901,1000.002550,1000.002207,1000.001882,1000.001579,1000.001293,1000.001017,1000.000752,1000.000499,1000.000258,1000.000033,999.999827,999.999643,999.999477,999.999323,999.999181,999.999047,999.998922,999.998802,999.998690,999.998586,999.998493,999.998415,999.998352,999.998303,999.998269,999.998252,999.998253,999.998271,999.998301,999.998342,999.998396,999.998465,999.998549,999.998644,999.998750,999.998865,999.998991,999.999127,999.999272,999.999424,999.999587,999.999762,999.999951,1000.000155,1000.000374,1000.000611,1000.000867,1000.001140,1000.001428,1000.001726,1000.002033,1000.002347,1000.002664,1000.002984,1000.003313,1000.003648,1000.003985,1000.004308,1000.004591,1000.004797,1000.004884,1000.004815,1000.004574,1000.004167,1000.003627,1000.003010,1000.002334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001387,1000.002250,1000.002946,1000.003555,1000.004045,1000.004390,1000.004573,1000.004584,1000.004446,1000.004205,1000.003906,1000.003577,1000.003233,1000.002884,1000.002531,1000.002178,1000.001836,1000.001514,1000.001213,1000.000926,1000.000645,1000.000375,1000.000118,999.999878,999.999657,999.999459,999.999281,999.999119,999.998968,999.998826,999.998692,999.998565,999.998443,999.998327,999.998219,999.998120,999.998037,999.997969,999.997917,999.997884,999.997872,999.997878,999.997899,999.997931,999.997971,999.998021,999.998086,999.998165,999.998259,999.998365,999.998484,999.998614,999.998755,999.998903,999.999058,999.999223,999.999398,999.999587,999.999791,1000.000011,1000.000248,1000.000503,1000.000778,1000.001070,1000.001371,1000.001679,1000.001997,1000.002319,1000.002644,1000.002973,1000.003313,1000.003660,1000.004007,1000.004340,1000.004628,1000.004827,1000.004888,1000.004774,1000.004476,1000.004021,1000.003438,1000.002747,1000.001861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001184,1000.002048,1000.002780,1000.003423,1000.003963,1000.004345,1000.004558,1000.004598,1000.004480,1000.004244,1000.003939,1000.003601,1000.003246,1000.002887,1000.002530,1000.002173,1000.001817,1000.001474,1000.001152,1000.000851,1000.000560,1000.000276,1000.000004,999.999750,999.999515,999.999300,999.999105,999.998928,999.998764,999.998611,999.998466,999.998330,999.998201,999.998077,999.997960,999.997850,999.997752,999.997668,999.997600,999.997549,999.997518,999.997507,999.997515,999.997536,999.997567,999.997606,999.997654,999.997714,999.997790,999.997881,999.997986,999.998106,999.998239,999.998383,999.998535,999.998696,999.998864,999.999042,999.999233,999.999437,999.999658,999.999895,1000.000151,1000.000427,1000.000721,1000.001025,1000.001336,1000.001654,1000.001979,1000.002308,1000.002641,1000.002983,1000.003338,1000.003699,1000.004058,1000.004398,1000.004681,1000.004856,1000.004870,1000.004694,1000.004339,1000.003825,1000.003180,1000.002435,1000.001506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001803,1000.002587,1000.003261,1000.003846,1000.004280,1000.004533,1000.004603,1000.004509,1000.004290,1000.003988,1000.003647,1000.003287,1000.002918,1000.002550,1000.002186,1000.001823,1000.001462,1000.001115,1000.000792,1000.000487,1000.000192,999.999908,999.999639,999.999391,999.999163,999.998953,999.998759,999.998579,999.998410,999.998252,999.998103,999.997964,999.997831,999.997707,999.997592,999.997487,999.997394,999.997314,999.997249,999.997201,999.997170,999.997158,999.997162,999.997178,999.997205,999.997242,999.997289,999.997348,999.997423,999.997513,999.997619,999.997739,999.997872,999.998017,999.998173,999.998339,999.998514,999.998698,999.998892,999.999098,999.999318,999.999554,999.999810,1000.000086,1000.000382,1000.000688,1000.000998,1000.001316,1000.001642,1000.001974,1000.002312,1000.002660,1000.003019,1000.003389,1000.003765,1000.004134,1000.004471,1000.004733,1000.004861,1000.004813,1000.004577,1000.004161,1000.003572,1000.002872,1000.002087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001630,1000.002392,1000.003064,1000.003678,1000.004171,1000.004485,1000.004598,1000.004532,1000.004333,1000.004045,1000.003707,1000.003347,1000.002975,1000.002597,1000.002220,1000.001848,1000.001477,1000.001111,1000.000762,1000.000437,1000.000131,999.999836,999.999553,999.999289,999.999047,999.998823,999.998615,999.998418,999.998233,999.998060,999.997896,999.997743,999.997599,999.997465,999.997342,999.997232,999.997134,999.997047,999.996973,999.996913,999.996868,999.996837,999.996822,999.996819,999.996828,999.996850,999.996884,999.996931,999.996993,999.997069,999.997160,999.997267,999.997386,999.997519,999.997663,999.997822,999.997993,999.998175,999.998364,999.998563,999.998771,999.998992,999.999229,999.999483,999.999758,1000.000052,1000.000356,1000.000665,1000.000982,1000.001309,1000.001645,1000.001990,1000.002344,1000.002708,1000.003082,1000.003467,1000.003853,1000.004222,1000.004542,1000.004761,1000.004831,1000.004719,1000.004414,1000.003922,1000.003267,1000.002504,1000.001560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002125,1000.002833,1000.003462,1000.004010,1000.004396,1000.004577,1000.004555,1000.004379,1000.004107,1000.003777,1000.003420,1000.003049,1000.002668,1000.002281,1000.001894,1000.001513,1000.001137,1000.000770,1000.000423,1000.000101,999.999797,999.999503,999.999223,999.998964,999.998724,999.998500,999.998289,999.998089,999.997901,999.997724,999.997556,999.997397,999.997249,999.997115,999.996994,999.996887,999.996794,999.996714,999.996646,999.996592,999.996549,999.996518,999.996498,999.996490,999.996494,999.996512,999.996545,999.996592,999.996654,999.996731,999.996825,999.996933,999.997054,999.997186,999.997330,999.997488,999.997660,999.997845,999.998040,999.998243,999.998457,999.998682,999.998919,999.999171,999.999443,999.999733,1000.000032,1000.000338,1000.000655,1000.000984,1000.001326,1000.001677,1000.002039,1000.002409,1000.002785,1000.003171,1000.003566,1000.003956,1000.004314,1000.004601,1000.004770,1000.004779,1000.004588,1000.004191,1000.003604,1000.002874,1000.002083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001826,1000.002571,1000.003209,1000.003789,1000.004248,1000.004518,1000.004573,1000.004438,1000.004181,1000.003859,1000.003506,1000.003136,1000.002755,1000.002364,1000.001968,1000.001574,1000.001188,1000.000811,1000.000446,1000.000104,999.999787,999.999487,999.999197,999.998922,999.998665,999.998426,999.998200,999.997986,999.997784,999.997594,999.997414,999.997241,999.997077,999.996927,999.996791,999.996671,999.996566,999.996475,999.996399,999.996336,999.996286,999.996244,999.996212,999.996189,999.996176,999.996176,999.996193,999.996225,999.996272,999.996333,999.996411,999.996506,999.996618,999.996742,999.996877,999.997020,999.997175,999.997345,999.997530,999.997727,999.997935,999.998156,999.998385,999.998622,999.998873,999.999142,999.999426,999.999719,1000.000023,1000.000340,1000.000672,1000.001018,1000.001378,1000.001747,1000.002122,1000.002502,1000.002889,1000.003287,1000.003691,1000.004077,1000.004413,1000.004662,1000.004775,1000.004699,1000.004405,1000.003908,1000.003229,1000.002437,1000.001461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002225,1000.002896,1000.003510,1000.004038,1000.004401,1000.004557,1000.004501,1000.004279,1000.003966,1000.003614,1000.003243,1000.002860,1000.002467,1000.002067,1000.001663,1000.001266,1000.000878,1000.000501,1000.000141,999.999806,999.999495,999.999200,999.998916,999.998645,999.998390,999.998151,999.997924,999.997708,999.997504,999.997312,999.997129,999.996953,999.996787,999.996636,999.996500,999.996379,999.996273,999.996181,999.996106,999.996045,999.995995,999.995953,999.995918,999.995892,999.995877,999.995876,999.995891,999.995923,999.995969,999.996031,999.996109,999.996206,999.996321,999.996450,999.996588,999.996731,999.996884,999.997051,999.997234,999.997431,999.997642,999.997866,999.998098,999.998336,999.998586,999.998852,999.999132,999.999421,999.999722,1000.000040,1000.000375,1000.000724,1000.001089,1000.001468,1000.001850,1000.002234,1000.002623,1000.003024,1000.003435,1000.003841,1000.004214,1000.004522,1000.004723,1000.004755,1000.004569,1000.004160,1000.003551,1000.002787,1000.001948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001760,1000.002531,1000.003183,1000.003770,1000.004223,1000.004487,1000.004537,1000.004387,1000.004103,1000.003755,1000.003381,1000.002993,1000.002596,1000.002192,1000.001782,1000.001373,1000.000974,1000.000586,1000.000212,999.999857,999.999528,999.999224,999.998935,999.998655,999.998388,999.998135,999.997894,999.997665,999.997447,999.997241,999.997046,999.996860,999.996684,999.996519,999.996369,999.996233,999.996111,999.996002,999.995908,999.995832,999.995769,999.995716,999.995671,999.995635,999.995607,999.995592,999.995592,999.995608,999.995640,999.995687,999.995749,999.995828,999.995925,999.996041,999.996172,999.996313,999.996460,999.996612,999.996776,999.996956,999.997151,999.997363,999.997588,999.997822,999.998061,999.998310,999.998574,999.998850,999.999135,999.999435,999.999754,1000.000091,1000.000443,1000.000811,1000.001195,1000.001587,1000.001977,1000.002372,1000.002777,1000.003192,1000.003610,1000.004009,1000.004363,1000.004633,1000.004762,1000.004685,1000.004374,1000.003851,1000.003146,1000.002328,1000.001324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002119,1000.002791,1000.003438,1000.003984,1000.004359,1000.004526,1000.004476,1000.004254,1000.003927,1000.003553,1000.003159,1000.002755,1000.002345,1000.001930,1000.001512,1000.001101,1000.000701,1000.000315,999.999945,999.999596,999.999272,999.998972,999.998687,999.998411,999.998145,999.997892,999.997649,999.997418,999.997197,999.996988,999.996791,999.996605,999.996430,999.996267,999.996118,999.995982,999.995857,999.995746,999.995651,999.995571,999.995504,999.995446,999.995398,999.995360,999.995333,999.995320,999.995322,999.995341,999.995375,999.995423,999.995485,999.995564,999.995659,999.995772,999.995902,999.996046,999.996197,999.996352,999.996515,999.996691,999.996883,999.997093,999.997319,999.997555,999.997796,999.998045,999.998308,999.998582,999.998863,999.999161,999.999482,999.999821,1000.000175,1000.000544,1000.000931,1000.001328,1000.001726,1000.002127,1000.002538,1000.002959,1000.003385,1000.003802,1000.004189,1000.004514,1000.004724,1000.004751,1000.004545,1000.004111,1000.003482,1000.002706,1000.001826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001573,1000.002364,1000.003054,1000.003681,1000.004161,1000.004450,1000.004517,1000.004383,1000.004106,1000.003749,1000.003354,1000.002941,1000.002522,1000.002101,1000.001677,1000.001256,1000.000845,1000.000447,1000.000063,999.999697,999.999353,999.999034,999.998738,999.998455,999.998181,999.997916,999.997661,999.997415,999.997180,999.996956,999.996746,999.996549,999.996364,999.996190,999.996028,999.995878,999.995740,999.995615,999.995503,999.995405,999.995321,999.995249,999.995187,999.995137,999.995098,999.995072,999.995061,999.995066,999.995087,999.995121,999.995170,999.995234,999.995311,999.995403,999.995511,999.995639,999.995783,999.995936,999.996096,999.996260,999.996434,999.996623,999.996830,999.997055,999.997292,999.997536,999.997789,999.998052,999.998325,999.998606,999.998902,999.999223,999.999565,999.999919,1000.000287,1000.000674,1000.001074,1000.001477,1000.001884,1000.002301,1000.002729,1000.003163,1000.003595,1000.004005,1000.004370,1000.004645,1000.004765,1000.004666,1000.004328,1000.003784,1000.003078,1000.002285,1000.001358,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001848,1000.002595,1000.003301,1000.003890,1000.004298,1000.004489,1000.004462,1000.004262,1000.003945,1000.003564,1000.003152,1000.002724,1000.002292,1000.001863,1000.001436,1000.001014,1000.000603,1000.000206,999.999823,999.999459,999.999122,999.998810,999.998518,999.998238,999.997967,999.997701,999.997442,999.997192,999.996953,999.996727,999.996515,999.996319,999.996133,999.995959,999.995797,999.995646,999.995508,999.995383,999.995271,999.995172,999.995084,999.995008,999.994943,999.994891,999.994852,999.994827,999.994817,999.994823,999.994844,999.994879,999.994928,999.994992,999.995068,999.995158,999.995263,999.995386,999.995527,999.995680,999.995841,999.996008,999.996182,999.996370,999.996576,999.996799,999.997036,999.997281,999.997538,999.997806,999.998080,999.998363,999.998660,999.998979,999.999320,999.999675,1000.000041,1000.000427,1000.000827,1000.001231,1000.001642,1000.002065,1000.002499,1000.002943,1000.003386,1000.003814,1000.004206,1000.004529,1000.004725,1000.004727,1000.004495,1000.004041,1000.003407,1000.002662,1000.001821,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001051,1000.002039,1000.002843,1000.003538,1000.004068,1000.004390,1000.004480,1000.004370,1000.004118,1000.003775,1000.003378,1000.002951,1000.002513,1000.002075,1000.001640,1000.001210,1000.000787,1000.000376,999.999977,999.999592,999.999231,999.998900,999.998596,999.998310,999.998033,999.997763,999.997495,999.997233,999.996980,999.996738,999.996509,999.996296,999.996097,999.995910,999.995736,999.995572,999.995421,999.995284,999.995160,999.995049,999.994949,999.994860,999.994781,999.994714,999.994662,999.994623,999.994599,999.994589,999.994595,999.994614,999.994648,999.994697,999.994760,999.994836,999.994925,999.995029,999.995149,999.995284,999.995435,999.995596,999.995763,999.995938,999.996126,999.996332,999.996555,999.996791,999.997037,999.997295,999.997566,999.997845,999.998131,999.998429,999.998746,999.999085,999.999439,999.999805,1000.000189,1000.000588,1000.000994,1000.001406,1000.001831,1000.002270,1000.002722,1000.003177,1000.003620,1000.004032,1000.004388,1000.004642,1000.004732,1000.004602,1000.004241,1000.003689,1000.003002,1000.002243,1000.001381,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001384,1000.002286,1000.003079,1000.003737,1000.004207,1000.004440,1000.004438,1000.004258,1000.003966,1000.003604,1000.003196,1000.002761,1000.002318,1000.001876,1000.001437,1000.001003,1000.000577,1000.000164,999.999761,999.999374,999.999016,999.998692,999.998395,999.998114,999.997839,999.997567,999.997296,999.997031,999.996775,999.996531,999.996301,999.996086,999.995884,999.995697,999.995521,999.995359,999.995210,999.995072,999.994948,999.994837,999.994736,999.994645,999.994566,999.994500,999.994448,999.994411,999.994388,999.994380,999.994384,999.994401,999.994433,999.994480,999.994542,999.994617,999.994704,999.994807,999.994926,999.995059,999.995207,999.995366,999.995534,999.995710,999.995898,999.996103,999.996326,999.996561,999.996807,999.997067,999.997338,999.997620,999.997911,999.998211,999.998525,999.998860,999.999212,999.999578,999.999960,1000.000359,1000.000767,1000.001181,1000.001606,1000.002046,1000.002502,1000.002969,1000.003427,1000.003855,1000.004234,1000.004530,1000.004691,1000.004657,1000.004392,1000.003919,1000.003288,1000.002562,1000.001733,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001605,1000.002505,1000.003295,1000.003906,1000.004304,1000.004455,1000.004376,1000.004140,1000.003816,1000.003437,1000.003023,1000.002587,1000.002141,1000.001695,1000.001253,1000.000813,1000.000383,999.999964,999.999558,999.999173,999.998820,999.998501,999.998208,999.997928,999.997652,999.997377,999.997102,999.996835,999.996577,999.996332,999.996100,999.995884,999.995682,999.995494,999.995319,999.995158,999.995009,999.994872,999.994748,999.994634,999.994531,999.994440,999.994361,999.994298,999.994249,999.994215,999.994194,999.994186,999.994190,999.994206,999.994235,999.994280,999.994340,999.994413,999.994499,999.994600,999.994717,999.994850,999.994997,999.995155,999.995324,999.995500,999.995688,999.995893,999.996114,999.996349,999.996595,999.996856,999.997128,999.997412,999.997705,999.998007,999.998319,999.998649,999.998998,999.999362,999.999743,1000.000141,1000.000553,1000.000972,1000.001397,1000.001835,1000.002293,1000.002765,1000.003235,1000.003680,1000.004080,1000.004408,1000.004624,1000.004672,1000.004500,1000.004105,1000.003530,1000.002824,1000.002034,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000811,1000.001825,1000.002727,1000.003482,1000.004040,1000.004369,1000.004444,1000.004303,1000.004023,1000.003672,1000.003281,1000.002863,1000.002428,1000.001982,1000.001533,1000.001082,1000.000635,1000.000199,999.999777,999.999371,999.998992,999.998644,999.998326,999.998031,999.997748,999.997470,999.997192,999.996915,999.996645,999.996385,999.996138,999.995906,999.995691,999.995490,999.995301,999.995126,999.994964,999.994816,999.994680,999.994555,999.994440,999.994337,999.994247,999.994172,999.994112,999.994066,999.994034,999.994014,999.994006,999.994010,999.994025,999.994053,999.994095,999.994153,999.994224,999.994309,999.994409,999.994525,999.994656,999.994802,999.994961,999.995131,999.995310,999.995499,999.995702,999.995921,999.996154,999.996401,999.996663,999.996937,999.997222,999.997516,999.997819,999.998132,999.998458,999.998801,999.999161,999.999539,999.999936,1000.000351,1000.000775,1000.001203,1000.001641,1000.002099,1000.002574,1000.003051,1000.003509,1000.003927,1000.004283,1000.004544,1000.004660,1000.004571,1000.004250,1000.003729,1000.003055,1000.002293,1000.001436,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001126,1000.002057,1000.002928,1000.003644,1000.004152,1000.004410,1000.004413,1000.004220,1000.003910,1000.003538,1000.003136,1000.002717,1000.002283,1000.001836,1000.001380,1000.000921,1000.000467,1000.000026,999.999602,999.999201,999.998828,999.998483,999.998162,999.997861,999.997573,999.997294,999.997015,999.996736,999.996463,999.996201,999.995954,999.995724,999.995511,999.995310,999.995121,999.994943,999.994781,999.994632,999.994497,999.994372,999.994259,999.994158,999.994072,999.994001,999.993943,999.993899,999.993866,999.993846,999.993837,999.993840,999.993855,999.993882,999.993922,999.993977,999.994048,999.994133,999.994232,999.994347,999.994477,999.994622,999.994782,999.994954,999.995135,999.995326,999.995529,999.995745,999.995976,999.996224,999.996489,999.996765,999.997049,999.997344,999.997648,999.997961,999.998284,999.998622,999.998976,999.999350,999.999746,1000.000160,1000.000586,1000.001018,1000.001461,1000.001922,1000.002399,1000.002879,1000.003345,1000.003780,1000.004159,1000.004458,1000.004630,1000.004611,1000.004358,1000.003885,1000.003245,1000.002507,1000.001746,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001351,1000.002278,1000.003115,1000.003792,1000.004245,1000.004431,1000.004369,1000.004134,1000.003799,1000.003414,1000.003003,1000.002580,1000.002145,1000.001695,1000.001234,1000.000769,1000.000310,999.999865,999.999443,999.999047,999.998677,999.998332,999.998006,999.997697,999.997406,999.997126,999.996847,999.996567,999.996293,999.996031,999.995786,999.995559,999.995346,999.995145,999.994953,999.994775,999.994612,999.994465,999.994331,999.994208,999.994096,999.993997,999.993914,999.993845,999.993788,999.993743,999.993709,999.993687,999.993677,999.993680,999.993694,999.993719,999.993757,999.993810,999.993879,999.993965,999.994066,999.994182,999.994312,999.994457,999.994617,999.994790,999.994973,999.995165,999.995369,999.995584,999.995814,999.996062,999.996328,999.996606,999.996892,999.997187,999.997493,999.997806,999.998127,999.998459,999.998808,999.999177,999.999570,999.999983,1000.000407,1000.000842,1000.001291,1000.001757,1000.002238,1000.002721,1000.003194,1000.003641,1000.004042,1000.004371,1000.004589,1000.004628,1000.004434,1000.004009,1000.003403,1000.002690,1000.001956,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001541,1000.002477,1000.003282,1000.003917,1000.004314,1000.004435,1000.004317,1000.004045,1000.003692,1000.003298,1000.002880,1000.002450,1000.002010,1000.001558,1000.001094,1000.000627,1000.000167,999.999722,999.999300,999.998905,999.998537,999.998191,999.997859,999.997545,999.997251,999.996970,999.996692,999.996413,999.996139,999.995879,999.995636,999.995409,999.995196,999.994993,999.994801,999.994623,999.994462,999.994316,999.994184,999.994062,999.993952,999.993853,999.993769,999.993699,999.993642,999.993595,999.993560,999.993537,999.993527,999.993528,999.993541,999.993566,999.993601,999.993652,999.993719,999.993804,999.993908,999.994026,999.994158,999.994306,999.994466,999.994638,999.994822,999.995015,999.995219,999.995434,999.995662,999.995910,999.996177,999.996456,999.996745,999.997043,999.997351,999.997666,999.997984,999.998312,999.998658,999.999024,999.999413,999.999820,1000.000241,1000.000678,1000.001131,1000.001601,1000.002085,1000.002574,1000.003054,1000.003512,1000.003932,1000.004288,1000.004540,1000.004627,1000.004488,1000.004110,1000.003538,1000.002843,1000.002057,0.000000,0.000000,0.000000
