0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001713,1000.002630,1000.003420,1000.004018,1000.004360,1000.004422,1000.004258,1000.003960,1000.003593,1000.003189,1000.002764,1000.002326,1000.001882,1000.001428,1000.000964,1000.000498,1000.000041,999.999597,999.999173,999.998778,999.998410,999.998061,999.997725,999.997407,999.997110,999.996829,999.996550,999.996272,999.996001,999.995744,999.995502,999.995276,999.995061,999.994856,999.994664,999.994488,999.994328,999.994184,999.994053,999.993933,999.993822,999.993722,999.993636,999.993564,999.993505,999.993457,999.993421,999.993397,999.993387,999.993388,999.993400,999.993424,999.993459,999.993507,999.993572,999.993656,999.993759,999.993880,999.994015,999.994165,999.994327,999.994500,999.994683,999.994875,999.995080,999.995294,999.995522,999.995769,999.996034,999.996314,999.996606,999.996909,999.997221,999.997536,999.997854,999.998181,999.998525,999.998889,999.999273,999.999674,1000.000090,1000.000527,1000.000984,1000.001456,1000.001940,1000.002432,1000.002921,1000.003390,1000.003825,1000.004203,1000.004483,1000.004610,1000.004524,1000.004198,1000.003651,1000.002925,1000.002089,0.000000,0.000000,0.000000
0.000000,0.000000,1000.000880,1000.001876,1000.002771,1000.003533,1000.004092,1000.004383,1000.004397,1000.004201,1000.003884,1000.003502,1000.003088,1000.002655,1000.002210,1000.001761,1000.001306,1000.000845,1000.000382,999.999927,999.999483,999.999060,999.998664,999.998295,999.997943,999.997604,999.997282,999.996983,999.996700,999.996421,999.996144,999.995877,999.995624,999.995385,999.995157,999.994940,999.994734,999.994542,999.994367,999.994209,999.994065,999.993935,999.993816,999.993704,999.993603,999.993515,999.993441,999.993380,999.993330,999.993293,999.993270,999.993259,999.993260,999.993273,999.993297,999.993332,999.993379,999.993442,999.993524,999.993625,999.993746,999.993883,999.994035,999.994200,999.994375,999.994557,999.994749,999.994953,999.995169,999.995396,999.995641,999.995904,999.996183,999.996477,999.996783,999.997099,999.997417,999.997736,999.998065,999.998409,999.998772,999.999151,999.999545,999.999957,1000.000392,1000.000851,1000.001324,1000.001808,1000.002299,1000.002791,1000.003270,1000.003718,1000.004113,1000.004418,1000.004579,1000.004542,1000.004267,1000.003754,1000.003025,1000.002107,1000.000991,0.000000,0.000000
0.000000,0.000000,1000.001083,1000.002014,1000.002881,1000.003617,1000.004141,1000.004393,1000.004372,1000.004153,1000.003819,1000.003424,1000.002997,1000.002553,1000.002100,1000.001648,1000.001194,1000.000735,1000.000276,999.999823,999.999381,999.998958,999.998564,999.998193,999.997838,999.997494,999.997170,999.996868,999.996582,999.996302,999.996029,999.995768,999.995520,999.995281,999.995052,999.994833,999.994626,999.994434,999.994259,999.994102,999.993959,999.993830,999.993709,999.993597,999.993495,999.993406,999.993331,999.993269,999.993218,999.993181,999.993157,999.993147,999.993149,999.993161,999.993185,999.993220,999.993267,999.993330,999.993410,999.993509,999.993628,999.993765,999.993917,999.994083,999.994259,999.994443,999.994636,999.994841,999.995057,999.995285,999.995528,999.995789,999.996068,999.996362,999.996668,999.996984,999.997305,999.997628,999.997961,999.998308,999.998669,999.999045,999.999435,999.999843,1000.000277,1000.000735,1000.001208,1000.001689,1000.002178,1000.002669,1000.003153,1000.003612,1000.004022,1000.004348,1000.004543,1000.004549,1000.004313,1000.003824,1000.003115,1000.002219,1000.001247,0.000000,0.000000
0.000000,0.000000,1000.001197,1000.002118,1000.002964,1000.003672,1000.004172,1000.004399,1000.004355,1000.004117,1000.003769,1000.003358,1000.002915,1000.002459,1000.002000,1000.001545,1000.001093,1000.000637,1000.000180,999.999730,999.999290,999.998869,999.998474,999.998102,999.997743,999.997396,999.997069,999.996765,999.996476,999.996197,999.995928,999.995671,999.995426,999.995188,999.994957,999.994737,999.994529,999.994338,999.994164,999.994007,999.993865,999.993735,999.993614,999.993501,999.993399,999.993310,999.993235,999.993172,999.993122,999.993085,999.993062,999.993052,999.993054,999.993067,999.993090,999.993125,999.993172,999.993234,999.993313,999.993410,999.993528,999.993663,999.993814,999.993979,999.994155,999.994339,999.994534,999.994741,999.994959,999.995187,999.995429,999.995690,999.995968,999.996261,999.996566,999.996881,999.997203,999.997533,999.997871,999.998221,999.998582,999.998955,999.999343,999.999750,1000.000183,1000.000638,1000.001107,1000.001584,1000.002068,1000.002560,1000.003047,1000.003514,1000.003938,1000.004285,1000.004508,1000.004547,1000.004341,1000.003872,1000.003177,1000.002300,1000.001328,0.000000,0.000000
0.000000,0.000000,1000.001275,1000.002188,1000.003015,1000.003703,1000.004190,1000.004405,1000.004346,1000.004094,1000.003730,1000.003303,1000.002844,1000.002376,1000.001913,1000.001458,1000.001007,1000.000553,1000.000101,999.999653,999.999212,999.998789,999.998393,999.998019,999.997659,999.997311,999.996982,999.996675,999.996385,999.996108,999.995841,999.995586,999.995341,999.995103,999.994874,999.994654,999.994445,999.994253,999.994080,999.993924,999.993782,999.993650,999.993528,999.993415,999.993314,999.993226,999.993152,999.993089,999.993040,999.993004,999.992982,999.992972,999.992974,999.992988,999.993012,999.993047,999.993094,999.993154,999.993232,999.993328,999.993444,999.993578,999.993727,999.993888,999.994062,999.994245,999.994442,999.994651,999.994872,999.995102,999.995344,999.995605,999.995884,999.996176,999.996478,999.996791,999.997115,999.997451,999.997796,999.998149,999.998510,999.998880,999.999267,999.999677,1000.000108,1000.000558,1000.001020,1000.001490,1000.001970,1000.002462,1000.002956,1000.003431,1000.003869,1000.004237,1000.004485,1000.004547,1000.004356,1000.003895,1000.003202,1000.002325,1000.001323,0.000000,0.000000
0.000000,0.000000,1000.001324,1000.002231,1000.003047,1000.003724,1000.004200,1000.004408,1000.004343,1000.004080,1000.003700,1000.003258,1000.002786,1000.002310,1000.001844,1000.001389,1000.000938,1000.000487,1000.000038,999.999590,999.999146,999.998719,999.998319,999.997944,999.997584,999.997238,999.996910,999.996602,999.996312,999.996034,999.995766,999.995511,999.995266,999.995029,999.994801,999.994583,999.994376,999.994183,999.994009,999.993852,999.993708,999.993575,999.993452,999.993341,999.993242,999.993156,999.993081,999.993020,999.992972,999.992937,999.992915,999.992905,999.992908,999.992922,999.992947,999.992983,999.993031,999.993092,999.993168,999.993263,999.993377,999.993509,999.993655,999.993813,999.993982,999.994165,999.994361,999.994572,999.994793,999.995026,999.995271,999.995532,999.995812,999.996105,999.996406,999.996717,999.997042,999.997383,999.997734,999.998091,999.998453,999.998823,999.999209,999.999618,1000.000048,1000.000493,1000.000946,1000.001407,1000.001883,1000.002376,1000.002876,1000.003364,1000.003816,1000.004203,1000.004474,1000.004551,1000.004364,1000.003899,1000.003196,1000.002305,1000.001274,0.000000,0.000000
0.000000,0.000000,1000.001346,1000.002264,1000.003075,1000.003741,1000.004206,1000.004407,1000.004337,1000.004067,1000.003678,1000.003226,1000.002744,1000.002261,1000.001794,1000.001338,1000.000886,1000.000438,999.999990,999.999540,999.999091,999.998658,999.998253,999.997877,999.997520,999.997178,999.996853,999.996546,999.996255,999.995975,999.995705,999.995449,999.995205,999.994969,999.994743,999.994527,999.994320,999.994127,999.993951,999.993791,999.993645,999.993510,999.993388,999.993278,999.993181,999.993096,999.993023,999.992962,999.992916,999.992882,999.992861,999.992851,999.992854,999.992869,999.992895,999.992932,999.992981,999.993043,999.993119,999.993213,999.993326,999.993455,999.993598,999.993753,999.993919,999.994100,999.994297,999.994506,999.994726,999.994960,999.995207,999.995471,999.995752,999.996047,999.996349,999.996660,999.996986,999.997328,999.997684,999.998046,999.998410,999.998781,999.999166,999.999572,999.999998,1000.000437,1000.000883,1000.001338,1000.001809,1000.002301,1000.002807,1000.003307,1000.003777,1000.004182,1000.004470,1000.004557,1000.004366,1000.003888,1000.003171,1000.002269,1000.001220,0.000000,0.000000
0.000000,0.000000,1000.001366,1000.002292,1000.003101,1000.003757,1000.004211,1000.004402,1000.004326,1000.004054,1000.003664,1000.003207,1000.002718,1000.002230,1000.001758,1000.001300,1000.000848,1000.000400,999.999952,999.999500,999.999047,999.998609,999.998200,999.997822,999.997466,999.997129,999.996809,999.996505,999.996211,999.995927,999.995656,999.995401,999.995158,999.994923,999.994699,999.994484,999.994279,999.994085,999.993906,999.993742,999.993594,999.993459,999.993337,999.993228,999.993132,999.993048,999.992976,999.992917,999.992871,999.992838,999.992818,999.992809,999.992813,999.992828,999.992854,999.992892,999.992942,999.993006,999.993083,999.993177,999.993288,999.993415,999.993555,999.993707,999.993873,999.994053,999.994249,999.994456,999.994674,999.994906,999.995154,999.995420,999.995704,999.996003,999.996308,999.996619,999.996946,999.997290,999.997648,999.998013,999.998382,999.998753,999.999136,999.999537,999.999956,1000.000390,1000.000832,1000.001284,1000.001751,1000.002241,1000.002750,1000.003260,1000.003743,1000.004163,1000.004460,1000.004551,1000.004355,1000.003863,1000.003134,1000.002239,1000.001202,0.000000,0.000000
0.000000,0.000000,1000.001385,1000.002318,1000.003122,1000.003773,1000.004218,1000.004399,1000.004318,1000.004044,1000.003655,1000.003198,1000.002707,1000.002213,1000.001734,1000.001272,1000.000820,1000.000371,999.999922,999.999468,999.999014,999.998575,999.998164,999.997781,999.997425,999.997091,999.996775,999.996472,999.996177,999.995891,999.995619,999.995365,999.995123,999.994890,999.994667,999.994455,999.994251,999.994057,999.993876,999.993710,999.993559,999.993424,999.993301,999.993191,999.993095,999.993012,999.992942,999.992885,999.992840,999.992807,999.992787,999.992779,999.992783,999.992798,999.992825,999.992863,999.992914,999.992980,999.993059,999.993153,999.993263,999.993388,999.993527,999.993677,999.993841,999.994022,999.994217,999.994422,999.994638,999.994868,999.995115,999.995381,999.995668,999.995971,999.996281,999.996596,999.996924,999.997269,999.997629,999.997996,999.998365,999.998737,999.999117,999.999512,999.999925,1000.000355,1000.000795,1000.001246,1000.001711,1000.002199,1000.002710,1000.003225,1000.003714,1000.004138,1000.004439,1000.004529,1000.004326,1000.003826,1000.003098,1000.002220,1000.001217,0.000000,0.000000
0.000000,0.000000,1000.001405,1000.002337,1000.003141,1000.003790,1000.004230,1000.004402,1000.004315,1000.004040,1000.003650,1000.003195,1000.002704,1000.002206,1000.001723,1000.001256,1000.000799,1000.000349,999.999899,999.999446,999.998994,999.998556,999.998143,999.997758,999.997399,999.997065,999.996750,999.996447,999.996151,999.995863,999.995591,999.995338,999.995098,999.994868,999.994647,999.994437,999.994236,999.994044,999.993863,999.993695,999.993543,999.993406,999.993281,999.993169,999.993072,999.992990,999.992922,999.992865,999.992821,999.992788,999.992768,999.992760,999.992764,999.992780,999.992807,999.992846,999.992898,999.992965,999.993046,999.993141,999.993251,999.993375,999.993512,999.993661,999.993824,999.994003,999.994198,999.994404,999.994619,999.994847,999.995091,999.995357,999.995644,999.995950,999.996264,999.996585,999.996917,999.997265,999.997625,999.997992,999.998359,999.998729,999.999109,999.999501,999.999910,1000.000334,1000.000773,1000.001223,1000.001689,1000.002177,1000.002688,1000.003204,1000.003692,1000.004112,1000.004408,1000.004492,1000.004284,1000.003783,1000.003061,1000.002195,1000.001258,0.000000,0.000000
0.000000,1000.000451,1000.001467,1000.002356,1000.003152,1000.003802,1000.004243,1000.004414,1000.004321,1000.004042,1000.003652,1000.003196,1000.002706,1000.002208,1000.001723,1000.001251,1000.000790,1000.000338,999.999887,999.999435,999.998986,999.998551,999.998138,999.997751,999.997389,999.997052,999.996735,999.996430,999.996132,999.995845,999.995575,999.995323,999.995084,999.994856,999.994638,999.994431,999.994233,999.994045,999.993865,999.993698,999.993544,999.993403,999.993276,999.993162,999.993065,999.992983,999.992914,999.992858,999.992814,999.992781,999.992761,999.992753,999.992758,999.992774,999.992801,999.992841,999.992895,999.992963,999.993045,999.993141,999.993251,999.993375,999.993510,999.993657,999.993818,999.993997,999.994192,999.994399,999.994615,999.994842,999.995084,999.995348,999.995635,999.995940,999.996257,999.996583,999.996921,999.997273,999.997633,999.997996,999.998360,999.998730,999.999110,999.999503,999.999909,1000.000330,1000.000766,1000.001215,1000.001682,1000.002173,1000.002684,1000.003196,1000.003679,1000.004091,1000.004375,1000.004450,1000.004238,1000.003734,1000.003021,1000.002192,1000.001330,1000.000407,0.000000
0.000000,0.000000,1000.001429,1000.002354,1000.003165,1000.003817,1000.004257,1000.004426,1000.004332,1000.004052,1000.003659,1000.003202,1000.002712,1000.002218,1000.001733,1000.001259,1000.000796,1000.000341,999.999889,999.999437,999.998990,999.998558,999.998146,999.997759,999.997395,999.997054,999.996731,999.996423,999.996126,999.995841,999.995572,999.995319,999.995082,999.994856,999.994641,999.994436,999.994242,999.994057,999.993882,999.993715,999.993560,999.993416,999.993286,999.993171,999.993072,999.992989,999.992920,999.992864,999.992820,999.992788,999.992768,999.992760,999.992764,999.992780,999.992808,999.992849,999.992904,999.992973,999.993056,999.993152,999.993262,999.993386,999.993521,999.993666,999.993825,999.994003,999.994198,999.994406,999.994624,999.994852,999.995095,999.995357,999.995640,999.995942,999.996260,999.996590,999.996934,999.997288,999.997648,999.998008,999.998370,999.998740,999.999123,999.999518,999.999923,1000.000342,1000.000774,1000.001222,1000.001692,1000.002184,1000.002693,1000.003200,1000.003674,1000.004076,1000.004349,1000.004414,1000.004194,1000.003690,1000.002985,1000.002164,1000.001283,0.000000,0.000000
0.000000,0.000000,1000.001435,1000.002368,1000.003171,1000.003825,1000.004269,1000.004439,1000.004347,1000.004068,1000.003674,1000.003214,1000.002725,1000.002234,1000.001754,1000.001281,1000.000816,1000.000360,999.999906,999.999453,999.999008,999.998579,999.998171,999.997783,999.997416,999.997069,999.996741,999.996430,999.996133,999.995850,999.995582,999.995330,999.995093,999.994869,999.994656,999.994453,999.994261,999.994079,999.993907,999.993742,999.993587,999.993442,999.993311,999.993194,999.993093,999.993008,999.992939,999.992883,999.992840,999.992808,999.992789,999.992781,999.992784,999.992799,999.992827,999.992869,999.992926,999.992996,999.993079,999.993175,999.993285,999.993408,999.993542,999.993687,999.993845,999.994022,999.994217,999.994426,999.994644,999.994874,999.995119,999.995382,999.995662,999.995960,999.996276,999.996609,999.996955,999.997310,999.997668,999.998027,999.998387,999.998759,999.999146,999.999545,999.999952,1000.000369,1000.000798,1000.001245,1000.001715,1000.002207,1000.002712,1000.003213,1000.003678,1000.004068,1000.004329,1000.004383,1000.004156,1000.003649,1000.002941,1000.002116,1000.001222,0.000000,0.000000
0.000000,0.000000,1000.001446,1000.002368,1000.003174,1000.003828,1000.004274,1000.004449,1000.004363,1000.004089,1000.003695,1000.003234,1000.002745,1000.002259,1000.001784,1000.001315,1000.000852,1000.000395,999.999938,999.999483,999.999041,999.998616,999.998210,999.997822,999.997451,999.997098,999.996765,999.996451,999.996156,999.995874,999.995607,999.995354,999.995118,999.994896,999.994684,999.994482,999.994291,999.994110,999.993940,999.993778,999.993624,999.993479,999.993348,999.993231,999.993129,999.993043,999.992973,999.992917,999.992874,999.992843,999.992824,999.992815,999.992817,999.992832,999.992860,999.992902,999.992960,999.993030,999.993113,999.993209,999.993319,999.993442,999.993576,999.993720,999.993878,999.994054,999.994249,999.994457,999.994677,999.994909,999.995156,999.995420,999.995698,999.995992,999.996306,999.996640,999.996987,999.997340,999.997695,999.998052,999.998414,999.998788,999.999179,999.999582,999.999993,1000.000411,1000.000838,1000.001281,1000.001750,1000.002241,1000.002741,1000.003233,1000.003689,1000.004068,1000.004316,1000.004357,1000.004122,1000.003611,1000.002896,1000.002057,1000.001141,0.000000,0.000000
0.000000,0.000000,1000.001458,1000.002371,1000.003171,1000.003824,1000.004271,1000.004454,1000.004378,1000.004111,1000.003722,1000.003263,1000.002776,1000.002294,1000.001823,1000.001359,1000.000898,1000.000442,999.999983,999.999527,999.999087,999.998667,999.998263,999.997873,999.997498,999.997141,999.996804,999.996489,999.996193,999.995913,999.995647,999.995395,999.995158,999.994936,999.994725,999.994524,999.994332,999.994152,999.993981,999.993821,999.993670,999.993528,999.993397,999.993280,999.993178,999.993091,999.993021,999.992965,999.992923,999.992892,999.992872,999.992862,999.992864,999.992877,999.992905,999.992949,999.993006,999.993076,999.993159,999.993255,999.993365,999.993488,999.993622,999.993766,999.993925,999.994101,999.994295,999.994503,999.994722,999.994954,999.995204,999.995470,999.995748,999.996041,999.996353,999.996684,999.997027,999.997377,999.997730,999.998086,999.998449,999.998825,999.999220,999.999628,1000.000043,1000.000462,1000.000888,1000.001329,1000.001797,1000.002285,1000.002780,1000.003261,1000.003706,1000.004073,1000.004308,1000.004338,1000.004095,1000.003575,1000.002848,1000.001989,1000.001044,0.000000,0.000000
0.000000,0.000000,1000.001487,1000.002368,1000.003154,1000.003810,1000.004265,1000.004456,1000.004391,1000.004136,1000.003758,1000.003305,1000.002821,1000.002340,1000.001872,1000.001411,1000.000955,1000.000499,1000.000039,999.999582,999.999144,999.998727,999.998325,999.997935,999.997559,999.997200,999.996861,999.996543,999.996245,999.995967,999.995703,999.995451,999.995213,999.994990,999.994778,999.994576,999.994385,999.994204,999.994034,999.993875,999.993725,999.993586,999.993457,999.993341,999.993238,999.993152,999.993080,999.993024,999.992982,999.992951,999.992931,999.992921,999.992922,999.992936,999.992965,999.993008,999.993066,999.993136,999.993219,999.993315,999.993424,999.993547,999.993681,999.993827,999.993986,999.994162,999.994355,999.994562,999.994781,999.995013,999.995264,999.995532,999.995812,999.996104,999.996413,999.996739,999.997077,999.997422,999.997773,999.998130,999.998494,999.998873,999.999269,999.999680,1000.000099,1000.000521,1000.000949,1000.001392,1000.001859,1000.002344,1000.002831,1000.003301,1000.003731,1000.004083,1000.004306,1000.004326,1000.004073,1000.003540,1000.002795,1000.001910,1000.000932,0.000000,0.000000
0.000000,0.000000,1000.001514,1000.002345,1000.003123,1000.003786,1000.004256,1000.004461,1000.004409,1000.004168,1000.003803,1000.003361,1000.002883,1000.002401,1000.001931,1000.001474,1000.001021,1000.000565,1000.000104,999.999646,999.999209,999.998793,999.998393,999.998006,999.997632,999.997273,999.996933,999.996614,999.996316,999.996037,999.995773,999.995522,999.995283,999.995057,999.994843,999.994640,999.994448,999.994267,999.994097,999.993939,999.993791,999.993654,999.993528,999.993412,999.993310,999.993222,999.993150,999.993093,999.993050,999.993020,999.993000,999.992990,999.992992,999.993008,999.993038,999.993082,999.993140,999.993211,999.993294,999.993389,999.993498,999.993619,999.993754,999.993902,999.994063,999.994238,999.994429,999.994636,999.994854,999.995087,999.995339,999.995608,999.995888,999.996180,999.996486,999.996805,999.997135,999.997476,999.997827,999.998185,999.998551,999.998931,999.999328,999.999740,1000.000162,1000.000590,1000.001024,1000.001472,1000.001939,1000.002420,1000.002897,1000.003352,1000.003764,1000.004100,1000.004310,1000.004320,1000.004053,1000.003500,1000.002727,1000.001816,1000.000814,0.000000,0.000000
0.000000,0.000000,1000.001507,1000.002295,1000.003070,1000.003747,1000.004239,1000.004470,1000.004438,1000.004212,1000.003863,1000.003434,1000.002961,1000.002479,1000.002008,1000.001549,1000.001096,1000.000639,1000.000177,999.999720,999.999281,999.998865,999.998468,999.998085,999.997716,999.997361,999.997022,999.996703,999.996405,999.996125,999.995860,999.995607,999.995366,999.995137,999.994920,999.994713,999.994520,999.994339,999.994171,999.994014,999.993868,999.993734,999.993609,999.993495,999.993393,999.993305,999.993231,999.993173,999.993130,999.993099,999.993079,999.993071,999.993074,999.993092,999.993124,999.993170,999.993229,999.993300,999.993383,999.993477,999.993583,999.993704,999.993840,999.993991,999.994154,999.994329,999.994519,999.994725,999.994943,999.995177,999.995428,999.995696,999.995975,999.996265,999.996568,999.996881,999.997204,999.997541,999.997893,999.998253,999.998620,999.999000,999.999396,999.999809,1000.000236,1000.000671,1000.001113,1000.001567,1000.002034,1000.002508,1000.002974,1000.003413,1000.003807,1000.004126,1000.004322,1000.004314,1000.004025,1000.003446,1000.002645,1000.001702,1000.000692,0.000000,0.000000
0.000000,0.000000,1000.001438,1000.002215,1000.002992,1000.003684,1000.004208,1000.004478,1000.004478,1000.004273,1000.003938,1000.003522,1000.003058,1000.002578,1000.002104,1000.001643,1000.001185,1000.000724,1000.000261,999.999805,999.999366,999.998950,999.998555,999.998176,999.997813,999.997463,999.997127,999.996809,999.996511,999.996230,999.995963,999.995707,999.995462,999.995230,999.995009,999.994799,999.994603,999.994422,999.994255,999.994099,999.993956,999.993824,999.993702,999.993590,999.993490,999.993401,999.993326,999.993266,999.993221,999.993190,999.993171,999.993164,999.993170,999.993190,999.993224,999.993272,999.993331,999.993402,999.993484,999.993575,999.993680,999.993801,999.993939,999.994093,999.994258,999.994433,999.994622,999.994827,999.995047,999.995280,999.995530,999.995795,999.996071,999.996359,999.996659,999.996967,999.997286,999.997621,999.997973,999.998334,999.998702,999.999080,999.999475,999.999890,1000.000322,1000.000765,1000.001217,1000.001674,1000.002136,1000.002600,1000.003056,1000.003485,1000.003864,1000.004167,1000.004341,1000.004305,1000.003983,1000.003375,1000.002546,1000.001565,1000.000542,0.000000,0.000000
0.000000,0.000000,1000.001246,1000.002112,1000.002895,1000.003602,1000.004158,1000.004478,1000.004524,1000.004348,1000.004030,1000.003625,1000.003170,1000.002695,1000.002221,1000.001753,1000.001289,1000.000824,1000.000360,999.999905,999.999467,999.999051,999.998657,999.998282,999.997924,999.997578,999.997245,999.996928,999.996630,999.996349,999.996080,999.995820,999.995572,999.995335,999.995110,999.994897,999.994700,999.994518,999.994350,999.994195,999.994053,999.993924,999.993806,999.993697,999.993598,999.993510,999.993435,999.993373,999.993326,999.993294,999.993275,999.993270,999.993279,999.993302,999.993338,999.993386,999.993446,999.993517,999.993596,999.993686,999.993790,999.993912,999.994052,999.994208,999.994374,999.994550,999.994738,999.994942,999.995161,999.995394,999.995642,999.995904,999.996177,999.996462,999.996759,999.997063,999.997381,999.997717,999.998069,999.998429,999.998794,999.999171,999.999566,999.999984,1000.000421,1000.000872,1000.001330,1000.001788,1000.002244,1000.002697,1000.003144,1000.003566,1000.003936,1000.004222,1000.004366,1000.004288,1000.003925,1000.003293,1000.002439,1000.001416,1000.000274,0.000000,0.000000
