0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002019,1000.002779,1000.003494,1000.004088,1000.004468,1000.004570,1000.004430,1000.004131,1000.003740,1000.003295,1000.002825,1000.002349,1000.001876,1000.001406,1000.000938,1000.000475,1000.000023,999.999586,999.999171,999.998779,999.998406,999.998049,999.997706,999.997376,999.997060,999.996760,999.996478,999.996207,999.995947,999.995696,999.995455,999.995225,999.995010,999.994811,999.994627,999.994457,999.994301,999.994160,999.994033,999.993917,999.993811,999.993716,999.993630,999.993555,999.993492,999.993445,999.993412,999.993393,999.993389,999.993400,999.993425,999.993464,999.993514,999.993573,999.993642,999.993721,999.993810,999.993915,999.994038,999.994180,999.994336,999.994503,999.994679,999.994866,999.995069,999.995286,999.995518,999.995765,999.996023,999.996294,999.996577,999.996869,999.997172,999.997489,999.997826,999.998178,999.998536,999.998900,999.999277,999.999674,1000.000093,1000.000535,1000.000990,1000.001450,1000.001906,1000.002355,1000.002801,1000.003242,1000.003660,1000.004020,1000.004285,1000.004394,1000.004263,1000.003854,1000.003194,1000.002334,1000.001328,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001864,1000.002646,1000.003369,1000.003999,1000.004439,1000.004604,1000.004509,1000.004236,1000.003861,1000.003427,1000.002964,1000.002486,1000.002008,1000.001533,1000.001065,1000.000605,1000.000156,999.999721,999.999309,999.998920,999.998550,999.998194,999.997852,999.997521,999.997204,999.996902,999.996616,999.996344,999.996083,999.995831,999.995588,999.995355,999.995137,999.994935,999.994750,999.994578,999.994421,999.994279,999.994152,999.994037,999.993934,999.993841,999.993758,999.993686,999.993625,999.993578,999.993545,999.993526,999.993523,999.993535,999.993562,999.993602,999.993653,999.993712,999.993781,999.993859,999.993949,999.994055,999.994179,999.994320,999.994476,999.994643,999.994819,999.995007,999.995209,999.995425,999.995655,999.995899,999.996155,999.996423,999.996703,999.996993,999.997296,999.997614,999.997950,999.998300,999.998657,999.999022,999.999402,999.999800,1000.000220,1000.000662,1000.001116,1000.001574,1000.002027,1000.002472,1000.002915,1000.003355,1000.003767,1000.004115,1000.004355,1000.004419,1000.004230,1000.003768,1000.003085,1000.002257,1000.001297,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001643,1000.002447,1000.003210,1000.003886,1000.004386,1000.004620,1000.004580,1000.004342,1000.003986,1000.003565,1000.003108,1000.002631,1000.002148,1000.001671,1000.001205,1000.000747,1000.000301,999.999870,999.999461,999.999077,999.998711,999.998357,999.998015,999.997683,999.997363,999.997056,999.996765,999.996490,999.996229,999.995977,999.995734,999.995500,999.995281,999.995077,999.994890,999.994716,999.994557,999.994414,999.994285,999.994169,999.994067,999.993977,999.993898,999.993828,999.993770,999.993725,999.993693,999.993676,999.993673,999.993685,999.993713,999.993753,999.993804,999.993863,999.993932,999.994010,999.994101,999.994207,999.994330,999.994471,999.994626,999.994793,999.994971,999.995161,999.995363,999.995577,999.995805,999.996047,999.996301,999.996565,999.996842,999.997134,999.997438,999.997755,999.998088,999.998436,999.998794,999.999163,999.999545,999.999945,1000.000365,1000.000802,1000.001252,1000.001704,1000.002152,1000.002597,1000.003042,1000.003481,1000.003886,1000.004219,1000.004427,1000.004439,1000.004188,1000.003671,1000.002956,1000.002118,1000.001240,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001371,1000.002217,1000.003020,1000.003741,1000.004302,1000.004610,1000.004639,1000.004447,1000.004116,1000.003709,1000.003259,1000.002783,1000.002300,1000.001822,1000.001356,1000.000902,1000.000459,1000.000030,999.999624,999.999246,999.998885,999.998535,999.998194,999.997861,999.997538,999.997226,999.996930,999.996651,999.996387,999.996136,999.995894,999.995662,999.995443,999.995239,999.995049,999.994873,999.994713,999.994568,999.994436,999.994319,999.994217,999.994128,999.994051,999.993984,999.993930,999.993887,999.993856,999.993839,999.993837,999.993850,999.993877,999.993917,999.993967,999.994026,999.994094,999.994173,999.994264,999.994370,999.994493,999.994632,999.994787,999.994955,999.995135,999.995327,999.995528,999.995740,999.995966,999.996205,999.996456,999.996719,999.996997,999.997290,999.997597,999.997914,999.998243,999.998587,999.998946,999.999319,999.999706,1000.000107,1000.000524,1000.000957,1000.001400,1000.001844,1000.002288,1000.002734,1000.003182,1000.003618,1000.004015,1000.004327,1000.004496,1000.004448,1000.004129,1000.003556,1000.002807,1000.001935,1000.001083,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001042,1000.001967,1000.002806,1000.003567,1000.004182,1000.004568,1000.004677,1000.004547,1000.004252,1000.003862,1000.003419,1000.002945,1000.002461,1000.001984,1000.001520,1000.001069,1000.000628,1000.000200,999.999798,999.999424,999.999070,999.998725,999.998387,999.998055,999.997729,999.997414,999.997114,999.996831,999.996565,999.996312,999.996071,999.995841,999.995624,999.995419,999.995228,999.995050,999.994888,999.994741,999.994608,999.994488,999.994384,999.994295,999.994219,999.994155,999.994102,999.994061,999.994031,999.994014,999.994013,999.994026,999.994053,999.994092,999.994140,999.994199,999.994267,999.994346,999.994438,999.994545,999.994668,999.994807,999.994961,999.995130,999.995311,999.995501,999.995701,999.995912,999.996136,999.996373,999.996623,999.996886,999.997166,999.997462,999.997771,999.998086,999.998411,999.998752,999.999112,999.999489,999.999881,1000.000283,1000.000697,1000.001125,1000.001560,1000.001999,1000.002441,1000.002886,1000.003333,1000.003765,1000.004148,1000.004432,1000.004551,1000.004434,1000.004043,1000.003425,1000.002639,1000.001732,1000.000732,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001707,1000.002565,1000.003357,1000.004022,1000.004486,1000.004689,1000.004635,1000.004388,1000.004022,1000.003590,1000.003119,1000.002633,1000.002157,1000.001696,1000.001247,1000.000808,1000.000382,999.999981,999.999609,999.999260,999.998923,999.998591,999.998262,999.997936,999.997619,999.997317,999.997032,999.996764,999.996510,999.996268,999.996038,999.995821,999.995616,999.995424,999.995245,999.995081,999.994932,999.994797,999.994676,999.994570,999.994480,999.994403,999.994338,999.994286,999.994245,999.994215,999.994199,999.994198,999.994212,999.994239,999.994277,999.994324,999.994383,999.994451,999.994531,999.994625,999.994733,999.994857,999.994997,999.995150,999.995318,999.995497,999.995685,999.995883,999.996092,999.996315,999.996551,999.996801,999.997068,999.997350,999.997648,999.997957,999.998271,999.998593,999.998931,999.999292,999.999672,1000.000067,1000.000471,1000.000883,1000.001304,1000.001735,1000.002172,1000.002610,1000.003054,1000.003497,1000.003919,1000.004280,1000.004525,1000.004584,1000.004389,1000.003928,1000.003264,1000.002465,1000.001643,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001465,1000.002319,1000.003109,1000.003818,1000.004362,1000.004664,1000.004701,1000.004516,1000.004185,1000.003768,1000.003304,1000.002822,1000.002347,1000.001887,1000.001440,1000.001002,1000.000577,1000.000175,999.999803,999.999455,999.999124,999.998801,999.998479,999.998156,999.997839,999.997536,999.997251,999.996983,999.996728,999.996484,999.996252,999.996033,999.995828,999.995635,999.995455,999.995290,999.995139,999.995002,999.994879,999.994772,999.994680,999.994601,999.994535,999.994482,999.994441,999.994411,999.994396,999.994395,999.994409,999.994436,999.994472,999.994519,999.994577,999.994646,999.994729,999.994824,999.994935,999.995060,999.995199,999.995353,999.995517,999.995692,999.995878,999.996075,999.996284,999.996505,999.996742,999.996996,999.997265,999.997550,999.997848,999.998155,999.998467,999.998788,999.999126,999.999486,999.999868,1000.000265,1000.000671,1000.001080,1000.001499,1000.001927,1000.002361,1000.002797,1000.003238,1000.003674,1000.004077,1000.004405,1000.004598,1000.004585,1000.004313,1000.003790,1000.003090,1000.002310,1000.001525,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001151,1000.002042,1000.002839,1000.003585,1000.004196,1000.004597,1000.004736,1000.004625,1000.004339,1000.003948,1000.003499,1000.003027,1000.002556,1000.002096,1000.001650,1000.001214,1000.000791,1000.000387,1000.000009,999.999658,999.999330,999.999015,999.998702,999.998386,999.998071,999.997767,999.997482,999.997216,999.996962,999.996716,999.996481,999.996260,999.996054,999.995861,999.995681,999.995513,999.995360,999.995221,999.995098,999.994989,999.994895,999.994814,999.994746,999.994691,999.994650,999.994623,999.994609,999.994608,999.994621,999.994645,999.994680,999.994726,999.994784,999.994856,999.994940,999.995038,999.995149,999.995275,999.995414,999.995564,999.995725,999.995898,999.996083,999.996280,999.996489,999.996712,999.996951,999.997207,999.997480,999.997765,999.998061,999.998365,999.998676,999.998999,999.999339,999.999698,1000.000078,1000.000476,1000.000882,1000.001293,1000.001710,1000.002136,1000.002567,1000.003002,1000.003439,1000.003861,1000.004236,1000.004517,1000.004645,1000.004556,1000.004211,1000.003637,1000.002892,1000.002094,1000.001205,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001754,1000.002552,1000.003321,1000.003994,1000.004485,1000.004727,1000.004706,1000.004478,1000.004123,1000.003699,1000.003242,1000.002780,1000.002324,1000.001879,1000.001446,1000.001025,1000.000619,1000.000235,999.999876,999.999545,999.999233,999.998929,999.998622,999.998311,999.998008,999.997722,999.997456,999.997204,999.996958,999.996723,999.996500,999.996293,999.996100,999.995919,999.995751,999.995595,999.995455,999.995330,999.995220,999.995125,999.995042,999.994972,999.994916,999.994876,999.994850,999.994839,999.994839,999.994850,999.994871,999.994904,999.994949,999.995007,999.995080,999.995166,999.995265,999.995376,999.995500,999.995637,999.995785,999.995944,999.996115,999.996300,999.996498,999.996709,999.996936,999.997179,999.997438,999.997711,999.997995,999.998288,999.998589,999.998900,999.999226,999.999567,999.999925,1000.000302,1000.000698,1000.001105,1000.001517,1000.001936,1000.002360,1000.002790,1000.003222,1000.003650,1000.004053,1000.004390,1000.004611,1000.004663,1000.004490,1000.004072,1000.003438,1000.002675,1000.001909,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001365,1000.002258,1000.003041,1000.003763,1000.004329,1000.004672,1000.004753,1000.004600,1000.004291,1000.003897,1000.003462,1000.003012,1000.002563,1000.002124,1000.001696,1000.001278,1000.000872,1000.000483,1000.000115,999.999774,999.999460,999.999160,999.998863,999.998560,999.998259,999.997973,999.997705,999.997452,999.997206,999.996971,999.996750,999.996544,999.996352,999.996171,999.996001,999.995844,999.995703,999.995577,999.995466,999.995369,999.995285,999.995215,999.995158,999.995116,999.995092,999.995082,999.995085,999.995096,999.995116,999.995146,999.995189,999.995246,999.995319,999.995405,999.995502,999.995611,999.995733,999.995868,999.996016,999.996175,999.996346,999.996531,999.996730,999.996946,999.997178,999.997425,999.997686,999.997958,999.998239,999.998528,999.998826,999.999138,999.999467,999.999809,1000.000164,1000.000538,1000.000932,1000.001338,1000.001753,1000.002175,1000.002601,1000.003027,1000.003453,1000.003869,1000.004244,1000.004532,1000.004681,1000.004641,1000.004376,1000.003888,1000.003211,1000.002441,1000.001506,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001910,1000.002734,1000.003493,1000.004134,1000.004572,1000.004762,1000.004703,1000.004454,1000.004094,1000.003683,1000.003249,1000.002810,1000.002378,1000.001957,1000.001544,1000.001141,1000.000749,1000.000375,1000.000025,999.999702,999.999401,999.999109,999.998816,999.998521,999.998235,999.997966,999.997710,999.997462,999.997226,999.997007,999.996803,999.996613,999.996435,999.996265,999.996108,999.995966,999.995840,999.995727,999.995629,999.995545,999.995474,999.995416,999.995373,999.995347,999.995337,999.995341,999.995355,999.995375,999.995404,999.995445,999.995501,999.995571,999.995653,999.995746,999.995852,999.995973,999.996108,999.996257,999.996419,999.996592,999.996777,999.996977,999.997196,999.997433,999.997684,999.997944,999.998215,999.998494,999.998778,999.999075,999.999389,999.999720,1000.000062,1000.000416,1000.000789,1000.001179,1000.001584,1000.002003,1000.002431,1000.002858,1000.003279,1000.003693,1000.004087,1000.004424,1000.004651,1000.004712,1000.004567,1000.004204,1000.003640,1000.002936,1000.002189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001446,1000.002402,1000.003192,1000.003892,1000.004420,1000.004720,1000.004769,1000.004601,1000.004288,1000.003904,1000.003490,1000.003064,1000.002640,1000.002225,1000.001818,1000.001419,1000.001029,1000.000653,1000.000295,999.999962,999.999654,999.999362,999.999075,999.998790,999.998509,999.998240,999.997980,999.997729,999.997491,999.997271,999.997069,999.996883,999.996708,999.996542,999.996386,999.996245,999.996118,999.996005,999.995904,999.995818,999.995748,999.995689,999.995644,999.995615,999.995604,999.995607,999.995621,999.995642,999.995671,999.995712,999.995767,999.995836,999.995913,999.996002,999.996105,999.996226,999.996362,999.996515,999.996679,999.996853,999.997038,999.997240,999.997462,999.997701,999.997952,999.998213,999.998482,999.998758,999.999041,999.999337,999.999653,999.999985,1000.000327,1000.000682,1000.001055,1000.001444,1000.001849,1000.002270,1000.002701,1000.003126,1000.003538,1000.003932,1000.004293,1000.004579,1000.004729,1000.004684,1000.004426,1000.003973,1000.003356,1000.002649,1000.001793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001990,1000.002834,1000.003589,1000.004204,1000.004611,1000.004778,1000.004710,1000.004467,1000.004124,1000.003733,1000.003322,1000.002909,1000.002501,1000.002099,1000.001705,1000.001318,1000.000942,1000.000581,1000.000240,999.999923,999.999626,999.999342,999.999064,999.998792,999.998526,999.998265,999.998012,999.997771,999.997549,999.997346,999.997161,999.996990,999.996828,999.996675,999.996535,999.996408,999.996294,999.996190,999.996102,999.996030,999.995972,999.995927,999.995896,999.995882,999.995882,999.995892,999.995912,999.995942,999.995986,999.996043,999.996111,999.996186,999.996273,999.996376,999.996497,999.996636,999.996791,999.996958,999.997133,999.997318,999.997519,999.997742,999.997982,999.998233,999.998493,999.998760,999.999033,999.999316,999.999614,999.999931,1000.000262,1000.000605,1000.000963,1000.001338,1000.001728,1000.002132,1000.002552,1000.002980,1000.003398,1000.003793,1000.004160,1000.004476,1000.004694,1000.004746,1000.004585,1000.004219,1000.003679,1000.003025,1000.002315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001461,1000.002445,1000.003241,1000.003925,1000.004428,1000.004715,1000.004766,1000.004616,1000.004332,1000.003975,1000.003586,1000.003186,1000.002786,1000.002389,1000.001998,1000.001616,1000.001241,1000.000879,1000.000535,1000.000210,999.999905,999.999621,999.999350,999.999085,999.998824,999.998565,999.998311,999.998068,999.997843,999.997638,999.997452,999.997282,999.997122,999.996971,999.996831,999.996704,999.996588,999.996483,999.996392,999.996318,999.996261,999.996218,999.996190,999.996173,999.996168,999.996173,999.996190,999.996222,999.996268,999.996327,999.996396,999.996472,999.996559,999.996665,999.996788,999.996928,999.997084,999.997251,999.997427,999.997611,999.997812,999.998033,999.998272,999.998524,999.998783,999.999048,999.999321,999.999606,999.999907,1000.000224,1000.000556,1000.000901,1000.001262,1000.001641,1000.002031,1000.002431,1000.002845,1000.003264,1000.003666,1000.004041,1000.004373,1000.004628,1000.004754,1000.004690,1000.004412,1000.003948,1000.003351,1000.002677,1000.001866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001996,1000.002845,1000.003586,1000.004179,1000.004576,1000.004754,1000.004720,1000.004521,1000.004216,1000.003856,1000.003475,1000.003085,1000.002695,1000.002307,1000.001925,1000.001551,1000.001190,1000.000845,1000.000516,1000.000206,999.999918,999.999651,999.999392,999.999135,999.998878,999.998624,999.998380,999.998153,999.997945,999.997757,999.997587,999.997428,999.997276,999.997135,999.997006,999.996889,999.996783,999.996691,999.996617,999.996561,999.996522,999.996495,999.996478,999.996468,999.996468,999.996482,999.996513,999.996561,999.996621,999.996689,999.996767,999.996858,999.996966,999.997091,999.997232,999.997388,999.997555,999.997730,999.997913,999.998112,999.998331,999.998570,999.998822,999.999081,999.999345,999.999620,999.999910,1000.000215,1000.000534,1000.000867,1000.001216,1000.001582,1000.001961,1000.002348,1000.002742,1000.003146,1000.003549,1000.003931,1000.004279,1000.004560,1000.004732,1000.004744,1000.004556,1000.004166,1000.003617,1000.002980,1000.002269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001442,1000.002422,1000.003202,1000.003860,1000.004355,1000.004655,1000.004754,1000.004668,1000.004441,1000.004127,1000.003772,1000.003398,1000.003016,1000.002633,1000.002253,1000.001879,1000.001517,1000.001172,1000.000842,1000.000527,1000.000235,999.999964,999.999708,999.999454,999.999198,999.998945,999.998702,999.998476,999.998266,999.998076,999.997904,999.997744,999.997592,999.997450,999.997320,999.997203,999.997098,999.997007,999.996934,999.996880,999.996842,999.996814,999.996794,999.996781,999.996777,999.996788,999.996817,999.996863,999.996922,999.996991,999.997072,999.997166,999.997276,999.997402,999.997545,999.997703,999.997869,999.998042,999.998225,999.998422,999.998640,999.998878,999.999130,999.999389,999.999654,999.999934,1000.000229,1000.000538,1000.000860,1000.001197,1000.001549,1000.001916,1000.002293,1000.002674,1000.003060,1000.003450,1000.003832,1000.004187,1000.004490,1000.004699,1000.004766,1000.004649,1000.004337,1000.003851,1000.003252,1000.002593,1000.001805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001918,1000.002756,1000.003467,1000.004049,1000.004460,1000.004690,1000.004740,1000.004621,1000.004378,1000.004062,1000.003712,1000.003346,1000.002973,1000.002598,1000.002226,1000.001863,1000.001516,1000.001184,1000.000866,1000.000568,1000.000291,1000.000029,999.999775,999.999520,999.999269,999.999029,999.998806,999.998598,999.998406,999.998230,999.998067,999.997914,999.997773,999.997645,999.997530,999.997429,999.997343,999.997271,999.997217,999.997176,999.997144,999.997119,999.997103,999.997098,999.997107,999.997133,999.997177,999.997234,999.997304,999.997387,999.997483,999.997594,999.997723,999.997868,999.998027,999.998194,999.998366,999.998548,999.998745,999.998964,999.999201,999.999451,999.999710,999.999979,1000.000262,1000.000562,1000.000876,1000.001203,1000.001544,1000.001898,1000.002263,1000.002636,1000.003011,1000.003384,1000.003754,1000.004108,1000.004420,1000.004656,1000.004769,1000.004710,1000.004464,1000.004044,1000.003481,1000.002844,1000.002137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001337,1000.002277,1000.003037,1000.003657,1000.004164,1000.004518,1000.004708,1000.004721,1000.004578,1000.004326,1000.004012,1000.003671,1000.003316,1000.002954,1000.002588,1000.002225,1000.001873,1000.001537,1000.001216,1000.000911,1000.000628,1000.000360,1000.000102,999.999849,999.999599,999.999363,999.999144,999.998938,999.998745,999.998564,999.998396,999.998241,999.998100,999.997976,999.997868,999.997772,999.997690,999.997621,999.997565,999.997520,999.997482,999.997453,999.997435,999.997431,999.997441,999.997466,999.997508,999.997565,999.997635,999.997718,999.997814,999.997926,999.998055,999.998202,999.998363,999.998530,999.998703,999.998886,999.999085,999.999303,999.999537,999.999785,1000.000046,1000.000318,1000.000607,1000.000912,1000.001231,1000.001562,1000.001906,1000.002261,1000.002624,1000.002991,1000.003355,1000.003710,1000.004051,1000.004361,1000.004609,1000.004755,1000.004749,1000.004558,1000.004192,1000.003677,1000.003074,1000.002394,1000.001628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001689,1000.002543,1000.003208,1000.003777,1000.004236,1000.004554,1000.004712,1000.004698,1000.004541,1000.004287,1000.003981,1000.003651,1000.003306,1000.002952,1000.002593,1000.002239,1000.001897,1000.001573,1000.001267,1000.000978,1000.000706,1000.000445,1000.000189,999.999941,999.999706,999.999489,999.999285,999.999091,999.998906,999.998735,999.998579,999.998440,999.998319,999.998215,999.998125,999.998046,999.997978,999.997919,999.997871,999.997832,999.997801,999.997784,999.997782,999.997794,999.997823,999.997866,999.997924,999.997993,999.998073,999.998168,999.998280,999.998410,999.998557,999.998718,999.998885,999.999058,999.999240,999.999439,999.999654,999.999885,1000.000133,1000.000396,1000.000674,1000.000968,1000.001275,1000.001596,1000.001932,1000.002278,1000.002634,1000.002995,1000.003354,1000.003702,1000.004030,1000.004327,1000.004571,1000.004729,1000.004760,1000.004621,1000.004304,1000.003830,1000.003247,1000.002595,1000.001815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001931,1000.002683,1000.003307,1000.003846,1000.004273,1000.004568,1000.004703,1000.004672,1000.004510,1000.004264,1000.003968,1000.003647,1000.003310,1000.002962,1000.002610,1000.002266,1000.001940,1000.001636,1000.001346,1000.001071,1000.000805,1000.000546,1000.000294,1000.000056,999.999837,999.999635,999.999444,999.999262,999.999092,999.998938,999.998802,999.998683,999.998581,999.998492,999.998413,999.998342,999.998283,999.998236,999.998198,999.998172,999.998158,999.998157,999.998172,999.998204,999.998249,999.998307,999.998375,999.998455,999.998549,999.998661,999.998791,999.998938,999.999097,999.999261,999.999431,999.999610,999.999804,1000.000016,1000.000245,1000.000493,1000.000760,1000.001042,1000.001337,1000.001645,1000.001969,1000.002306,1000.002655,1000.003011,1000.003367,1000.003713,1000.004036,1000.004322,1000.004553,1000.004707,1000.004749,1000.004646,1000.004376,1000.003942,1000.003378,1000.002735,1000.001982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
