0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001309,1000.002112,1000.002784,1000.003362,1000.003872,1000.004283,1000.004565,1000.004686,1000.004649,1000.004492,1000.004254,1000.003969,1000.003658,1000.003328,1000.002986,1000.002646,1000.002321,1000.002017,1000.001730,1000.001453,1000.001184,1000.000921,1000.000663,1000.000419,1000.000196,999.999994,999.999808,999.999632,999.999468,999.999319,999.999187,999.999071,999.998969,999.998878,999.998796,999.998723,999.998663,999.998618,999.998587,999.998565,999.998554,999.998555,999.998571,999.998602,999.998647,999.998703,999.998771,999.998852,999.998948,999.999061,999.999191,999.999336,999.999492,999.999652,999.999816,999.999990,1000.000180,1000.000389,1000.000618,1000.000869,1000.001138,1000.001421,1000.001715,1000.002023,1000.002346,1000.002684,1000.003034,1000.003386,1000.003729,1000.004049,1000.004331,1000.004555,1000.004697,1000.004732,1000.004638,1000.004399,1000.004007,1000.003477,1000.002866,1000.002170,1000.001338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001452,1000.002218,1000.002838,1000.003381,1000.003876,1000.004282,1000.004555,1000.004669,1000.004633,1000.004483,1000.004256,1000.003984,1000.003685,1000.003364,1000.003034,1000.002715,1000.002414,1000.002129,1000.001855,1000.001585,1000.001319,1000.001058,1000.000809,1000.000581,1000.000377,1000.000193,1000.000021,999.999861,999.999716,999.999588,999.999476,999.999374,999.999281,999.999195,999.999120,999.999061,999.999019,999.998993,999.998976,999.998969,999.998972,999.998987,999.999014,999.999054,999.999107,999.999174,999.999256,999.999354,999.999468,999.999597,999.999740,999.999892,1000.000048,1000.000207,1000.000378,1000.000567,1000.000777,1000.001010,1000.001263,1000.001534,1000.001817,1000.002109,1000.002414,1000.002734,1000.003071,1000.003414,1000.003752,1000.004068,1000.004346,1000.004565,1000.004699,1000.004723,1000.004620,1000.004386,1000.004020,1000.003532,1000.002960,1000.002302,1000.001502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001588,1000.002277,1000.002852,1000.003378,1000.003871,1000.004273,1000.004541,1000.004651,1000.004619,1000.004481,1000.004272,1000.004016,1000.003730,1000.003426,1000.003122,1000.002829,1000.002549,1000.002276,1000.002009,1000.001743,1000.001481,1000.001230,1000.000998,1000.000790,1000.000605,1000.000434,1000.000274,1000.000130,1000.000002,999.999890,999.999789,999.999695,999.999608,999.999533,999.999474,999.999435,999.999411,999.999400,999.999397,999.999403,999.999416,999.999440,999.999474,999.999522,999.999586,999.999668,999.999765,999.999879,1000.000008,1000.000149,1000.000297,1000.000448,1000.000606,1000.000778,1000.000972,1000.001190,1000.001428,1000.001684,1000.001955,1000.002235,1000.002522,1000.002820,1000.003135,1000.003462,1000.003789,1000.004099,1000.004372,1000.004586,1000.004714,1000.004727,1000.004608,1000.004363,1000.004001,1000.003536,1000.003005,1000.002397,1000.001662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001657,1000.002276,1000.002828,1000.003356,1000.003853,1000.004252,1000.004513,1000.004625,1000.004607,1000.004491,1000.004304,1000.004070,1000.003806,1000.003531,1000.003257,1000.002985,1000.002717,1000.002452,1000.002188,1000.001928,1000.001676,1000.001442,1000.001230,1000.001041,1000.000869,1000.000709,1000.000563,1000.000433,1000.000318,1000.000216,1000.000122,1000.000037,999.999963,999.999905,999.999866,999.999844,999.999835,999.999836,999.999844,999.999858,999.999878,999.999908,999.999952,1000.000012,1000.000090,1000.000187,1000.000301,1000.000428,1000.000566,1000.000710,1000.000860,1000.001021,1000.001202,1000.001406,1000.001632,1000.001876,1000.002133,1000.002399,1000.002670,1000.002946,1000.003235,1000.003537,1000.003846,1000.004145,1000.004410,1000.004617,1000.004737,1000.004742,1000.004609,1000.004345,1000.003970,1000.003507,1000.002995,1000.002426,1000.001768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001606,1000.002223,1000.002785,1000.003324,1000.003822,1000.004212,1000.004470,1000.004596,1000.004603,1000.004515,1000.004358,1000.004154,1000.003921,1000.003675,1000.003422,1000.003164,1000.002904,1000.002645,1000.002388,1000.002138,1000.001902,1000.001687,1000.001494,1000.001320,1000.001161,1000.001015,1000.000882,1000.000764,1000.000660,1000.000567,1000.000485,1000.000413,1000.000354,1000.000313,1000.000291,1000.000283,1000.000284,1000.000294,1000.000309,1000.000329,1000.000358,1000.000400,1000.000456,1000.000531,1000.000625,1000.000736,1000.000859,1000.000993,1000.001136,1000.001288,1000.001457,1000.001649,1000.001865,1000.002099,1000.002344,1000.002598,1000.002855,1000.003112,1000.003374,1000.003647,1000.003930,1000.004209,1000.004460,1000.004653,1000.004763,1000.004760,1000.004620,1000.004339,1000.003943,1000.003467,1000.002953,1000.002390,1000.001749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001509,1000.002161,1000.002746,1000.003289,1000.003775,1000.004156,1000.004420,1000.004567,1000.004606,1000.004554,1000.004432,1000.004259,1000.004055,1000.003832,1000.003594,1000.003347,1000.003099,1000.002851,1000.002608,1000.002376,1000.002159,1000.001963,1000.001788,1000.001629,1000.001482,1000.001347,1000.001226,1000.001120,1000.001029,1000.000948,1000.000876,1000.000817,1000.000775,1000.000750,1000.000739,1000.000741,1000.000751,1000.000769,1000.000794,1000.000826,1000.000867,1000.000922,1000.000993,1000.001082,1000.001186,1000.001306,1000.001437,1000.001579,1000.001736,1000.001913,1000.002112,1000.002334,1000.002571,1000.002817,1000.003065,1000.003310,1000.003552,1000.003796,1000.004045,1000.004295,1000.004521,1000.004695,1000.004787,1000.004771,1000.004625,1000.004342,1000.003932,1000.003436,1000.002908,1000.002334,1000.001664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001447,1000.002132,1000.002722,1000.003250,1000.003719,1000.004095,1000.004367,1000.004541,1000.004616,1000.004599,1000.004510,1000.004368,1000.004190,1000.003987,1000.003767,1000.003538,1000.003308,1000.003080,1000.002857,1000.002645,1000.002452,1000.002276,1000.002115,1000.001966,1000.001828,1000.001704,1000.001596,1000.001505,1000.001424,1000.001352,1000.001292,1000.001247,1000.001218,1000.001206,1000.001207,1000.001218,1000.001240,1000.001270,1000.001306,1000.001350,1000.001405,1000.001473,1000.001557,1000.001656,1000.001771,1000.001902,1000.002047,1000.002208,1000.002388,1000.002589,1000.002809,1000.003043,1000.003284,1000.003523,1000.003755,1000.003979,1000.004197,1000.004408,1000.004598,1000.004740,1000.004806,1000.004769,1000.004615,1000.004336,1000.003932,1000.003426,1000.002879,1000.002288,1000.001610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001445,1000.002124,1000.002696,1000.003199,1000.003651,1000.004020,1000.004308,1000.004510,1000.004621,1000.004641,1000.004587,1000.004478,1000.004326,1000.004146,1000.003949,1000.003745,1000.003540,1000.003335,1000.003136,1000.002951,1000.002779,1000.002620,1000.002470,1000.002329,1000.002202,1000.002092,1000.001997,1000.001916,1000.001843,1000.001782,1000.001733,1000.001702,1000.001689,1000.001691,1000.001703,1000.001726,1000.001756,1000.001793,1000.001840,1000.001895,1000.001962,1000.002042,1000.002138,1000.002252,1000.002385,1000.002534,1000.002700,1000.002881,1000.003079,1000.003292,1000.003516,1000.003744,1000.003968,1000.004178,1000.004372,1000.004549,1000.004696,1000.004795,1000.004824,1000.004759,1000.004588,1000.004306,1000.003921,1000.003428,1000.002875,1000.002266,1000.001567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001437,1000.002091,1000.002631,1000.003108,1000.003545,1000.003919,1000.004228,1000.004464,1000.004613,1000.004674,1000.004661,1000.004586,1000.004463,1000.004312,1000.004144,1000.003969,1000.003790,1000.003612,1000.003441,1000.003281,1000.003130,1000.002985,1000.002847,1000.002718,1000.002604,1000.002505,1000.002420,1000.002346,1000.002284,1000.002235,1000.002203,1000.002190,1000.002194,1000.002209,1000.002229,1000.002254,1000.002287,1000.002331,1000.002386,1000.002451,1000.002529,1000.002627,1000.002744,1000.002880,1000.003031,1000.003197,1000.003377,1000.003568,1000.003769,1000.003977,1000.004183,1000.004375,1000.004546,1000.004689,1000.004796,1000.004848,1000.004832,1000.004733,1000.004544,1000.004256,1000.003876,1000.003417,1000.002881,1000.002276,1000.001542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001375,1000.001986,1000.002492,1000.002962,1000.003386,1000.003779,1000.004115,1000.004388,1000.004580,1000.004687,1000.004716,1000.004677,1000.004591,1000.004478,1000.004346,1000.004202,1000.004052,1000.003902,1000.003758,1000.003622,1000.003491,1000.003362,1000.003235,1000.003117,1000.003013,1000.002924,1000.002850,1000.002790,1000.002745,1000.002716,1000.002705,1000.002711,1000.002725,1000.002742,1000.002761,1000.002787,1000.002824,1000.002875,1000.002938,1000.003018,1000.003119,1000.003239,1000.003375,1000.003523,1000.003682,1000.003851,1000.004029,1000.004212,1000.004394,1000.004560,1000.004697,1000.004798,1000.004855,1000.004859,1000.004796,1000.004661,1000.004452,1000.004168,1000.003803,1000.003378,1000.002866,1000.002279,1000.001587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001231,1000.001777,1000.002300,1000.002753,1000.003180,1000.003591,1000.003962,1000.004272,1000.004508,1000.004658,1000.004729,1000.004737,1000.004701,1000.004633,1000.004539,1000.004426,1000.004305,1000.004187,1000.004072,1000.003960,1000.003845,1000.003725,1000.003608,1000.003501,1000.003412,1000.003340,1000.003287,1000.003252,1000.003231,1000.003224,1000.003228,1000.003239,1000.003251,1000.003265,1000.003284,1000.003315,1000.003360,1000.003422,1000.003504,1000.003606,1000.003722,1000.003849,1000.003983,1000.004125,1000.004274,1000.004428,1000.004580,1000.004713,1000.004812,1000.004864,1000.004860,1000.004803,1000.004690,1000.004516,1000.004283,1000.004000,1000.003667,1000.003301,1000.002855,1000.002205,1000.001594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001492,1000.002029,1000.002486,1000.002935,1000.003363,1000.003760,1000.004107,1000.004374,1000.004562,1000.004682,1000.004749,1000.004768,1000.004745,1000.004688,1000.004612,1000.004530,1000.004445,1000.004359,1000.004264,1000.004159,1000.004051,1000.003951,1000.003867,1000.003802,1000.003761,1000.003739,1000.003730,1000.003729,1000.003731,1000.003736,1000.003742,1000.003750,1000.003766,1000.003792,1000.003832,1000.003890,1000.003969,1000.004063,1000.004165,1000.004269,1000.004376,1000.004487,1000.004600,1000.004712,1000.004806,1000.004863,1000.004867,1000.004808,1000.004689,1000.004517,1000.004301,1000.004044,1000.003749,1000.003439,1000.003091,1000.002716,1000.002266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001196,1000.001694,1000.002202,1000.002654,1000.003103,1000.003518,1000.003878,1000.004173,1000.004398,1000.004567,1000.004684,1000.004749,1000.004769,1000.004758,1000.004728,1000.004690,1000.004642,1000.004579,1000.004502,1000.004415,1000.004333,1000.004263,1000.004211,1000.004181,1000.004170,1000.004172,1000.004178,1000.004182,1000.004184,1000.004185,1000.004189,1000.004199,1000.004220,1000.004257,1000.004310,1000.004378,1000.004454,1000.004528,1000.004596,1000.004657,1000.004717,1000.004773,1000.004815,1000.004823,1000.004781,1000.004677,1000.004510,1000.004292,1000.004034,1000.003744,1000.003442,1000.003124,1000.002814,1000.002462,1000.002048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001350,1000.001824,1000.002354,1000.002809,1000.003229,1000.003586,1000.003895,1000.004148,1000.004350,1000.004501,1000.004604,1000.004670,1000.004710,1000.004731,1000.004738,1000.004727,1000.004694,1000.004646,1000.004596,1000.004550,1000.004517,1000.004497,1000.004492,1000.004497,1000.004508,1000.004518,1000.004522,1000.004521,1000.004519,1000.004523,1000.004540,1000.004574,1000.004619,1000.004667,1000.004711,1000.004744,1000.004761,1000.004763,1000.004756,1000.004735,1000.004687,1000.004600,1000.004457,1000.004259,1000.004006,1000.003714,1000.003400,1000.003076,1000.002764,1000.002443,1000.002063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001447,1000.001947,1000.002475,1000.002863,1000.003211,1000.003511,1000.003780,1000.004002,1000.004179,1000.004315,1000.004424,1000.004509,1000.004578,1000.004630,1000.004659,1000.004667,1000.004663,1000.004653,1000.004642,1000.004633,1000.004629,1000.004630,1000.004638,1000.004650,1000.004656,1000.004655,1000.004649,1000.004649,1000.004663,1000.004690,1000.004721,1000.004743,1000.004747,1000.004729,1000.004689,1000.004634,1000.004562,1000.004465,1000.004338,1000.004165,1000.003938,1000.003666,1000.003351,1000.003009,1000.002674,1000.002338,1000.001942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001550,1000.001982,1000.002399,1000.002722,1000.003023,1000.003293,1000.003529,1000.003723,1000.003882,1000.004022,1000.004145,1000.004257,1000.004350,1000.004420,1000.004465,1000.004492,1000.004507,1000.004511,1000.004509,1000.004503,1000.004500,1000.004503,1000.004506,1000.004505,1000.004500,1000.004499,1000.004508,1000.004525,1000.004540,1000.004537,1000.004506,1000.004448,1000.004368,1000.004272,1000.004155,1000.004008,1000.003817,1000.003578,1000.003294,1000.002961,1000.002601,1000.002188,1000.001788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001398,1000.001807,1000.002163,1000.002461,1000.002707,1000.002939,1000.003137,1000.003323,1000.003491,1000.003649,1000.003792,1000.003914,1000.004004,1000.004061,1000.004095,1000.004111,1000.004111,1000.004097,1000.004081,1000.004066,1000.004062,1000.004061,1000.004064,1000.004068,1000.004074,1000.004080,1000.004078,1000.004056,1000.004011,1000.003937,1000.003849,1000.003734,1000.003593,1000.003418,1000.003186,1000.002912,1000.002585,1000.002131,1000.001687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001182,1000.001530,1000.001786,1000.002018,1000.002248,1000.002463,1000.002670,1000.002865,1000.003055,1000.003215,1000.003344,1000.003428,1000.003475,1000.003493,1000.003484,1000.003456,1000.003417,1000.003381,1000.003370,1000.003372,1000.003390,1000.003414,1000.003431,1000.003434,1000.003417,1000.003374,1000.003312,1000.003245,1000.003193,1000.003082,1000.002939,1000.002753,1000.002485,1000.002143,1000.001781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000940,1000.001264,1000.001496,1000.001709,1000.001937,1000.002208,1000.002399,1000.002558,1000.002672,1000.002727,1000.002730,1000.002695,1000.002635,1000.002551,1000.002504,1000.002472,1000.002489,1000.002540,1000.002610,1000.002668,1000.002687,1000.002652,1000.002568,1000.002463,1000.002438,1000.002436,1000.002377,1000.002215,1000.001965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001252,1000.001492,1000.001704,1000.001862,1000.001928,1000.001891,1000.001795,1000.001669,1000.001549,1000.001510,1000.001401,1000.001429,1000.001554,1000.001719,1000.001862,1000.001923,1000.001883,1000.001752,1000.001489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
