0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999032,999.999044,999.999061,999.999082,999.999105,999.999130,999.999150,999.999164,999.999173,999.999181,999.999178,999.999181,999.999182,999.999177,999.999168,999.999156,999.999139,999.999118,999.999092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998995,999.999026,999.999056,999.999084,999.999109,999.999140,999.999155,999.999171,999.999190,999.999208,999.999226,999.999241,999.999254,999.999265,999.999270,999.999272,999.999276,999.999275,999.999272,999.999264,999.999253,999.999236,999.999217,999.999194,999.999166,999.999144,999.999123,999.999099,999.999067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999013,999.999041,999.999070,999.999107,999.999134,999.999160,999.999186,999.999213,999.999236,999.999256,999.999274,999.999291,999.999307,999.999321,999.999333,999.999344,999.999353,999.999359,999.999363,999.999366,999.999365,999.999363,999.999357,999.999346,999.999331,999.999312,999.999290,999.999265,999.999241,999.999215,999.999190,999.999164,999.999133,999.999099,999.999060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999051,999.999082,999.999120,999.999149,999.999179,999.999210,999.999237,999.999263,999.999288,999.999312,999.999334,999.999354,999.999373,999.999389,999.999403,999.999415,999.999425,999.999433,999.999441,999.999447,999.999451,999.999453,999.999454,999.999451,999.999445,999.999435,999.999422,999.999404,999.999384,999.999360,999.999334,999.999308,999.999281,999.999253,999.999222,999.999189,999.999153,999.999107,999.999058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999062,999.999100,999.999148,999.999182,999.999216,999.999248,999.999280,999.999310,999.999337,999.999362,999.999386,999.999409,999.999431,999.999451,999.999469,999.999485,999.999498,999.999508,999.999516,999.999522,999.999528,999.999533,999.999537,999.999539,999.999538,999.999535,999.999530,999.999521,999.999509,999.999493,999.999474,999.999452,999.999427,999.999400,999.999373,999.999344,999.999313,999.999279,999.999242,999.999201,999.999158,999.999106,999.999049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999041,999.999087,999.999151,999.999195,999.999235,999.999271,999.999308,999.999342,999.999375,999.999404,999.999432,999.999458,999.999482,999.999505,999.999526,999.999547,999.999565,999.999580,999.999592,999.999600,999.999606,999.999611,999.999615,999.999618,999.999621,999.999622,999.999621,999.999617,999.999612,999.999604,999.999593,999.999579,999.999562,999.999542,999.999518,999.999491,999.999464,999.999435,999.999404,999.999371,999.999334,999.999294,999.999251,999.999205,999.999156,999.999103,999.999042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999002,999.999056,999.999129,999.999183,999.999232,999.999277,999.999319,999.999359,999.999395,999.999430,999.999462,999.999493,999.999522,999.999549,999.999574,999.999597,999.999619,999.999640,999.999659,999.999674,999.999684,999.999692,999.999696,999.999700,999.999702,999.999703,999.999704,999.999704,999.999702,999.999698,999.999693,999.999685,999.999675,999.999663,999.999648,999.999629,999.999607,999.999581,999.999554,999.999526,999.999496,999.999463,999.999427,999.999388,999.999346,999.999300,999.999252,999.999201,999.999152,999.999109,999.999052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998944,999.999011,999.999090,999.999152,999.999209,999.999263,999.999312,999.999359,999.999402,999.999441,999.999478,999.999513,999.999546,999.999578,999.999608,999.999636,999.999662,999.999687,999.999709,999.999730,999.999748,999.999763,999.999773,999.999781,999.999786,999.999789,999.999790,999.999790,999.999789,999.999787,999.999784,999.999779,999.999774,999.999766,999.999757,999.999746,999.999732,999.999714,999.999693,999.999669,999.999643,999.999615,999.999586,999.999554,999.999519,999.999480,999.999439,999.999395,999.999348,999.999299,999.999249,999.999201,999.999158,999.999122,999.999068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998973,999.999045,999.999111,999.999174,999.999234,999.999289,999.999343,999.999393,999.999439,999.999481,999.999520,999.999558,999.999593,999.999628,999.999661,999.999692,999.999721,999.999748,999.999773,999.999796,999.999817,999.999835,999.999848,999.999859,999.999867,999.999872,999.999876,999.999878,999.999877,999.999875,999.999872,999.999867,999.999862,999.999856,999.999848,999.999839,999.999828,999.999815,999.999798,999.999778,999.999755,999.999730,999.999703,999.999674,999.999643,999.999608,999.999571,999.999531,999.999487,999.999442,999.999394,999.999345,999.999295,999.999249,999.999204,999.999159,999.999100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998936,999.999001,999.999071,999.999135,999.999197,999.999257,999.999316,999.999371,999.999423,999.999471,999.999516,999.999558,999.999598,999.999636,999.999673,999.999708,999.999742,999.999774,999.999804,999.999832,999.999858,999.999881,999.999902,999.999918,999.999931,999.999942,999.999950,999.999956,999.999961,999.999964,999.999964,999.999962,999.999958,999.999953,999.999946,999.999939,999.999931,999.999921,999.999911,999.999898,999.999882,999.999862,999.999840,999.999815,999.999789,999.999760,999.999730,999.999696,999.999660,999.999621,999.999578,999.999533,999.999485,999.999436,999.999386,999.999338,999.999288,999.999241,999.999190,999.999137,999.999066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998956,999.999029,999.999093,999.999157,999.999219,999.999281,999.999341,999.999398,999.999452,999.999502,999.999549,999.999594,999.999635,999.999675,999.999713,999.999751,999.999787,999.999821,999.999854,999.999884,999.999913,999.999940,999.999964,999.999984,1000.000000,1000.000012,1000.000022,1000.000031,1000.000038,1000.000044,1000.000048,1000.000049,1000.000048,1000.000044,1000.000039,1000.000032,1000.000024,1000.000015,1000.000005,999.999994,999.999981,999.999964,999.999945,999.999923,999.999898,999.999872,999.999845,999.999815,999.999782,999.999747,999.999708,999.999666,999.999621,999.999574,999.999524,999.999474,999.999424,999.999374,999.999324,999.999272,999.999215,999.999152,999.999078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998973,999.999050,999.999116,999.999179,999.999242,999.999304,999.999364,999.999423,999.999479,999.999533,999.999582,999.999628,999.999672,999.999713,999.999752,999.999791,999.999828,999.999864,999.999898,999.999931,999.999963,999.999993,1000.000020,1000.000043,1000.000062,1000.000077,1000.000090,1000.000100,1000.000109,1000.000117,1000.000124,1000.000129,1000.000132,1000.000132,1000.000130,1000.000125,1000.000118,1000.000109,1000.000100,1000.000089,1000.000077,1000.000063,1000.000046,1000.000026,1000.000004,999.999980,999.999954,999.999927,999.999898,999.999866,999.999831,999.999793,999.999751,999.999706,999.999658,999.999609,999.999558,999.999507,999.999457,999.999406,999.999352,999.999293,999.999231,999.999161,999.999079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998991,999.999068,999.999136,999.999200,999.999264,999.999326,999.999386,999.999446,999.999504,999.999560,999.999613,999.999661,999.999707,999.999750,999.999791,999.999830,999.999868,999.999904,999.999940,999.999975,1000.000008,1000.000040,1000.000070,1000.000096,1000.000119,1000.000137,1000.000152,1000.000165,1000.000176,1000.000186,1000.000194,1000.000202,1000.000209,1000.000213,1000.000215,1000.000214,1000.000209,1000.000202,1000.000194,1000.000185,1000.000173,1000.000160,1000.000144,1000.000127,1000.000107,1000.000084,1000.000060,1000.000034,1000.000006,999.999977,999.999946,999.999911,999.999873,999.999831,999.999786,999.999739,999.999689,999.999639,999.999588,999.999537,999.999485,999.999431,999.999372,999.999308,999.999240,999.999164,999.999076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999008,999.999084,999.999152,999.999217,999.999283,999.999346,999.999407,999.999467,999.999526,999.999584,999.999639,999.999691,999.999740,999.999785,999.999828,999.999869,999.999908,999.999946,999.999982,1000.000018,1000.000053,1000.000086,1000.000117,1000.000145,1000.000170,1000.000192,1000.000210,1000.000225,1000.000238,1000.000250,1000.000261,1000.000271,1000.000280,1000.000288,1000.000293,1000.000295,1000.000295,1000.000291,1000.000285,1000.000277,1000.000267,1000.000255,1000.000240,1000.000224,1000.000206,1000.000186,1000.000163,1000.000138,1000.000111,1000.000083,1000.000053,1000.000021,999.999987,999.999949,999.999908,999.999864,999.999817,999.999767,999.999717,999.999665,999.999614,999.999562,999.999508,999.999450,999.999386,999.999317,999.999245,999.999167,999.999078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999018,999.999095,999.999165,999.999231,999.999297,999.999361,999.999424,999.999485,999.999544,999.999603,999.999660,999.999716,999.999768,999.999816,999.999862,999.999906,999.999947,999.999987,1000.000025,1000.000062,1000.000098,1000.000132,1000.000163,1000.000193,1000.000220,1000.000243,1000.000264,1000.000282,1000.000297,1000.000311,1000.000324,1000.000336,1000.000347,1000.000357,1000.000365,1000.000370,1000.000373,1000.000373,1000.000370,1000.000365,1000.000357,1000.000347,1000.000335,1000.000320,1000.000303,1000.000284,1000.000264,1000.000240,1000.000214,1000.000186,1000.000157,1000.000126,1000.000094,1000.000060,1000.000023,999.999982,999.999939,999.999892,999.999843,999.999792,999.999741,999.999689,999.999636,999.999582,999.999525,999.999463,999.999396,999.999324,999.999250,999.999173,999.999087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999016,999.999100,999.999173,999.999241,999.999308,999.999374,999.999437,999.999499,999.999559,999.999618,999.999677,999.999735,999.999791,999.999843,999.999892,999.999938,999.999983,1000.000025,1000.000066,1000.000105,1000.000142,1000.000177,1000.000210,1000.000240,1000.000268,1000.000293,1000.000315,1000.000335,1000.000353,1000.000370,1000.000384,1000.000398,1000.000411,1000.000422,1000.000432,1000.000440,1000.000445,1000.000448,1000.000448,1000.000446,1000.000442,1000.000435,1000.000425,1000.000412,1000.000397,1000.000380,1000.000361,1000.000339,1000.000316,1000.000289,1000.000261,1000.000231,1000.000200,1000.000167,1000.000132,1000.000095,1000.000055,1000.000012,999.999966,999.999917,999.999866,999.999814,999.999762,999.999709,999.999654,999.999597,999.999537,999.999472,999.999402,999.999328,999.999255,999.999181,999.999102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999012,999.999101,999.999177,999.999247,999.999316,999.999383,999.999447,999.999510,999.999572,999.999632,999.999692,999.999751,999.999809,999.999865,999.999918,999.999968,1000.000014,1000.000059,1000.000101,1000.000142,1000.000181,1000.000218,1000.000253,1000.000285,1000.000314,1000.000340,1000.000365,1000.000387,1000.000406,1000.000424,1000.000441,1000.000456,1000.000470,1000.000483,1000.000495,1000.000505,1000.000512,1000.000517,1000.000520,1000.000521,1000.000519,1000.000515,1000.000508,1000.000499,1000.000487,1000.000472,1000.000455,1000.000435,1000.000413,1000.000389,1000.000363,1000.000335,1000.000305,1000.000273,1000.000240,1000.000204,1000.000166,1000.000126,1000.000083,1000.000037,999.999988,999.999937,999.999885,999.999832,999.999778,999.999723,999.999666,999.999607,999.999543,999.999475,999.999404,999.999331,999.999259,999.999187,999.999114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999011,999.999099,999.999176,999.999249,999.999321,999.999389,999.999454,999.999518,999.999581,999.999643,999.999705,999.999765,999.999824,999.999883,999.999939,999.999993,1000.000042,1000.000089,1000.000133,1000.000175,1000.000216,1000.000254,1000.000291,1000.000325,1000.000356,1000.000385,1000.000411,1000.000435,1000.000457,1000.000476,1000.000494,1000.000510,1000.000525,1000.000540,1000.000553,1000.000565,1000.000574,1000.000581,1000.000586,1000.000588,1000.000589,1000.000588,1000.000584,1000.000577,1000.000569,1000.000557,1000.000543,1000.000526,1000.000506,1000.000484,1000.000460,1000.000434,1000.000406,1000.000377,1000.000345,1000.000311,1000.000275,1000.000237,1000.000196,1000.000152,1000.000106,1000.000057,1000.000006,999.999954,999.999901,999.999846,999.999791,999.999733,999.999673,999.999609,999.999543,999.999473,999.999402,999.999328,999.999257,999.999187,999.999111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999007,999.999094,999.999172,999.999246,999.999320,999.999390,999.999457,999.999522,999.999586,999.999650,999.999713,999.999776,999.999837,999.999897,999.999956,1000.000012,1000.000064,1000.000113,1000.000160,1000.000204,1000.000246,1000.000286,1000.000324,1000.000360,1000.000393,1000.000424,1000.000453,1000.000479,1000.000503,1000.000525,1000.000544,1000.000561,1000.000577,1000.000592,1000.000606,1000.000619,1000.000630,1000.000639,1000.000646,1000.000650,1000.000653,1000.000653,1000.000651,1000.000648,1000.000641,1000.000633,1000.000622,1000.000609,1000.000592,1000.000573,1000.000552,1000.000528,1000.000503,1000.000475,1000.000446,1000.000414,1000.000380,1000.000344,1000.000305,1000.000264,1000.000220,1000.000174,1000.000125,1000.000074,1000.000021,999.999968,999.999913,999.999856,999.999798,999.999737,999.999673,999.999607,999.999538,999.999468,999.999395,999.999322,999.999251,999.999179,999.999096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
