0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998997,999.999084,999.999164,999.999240,999.999315,999.999386,999.999455,999.999522,999.999587,999.999652,999.999717,999.999781,999.999845,999.999907,999.999967,1000.000025,1000.000080,1000.000132,1000.000181,1000.000228,1000.000272,1000.000314,1000.000353,1000.000390,1000.000425,1000.000458,1000.000489,1000.000518,1000.000545,1000.000569,1000.000590,1000.000609,1000.000626,1000.000641,1000.000656,1000.000669,1000.000681,1000.000691,1000.000699,1000.000705,1000.000709,1000.000711,1000.000711,1000.000709,1000.000705,1000.000699,1000.000691,1000.000681,1000.000669,1000.000654,1000.000636,1000.000615,1000.000592,1000.000567,1000.000540,1000.000512,1000.000481,1000.000447,1000.000411,1000.000372,1000.000330,1000.000286,1000.000240,1000.000191,1000.000140,1000.000087,1000.000033,999.999978,999.999921,999.999861,999.999800,999.999736,999.999669,999.999601,999.999531,999.999459,999.999387,999.999313,999.999241,999.999165,999.999078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999064,999.999150,999.999229,999.999306,999.999380,999.999450,999.999519,999.999585,999.999651,999.999716,999.999782,999.999847,999.999911,999.999973,1000.000033,1000.000089,1000.000144,1000.000196,1000.000245,1000.000292,1000.000336,1000.000377,1000.000416,1000.000452,1000.000487,1000.000520,1000.000551,1000.000580,1000.000607,1000.000630,1000.000652,1000.000670,1000.000686,1000.000701,1000.000714,1000.000726,1000.000736,1000.000745,1000.000752,1000.000757,1000.000760,1000.000761,1000.000761,1000.000759,1000.000755,1000.000750,1000.000743,1000.000734,1000.000723,1000.000710,1000.000693,1000.000673,1000.000651,1000.000628,1000.000602,1000.000574,1000.000544,1000.000511,1000.000476,1000.000437,1000.000395,1000.000351,1000.000304,1000.000255,1000.000204,1000.000151,1000.000097,1000.000041,999.999984,999.999924,999.999862,999.999798,999.999732,999.999663,999.999593,999.999522,999.999450,999.999377,999.999302,999.999227,999.999146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999037,999.999132,999.999214,999.999293,999.999369,999.999441,999.999511,999.999579,999.999646,999.999712,999.999779,999.999846,999.999911,999.999975,1000.000036,1000.000094,1000.000150,1000.000204,1000.000256,1000.000306,1000.000353,1000.000397,1000.000438,1000.000476,1000.000513,1000.000547,1000.000579,1000.000610,1000.000638,1000.000663,1000.000686,1000.000706,1000.000724,1000.000739,1000.000753,1000.000764,1000.000774,1000.000782,1000.000788,1000.000794,1000.000798,1000.000801,1000.000802,1000.000801,1000.000799,1000.000797,1000.000793,1000.000787,1000.000780,1000.000771,1000.000759,1000.000745,1000.000727,1000.000707,1000.000685,1000.000660,1000.000634,1000.000605,1000.000573,1000.000538,1000.000500,1000.000458,1000.000414,1000.000367,1000.000318,1000.000267,1000.000213,1000.000159,1000.000102,1000.000044,999.999984,999.999922,999.999859,999.999793,999.999724,999.999654,999.999583,999.999511,999.999437,999.999363,999.999287,999.999212,999.999128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999000,999.999103,999.999192,999.999273,999.999353,999.999428,999.999500,999.999569,999.999637,999.999705,999.999772,999.999840,999.999907,999.999972,1000.000035,1000.000095,1000.000153,1000.000208,1000.000262,1000.000314,1000.000364,1000.000411,1000.000455,1000.000496,1000.000534,1000.000570,1000.000604,1000.000635,1000.000665,1000.000691,1000.000714,1000.000735,1000.000753,1000.000769,1000.000783,1000.000794,1000.000802,1000.000809,1000.000814,1000.000818,1000.000822,1000.000825,1000.000827,1000.000828,1000.000827,1000.000826,1000.000826,1000.000824,1000.000822,1000.000818,1000.000811,1000.000802,1000.000790,1000.000775,1000.000757,1000.000737,1000.000714,1000.000689,1000.000661,1000.000631,1000.000597,1000.000560,1000.000519,1000.000475,1000.000428,1000.000379,1000.000327,1000.000274,1000.000218,1000.000161,1000.000102,1000.000042,999.999980,999.999916,999.999851,999.999783,999.999712,999.999641,999.999568,999.999494,999.999420,999.999343,999.999269,999.999193,999.999111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999064,999.999158,999.999246,999.999331,999.999410,999.999484,999.999555,999.999624,999.999692,999.999761,999.999830,999.999898,999.999965,1000.000030,1000.000092,1000.000152,1000.000209,1000.000264,1000.000318,1000.000371,1000.000421,1000.000468,1000.000511,1000.000551,1000.000589,1000.000624,1000.000657,1000.000687,1000.000714,1000.000738,1000.000758,1000.000775,1000.000790,1000.000803,1000.000813,1000.000819,1000.000823,1000.000825,1000.000826,1000.000827,1000.000829,1000.000830,1000.000832,1000.000832,1000.000833,1000.000834,1000.000836,1000.000839,1000.000842,1000.000842,1000.000840,1000.000834,1000.000826,1000.000814,1000.000800,1000.000782,1000.000762,1000.000739,1000.000713,1000.000685,1000.000652,1000.000617,1000.000577,1000.000534,1000.000487,1000.000437,1000.000385,1000.000332,1000.000276,1000.000219,1000.000159,1000.000098,1000.000036,999.999972,999.999906,999.999838,999.999768,999.999697,999.999623,999.999548,999.999472,999.999396,999.999318,999.999242,999.999168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999016,999.999119,999.999211,999.999300,999.999384,999.999462,999.999536,999.999607,999.999676,999.999745,999.999814,999.999884,999.999953,1000.000020,1000.000084,1000.000146,1000.000205,1000.000263,1000.000318,1000.000373,1000.000426,1000.000475,1000.000522,1000.000564,1000.000604,1000.000640,1000.000674,1000.000706,1000.000734,1000.000757,1000.000777,1000.000792,1000.000804,1000.000813,1000.000820,1000.000823,1000.000823,1000.000820,1000.000816,1000.000812,1000.000809,1000.000807,1000.000806,1000.000806,1000.000808,1000.000810,1000.000814,1000.000820,1000.000828,1000.000837,1000.000845,1000.000850,1000.000851,1000.000849,1000.000842,1000.000833,1000.000820,1000.000803,1000.000784,1000.000760,1000.000734,1000.000704,1000.000670,1000.000632,1000.000590,1000.000544,1000.000494,1000.000442,1000.000388,1000.000332,1000.000274,1000.000215,1000.000153,1000.000090,1000.000025,999.999958,999.999890,999.999820,999.999749,999.999675,999.999599,999.999521,999.999443,999.999365,999.999287,999.999210,999.999121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999073,999.999167,999.999260,999.999350,999.999433,999.999511,999.999585,999.999655,999.999725,999.999795,999.999865,999.999935,1000.000004,1000.000071,1000.000135,1000.000197,1000.000257,1000.000315,1000.000372,1000.000427,1000.000479,1000.000528,1000.000574,1000.000615,1000.000654,1000.000689,1000.000721,1000.000750,1000.000773,1000.000792,1000.000805,1000.000813,1000.000816,1000.000817,1000.000813,1000.000806,1000.000796,1000.000784,1000.000774,1000.000765,1000.000757,1000.000751,1000.000747,1000.000746,1000.000747,1000.000751,1000.000759,1000.000770,1000.000783,1000.000800,1000.000816,1000.000832,1000.000844,1000.000852,1000.000855,1000.000853,1000.000847,1000.000836,1000.000821,1000.000802,1000.000779,1000.000752,1000.000720,1000.000685,1000.000644,1000.000599,1000.000549,1000.000496,1000.000442,1000.000385,1000.000327,1000.000268,1000.000206,1000.000142,1000.000076,1000.000008,999.999940,999.999870,999.999798,999.999724,999.999647,999.999568,999.999488,999.999408,999.999326,999.999244,999.999168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999015,999.999120,999.999215,999.999308,999.999396,999.999479,999.999558,999.999631,999.999702,999.999772,999.999843,999.999913,999.999984,1000.000053,1000.000120,1000.000185,1000.000247,1000.000308,1000.000367,1000.000424,1000.000479,1000.000531,1000.000579,1000.000623,1000.000664,1000.000701,1000.000734,1000.000763,1000.000786,1000.000804,1000.000814,1000.000818,1000.000815,1000.000807,1000.000795,1000.000779,1000.000759,1000.000737,1000.000717,1000.000700,1000.000686,1000.000675,1000.000665,1000.000658,1000.000655,1000.000655,1000.000661,1000.000672,1000.000686,1000.000705,1000.000728,1000.000754,1000.000782,1000.000808,1000.000830,1000.000846,1000.000856,1000.000860,1000.000858,1000.000850,1000.000836,1000.000818,1000.000795,1000.000767,1000.000734,1000.000695,1000.000651,1000.000602,1000.000549,1000.000494,1000.000437,1000.000378,1000.000318,1000.000256,1000.000192,1000.000126,1000.000057,999.999988,999.999918,999.999846,999.999772,999.999695,999.999615,999.999533,999.999450,999.999366,999.999279,999.999191,999.999088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999066,999.999164,999.999260,999.999352,999.999440,999.999523,999.999602,999.999676,999.999748,999.999818,999.999889,999.999961,1000.000032,1000.000101,1000.000168,1000.000234,1000.000297,1000.000358,1000.000418,1000.000475,1000.000530,1000.000581,1000.000628,1000.000671,1000.000710,1000.000744,1000.000773,1000.000797,1000.000813,1000.000821,1000.000820,1000.000811,1000.000795,1000.000773,1000.000747,1000.000717,1000.000685,1000.000654,1000.000627,1000.000605,1000.000587,1000.000571,1000.000559,1000.000550,1000.000544,1000.000545,1000.000551,1000.000563,1000.000581,1000.000604,1000.000632,1000.000666,1000.000704,1000.000743,1000.000779,1000.000810,1000.000834,1000.000852,1000.000863,1000.000866,1000.000862,1000.000850,1000.000832,1000.000808,1000.000778,1000.000742,1000.000700,1000.000652,1000.000599,1000.000543,1000.000485,1000.000426,1000.000366,1000.000305,1000.000241,1000.000174,1000.000106,1000.000036,999.999966,999.999893,999.999819,999.999742,999.999661,999.999578,999.999492,999.999404,999.999314,999.999221,999.999136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999002,999.999111,999.999208,999.999304,999.999395,999.999482,999.999566,999.999645,999.999720,999.999792,999.999863,999.999935,1000.000008,1000.000079,1000.000149,1000.000216,1000.000282,1000.000346,1000.000408,1000.000467,1000.000524,1000.000579,1000.000628,1000.000674,1000.000715,1000.000751,1000.000781,1000.000805,1000.000820,1000.000825,1000.000819,1000.000804,1000.000780,1000.000749,1000.000714,1000.000675,1000.000634,1000.000594,1000.000556,1000.000524,1000.000497,1000.000475,1000.000456,1000.000441,1000.000430,1000.000424,1000.000425,1000.000432,1000.000446,1000.000466,1000.000491,1000.000523,1000.000562,1000.000606,1000.000655,1000.000703,1000.000747,1000.000786,1000.000820,1000.000846,1000.000864,1000.000873,1000.000872,1000.000861,1000.000842,1000.000816,1000.000783,1000.000743,1000.000697,1000.000646,1000.000591,1000.000532,1000.000473,1000.000412,1000.000351,1000.000287,1000.000221,1000.000153,1000.000084,1000.000012,999.999939,999.999865,999.999788,999.999707,999.999622,999.999534,999.999444,999.999352,999.999256,999.999159,999.999045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999052,999.999155,999.999252,999.999346,999.999436,999.999524,999.999607,999.999687,999.999762,999.999835,999.999908,999.999981,1000.000055,1000.000126,1000.000196,1000.000264,1000.000330,1000.000394,1000.000456,1000.000515,1000.000571,1000.000624,1000.000672,1000.000715,1000.000753,1000.000785,1000.000810,1000.000824,1000.000827,1000.000818,1000.000795,1000.000764,1000.000724,1000.000680,1000.000633,1000.000585,1000.000537,1000.000491,1000.000449,1000.000413,1000.000382,1000.000356,1000.000334,1000.000317,1000.000306,1000.000300,1000.000302,1000.000311,1000.000326,1000.000347,1000.000375,1000.000409,1000.000450,1000.000498,1000.000551,1000.000607,1000.000663,1000.000714,1000.000762,1000.000804,1000.000839,1000.000864,1000.000878,1000.000879,1000.000868,1000.000847,1000.000818,1000.000782,1000.000739,1000.000689,1000.000635,1000.000577,1000.000517,1000.000456,1000.000394,1000.000331,1000.000266,1000.000199,1000.000129,1000.000058,999.999985,999.999910,999.999833,999.999751,999.999666,999.999576,999.999484,999.999389,999.999292,999.999190,999.999097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.998998,999.999103,999.999199,999.999294,999.999386,999.999476,999.999564,999.999648,999.999727,999.999804,999.999878,999.999952,1000.000027,1000.000101,1000.000172,1000.000242,1000.000310,1000.000377,1000.000441,1000.000502,1000.000560,1000.000615,1000.000665,1000.000711,1000.000751,1000.000785,1000.000811,1000.000826,1000.000829,1000.000816,1000.000789,1000.000749,1000.000702,1000.000650,1000.000595,1000.000539,1000.000484,1000.000432,1000.000382,1000.000338,1000.000298,1000.000264,1000.000235,1000.000212,1000.000194,1000.000183,1000.000178,1000.000181,1000.000190,1000.000206,1000.000229,1000.000258,1000.000293,1000.000334,1000.000383,1000.000438,1000.000499,1000.000562,1000.000623,1000.000682,1000.000737,1000.000788,1000.000832,1000.000864,1000.000881,1000.000882,1000.000870,1000.000847,1000.000815,1000.000776,1000.000729,1000.000677,1000.000620,1000.000560,1000.000498,1000.000436,1000.000373,1000.000309,1000.000242,1000.000173,1000.000102,1000.000029,999.999954,999.999876,999.999794,999.999707,999.999617,999.999524,999.999427,999.999330,999.999227,999.999124,999.999006,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.999048,999.999148,999.999241,999.999334,999.999425,999.999515,999.999602,999.999686,999.999766,999.999844,999.999920,999.999995,1000.000070,1000.000144,1000.000216,1000.000285,1000.000353,1000.000420,1000.000484,1000.000544,1000.000601,1000.000654,1000.000702,1000.000744,1000.000781,1000.000809,1000.000826,1000.000829,1000.000815,1000.000784,1000.000739,1000.000685,1000.000625,1000.000562,1000.000500,1000.000438,1000.000379,1000.000324,1000.000273,1000.000227,1000.000185,1000.000149,1000.000118,1000.000094,1000.000076,1000.000064,1000.000060,1000.000063,1000.000072,1000.000089,1000.000112,1000.000142,1000.000177,1000.000219,1000.000268,1000.000324,1000.000386,1000.000453,1000.000521,1000.000588,1000.000653,1000.000717,1000.000778,1000.000829,1000.000865,1000.000882,1000.000883,1000.000869,1000.000842,1000.000807,1000.000764,1000.000714,1000.000659,1000.000600,1000.000538,1000.000476,1000.000413,1000.000349,1000.000283,1000.000214,1000.000143,1000.000070,999.999995,999.999916,999.999833,999.999746,999.999656,999.999563,999.999466,999.999366,999.999264,999.999157,999.999054,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.999009,999.999101,999.999189,999.999280,999.999371,999.999462,999.999552,999.999639,999.999723,999.999804,999.999882,999.999959,1000.000036,1000.000111,1000.000184,1000.000256,1000.000325,1000.000394,1000.000460,1000.000523,1000.000582,1000.000637,1000.000688,1000.000733,1000.000772,1000.000804,1000.000824,1000.000829,1000.000816,1000.000784,1000.000735,1000.000674,1000.000607,1000.000538,1000.000468,1000.000400,1000.000335,1000.000274,1000.000217,1000.000165,1000.000118,1000.000076,1000.000038,1000.000007,999.999982,999.999964,999.999952,999.999948,999.999951,999.999960,999.999976,999.999999,1000.000029,1000.000065,1000.000107,1000.000156,1000.000212,1000.000274,1000.000342,1000.000414,1000.000486,1000.000559,1000.000633,1000.000706,1000.000773,1000.000828,1000.000865,1000.000882,1000.000880,1000.000863,1000.000833,1000.000794,1000.000747,1000.000695,1000.000637,1000.000576,1000.000514,1000.000451,1000.000386,1000.000321,1000.000253,1000.000182,1000.000109,1000.000033,999.999953,999.999870,999.999783,999.999693,999.999600,999.999503,999.999403,999.999300,999.999193,999.999084,999.998960,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.999045,999.999138,999.999227,999.999317,999.999407,999.999498,999.999587,999.999674,999.999758,999.999839,999.999919,999.999997,1000.000073,1000.000148,1000.000221,1000.000292,1000.000362,1000.000430,1000.000496,1000.000558,1000.000616,1000.000669,1000.000718,1000.000760,1000.000794,1000.000819,1000.000829,1000.000819,1000.000787,1000.000736,1000.000672,1000.000599,1000.000523,1000.000447,1000.000373,1000.000301,1000.000234,1000.000172,1000.000114,1000.000061,1000.000013,999.999970,999.999933,999.999902,999.999877,999.999859,999.999849,999.999844,999.999847,999.999855,999.999870,999.999893,999.999922,999.999958,999.999999,1000.000048,1000.000104,1000.000167,1000.000236,1000.000309,1000.000385,1000.000463,1000.000543,1000.000624,1000.000704,1000.000775,1000.000831,1000.000867,1000.000881,1000.000875,1000.000853,1000.000820,1000.000777,1000.000727,1000.000671,1000.000611,1000.000549,1000.000486,1000.000422,1000.000356,1000.000289,1000.000218,1000.000145,1000.000068,999.999988,999.999904,999.999817,999.999727,999.999635,999.999538,999.999438,999.999335,999.999228,999.999118,999.999007,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.999079,999.999172,999.999262,999.999352,999.999441,999.999532,999.999621,999.999708,999.999791,999.999873,999.999952,1000.000031,1000.000107,1000.000181,1000.000254,1000.000326,1000.000396,1000.000464,1000.000529,1000.000590,1000.000646,1000.000698,1000.000744,1000.000782,1000.000810,1000.000826,1000.000822,1000.000795,1000.000745,1000.000678,1000.000600,1000.000519,1000.000437,1000.000356,1000.000279,1000.000206,1000.000137,1000.000074,1000.000015,999.999961,999.999913,999.999869,999.999832,999.999802,999.999779,999.999762,999.999752,999.999748,999.999750,999.999758,999.999772,999.999794,999.999822,999.999857,999.999898,999.999947,1000.000003,1000.000066,1000.000135,1000.000210,1000.000288,1000.000369,1000.000453,1000.000541,1000.000628,1000.000711,1000.000783,1000.000838,1000.000870,1000.000878,1000.000867,1000.000840,1000.000802,1000.000756,1000.000702,1000.000644,1000.000582,1000.000519,1000.000455,1000.000389,1000.000322,1000.000252,1000.000178,1000.000101,1000.000020,999.999935,999.999848,999.999760,999.999668,999.999572,999.999472,999.999368,999.999261,999.999148,999.999034,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999011,999.999113,999.999203,999.999294,999.999384,999.999474,999.999564,999.999653,999.999739,999.999822,999.999903,999.999983,1000.000061,1000.000137,1000.000212,1000.000285,1000.000357,1000.000427,1000.000494,1000.000558,1000.000618,1000.000673,1000.000723,1000.000766,1000.000799,1000.000820,1000.000824,1000.000804,1000.000758,1000.000691,1000.000611,1000.000525,1000.000438,1000.000351,1000.000267,1000.000187,1000.000113,1000.000043,999.999980,999.999920,999.999866,999.999817,999.999775,999.999739,999.999710,999.999688,999.999672,999.999662,999.999658,999.999660,999.999668,999.999681,999.999702,999.999730,999.999764,999.999805,999.999853,999.999908,999.999971,1000.000041,1000.000117,1000.000197,1000.000281,1000.000368,1000.000459,1000.000552,1000.000643,1000.000727,1000.000799,1000.000849,1000.000873,1000.000873,1000.000855,1000.000823,1000.000781,1000.000731,1000.000674,1000.000614,1000.000551,1000.000487,1000.000421,1000.000354,1000.000283,1000.000209,1000.000131,1000.000049,999.999965,999.999878,999.999790,999.999699,999.999604,999.999503,999.999399,999.999292,999.999181,999.999063,999.998934,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999042,999.999139,999.999231,999.999323,999.999414,999.999504,999.999594,999.999683,999.999768,999.999851,999.999931,1000.000010,1000.000088,1000.000164,1000.000239,1000.000313,1000.000385,1000.000455,1000.000522,1000.000585,1000.000644,1000.000698,1000.000746,1000.000784,1000.000812,1000.000823,1000.000813,1000.000776,1000.000713,1000.000632,1000.000542,1000.000450,1000.000358,1000.000269,1000.000182,1000.000100,1000.000024,999.999955,999.999890,999.999831,999.999777,999.999729,999.999688,999.999654,999.999626,999.999604,999.999589,999.999579,999.999574,999.999576,999.999583,999.999596,999.999616,999.999643,999.999677,999.999718,999.999766,999.999821,999.999883,999.999953,1000.000030,1000.000111,1000.000198,1000.000288,1000.000381,1000.000477,1000.000574,1000.000668,1000.000753,1000.000819,1000.000859,1000.000873,1000.000865,1000.000840,1000.000803,1000.000756,1000.000702,1000.000643,1000.000581,1000.000517,1000.000451,1000.000383,1000.000312,1000.000238,1000.000159,1000.000077,999.999992,999.999906,999.999818,999.999728,999.999633,999.999533,999.999428,999.999322,999.999212,999.999097,999.998980,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999069,999.999162,999.999256,999.999349,999.999441,999.999532,999.999622,999.999710,999.999795,999.999876,999.999956,1000.000035,1000.000112,1000.000188,1000.000264,1000.000338,1000.000410,1000.000481,1000.000547,1000.000610,1000.000668,1000.000721,1000.000766,1000.000800,1000.000820,1000.000820,1000.000794,1000.000741,1000.000663,1000.000572,1000.000475,1000.000379,1000.000284,1000.000192,1000.000103,1000.000020,999.999943,999.999873,999.999809,999.999751,999.999697,999.999650,999.999610,999.999576,999.999549,999.999527,999.999510,999.999500,999.999495,999.999496,999.999503,999.999516,999.999534,999.999560,999.999594,999.999635,999.999684,999.999739,999.999802,999.999872,999.999949,1000.000032,1000.000120,1000.000211,1000.000307,1000.000406,1000.000506,1000.000607,1000.000702,1000.000783,1000.000839,1000.000868,1000.000871,1000.000853,1000.000821,1000.000778,1000.000728,1000.000670,1000.000609,1000.000545,1000.000480,1000.000411,1000.000339,1000.000264,1000.000185,1000.000103,1000.000018,999.999932,999.999844,999.999754,999.999660,999.999559,999.999455,999.999349,999.999242,999.999130,999.999016,0.000000,0.000000,0.000000
