0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999087,999.999184,999.999278,999.999372,999.999465,999.999557,999.999647,999.999734,999.999818,999.999900,999.999979,1000.000058,1000.000135,1000.000212,1000.000287,1000.000361,1000.000434,1000.000504,1000.000570,1000.000633,1000.000690,1000.000742,1000.000783,1000.000812,1000.000822,1000.000810,1000.000770,1000.000702,1000.000613,1000.000514,1000.000413,1000.000313,1000.000215,1000.000121,1000.000031,999.999947,999.999870,999.999801,999.999737,999.999679,999.999626,999.999579,999.999538,999.999504,999.999476,999.999454,999.999437,999.999426,999.999421,999.999422,999.999428,999.999440,999.999458,999.999483,999.999515,999.999557,999.999606,999.999663,999.999727,999.999798,999.999875,999.999958,1000.000047,1000.000140,1000.000237,1000.000337,1000.000440,1000.000546,1000.000649,1000.000741,1000.000813,1000.000858,1000.000872,1000.000863,1000.000836,1000.000797,1000.000750,1000.000695,1000.000635,1000.000572,1000.000506,1000.000437,1000.000364,1000.000289,1000.000209,1000.000127,1000.000042,999.999956,999.999868,999.999777,999.999683,999.999583,999.999479,999.999375,999.999269,999.999161,999.999049,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999099,999.999199,999.999297,999.999393,999.999487,999.999580,999.999670,999.999756,999.999839,999.999920,1000.000000,1000.000080,1000.000158,1000.000234,1000.000309,1000.000382,1000.000454,1000.000524,1000.000591,1000.000654,1000.000711,1000.000760,1000.000798,1000.000819,1000.000820,1000.000795,1000.000741,1000.000660,1000.000564,1000.000460,1000.000355,1000.000253,1000.000153,1000.000056,999.999965,999.999882,999.999805,999.999736,999.999673,999.999615,999.999562,999.999514,999.999472,999.999437,999.999409,999.999386,999.999368,999.999357,999.999352,999.999353,999.999359,999.999371,999.999388,999.999412,999.999444,999.999484,999.999534,999.999592,999.999657,999.999729,999.999808,999.999891,999.999979,1000.000073,1000.000171,1000.000272,1000.000378,1000.000486,1000.000595,1000.000697,1000.000782,1000.000842,1000.000870,1000.000870,1000.000849,1000.000813,1000.000768,1000.000716,1000.000658,1000.000596,1000.000530,1000.000461,1000.000388,1000.000311,1000.000232,1000.000149,1000.000064,999.999978,999.999889,999.999797,999.999703,999.999603,999.999501,999.999398,999.999293,999.999186,999.999078,0.000000,0.000000,0.000000
0.000000,0.000000,999.999001,999.999111,999.999215,999.999314,999.999411,999.999506,999.999600,999.999690,999.999776,999.999858,999.999939,1000.000020,1000.000100,1000.000178,1000.000254,1000.000329,1000.000402,1000.000473,1000.000543,1000.000610,1000.000673,1000.000729,1000.000775,1000.000808,1000.000823,1000.000814,1000.000776,1000.000708,1000.000619,1000.000517,1000.000411,1000.000304,1000.000198,1000.000096,999.999999,999.999907,999.999823,999.999747,999.999678,999.999615,999.999557,999.999503,999.999455,999.999412,999.999377,999.999347,999.999324,999.999306,999.999295,999.999289,999.999290,999.999296,999.999308,999.999325,999.999349,999.999380,999.999420,999.999469,999.999527,999.999593,999.999666,999.999745,999.999830,999.999918,1000.000012,1000.000110,1000.000213,1000.000320,1000.000431,1000.000543,1000.000651,1000.000747,1000.000820,1000.000863,1000.000873,1000.000859,1000.000827,1000.000784,1000.000734,1000.000678,1000.000617,1000.000552,1000.000482,1000.000409,1000.000332,1000.000252,1000.000170,1000.000085,999.999998,999.999908,999.999816,999.999720,999.999622,999.999521,999.999418,999.999314,999.999209,999.999105,999.999000,0.000000,0.000000
0.000000,0.000000,999.999023,999.999125,999.999229,999.999329,999.999426,999.999522,999.999617,999.999707,999.999793,999.999875,999.999957,1000.000038,1000.000119,1000.000197,1000.000273,1000.000347,1000.000419,1000.000490,1000.000560,1000.000626,1000.000688,1000.000743,1000.000786,1000.000815,1000.000823,1000.000804,1000.000754,1000.000676,1000.000580,1000.000474,1000.000366,1000.000257,1000.000150,1000.000046,999.999947,999.999855,999.999772,999.999695,999.999626,999.999563,999.999505,999.999451,999.999402,999.999359,999.999323,999.999293,999.999269,999.999251,999.999239,999.999234,999.999235,999.999241,999.999253,999.999270,999.999294,999.999324,999.999364,999.999412,999.999470,999.999535,999.999609,999.999689,999.999774,999.999863,999.999957,1000.000056,1000.000160,1000.000269,1000.000381,1000.000496,1000.000609,1000.000712,1000.000796,1000.000851,1000.000872,1000.000865,1000.000838,1000.000798,1000.000749,1000.000694,1000.000634,1000.000570,1000.000500,1000.000427,1000.000350,1000.000270,1000.000188,1000.000103,1000.000016,999.999926,999.999833,999.999738,999.999639,999.999539,999.999436,999.999333,999.999229,999.999126,999.999024,0.000000,0.000000
0.000000,0.000000,999.999034,999.999138,999.999242,999.999343,999.999441,999.999537,999.999631,999.999721,999.999807,999.999890,999.999972,1000.000054,1000.000135,1000.000214,1000.000290,1000.000363,1000.000435,1000.000505,1000.000574,1000.000640,1000.000701,1000.000753,1000.000794,1000.000819,1000.000821,1000.000792,1000.000731,1000.000645,1000.000544,1000.000436,1000.000326,1000.000215,1000.000106,1000.000001,999.999902,999.999810,999.999725,999.999649,999.999580,999.999517,999.999458,999.999403,999.999354,999.999311,999.999275,999.999245,999.999221,999.999203,999.999192,999.999187,999.999188,999.999195,999.999206,999.999223,999.999247,999.999277,999.999316,999.999363,999.999420,999.999486,999.999559,999.999638,999.999723,999.999813,999.999908,1000.000008,1000.000114,1000.000223,1000.000336,1000.000453,1000.000570,1000.000679,1000.000771,1000.000836,1000.000868,1000.000868,1000.000846,1000.000809,1000.000762,1000.000708,1000.000649,1000.000585,1000.000515,1000.000441,1000.000365,1000.000286,1000.000204,1000.000119,1000.000032,999.999942,999.999849,999.999754,999.999656,999.999555,999.999453,999.999350,999.999247,999.999143,999.999040,0.000000,0.000000
0.000000,0.000000,999.999042,999.999149,999.999253,999.999355,999.999453,999.999549,999.999642,999.999732,999.999818,999.999901,999.999984,1000.000068,1000.000150,1000.000230,1000.000305,1000.000378,1000.000449,1000.000518,1000.000587,1000.000652,1000.000711,1000.000762,1000.000800,1000.000820,1000.000816,1000.000779,1000.000710,1000.000618,1000.000513,1000.000402,1000.000290,1000.000178,1000.000068,999.999962,999.999862,999.999770,999.999685,999.999609,999.999540,999.999475,999.999416,999.999362,999.999313,999.999270,999.999234,999.999204,999.999181,999.999163,999.999152,999.999148,999.999149,999.999155,999.999167,999.999184,999.999208,999.999238,999.999276,999.999323,999.999379,999.999444,999.999516,999.999594,999.999678,999.999768,999.999863,999.999965,1000.000072,1000.000182,1000.000297,1000.000416,1000.000536,1000.000650,1000.000748,1000.000821,1000.000862,1000.000869,1000.000851,1000.000817,1000.000772,1000.000719,1000.000661,1000.000597,1000.000527,1000.000453,1000.000376,1000.000297,1000.000216,1000.000131,1000.000044,999.999955,999.999864,999.999769,999.999671,999.999570,999.999468,999.999366,999.999262,999.999156,999.999051,0.000000,0.000000
0.000000,0.000000,999.999050,999.999159,999.999264,999.999365,999.999463,999.999559,999.999650,999.999739,999.999825,999.999910,999.999995,1000.000079,1000.000163,1000.000243,1000.000319,1000.000391,1000.000461,1000.000530,1000.000597,1000.000661,1000.000719,1000.000768,1000.000803,1000.000819,1000.000810,1000.000767,1000.000692,1000.000595,1000.000486,1000.000373,1000.000259,1000.000146,1000.000036,999.999930,999.999830,999.999736,999.999651,999.999575,999.999504,999.999439,999.999379,999.999325,999.999277,999.999236,999.999200,999.999170,999.999147,999.999130,999.999119,999.999115,999.999116,999.999123,999.999135,999.999153,999.999176,999.999206,999.999244,999.999290,999.999346,999.999410,999.999481,999.999557,999.999640,999.999729,999.999825,999.999927,1000.000035,1000.000147,1000.000264,1000.000385,1000.000507,1000.000625,1000.000729,1000.000808,1000.000855,1000.000868,1000.000855,1000.000824,1000.000781,1000.000729,1000.000671,1000.000607,1000.000537,1000.000463,1000.000385,1000.000306,1000.000224,1000.000140,1000.000055,999.999967,999.999877,999.999782,999.999684,999.999584,999.999482,999.999380,999.999274,999.999167,999.999058,0.000000,0.000000
0.000000,0.000000,999.999059,999.999169,999.999274,999.999374,999.999472,999.999565,999.999656,999.999744,999.999831,999.999917,1000.000003,1000.000089,1000.000173,1000.000254,1000.000329,1000.000401,1000.000471,1000.000540,1000.000607,1000.000670,1000.000726,1000.000772,1000.000805,1000.000817,1000.000803,1000.000756,1000.000677,1000.000576,1000.000464,1000.000348,1000.000233,1000.000120,1000.000010,999.999904,999.999804,999.999710,999.999624,999.999545,999.999474,999.999408,999.999349,999.999295,999.999248,999.999206,999.999171,999.999142,999.999119,999.999103,999.999092,999.999088,999.999089,999.999096,999.999109,999.999127,999.999151,999.999182,999.999219,999.999265,999.999320,999.999383,999.999453,999.999528,999.999609,999.999698,999.999794,999.999895,1000.000003,1000.000116,1000.000234,1000.000358,1000.000483,1000.000605,1000.000713,1000.000797,1000.000849,1000.000867,1000.000858,1000.000830,1000.000789,1000.000737,1000.000679,1000.000614,1000.000544,1000.000470,1000.000392,1000.000312,1000.000230,1000.000147,1000.000063,999.999976,999.999887,999.999793,999.999696,999.999596,999.999495,999.999392,999.999285,999.999175,999.999063,0.000000,0.000000
0.000000,0.000000,999.999069,999.999178,999.999282,999.999381,999.999477,999.999570,999.999660,999.999748,999.999835,999.999922,1000.000009,1000.000096,1000.000181,1000.000262,1000.000337,1000.000409,1000.000479,1000.000548,1000.000615,1000.000676,1000.000731,1000.000776,1000.000806,1000.000815,1000.000798,1000.000747,1000.000664,1000.000560,1000.000446,1000.000329,1000.000213,1000.000100,999.999990,999.999885,999.999785,999.999690,999.999602,999.999523,999.999450,999.999384,999.999324,999.999271,999.999224,999.999183,999.999148,999.999120,999.999097,999.999081,999.999071,999.999067,999.999069,999.999076,999.999089,999.999107,999.999132,999.999163,999.999201,999.999247,999.999301,999.999363,999.999431,999.999506,999.999587,999.999675,999.999770,999.999871,999.999978,1000.000091,1000.000210,1000.000335,1000.000463,1000.000588,1000.000700,1000.000788,1000.000843,1000.000866,1000.000860,1000.000834,1000.000795,1000.000744,1000.000685,1000.000620,1000.000549,1000.000474,1000.000396,1000.000316,1000.000234,1000.000152,1000.000068,999.999983,999.999895,999.999802,999.999706,999.999607,999.999506,999.999401,999.999293,999.999182,999.999067,0.000000,0.000000
0.000000,0.000000,999.999078,999.999185,999.999287,999.999386,999.999481,999.999572,999.999662,999.999751,999.999839,999.999926,1000.000013,1000.000100,1000.000186,1000.000267,1000.000342,1000.000414,1000.000485,1000.000554,1000.000621,1000.000682,1000.000735,1000.000778,1000.000807,1000.000814,1000.000794,1000.000739,1000.000654,1000.000547,1000.000432,1000.000315,1000.000199,1000.000086,999.999976,999.999872,999.999772,999.999677,999.999588,999.999507,999.999434,999.999367,999.999307,999.999253,999.999206,999.999166,999.999132,999.999104,999.999082,999.999066,999.999056,999.999052,999.999054,999.999062,999.999074,999.999093,999.999118,999.999150,999.999189,999.999235,999.999289,999.999350,999.999417,999.999491,999.999571,999.999659,999.999754,999.999855,999.999960,1000.000073,1000.000192,1000.000317,1000.000447,1000.000574,1000.000689,1000.000780,1000.000839,1000.000865,1000.000862,1000.000838,1000.000799,1000.000749,1000.000690,1000.000624,1000.000552,1000.000476,1000.000398,1000.000318,1000.000237,1000.000155,1000.000072,999.999988,999.999900,999.999809,999.999714,999.999616,999.999514,999.999409,999.999301,999.999188,999.999071,0.000000,0.000000
0.000000,0.000000,999.999087,999.999190,999.999291,999.999389,999.999483,999.999574,999.999664,999.999754,999.999842,999.999929,1000.000015,1000.000102,1000.000187,1000.000268,1000.000344,1000.000417,1000.000488,1000.000557,1000.000624,1000.000686,1000.000739,1000.000780,1000.000808,1000.000814,1000.000791,1000.000734,1000.000646,1000.000538,1000.000422,1000.000305,1000.000189,1000.000077,999.999968,999.999864,999.999765,999.999671,999.999582,999.999500,999.999426,999.999358,999.999297,999.999243,999.999195,999.999155,999.999122,999.999094,999.999072,999.999056,999.999047,999.999043,999.999045,999.999053,999.999066,999.999085,999.999111,999.999143,999.999182,999.999229,999.999282,999.999343,999.999410,999.999483,999.999562,999.999650,999.999745,999.999845,999.999951,1000.000062,1000.000180,1000.000305,1000.000435,1000.000564,1000.000681,1000.000775,1000.000837,1000.000865,1000.000863,1000.000840,1000.000801,1000.000751,1000.000692,1000.000626,1000.000553,1000.000476,1000.000397,1000.000318,1000.000238,1000.000156,1000.000074,999.999990,999.999903,999.999813,999.999720,999.999622,999.999521,999.999416,999.999307,999.999194,999.999077,0.000000,0.000000
0.000000,999.998996,999.999098,999.999193,999.999292,999.999389,999.999483,999.999575,999.999665,999.999756,999.999844,999.999930,1000.000016,1000.000101,1000.000186,1000.000267,1000.000343,1000.000417,1000.000488,1000.000558,1000.000626,1000.000687,1000.000740,1000.000782,1000.000809,1000.000814,1000.000789,1000.000731,1000.000641,1000.000533,1000.000417,1000.000300,1000.000185,1000.000073,999.999965,999.999862,999.999764,999.999671,999.999583,999.999501,999.999426,999.999357,999.999295,999.999240,999.999192,999.999152,999.999118,999.999091,999.999069,999.999053,999.999043,999.999040,999.999042,999.999050,999.999063,999.999083,999.999109,999.999142,999.999182,999.999228,999.999282,999.999343,999.999409,999.999481,999.999559,999.999647,999.999741,999.999842,999.999948,1000.000059,1000.000176,1000.000300,1000.000429,1000.000557,1000.000675,1000.000771,1000.000836,1000.000865,1000.000864,1000.000840,1000.000801,1000.000751,1000.000692,1000.000625,1000.000551,1000.000474,1000.000395,1000.000316,1000.000237,1000.000156,1000.000073,999.999989,999.999903,999.999815,999.999723,999.999626,999.999526,999.999421,999.999312,999.999200,999.999088,999.998964,0.000000
0.000000,0.000000,999.999095,999.999193,999.999291,999.999387,999.999482,999.999574,999.999666,999.999756,999.999844,999.999930,1000.000014,1000.000099,1000.000182,1000.000263,1000.000340,1000.000414,1000.000486,1000.000557,1000.000624,1000.000687,1000.000740,1000.000782,1000.000809,1000.000814,1000.000789,1000.000730,1000.000641,1000.000533,1000.000417,1000.000300,1000.000185,1000.000074,999.999967,999.999865,999.999769,999.999677,999.999591,999.999509,999.999433,999.999363,999.999300,999.999244,999.999195,999.999155,999.999121,999.999093,999.999072,999.999056,999.999047,999.999043,999.999045,999.999053,999.999067,999.999087,999.999113,999.999147,999.999187,999.999234,999.999288,999.999348,999.999414,999.999485,999.999563,999.999649,999.999744,999.999845,999.999951,1000.000062,1000.000179,1000.000302,1000.000430,1000.000556,1000.000673,1000.000770,1000.000835,1000.000865,1000.000863,1000.000839,1000.000799,1000.000749,1000.000690,1000.000622,1000.000548,1000.000470,1000.000391,1000.000313,1000.000234,1000.000154,1000.000071,999.999987,999.999902,999.999814,999.999723,999.999628,999.999528,999.999424,999.999315,999.999203,999.999088,0.000000,0.000000
0.000000,0.000000,999.999093,999.999191,999.999288,999.999384,999.999479,999.999572,999.999664,999.999754,999.999842,999.999928,1000.000012,1000.000095,1000.000177,1000.000257,1000.000334,1000.000410,1000.000483,1000.000554,1000.000621,1000.000684,1000.000738,1000.000781,1000.000808,1000.000814,1000.000790,1000.000732,1000.000645,1000.000537,1000.000422,1000.000305,1000.000191,1000.000081,999.999975,999.999874,999.999778,999.999688,999.999603,999.999522,999.999445,999.999375,999.999311,999.999255,999.999206,999.999164,999.999130,999.999103,999.999082,999.999066,999.999057,999.999053,999.999055,999.999062,999.999076,999.999097,999.999124,999.999158,999.999198,999.999245,999.999299,999.999359,999.999424,999.999495,999.999572,999.999659,999.999753,999.999854,999.999961,1000.000072,1000.000189,1000.000312,1000.000437,1000.000561,1000.000676,1000.000772,1000.000836,1000.000864,1000.000861,1000.000836,1000.000796,1000.000745,1000.000685,1000.000616,1000.000542,1000.000465,1000.000386,1000.000308,1000.000230,1000.000150,1000.000067,999.999983,999.999898,999.999811,999.999721,999.999627,999.999527,999.999424,999.999317,999.999207,999.999093,0.000000,0.000000
0.000000,0.000000,999.999088,999.999186,999.999282,999.999379,999.999474,999.999569,999.999661,999.999751,999.999839,999.999925,1000.000008,1000.000089,1000.000170,1000.000250,1000.000328,1000.000404,1000.000478,1000.000549,1000.000617,1000.000679,1000.000733,1000.000778,1000.000807,1000.000815,1000.000793,1000.000737,1000.000652,1000.000547,1000.000432,1000.000316,1000.000203,1000.000093,999.999989,999.999888,999.999793,999.999703,999.999619,999.999539,999.999463,999.999393,999.999329,999.999272,999.999223,999.999181,999.999147,999.999120,999.999099,999.999083,999.999074,999.999070,999.999071,999.999078,999.999092,999.999113,999.999141,999.999175,999.999215,999.999262,999.999315,999.999375,999.999441,999.999511,999.999589,999.999674,999.999769,999.999870,999.999976,1000.000087,1000.000205,1000.000327,1000.000450,1000.000571,1000.000683,1000.000777,1000.000838,1000.000863,1000.000858,1000.000831,1000.000790,1000.000738,1000.000677,1000.000609,1000.000535,1000.000458,1000.000380,1000.000302,1000.000224,1000.000144,1000.000062,999.999978,999.999893,999.999806,999.999716,999.999622,999.999524,999.999422,999.999317,999.999209,999.999098,0.000000,0.000000
0.000000,0.000000,999.999078,999.999177,999.999275,999.999371,999.999467,999.999562,999.999655,999.999745,999.999834,999.999919,1000.000002,1000.000083,1000.000162,1000.000242,1000.000320,1000.000397,1000.000472,1000.000543,1000.000610,1000.000672,1000.000728,1000.000774,1000.000805,1000.000815,1000.000797,1000.000744,1000.000662,1000.000560,1000.000448,1000.000333,1000.000220,1000.000112,1000.000008,999.999908,999.999813,999.999723,999.999639,999.999560,999.999485,999.999416,999.999353,999.999296,999.999246,999.999204,999.999170,999.999143,999.999122,999.999107,999.999097,999.999093,999.999094,999.999101,999.999115,999.999136,999.999164,999.999198,999.999238,999.999285,999.999338,999.999398,999.999463,999.999534,999.999611,999.999697,999.999791,999.999891,999.999997,1000.000108,1000.000226,1000.000348,1000.000470,1000.000587,1000.000696,1000.000785,1000.000842,1000.000863,1000.000855,1000.000825,1000.000782,1000.000729,1000.000667,1000.000599,1000.000526,1000.000450,1000.000373,1000.000295,1000.000217,1000.000137,1000.000055,999.999971,999.999885,999.999798,999.999708,999.999614,999.999517,999.999418,999.999315,999.999209,999.999100,0.000000,0.000000
0.000000,0.000000,999.999064,999.999166,999.999265,999.999362,999.999458,999.999553,999.999646,999.999737,999.999826,999.999911,999.999994,1000.000074,1000.000154,1000.000233,1000.000312,1000.000389,1000.000464,1000.000535,1000.000602,1000.000664,1000.000720,1000.000768,1000.000802,1000.000816,1000.000802,1000.000754,1000.000676,1000.000578,1000.000470,1000.000357,1000.000245,1000.000136,1000.000032,999.999933,999.999838,999.999748,999.999664,999.999586,999.999512,999.999444,999.999382,999.999325,999.999276,999.999234,999.999199,999.999172,999.999151,999.999136,999.999126,999.999122,999.999123,999.999130,999.999144,999.999165,999.999193,999.999227,999.999268,999.999314,999.999368,999.999427,999.999493,999.999564,999.999641,999.999727,999.999820,999.999920,1000.000025,1000.000136,1000.000253,1000.000375,1000.000495,1000.000610,1000.000713,1000.000796,1000.000846,1000.000862,1000.000850,1000.000818,1000.000773,1000.000718,1000.000656,1000.000588,1000.000516,1000.000441,1000.000364,1000.000287,1000.000208,1000.000128,1000.000046,999.999962,999.999875,999.999787,999.999696,999.999604,999.999508,999.999410,999.999310,999.999207,999.999101,0.000000,0.000000
0.000000,0.000000,999.999048,999.999153,999.999254,999.999351,999.999447,999.999541,999.999634,999.999726,999.999815,999.999901,999.999983,1000.000064,1000.000144,1000.000223,1000.000302,1000.000379,1000.000453,1000.000525,1000.000592,1000.000655,1000.000712,1000.000760,1000.000797,1000.000815,1000.000807,1000.000765,1000.000693,1000.000601,1000.000496,1000.000386,1000.000275,1000.000166,1000.000062,999.999962,999.999868,999.999778,999.999695,999.999617,999.999544,999.999477,999.999416,999.999360,999.999310,999.999268,999.999233,999.999206,999.999185,999.999170,999.999160,999.999156,999.999157,999.999165,999.999180,999.999201,999.999230,999.999264,999.999304,999.999351,999.999404,999.999463,999.999528,999.999600,999.999679,999.999764,999.999857,999.999956,1000.000061,1000.000171,1000.000288,1000.000408,1000.000526,1000.000637,1000.000735,1000.000809,1000.000851,1000.000861,1000.000844,1000.000810,1000.000762,1000.000706,1000.000644,1000.000576,1000.000505,1000.000431,1000.000355,1000.000277,1000.000197,1000.000116,1000.000034,999.999950,999.999863,999.999774,999.999683,999.999591,999.999496,999.999400,999.999301,999.999200,999.999099,0.000000,0.000000
0.000000,0.000000,999.999031,999.999138,999.999240,999.999338,999.999434,999.999527,999.999620,999.999712,999.999801,999.999887,999.999971,1000.000052,1000.000132,1000.000211,1000.000290,1000.000367,1000.000441,1000.000512,1000.000579,1000.000643,1000.000701,1000.000751,1000.000790,1000.000812,1000.000811,1000.000778,1000.000715,1000.000628,1000.000528,1000.000420,1000.000311,1000.000202,1000.000097,999.999997,999.999902,999.999813,999.999730,999.999653,999.999581,999.999516,999.999455,999.999400,999.999351,999.999308,999.999273,999.999245,999.999224,999.999209,999.999200,999.999196,999.999198,999.999207,999.999223,999.999245,999.999273,999.999308,999.999348,999.999394,999.999446,999.999505,999.999571,999.999644,999.999723,999.999808,999.999900,999.999999,1000.000104,1000.000214,1000.000329,1000.000447,1000.000562,1000.000668,1000.000759,1000.000824,1000.000856,1000.000858,1000.000837,1000.000800,1000.000751,1000.000693,1000.000630,1000.000563,1000.000492,1000.000418,1000.000343,1000.000264,1000.000184,1000.000103,1000.000020,999.999936,999.999848,999.999758,999.999667,999.999575,999.999482,999.999387,999.999290,999.999191,999.999092,0.000000,0.000000
0.000000,0.000000,999.999013,999.999120,999.999224,999.999323,999.999419,999.999512,999.999604,999.999696,999.999786,999.999873,999.999956,1000.000037,1000.000118,1000.000197,1000.000276,1000.000353,1000.000426,1000.000497,1000.000564,1000.000629,1000.000688,1000.000739,1000.000781,1000.000808,1000.000813,1000.000791,1000.000738,1000.000660,1000.000565,1000.000460,1000.000352,1000.000244,1000.000138,1000.000037,999.999942,999.999853,999.999770,999.999694,999.999624,999.999559,999.999500,999.999446,999.999397,999.999355,999.999319,999.999291,999.999269,999.999254,999.999245,999.999242,999.999245,999.999255,999.999272,999.999295,999.999323,999.999358,999.999398,999.999443,999.999494,999.999553,999.999620,999.999694,999.999774,999.999859,999.999951,1000.000049,1000.000154,1000.000263,1000.000377,1000.000491,1000.000601,1000.000702,1000.000784,1000.000837,1000.000859,1000.000854,1000.000828,1000.000788,1000.000737,1000.000679,1000.000615,1000.000547,1000.000477,1000.000403,1000.000328,1000.000249,1000.000168,1000.000086,1000.000003,999.999918,999.999830,999.999740,999.999649,999.999558,999.999466,999.999371,999.999275,999.999180,999.999079,0.000000,0.000000
