0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,999.998990,999.999102,999.999205,999.999305,999.999402,999.999495,999.999587,999.999679,999.999769,999.999856,999.999940,1000.000021,1000.000101,1000.000181,1000.000259,1000.000336,1000.000410,1000.000480,1000.000548,1000.000612,1000.000672,1000.000726,1000.000770,1000.000801,1000.000813,1000.000801,1000.000760,1000.000693,1000.000605,1000.000505,1000.000399,1000.000291,1000.000185,1000.000083,999.999987,999.999899,999.999816,999.999740,999.999671,999.999608,999.999550,999.999497,999.999450,999.999408,999.999372,999.999343,999.999321,999.999306,999.999297,999.999295,999.999299,999.999310,999.999328,999.999351,999.999380,999.999414,999.999453,999.999497,999.999549,999.999608,999.999675,999.999750,999.999831,999.999916,1000.000007,1000.000105,1000.000209,1000.000317,1000.000428,1000.000539,1000.000644,1000.000736,1000.000807,1000.000848,1000.000860,1000.000847,1000.000817,1000.000774,1000.000721,1000.000662,1000.000598,1000.000530,1000.000459,1000.000386,1000.000310,1000.000231,1000.000150,1000.000067,999.999983,999.999897,999.999809,999.999719,999.999629,999.999538,999.999446,999.999352,999.999258,999.999165,999.999064,0.000000,0.000000
0.000000,0.000000,0.000000,999.999079,999.999184,999.999285,999.999382,999.999476,999.999569,999.999661,999.999751,999.999838,999.999922,1000.000003,1000.000083,1000.000162,1000.000240,1000.000317,1000.000390,1000.000461,1000.000530,1000.000595,1000.000655,1000.000710,1000.000756,1000.000792,1000.000811,1000.000808,1000.000780,1000.000726,1000.000648,1000.000554,1000.000451,1000.000344,1000.000238,1000.000136,1000.000040,999.999950,999.999868,999.999792,999.999723,999.999661,999.999604,999.999553,999.999507,999.999466,999.999431,999.999402,999.999379,999.999364,999.999355,999.999354,999.999359,999.999371,999.999390,999.999414,999.999443,999.999477,999.999515,999.999559,999.999610,999.999670,999.999738,999.999813,999.999894,999.999979,1000.000070,1000.000167,1000.000269,1000.000376,1000.000484,1000.000589,1000.000687,1000.000769,1000.000827,1000.000855,1000.000856,1000.000836,1000.000802,1000.000757,1000.000703,1000.000643,1000.000578,1000.000509,1000.000438,1000.000365,1000.000289,1000.000210,1000.000128,1000.000044,999.999960,999.999873,999.999784,999.999695,999.999605,999.999516,999.999425,999.999331,999.999236,999.999138,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999059,999.999161,999.999261,999.999359,999.999455,999.999549,999.999641,999.999732,999.999819,999.999903,999.999983,1000.000063,1000.000142,1000.000219,1000.000295,1000.000369,1000.000440,1000.000510,1000.000575,1000.000637,1000.000692,1000.000741,1000.000780,1000.000806,1000.000813,1000.000798,1000.000757,1000.000690,1000.000605,1000.000506,1000.000402,1000.000297,1000.000194,1000.000098,1000.000009,999.999926,999.999849,999.999781,999.999719,999.999663,999.999613,999.999569,999.999529,999.999495,999.999467,999.999445,999.999429,999.999421,999.999420,999.999426,999.999439,999.999458,999.999482,999.999511,999.999545,999.999584,999.999628,999.999679,999.999739,999.999807,999.999882,999.999962,1000.000047,1000.000138,1000.000234,1000.000334,1000.000438,1000.000542,1000.000641,1000.000730,1000.000799,1000.000842,1000.000856,1000.000847,1000.000821,1000.000783,1000.000736,1000.000681,1000.000620,1000.000555,1000.000486,1000.000414,1000.000341,1000.000265,1000.000185,1000.000103,1000.000019,999.999933,999.999846,999.999757,999.999668,999.999580,999.999491,999.999401,999.999308,999.999212,999.999113,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999034,999.999134,999.999234,999.999333,999.999430,999.999526,999.999619,999.999710,999.999798,999.999881,999.999962,1000.000041,1000.000119,1000.000196,1000.000271,1000.000345,1000.000417,1000.000487,1000.000554,1000.000616,1000.000673,1000.000724,1000.000767,1000.000798,1000.000814,1000.000811,1000.000784,1000.000730,1000.000655,1000.000564,1000.000464,1000.000361,1000.000260,1000.000164,1000.000074,999.999991,999.999915,999.999846,999.999783,999.999728,999.999679,999.999636,999.999598,999.999565,999.999538,999.999517,999.999502,999.999494,999.999493,999.999500,999.999513,999.999532,999.999557,999.999586,999.999620,999.999658,999.999703,999.999754,999.999814,999.999881,999.999956,1000.000036,1000.000121,1000.000211,1000.000306,1000.000404,1000.000503,1000.000602,1000.000693,1000.000768,1000.000822,1000.000849,1000.000851,1000.000834,1000.000802,1000.000761,1000.000711,1000.000655,1000.000593,1000.000528,1000.000459,1000.000388,1000.000314,1000.000237,1000.000158,1000.000076,999.999991,999.999905,999.999817,999.999728,999.999640,999.999552,999.999464,999.999375,999.999283,999.999188,999.999086,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.999002,999.999105,999.999205,999.999305,999.999403,999.999500,999.999594,999.999686,999.999774,999.999858,999.999938,1000.000017,1000.000095,1000.000171,1000.000245,1000.000319,1000.000392,1000.000463,1000.000530,1000.000592,1000.000651,1000.000704,1000.000751,1000.000788,1000.000812,1000.000820,1000.000806,1000.000767,1000.000703,1000.000622,1000.000528,1000.000430,1000.000332,1000.000237,1000.000148,1000.000065,999.999989,999.999920,999.999857,999.999801,999.999752,999.999710,999.999673,999.999642,999.999616,999.999596,999.999583,999.999575,999.999574,999.999581,999.999594,999.999613,999.999638,999.999667,999.999700,999.999739,999.999783,999.999835,999.999894,999.999961,1000.000035,1000.000115,1000.000200,1000.000289,1000.000382,1000.000476,1000.000570,1000.000660,1000.000739,1000.000800,1000.000837,1000.000849,1000.000840,1000.000816,1000.000780,1000.000735,1000.000683,1000.000625,1000.000563,1000.000498,1000.000430,1000.000359,1000.000284,1000.000208,1000.000128,1000.000046,999.999962,999.999875,999.999786,999.999698,999.999610,999.999523,999.999436,999.999347,999.999255,999.999163,999.999061,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.998963,999.999073,999.999175,999.999274,999.999372,999.999470,999.999566,999.999659,999.999748,999.999832,999.999913,999.999991,1000.000068,1000.000144,1000.000218,1000.000291,1000.000364,1000.000435,1000.000502,1000.000566,1000.000625,1000.000681,1000.000731,1000.000773,1000.000805,1000.000823,1000.000822,1000.000798,1000.000749,1000.000679,1000.000595,1000.000503,1000.000410,1000.000318,1000.000230,1000.000147,1000.000071,1000.000002,999.999939,999.999883,999.999834,999.999792,999.999756,999.999726,999.999701,999.999682,999.999669,999.999661,999.999661,999.999668,999.999681,999.999700,999.999724,999.999752,999.999786,999.999825,999.999870,999.999921,999.999980,1000.000047,1000.000120,1000.000199,1000.000283,1000.000370,1000.000459,1000.000547,1000.000634,1000.000713,1000.000778,1000.000822,1000.000843,1000.000842,1000.000824,1000.000793,1000.000753,1000.000705,1000.000651,1000.000592,1000.000531,1000.000466,1000.000399,1000.000327,1000.000253,1000.000176,1000.000097,1000.000015,999.999931,999.999844,999.999754,999.999665,999.999578,999.999492,999.999405,999.999316,999.999226,999.999138,999.999039,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.999039,999.999141,999.999241,999.999339,999.999438,999.999535,999.999629,999.999719,999.999804,999.999886,999.999964,1000.000040,1000.000115,1000.000189,1000.000262,1000.000334,1000.000405,1000.000472,1000.000536,1000.000597,1000.000655,1000.000708,1000.000755,1000.000792,1000.000819,1000.000830,1000.000821,1000.000789,1000.000734,1000.000661,1000.000578,1000.000490,1000.000403,1000.000317,1000.000236,1000.000161,1000.000092,1000.000030,999.999973,999.999924,999.999882,999.999846,999.999816,999.999792,999.999773,999.999760,999.999753,999.999753,999.999760,999.999773,999.999792,999.999815,999.999844,999.999877,999.999917,999.999962,1000.000014,1000.000073,1000.000139,1000.000211,1000.000288,1000.000369,1000.000452,1000.000535,1000.000617,1000.000693,1000.000759,1000.000807,1000.000834,1000.000839,1000.000827,1000.000802,1000.000766,1000.000722,1000.000672,1000.000617,1000.000558,1000.000496,1000.000432,1000.000365,1000.000294,1000.000220,1000.000144,1000.000064,999.999982,999.999898,999.999810,999.999720,999.999631,999.999545,999.999459,999.999373,999.999284,999.999192,999.999094,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.999007,999.999108,999.999206,999.999304,999.999402,999.999499,999.999595,999.999687,999.999773,999.999855,999.999934,1000.000011,1000.000085,1000.000159,1000.000231,1000.000302,1000.000372,1000.000439,1000.000504,1000.000566,1000.000625,1000.000681,1000.000731,1000.000774,1000.000808,1000.000829,1000.000834,1000.000818,1000.000780,1000.000723,1000.000651,1000.000572,1000.000490,1000.000409,1000.000331,1000.000257,1000.000189,1000.000127,1000.000071,1000.000022,999.999980,999.999943,999.999913,999.999889,999.999870,999.999857,999.999851,999.999851,999.999858,999.999871,999.999889,999.999912,999.999940,999.999974,1000.000014,1000.000060,1000.000113,1000.000171,1000.000236,1000.000306,1000.000380,1000.000457,1000.000534,1000.000610,1000.000682,1000.000746,1000.000795,1000.000826,1000.000836,1000.000829,1000.000808,1000.000776,1000.000736,1000.000689,1000.000637,1000.000581,1000.000522,1000.000461,1000.000397,1000.000330,1000.000259,1000.000186,1000.000109,1000.000030,999.999947,999.999861,999.999773,999.999684,999.999596,999.999510,999.999425,999.999339,999.999248,999.999156,999.999054,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.998968,999.999072,999.999169,999.999268,999.999364,999.999461,999.999558,999.999651,999.999739,999.999823,999.999902,999.999979,1000.000054,1000.000127,1000.000198,1000.000268,1000.000337,1000.000404,1000.000469,1000.000533,1000.000593,1000.000651,1000.000703,1000.000750,1000.000789,1000.000819,1000.000835,1000.000835,1000.000815,1000.000776,1000.000719,1000.000651,1000.000578,1000.000503,1000.000429,1000.000358,1000.000292,1000.000231,1000.000175,1000.000127,1000.000084,1000.000048,1000.000017,999.999993,999.999975,999.999962,999.999956,999.999957,999.999963,999.999975,999.999992,1000.000014,1000.000042,1000.000077,1000.000117,1000.000164,1000.000216,1000.000274,1000.000337,1000.000404,1000.000473,1000.000543,1000.000614,1000.000681,1000.000741,1000.000789,1000.000820,1000.000833,1000.000830,1000.000812,1000.000783,1000.000746,1000.000703,1000.000654,1000.000601,1000.000545,1000.000486,1000.000425,1000.000361,1000.000293,1000.000223,1000.000149,1000.000073,999.999993,999.999910,999.999823,999.999734,999.999646,999.999560,999.999474,999.999389,999.999301,999.999212,999.999121,999.999021,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.999031,999.999131,999.999229,999.999326,999.999422,999.999518,999.999612,999.999701,999.999786,999.999867,999.999944,1000.000020,1000.000093,1000.000163,1000.000233,1000.000300,1000.000367,1000.000433,1000.000497,1000.000558,1000.000617,1000.000671,1000.000721,1000.000764,1000.000800,1000.000825,1000.000838,1000.000835,1000.000814,1000.000776,1000.000723,1000.000661,1000.000595,1000.000528,1000.000461,1000.000398,1000.000339,1000.000285,1000.000237,1000.000195,1000.000158,1000.000128,1000.000103,1000.000086,1000.000075,1000.000069,1000.000070,1000.000075,1000.000086,1000.000101,1000.000123,1000.000151,1000.000185,1000.000226,1000.000272,1000.000324,1000.000380,1000.000439,1000.000501,1000.000564,1000.000627,1000.000688,1000.000744,1000.000788,1000.000818,1000.000832,1000.000830,1000.000815,1000.000788,1000.000754,1000.000713,1000.000667,1000.000617,1000.000564,1000.000508,1000.000449,1000.000387,1000.000323,1000.000255,1000.000184,1000.000111,1000.000034,999.999954,999.999870,999.999783,999.999695,999.999608,999.999522,999.999437,999.999350,999.999261,999.999172,999.999068,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.998981,999.999091,999.999188,999.999285,999.999381,999.999477,999.999571,999.999662,999.999747,999.999829,999.999907,999.999983,1000.000056,1000.000126,1000.000195,1000.000262,1000.000328,1000.000393,1000.000458,1000.000521,1000.000580,1000.000636,1000.000687,1000.000734,1000.000774,1000.000806,1000.000828,1000.000839,1000.000835,1000.000816,1000.000782,1000.000735,1000.000681,1000.000623,1000.000564,1000.000504,1000.000449,1000.000397,1000.000351,1000.000310,1000.000274,1000.000245,1000.000221,1000.000203,1000.000192,1000.000188,1000.000189,1000.000195,1000.000204,1000.000218,1000.000238,1000.000265,1000.000298,1000.000338,1000.000382,1000.000431,1000.000483,1000.000538,1000.000594,1000.000650,1000.000703,1000.000752,1000.000792,1000.000819,1000.000832,1000.000831,1000.000816,1000.000792,1000.000759,1000.000720,1000.000676,1000.000628,1000.000578,1000.000524,1000.000467,1000.000408,1000.000347,1000.000282,1000.000215,1000.000144,1000.000070,999.999992,999.999912,999.999828,999.999741,999.999654,999.999568,999.999482,999.999396,999.999308,999.999219,999.999128,999.999028,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999042,999.999142,999.999241,999.999338,999.999434,999.999528,999.999619,999.999706,999.999788,999.999867,999.999943,1000.000017,1000.000087,1000.000155,1000.000221,1000.000287,1000.000352,1000.000417,1000.000480,1000.000540,1000.000597,1000.000650,1000.000699,1000.000742,1000.000779,1000.000808,1000.000829,1000.000839,1000.000836,1000.000821,1000.000792,1000.000755,1000.000710,1000.000660,1000.000609,1000.000558,1000.000510,1000.000467,1000.000428,1000.000394,1000.000366,1000.000343,1000.000325,1000.000314,1000.000310,1000.000312,1000.000317,1000.000326,1000.000339,1000.000357,1000.000382,1000.000413,1000.000449,1000.000490,1000.000534,1000.000582,1000.000631,1000.000679,1000.000725,1000.000765,1000.000798,1000.000821,1000.000831,1000.000829,1000.000816,1000.000792,1000.000761,1000.000723,1000.000681,1000.000635,1000.000587,1000.000535,1000.000481,1000.000424,1000.000365,1000.000304,1000.000240,1000.000172,1000.000101,1000.000026,999.999948,999.999867,999.999784,999.999698,999.999611,999.999525,999.999439,999.999353,999.999263,999.999173,999.999071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998984,999.999096,999.999194,999.999293,999.999389,999.999483,999.999574,999.999662,999.999744,999.999824,999.999901,999.999975,1000.000046,1000.000114,1000.000180,1000.000244,1000.000309,1000.000374,1000.000436,1000.000497,1000.000555,1000.000610,1000.000660,1000.000705,1000.000746,1000.000780,1000.000808,1000.000828,1000.000838,1000.000838,1000.000827,1000.000807,1000.000779,1000.000744,1000.000703,1000.000661,1000.000619,1000.000580,1000.000544,1000.000513,1000.000488,1000.000466,1000.000449,1000.000438,1000.000433,1000.000434,1000.000439,1000.000448,1000.000459,1000.000475,1000.000498,1000.000525,1000.000557,1000.000592,1000.000631,1000.000671,1000.000712,1000.000749,1000.000781,1000.000806,1000.000823,1000.000829,1000.000825,1000.000812,1000.000789,1000.000759,1000.000723,1000.000683,1000.000639,1000.000592,1000.000542,1000.000490,1000.000435,1000.000379,1000.000320,1000.000258,1000.000194,1000.000127,1000.000055,999.999980,999.999901,999.999820,999.999737,999.999652,999.999566,999.999480,999.999394,999.999305,999.999216,999.999126,999.999027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999049,999.999145,999.999244,999.999341,999.999436,999.999527,999.999614,999.999698,999.999778,999.999855,999.999931,1000.000003,1000.000071,1000.000137,1000.000201,1000.000265,1000.000329,1000.000391,1000.000451,1000.000509,1000.000565,1000.000617,1000.000664,1000.000707,1000.000745,1000.000778,1000.000804,1000.000823,1000.000835,1000.000838,1000.000834,1000.000823,1000.000803,1000.000778,1000.000747,1000.000715,1000.000683,1000.000652,1000.000625,1000.000603,1000.000584,1000.000569,1000.000558,1000.000551,1000.000551,1000.000555,1000.000562,1000.000572,1000.000587,1000.000607,1000.000630,1000.000656,1000.000684,1000.000715,1000.000746,1000.000774,1000.000797,1000.000814,1000.000823,1000.000825,1000.000818,1000.000804,1000.000782,1000.000753,1000.000719,1000.000680,1000.000638,1000.000594,1000.000546,1000.000495,1000.000443,1000.000388,1000.000331,1000.000271,1000.000211,1000.000147,1000.000079,1000.000008,999.999932,999.999852,999.999771,999.999688,999.999604,999.999518,999.999433,999.999346,999.999257,999.999168,999.999069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998993,999.999100,999.999196,999.999293,999.999387,999.999478,999.999565,999.999649,999.999729,999.999807,999.999883,999.999956,1000.000026,1000.000092,1000.000157,1000.000220,1000.000282,1000.000343,1000.000403,1000.000461,1000.000517,1000.000569,1000.000618,1000.000662,1000.000703,1000.000740,1000.000771,1000.000796,1000.000815,1000.000828,1000.000836,1000.000838,1000.000833,1000.000823,1000.000806,1000.000786,1000.000764,1000.000741,1000.000720,1000.000703,1000.000689,1000.000676,1000.000667,1000.000660,1000.000658,1000.000659,1000.000665,1000.000673,1000.000686,1000.000702,1000.000719,1000.000738,1000.000758,1000.000778,1000.000797,1000.000811,1000.000819,1000.000821,1000.000818,1000.000808,1000.000793,1000.000771,1000.000744,1000.000711,1000.000674,1000.000633,1000.000591,1000.000545,1000.000497,1000.000446,1000.000393,1000.000337,1000.000280,1000.000221,1000.000160,1000.000097,1000.000029,999.999957,999.999881,999.999802,999.999721,999.999638,999.999554,999.999469,999.999383,999.999295,999.999207,999.999119,999.999024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999058,999.999147,999.999242,999.999337,999.999428,999.999515,999.999598,999.999679,999.999757,999.999834,999.999907,999.999978,1000.000045,1000.000110,1000.000173,1000.000234,1000.000294,1000.000353,1000.000410,1000.000466,1000.000519,1000.000567,1000.000613,1000.000655,1000.000694,1000.000728,1000.000758,1000.000783,1000.000803,1000.000818,1000.000829,1000.000836,1000.000837,1000.000833,1000.000826,1000.000815,1000.000802,1000.000789,1000.000778,1000.000769,1000.000761,1000.000755,1000.000749,1000.000745,1000.000745,1000.000748,1000.000754,1000.000763,1000.000773,1000.000784,1000.000795,1000.000805,1000.000814,1000.000819,1000.000820,1000.000816,1000.000808,1000.000796,1000.000779,1000.000757,1000.000731,1000.000699,1000.000663,1000.000625,1000.000583,1000.000540,1000.000495,1000.000446,1000.000394,1000.000339,1000.000283,1000.000226,1000.000168,1000.000108,1000.000044,999.999977,999.999905,999.999829,999.999749,999.999668,999.999585,999.999502,999.999417,999.999331,999.999244,999.999156,999.999060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999000,999.999100,999.999192,999.999286,999.999376,999.999463,999.999547,999.999628,999.999707,999.999783,999.999857,999.999928,999.999996,1000.000061,1000.000124,1000.000185,1000.000244,1000.000302,1000.000358,1000.000413,1000.000465,1000.000514,1000.000559,1000.000602,1000.000641,1000.000678,1000.000711,1000.000740,1000.000765,1000.000786,1000.000803,1000.000816,1000.000825,1000.000831,1000.000833,1000.000833,1000.000830,1000.000825,1000.000821,1000.000817,1000.000814,1000.000810,1000.000807,1000.000803,1000.000802,1000.000802,1000.000805,1000.000809,1000.000813,1000.000817,1000.000820,1000.000821,1000.000821,1000.000816,1000.000808,1000.000795,1000.000780,1000.000762,1000.000741,1000.000714,1000.000684,1000.000650,1000.000612,1000.000572,1000.000531,1000.000487,1000.000441,1000.000391,1000.000338,1000.000283,1000.000227,1000.000170,1000.000113,1000.000053,999.999990,999.999922,999.999850,999.999774,999.999695,999.999613,999.999531,999.999447,999.999363,999.999277,999.999190,999.999103,999.999007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999051,999.999140,999.999231,999.999322,999.999409,999.999493,999.999575,999.999653,999.999730,999.999804,999.999875,999.999944,1000.000009,1000.000072,1000.000133,1000.000192,1000.000250,1000.000305,1000.000359,1000.000411,1000.000460,1000.000504,1000.000546,1000.000585,1000.000623,1000.000658,1000.000689,1000.000718,1000.000743,1000.000764,1000.000782,1000.000796,1000.000808,1000.000816,1000.000823,1000.000827,1000.000829,1000.000829,1000.000830,1000.000830,1000.000830,1000.000829,1000.000827,1000.000824,1000.000823,1000.000823,1000.000822,1000.000821,1000.000819,1000.000816,1000.000811,1000.000803,1000.000793,1000.000778,1000.000761,1000.000742,1000.000720,1000.000694,1000.000665,1000.000632,1000.000596,1000.000558,1000.000517,1000.000475,1000.000431,1000.000384,1000.000333,1000.000279,1000.000224,1000.000168,1000.000112,1000.000056,999.999997,999.999934,999.999866,999.999794,999.999718,999.999638,999.999557,999.999475,999.999392,999.999307,999.999221,999.999135,999.999043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998985,999.999085,999.999175,999.999264,999.999352,999.999436,999.999518,999.999597,999.999674,999.999748,999.999820,999.999889,999.999954,1000.000018,1000.000079,1000.000138,1000.000195,1000.000250,1000.000304,1000.000356,1000.000404,1000.000448,1000.000489,1000.000527,1000.000564,1000.000599,1000.000632,1000.000663,1000.000690,1000.000715,1000.000736,1000.000754,1000.000769,1000.000782,1000.000793,1000.000801,1000.000806,1000.000811,1000.000814,1000.000817,1000.000818,1000.000819,1000.000818,1000.000816,1000.000814,1000.000811,1000.000808,1000.000804,1000.000798,1000.000790,1000.000781,1000.000769,1000.000754,1000.000736,1000.000716,1000.000694,1000.000669,1000.000641,1000.000610,1000.000576,1000.000539,1000.000500,1000.000460,1000.000417,1000.000372,1000.000324,1000.000272,1000.000218,1000.000162,1000.000107,1000.000053,999.999997,999.999938,999.999876,999.999808,999.999735,999.999659,999.999580,999.999500,999.999418,999.999335,999.999250,999.999165,999.999079,999.998985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999015,999.999116,999.999204,999.999291,999.999375,999.999458,999.999538,999.999615,999.999689,999.999761,999.999831,999.999897,999.999960,1000.000021,1000.000080,1000.000138,1000.000193,1000.000247,1000.000298,1000.000346,1000.000390,1000.000431,1000.000468,1000.000504,1000.000538,1000.000571,1000.000603,1000.000632,1000.000658,1000.000681,1000.000702,1000.000720,1000.000735,1000.000748,1000.000758,1000.000767,1000.000773,1000.000778,1000.000782,1000.000785,1000.000786,1000.000786,1000.000785,1000.000782,1000.000778,1000.000773,1000.000766,1000.000758,1000.000749,1000.000737,1000.000722,1000.000705,1000.000685,1000.000663,1000.000639,1000.000612,1000.000582,1000.000549,1000.000514,1000.000478,1000.000439,1000.000399,1000.000356,1000.000310,1000.000261,1000.000209,1000.000155,1000.000100,1000.000046,999.999992,999.999936,999.999878,999.999815,999.999747,999.999674,999.999598,999.999520,999.999440,999.999359,999.999276,999.999191,999.999107,999.999014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
