0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999056,999.999141,999.999226,999.999311,999.999394,999.999475,999.999553,999.999628,999.999700,999.999769,999.999836,999.999900,999.999960,1000.000019,1000.000077,1000.000132,1000.000186,1000.000237,1000.000286,1000.000330,1000.000370,1000.000408,1000.000443,1000.000477,1000.000509,1000.000540,1000.000569,1000.000596,1000.000621,1000.000643,1000.000663,1000.000679,1000.000693,1000.000705,1000.000714,1000.000722,1000.000729,1000.000734,1000.000737,1000.000738,1000.000738,1000.000737,1000.000733,1000.000729,1000.000723,1000.000716,1000.000707,1000.000696,1000.000682,1000.000667,1000.000648,1000.000627,1000.000604,1000.000578,1000.000549,1000.000518,1000.000484,1000.000449,1000.000413,1000.000375,1000.000335,1000.000291,1000.000245,1000.000196,1000.000144,1000.000091,1000.000037,999.999983,999.999930,999.999874,999.999815,999.999752,999.999684,999.999611,999.999536,999.999459,999.999380,999.999298,999.999214,999.999129,999.999038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998982,999.999076,999.999162,999.999245,999.999328,999.999409,999.999488,999.999564,999.999636,999.999705,999.999772,999.999836,999.999897,999.999955,1000.000012,1000.000067,1000.000121,1000.000173,1000.000221,1000.000266,1000.000307,1000.000345,1000.000381,1000.000414,1000.000445,1000.000476,1000.000505,1000.000532,1000.000557,1000.000580,1000.000600,1000.000617,1000.000632,1000.000644,1000.000654,1000.000663,1000.000670,1000.000675,1000.000679,1000.000681,1000.000681,1000.000679,1000.000676,1000.000671,1000.000665,1000.000657,1000.000647,1000.000635,1000.000621,1000.000604,1000.000585,1000.000564,1000.000540,1000.000512,1000.000483,1000.000450,1000.000416,1000.000381,1000.000345,1000.000308,1000.000267,1000.000224,1000.000178,1000.000129,1000.000078,1000.000026,999.999973,999.999920,999.999866,999.999810,999.999751,999.999688,999.999620,999.999548,999.999474,999.999397,999.999318,999.999235,999.999152,999.999066,999.998970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998996,999.999092,999.999177,999.999259,999.999340,999.999420,999.999496,999.999568,999.999638,999.999705,999.999769,999.999830,999.999888,999.999945,1000.000000,1000.000054,1000.000105,1000.000153,1000.000198,1000.000240,1000.000279,1000.000315,1000.000349,1000.000380,1000.000410,1000.000439,1000.000466,1000.000490,1000.000513,1000.000534,1000.000551,1000.000566,1000.000579,1000.000589,1000.000598,1000.000605,1000.000610,1000.000614,1000.000616,1000.000617,1000.000616,1000.000613,1000.000608,1000.000602,1000.000594,1000.000583,1000.000570,1000.000554,1000.000537,1000.000517,1000.000495,1000.000470,1000.000443,1000.000413,1000.000380,1000.000347,1000.000312,1000.000277,1000.000239,1000.000198,1000.000155,1000.000110,1000.000062,1000.000012,999.999961,999.999908,999.999856,999.999802,999.999746,999.999687,999.999624,999.999557,999.999485,999.999411,999.999334,999.999254,999.999174,999.999089,999.998994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999011,999.999105,999.999188,999.999268,999.999348,999.999425,999.999498,999.999568,999.999635,999.999700,999.999761,999.999819,999.999876,999.999930,999.999984,1000.000035,1000.000083,1000.000129,1000.000171,1000.000210,1000.000247,1000.000281,1000.000313,1000.000343,1000.000371,1000.000398,1000.000422,1000.000444,1000.000464,1000.000482,1000.000497,1000.000510,1000.000520,1000.000529,1000.000536,1000.000541,1000.000545,1000.000548,1000.000549,1000.000549,1000.000546,1000.000542,1000.000535,1000.000527,1000.000515,1000.000501,1000.000485,1000.000466,1000.000445,1000.000422,1000.000397,1000.000370,1000.000340,1000.000309,1000.000277,1000.000243,1000.000207,1000.000169,1000.000128,1000.000086,1000.000042,999.999995,999.999946,999.999895,999.999844,999.999791,999.999738,999.999682,999.999623,999.999559,999.999492,999.999421,999.999347,999.999270,999.999193,999.999111,999.999019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999023,999.999115,999.999196,999.999274,999.999352,999.999426,999.999496,999.999563,999.999628,999.999690,999.999748,999.999804,999.999859,999.999911,999.999963,1000.000011,1000.000057,1000.000100,1000.000140,1000.000177,1000.000211,1000.000244,1000.000274,1000.000302,1000.000328,1000.000351,1000.000373,1000.000392,1000.000410,1000.000425,1000.000438,1000.000449,1000.000457,1000.000464,1000.000469,1000.000474,1000.000478,1000.000480,1000.000480,1000.000477,1000.000472,1000.000466,1000.000456,1000.000445,1000.000430,1000.000412,1000.000393,1000.000371,1000.000348,1000.000323,1000.000296,1000.000267,1000.000237,1000.000206,1000.000172,1000.000136,1000.000097,1000.000057,1000.000015,999.999972,999.999926,999.999878,999.999828,999.999777,999.999726,999.999672,999.999616,999.999556,999.999492,999.999425,999.999355,999.999283,999.999209,999.999131,999.999043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999031,999.999123,999.999202,999.999277,999.999352,999.999423,999.999490,999.999555,999.999617,999.999676,999.999732,999.999785,999.999838,999.999889,999.999938,999.999984,1000.000027,1000.000068,1000.000105,1000.000140,1000.000173,1000.000204,1000.000232,1000.000257,1000.000279,1000.000300,1000.000319,1000.000337,1000.000352,1000.000364,1000.000375,1000.000383,1000.000390,1000.000395,1000.000401,1000.000405,1000.000408,1000.000408,1000.000406,1000.000401,1000.000393,1000.000383,1000.000371,1000.000356,1000.000338,1000.000318,1000.000296,1000.000273,1000.000248,1000.000221,1000.000193,1000.000164,1000.000133,1000.000100,1000.000063,1000.000025,999.999985,999.999943,999.999900,999.999854,999.999807,999.999758,999.999708,999.999657,999.999603,999.999547,999.999486,999.999423,999.999357,999.999290,999.999221,999.999148,999.999063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999043,999.999129,999.999204,999.999276,999.999348,999.999416,999.999480,999.999543,999.999602,999.999658,999.999712,999.999764,999.999814,999.999862,999.999908,999.999952,999.999993,1000.000031,1000.000067,1000.000100,1000.000131,1000.000159,1000.000184,1000.000206,1000.000227,1000.000246,1000.000263,1000.000277,1000.000290,1000.000300,1000.000308,1000.000315,1000.000321,1000.000326,1000.000330,1000.000333,1000.000333,1000.000331,1000.000326,1000.000319,1000.000308,1000.000295,1000.000280,1000.000263,1000.000243,1000.000221,1000.000198,1000.000173,1000.000146,1000.000119,1000.000090,1000.000059,1000.000026,999.999989,999.999951,999.999911,999.999869,999.999826,999.999781,999.999734,999.999686,999.999636,999.999584,999.999531,999.999474,999.999415,999.999353,999.999289,999.999226,999.999160,999.999082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999051,999.999131,999.999203,999.999272,999.999340,999.999406,999.999468,999.999527,999.999584,999.999637,999.999689,999.999738,999.999785,999.999831,999.999875,999.999916,999.999955,999.999991,1000.000024,1000.000056,1000.000084,1000.000109,1000.000132,1000.000152,1000.000171,1000.000188,1000.000202,1000.000215,1000.000225,1000.000234,1000.000241,1000.000246,1000.000249,1000.000252,1000.000254,1000.000255,1000.000253,1000.000248,1000.000241,1000.000230,1000.000218,1000.000202,1000.000185,1000.000166,1000.000145,1000.000122,1000.000097,1000.000071,1000.000044,1000.000015,999.999984,999.999949,999.999913,999.999874,999.999834,999.999792,999.999749,999.999705,999.999659,999.999611,999.999562,999.999509,999.999456,999.999400,999.999342,999.999282,999.999223,999.999162,999.999095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999051,999.999128,999.999197,999.999263,999.999330,999.999393,999.999453,999.999509,999.999562,999.999613,999.999661,999.999708,999.999752,999.999795,999.999837,999.999876,999.999913,999.999947,999.999978,1000.000007,1000.000033,1000.000055,1000.000076,1000.000094,1000.000111,1000.000126,1000.000139,1000.000149,1000.000158,1000.000165,1000.000169,1000.000171,1000.000172,1000.000173,1000.000173,1000.000171,1000.000167,1000.000159,1000.000150,1000.000137,1000.000123,1000.000106,1000.000087,1000.000066,1000.000044,1000.000019,999.999993,999.999966,999.999937,999.999905,999.999870,999.999833,999.999794,999.999754,999.999713,999.999671,999.999628,999.999582,999.999535,999.999485,999.999432,999.999379,999.999324,999.999267,999.999211,999.999154,999.999093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999046,999.999119,999.999186,999.999251,999.999316,999.999377,999.999433,999.999486,999.999537,999.999585,999.999631,999.999674,999.999716,999.999757,999.999796,999.999833,999.999867,999.999899,999.999929,999.999955,999.999978,999.999998,1000.000016,1000.000032,1000.000047,1000.000060,1000.000071,1000.000079,1000.000086,1000.000089,1000.000091,1000.000091,1000.000090,1000.000089,1000.000086,1000.000082,1000.000076,1000.000067,1000.000055,1000.000040,1000.000024,1000.000005,999.999985,999.999963,999.999939,999.999912,999.999885,999.999855,999.999822,999.999787,999.999749,999.999711,999.999672,999.999633,999.999592,999.999549,999.999503,999.999456,999.999405,999.999353,999.999300,999.999245,999.999192,999.999136,999.999077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999030,999.999103,999.999170,999.999235,999.999296,999.999355,999.999408,999.999459,999.999507,999.999552,999.999595,999.999636,999.999675,999.999713,999.999750,999.999784,999.999817,999.999848,999.999875,999.999898,999.999918,999.999935,999.999952,999.999967,999.999980,999.999990,999.999998,1000.000004,1000.000008,1000.000010,1000.000009,1000.000007,1000.000005,1000.000001,999.999996,999.999990,999.999981,999.999970,999.999956,999.999939,999.999921,999.999901,999.999879,999.999854,999.999828,999.999800,999.999769,999.999735,999.999700,999.999663,999.999625,999.999588,999.999549,999.999510,999.999467,999.999421,999.999373,999.999322,999.999269,999.999217,999.999166,999.999114,999.999050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999006,999.999079,999.999152,999.999214,999.999271,999.999327,999.999378,999.999426,999.999472,999.999514,999.999553,999.999591,999.999627,999.999663,999.999698,999.999731,999.999762,999.999790,999.999814,999.999835,999.999853,999.999869,999.999884,999.999897,999.999907,999.999915,999.999921,999.999925,999.999928,999.999927,999.999925,999.999921,999.999916,999.999910,999.999903,999.999894,999.999882,999.999868,999.999852,999.999834,999.999814,999.999791,999.999766,999.999740,999.999711,999.999680,999.999646,999.999611,999.999574,999.999538,999.999502,999.999464,999.999425,999.999382,999.999337,999.999288,999.999234,999.999181,999.999130,999.999090,999.999026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999057,999.999126,999.999184,999.999240,999.999292,999.999341,999.999386,999.999428,999.999467,999.999504,999.999540,999.999575,999.999609,999.999642,999.999673,999.999702,999.999727,999.999749,999.999768,999.999785,999.999799,999.999812,999.999822,999.999831,999.999837,999.999841,999.999844,999.999844,999.999842,999.999838,999.999832,999.999825,999.999816,999.999805,999.999793,999.999779,999.999763,999.999745,999.999725,999.999702,999.999677,999.999650,999.999621,999.999590,999.999556,999.999522,999.999487,999.999452,999.999416,999.999379,999.999340,999.999297,999.999250,999.999200,999.999148,999.999094,999.999028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999027,999.999092,999.999150,999.999201,999.999250,999.999295,999.999339,999.999378,999.999414,999.999449,999.999484,999.999518,999.999550,999.999581,999.999610,999.999637,999.999660,999.999680,999.999697,999.999712,999.999725,999.999736,999.999745,999.999752,999.999756,999.999758,999.999758,999.999756,999.999752,999.999746,999.999738,999.999728,999.999716,999.999703,999.999689,999.999674,999.999656,999.999635,999.999612,999.999587,999.999561,999.999532,999.999501,999.999469,999.999435,999.999402,999.999368,999.999333,999.999296,999.999256,999.999212,999.999164,999.999114,999.999063,999.998996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999045,999.999106,999.999156,999.999200,999.999244,999.999283,999.999322,999.999357,999.999391,999.999424,999.999456,999.999487,999.999517,999.999544,999.999568,999.999589,999.999607,999.999623,999.999637,999.999648,999.999657,999.999665,999.999669,999.999671,999.999672,999.999670,999.999665,999.999659,999.999650,999.999638,999.999626,999.999612,999.999598,999.999582,999.999564,999.999543,999.999521,999.999497,999.999471,999.999443,999.999413,999.999382,999.999351,999.999319,999.999286,999.999251,999.999214,999.999174,999.999132,999.999085,999.999022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999046,999.999105,999.999148,999.999187,999.999224,999.999260,999.999295,999.999328,999.999360,999.999391,999.999421,999.999449,999.999473,999.999496,999.999515,999.999533,999.999547,999.999560,999.999569,999.999576,999.999581,999.999584,999.999584,999.999581,999.999577,999.999569,999.999559,999.999547,999.999534,999.999519,999.999504,999.999488,999.999470,999.999450,999.999428,999.999405,999.999380,999.999354,999.999326,999.999297,999.999267,999.999235,999.999203,999.999169,999.999136,999.999099,999.999047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999042,999.999094,999.999127,999.999160,999.999194,999.999228,999.999261,999.999293,999.999323,999.999351,999.999377,999.999400,999.999421,999.999441,999.999457,999.999470,999.999480,999.999487,999.999492,999.999494,999.999494,999.999491,999.999486,999.999477,999.999466,999.999454,999.999439,999.999425,999.999409,999.999392,999.999374,999.999355,999.999334,999.999313,999.999289,999.999264,999.999238,999.999209,999.999180,999.999149,999.999120,999.999092,999.999048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999020,999.999063,999.999093,999.999126,999.999158,999.999191,999.999223,999.999252,999.999279,999.999303,999.999326,999.999346,999.999363,999.999378,999.999388,999.999395,999.999399,999.999401,999.999401,999.999397,999.999391,999.999381,999.999370,999.999357,999.999343,999.999329,999.999313,999.999296,999.999278,999.999260,999.999240,999.999220,999.999197,999.999173,999.999147,999.999121,999.999092,999.999065,999.999027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998984,999.999027,999.999056,999.999088,999.999120,999.999152,999.999181,999.999205,999.999228,999.999248,999.999266,999.999281,999.999292,999.999300,999.999304,999.999305,999.999303,999.999298,999.999291,999.999281,999.999270,999.999258,999.999245,999.999231,999.999216,999.999199,999.999181,999.999162,999.999145,999.999126,999.999104,999.999080,999.999057,999.999033,999.998997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998978,999.999018,999.999052,999.999081,999.999105,999.999128,999.999148,999.999166,999.999181,999.999193,999.999202,999.999206,999.999206,999.999200,999.999196,999.999188,999.999177,999.999167,999.999156,999.999145,999.999131,999.999116,999.999099,999.999080,999.999058,999.999045,999.999032,999.999013,999.998981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999020,999.999044,999.999062,999.999078,999.999094,999.999105,999.999110,999.999104,999.999093,999.999090,999.999077,999.999068,999.999061,999.999054,999.999043,999.999029,999.999013,999.998994,999.998971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.998972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
