0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.055751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.047153,1000.033873,1000.036262,1000.041461,1000.046163,1000.050397,1000.054392,1000.059318,1000.063276,1000.064105,1000.064029,1000.067116,1000.070558,1000.072171,1000.073250,1000.073957,1000.074268,1000.072741,1000.063835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.008313,999.993711,999.998552,1000.011980,1000.028914,1000.048682,1000.046823,1000.046194,1000.048884,1000.052949,1000.057146,1000.060978,1000.064530,1000.069070,1000.070219,1000.070928,1000.074537,1000.076424,1000.077904,1000.079000,1000.079433,1000.078719,1000.076169,1000.072882,1000.078170,1000.081148,1000.081744,1000.078635,1000.069988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.976702,999.966904,999.982236,1000.009029,1000.010363,1000.012938,1000.020368,1000.034988,1000.044355,1000.048537,1000.052369,1000.056036,1000.059804,1000.063597,1000.067371,1000.070616,1000.073655,1000.076089,1000.078270,1000.080368,1000.082028,1000.083631,1000.084619,1000.084995,1000.084769,1000.084079,1000.083131,1000.083757,1000.085965,1000.084759,1000.081794,1000.078203,1000.080611,1000.079547,1000.072128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.962214,999.954414,999.979499,999.983931,999.995520,1000.005490,1000.012490,1000.020640,1000.029023,1000.038503,1000.045681,1000.052832,1000.057705,1000.061608,1000.065305,1000.068824,1000.072207,1000.075360,1000.078049,1000.080633,1000.082990,1000.084923,1000.086815,1000.088379,1000.089527,1000.090230,1000.090436,1000.090471,1000.090844,1000.090565,1000.090715,1000.089895,1000.088563,1000.086492,1000.084816,1000.083350,1000.079740,1000.080386,1000.072898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.940137,999.932663,999.961190,999.972672,999.981245,999.988309,999.998470,1000.007217,1000.017526,1000.026420,1000.034856,1000.042694,1000.049634,1000.055648,1000.060128,1000.063925,1000.067254,1000.070340,1000.073275,1000.076130,1000.078802,1000.081387,1000.083826,1000.086082,1000.088234,1000.090125,1000.091778,1000.093142,1000.094204,1000.094947,1000.095638,1000.095951,1000.095874,1000.095370,1000.094388,1000.093271,1000.091375,1000.089519,1000.086642,1000.083915,1000.081721,1000.083170,1000.075300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.919730,999.913400,999.940566,999.953419,999.963035,999.972538,999.981293,999.992349,1000.002171,1000.011790,1000.021714,1000.030458,1000.038315,1000.044733,1000.050120,1000.054335,1000.057791,1000.060730,1000.063373,1000.065945,1000.068512,1000.071119,1000.073763,1000.076412,1000.079066,1000.081713,1000.084303,1000.086819,1000.089222,1000.091466,1000.093554,1000.095424,1000.097001,1000.098296,1000.099065,1000.099415,1000.099164,1000.098483,1000.097168,1000.095488,1000.093757,1000.091210,1000.088628,1000.085870,1000.083950,1000.085759,1000.077945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.903472,999.898577,999.922122,999.934214,999.943792,999.954098,999.963287,999.974706,999.984603,999.994967,1000.005027,1000.015262,1000.024293,1000.031729,1000.037471,1000.041736,1000.045087,1000.047762,1000.050133,1000.052299,1000.054419,1000.056596,1000.058891,1000.061316,1000.063884,1000.066570,1000.069379,1000.072292,1000.075272,1000.078324,1000.081419,1000.084522,1000.087595,1000.090612,1000.093439,1000.096019,1000.098206,1000.099930,1000.101085,1000.101604,1000.101478,1000.100590,1000.099261,1000.097429,1000.095654,1000.093092,1000.090589,1000.087855,1000.086045,1000.087873,1000.080202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.891199,999.889228,999.907615,999.917921,999.926687,999.936558,999.945461,999.956604,999.966386,999.976309,999.986409,999.996914,1000.007233,1000.016388,1000.023394,1000.028352,1000.031654,1000.034065,1000.036065,1000.037907,1000.039701,1000.041487,1000.043337,1000.045296,1000.047389,1000.049632,1000.052054,1000.054655,1000.057430,1000.060386,1000.063520,1000.066818,1000.070264,1000.073860,1000.077578,1000.081377,1000.085197,1000.088953,1000.092549,1000.095835,1000.098689,1000.100953,1000.102537,1000.103305,1000.103270,1000.102486,1000.101116,1000.099303,1000.097522,1000.094904,1000.092448,1000.089760,1000.087731,1000.088407,1000.080817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.895455,999.897774,999.905160,999.913140,999.921947,999.929895,999.940124,999.949350,999.958588,999.967883,999.977494,999.987748,999.997947,1000.007139,1000.014097,1000.018561,1000.021180,1000.022893,1000.024395,1000.025884,1000.027403,1000.028937,1000.030524,1000.032202,1000.033993,1000.035912,1000.037981,1000.040223,1000.042667,1000.045319,1000.048188,1000.051279,1000.054590,1000.058119,1000.061862,1000.065813,1000.069950,1000.074253,1000.078677,1000.083165,1000.087629,1000.091939,1000.095914,1000.099384,1000.102168,1000.104081,1000.105104,1000.105178,1000.104414,1000.103003,1000.101112,1000.099177,1000.096369,1000.093825,1000.091047,1000.087723,1000.080799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.876939,999.877124,999.897568,999.905166,999.911717,999.917659,999.926275,999.934644,999.943173,999.951645,999.960085,999.968962,999.978272,999.987990,999.997114,1000.004336,1000.008848,1000.011166,1000.012443,1000.013565,1000.014753,1000.015966,1000.017201,1000.018490,1000.019870,1000.021353,1000.022960,1000.024715,1000.026631,1000.028723,1000.031020,1000.033552,1000.036322,1000.039335,1000.042597,1000.046119,1000.049891,1000.053893,1000.058122,1000.062569,1000.067218,1000.072057,1000.077073,1000.082202,1000.087324,1000.092277,1000.096867,1000.100844,1000.103989,1000.106129,1000.107222,1000.107221,1000.106314,1000.104720,1000.102600,1000.100271,1000.096732,1000.093303,1000.090156,1000.092432,1000.084407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.881438,999.885244,999.892583,999.900927,999.908116,999.915612,999.922752,999.930319,999.938061,999.945703,999.953459,999.961257,999.969476,999.978173,999.986856,999.994329,999.999397,1000.001939,1000.003014,1000.003770,1000.004626,1000.005498,1000.006357,1000.007278,1000.008315,1000.009457,1000.010710,1000.012104,1000.013666,1000.015419,1000.017376,1000.019554,1000.021974,1000.024655,1000.027613,1000.030852,1000.034364,1000.038153,1000.042214,1000.046514,1000.051030,1000.055758,1000.060706,1000.065872,1000.071266,1000.076873,1000.082601,1000.088314,1000.093830,1000.098881,1000.103164,1000.106451,1000.108575,1000.109483,1000.109195,1000.107976,1000.106027,1000.103484,1000.100752,1000.097646,1000.094693,1000.090929,1000.084044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.879097,999.886460,999.892295,999.899364,999.905230,999.912774,999.919728,999.926734,999.933758,999.940910,999.947891,999.954853,999.961977,999.969443,999.977145,999.984389,999.990055,999.993339,999.994629,999.995104,999.995564,999.996085,999.996582,999.997114,999.997769,999.998544,999.999415,1000.000413,1000.001577,1000.002932,1000.004493,1000.006277,1000.008306,1000.010595,1000.013170,1000.016048,1000.019239,1000.022744,1000.026553,1000.030663,1000.035055,1000.039689,1000.044536,1000.049588,1000.054840,1000.060305,1000.066008,1000.071953,1000.078106,1000.084378,1000.090603,1000.096529,1000.101828,1000.106198,1000.109391,1000.111221,1000.111715,1000.110966,1000.109301,1000.106978,1000.104382,1000.100454,1000.096907,1000.092245,1000.086859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.876420,999.884441,999.891182,999.897612,999.904146,999.910392,999.917044,999.923479,999.930200,999.936848,999.943365,999.949700,999.955969,999.962354,999.968877,999.975321,999.981013,999.985038,999.987018,999.987584,999.987720,999.987890,999.988070,999.988251,999.988532,999.988942,999.989447,999.990074,999.990867,999.991834,999.992981,999.994321,999.995880,999.997684,999.999761,1000.002142,1000.004852,1000.007906,1000.011322,1000.015094,1000.019205,1000.023645,1000.028390,1000.033394,1000.038607,1000.044010,1000.049594,1000.055357,1000.061332,1000.067553,1000.074023,1000.080693,1000.087445,1000.094062,1000.100229,1000.105588,1000.109806,1000.112617,1000.113913,1000.113799,1000.112391,1000.110145,1000.106944,1000.103308,1000.099482,1000.095286,1000.090420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.874147,999.882131,999.889173,999.895759,999.902367,999.908625,999.914856,999.920928,999.927118,999.933402,999.939586,999.945540,999.951274,999.956890,999.962475,999.967973,999.973109,999.977309,999.979958,999.981000,999.981088,999.980960,999.980882,999.980800,999.980756,999.980846,999.981050,999.981360,999.981828,999.982482,999.983299,999.984261,999.985397,999.986731,999.988280,999.990073,999.992144,999.994546,999.997317,1000.000479,1000.004047,1000.008026,1000.012407,1000.017162,1000.022246,1000.027611,1000.033195,1000.038960,1000.044886,1000.050966,1000.057225,1000.063709,1000.070446,1000.077419,1000.084561,1000.091717,1000.098592,1000.104826,1000.110011,1000.113777,1000.115899,1000.116313,1000.115185,1000.112925,1000.109750,1000.106184,1000.102503,1000.098666,1000.094250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.872224,999.880003,999.887001,999.893688,999.900313,999.906724,999.912845,999.918824,999.924613,999.930490,999.936351,999.942080,999.947529,999.952713,999.957705,999.962518,999.967030,999.970953,999.973864,999.975418,999.975710,999.975340,999.974914,999.974610,999.974379,999.974232,999.974204,999.974289,999.974503,999.974887,999.975444,999.976155,999.977015,999.978032,999.979208,999.980550,999.982073,999.983807,999.985809,999.988144,999.990861,999.994006,999.997616,1000.001708,1000.006274,1000.011270,1000.016643,1000.022334,1000.028269,1000.034395,1000.040676,1000.047090,1000.053658,1000.060420,1000.067413,1000.074651,1000.082106,1000.089680,1000.097134,1000.104105,1000.110154,1000.114804,1000.117678,1000.118597,1000.117795,1000.115596,1000.112532,1000.109050,1000.105598,1000.102037,1000.098010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.869958,999.878034,999.885007,999.891613,999.898218,999.904619,999.910802,999.916790,999.922506,999.928058,999.933607,999.939096,999.944399,999.949411,999.954111,999.958533,999.962652,999.966305,999.969248,999.971178,999.971879,999.971514,999.970645,999.969821,999.969257,999.968927,999.968755,999.968706,999.968780,999.968997,999.969370,999.969889,999.970555,999.971380,999.972346,999.973436,999.974647,999.975991,999.977485,999.979142,999.981013,999.983175,999.985712,999.988701,999.992201,999.996258,1000.000879,1000.006012,1000.011599,1000.017572,1000.023832,1000.030302,1000.036929,1000.043684,1000.050576,1000.057640,1000.064913,1000.072414,1000.080151,1000.088072,1000.095997,1000.103592,1000.110390,1000.115823,1000.119371,1000.120803,1000.120253,1000.118174,1000.115183,1000.111823,1000.108506,1000.105180,1000.101684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.867830,999.876152,999.883208,999.889761,999.896246,999.902555,999.908690,999.914701,999.920496,999.925983,999.931298,999.936539,999.941683,999.946629,999.951265,999.955535,999.959463,999.963000,999.965991,999.968236,999.969492,999.969611,999.968759,999.967414,999.966128,999.965222,999.964702,999.964473,999.964453,999.964597,999.964900,999.965344,999.965915,999.966615,999.967439,999.968372,999.969406,999.970547,999.971797,999.973156,999.974607,999.976145,999.977828,999.979741,999.981986,999.984677,999.987914,999.991776,999.996296,1000.001443,1000.007152,1000.013331,1000.019863,1000.026650,1000.033608,1000.040703,1000.047936,1000.055328,1000.062911,1000.070704,1000.078730,1000.086981,1000.095315,1000.103438,1000.110875,1000.116983,1000.121132,1000.122989,1000.122633,1000.120627,1000.117664,1000.114313,1000.111031,1000.107847,1000.104661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.866560,999.874568,999.881550,999.888102,999.894523,999.900696,999.906685,999.912600,999.918420,999.924011,999.929306,999.934390,999.939345,999.944185,999.948823,999.953127,999.957037,999.960565,999.963650,999.966166,999.967955,999.968831,999.968686,999.967606,999.965962,999.964297,999.962989,999.962158,999.961756,999.961680,999.961867,999.962263,999.962821,999.963513,999.964310,999.965181,999.966115,999.967109,999.968178,999.969337,999.970583,999.971907,999.973282,999.974686,999.976159,999.977783,999.979668,999.981963,999.984809,999.988332,999.992603,999.997613,1000.003315,1000.009610,1000.016357,1000.023419,1000.030697,1000.038140,1000.045731,1000.053480,1000.061411,1000.069539,1000.077888,1000.086469,1000.095174,1000.103744,1000.111720,1000.118396,1000.123036,1000.125190,1000.124952,1000.122934,1000.119877,1000.116424,1000.113086,1000.109822,1000.106222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.865790,999.873322,999.880080,999.886488,999.892879,999.899027,999.904898,999.910640,999.916346,999.921966,999.927371,999.932491,999.937370,999.942085,999.946655,999.951009,999.955031,999.958656,999.961866,999.964612,999.966809,999.968347,999.969092,999.968934,999.967899,999.966268,999.964462,999.962864,999.961710,999.961029,999.960771,999.960873,999.961261,999.961874,999.962654,999.963533,999.964468,999.965441,999.966428,999.967429,999.968470,999.969572,999.970754,999.972005,999.973267,999.974506,999.975752,999.977076,999.978588,999.980460,999.982858,999.985933,999.989817,999.994557,1000.000129,1000.006439,1000.013331,1000.020636,1000.028227,1000.036026,1000.043987,1000.052117,1000.060431,1000.068928,1000.077633,1000.086552,1000.095590,1000.104546,1000.112971,1000.120089,1000.125072,1000.127408,1000.127191,1000.125048,1000.121793,1000.118162,1000.114614,1000.110967,1000.106475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
