0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.866129,999.872583,999.878759,999.884947,999.891204,999.897331,999.903226,999.908886,999.914426,999.919938,999.925364,999.930592,999.935562,999.940280,999.944788,999.949111,999.953217,999.957001,999.960383,999.963347,999.965863,999.967869,999.969296,999.970048,999.970026,999.969257,999.967910,999.966262,999.964648,999.963318,999.962396,999.961912,999.961819,999.962065,999.962596,999.963325,999.964185,999.965124,999.966100,999.967091,999.968061,999.969004,999.969955,999.970951,999.972007,999.973106,999.974189,999.975230,999.976252,999.977305,999.978493,999.979970,999.981908,999.984505,999.987933,999.992305,999.997643,1000.003873,1000.010838,1000.018351,1000.026242,1000.034390,1000.042739,1000.051274,1000.059990,1000.068882,1000.077955,1000.087195,1000.096541,1000.105831,1000.114605,1000.122038,1000.127223,1000.129605,1000.129260,1000.126861,1000.123350,1000.119448,1000.115414,1000.110668,1000.104640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.872235,999.877313,999.883355,999.889615,999.895647,999.901491,999.907195,999.912690,999.918056,999.923383,999.928627,999.933698,999.938544,999.943132,999.947457,999.951564,999.955450,999.959019,999.962209,999.965003,999.967366,999.969263,999.970659,999.971478,999.971670,999.971254,999.970322,999.969055,999.967684,999.966423,999.965430,999.964780,999.964491,999.964545,999.964880,999.965427,999.966142,999.966971,999.967867,999.968809,999.969741,999.970613,999.971436,999.972239,999.973060,999.973926,999.974811,999.975669,999.976494,999.977309,999.978144,999.979073,999.980232,999.981771,999.983913,999.986886,999.990846,999.995872,1000.001943,1000.008927,1000.016613,1000.024789,1000.033297,1000.042046,1000.050991,1000.060118,1000.069404,1000.078824,1000.088370,1000.098001,1000.107560,1000.116582,1000.124190,1000.129416,1000.131654,1000.130968,1000.128168,1000.124339,1000.120143,1000.115449,1000.108448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.866113,999.874661,999.881554,999.887989,999.893997,999.899768,999.905435,999.910984,999.916326,999.921536,999.926703,999.931785,999.936712,999.941444,999.945912,999.950087,999.954010,999.957693,999.961088,999.964141,999.966808,999.969065,999.970905,999.972313,999.973240,999.973653,999.973573,999.973070,999.972252,999.971253,999.970245,999.969364,999.968697,999.968307,999.968196,999.968325,999.968661,999.969167,999.969806,999.970555,999.971367,999.972194,999.972977,999.973659,999.974267,999.974858,999.975465,999.976104,999.976736,999.977353,999.977979,999.978628,999.979313,999.980068,999.980983,999.982211,999.983983,999.986548,999.990102,999.994795,1000.000674,1000.007637,1000.015471,1000.023930,1000.032805,1000.041956,1000.051318,1000.060843,1000.070485,1000.080230,1000.090063,1000.099924,1000.109676,1000.118830,1000.126466,1000.131552,1000.133394,1000.132147,1000.128836,1000.124568,1000.120355,1000.116380,1000.112018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.863425,999.871855,999.878747,999.885708,999.892043,999.897998,999.903681,999.909204,999.914584,999.919792,999.924891,999.929933,999.934869,999.939657,999.944262,999.948615,999.952670,999.956440,999.959963,999.963224,999.966157,999.968727,999.970923,999.972740,999.974178,999.975215,999.975827,999.976038,999.975902,999.975483,999.974871,999.974184,999.973527,999.972980,999.972606,999.972425,999.972422,999.972588,999.972901,999.973349,999.973912,999.974539,999.975184,999.975792,999.976293,999.976683,999.977026,999.977387,999.977777,999.978177,999.978578,999.978999,999.979481,999.980028,999.980606,999.981237,999.981987,999.983002,999.984519,999.986765,999.989969,999.994365,1000.000063,1000.006998,1000.014982,1000.023731,1000.032979,1000.042544,1000.052299,1000.062166,1000.072132,1000.082171,1000.092225,1000.102255,1000.112127,1000.121328,1000.128865,1000.133543,1000.134669,1000.132734,1000.129011,1000.124626,1000.120759,1000.115923,1000.110797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.868949,999.876032,999.882887,999.889674,999.895907,999.901791,999.907378,999.912769,999.918020,999.923133,999.928140,999.933077,999.937888,999.942538,999.947011,999.951257,999.955208,999.958863,999.962263,999.965398,999.968237,999.970749,999.972907,999.974714,999.976181,999.977313,999.978101,999.978553,999.978705,999.978606,999.978327,999.977947,999.977539,999.977177,999.976909,999.976762,999.976728,999.976793,999.976963,999.977237,999.977581,999.977973,999.978379,999.978723,999.978989,999.979151,999.979241,999.979362,999.979535,999.979733,999.979945,999.980194,999.980510,999.980912,999.981382,999.981884,999.982423,999.983078,999.983992,999.985355,999.987376,999.990334,999.994517,1000.000088,1000.007046,1000.015213,1000.024277,1000.033913,1000.043855,1000.053928,1000.064095,1000.074337,1000.084586,1000.094798,1000.104956,1000.114922,1000.124106,1000.131311,1000.135206,1000.135365,1000.132715,1000.128589,1000.124182,1000.119595,1000.114525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.864450,999.872624,999.879881,999.886908,999.893427,999.899568,999.905376,999.910879,999.916186,999.921354,999.926374,999.931291,999.936133,999.940836,999.945358,999.949703,999.953841,999.957701,999.961265,999.964558,999.967602,999.970381,999.972848,999.974979,999.976782,999.978276,999.979483,999.980407,999.981050,999.981432,999.981591,999.981574,999.981442,999.981260,999.981084,999.980958,999.980897,999.980882,999.980901,999.980964,999.981060,999.981169,999.981279,999.981378,999.981445,999.981448,999.981379,999.981268,999.981168,999.981149,999.981201,999.981277,999.981405,999.981598,999.981866,999.982224,999.982630,999.983060,999.983548,999.984177,999.985064,999.986356,999.988264,999.991096,999.995176,1000.000728,1000.007808,1000.016238,1000.025663,1000.035652,1000.045881,1000.056213,1000.066607,1000.077019,1000.087404,1000.097746,1000.108036,1000.118071,1000.127054,1000.133565,1000.136339,1000.135364,1000.131889,1000.127365,1000.122932,1000.118665,1000.113621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.868969,999.876448,999.883685,999.890541,999.896960,999.903046,999.908779,999.914227,999.919483,999.924578,999.929518,999.934352,999.939099,999.943702,999.948112,999.952340,999.956369,999.960139,999.963626,999.966852,999.969836,999.972555,999.974980,999.977104,999.978917,999.980437,999.981696,999.982715,999.983501,999.984062,999.984421,999.984606,999.984668,999.984667,999.984641,999.984621,999.984599,999.984569,999.984539,999.984498,999.984434,999.984341,999.984194,999.983999,999.983802,999.983574,999.983312,999.983033,999.982762,999.982573,999.982494,999.982485,999.982524,999.982630,999.982807,999.983050,999.983360,999.983714,999.984104,999.984586,999.985234,999.986136,999.987432,999.989331,999.992151,999.996271,1000.001974,1000.009329,1000.018131,1000.027916,1000.038176,1000.048610,1000.059095,1000.069590,1000.080094,1000.090605,1000.101098,1000.111503,1000.121474,1000.129978,1000.135421,1000.136759,1000.134545,1000.130338,1000.125580,1000.121121,1000.116824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.865226,999.873081,999.880314,999.887387,999.894036,999.900361,999.906374,999.912061,999.917477,999.922679,999.927702,999.932572,999.937322,999.941974,999.946482,999.950798,999.954924,999.958846,999.962532,999.965966,999.969147,999.972069,999.974726,999.977123,999.979249,999.981084,999.982638,999.983944,999.985034,999.985916,999.986597,999.987095,999.987434,999.987647,999.987766,999.987823,999.987823,999.987762,999.987662,999.987548,999.987413,999.987240,999.987004,999.986697,999.986332,999.985918,999.985508,999.985100,999.984672,999.984272,999.983943,999.983717,999.983600,999.983551,999.983567,999.983655,999.983797,999.984015,999.984300,999.984622,999.985007,999.985506,999.986189,999.987151,999.988514,999.990481,999.993427,999.997795,1000.003873,1000.011684,1000.020915,1000.030993,1000.041416,1000.051921,1000.062415,1000.072940,1000.083556,1000.094216,1000.104825,1000.115263,1000.125000,1000.132682,1000.136628,1000.136286,1000.132864,1000.128146,1000.123286,1000.118595,1000.112734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.868871,999.877059,999.884205,999.891000,999.897455,999.903680,999.909639,999.915304,999.920681,999.925812,999.930757,999.935551,999.940217,999.944769,999.949178,999.953411,999.957451,999.961291,999.964908,999.968283,999.971414,999.974286,999.976900,999.979268,999.981384,999.983242,999.984842,999.986204,999.987354,999.988300,999.989059,999.989653,999.990093,999.990387,999.990558,999.990631,999.990606,999.990489,999.990304,999.990099,999.989891,999.989633,999.989304,999.988914,999.988450,999.987916,999.987373,999.986841,999.986315,999.985812,999.985372,999.985010,999.984732,999.984546,999.984434,999.984398,999.984440,999.984563,999.984765,999.985027,999.985343,999.985738,999.986272,999.987025,999.988080,999.989546,999.991686,999.994968,999.999850,1000.006543,1000.014927,1000.024531,1000.034755,1000.045172,1000.055594,1000.066040,1000.076636,1000.087384,1000.098152,1000.108838,1000.119232,1000.128477,1000.134857,1000.136878,1000.134772,1000.130278,1000.125029,1000.119922,1000.116272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.866283,999.873957,999.880998,999.887856,999.894480,999.900828,999.906968,999.912875,999.918509,999.923842,999.928896,999.933759,999.938483,999.943063,999.947507,999.951811,999.955954,999.959925,999.963699,999.967243,999.970558,999.973648,999.976488,999.979072,999.981403,999.983502,999.985372,999.987011,999.988428,999.989631,999.990635,999.991450,999.992096,999.992573,999.992885,999.993064,999.993120,999.993060,999.992892,999.992655,999.992387,999.992086,999.991737,999.991334,999.990866,999.990318,999.989732,999.989123,999.988513,999.987917,999.987335,999.986802,999.986320,999.985877,999.985510,999.985248,999.985080,999.984995,999.984997,999.985097,999.985284,999.985536,999.985859,999.986293,999.986900,999.987736,999.988887,999.990538,999.993058,999.996963,1000.002627,1000.010074,1000.018974,1000.028759,1000.038914,1000.049167,1000.059460,1000.069914,1000.080630,1000.091499,1000.102360,1000.113116,1000.123330,1000.131627,1000.136072,1000.135818,1000.132079,1000.126951,1000.121397,1000.115956,1000.108811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.869210,999.878076,999.884867,999.891475,999.897867,999.904111,999.910193,999.916069,999.921653,999.926920,999.931920,999.936727,999.941380,999.945881,999.950221,999.954410,999.958457,999.962341,999.966033,999.969517,999.972795,999.975849,999.978659,999.981213,999.983522,999.985608,999.987477,999.989133,999.990581,999.991829,999.992869,999.993706,999.994355,999.994822,999.995135,999.995303,999.995330,999.995232,999.995025,999.994752,999.994426,999.994036,999.993592,999.993104,999.992558,999.991962,999.991333,999.990685,999.990031,999.989370,999.988721,999.988095,999.987499,999.986926,999.986407,999.985997,999.985699,999.985486,999.985356,999.985328,999.985403,999.985577,999.985835,999.986191,999.986696,999.987371,999.988278,999.989604,999.991649,999.994857,999.999673,1000.006244,1000.014345,1000.023501,1000.033204,1000.043140,1000.053199,1000.063442,1000.074005,1000.084884,1000.095901,1000.106893,1000.117662,1000.127309,1000.133929,1000.135858,1000.133349,1000.128358,1000.122593,1000.116604,1000.112981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.868235,999.875187,999.881820,999.888277,999.894803,999.901113,999.907300,999.913353,999.919171,999.924678,999.929899,999.934875,999.939640,999.944235,999.948667,999.952918,999.957002,999.960934,999.964710,999.968319,999.971751,999.974978,999.977984,999.980764,999.983305,999.985608,999.987684,999.989543,999.991201,999.992666,999.993923,999.994954,999.995778,999.996404,999.996853,999.997154,999.997299,999.997303,999.997181,999.996949,999.996626,999.996230,999.995773,999.995254,999.994684,999.994074,999.993425,999.992748,999.992058,999.991349,999.990626,999.989914,999.989214,999.988520,999.987846,999.987227,999.986694,999.986260,999.985924,999.985672,999.985505,999.985440,999.985496,999.985673,999.985951,999.986349,999.986903,999.987637,999.988714,999.990444,999.993205,999.997395,1000.003214,1000.010519,1000.018937,1000.028032,1000.037495,1000.047213,1000.057198,1000.067550,1000.078341,1000.089457,1000.100656,1000.111759,1000.122268,1000.130623,1000.134753,1000.133934,1000.129606,1000.124013,1000.117700,1000.111378,1000.103047,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.870244,999.878856,999.885181,999.891631,999.897953,999.904211,999.910391,999.916402,999.922139,999.927581,999.932769,999.937714,999.942443,999.946999,999.951370,999.955545,999.959539,999.963374,999.967064,999.970592,999.973937,999.977084,999.980038,999.982788,999.985317,999.987618,999.989691,999.991551,999.993215,999.994666,999.995877,999.996870,999.997660,999.998260,999.998691,999.998952,999.999072,999.999062,999.998921,999.998669,999.998316,999.997869,999.997345,999.996766,999.996133,999.995458,999.994746,999.994011,999.993265,999.992498,999.991720,999.990948,999.990188,999.989431,999.988686,999.987980,999.987342,999.986790,999.986325,999.985949,999.985651,999.985444,999.985346,999.985393,999.985585,999.985872,999.986290,999.986899,999.987814,999.989324,999.991793,999.995541,1000.000740,1000.007297,1000.014927,1000.023306,1000.032178,1000.041440,1000.051115,1000.061253,1000.071909,1000.083041,1000.094420,1000.105781,1000.116807,1000.126436,1000.132599,1000.133743,1000.130438,1000.124860,1000.118646,1000.111890,1000.107557,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.868849,999.875570,999.881891,999.888114,999.894637,999.900978,999.907260,999.913408,999.919344,999.925010,999.930394,999.935524,999.940431,999.945126,999.949615,999.953913,999.958024,999.961956,999.965736,999.969360,999.972801,999.976056,999.979133,999.982029,999.984726,999.987220,999.989515,999.991600,999.993476,999.995126,999.996520,999.997678,999.998623,999.999366,999.999931,1000.000315,1000.000536,1000.000625,1000.000583,1000.000428,1000.000171,999.999808,999.999342,999.998786,999.998161,999.997479,999.996745,999.995981,999.995191,999.994372,999.993546,999.992717,999.991886,999.991057,999.990239,999.989442,999.988671,999.987942,999.987277,999.986696,999.986198,999.985769,999.985421,999.985176,999.985060,999.985108,999.985289,999.985574,999.986056,999.986874,999.988256,999.990522,999.993933,999.998607,1000.004463,1000.011294,1000.018895,1000.027098,1000.035831,1000.045143,1000.055063,1000.065588,1000.076705,1000.088222,1000.099809,1000.111183,1000.121692,1000.129550,1000.132675,1000.130785,1000.125740,1000.119777,1000.112842,1000.105740,1000.097189,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.868851,999.877552,999.884484,999.891230,999.897658,999.904000,999.910277,999.916381,999.922242,999.927831,999.933145,999.938211,999.943056,999.947672,999.952074,999.956294,999.960344,999.964226,999.967948,999.971506,999.974888,999.978093,999.981119,999.983950,999.986581,999.989032,999.991311,999.993398,999.995258,999.996860,999.998211,999.999331,1000.000222,1000.000913,1000.001422,1000.001757,1000.001946,1000.001992,1000.001910,1000.001729,1000.001448,1000.001066,1000.000595,1000.000038,999.999394,999.998685,999.997920,999.997117,999.996289,999.995426,999.994538,999.993644,999.992757,999.991868,999.990980,999.990111,999.989276,999.988478,999.987718,999.987028,999.986413,999.985856,999.985364,999.984976,999.984712,999.984582,999.984608,999.984783,999.985166,999.985909,999.987219,999.989340,999.992462,999.996645,1000.001832,1000.007883,1000.014681,1000.022172,1000.030348,1000.039263,1000.048960,1000.059377,1000.070468,1000.082093,1000.093899,1000.105562,1000.116668,1000.125854,1000.130862,1000.130571,1000.126254,1000.120250,1000.113969,1000.107549,1000.102534,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.871845,999.880681,999.887531,999.894178,999.900621,999.907029,999.913293,999.919336,999.925105,999.930599,999.935831,999.940814,999.945562,999.950084,999.954405,999.958554,999.962534,999.966344,999.969997,999.973501,999.976840,999.979999,999.982973,999.985757,999.988351,999.990773,999.993021,999.995069,999.996871,999.998421,999.999732,1000.000801,1000.001651,1000.002298,1000.002759,1000.003065,1000.003221,1000.003228,1000.003110,1000.002878,1000.002546,1000.002127,1000.001622,1000.001037,1000.000381,999.999664,999.998900,999.998086,999.997229,999.996345,999.995426,999.994483,999.993540,999.992600,999.991655,999.990718,999.989804,999.988922,999.988086,999.987295,999.986559,999.985887,999.985267,999.984733,999.984329,999.984046,999.983895,999.983946,999.984266,999.984963,999.986218,999.988212,999.991056,999.994764,999.999300,1000.004601,1000.010618,1000.017391,1000.024993,1000.033498,1000.042957,1000.053289,1000.064365,1000.076064,1000.088072,1000.100011,1000.111566,1000.121752,1000.128409,1000.129792,1000.126533,1000.120791,1000.114370,1000.107341,1000.101912,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.870553,999.877661,999.883601,999.890223,999.897080,999.903667,999.910066,999.916266,999.922222,999.927893,999.933277,999.938399,999.943277,999.947930,999.952377,999.956629,999.960706,999.964614,999.968354,999.971944,999.975385,999.978658,999.981753,999.984676,999.987430,999.990009,999.992403,999.994613,999.996599,999.998334,999.999823,1000.001059,1000.002071,1000.002885,1000.003499,1000.003936,1000.004210,1000.004328,1000.004312,1000.004167,1000.003898,1000.003522,1000.003046,1000.002483,1000.001857,1000.001179,1000.000448,999.999671,999.998852,999.997986,999.997082,999.996145,999.995182,999.994201,999.993215,999.992222,999.991226,999.990244,999.989279,999.988349,999.987466,999.986619,999.985831,999.985116,999.984461,999.983911,999.983487,999.983197,999.983131,999.983393,999.984073,999.985288,999.987144,999.989703,999.992962,999.996887,1000.001478,1000.006765,1000.012838,1000.019848,1000.027918,1000.037108,1000.047348,1000.058432,1000.070192,1000.082371,1000.094564,1000.106488,1000.117450,1000.125507,1000.128506,1000.126354,1000.121139,1000.114950,1000.107562,1000.098287,1000.088198,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.868594,999.878769,999.885926,999.893260,999.900119,999.906675,999.913035,999.919175,999.925028,999.930570,999.935827,999.940839,999.945622,999.950195,999.954574,999.958765,999.962778,999.966621,999.970300,999.973821,999.977178,999.980366,999.983396,999.986274,999.988988,999.991526,999.993888,999.996052,999.997976,999.999642,1000.001040,1000.002199,1000.003163,1000.003934,1000.004519,1000.004920,1000.005151,1000.005239,1000.005198,1000.005035,1000.004748,1000.004341,1000.003831,1000.003245,1000.002597,1000.001887,1000.001126,1000.000320,999.999474,999.998592,999.997671,999.996712,999.995724,999.994717,999.993692,999.992654,999.991608,999.990563,999.989534,999.988516,999.987538,999.986607,999.985719,999.984903,999.984155,999.983480,999.982920,999.982519,999.982382,999.982618,999.983295,999.984480,999.986202,999.988478,999.991315,999.994696,999.998648,1000.003258,1000.008657,1000.015049,1000.022636,1000.031512,1000.041613,1000.052702,1000.064533,1000.076856,1000.089285,1000.101509,1000.113060,1000.122297,1000.126834,1000.125880,1000.121144,1000.114930,1000.108288,1000.100404,1000.095109,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.869616,999.880134,999.888717,999.896198,999.903074,999.909659,999.915970,999.922000,999.927719,999.933138,999.938286,999.943195,999.947899,999.952409,999.956719,999.960843,999.964792,999.968572,999.972185,999.975621,999.978883,999.981997,999.984972,999.987790,999.990438,999.992922,999.995244,999.997353,999.999196,1000.000767,1000.002084,1000.003191,1000.004105,1000.004827,1000.005360,1000.005712,1000.005909,1000.005971,1000.005903,1000.005712,1000.005405,1000.004989,1000.004485,1000.003902,1000.003238,1000.002504,1000.001720,1000.000891,1000.000010,999.999091,999.998144,999.997164,999.996145,999.995099,999.994031,999.992948,999.991862,999.990768,999.989680,999.988603,999.987546,999.986539,999.985579,999.984659,999.983804,999.983031,999.982375,999.981917,999.981768,999.982024,999.982724,999.983877,999.985479,999.987506,999.989959,999.992862,999.996257,1000.000244,1000.004996,1000.010761,1000.017799,1000.026273,1000.036167,1000.047234,1000.059131,1000.071580,1000.084223,1000.096707,1000.108705,1000.118895,1000.124803,1000.125078,1000.121033,1000.115000,1000.108557,1000.102119,1000.096703,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.873178,999.882768,999.891756,999.899265,999.906115,999.912626,999.918839,999.924742,999.930331,999.935637,999.940686,999.945516,999.950153,999.954584,999.958822,999.962879,999.966750,999.970445,999.973967,999.977313,999.980499,999.983546,999.986452,999.989196,999.991782,999.994223,999.996487,999.998509,1000.000259,1000.001741,1000.002996,1000.004049,1000.004899,1000.005558,1000.006039,1000.006354,1000.006521,1000.006552,1000.006451,1000.006236,1000.005918,1000.005501,1000.004991,1000.004396,1000.003729,1000.002998,1000.002204,1000.001348,1000.000447,999.999505,999.998527,999.997519,999.996472,999.995388,999.994277,999.993153,999.992026,999.990894,999.989756,999.988635,999.987533,999.986453,999.985410,999.984401,999.983450,999.982612,999.981939,999.981515,999.981425,999.981727,999.982450,999.983568,999.985045,999.986855,999.988987,999.991478,999.994384,999.997812,1000.001952,1000.007083,1000.013522,1000.021509,1000.031102,1000.042074,1000.054016,1000.066579,1000.079407,1000.092131,1000.104477,1000.115408,1000.122525,1000.123985,1000.120632,1000.114882,1000.108516,1000.102410,1000.095406,0.000000,0.000000,0.000000
