0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.878938,999.888344,999.895497,999.902410,999.909109,999.915540,999.921663,999.927447,999.932914,999.938105,999.943060,999.947820,999.952375,999.956726,999.960883,999.964842,999.968617,999.972210,999.975628,999.978894,999.982011,999.984979,999.987803,999.990482,999.993018,999.995404,999.997589,999.999518,1000.001181,1000.002597,1000.003781,1000.004754,1000.005534,1000.006142,1000.006581,1000.006854,1000.006984,1000.006982,1000.006859,1000.006634,1000.006308,1000.005870,1000.005338,1000.004735,1000.004070,1000.003338,1000.002535,1000.001671,1000.000763,999.999813,999.998819,999.997784,999.996714,999.995611,999.994476,999.993318,999.992150,999.990982,999.989814,999.988653,999.987507,999.986366,999.985241,999.984166,999.983195,999.982386,999.981789,999.981466,999.981470,999.981805,999.982495,999.983540,999.984882,999.986485,999.988344,999.990486,999.992979,999.995925,999.999515,1000.004040,1000.009859,1000.017300,1000.026501,1000.037285,1000.049219,1000.061867,1000.074855,1000.087807,1000.100430,1000.111915,1000.120060,1000.122691,1000.120108,1000.114610,1000.107861,1000.100120,1000.092576,0.000000,0.000000,0.000000
0.000000,0.000000,999.881937,999.888075,999.892449,999.898539,999.905539,999.912170,999.918470,999.924470,999.930133,999.935486,999.940575,999.945441,999.950098,999.954553,999.958811,999.962853,999.966701,999.970364,999.973843,999.977168,999.980351,999.983381,999.986269,999.989024,999.991644,999.994120,999.996427,999.998526,1000.000379,1000.001968,1000.003312,1000.004425,1000.005323,1000.006043,1000.006596,1000.006976,1000.007204,1000.007298,1000.007270,1000.007137,1000.006897,1000.006548,1000.006099,1000.005565,1000.004959,1000.004280,1000.003534,1000.002729,1000.001873,1000.000963,1000.000005,999.999003,999.997961,999.996889,999.995780,999.994633,999.993458,999.992268,999.991076,999.989884,999.988681,999.987472,999.986285,999.985149,999.984107,999.983218,999.982529,999.982060,999.981831,999.981863,999.982172,999.982765,999.983661,999.984841,999.986247,999.987863,999.989715,999.991868,999.994428,999.997564,1000.001561,1000.006798,1000.013667,1000.022413,1000.032935,1000.044786,1000.057473,1000.070594,1000.083742,1000.096594,1000.108508,1000.117505,1000.121211,1000.119407,1000.114234,1000.107653,1000.099260,1000.088597,1000.078634,0.000000,0.000000
0.000000,0.000000,999.876580,999.888154,999.894811,999.902015,999.908738,999.915175,999.921388,999.927285,999.932843,999.938095,999.943073,999.947817,999.952353,999.956684,999.960800,999.964708,999.968428,999.971962,999.975330,999.978556,999.981638,999.984585,999.987406,999.990096,999.992651,999.995061,999.997291,999.999302,1000.001071,1000.002590,1000.003872,1000.004931,1000.005782,1000.006439,1000.006911,1000.007228,1000.007417,1000.007480,1000.007430,1000.007268,1000.007002,1000.006648,1000.006205,1000.005673,1000.005058,1000.004375,1000.003634,1000.002833,1000.001976,1000.001070,1000.000117,999.999121,999.998091,999.997022,999.995911,999.994763,999.993594,999.992406,999.991194,999.989959,999.988717,999.987500,999.986352,999.985315,999.984414,999.983663,999.983085,999.982685,999.982460,999.982429,999.982626,999.983075,999.983782,999.984760,999.985968,999.987370,999.988981,999.990864,999.993126,999.995922,999.999506,1000.004248,1000.010581,1000.018840,1000.029029,1000.040747,1000.053439,1000.066651,1000.079946,1000.092983,1000.105245,1000.114961,1000.119658,1000.118676,1000.113796,1000.107160,1000.099729,1000.091055,1000.085553,0.000000,0.000000
0.000000,0.000000,999.877909,999.888760,999.897277,999.904905,999.911732,999.918241,999.924387,999.930172,999.935624,999.940766,999.945616,999.950212,999.954581,999.958737,999.962685,999.966433,999.969989,999.973382,999.976639,999.979757,999.982743,999.985615,999.988368,999.990995,999.993496,999.995850,999.998008,999.999927,1000.001595,1000.003041,1000.004285,1000.005308,1000.006101,1000.006685,1000.007091,1000.007357,1000.007499,1000.007523,1000.007439,1000.007251,1000.006978,1000.006619,1000.006167,1000.005628,1000.005021,1000.004360,1000.003637,1000.002845,1000.001999,1000.001111,1000.000183,999.999214,999.998195,999.997130,999.996031,999.994903,999.993742,999.992540,999.991307,999.990075,999.988881,999.987774,999.986782,999.985899,999.985117,999.984441,999.983882,999.983438,999.983124,999.982976,999.983016,999.983285,999.983804,999.984577,999.985584,999.986781,999.988178,999.989841,999.991869,999.994413,999.997708,1000.002087,1000.007968,1000.015745,1000.025559,1000.037096,1000.049764,1000.063034,1000.076442,1000.089631,1000.102169,1000.112498,1000.118083,1000.117891,1000.113512,1000.107131,1000.100181,1000.092985,1000.086794,0.000000,0.000000
0.000000,0.000000,999.880910,999.891037,999.900010,999.907806,999.914863,999.921412,999.927502,999.933195,999.938535,999.943533,999.948214,999.952612,999.956759,999.960692,999.964423,999.967969,999.971353,999.974599,999.977724,999.980742,999.983658,999.986464,999.989148,999.991716,999.994182,999.996499,999.998576,1000.000397,1000.001988,1000.003368,1000.004551,1000.005517,1000.006255,1000.006784,1000.007142,1000.007354,1000.007438,1000.007418,1000.007307,1000.007113,1000.006830,1000.006447,1000.005981,1000.005451,1000.004869,1000.004227,1000.003520,1000.002756,1000.001948,1000.001097,1000.000197,999.999250,999.998257,999.997224,999.996155,999.995040,999.993875,999.992686,999.991512,999.990407,999.989391,999.988463,999.987612,999.986802,999.986029,999.985321,999.984693,999.984152,999.983710,999.983409,999.983293,999.983384,999.983708,999.984285,999.985103,999.986116,999.987313,999.988762,999.990590,999.992944,999.996032,1000.000167,1000.005723,1000.013084,1000.022505,1000.033814,1000.046424,1000.059727,1000.073232,1000.086550,1000.099311,1000.110159,1000.116540,1000.117089,1000.113190,1000.107175,1000.100457,1000.093649,1000.086784,0.000000,0.000000
0.000000,0.000000,999.884341,999.894363,999.903210,999.911084,999.918230,999.924776,999.930822,999.936415,999.941608,999.946412,999.950849,999.954974,999.958843,999.962493,999.965962,999.969281,999.972471,999.975561,999.978567,999.981501,999.984356,999.987108,999.989747,999.992280,999.994709,999.996973,999.998991,1000.000751,1000.002278,1000.003583,1000.004669,1000.005555,1000.006249,1000.006748,1000.007057,1000.007196,1000.007225,1000.007181,1000.007056,1000.006840,1000.006529,1000.006134,1000.005678,1000.005167,1000.004598,1000.003969,1000.003294,1000.002581,1000.001821,1000.001006,1000.000138,999.999228,999.998283,999.997295,999.996251,999.995164,999.994064,999.993007,999.992028,999.991127,999.990287,999.989462,999.988627,999.987790,999.986967,999.986184,999.985453,999.984788,999.984212,999.983748,999.983450,999.983366,999.983509,999.983905,999.984543,999.985378,999.986402,999.987673,999.989316,999.991496,999.994427,999.998394,1000.003730,1000.010787,1000.019849,1000.030886,1000.043395,1000.056717,1000.070303,1000.083736,1000.096683,1000.107956,1000.115039,1000.116294,1000.112826,1000.107053,1000.100460,1000.093615,1000.086664,0.000000,0.000000
0.000000,0.000000,999.888221,999.898341,999.906981,999.914768,999.921939,999.928456,999.934410,999.939867,999.944856,999.949382,999.953496,999.957274,999.960784,999.964091,999.967262,999.970326,999.973309,999.976248,999.979159,999.982024,999.984826,999.987550,999.990174,999.992684,999.995067,999.997281,999.999269,1000.000996,1000.002452,1000.003661,1000.004666,1000.005485,1000.006117,1000.006562,1000.006812,1000.006898,1000.006891,1000.006812,1000.006655,1000.006412,1000.006089,1000.005702,1000.005258,1000.004757,1000.004200,1000.003605,1000.002982,1000.002316,1000.001596,1000.000830,1000.000023,999.999176,999.998277,999.997328,999.996354,999.995404,999.994515,999.993689,999.992910,999.992143,999.991352,999.990522,999.989656,999.988771,999.987893,999.987031,999.986183,999.985368,999.984630,999.984000,999.983510,999.983224,999.983188,999.983416,999.983887,999.984556,999.985436,999.986583,999.988088,999.990115,999.992907,999.996744,1000.001923,1000.008765,1000.017552,1000.028313,1000.040666,1000.053987,1000.067649,1000.081189,1000.094279,1000.105889,1000.113598,1000.115486,1000.112408,1000.106797,1000.100214,1000.093288,1000.086398,0.000000,0.000000
0.000000,0.000000,999.892871,999.902691,999.911432,999.918989,999.926027,999.932478,999.938311,999.943571,999.948278,999.952447,999.956152,999.959482,999.962549,999.965463,999.968282,999.971059,999.973846,999.976657,999.979483,999.982305,999.985089,999.987805,999.990425,999.992915,999.995271,999.997463,999.999413,1000.001081,1000.002475,1000.003625,1000.004573,1000.005319,1000.005862,1000.006229,1000.006431,1000.006485,1000.006426,1000.006288,1000.006095,1000.005845,1000.005530,1000.005147,1000.004703,1000.004215,1000.003697,1000.003155,1000.002575,1000.001952,1000.001296,1000.000608,999.999873,999.999087,999.998258,999.997433,999.996664,999.995968,999.995316,999.994660,999.993965,999.993216,999.992415,999.991569,999.990682,999.989762,999.988820,999.987856,999.986877,999.985907,999.984988,999.984154,999.983454,999.982963,999.982730,999.982770,999.983088,999.983638,999.984405,999.985463,999.986897,999.988838,999.991519,999.995238,1000.000299,1000.006983,1000.015554,1000.026077,1000.038255,1000.051529,1000.065256,1000.078895,1000.092096,1000.103976,1000.112215,1000.114678,1000.111943,1000.106394,1000.099730,1000.092879,1000.085883,0.000000,0.000000
0.000000,0.000000,999.900039,999.907577,999.915960,999.923697,999.930611,999.936892,999.942538,999.947546,999.951908,999.955642,999.958829,999.961593,999.964114,999.966542,999.968963,999.971449,999.974042,999.976746,999.979534,999.982355,999.985149,999.987876,999.990504,999.993001,999.995355,999.997517,999.999413,1000.001010,1000.002340,1000.003459,1000.004363,1000.005030,1000.005487,1000.005785,1000.005942,1000.005936,1000.005804,1000.005615,1000.005400,1000.005153,1000.004836,1000.004447,1000.004016,1000.003567,1000.003098,1000.002603,1000.002080,1000.001539,1000.000971,1000.000358,999.999698,999.999026,999.998391,999.997825,999.997325,999.996836,999.996299,999.995694,999.995015,999.994273,999.993483,999.992634,999.991718,999.990747,999.989727,999.988656,999.987546,999.986418,999.985302,999.984233,999.983283,999.982550,999.982100,999.981957,999.982117,999.982559,999.983274,999.984299,999.985707,999.987637,999.990290,999.993929,999.998883,1000.005444,1000.013836,1000.024149,1000.036166,1000.049361,1000.063114,1000.076833,1000.090123,1000.102225,1000.110910,1000.113867,1000.111396,1000.105876,1000.099310,1000.092365,1000.084410,0.000000,0.000000
0.000000,0.000000,999.906768,999.914903,999.921190,999.928570,999.935531,999.941719,999.947151,999.951864,999.955817,999.958999,999.961512,999.963565,999.965409,999.967252,999.969238,999.971442,999.973870,999.976506,999.979300,999.982163,999.985011,999.987785,999.990444,999.992969,999.995327,999.997454,999.999284,1000.000803,1000.002066,1000.003122,1000.003964,1000.004593,1000.005012,1000.005238,1000.005307,1000.005234,1000.005054,1000.004824,1000.004577,1000.004311,1000.003995,1000.003623,1000.003223,1000.002813,1000.002394,1000.001971,1000.001549,1000.001108,1000.000622,1000.000108,999.999617,999.999200,999.998861,999.998549,999.998206,999.997786,999.997282,999.996706,999.996059,999.995343,999.994558,999.993695,999.992746,999.991715,999.990618,999.989455,999.988221,999.986923,999.985578,999.984257,999.983045,999.982028,999.981305,999.980936,999.980929,999.981276,999.981972,999.983022,999.984477,999.986472,999.989186,999.992835,999.997722,1000.004170,1000.012406,1000.022530,1000.034389,1000.047490,1000.061227,1000.074998,1000.088356,1000.100626,1000.109675,1000.113039,1000.110825,1000.105414,1000.098720,1000.090925,1000.083258,0.000000,0.000000
0.000000,999.902711,999.909837,999.918372,999.926556,999.934112,999.940932,999.946963,999.952205,999.956600,999.960034,999.962486,999.964120,999.965273,999.966320,999.967541,999.969095,999.971039,999.973356,999.975979,999.978812,999.981753,999.984698,999.987547,999.990261,999.992828,999.995189,999.997283,999.999055,1000.000488,1000.001647,1000.002606,1000.003390,1000.003986,1000.004376,1000.004543,1000.004528,1000.004406,1000.004188,1000.003905,1000.003614,1000.003328,1000.003030,1000.002690,1000.002314,1000.001950,1000.001619,1000.001309,1000.000997,1000.000658,1000.000315,1000.000029,999.999840,999.999721,999.999593,999.999389,999.999090,999.998709,999.998258,999.997727,999.997107,999.996400,999.995614,999.994742,999.993770,999.992696,999.991526,999.990271,999.988910,999.987437,999.985883,999.984311,999.982816,999.981491,999.980435,999.979754,999.979522,999.979751,999.980419,999.981529,999.983122,999.985283,999.988151,999.991916,999.996827,1000.003197,1000.011286,1000.021230,1000.032922,1000.045913,1000.059610,1000.073384,1000.086785,1000.099177,1000.108507,1000.112205,1000.110153,1000.104740,1000.098128,1000.091242,1000.084251,1000.075249,0.000000
0.000000,0.000000,999.912448,999.922253,999.932475,999.940128,999.946783,999.952691,999.957759,999.961760,999.964474,999.965923,999.966450,999.966582,999.966814,999.967456,999.968643,999.970394,999.972645,999.975279,999.978180,999.981218,999.984253,999.987188,999.989973,999.992570,999.994944,999.997018,999.998721,1000.000064,1000.001102,1000.001948,1000.002660,1000.003199,1000.003539,1000.003668,1000.003616,1000.003445,1000.003176,1000.002843,1000.002520,1000.002235,1000.001947,1000.001620,1000.001293,1000.001026,1000.000819,1000.000631,1000.000451,1000.000308,1000.000249,1000.000293,1000.000380,1000.000420,1000.000357,1000.000190,999.999949,999.999642,999.999243,999.998733,999.998119,999.997427,999.996662,999.995795,999.994797,999.993682,999.992462,999.991119,999.989637,999.988010,999.986277,999.984487,999.982703,999.981041,999.979614,999.978563,999.978007,999.978003,999.978589,999.979765,999.981546,999.983973,999.987111,999.991100,999.996150,1000.002531,1000.010504,1000.020266,1000.031775,1000.044635,1000.058259,1000.072001,1000.085406,1000.097873,1000.107404,1000.111337,1000.109384,1000.103959,1000.097434,1000.091251,1000.084409,0.000000,0.000000
0.000000,0.000000,999.920775,999.931306,999.939125,999.946304,999.953034,999.958943,999.963791,999.967198,999.968877,999.969027,999.968308,999.967457,999.967002,999.967208,999.968144,999.969772,999.971978,999.974627,999.977574,999.980668,999.983769,999.986775,999.989611,999.992226,999.994600,999.996646,999.998277,999.999517,1000.000448,1000.001174,1000.001764,1000.002229,1000.002527,1000.002623,1000.002534,1000.002307,1000.001998,1000.001649,1000.001307,1000.001007,1000.000726,1000.000449,1000.000223,1000.000089,1000.000024,1000.000009,1000.000080,1000.000265,1000.000538,1000.000819,1000.001016,1000.001096,1000.001078,1000.000985,1000.000824,1000.000566,1000.000186,999.999693,999.999110,999.998452,999.997702,999.996826,999.995812,999.994686,999.993432,999.992014,999.990428,999.988671,999.986771,999.984783,999.982757,999.980782,999.978976,999.977510,999.976550,999.976198,999.976566,999.977737,999.979714,999.982464,999.985973,999.990311,999.995626,1000.002119,1000.010049,1000.019652,1000.030959,1000.043654,1000.057169,1000.070857,1000.084229,1000.096714,1000.106365,1000.110419,1000.108509,1000.103080,1000.096369,1000.089387,1000.082897,0.000000,0.000000
0.000000,0.000000,999.930734,999.938633,999.945919,999.953169,999.959789,999.965609,999.970112,999.972610,999.972899,999.971586,999.969691,999.968052,999.967124,999.967070,999.967871,999.969429,999.971596,999.974225,999.977161,999.980248,999.983359,999.986384,999.989228,999.991840,999.994177,999.996159,999.997720,999.998857,999.999658,1000.000251,1000.000716,1000.001103,1000.001360,1000.001405,1000.001255,1000.000979,1000.000652,1000.000305,999.999948,999.999636,999.999405,999.999247,999.999169,999.999200,999.999357,999.999646,1000.000065,1000.000555,1000.001017,1000.001370,1000.001598,1000.001737,1000.001805,1000.001789,1000.001670,1000.001432,1000.001085,1000.000635,1000.000091,999.999450,999.998696,999.997824,999.996838,999.995717,999.994422,999.992931,999.991249,999.989379,999.987336,999.985190,999.982983,999.980745,999.978600,999.976732,999.975314,999.974514,999.974537,999.975569,999.977658,999.980724,999.984672,999.989478,999.995178,1000.001894,1000.009873,1000.019364,1000.030468,1000.042972,1000.056347,1000.069942,1000.083251,1000.095709,1000.105388,1000.109434,1000.107425,1000.101879,1000.095172,1000.088044,1000.080711,0.000000,0.000000
0.000000,0.000000,999.938826,999.946124,999.953291,999.960210,999.966756,999.972529,999.976455,999.977677,999.976357,999.973646,999.970802,999.968624,999.967416,999.967213,999.967949,999.969476,999.971600,999.974166,999.977042,999.980061,999.983101,999.986078,999.988883,999.991438,999.993704,999.995586,999.997024,999.998051,999.998723,999.999159,999.999524,999.999849,1000.000029,999.999994,999.999785,999.999481,999.999131,999.998769,999.998431,999.998186,999.998077,999.998082,999.998212,999.998517,999.999013,999.999653,1000.000337,1000.000959,1000.001464,1000.001854,1000.002155,1000.002385,1000.002522,1000.002544,1000.002454,1000.002264,1000.001968,1000.001551,1000.001020,1000.000384,999.999648,999.998820,999.997866,999.996729,999.995381,999.993820,999.992061,999.990094,999.987948,999.985697,999.983350,999.980908,999.978482,999.976259,999.974404,999.973119,999.972704,999.973451,999.975499,999.978802,999.983209,999.988554,999.994730,1000.001781,1000.009913,1000.019359,1000.030284,1000.042581,1000.055783,1000.069251,1000.082463,1000.094849,1000.104440,1000.108333,1000.106163,1000.100459,1000.093629,1000.086499,1000.078951,0.000000,0.000000
0.000000,0.000000,999.946632,999.953669,999.960267,999.967146,999.973851,999.979485,999.982544,999.982261,999.979372,999.975497,999.971959,999.969399,999.967978,999.967660,999.968352,999.969857,999.971940,999.974435,999.977205,999.980105,999.983020,999.985876,999.988573,999.991034,999.993205,999.994935,999.996182,999.997065,999.997620,999.997933,999.998197,999.998432,999.998522,999.998408,999.998138,999.997792,999.997418,999.997074,999.996837,999.996751,999.996828,999.997073,999.997525,999.998198,999.999019,999.999869,1000.000643,1000.001297,1000.001845,1000.002315,1000.002706,1000.003000,1000.003178,1000.003241,1000.003207,1000.003071,1000.002802,1000.002399,1000.001885,1000.001270,1000.000573,999.999787,999.998845,999.997678,999.996270,999.994662,999.992849,999.990806,999.988596,999.986273,999.983816,999.981218,999.978578,999.976065,999.973838,999.972106,999.971211,999.971557,999.973421,999.976845,999.981647,999.987525,999.994233,1000.001719,1000.010101,1000.019579,1000.030365,1000.042448,1000.055454,1000.068767,1000.081847,1000.094104,1000.103480,1000.107075,1000.104664,1000.098853,1000.092012,1000.084671,1000.077061,0.000000,0.000000
0.000000,0.000000,999.954398,999.960400,999.966604,999.973787,999.980879,999.986259,999.988292,999.986503,999.982267,999.977502,999.973427,999.970508,999.968832,999.968369,999.969004,999.970484,999.972523,999.974929,999.977574,999.980329,999.983075,999.985743,999.988277,999.990618,999.992657,999.994188,999.995209,999.995908,999.996340,999.996565,999.996725,999.996848,999.996838,999.996643,999.996301,999.995909,999.995561,999.995337,999.995288,999.995436,999.995797,999.996395,999.997219,999.998186,999.999165,1000.000065,1000.000864,1000.001578,1000.002214,1000.002761,1000.003207,1000.003548,1000.003779,1000.003901,1000.003916,1000.003807,1000.003558,1000.003183,1000.002693,1000.002104,1000.001442,1000.000677,999.999737,999.998544,999.997095,999.995449,999.993591,999.991509,999.989272,999.986904,999.984348,999.981614,999.978830,999.976113,999.973573,999.971435,999.970099,999.970032,999.971621,999.975031,999.980094,999.986436,999.993698,1000.001681,1000.010375,1000.019945,1000.030648,1000.042539,1000.055329,1000.068460,1000.081377,1000.093433,1000.102456,1000.105587,1000.102846,1000.097077,1000.090375,1000.082839,1000.074913,0.000000,0.000000
0.000000,0.000000,999.961940,999.964700,999.972070,999.979922,999.987755,999.992881,999.993818,999.990676,999.985387,999.979944,999.975357,999.972006,999.970016,999.969353,999.969878,999.971301,999.973273,999.975574,999.978079,999.980660,999.983205,999.985648,999.987976,999.990152,999.992013,999.993318,999.994104,999.994607,999.994895,999.995021,999.995099,999.995116,999.994971,999.994655,999.994267,999.993916,999.993703,999.993690,999.993915,999.994394,999.995133,999.996100,999.997190,999.998270,999.999275,1000.000206,1000.001071,1000.001859,1000.002559,1000.003155,1000.003650,1000.004048,1000.004333,1000.004495,1000.004538,1000.004459,1000.004248,1000.003896,1000.003420,1000.002861,1000.002224,1000.001477,1000.000536,999.999318,999.997841,999.996165,999.994292,999.992214,999.989970,999.987553,999.984905,999.982079,999.979190,999.976300,999.973490,999.971018,999.969332,999.968921,999.970228,999.973515,999.978697,999.985406,999.993180,1000.001650,1000.010681,1000.020400,1000.031073,1000.042792,1000.055366,1000.068294,1000.081017,1000.092795,1000.101267,1000.103693,1000.100602,1000.095139,1000.088739,1000.081884,1000.072370,0.000000,0.000000
0.000000,0.000000,999.964885,999.964390,999.976868,999.986245,999.994439,999.999392,999.999370,999.995086,999.988962,999.982934,999.977807,999.973961,999.971591,999.970656,999.970990,999.972279,999.974146,999.976325,999.978660,999.981035,999.983363,999.985574,999.987660,999.989606,999.991230,999.992302,999.992861,999.993158,999.993301,999.993336,999.993317,999.993188,999.992891,999.992490,999.992141,999.991955,999.991990,999.992288,999.992878,999.993761,999.994857,999.996049,999.997230,999.998332,999.999366,1000.000355,1000.001279,1000.002113,1000.002848,1000.003493,1000.004047,1000.004488,1000.004804,1000.004998,1000.005080,1000.005043,1000.004853,1000.004511,1000.004064,1000.003535,1000.002915,1000.002180,1000.001228,999.999988,999.998505,999.996833,999.994968,999.992899,999.990655,999.988201,999.985487,999.982598,999.979607,999.976518,999.973452,999.970745,999.968840,999.968202,999.969287,999.972417,999.977625,999.984585,999.992749,1000.001632,1000.010992,1000.020905,1000.031578,1000.043143,1000.055527,1000.068235,1000.080718,1000.092102,1000.099764,1000.101283,1000.097829,1000.092483,1000.086931,1000.083219,1000.071524,0.000000,0.000000
