0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,999.947181,999.962186,999.981424,999.994146,1000.001685,1000.005831,1000.005019,999.999917,999.993122,999.986521,999.980819,999.976434,999.973622,999.972325,999.972365,999.973428,999.975119,999.977136,999.979275,999.981422,999.983503,999.985470,999.987309,999.988971,999.990294,999.991105,999.991458,999.991580,999.991588,999.991508,999.991340,999.991036,999.990636,999.990285,999.990114,999.990197,999.990574,999.991276,999.992278,999.993498,999.994802,999.996070,999.997263,999.998397,999.999481,1000.000505,1000.001449,1000.002309,1000.003087,1000.003777,1000.004366,1000.004835,1000.005185,1000.005422,1000.005543,1000.005523,1000.005348,1000.005042,1000.004629,1000.004116,1000.003506,1000.002765,1000.001802,1000.000573,999.999112,999.997454,999.995596,999.993543,999.991316,999.988848,999.986099,999.983143,999.980003,999.976693,999.973424,999.970575,999.968568,999.967843,999.968808,999.971819,999.977007,999.984081,999.992480,1000.001667,1000.011326,1000.021432,1000.032112,1000.043559,1000.055767,1000.068228,1000.080426,1000.091258,1000.097857,1000.098240,1000.093965,1000.088246,1000.084912,1000.085428,1000.081079,0.000000,0.000000
0.000000,0.000000,0.000000,999.984359,999.990819,1000.000845,1000.008653,1000.012458,1000.010990,1000.005246,999.997889,999.990745,999.984464,999.979497,999.976166,999.974416,999.974052,999.974777,999.976202,999.977995,999.979898,999.981782,999.983595,999.985298,999.986865,999.988210,999.989191,999.989727,999.989907,999.989890,999.989746,999.989499,999.989160,999.988749,999.988388,999.988231,999.988359,999.988806,999.989586,999.990694,999.992025,999.993418,999.994776,999.996071,999.997304,999.998480,999.999586,1000.000620,1000.001586,1000.002473,1000.003280,1000.003994,1000.004595,1000.005095,1000.005485,1000.005751,1000.005891,1000.005890,1000.005755,1000.005489,1000.005093,1000.004586,1000.003976,1000.003226,1000.002274,1000.001078,999.999643,999.998003,999.996169,999.994158,999.991949,999.989467,999.986699,999.983661,999.980345,999.976847,999.973458,999.970555,999.968539,999.967820,999.968770,999.971744,999.976891,999.983965,999.992460,1000.001841,1000.011725,1000.021962,1000.032639,1000.044012,1000.056034,1000.068223,1000.080092,1000.090117,1000.095293,1000.094344,1000.089498,1000.083939,1000.079147,1000.072760,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001103,1000.005188,1000.009187,1000.015295,1000.018824,1000.017162,1000.011102,1000.003299,999.995648,999.988799,999.983235,999.979303,999.976989,999.976120,999.976402,999.977449,999.978923,999.980531,999.982118,999.983639,999.985045,999.986295,999.987289,999.987927,999.988219,999.988243,999.988067,999.987753,999.987339,999.986890,999.986524,999.986366,999.986512,999.987011,999.987869,999.989042,999.990431,999.991902,999.993342,999.994719,999.996045,999.997316,999.998515,999.999636,1000.000690,1000.001681,1000.002592,1000.003406,1000.004128,1000.004755,1000.005276,1000.005680,1000.005965,1000.006125,1000.006161,1000.006063,1000.005813,1000.005430,1000.004934,1000.004319,1000.003570,1000.002638,1000.001471,1000.000077,999.998481,999.996690,999.994709,999.992512,999.990038,999.987244,999.984121,999.980687,999.977096,999.973659,999.970757,999.968787,999.968130,999.969147,999.972149,999.977257,999.984280,999.992778,1000.002227,1000.012199,1000.022474,1000.033157,1000.044473,1000.056276,1000.068184,1000.079597,1000.088471,1000.091981,1000.089769,1000.084465,1000.078015,1000.069635,1000.061570,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.012029,1000.010285,1000.015236,1000.021445,1000.025256,1000.023632,1000.017440,1000.009328,1000.001263,999.993888,999.987706,999.983116,999.980142,999.978658,999.978392,999.978945,999.979987,999.981226,999.982469,999.983654,999.984721,999.985607,999.986233,999.986560,999.986626,999.986470,999.986119,999.985648,999.985159,999.984760,999.984581,999.984728,999.985248,999.986142,999.987357,999.988790,999.990299,999.991779,999.993218,999.994625,999.995979,999.997262,999.998468,999.999612,1000.000692,1000.001697,1000.002619,1000.003448,1000.004185,1000.004829,1000.005354,1000.005762,1000.006066,1000.006250,1000.006312,1000.006232,1000.006002,1000.005643,1000.005152,1000.004535,1000.003787,1000.002871,1000.001745,1000.000407,999.998864,999.997107,999.995150,999.992982,999.990522,999.987716,999.984563,999.981104,999.977519,999.974111,999.971252,999.969338,999.968771,999.969900,999.972965,999.978063,999.985030,999.993443,1000.002806,1000.012721,1000.022990,1000.033691,1000.044904,1000.056449,1000.068059,1000.078782,1000.086072,1000.087654,1000.084283,1000.079031,1000.072721,1000.065091,1000.052485,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.012511,1000.010005,1000.020193,1000.027021,1000.031260,1000.030259,1000.024294,1000.016013,1000.007598,999.999774,999.992977,999.987686,999.983990,999.981783,999.980846,999.980799,999.981306,999.982079,999.982901,999.983689,999.984367,999.984858,999.985127,999.985160,999.984986,999.984642,999.984149,999.983599,999.983167,999.982968,999.983078,999.983574,999.984472,999.985703,999.987137,999.988647,999.990158,999.991634,999.993072,999.994485,999.995848,999.997139,999.998366,999.999527,1000.000608,1000.001611,1000.002537,1000.003383,1000.004137,1000.004782,1000.005314,1000.005736,1000.006045,1000.006244,1000.006321,1000.006259,1000.006061,1000.005722,1000.005236,1000.004618,1000.003871,1000.002974,1000.001893,1000.000600,999.999093,999.997382,999.995476,999.993340,999.990899,999.988122,999.985015,999.981642,999.978165,999.974850,999.972056,999.970211,999.969746,999.970990,999.974139,999.979248,999.986121,999.994357,1000.003537,1000.013332,1000.023570,1000.034228,1000.045249,1000.056531,1000.067745,1000.077317,1000.082542,1000.082233,1000.078220,1000.073110,1000.067402,1000.064261,1000.049534,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.994311,1000.007954,1000.023302,1000.033081,1000.037417,1000.036990,1000.031493,1000.023321,1000.014679,1000.006473,999.999116,999.993104,999.988634,999.985624,999.983902,999.983147,999.983013,999.983212,999.983526,999.983845,999.984079,999.984166,999.984083,999.983821,999.983409,999.982890,999.982335,999.981853,999.981579,999.981634,999.982081,999.982931,999.984121,999.985532,999.987031,999.988528,999.990006,999.991469,999.992900,999.994295,999.995651,999.996953,999.998196,999.999357,1000.000426,1000.001415,1000.002339,1000.003188,1000.003945,1000.004601,1000.005148,1000.005579,1000.005892,1000.006094,1000.006182,1000.006145,1000.005972,1000.005647,1000.005176,1000.004564,1000.003817,1000.002941,1000.001886,1000.000620,999.999160,999.997516,999.995662,999.993557,999.991167,999.988471,999.985499,999.982318,999.979031,999.975859,999.973168,999.971419,999.971058,999.972406,999.975634,999.980728,999.987459,999.995477,1000.004454,1000.014103,1000.024218,1000.034697,1000.045473,1000.056476,1000.066959,1000.074754,1000.077664,1000.075686,1000.071150,1000.065789,1000.062830,1000.064378,1000.061899,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.027280,1000.028275,1000.037223,1000.042796,1000.043891,1000.039178,1000.031211,1000.022478,1000.013989,1000.006142,999.999443,999.994171,999.990304,999.987717,999.986141,999.985256,999.984789,999.984506,999.984278,999.984033,999.983696,999.983241,999.982687,999.982063,999.981423,999.980882,999.980550,999.980498,999.980823,999.981573,999.982690,999.984043,999.985484,999.986940,999.988401,999.989852,999.991275,999.992665,999.994031,999.995372,999.996667,999.997901,999.999060,1000.000136,1000.001124,1000.002028,1000.002861,1000.003617,1000.004283,1000.004839,1000.005273,1000.005594,1000.005797,1000.005891,1000.005874,1000.005716,1000.005408,1000.004959,1000.004354,1000.003612,1000.002741,1000.001701,1000.000476,999.999073,999.997478,999.995668,999.993623,999.991321,999.988767,999.986010,999.983082,999.980048,999.977104,999.974595,999.972978,999.972717,999.974150,999.977416,999.982450,999.989016,999.996811,1000.005563,1000.014978,1000.024830,1000.035038,1000.045569,1000.056094,1000.065175,1000.070541,1000.071067,1000.067982,1000.064022,1000.059333,1000.055709,1000.043905,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.035668,1000.034303,1000.042143,1000.048071,1000.050330,1000.047134,1000.039695,1000.030977,1000.022312,1000.014055,1000.006715,1000.000669,999.995928,999.992430,999.989960,999.988223,999.986995,999.986041,999.985203,999.984423,999.983628,999.982783,999.981920,999.981101,999.980402,999.979910,999.979720,999.979909,999.980499,999.981466,999.982706,999.984074,999.985471,999.986864,999.988259,999.989644,999.991011,999.992355,999.993680,999.994989,999.996253,999.997466,999.998637,999.999732,1000.000726,1000.001620,1000.002429,1000.003171,1000.003827,1000.004372,1000.004810,1000.005138,1000.005348,1000.005446,1000.005432,1000.005285,1000.005001,1000.004564,1000.003969,1000.003228,1000.002350,1000.001335,1000.000158,999.998797,999.997242,999.995494,999.993538,999.991357,999.988990,999.986479,999.983846,999.981147,999.978532,999.976294,999.974869,999.974720,999.976198,999.979442,999.984363,999.990729,999.998274,1000.006725,1000.015803,1000.025341,1000.035273,1000.045395,1000.054788,1000.061580,1000.064232,1000.062947,1000.059871,1000.056180,1000.051485,1000.047436,1000.032317,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.021929,1000.033369,1000.043945,1000.054089,1000.057040,1000.055259,1000.048652,1000.040098,1000.031371,1000.022833,1000.014912,1000.008130,1000.002554,999.998125,999.994733,999.992099,999.990014,999.988315,999.986815,999.985422,999.984105,999.982838,999.981648,999.980622,999.979851,999.979406,999.979351,999.979745,999.980546,999.981627,999.982861,999.984151,999.985460,999.986777,999.988089,999.989392,999.990692,999.991987,999.993268,999.994521,999.995741,999.996922,999.998071,999.999169,1000.000174,1000.001085,1000.001894,1000.002597,1000.003214,1000.003750,1000.004189,1000.004520,1000.004731,1000.004827,1000.004812,1000.004679,1000.004408,1000.003978,1000.003393,1000.002654,1000.001778,1000.000782,999.999633,999.998305,999.996801,999.995128,999.993270,999.991240,999.989083,999.986834,999.984525,999.982208,999.979995,999.978127,999.976979,999.976980,999.978484,999.981644,999.986385,999.992500,999.999738,1000.007827,1000.016550,1000.025757,1000.035215,1000.044286,1000.051575,1000.055565,1000.055874,1000.053626,1000.050748,1000.046651,1000.046335,1000.044824,1000.042681,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.048530,1000.046453,1000.057694,1000.063289,1000.063363,1000.058092,1000.049825,1000.041070,1000.032370,1000.023990,1000.016503,1000.010141,1000.004822,1000.000487,999.996941,999.993967,999.991431,999.989184,999.987112,999.985193,999.983435,999.981885,999.980619,999.979727,999.979296,999.979364,999.979910,999.980823,999.981925,999.983078,999.984252,999.985452,999.986670,999.987895,999.989127,999.990368,999.991605,999.992822,999.994011,999.995166,999.996285,999.997363,999.998420,999.999438,1000.000361,1000.001173,1000.001862,1000.002452,1000.002971,1000.003404,1000.003726,1000.003933,1000.004023,1000.004005,1000.003870,1000.003597,1000.003181,1000.002609,1000.001882,1000.001016,1000.000023,999.998889,999.997595,999.996141,999.994536,999.992795,999.990939,999.988992,999.986998,999.985003,999.983067,999.981288,999.979854,999.979063,999.979280,999.980828,999.983878,999.988408,999.994237,1000.001125,1000.008828,1000.017120,1000.025700,1000.034023,1000.041087,1000.045616,1000.047005,1000.045777,1000.043614,1000.041278,1000.038827,1000.039837,1000.022968,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.035733,1000.051091,1000.061408,1000.070391,1000.071412,1000.067599,1000.059982,1000.051300,1000.042523,1000.033824,1000.025713,1000.018582,1000.012419,1000.007152,1000.002675,999.998786,999.995349,999.992265,999.989439,999.986847,999.984529,999.982548,999.980991,999.979951,999.979501,999.979652,999.980290,999.981213,999.982248,999.983305,999.984360,999.985443,999.986563,999.987703,999.988862,999.990036,999.991212,999.992357,999.993477,999.994568,999.995600,999.996586,999.997548,999.998504,999.999411,1000.000216,1000.000919,1000.001508,1000.001999,1000.002413,1000.002734,1000.002944,1000.003031,1000.002990,1000.002833,1000.002563,1000.002160,1000.001605,1000.000887,1000.000027,999.999040,999.997918,999.996653,999.995243,999.993722,999.992112,999.990415,999.988661,999.986895,999.985180,999.983585,999.982205,999.981191,999.980772,999.981235,999.982861,999.985819,999.990123,999.995627,1000.002089,1000.009239,1000.016729,1000.024032,1000.030394,1000.034878,1000.036861,1000.036568,1000.034866,1000.032943,1000.029709,1000.030506,1000.030135,1000.032841,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.069212,1000.064680,1000.074966,1000.079011,1000.077068,1000.070495,1000.061926,1000.053117,1000.044226,1000.035604,1000.027748,1000.020760,1000.014574,1000.009136,1000.004299,999.999923,999.995934,999.992281,999.988955,999.986012,999.983532,999.981632,999.980426,999.979952,999.980131,999.980768,999.981625,999.982537,999.983474,999.984441,999.985431,999.986458,999.987512,999.988583,999.989673,999.990767,999.991844,999.992885,999.993895,999.994851,999.995745,999.996590,999.997412,999.998244,999.999034,999.999730,1000.000315,1000.000793,1000.001192,1000.001518,1000.001737,1000.001821,1000.001762,1000.001591,1000.001315,1000.000909,1000.000359,999.999653,999.998801,999.997815,999.996700,999.995463,999.994117,999.992692,999.991191,999.989630,999.988047,999.986480,999.984994,999.983668,999.982597,999.981912,999.981787,999.982448,999.984117,999.986935,999.990926,999.995951,1000.001742,1000.007954,1000.014091,1000.019542,1000.023639,1000.025835,1000.026146,1000.025058,1000.023552,1000.021889,1000.020135,1000.021761,1000.001341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.056513,1000.070710,1000.079824,1000.087008,1000.086195,1000.080901,1000.072752,1000.063970,1000.054992,1000.045968,1000.037447,1000.029668,1000.022580,1000.016161,1000.010343,1000.004996,1000.000062,999.995528,999.991398,999.987757,999.984734,999.982473,999.981091,999.980575,999.980729,999.981271,999.981978,999.982744,999.983549,999.984420,999.985346,999.986305,999.987288,999.988271,999.989253,999.990241,999.991212,999.992137,999.993022,999.993892,999.994704,999.995449,999.996163,999.996880,999.997610,999.998280,999.998857,999.999333,999.999723,1000.000045,1000.000274,1000.000372,1000.000327,1000.000147,999.999845,999.999427,999.998875,999.998180,999.997330,999.996341,999.995241,999.994046,999.992768,999.991414,999.990001,999.988560,999.987117,999.985708,999.984394,999.983257,999.982389,999.981903,999.981938,999.982662,999.984225,999.986744,999.990212,999.994469,999.999246,1000.004125,1000.008594,1000.012158,1000.014375,1000.015129,1000.014698,1000.013474,1000.011949,1000.008883,1000.009554,1000.008862,1000.011745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.088857,1000.083585,1000.092113,1000.094527,1000.091058,1000.083686,1000.074918,1000.065895,1000.056618,1000.047494,1000.038942,1000.030995,1000.023611,1000.016791,1000.010460,1000.004551,999.999080,999.994090,999.989694,999.986087,999.983463,999.981905,999.981302,999.981362,999.981740,999.982233,999.982808,999.983479,999.984237,999.985073,999.985969,999.986896,999.987815,999.988706,999.989566,999.990373,999.991122,999.991855,999.992600,999.993320,999.993993,999.994640,999.995275,999.995920,999.996555,999.997122,999.997608,999.998001,999.998312,999.998547,999.998667,999.998643,999.998467,999.998153,999.997714,999.997148,999.996449,999.995611,999.994649,999.993581,999.992421,999.991180,999.989876,999.988532,999.987173,999.985825,999.984528,999.983329,999.982303,999.981540,999.981128,999.981171,999.981783,999.983074,999.985103,999.987819,999.991082,999.994617,999.998029,1000.000948,1000.003021,1000.004026,1000.004021,1000.003162,1000.001907,1000.000252,999.998350,999.999215,999.976822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.077181,1000.089588,1000.097290,1000.102591,1000.100490,1000.094245,1000.085806,1000.076785,1000.067397,1000.057787,1000.048476,1000.039691,1000.031385,1000.023573,1000.016259,1000.009362,1000.002902,999.996997,999.991814,999.987601,999.984589,999.982825,999.982076,999.981952,999.982108,999.982360,999.982712,999.983202,999.983811,999.984515,999.985308,999.986155,999.987000,999.987808,999.988544,999.989186,999.989749,999.990297,999.990877,999.991496,999.992117,999.992721,999.993320,999.993913,999.994515,999.995090,999.995596,999.996012,999.996330,999.996558,999.996684,999.996683,999.996539,999.996232,999.995768,999.995183,999.994489,999.993685,999.992761,999.991719,999.990578,999.989359,999.988086,999.986777,999.985455,999.984157,999.982914,999.981766,999.980782,999.980034,999.979584,999.979510,999.979896,999.980799,999.982216,999.984096,999.986309,999.988608,999.990727,999.992409,999.993416,999.993674,999.993211,999.992109,999.990369,999.987066,999.986668,999.984950,999.986856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.105500,1000.100830,1000.107347,1000.108616,1000.104222,1000.096508,1000.087545,1000.078133,1000.068243,1000.058263,1000.048649,1000.039471,1000.030699,1000.022384,1000.014509,1000.007057,1000.000184,999.994166,999.989320,999.985873,999.983816,999.982836,999.982459,999.982335,999.982325,999.982436,999.982698,999.983098,999.983612,999.984233,999.984945,999.985673,999.986344,999.986939,999.987437,999.987848,999.988218,999.988631,999.989133,999.989691,999.990278,999.990884,999.991486,999.992092,999.992702,999.993250,999.993706,999.994061,999.994299,999.994433,999.994466,999.994361,999.994080,999.993628,999.993043,999.992358,999.991571,999.990665,999.989639,999.988510,999.987303,999.986035,999.984726,999.983407,999.982113,999.980868,999.979712,999.978699,999.977879,999.977312,999.977055,999.977149,999.977602,999.978399,999.979485,999.980741,999.981997,999.983078,999.983798,999.984015,999.983674,999.982715,999.981305,999.979111,999.976839,999.975742,999.952862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.095181,1000.105503,1000.111845,1000.115489,1000.113017,1000.106554,1000.098027,1000.088679,1000.078718,1000.068287,1000.057900,1000.047884,1000.038234,1000.028941,1000.020061,1000.011632,1000.003802,999.996897,999.991323,999.987340,999.984871,999.983545,999.982853,999.982422,999.982117,999.981952,999.981955,999.982102,999.982379,999.982778,999.983274,999.983816,999.984320,999.984740,999.985071,999.985324,999.985546,999.985814,999.986185,999.986672,999.987249,999.987890,999.988565,999.989241,999.989909,999.990540,999.991083,999.991502,999.991790,999.991964,999.992032,999.991969,999.991739,999.991328,999.990762,999.990070,999.989268,999.988359,999.987336,999.986210,999.984998,999.983715,999.982383,999.981040,999.979706,999.978410,999.977190,999.976081,999.975137,999.974406,999.973909,999.973661,999.973663,999.973888,999.974277,999.974740,999.975156,999.975395,999.975329,999.974887,999.974023,999.972774,999.970797,999.967305,999.965218,999.961956,999.961157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.116334,1000.114418,1000.118320,1000.119925,1000.115805,1000.108152,1000.098923,1000.088998,1000.078424,1000.067486,1000.056675,1000.046205,1000.036042,1000.026199,1000.016791,1000.008013,1000.000198,999.993780,999.989077,999.986030,999.984224,999.983140,999.982375,999.981758,999.981282,999.980988,999.980858,999.980868,999.981021,999.981277,999.981596,999.981913,999.982152,999.982303,999.982382,999.982437,999.982549,999.982791,999.983200,999.983759,999.984437,999.985203,999.985995,999.986772,999.987523,999.988189,999.988719,999.989102,999.989345,999.989453,999.989429,999.989248,999.988879,999.988331,999.987627,999.986794,999.985856,999.984818,999.983674,999.982440,999.981131,999.979769,999.978372,999.976965,999.975581,999.974250,999.973005,999.971898,999.970949,999.970172,999.969577,999.969150,999.968859,999.968649,999.968445,999.968172,999.967733,999.967019,999.965946,999.964490,999.962916,999.960867,999.959579,999.954151,999.934515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.107579,1000.115647,1000.120409,1000.124999,1000.123496,1000.117399,1000.108758,1000.098984,1000.088481,1000.077342,1000.065940,1000.054691,1000.043740,1000.033071,1000.022755,1000.013035,1000.004282,999.996921,999.991298,999.987436,999.984972,999.983385,999.982238,999.981294,999.980493,999.979862,999.979429,999.979156,999.979035,999.979060,999.979181,999.979332,999.979420,999.979400,999.979303,999.979169,999.979090,999.979170,999.979461,999.979971,999.980672,999.981512,999.982427,999.983355,999.984250,999.985065,999.985754,999.986270,999.986601,999.986769,999.986777,999.986626,999.986293,999.985761,999.985047,999.984178,999.983185,999.982092,999.980907,999.979633,999.978286,999.976876,999.975410,999.973917,999.972426,999.970960,999.969558,999.968248,999.967055,999.965996,999.965056,999.964215,999.963450,999.962710,999.961949,999.961113,999.960098,999.958828,999.957279,999.955463,999.953067,999.950248,999.950880,999.944313,999.940166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.110649,1000.121397,1000.127703,1000.129398,1000.125443,1000.117888,1000.108521,1000.098244,1000.087219,1000.075611,1000.063799,1000.052130,1000.040743,1000.029679,1000.019112,1000.009414,1000.001031,999.994324,999.989400,999.986021,999.983740,999.982106,999.980796,999.979664,999.978691,999.977912,999.977340,999.976943,999.976717,999.976648,999.976668,999.976653,999.976508,999.976248,999.975925,999.975627,999.975486,999.975598,999.976000,999.976676,999.977566,999.978599,999.979687,999.980753,999.981749,999.982615,999.983290,999.983745,999.983989,999.984038,999.983903,999.983586,999.983068,999.982341,999.981430,999.980366,999.979196,999.977939,999.976597,999.975178,999.973692,999.972152,999.970568,999.968962,999.967363,999.965794,999.964279,999.962849,999.961499,999.960207,999.958972,999.957775,999.956577,999.955345,999.954029,999.952578,999.950945,999.948966,999.946217,999.942377,999.940306,999.940411,999.944128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
