0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130146,1000.128920,1000.131277,1000.130888,1000.125861,1000.117536,1000.107614,1000.096840,1000.085377,1000.073413,1000.061281,1000.049286,1000.037606,1000.026371,1000.015839,1000.006434,999.998546,999.992365,999.987798,999.984536,999.982195,999.980399,999.978903,999.977598,999.976471,999.975566,999.974883,999.974394,999.974105,999.973973,999.973876,999.973671,999.973310,999.972831,999.972316,999.971916,999.971783,999.971993,999.972555,999.973444,999.974570,999.975821,999.977086,999.978286,999.979345,999.980200,999.980807,999.981142,999.981235,999.981112,999.980784,999.980253,999.979508,999.978549,999.977416,999.976158,999.974798,999.973359,999.971840,999.970251,999.968604,999.966909,999.965189,999.963457,999.961725,999.960020,999.958352,999.956711,999.955095,999.953505,999.951923,999.950328,999.948690,999.946979,999.945149,999.943095,999.940717,999.938078,999.935074,999.928715,999.907522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.123198,1000.128202,1000.131832,1000.133574,1000.131529,1000.125396,1000.116453,1000.106073,1000.094909,1000.083155,1000.070984,1000.058674,1000.046531,1000.034791,1000.023638,1000.013372,1000.004357,999.996847,999.990897,999.986362,999.982984,999.980444,999.978425,999.976729,999.975263,999.974018,999.973015,999.972249,999.971710,999.971385,999.971188,999.970952,999.970563,999.970007,999.969331,999.968673,999.968231,999.968149,999.968489,999.969261,999.970411,999.971807,999.973292,999.974723,999.975999,999.977050,999.977816,999.978262,999.978401,999.978277,999.977919,999.977341,999.976547,999.975539,999.974337,999.972974,999.971498,999.969941,999.968303,999.966587,999.964805,999.962976,999.961119,999.959237,999.957340,999.955440,999.953540,999.951640,999.949743,999.947838,999.945915,999.943963,999.941957,999.939883,999.937716,999.935409,999.932864,999.929829,999.925806,999.918919,999.910193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.123406,1000.129564,1000.133444,1000.134245,1000.131093,1000.124155,1000.114704,1000.103985,1000.092616,1000.080774,1000.068592,1000.056324,1000.044280,1000.032715,1000.021853,1000.011955,1000.003265,999.995929,999.989949,999.985230,999.981584,999.978731,999.976429,999.974513,999.972895,999.971556,999.970483,999.969666,999.969110,999.968760,999.968483,999.968113,999.967562,999.966825,999.965982,999.965226,999.964769,999.964754,999.965260,999.966300,999.967754,999.969428,999.971105,999.972628,999.973890,999.974816,999.975382,999.975575,999.975435,999.975027,999.974370,999.973486,999.972403,999.971116,999.969649,999.968050,999.966349,999.964569,999.962715,999.960794,999.958823,999.956810,999.954757,999.952676,999.950577,999.948457,999.946323,999.944163,999.941964,999.939725,999.937435,999.935082,999.932664,999.930156,999.927480,999.924635,999.921785,999.918953,999.916200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.126405,1000.131126,1000.133763,1000.133491,1000.129529,1000.122106,1000.112402,1000.101576,1000.090217,1000.078496,1000.066537,1000.054550,1000.042833,1000.031645,1000.021192,1000.011661,1000.003191,999.995868,999.989722,999.984701,999.980671,999.977430,999.974794,999.972625,999.970846,999.969401,999.968257,999.967408,999.966825,999.966433,999.966070,999.965580,999.964887,999.963995,999.963022,999.962192,999.961741,999.961839,999.962570,999.963901,999.965641,999.967527,999.969307,999.970787,999.971879,999.972548,999.972785,999.972626,999.972139,999.971375,999.970367,999.969154,999.967755,999.966177,999.964441,999.962584,999.960638,999.958626,999.956569,999.954460,999.952290,999.950063,999.947797,999.945501,999.943169,999.940797,999.938372,999.935878,999.933317,999.930678,999.927961,999.925168,999.922251,999.919249,999.916385,999.913497,999.910465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.127613,1000.130903,1000.132489,1000.131401,1000.126986,1000.119446,1000.109808,1000.099127,1000.087974,1000.076587,1000.065040,1000.053535,1000.042330,1000.031645,1000.021651,1000.012458,1000.004149,999.996805,999.990461,999.985099,999.980646,999.976981,999.973972,999.971502,999.969504,999.967904,999.966655,999.965742,999.965101,999.964630,999.964174,999.963573,999.962741,999.961709,999.960640,999.959791,999.959408,999.959661,999.960632,999.962228,999.964188,999.966161,999.967847,999.969093,999.969835,999.970080,999.969875,999.969281,999.968378,999.967209,999.965819,999.964263,999.962545,999.960660,999.958636,999.956509,999.954331,999.952122,999.949853,999.947518,999.945127,999.942686,999.940195,999.937643,999.935026,999.932330,999.929526,999.926620,999.923612,999.920517,999.917293,999.913972,999.910783,999.907538,999.903910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.126526,1000.128872,1000.129649,1000.128115,1000.123685,1000.116420,1000.107171,1000.096871,1000.086139,1000.075216,1000.064214,1000.053330,1000.042743,1000.032633,1000.023128,1000.014276,1000.006146,999.998819,999.992317,999.986654,999.981815,999.977741,999.974334,999.971521,999.969242,999.967416,999.966008,999.964969,999.964214,999.963622,999.963027,999.962275,999.961303,999.960175,999.959078,999.958270,999.957995,999.958421,999.959612,999.961402,999.963412,999.965231,999.966570,999.967331,999.967526,999.967206,999.966465,999.965381,999.964007,999.962414,999.960655,999.958747,999.956689,999.954493,999.952201,999.949847,999.947442,999.944991,999.942484,999.939918,999.937291,999.934592,999.931815,999.928951,999.925968,999.922848,999.919591,999.916215,999.912708,999.909077,999.905546,999.901839,999.897419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.123645,1000.125146,1000.125457,1000.123891,1000.119846,1000.113196,1000.104665,1000.094978,1000.084836,1000.074447,1000.064078,1000.053869,1000.043962,1000.034470,1000.025469,1000.016993,1000.009105,1000.001865,999.995298,999.989437,999.984307,999.979880,999.976096,999.972924,999.970317,999.968209,999.966570,999.965330,999.964377,999.963588,999.962808,999.961893,999.960809,999.959643,999.958565,999.957819,999.957646,999.958229,999.959567,999.961366,999.963141,999.964459,999.965142,999.965182,999.964657,999.963697,999.962376,999.960759,999.958926,999.956923,999.954780,999.952521,999.950155,999.947694,999.945154,999.942553,999.939905,999.937201,999.934435,999.931607,999.928702,999.925698,999.922584,999.919309,999.915904,999.912315,999.908570,999.904677,999.900845,999.896771,999.891769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.118946,1000.119990,1000.120215,1000.119001,1000.115584,1000.109961,1000.102297,1000.093500,1000.084011,1000.074260,1000.064558,1000.055057,1000.045823,1000.036944,1000.028466,1000.020419,1000.012846,1000.005783,999.999267,999.993340,999.988036,999.983339,999.979236,999.975729,999.972789,999.970372,999.968439,999.966920,999.965709,999.964678,999.963687,999.962620,999.961453,999.960258,999.959187,999.958482,999.958396,999.959070,999.960370,999.961828,999.962925,999.963359,999.963095,999.962260,999.960982,999.959356,999.957452,999.955326,999.953047,999.950651,999.948152,999.945582,999.942951,999.940253,999.937485,999.934639,999.931723,999.928750,999.925714,999.922591,999.919365,999.916013,999.912512,999.908883,999.904944,999.900874,999.896788,999.892468,999.887210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.112567,1000.113814,1000.114399,1000.113665,1000.111147,1000.106647,1000.099916,1000.092128,1000.083473,1000.074537,1000.065565,1000.056741,1000.048148,1000.039857,1000.031922,1000.024348,1000.017151,1000.010359,1000.004007,999.998131,999.992763,999.987906,999.983575,999.979793,999.976552,999.973827,999.971583,999.969754,999.968251,999.966963,999.965753,999.964511,999.963225,999.961961,999.960867,999.960179,999.960123,999.960699,999.961549,999.962126,999.962056,999.961304,999.960004,999.958299,999.956295,999.954041,999.951589,999.949013,999.946338,999.943568,999.940768,999.937968,999.935129,999.932227,999.929242,999.926155,999.922976,999.919722,999.916374,999.912947,999.909387,999.905834,999.901883,999.897706,999.893478,999.888917,999.883547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.105497,1000.107230,1000.108679,1000.107906,1000.106856,1000.102507,1000.097036,1000.090420,1000.083033,1000.075048,1000.066896,1000.058759,1000.050797,1000.043091,1000.035693,1000.028605,1000.021821,1000.015370,1000.009274,1000.003558,999.998235,999.993328,999.988862,999.984879,999.981394,999.978391,999.975845,999.973713,999.971914,999.970331,999.968846,999.967379,999.965932,999.964563,999.963404,999.962667,999.962426,999.962412,999.962125,999.961253,999.959781,999.957847,999.955612,999.953147,999.950486,999.947691,999.944801,999.941814,999.938776,999.935738,999.932730,999.929744,999.926740,999.923658,999.920447,999.917099,999.913644,999.910075,999.906430,999.902834,999.899387,999.895007,999.891041,999.886119,999.880546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.098043,1000.102836,1000.103029,1000.101794,1000.100326,1000.097433,1000.093537,1000.088320,1000.082181,1000.075406,1000.068181,1000.060869,1000.053589,1000.046489,1000.039628,1000.033021,1000.026678,1000.020613,1000.014835,1000.009345,1000.004151,999.999281,999.994776,999.990686,999.987028,999.983800,999.980988,999.978551,999.976422,999.974507,999.972718,999.971002,999.969341,999.967782,999.966452,999.965374,999.964279,999.962814,999.960831,999.958407,999.955710,999.952848,999.949857,999.946759,999.943591,999.940364,999.937086,999.933788,999.930500,999.927271,999.924110,999.920966,999.917774,999.914444,999.910957,999.907320,999.903618,999.899811,999.896127,999.892387,999.889060,999.885056,999.877954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.095740,1000.103177,1000.092931,1000.092636,1000.092642,1000.092306,1000.089165,1000.085263,1000.080443,1000.074953,1000.068973,1000.062634,1000.056215,1000.049818,1000.043572,1000.037482,1000.031590,1000.025912,1000.020460,1000.015216,1000.010202,1000.005455,1000.001009,999.996897,999.993138,999.989738,999.986683,999.983954,999.981489,999.979226,999.977088,999.975019,999.973038,999.971136,999.969146,999.966777,999.963873,999.960531,999.957003,999.953454,999.949905,999.946354,999.942807,999.939250,999.935689,999.932147,999.928604,999.925110,999.921684,999.918324,999.914983,999.911617,999.908103,999.904485,999.900780,999.896995,999.892630,999.888278,999.884680,999.886185,999.878680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.079966,1000.086184,1000.086725,1000.086349,1000.085207,1000.083972,1000.080773,1000.077360,1000.073273,1000.068659,1000.063624,1000.058258,1000.052792,1000.047276,1000.041812,1000.036420,1000.031141,1000.026012,1000.021031,1000.016232,1000.011635,1000.007283,1000.003193,999.999374,999.995831,999.992557,999.989526,999.986689,999.983992,999.981414,999.978912,999.976279,999.973158,999.969281,999.964746,999.959970,999.955327,999.950904,999.946666,999.942551,999.938547,999.934616,999.930764,999.926971,999.923239,999.919607,999.916014,999.912486,999.908927,999.905302,999.901606,999.897819,999.893894,999.889805,999.885920,999.881751,999.875124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.076679,1000.085105,1000.078676,1000.077560,1000.077432,1000.076513,1000.075484,1000.072803,1000.070131,1000.066937,1000.063333,1000.059302,1000.054954,1000.050372,1000.045697,1000.040911,1000.036128,1000.031361,1000.026669,1000.022085,1000.017648,1000.013391,1000.009318,1000.005435,1000.001719,999.998172,999.994765,999.991470,999.988261,999.984962,999.981194,999.976546,999.970937,999.964787,999.958727,999.953080,999.947862,999.942975,999.938324,999.933881,999.929613,999.925525,999.921533,999.917702,999.913961,999.910278,999.906588,999.902870,999.898966,999.895096,999.890857,999.886603,999.882486,999.879938,999.873672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.067887,1000.077125,1000.069378,1000.068190,1000.068390,1000.067997,1000.067505,1000.065574,1000.063796,1000.061497,1000.058928,1000.055743,1000.052262,1000.048492,1000.044475,1000.040317,1000.036029,1000.031746,1000.027446,1000.023221,1000.019073,1000.014983,1000.010940,1000.006948,1000.002962,999.998963,999.994803,999.990181,999.984736,999.978224,999.970922,999.963480,999.956456,999.950024,999.944181,999.938685,999.933571,999.928735,999.924201,999.919911,999.915798,999.911977,999.908127,999.904432,999.900512,999.896806,999.892693,999.888484,999.884125,999.880090,999.874400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.057875,1000.067427,1000.060093,1000.059354,1000.059999,1000.060322,1000.060451,1000.059257,1000.058149,1000.056688,1000.054566,1000.052195,1000.049308,1000.046169,1000.042656,1000.039052,1000.035301,1000.031440,1000.027476,1000.023348,1000.019075,1000.014613,1000.009895,1000.004866,999.999290,999.992882,999.985506,999.977306,999.968791,999.960599,999.953029,999.946123,999.939777,999.933731,999.928246,999.923052,999.918359,999.913847,999.909810,999.905900,999.901876,999.898343,999.894549,999.890727,999.886537,999.881331,999.877148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.048565,1000.057999,1000.051612,1000.051701,1000.052766,1000.054023,1000.053714,1000.053573,1000.052389,1000.051195,1000.049500,1000.047339,1000.044802,1000.041910,1000.039076,1000.035906,1000.032342,1000.028321,1000.023835,1000.018751,1000.013200,1000.006887,999.999740,999.991743,999.982857,999.973682,999.964657,999.956236,999.948546,999.941515,999.934548,999.928192,999.922269,999.916831,999.911954,999.907223,999.903387,999.899170,999.895846,999.892219,999.888388,999.882518,999.880206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.040593,1000.049204,1000.044586,1000.047218,1000.046702,1000.046612,1000.047257,1000.046940,1000.045991,1000.043764,1000.042143,1000.039687,1000.037687,1000.035372,1000.032266,1000.028340,1000.023486,1000.017777,1000.011579,1000.004201,999.995941,999.987163,999.977563,999.967961,999.958901,999.950626,999.943262,999.936273,999.928657,999.922343,999.915119,999.909569,999.904775,999.901064,999.896613,999.891827,999.889456,999.883057,999.882127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.035600,1000.044289,1000.042852,1000.036529,1000.039620,1000.041936,1000.041789,1000.037071,1000.034488,1000.033949,1000.032975,1000.031199,1000.028338,1000.024302,1000.018985,1000.013143,1000.006110,999.998507,999.990070,999.980570,999.970966,999.961001,999.951824,999.943624,999.936527,999.930347,999.924690,999.916235,999.905250,999.900214,999.897830,999.896192,999.886591,999.881873,999.882451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.026961,1000.037197,1000.039394,1000.036853,1000.031389,1000.022716,1000.025495,1000.027106,1000.026042,1000.023110,1000.018867,1000.013659,1000.007313,999.997621,999.992113,999.985626,999.973412,999.963135,999.953020,999.943294,999.934721,999.928387,999.925554,999.924058,999.905883,999.894067,999.886970,999.885489,999.890271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.012254,1000.022878,1000.023331,1000.021058,1000.018028,1000.014109,1000.008792,999.999893,999.990832,999.986038,999.979857,999.967925,999.954576,999.943679,999.933575,999.924227,999.915862,999.911216,999.920441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.977535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
