0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979935,999.980094,999.980313,999.980723,999.981419,999.982259,999.982922,999.983200,999.983245,999.983380,999.983316,999.983421,999.983451,999.983326,999.983179,999.982940,999.982565,999.982101,999.981517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978883,999.979735,999.980574,999.981223,999.981671,999.982194,999.982431,999.982753,999.983168,999.983620,999.984089,999.984490,999.984804,999.985066,999.985182,999.985195,999.985312,999.985373,999.985392,999.985283,999.985034,999.984662,999.984159,999.983555,999.982846,999.982424,999.982185,999.981871,999.981199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979587,999.980000,999.980481,999.981345,999.981960,999.982546,999.983114,999.983668,999.984137,999.984511,999.984885,999.985250,999.985620,999.985937,999.986193,999.986454,999.986709,999.986873,999.987013,999.987121,999.987195,999.987245,999.987182,999.986973,999.986617,999.986134,999.985569,999.984954,999.984401,999.983930,999.983539,999.983113,999.982637,999.981990,999.981147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980598,999.981180,999.981813,999.982377,999.982981,999.983592,999.984128,999.984617,999.985089,999.985595,999.986047,999.986462,999.986834,999.987208,999.987542,999.987775,999.987974,999.988182,999.988397,999.988601,999.988770,999.988886,999.988957,999.988951,999.988880,999.988720,999.988422,999.988014,999.987517,999.986937,999.986342,999.985802,999.985301,999.984826,999.984265,999.983614,999.982852,999.981952,999.980929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980861,999.981653,999.982610,999.983223,999.983856,999.984506,999.985186,999.985765,999.986262,999.986687,999.987107,999.987548,999.987984,999.988400,999.988809,999.989193,999.989475,999.989657,999.989790,999.989926,999.990093,999.990287,999.990451,999.990569,999.990618,999.990579,999.990488,999.990339,999.990119,999.989801,999.989382,999.988873,999.988286,999.987703,999.987151,999.986620,999.986044,999.985366,999.984591,999.983794,999.982941,999.981876,999.980575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980240,999.981241,999.982688,999.983580,999.984339,999.985041,999.985769,999.986468,999.987127,999.987712,999.988223,999.988677,999.989112,999.989531,999.989963,999.990427,999.990877,999.991232,999.991461,999.991566,999.991598,999.991654,999.991754,999.991876,999.992012,999.992118,999.992157,999.992130,999.992042,999.991906,999.991735,999.991506,999.991178,999.990745,999.990198,999.989606,999.989049,999.988493,999.987917,999.987278,999.986523,999.985697,999.984850,999.983896,999.982844,999.981700,999.980363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979561,999.980579,999.982139,999.983273,999.984286,999.985175,999.985999,999.986797,999.987525,999.988188,999.988813,999.989415,999.989989,999.990518,999.990999,999.991448,999.991913,999.992418,999.992890,999.993241,999.993420,999.993459,999.993457,999.993456,999.993466,999.993497,999.993559,999.993618,999.993640,999.993620,999.993551,999.993447,999.993303,999.993126,999.992880,999.992508,999.992028,999.991475,999.990916,999.990384,999.989829,999.989201,999.988473,999.987647,999.986768,999.985821,999.984762,999.983621,999.982593,999.981865,999.980767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.977720,999.979326,999.981187,999.982502,999.983698,999.984808,999.985841,999.986803,999.987644,999.988413,999.989107,999.989754,999.990389,999.991025,999.991652,999.992239,999.992755,999.993240,999.993747,999.994259,999.994726,999.995057,999.995224,999.995305,999.995350,999.995349,999.995316,999.995273,999.995228,999.995203,999.995189,999.995154,999.995081,999.994984,999.994871,999.994718,999.994504,999.994189,999.993768,999.993267,999.992729,999.992210,999.991675,999.991054,999.990337,999.989534,999.988655,999.987727,999.986746,999.985685,999.984626,999.983704,999.983036,999.982732,999.981803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978421,999.980015,999.981458,999.982796,999.984052,999.985208,999.986347,999.987385,999.988322,999.989156,999.989903,999.990599,999.991288,999.991981,999.992666,999.993316,999.993914,999.994455,999.994984,999.995514,999.996010,999.996423,999.996702,999.996882,999.997029,999.997148,999.997223,999.997215,999.997134,999.997025,999.996923,999.996850,999.996774,999.996683,999.996576,999.996465,999.996341,999.996150,999.995865,999.995470,999.995002,999.994500,999.993974,999.993426,999.992823,999.992125,999.991361,999.990549,999.989662,999.988715,999.987721,999.986693,999.985694,999.984870,999.984156,999.983453,999.982351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978208,999.979277,999.980588,999.981894,999.983191,999.984434,999.985654,999.986778,999.987851,999.988852,999.989765,999.990583,999.991343,999.992101,999.992865,999.993618,999.994339,999.994992,999.995584,999.996177,999.996766,999.997306,999.997768,999.998105,999.998334,999.998505,999.998661,999.998830,999.998970,999.999021,999.998973,999.998869,999.998740,999.998608,999.998482,999.998356,999.998232,999.998111,999.997995,999.997835,999.997565,999.997170,999.996705,999.996218,999.995707,999.995170,999.994583,999.993926,999.993205,999.992431,999.991594,999.990679,999.989688,999.988649,999.987617,999.986688,999.985791,999.984982,999.984057,999.983006,999.981463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978330,999.979863,999.981074,999.982332,999.983580,999.984845,999.986072,999.987262,999.988384,999.989411,999.990361,999.991238,999.992047,999.992839,999.993642,999.994446,999.995221,999.995936,999.996591,999.997232,999.997885,999.998514,999.999067,999.999487,999.999773,999.999971,1000.000125,1000.000279,1000.000441,1000.000595,1000.000715,1000.000754,1000.000697,1000.000574,1000.000421,1000.000269,1000.000108,999.999952,999.999818,999.999681,999.999503,999.999225,999.998830,999.998362,999.997877,999.997413,999.996931,999.996374,999.995750,999.995065,999.994291,999.993437,999.992532,999.991553,999.990504,999.989462,999.988479,999.987558,999.986666,999.985708,999.984570,999.983275,999.981821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978532,999.980261,999.981585,999.982809,999.984048,999.985271,999.986491,999.987730,999.988943,999.990057,999.991044,999.991942,999.992785,999.993583,999.994364,999.995149,999.995928,999.996682,999.997390,999.998087,999.998803,999.999502,1000.000152,1000.000680,1000.001050,1000.001309,1000.001494,1000.001657,1000.001820,1000.001978,1000.002147,1000.002320,1000.002451,1000.002472,1000.002386,1000.002245,1000.002085,1000.001930,1000.001762,1000.001581,1000.001392,1000.001162,1000.000852,1000.000453,999.999990,999.999517,999.999071,999.998623,999.998118,999.997522,999.996844,999.996074,999.995192,999.994242,999.993263,999.992229,999.991176,999.990182,999.989256,999.988341,999.987353,999.986157,999.984822,999.983303,999.981544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979037,999.980653,999.982049,999.983329,999.984598,999.985806,999.986989,999.988197,999.989445,999.990651,999.991736,999.992683,999.993543,999.994363,999.995133,999.995871,999.996609,999.997337,999.998065,999.998816,999.999576,1000.000324,1000.001047,1000.001677,1000.002142,1000.002472,1000.002707,1000.002893,1000.003079,1000.003268,1000.003464,1000.003678,1000.003898,1000.004088,1000.004183,1000.004155,1000.004039,1000.003887,1000.003734,1000.003565,1000.003339,1000.003079,1000.002801,1000.002480,1000.002086,1000.001626,1000.001146,1000.000667,1000.000191,999.999692,999.999122,999.998464,999.997705,999.996832,999.995869,999.994863,999.993834,999.992788,999.991774,999.990828,999.989903,999.988905,999.987730,999.986365,999.984844,999.983151,999.981209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979616,999.981039,999.982419,999.983743,999.985060,999.986314,999.987503,999.988674,999.989874,999.991099,999.992284,999.993344,999.994256,999.995104,999.995928,999.996707,999.997438,999.998145,999.998860,999.999602,1000.000374,1000.001135,1000.001867,1000.002546,1000.003095,1000.003517,1000.003836,1000.004073,1000.004282,1000.004497,1000.004737,1000.004992,1000.005255,1000.005510,1000.005709,1000.005827,1000.005837,1000.005754,1000.005628,1000.005470,1000.005272,1000.005021,1000.004720,1000.004406,1000.004085,1000.003712,1000.003256,1000.002731,1000.002191,1000.001651,1000.001102,1000.000528,999.999902,999.999179,999.998340,999.997417,999.996424,999.995390,999.994353,999.993324,999.992344,999.991402,999.990414,999.989291,999.987976,999.986469,999.984817,999.983076,999.981157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979909,999.981341,999.982703,999.984041,999.985368,999.986638,999.987872,999.989063,999.990214,999.991394,999.992613,999.993791,999.994840,999.995757,999.996625,999.997496,999.998332,999.999105,999.999850,1000.000601,1000.001359,1000.002093,1000.002783,1000.003424,1000.003992,1000.004466,1000.004862,1000.005199,1000.005485,1000.005740,1000.005996,1000.006279,1000.006581,1000.006867,1000.007105,1000.007275,1000.007377,1000.007409,1000.007371,1000.007281,1000.007138,1000.006931,1000.006663,1000.006347,1000.006017,1000.005678,1000.005292,1000.004826,1000.004272,1000.003676,1000.003080,1000.002484,1000.001886,1000.001261,1000.000572,999.999791,999.998915,999.997964,999.996952,999.995901,999.994852,999.993846,999.992874,999.991881,999.990812,999.989583,999.988149,999.986538,999.984889,999.983212,999.981389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979600,999.981417,999.982906,999.984272,999.985610,999.986873,999.988105,999.989337,999.990502,999.991629,999.992809,999.994034,999.995224,999.996306,999.997261,999.998160,999.999072,999.999952,1000.000783,1000.001599,1000.002388,1000.003140,1000.003828,1000.004423,1000.004952,1000.005436,1000.005870,1000.006258,1000.006621,1000.006953,1000.007253,1000.007547,1000.007849,1000.008160,1000.008434,1000.008630,1000.008761,1000.008851,1000.008910,1000.008918,1000.008862,1000.008747,1000.008564,1000.008307,1000.007993,1000.007636,1000.007256,1000.006836,1000.006348,1000.005799,1000.005198,1000.004573,1000.003955,1000.003333,1000.002683,1000.001990,1000.001241,1000.000405,999.999477,999.998475,999.997420,999.996344,999.995302,999.994300,999.993285,999.992228,999.991080,999.989754,999.988255,999.986675,999.985110,999.983567,999.982107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979341,999.981358,999.982994,999.984460,999.985834,999.987107,999.988319,999.989549,999.990771,999.991925,999.993063,999.994252,999.995482,999.996708,999.997836,999.998816,999.999734,1000.000652,1000.001534,1000.002384,1000.003221,1000.004024,1000.004762,1000.005395,1000.005930,1000.006423,1000.006882,1000.007304,1000.007704,1000.008073,1000.008415,1000.008744,1000.009072,1000.009393,1000.009688,1000.009924,1000.010088,1000.010211,1000.010312,1000.010388,1000.010421,1000.010386,1000.010288,1000.010129,1000.009903,1000.009604,1000.009228,1000.008796,1000.008345,1000.007867,1000.007342,1000.006767,1000.006147,1000.005515,1000.004869,1000.004180,1000.003449,1000.002677,1000.001851,1000.000933,999.999921,999.998862,999.997780,999.996708,999.995668,999.994622,999.993546,999.992423,999.991178,999.989790,999.988321,999.986803,999.985303,999.983906,999.982800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979439,999.981366,999.983001,999.984515,999.985972,999.987297,999.988509,999.989709,999.990954,999.992196,999.993390,999.994574,999.995792,999.997046,999.998285,999.999409,1000.000392,1000.001315,1000.002217,1000.003078,1000.003911,1000.004727,1000.005504,1000.006200,1000.006796,1000.007332,1000.007831,1000.008298,1000.008730,1000.009116,1000.009471,1000.009809,1000.010149,1000.010503,1000.010847,1000.011135,1000.011346,1000.011498,1000.011626,1000.011741,1000.011819,1000.011847,1000.011824,1000.011733,1000.011585,1000.011387,1000.011105,1000.010733,1000.010288,1000.009818,1000.009357,1000.008861,1000.008304,1000.007701,1000.007065,1000.006394,1000.005670,1000.004895,1000.004089,1000.003245,1000.002328,1000.001321,1000.000250,999.999167,999.998097,999.997020,999.995929,999.994816,999.993664,999.992430,999.991089,999.989690,999.988236,999.986718,999.985267,999.983955,999.982676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979565,999.981360,999.982979,999.984447,999.985911,999.987331,999.988617,999.989809,999.991035,999.992322,999.993612,999.994875,999.996137,999.997406,999.998657,999.999852,1000.000941,1000.001912,1000.002819,1000.003705,1000.004553,1000.005368,1000.006151,1000.006866,1000.007511,1000.008122,1000.008692,1000.009217,1000.009709,1000.010141,1000.010506,1000.010836,1000.011157,1000.011493,1000.011851,1000.012195,1000.012484,1000.012704,1000.012861,1000.012982,1000.013083,1000.013149,1000.013163,1000.013131,1000.013042,1000.012898,1000.012712,1000.012462,1000.012118,1000.011694,1000.011234,1000.010762,1000.010274,1000.009736,1000.009141,1000.008513,1000.007843,1000.007102,1000.006298,1000.005474,1000.004610,1000.003681,1000.002691,1000.001632,1000.000546,999.999483,999.998398,999.997256,999.996090,999.994883,999.993606,999.992259,999.990880,999.989470,999.987981,999.986474,999.985079,999.983721,999.981946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
