0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979647,999.981215,999.982847,999.984365,999.985800,999.987209,999.988583,999.989850,999.991064,999.992337,999.993670,999.995013,999.996352,999.997680,999.998951,1000.000147,1000.001286,1000.002342,1000.003294,1000.004201,1000.005087,1000.005925,1000.006715,1000.007448,1000.008108,1000.008746,1000.009393,1000.010015,1000.010593,1000.011107,1000.011538,1000.011901,1000.012216,1000.012524,1000.012855,1000.013188,1000.013500,1000.013776,1000.013995,1000.014155,1000.014269,1000.014340,1000.014375,1000.014369,1000.014307,1000.014200,1000.014055,1000.013878,1000.013665,1000.013373,1000.012981,1000.012534,1000.012061,1000.011575,1000.011054,1000.010481,1000.009874,1000.009223,1000.008489,1000.007677,1000.006828,1000.005942,1000.005007,1000.004024,1000.002991,1000.001914,1000.000843,999.999761,999.998598,999.997378,999.996138,999.994838,999.993467,999.992078,999.990691,999.989252,999.987765,999.986296,999.984887,999.983371,999.981394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980882,999.982587,999.984182,999.985720,999.987127,999.988470,999.989807,999.991076,999.992319,999.993630,999.995002,999.996385,999.997762,999.999091,1000.000310,1000.001444,1000.002535,1000.003572,1000.004551,1000.005487,1000.006374,1000.007198,1000.007953,1000.008646,1000.009300,1000.009962,1000.010638,1000.011293,1000.011892,1000.012421,1000.012868,1000.013236,1000.013564,1000.013893,1000.014216,1000.014506,1000.014767,1000.015002,1000.015198,1000.015356,1000.015460,1000.015502,1000.015507,1000.015474,1000.015389,1000.015264,1000.015116,1000.014954,1000.014764,1000.014511,1000.014159,1000.013724,1000.013273,1000.012808,1000.012310,1000.011776,1000.011196,1000.010560,1000.009848,1000.009053,1000.008188,1000.007274,1000.006322,1000.005339,1000.004306,1000.003232,1000.002152,1000.001048,999.999881,999.998656,999.997414,999.996146,999.994793,999.993377,999.991973,999.990561,999.989104,999.987636,999.986156,999.984651,999.982912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980225,999.982286,999.983923,999.985504,999.987027,999.988386,999.989695,999.991015,999.992289,999.993573,999.994940,999.996344,999.997727,999.999080,1000.000359,1000.001526,1000.002606,1000.003658,1000.004718,1000.005747,1000.006706,1000.007596,1000.008406,1000.009144,1000.009834,1000.010505,1000.011184,1000.011863,1000.012495,1000.013065,1000.013591,1000.014061,1000.014461,1000.014829,1000.015177,1000.015478,1000.015732,1000.015942,1000.016125,1000.016305,1000.016456,1000.016548,1000.016581,1000.016561,1000.016509,1000.016436,1000.016333,1000.016206,1000.016048,1000.015852,1000.015606,1000.015275,1000.014870,1000.014438,1000.014000,1000.013537,1000.013028,1000.012472,1000.011860,1000.011168,1000.010389,1000.009535,1000.008612,1000.007638,1000.006637,1000.005585,1000.004495,1000.003402,1000.002271,1000.001079,999.999864,999.998647,999.997418,999.996112,999.994693,999.993259,999.991845,999.990388,999.988917,999.987450,999.985948,999.984428,999.982665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979214,999.981595,999.983519,999.985178,999.986773,999.988225,999.989551,999.990855,999.992160,999.993467,999.994832,999.996267,999.997685,999.999039,1000.000335,1000.001557,1000.002674,1000.003712,1000.004765,1000.005851,1000.006900,1000.007877,1000.008772,1000.009576,1000.010311,1000.011006,1000.011692,1000.012377,1000.013030,1000.013617,1000.014145,1000.014651,1000.015139,1000.015598,1000.016017,1000.016366,1000.016630,1000.016826,1000.016980,1000.017132,1000.017302,1000.017454,1000.017553,1000.017588,1000.017554,1000.017496,1000.017462,1000.017433,1000.017362,1000.017214,1000.016991,1000.016706,1000.016366,1000.015980,1000.015562,1000.015142,1000.014700,1000.014200,1000.013662,1000.013079,1000.012409,1000.011651,1000.010814,1000.009893,1000.008909,1000.007880,1000.006814,1000.005725,1000.004621,1000.003469,1000.002251,1000.001015,999.999802,999.998590,999.997307,999.995916,999.994484,999.993068,999.991608,999.990108,999.988642,999.987160,999.985687,999.984198,999.982679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980721,999.982757,999.984644,999.986381,999.987930,999.989321,999.990638,999.991937,999.993261,999.994625,999.996054,999.997530,999.998945,1000.000260,1000.001504,1000.002675,1000.003752,1000.004793,1000.005869,1000.006965,1000.008031,1000.009011,1000.009888,1000.010679,1000.011403,1000.012106,1000.012816,1000.013508,1000.014139,1000.014686,1000.015176,1000.015660,1000.016165,1000.016674,1000.017123,1000.017447,1000.017629,1000.017720,1000.017795,1000.017898,1000.018023,1000.018165,1000.018281,1000.018312,1000.018291,1000.018264,1000.018284,1000.018366,1000.018407,1000.018321,1000.018107,1000.017797,1000.017431,1000.017031,1000.016620,1000.016204,1000.015759,1000.015267,1000.014735,1000.014172,1000.013541,1000.012819,1000.012013,1000.011111,1000.010118,1000.009063,1000.007978,1000.006901,1000.005812,1000.004648,1000.003421,1000.002170,1000.000918,999.999676,999.998387,999.997022,999.995626,999.994220,999.992745,999.991205,999.989691,999.988204,999.986716,999.985290,999.983949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979769,999.981876,999.983822,999.985725,999.987452,999.988971,999.990344,999.991642,999.992959,999.994325,999.995719,999.997175,999.998657,1000.000050,1000.001327,1000.002534,1000.003681,1000.004765,1000.005842,1000.006956,1000.008084,1000.009151,1000.010101,1000.010943,1000.011702,1000.012417,1000.013143,1000.013882,1000.014575,1000.015182,1000.015698,1000.016150,1000.016601,1000.017085,1000.017560,1000.017934,1000.018122,1000.018133,1000.018079,1000.018041,1000.018030,1000.018053,1000.018110,1000.018179,1000.018228,1000.018249,1000.018294,1000.018423,1000.018631,1000.018850,1000.018962,1000.018904,1000.018708,1000.018398,1000.018015,1000.017619,1000.017205,1000.016749,1000.016250,1000.015722,1000.015178,1000.014593,1000.013923,1000.013166,1000.012308,1000.011320,1000.010234,1000.009114,1000.008023,1000.006938,1000.005783,1000.004564,1000.003317,1000.002025,1000.000707,999.999374,999.998012,999.996646,999.995260,999.993778,999.992195,999.990600,999.989062,999.987572,999.986137,999.984722,999.983003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980875,999.982817,999.984791,999.986690,999.988401,999.989914,999.991274,999.992573,999.993910,999.995295,999.996716,999.998184,999.999649,1000.001013,1000.002269,1000.003479,1000.004642,1000.005764,1000.006907,1000.008079,1000.009213,1000.010234,1000.011140,1000.011957,1000.012703,1000.013434,1000.014193,1000.014940,1000.015604,1000.016163,1000.016624,1000.017000,1000.017340,1000.017666,1000.017921,1000.017999,1000.017851,1000.017601,1000.017381,1000.017211,1000.017071,1000.016966,1000.016880,1000.016833,1000.016867,1000.016947,1000.017099,1000.017348,1000.017684,1000.018101,1000.018532,1000.018863,1000.019024,1000.018990,1000.018789,1000.018496,1000.018149,1000.017727,1000.017226,1000.016706,1000.016189,1000.015635,1000.015015,1000.014308,1000.013496,1000.012541,1000.011436,1000.010263,1000.009123,1000.008011,1000.006856,1000.005657,1000.004423,1000.003106,1000.001712,1000.000316,999.998939,999.997570,999.996186,999.994725,999.993141,999.991485,999.989864,999.988305,999.986762,999.985233,999.983799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979709,999.981752,999.983748,999.985736,999.987566,999.989250,999.990783,999.992156,999.993460,999.994795,999.996194,999.997648,999.999125,1000.000569,1000.001919,1000.003198,1000.004439,1000.005630,1000.006808,1000.008017,1000.009219,1000.010313,1000.011270,1000.012149,1000.012972,1000.013745,1000.014508,1000.015284,1000.016010,1000.016614,1000.017082,1000.017403,1000.017583,1000.017652,1000.017618,1000.017431,1000.017016,1000.016447,1000.015928,1000.015566,1000.015307,1000.015078,1000.014847,1000.014636,1000.014481,1000.014428,1000.014538,1000.014771,1000.015082,1000.015507,1000.016083,1000.016814,1000.017621,1000.018325,1000.018793,1000.018998,1000.018999,1000.018885,1000.018637,1000.018232,1000.017748,1000.017241,1000.016696,1000.016088,1000.015404,1000.014623,1000.013710,1000.012625,1000.011411,1000.010197,1000.009029,1000.007862,1000.006682,1000.005471,1000.004150,1000.002723,1000.001289,999.999888,999.998495,999.997091,999.995640,999.994092,999.992431,999.990724,999.989056,999.987414,999.985722,999.983987,999.981818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980689,999.982609,999.984647,999.986588,999.988375,999.990069,999.991628,999.993025,999.994332,999.995659,999.997081,999.998574,1000.000063,1000.001494,1000.002857,1000.004168,1000.005434,1000.006663,1000.007884,1000.009120,1000.010315,1000.011365,1000.012291,1000.013171,1000.014018,1000.014822,1000.015603,1000.016368,1000.017027,1000.017501,1000.017769,1000.017813,1000.017636,1000.017272,1000.016755,1000.016062,1000.015201,1000.014330,1000.013640,1000.013194,1000.012872,1000.012554,1000.012234,1000.011940,1000.011696,1000.011584,1000.011675,1000.011926,1000.012274,1000.012741,1000.013407,1000.014319,1000.015444,1000.016620,1000.017618,1000.018331,1000.018803,1000.019105,1000.019219,1000.019100,1000.018777,1000.018312,1000.017747,1000.017108,1000.016408,1000.015632,1000.014745,1000.013706,1000.012508,1000.011243,1000.010002,1000.008796,1000.007621,1000.006439,1000.005147,1000.003735,1000.002300,1000.000877,999.999450,999.998023,999.996569,999.995048,999.993416,999.991670,999.989870,999.988068,999.986254,999.984397,999.982778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979159,999.981454,999.983504,999.985517,999.987381,999.989165,999.990883,999.992459,999.993875,999.995193,999.996531,999.997995,999.999541,1000.001044,1000.002470,1000.003838,1000.005169,1000.006469,1000.007724,1000.008952,1000.010185,1000.011357,1000.012387,1000.013318,1000.014210,1000.015067,1000.015884,1000.016673,1000.017355,1000.017815,1000.017989,1000.017863,1000.017472,1000.016832,1000.016020,1000.015095,1000.014046,1000.012937,1000.011936,1000.011204,1000.010694,1000.010259,1000.009841,1000.009466,1000.009124,1000.008853,1000.008766,1000.008872,1000.009140,1000.009528,1000.010035,1000.010740,1000.011689,1000.012890,1000.014280,1000.015651,1000.016806,1000.017738,1000.018502,1000.019100,1000.019463,1000.019523,1000.019279,1000.018773,1000.018093,1000.017337,1000.016542,1000.015670,1000.014668,1000.013519,1000.012266,1000.010977,1000.009708,1000.008496,1000.007322,1000.006081,1000.004716,1000.003299,1000.001873,1000.000412,999.998950,999.997510,999.996019,999.994395,999.992625,999.990751,999.988836,999.986947,999.985008,999.983086,999.980723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980097,999.982337,999.984403,999.986328,999.988164,999.989962,999.991691,999.993284,999.994711,999.996051,999.997451,999.998981,1000.000564,1000.002075,1000.003477,1000.004837,1000.006202,1000.007532,1000.008793,1000.010020,1000.011225,1000.012352,1000.013371,1000.014303,1000.015192,1000.016058,1000.016898,1000.017617,1000.018063,1000.018128,1000.017782,1000.017130,1000.016238,1000.015181,1000.014069,1000.012897,1000.011674,1000.010486,1000.009472,1000.008711,1000.008109,1000.007555,1000.007059,1000.006641,1000.006302,1000.006100,1000.006080,1000.006246,1000.006554,1000.006975,1000.007528,1000.008231,1000.009118,1000.010239,1000.011625,1000.013162,1000.014628,1000.015897,1000.017015,1000.018052,1000.018965,1000.019625,1000.019867,1000.019646,1000.019053,1000.018255,1000.017405,1000.016529,1000.015556,1000.014451,1000.013245,1000.011955,1000.010631,1000.009357,1000.008158,1000.006951,1000.005642,1000.004259,1000.002833,1000.001360,999.999887,999.998445,999.996969,999.995350,999.993557,999.991648,999.989672,999.987686,999.985719,999.983706,999.981878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.978946,999.981241,999.983297,999.985252,999.987117,999.988947,999.990760,999.992509,999.994092,999.995524,999.996938,999.998432,1000.000009,1000.001596,1000.003083,1000.004463,1000.005835,1000.007230,1000.008579,1000.009846,1000.011051,1000.012194,1000.013265,1000.014256,1000.015182,1000.016087,1000.016970,1000.017741,1000.018223,1000.018245,1000.017730,1000.016813,1000.015677,1000.014395,1000.013082,1000.011788,1000.010491,1000.009231,1000.008063,1000.007059,1000.006222,1000.005503,1000.004871,1000.004332,1000.003902,1000.003594,1000.003450,1000.003499,1000.003715,1000.004050,1000.004506,1000.005091,1000.005781,1000.006582,1000.007585,1000.008880,1000.010415,1000.012018,1000.013519,1000.014878,1000.016193,1000.017538,1000.018820,1000.019751,1000.020072,1000.019802,1000.019125,1000.018254,1000.017339,1000.016371,1000.015302,1000.014146,1000.012890,1000.011540,1000.010210,1000.008976,1000.007772,1000.006507,1000.005164,1000.003750,1000.002279,1000.000810,999.999357,999.997860,999.996226,999.994418,999.992505,999.990531,999.988498,999.986485,999.984460,999.982469,999.980142,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.980223,999.982314,999.984188,999.986028,999.987865,999.989716,999.991555,999.993291,999.994853,999.996328,999.997840,999.999400,1000.000984,1000.002544,1000.004001,1000.005380,1000.006770,1000.008190,1000.009554,1000.010803,1000.011954,1000.013036,1000.014056,1000.015021,1000.015978,1000.016924,1000.017737,1000.018246,1000.018275,1000.017680,1000.016573,1000.015216,1000.013744,1000.012257,1000.010799,1000.009385,1000.008067,1000.006839,1000.005721,1000.004735,1000.003849,1000.003042,1000.002343,1000.001779,1000.001344,1000.001053,1000.000929,1000.000996,1000.001217,1000.001566,1000.002060,1000.002672,1000.003368,1000.004146,1000.005082,1000.006259,1000.007694,1000.009287,1000.010887,1000.012399,1000.013870,1000.015456,1000.017163,1000.018747,1000.019786,1000.020068,1000.019742,1000.019019,1000.018098,1000.017110,1000.016064,1000.014950,1000.013733,1000.012396,1000.011037,1000.009767,1000.008549,1000.007295,1000.005989,1000.004614,1000.003160,1000.001681,1000.000209,999.998668,999.996986,999.995176,999.993296,999.991356,999.989322,999.987249,999.985212,999.983153,999.981116,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.980013,999.981572,999.983219,999.984953,999.986739,999.988586,999.990471,999.992302,999.994007,999.995587,999.997128,999.998703,1000.000296,1000.001859,1000.003366,1000.004808,1000.006202,1000.007612,1000.009046,1000.010396,1000.011603,1000.012711,1000.013761,1000.014753,1000.015729,1000.016743,1000.017663,1000.018237,1000.018284,1000.017664,1000.016442,1000.014896,1000.013231,1000.011579,1000.009990,1000.008449,1000.007018,1000.005709,1000.004519,1000.003475,1000.002524,1000.001619,1000.000777,1000.000043,999.999452,999.999008,999.998721,999.998613,999.998653,999.998823,999.999159,999.999667,1000.000301,1000.001009,1000.001810,1000.002759,1000.003883,1000.005197,1000.006701,1000.008305,1000.009880,1000.011431,1000.013112,1000.015027,1000.017022,1000.018708,1000.019703,1000.019939,1000.019564,1000.018771,1000.017794,1000.016761,1000.015674,1000.014492,1000.013183,1000.011826,1000.010530,1000.009278,1000.008010,1000.006725,1000.005393,1000.003977,1000.002506,1000.000997,999.999396,999.997659,999.995851,999.994015,999.992111,999.990110,999.988038,999.985973,999.983865,999.981695,999.979089,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.980612,999.982349,999.983986,999.985691,999.987451,999.989317,999.991204,999.993008,999.994700,999.996316,999.997912,999.999522,1000.001107,1000.002620,1000.004090,1000.005535,1000.006948,1000.008367,1000.009781,1000.011096,1000.012268,1000.013359,1000.014409,1000.015410,1000.016426,1000.017440,1000.018189,1000.018358,1000.017776,1000.016503,1000.014823,1000.012985,1000.011153,1000.009424,1000.007782,1000.006259,1000.004857,1000.003551,1000.002393,1000.001361,1000.000386,999.999450,999.998600,999.997874,999.997296,999.996886,999.996630,999.996527,999.996548,999.996671,999.996946,999.997420,999.998052,999.998763,999.999574,1000.000538,1000.001675,1000.002957,1000.004390,1000.005970,1000.007571,1000.009151,1000.010843,1000.012813,1000.014987,1000.017058,1000.018699,1000.019646,1000.019796,1000.019286,1000.018409,1000.017408,1000.016342,1000.015181,1000.013909,1000.012573,1000.011256,1000.009965,1000.008673,1000.007395,1000.006097,1000.004713,1000.003253,1000.001714,1000.000060,999.998292,999.996475,999.994673,999.992822,999.990851,999.988781,999.986665,999.984534,999.982369,999.980061,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.981186,999.983002,999.984717,999.986408,999.988169,999.990045,999.991927,999.993707,999.995384,999.997019,999.998648,1000.000256,1000.001801,1000.003283,1000.004749,1000.006207,1000.007634,1000.009041,1000.010423,1000.011698,1000.012844,1000.013934,1000.015000,1000.016037,1000.017068,1000.017970,1000.018391,1000.017992,1000.016745,1000.014966,1000.012980,1000.011006,1000.009148,1000.007383,1000.005747,1000.004259,1000.002876,1000.001600,1000.000428,999.999318,999.998265,999.997296,999.996451,999.995771,999.995261,999.994923,999.994736,999.994651,999.994660,999.994766,999.994994,999.995419,999.996023,999.996723,999.997516,999.998471,999.999597,1000.000886,1000.002332,1000.003895,1000.005525,1000.007156,1000.008845,1000.010775,1000.012970,1000.015202,1000.017253,1000.018868,1000.019666,1000.019563,1000.018885,1000.017967,1000.016939,1000.015806,1000.014575,1000.013270,1000.011935,1000.010610,1000.009304,1000.008024,1000.006744,1000.005382,1000.003909,1000.002338,1000.000650,999.998874,999.997075,999.995306,999.993507,999.991562,999.989479,999.987330,999.985160,999.982889,999.980521,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.979535,999.981812,999.983634,999.985376,999.987087,999.988870,999.990753,999.992618,999.994372,999.996032,999.997657,999.999271,1000.000846,1000.002370,1000.003858,1000.005339,1000.006822,1000.008267,1000.009661,1000.011000,1000.012232,1000.013368,1000.014475,1000.015558,1000.016619,1000.017597,1000.018248,1000.018169,1000.017111,1000.015297,1000.013160,1000.011033,1000.009077,1000.007230,1000.005452,1000.003799,1000.002282,1000.000909,999.999647,999.998440,999.997282,999.996200,999.995244,999.994459,999.993860,999.993433,999.993152,999.992989,999.992919,999.992932,999.993033,999.993252,999.993644,999.994218,999.994917,999.995702,999.996630,999.997728,999.998979,1000.000421,1000.002005,1000.003660,1000.005374,1000.007131,1000.009019,1000.011133,1000.013382,1000.015666,1000.017769,1000.019184,1000.019591,1000.019196,1000.018397,1000.017438,1000.016372,1000.015195,1000.013928,1000.012587,1000.011229,1000.009913,1000.008632,1000.007350,1000.005995,1000.004502,1000.002890,1000.001176,999.999394,999.997635,999.995923,999.994179,999.992264,999.990138,999.987944,999.985773,999.983488,999.980980,999.978171,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.980312,999.982312,999.984170,999.985966,999.987718,999.989523,999.991403,999.993259,999.994994,999.996613,999.998197,999.999774,1000.001324,1000.002845,1000.004352,1000.005872,1000.007390,1000.008850,1000.010229,1000.011520,1000.012727,1000.013889,1000.015027,1000.016122,1000.017148,1000.017971,1000.018238,1000.017540,1000.015867,1000.013642,1000.011321,1000.009205,1000.007292,1000.005442,1000.003625,1000.001892,1000.000334,999.998946,999.997668,999.996469,999.995333,999.994296,999.993433,999.992760,999.992236,999.991841,999.991561,999.991368,999.991272,999.991295,999.991411,999.991624,999.991982,999.992524,999.993226,999.994051,999.994988,999.996062,999.997277,999.998658,1000.000245,1000.001948,1000.003717,1000.005563,1000.007482,1000.009519,1000.011711,1000.014099,1000.016531,1000.018454,1000.019405,1000.019395,1000.018751,1000.017850,1000.016861,1000.015768,1000.014552,1000.013230,1000.011861,1000.010524,1000.009230,1000.007929,1000.006556,1000.005052,1000.003414,1000.001675,999.999892,999.998153,999.996493,999.994811,999.992920,999.990766,999.988518,999.986333,999.984133,999.981728,999.979197,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.980945,999.982770,999.984641,999.986475,999.988283,999.990130,999.992009,999.993838,999.995536,999.997124,999.998674,1000.000219,1000.001762,1000.003289,1000.004819,1000.006371,1000.007903,1000.009369,1000.010739,1000.012003,1000.013220,1000.014438,1000.015606,1000.016670,1000.017588,1000.018157,1000.017945,1000.016651,1000.014502,1000.012037,1000.009693,1000.007616,1000.005703,1000.003810,1000.001916,1000.000137,999.998563,999.997167,999.995909,999.994740,999.993634,999.992662,999.991890,999.991282,999.990781,999.990366,999.990042,999.989815,999.989694,999.989706,999.989831,999.990033,999.990347,999.990833,999.991511,999.992381,999.993394,999.994497,999.995721,999.997090,999.998633,1000.000356,1000.002161,1000.004032,1000.006001,1000.008029,1000.010171,1000.012581,1000.015198,1000.017531,1000.019023,1000.019489,1000.019100,1000.018246,1000.017276,1000.016254,1000.015109,1000.013836,1000.012498,1000.011163,1000.009833,1000.008476,1000.007071,1000.005567,1000.003916,1000.002163,1000.000388,999.998656,999.997011,999.995353,999.993470,999.991310,999.989058,999.986883,999.984752,999.982498,999.980098,0.000000,0.000000,0.000000
