0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.981284,999.983174,999.985061,999.986912,999.988780,999.990695,999.992576,999.994339,999.995981,999.997555,999.999107,1000.000666,1000.002214,1000.003740,1000.005285,1000.006836,1000.008352,1000.009815,1000.011191,1000.012480,1000.013747,1000.015010,1000.016173,1000.017154,1000.017898,1000.018130,1000.017401,1000.015607,1000.013167,1000.010624,1000.008302,1000.006230,1000.004266,1000.002302,1000.000373,999.998599,999.997046,999.995685,999.994456,999.993313,999.992232,999.991272,999.990490,999.989866,999.989352,999.988912,999.988548,999.988294,999.988178,999.988176,999.988282,999.988477,999.988759,999.989178,999.989802,999.990671,999.991750,999.992942,999.994225,999.995656,999.997208,999.998881,1000.000674,1000.002544,1000.004514,1000.006559,1000.008694,1000.011105,1000.013785,1000.016389,1000.018412,1000.019435,1000.019415,1000.018679,1000.017680,1000.016656,1000.015566,1000.014364,1000.013092,1000.011787,1000.010429,1000.009011,1000.007555,1000.006025,1000.004376,1000.002633,1000.000872,999.999148,999.997470,999.995771,999.993890,999.991754,999.989542,999.987417,999.985325,999.983175,999.980914,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.981424,999.983453,999.985412,999.987301,999.989230,999.991200,999.993076,999.994777,999.996362,999.997917,999.999505,1000.001123,1000.002692,1000.004220,1000.005745,1000.007257,1000.008749,1000.010207,1000.011616,1000.012973,1000.014294,1000.015561,1000.016681,1000.017563,1000.018074,1000.017885,1000.016652,1000.014481,1000.011912,1000.009400,1000.007108,1000.004995,1000.002955,1000.000947,999.999015,999.997261,999.995745,999.994406,999.993201,999.992089,999.991014,999.990010,999.989162,999.988494,999.987950,999.987480,999.987099,999.986846,999.986727,999.986726,999.986827,999.987027,999.987310,999.987692,999.988257,999.989079,999.990153,999.991410,999.992776,999.994272,999.995900,999.997580,999.999312,1000.001153,1000.003118,1000.005166,1000.007304,1000.009700,1000.012383,1000.015109,1000.017543,1000.019162,1000.019615,1000.019107,1000.018114,1000.017027,1000.015942,1000.014795,1000.013592,1000.012336,1000.010983,1000.009532,1000.008023,1000.006456,1000.004805,1000.003078,1000.001341,999.999619,999.997870,999.996078,999.994188,999.992127,999.989979,999.987889,999.985830,999.983719,999.981584,0.000000,0.000000,0.000000
0.000000,0.000000,999.979255,999.981571,999.983724,999.985728,999.987639,999.989605,999.991626,999.993519,999.995179,999.996708,999.998260,999.999901,1000.001564,1000.003171,1000.004699,1000.006173,1000.007646,1000.009111,1000.010571,1000.012027,1000.013434,1000.014777,1000.016024,1000.017097,1000.017881,1000.018115,1000.017442,1000.015745,1000.013346,1000.010783,1000.008369,1000.006108,1000.003932,1000.001818,999.999762,999.997826,999.996104,999.994589,999.993254,999.992074,999.990973,999.989884,999.988838,999.987947,999.987239,999.986652,999.986146,999.985751,999.985505,999.985391,999.985395,999.985505,999.985720,999.986027,999.986416,999.986957,999.987731,999.988751,999.989990,999.991409,999.992963,999.994644,999.996391,999.998127,999.999932,1000.001891,1000.003949,1000.006092,1000.008441,1000.011076,1000.013859,1000.016515,1000.018609,1000.019608,1000.019434,1000.018535,1000.017401,1000.016276,1000.015148,1000.013982,1000.012770,1000.011455,1000.010006,1000.008469,1000.006878,1000.005227,1000.003523,1000.001800,1000.000050,999.998229,999.996355,999.994442,999.992439,999.990364,999.988296,999.986241,999.984163,999.982135,999.980196,0.000000,0.000000
0.000000,0.000000,999.979776,999.981801,999.983964,999.986000,999.987933,999.989931,999.991980,999.993883,999.995540,999.997054,999.998601,1000.000260,1000.001968,1000.003610,1000.005118,1000.006553,1000.007990,1000.009435,1000.010903,1000.012377,1000.013800,1000.015138,1000.016364,1000.017419,1000.018096,1000.018005,1000.016859,1000.014795,1000.012304,1000.009840,1000.007523,1000.005258,1000.003013,1000.000825,999.998720,999.996782,999.995062,999.993554,999.992239,999.991053,999.989932,999.988820,999.987760,999.986856,999.986123,999.985506,999.984976,999.984568,999.984330,999.984239,999.984252,999.984364,999.984578,999.984890,999.985303,999.985855,999.986605,999.987584,999.988781,999.990181,999.991762,999.993475,999.995255,999.997037,999.998866,1000.000848,1000.002935,1000.005080,1000.007383,1000.009943,1000.012733,1000.015509,1000.017873,1000.019333,1000.019575,1000.018862,1000.017746,1000.016586,1000.015448,1000.014291,1000.013097,1000.011816,1000.010393,1000.008845,1000.007248,1000.005627,1000.003959,1000.002232,1000.000433,999.998566,999.996669,999.994742,999.992743,999.990690,999.988642,999.986595,999.984530,999.982538,999.980647,0.000000,0.000000
0.000000,0.000000,999.980005,999.982042,999.984186,999.986234,999.988220,999.990239,999.992264,999.994148,999.995817,999.997352,999.998907,1000.000579,1000.002317,1000.003980,1000.005492,1000.006898,1000.008280,1000.009711,1000.011188,1000.012656,1000.014068,1000.015383,1000.016595,1000.017643,1000.018196,1000.017773,1000.016244,1000.013967,1000.011459,1000.009055,1000.006763,1000.004466,1000.002168,999.999926,999.997789,999.995839,999.994127,999.992651,999.991347,999.990145,999.988985,999.987840,999.986785,999.985888,999.985146,999.984521,999.983991,999.983599,999.983374,999.983289,999.983315,999.983436,999.983639,999.983935,999.984350,999.984909,999.985645,999.986593,999.987776,999.989156,999.990705,999.992407,999.994179,999.995977,999.997867,999.999925,1000.002076,1000.004227,1000.006511,1000.009044,1000.011801,1000.014624,1000.017143,1000.018908,1000.019523,1000.019037,1000.017999,1000.016850,1000.015704,1000.014543,1000.013354,1000.012097,1000.010681,1000.009122,1000.007537,1000.005952,1000.004310,1000.002576,1000.000759,999.998900,999.997016,999.995086,999.993066,999.990985,999.988945,999.986935,999.984886,999.982854,999.980887,0.000000,0.000000
0.000000,0.000000,999.980093,999.982269,999.984397,999.986473,999.988510,999.990520,999.992475,999.994306,999.995970,999.997535,999.999149,1000.000871,1000.002634,1000.004318,1000.005832,1000.007205,1000.008551,1000.009957,1000.011419,1000.012878,1000.014264,1000.015552,1000.016741,1000.017737,1000.018165,1000.017505,1000.015721,1000.013322,1000.010787,1000.008352,1000.006011,1000.003686,1000.001386,999.999134,999.996980,999.995021,999.993334,999.991880,999.990566,999.989329,999.988124,999.986975,999.985946,999.985062,999.984323,999.983703,999.983195,999.982828,999.982607,999.982513,999.982540,999.982674,999.982889,999.983190,999.983600,999.984139,999.984850,999.985777,999.986947,999.988334,999.989848,999.991471,999.993188,999.994971,999.996910,999.999045,1000.001268,1000.003485,1000.005777,1000.008313,1000.011091,1000.013932,1000.016546,1000.018504,1000.019366,1000.019089,1000.018154,1000.017041,1000.015915,1000.014763,1000.013573,1000.012317,1000.010903,1000.009333,1000.007738,1000.006166,1000.004530,1000.002791,1000.001009,999.999206,999.997363,999.995429,999.993366,999.991266,999.989242,999.987261,999.985203,999.983078,999.981036,0.000000,0.000000
0.000000,0.000000,999.980188,999.982472,999.984633,999.986738,999.988774,999.990739,999.992606,999.994352,999.996006,999.997636,999.999332,1000.001128,1000.002941,1000.004633,1000.006131,1000.007477,1000.008797,1000.010182,1000.011622,1000.013058,1000.014420,1000.015668,1000.016801,1000.017724,1000.018040,1000.017250,1000.015351,1000.012843,1000.010217,1000.007706,1000.005313,1000.002981,1000.000703,999.998490,999.996349,999.994377,999.992684,999.991212,999.989856,999.988567,999.987342,999.986226,999.985240,999.984383,999.983646,999.983027,999.982543,999.982195,999.981974,999.981873,999.981894,999.982034,999.982276,999.982606,999.983035,999.983571,999.984251,999.985160,999.986317,999.987686,999.989180,999.990718,999.992336,999.994101,999.996070,999.998227,1000.000472,1000.002762,1000.005130,1000.007687,1000.010507,1000.013426,1000.016127,1000.018202,1000.019200,1000.019066,1000.018246,1000.017200,1000.016104,1000.014962,1000.013768,1000.012488,1000.011064,1000.009502,1000.007883,1000.006274,1000.004623,1000.002907,1000.001188,999.999461,999.997660,999.995723,999.993647,999.991552,999.989538,999.987551,999.985445,999.983223,999.981079,0.000000,0.000000
0.000000,0.000000,999.980335,999.982703,999.984900,999.986978,999.988972,999.990863,999.992644,999.994343,999.996004,999.997694,999.999476,1000.001354,1000.003207,1000.004895,1000.006375,1000.007704,1000.009010,1000.010391,1000.011823,1000.013224,1000.014548,1000.015751,1000.016814,1000.017650,1000.017887,1000.017047,1000.015084,1000.012472,1000.009743,1000.007169,1000.004762,1000.002432,1000.000185,999.998015,999.995887,999.993906,999.992163,999.990616,999.989201,999.987878,999.986663,999.985585,999.984641,999.983807,999.983066,999.982453,999.981988,999.981656,999.981446,999.981349,999.981372,999.981516,999.981767,999.982123,999.982586,999.983153,999.983842,999.984723,999.985856,999.987193,999.988634,999.990118,999.991685,999.993445,999.995425,999.997543,999.999743,1000.002049,1000.004499,1000.007129,1000.010001,1000.013024,1000.015845,1000.017992,1000.019052,1000.019015,1000.018313,1000.017353,1000.016293,1000.015152,1000.013933,1000.012620,1000.011171,1000.009608,1000.007983,1000.006326,1000.004645,1000.002966,1000.001317,999.999663,999.997888,999.995955,999.993914,999.991835,999.989813,999.987792,999.985619,999.983319,999.981021,0.000000,0.000000
0.000000,0.000000,999.980561,999.982951,999.985138,999.987170,999.989082,999.990886,999.992624,999.994343,999.996042,999.997764,999.999590,1000.001509,1000.003392,1000.005093,1000.006550,1000.007862,1000.009191,1000.010591,1000.012014,1000.013387,1000.014659,1000.015810,1000.016818,1000.017579,1000.017765,1000.016888,1000.014850,1000.012143,1000.009358,1000.006791,1000.004392,1000.002052,999.999814,999.997675,999.995578,999.993571,999.991738,999.990107,999.988649,999.987324,999.986123,999.985059,999.984127,999.983299,999.982576,999.981990,999.981539,999.981218,999.981022,999.980938,999.980972,999.981118,999.981358,999.981716,999.982209,999.982818,999.983545,999.984428,999.985523,999.986814,999.988207,999.989660,999.991233,999.993018,999.994995,999.997051,999.999170,1000.001441,1000.003907,1000.006591,1000.009560,1000.012707,1000.015626,1000.017819,1000.018940,1000.018997,1000.018381,1000.017484,1000.016459,1000.015326,1000.014076,1000.012714,1000.011234,1000.009653,1000.008021,1000.006353,1000.004667,1000.003014,1000.001408,999.999789,999.998052,999.996154,999.994150,999.992096,999.990044,999.987963,999.985743,999.983397,999.980990,0.000000,0.000000
0.000000,0.000000,999.980854,999.983146,999.985287,999.987292,999.989131,999.990870,999.992616,999.994387,999.996131,999.997871,999.999678,1000.001572,1000.003470,1000.005191,1000.006650,1000.007966,1000.009308,1000.010735,1000.012180,1000.013538,1000.014754,1000.015856,1000.016836,1000.017569,1000.017701,1000.016740,1000.014622,1000.011842,1000.009039,1000.006510,1000.004128,1000.001793,999.999550,999.997433,999.995377,999.993351,999.991453,999.989754,999.988270,999.986962,999.985752,999.984652,999.983708,999.982903,999.982225,999.981668,999.981230,999.980911,999.980711,999.980634,999.980678,999.980826,999.981057,999.981405,999.981913,999.982555,999.983319,999.984235,999.985314,999.986563,999.987933,999.989366,999.990940,999.992753,999.994736,999.996763,999.998818,1000.001013,1000.003437,1000.006126,1000.009161,1000.012404,1000.015409,1000.017688,1000.018888,1000.019029,1000.018474,1000.017588,1000.016564,1000.015451,1000.014201,1000.012789,1000.011254,1000.009641,1000.007996,1000.006348,1000.004706,1000.003071,1000.001460,999.999847,999.998140,999.996306,999.994355,999.992315,999.990229,999.988084,999.985836,999.983491,999.981053,0.000000,0.000000
0.000000,0.000000,999.981148,999.983255,999.985345,999.987338,999.989159,999.990880,999.992654,999.994483,999.996262,999.997976,999.999720,1000.001573,1000.003455,1000.005177,1000.006666,1000.008009,1000.009354,1000.010796,1000.012276,1000.013645,1000.014842,1000.015913,1000.016885,1000.017615,1000.017678,1000.016621,1000.014415,1000.011584,1000.008798,1000.006279,1000.003895,1000.001585,999.999375,999.997274,999.995249,999.993267,999.991367,999.989638,999.988132,999.986795,999.985546,999.984407,999.983448,999.982672,999.982028,999.981491,999.981059,999.980729,999.980517,999.980441,999.980491,999.980644,999.980878,999.981228,999.981742,999.982402,999.983196,999.984136,999.985226,999.986466,999.987808,999.989220,999.990774,999.992567,999.994573,999.996634,999.998686,1000.000809,1000.003134,1000.005795,1000.008835,1000.012095,1000.015169,1000.017563,1000.018896,1000.019120,1000.018571,1000.017655,1000.016616,1000.015513,1000.014278,1000.012842,1000.011241,1000.009573,1000.007918,1000.006317,1000.004740,1000.003116,1000.001471,999.999841,999.998153,999.996376,999.994490,999.992475,999.990381,999.988208,999.985934,999.983608,999.981190,0.000000,0.000000
0.000000,999.979628,999.981441,999.983303,999.985332,999.987322,999.989165,999.990918,999.992728,999.994589,999.996373,999.998050,999.999734,1000.001528,1000.003370,1000.005086,1000.006598,1000.007971,1000.009340,1000.010791,1000.012284,1000.013685,1000.014904,1000.015971,1000.016949,1000.017673,1000.017676,1000.016538,1000.014283,1000.011451,1000.008655,1000.006118,1000.003734,1000.001432,999.999254,999.997190,999.995216,999.993317,999.991474,999.989761,999.988218,999.986805,999.985505,999.984343,999.983371,999.982594,999.981957,999.981427,999.980995,999.980660,999.980447,999.980372,999.980426,999.980581,999.980824,999.981190,999.981717,999.982395,999.983202,999.984148,999.985251,999.986494,999.987820,999.989192,999.990703,999.992471,999.994487,999.996610,999.998705,1000.000802,1000.003062,1000.005658,1000.008634,1000.011842,1000.014935,1000.017444,1000.018922,1000.019214,1000.018635,1000.017674,1000.016620,1000.015522,1000.014295,1000.012842,1000.011186,1000.009473,1000.007817,1000.006260,1000.004736,1000.003130,1000.001454,999.999774,999.998094,999.996370,999.994547,999.992588,999.990506,999.988322,999.986032,999.983738,999.981496,999.978857,0.000000
0.000000,0.000000,999.981476,999.983329,999.985298,999.987260,999.989141,999.990954,999.992801,999.994657,999.996418,999.998086,999.999748,1000.001473,1000.003239,1000.004928,1000.006460,1000.007883,1000.009288,1000.010743,1000.012235,1000.013652,1000.014892,1000.015995,1000.016986,1000.017688,1000.017681,1000.016520,1000.014265,1000.011476,1000.008666,1000.006068,1000.003668,1000.001395,999.999232,999.997180,999.995260,999.993458,999.991716,999.990032,999.988442,999.986970,999.985631,999.984446,999.983447,999.982642,999.981990,999.981462,999.981040,999.980718,999.980513,999.980439,999.980486,999.980634,999.980884,999.981272,999.981830,999.982528,999.983338,999.984276,999.985371,999.986615,999.987937,999.989281,999.990749,999.992498,999.994518,999.996673,999.998809,1000.000926,1000.003212,1000.005771,1000.008619,1000.011697,1000.014768,1000.017381,1000.018937,1000.019234,1000.018640,1000.017649,1000.016578,1000.015482,1000.014249,1000.012771,1000.011087,1000.009357,1000.007704,1000.006172,1000.004677,1000.003086,1000.001394,999.999684,999.998004,999.996324,999.994567,999.992656,999.990595,999.988421,999.986130,999.983790,999.981543,0.000000,0.000000
0.000000,0.000000,999.981438,999.983362,999.985226,999.987154,999.989092,999.990972,999.992829,999.994671,999.996434,999.998107,999.999745,1000.001401,1000.003080,1000.004720,1000.006282,1000.007778,1000.009233,1000.010696,1000.012159,1000.013542,1000.014804,1000.015956,1000.016968,1000.017676,1000.017688,1000.016564,1000.014364,1000.011615,1000.008799,1000.006152,1000.003730,1000.001492,999.999351,999.997297,999.995397,999.993648,999.991990,999.990358,999.988757,999.987254,999.985902,999.984705,999.983671,999.982827,999.982162,999.981640,999.981232,999.980927,999.980730,999.980652,999.980678,999.980811,999.981067,999.981482,999.982070,999.982782,999.983585,999.984505,999.985588,999.986834,999.988153,999.989482,999.990928,999.992665,999.994684,999.996830,999.998986,1000.001163,1000.003506,1000.006066,1000.008798,1000.011721,1000.014729,1000.017367,1000.018947,1000.019210,1000.018580,1000.017581,1000.016496,1000.015383,1000.014128,1000.012640,1000.010956,1000.009220,1000.007578,1000.006057,1000.004566,1000.002983,1000.001301,999.999601,999.997921,999.996261,999.994544,999.992659,999.990612,999.988453,999.986191,999.983893,999.981620,0.000000,0.000000
0.000000,0.000000,999.981344,999.983259,999.985099,999.987018,999.988995,999.990934,999.992805,999.994642,999.996426,999.998121,999.999733,1000.001299,1000.002886,1000.004502,1000.006109,1000.007672,1000.009183,1000.010657,1000.012066,1000.013393,1000.014664,1000.015858,1000.016912,1000.017671,1000.017718,1000.016639,1000.014518,1000.011832,1000.009032,1000.006366,1000.003936,1000.001726,999.999616,999.997575,999.995665,999.993900,999.992262,999.990694,999.989137,999.987645,999.986296,999.985095,999.984042,999.983178,999.982510,999.981992,999.981590,999.981296,999.981108,999.981016,999.981016,999.981130,999.981391,999.981825,999.982422,999.983129,999.983918,999.984828,999.985919,999.987172,999.988481,999.989804,999.991256,999.992982,999.994982,999.997114,999.999271,1000.001487,1000.003880,1000.006464,1000.009134,1000.011921,1000.014842,1000.017438,1000.018968,1000.019171,1000.018494,1000.017474,1000.016364,1000.015206,1000.013927,1000.012453,1000.010794,1000.009078,1000.007447,1000.005923,1000.004430,1000.002864,1000.001203,999.999514,999.997831,999.996158,999.994436,999.992555,999.990524,999.988420,999.986234,999.983978,999.981649,0.000000,0.000000
0.000000,0.000000,999.981151,999.983079,999.984933,999.986850,999.988832,999.990793,999.992703,999.994566,999.996369,999.998086,999.999686,1000.001193,1000.002710,1000.004305,1000.005949,1000.007567,1000.009113,1000.010586,1000.011967,1000.013247,1000.014496,1000.015729,1000.016852,1000.017679,1000.017791,1000.016754,1000.014680,1000.012106,1000.009392,1000.006723,1000.004285,1000.002096,1000.000011,999.997981,999.996059,999.994269,999.992608,999.991057,999.989566,999.988130,999.986799,999.985593,999.984542,999.983679,999.983003,999.982485,999.982091,999.981804,999.981617,999.981513,999.981491,999.981591,999.981856,999.982298,999.982885,999.983575,999.984358,999.985280,999.986381,999.987627,999.988934,999.990274,999.991734,999.993447,999.995432,999.997548,999.999674,1000.001875,1000.004310,1000.006948,1000.009608,1000.012307,1000.015118,1000.017608,1000.019013,1000.019118,1000.018386,1000.017325,1000.016166,1000.014950,1000.013652,1000.012208,1000.010602,1000.008933,1000.007324,1000.005805,1000.004299,1000.002728,1000.001088,999.999408,999.997698,999.995981,999.994217,999.992334,999.990358,999.988328,999.986234,999.984052,999.981714,0.000000,0.000000
0.000000,0.000000,999.980786,999.982861,999.984763,999.986665,999.988620,999.990563,999.992490,999.994396,999.996232,999.997958,999.999552,1000.001062,1000.002578,1000.004154,1000.005796,1000.007428,1000.008985,1000.010464,1000.011839,1000.013102,1000.014333,1000.015583,1000.016765,1000.017677,1000.017894,1000.016940,1000.014930,1000.012449,1000.009844,1000.007243,1000.004802,1000.002577,1000.000498,999.998497,999.996573,999.994764,999.993080,999.991521,999.990068,999.988690,999.987391,999.986191,999.985142,999.984277,999.983583,999.983054,999.982673,999.982399,999.982209,999.982094,999.982069,999.982179,999.982463,999.982907,999.983483,999.984171,999.984969,999.985906,999.986994,999.988206,999.989514,999.990895,999.992386,999.994090,999.996026,999.998105,1000.000203,1000.002386,1000.004850,1000.007533,1000.010219,1000.012895,1000.015581,1000.017865,1000.019072,1000.019041,1000.018230,1000.017123,1000.015916,1000.014655,1000.013343,1000.011927,1000.010387,1000.008788,1000.007221,1000.005701,1000.004151,1000.002551,1000.000938,999.999263,999.997507,999.995724,999.993911,999.992054,999.990144,999.988175,999.986158,999.984062,999.981874,0.000000,0.000000
0.000000,0.000000,999.980337,999.982585,999.984589,999.986486,999.988384,999.990279,999.992193,999.994129,999.995990,999.997709,999.999322,1000.000882,1000.002422,1000.004001,1000.005636,1000.007253,1000.008793,1000.010258,1000.011639,1000.012928,1000.014164,1000.015401,1000.016606,1000.017604,1000.017978,1000.017207,1000.015334,1000.012934,1000.010409,1000.007881,1000.005453,1000.003196,1000.001081,999.999077,999.997167,999.995359,999.993673,999.992110,999.990669,999.989327,999.988062,999.986883,999.985831,999.984945,999.984229,999.983686,999.983307,999.983043,999.982855,999.982743,999.982740,999.982892,999.983207,999.983662,999.984247,999.984954,999.985772,999.986703,999.987749,999.988917,999.990232,999.991675,999.993222,999.994902,999.996774,999.998819,1000.000911,1000.003099,1000.005577,1000.008285,1000.010984,1000.013642,1000.016208,1000.018218,1000.019121,1000.018898,1000.018024,1000.016892,1000.015656,1000.014373,1000.013042,1000.011640,1000.010163,1000.008639,1000.007111,1000.005558,1000.003947,1000.002329,1000.000727,999.999060,999.997273,999.995420,999.993574,999.991744,999.989883,999.987975,999.986010,999.983976,999.981996,0.000000,0.000000
0.000000,0.000000,999.979939,999.982262,999.984360,999.986304,999.988154,999.989974,999.991848,999.993789,999.995676,999.997408,999.999031,1000.000626,1000.002203,1000.003789,1000.005429,1000.007055,1000.008557,1000.009970,1000.011356,1000.012687,1000.013951,1000.015176,1000.016366,1000.017417,1000.017967,1000.017489,1000.015883,1000.013621,1000.011140,1000.008636,1000.006221,1000.003946,1000.001781,999.999714,999.997792,999.996015,999.994356,999.992804,999.991385,999.990078,999.988836,999.987680,999.986644,999.985739,999.984991,999.984432,999.984045,999.983774,999.983591,999.983506,999.983544,999.983743,999.984094,999.984570,999.985173,999.985898,999.986716,999.987607,999.988592,999.989740,999.991088,999.992600,999.994195,999.995860,999.997692,999.999712,1000.001823,1000.004044,1000.006523,1000.009197,1000.011863,1000.014489,1000.016906,1000.018590,1000.019130,1000.018701,1000.017782,1000.016642,1000.015397,1000.014104,1000.012761,1000.011365,1000.009918,1000.008445,1000.006942,1000.005347,1000.003680,1000.002042,1000.000452,999.998800,999.996989,999.995093,999.993233,999.991418,999.989590,999.987705,999.985770,999.983819,999.981888,0.000000,0.000000
0.000000,0.000000,999.979596,999.981901,999.984066,999.986070,999.987923,999.989688,999.991496,999.993414,999.995333,999.997106,999.998732,1000.000322,1000.001918,1000.003523,1000.005177,1000.006809,1000.008290,1000.009658,1000.011023,1000.012378,1000.013682,1000.014915,1000.016079,1000.017138,1000.017827,1000.017692,1000.016486,1000.014460,1000.012060,1000.009559,1000.007110,1000.004789,1000.002584,1000.000465,999.998500,999.996736,999.995113,999.993601,999.992216,999.990957,999.989769,999.988642,999.987625,999.986720,999.985942,999.985342,999.984923,999.984641,999.984471,999.984418,999.984506,999.984749,999.985127,999.985623,999.986241,999.986965,999.987742,999.988561,999.989511,999.990674,999.992063,999.993641,999.995286,999.996945,999.998743,1000.000753,1000.002897,1000.005154,1000.007614,1000.010212,1000.012819,1000.015388,1000.017598,1000.018894,1000.019071,1000.018466,1000.017502,1000.016362,1000.015115,1000.013811,1000.012468,1000.011064,1000.009620,1000.008176,1000.006680,1000.005062,1000.003359,1000.001698,1000.000120,999.998462,999.996619,999.994718,999.992875,999.991073,999.989242,999.987346,999.985446,999.983603,999.981568,0.000000,0.000000
