0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,999.979110,999.981507,999.983719,999.985758,999.987635,999.989405,999.991172,999.993056,999.994991,999.996790,999.998423,1000.000013,1000.001606,1000.003215,1000.004875,1000.006502,1000.007974,1000.009336,1000.010693,1000.012054,1000.013364,1000.014601,1000.015762,1000.016817,1000.017597,1000.017753,1000.016997,1000.015356,1000.013126,1000.010634,1000.008141,1000.005754,1000.003481,1000.001334,999.999361,999.997587,999.995962,999.994472,999.993132,999.991921,999.990805,999.989750,999.988763,999.987862,999.987062,999.986414,999.985948,999.985649,999.985486,999.985463,999.985600,999.985884,999.986291,999.986809,999.987428,999.988118,999.988833,999.989613,999.990564,999.991752,999.993195,999.994828,999.996494,999.998142,999.999907,1000.001901,1000.004057,1000.006325,1000.008773,1000.011330,1000.013877,1000.016315,1000.018222,1000.019083,1000.018915,1000.018157,1000.017158,1000.016028,1000.014780,1000.013472,1000.012124,1000.010705,1000.009255,1000.007813,1000.006325,1000.004715,1000.002994,1000.001302,999.999695,999.998003,999.996145,999.994258,999.992449,999.990672,999.988832,999.986926,999.985062,999.983292,999.981335,0.000000,0.000000
0.000000,0.000000,0.000000,999.981131,999.983289,999.985331,999.987258,999.989077,999.990871,999.992742,999.994662,999.996462,999.998090,999.999669,1000.001271,1000.002881,1000.004509,1000.006105,1000.007586,1000.008993,1000.010382,1000.011736,1000.013024,1000.014245,1000.015409,1000.016470,1000.017305,1000.017695,1000.017379,1000.016193,1000.014237,1000.011848,1000.009353,1000.006892,1000.004524,1000.002331,1000.000363,999.998583,999.996920,999.995402,999.994086,999.992913,999.991840,999.990869,999.989953,999.989084,999.988292,999.987624,999.987135,999.986811,999.986643,999.986643,999.986806,999.987127,999.987573,999.988104,999.988709,999.989360,999.990056,999.990849,999.991818,999.993041,999.994522,999.996157,999.997812,999.999449,1000.001183,1000.003146,1000.005291,1000.007581,1000.010033,1000.012555,1000.015037,1000.017246,1000.018700,1000.019082,1000.018610,1000.017734,1000.016724,1000.015611,1000.014381,1000.013081,1000.011719,1000.010282,1000.008815,1000.007368,1000.005891,1000.004286,1000.002557,1000.000831,999.999156,999.997428,999.995577,999.993704,999.991928,999.990199,999.988397,999.986508,999.984587,999.982617,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.980787,999.982814,999.984799,999.986765,999.988665,999.990543,999.992443,999.994336,999.996115,999.997732,999.999296,1000.000891,1000.002498,1000.004086,1000.005631,1000.007124,1000.008601,1000.010048,1000.011410,1000.012678,1000.013878,1000.015036,1000.016107,1000.016991,1000.017577,1000.017647,1000.016904,1000.015308,1000.013122,1000.010674,1000.008182,1000.005737,1000.003470,1000.001477,999.999682,999.997995,999.996450,999.995107,999.993938,999.992895,999.991972,999.991131,999.990333,999.989595,999.988961,999.988480,999.988159,999.987990,999.987988,999.988165,999.988508,999.988969,999.989508,999.990102,999.990744,999.991454,999.992270,999.993271,999.994516,999.995975,999.997572,999.999212,1000.000857,1000.002606,1000.004556,1000.006688,1000.008985,1000.011429,1000.013915,1000.016238,1000.018047,1000.018949,1000.018866,1000.018149,1000.017208,1000.016207,1000.015119,1000.013912,1000.012608,1000.011231,1000.009790,1000.008311,1000.006846,1000.005356,1000.003753,1000.002039,1000.000285,999.998549,999.996787,999.994942,999.993102,999.991367,999.989675,999.987914,999.986059,999.984098,999.981991,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.980317,999.982215,999.984210,999.986189,999.988163,999.990135,999.992079,999.993975,999.995739,999.997340,999.998895,1000.000470,1000.002046,1000.003604,1000.005119,1000.006616,1000.008139,1000.009645,1000.011040,1000.012301,1000.013490,1000.014655,1000.015744,1000.016686,1000.017426,1000.017804,1000.017487,1000.016268,1000.014328,1000.011997,1000.009524,1000.007072,1000.004785,1000.002757,1000.000924,999.999220,999.997686,999.996323,999.995103,999.994050,999.993159,999.992374,999.991647,999.990987,999.990429,999.989995,999.989705,999.989549,999.989538,999.989718,999.990056,999.990503,999.991039,999.991625,999.992266,999.992987,999.993821,999.994834,999.996056,999.997473,999.999036,1000.000682,1000.002391,1000.004209,1000.006172,1000.008271,1000.010525,1000.012940,1000.015320,1000.017310,1000.018579,1000.018917,1000.018454,1000.017594,1000.016638,1000.015635,1000.014541,1000.013330,1000.012020,1000.010653,1000.009230,1000.007750,1000.006250,1000.004732,1000.003139,1000.001450,999.999709,999.997940,999.996123,999.994281,999.992494,999.990794,999.989120,999.987397,999.985590,999.983665,999.981442,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.979545,999.981570,999.983606,999.985589,999.987596,999.989626,999.991624,999.993540,999.995313,999.996924,999.998455,999.999995,1000.001543,1000.003074,1000.004574,1000.006074,1000.007624,1000.009166,1000.010585,1000.011849,1000.013043,1000.014235,1000.015366,1000.016369,1000.017237,1000.017872,1000.017948,1000.017132,1000.015484,1000.013322,1000.010925,1000.008540,1000.006311,1000.004274,1000.002405,1000.000684,999.999148,999.997788,999.996528,999.995421,999.994532,999.993784,999.993116,999.992542,999.992063,999.991683,999.991415,999.991269,999.991270,999.991441,999.991759,999.992182,999.992681,999.993254,999.993897,999.994618,999.995459,999.996462,999.997658,999.999046,1000.000588,1000.002259,1000.004057,1000.005945,1000.007894,1000.009936,1000.012141,1000.014456,1000.016566,1000.018085,1000.018763,1000.018603,1000.017901,1000.017000,1000.016033,1000.014991,1000.013855,1000.012617,1000.011321,1000.009998,1000.008607,1000.007133,1000.005610,1000.004059,1000.002469,1000.000829,999.999137,999.997340,999.995457,999.993604,999.991855,999.990208,999.988562,999.986844,999.985044,999.983225,999.981015,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.978485,999.980885,999.982970,999.984955,999.986965,999.989020,999.991077,999.993039,999.994834,999.996477,999.998002,999.999492,1000.001006,1000.002522,1000.004008,1000.005508,1000.007068,1000.008612,1000.010035,1000.011315,1000.012516,1000.013734,1000.014935,1000.016011,1000.016985,1000.017822,1000.018250,1000.017913,1000.016658,1000.014725,1000.012462,1000.010169,1000.008023,1000.006010,1000.004118,1000.002391,1000.000858,999.999491,999.998217,999.997078,999.996157,999.995409,999.994779,999.994261,999.993833,999.993473,999.993198,999.993052,999.993070,999.993254,999.993565,999.993958,999.994422,999.994978,999.995619,999.996344,999.997201,999.998218,999.999418,1000.000792,1000.002316,1000.004011,1000.005840,1000.007708,1000.009609,1000.011608,1000.013728,1000.015818,1000.017522,1000.018473,1000.018581,1000.018079,1000.017278,1000.016358,1000.015360,1000.014266,1000.013075,1000.011822,1000.010562,1000.009294,1000.007944,1000.006476,1000.004939,1000.003382,1000.001802,1000.000210,999.998543,999.996705,999.994765,999.992886,999.991182,999.989599,999.987968,999.986221,999.984442,999.982738,999.980754,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.980180,999.982292,999.984279,999.986255,999.988308,999.990398,999.992438,999.994305,999.995975,999.997518,999.998996,1000.000476,1000.001971,1000.003443,1000.004925,1000.006460,1000.007986,1000.009403,1000.010690,1000.011918,1000.013167,1000.014415,1000.015564,1000.016621,1000.017610,1000.018332,1000.018461,1000.017729,1000.016176,1000.014129,1000.011933,1000.009834,1000.007872,1000.005999,1000.004269,1000.002741,1000.001377,1000.000105,999.998958,999.998009,999.997235,999.996588,999.996067,999.995648,999.995289,999.995001,999.994856,999.994897,999.995110,999.995427,999.995800,999.996252,999.996793,999.997422,999.998181,999.999083,1000.000139,1000.001370,1000.002751,1000.004275,1000.005954,1000.007709,1000.009491,1000.011336,1000.013264,1000.015200,1000.016929,1000.018099,1000.018459,1000.018135,1000.017440,1000.016588,1000.015650,1000.014618,1000.013478,1000.012258,1000.011023,1000.009808,1000.008578,1000.007249,1000.005782,1000.004264,1000.002740,1000.001173,999.999565,999.997859,999.995983,999.994010,999.992132,999.990480,999.988944,999.987333,999.985565,999.983745,999.981829,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.979744,999.981661,999.983584,999.985515,999.987502,999.989597,999.991689,999.993643,999.995391,999.996971,999.998470,999.999952,1000.001425,1000.002883,1000.004337,1000.005813,1000.007293,1000.008700,1000.010007,1000.011278,1000.012556,1000.013817,1000.015009,1000.016124,1000.017207,1000.018143,1000.018651,1000.018484,1000.017494,1000.015816,1000.013805,1000.011750,1000.009807,1000.007992,1000.006296,1000.004750,1000.003372,1000.002125,1000.000986,1000.000027,999.999233,999.998537,999.997972,999.997540,999.997187,999.996918,999.996789,999.996845,999.997057,999.997349,999.997703,999.998153,999.998698,999.999355,1000.000166,1000.001118,1000.002221,1000.003481,1000.004877,1000.006392,1000.007975,1000.009619,1000.011338,1000.013126,1000.014903,1000.016512,1000.017732,1000.018292,1000.018155,1000.017554,1000.016742,1000.015855,1000.014899,1000.013838,1000.012682,1000.011481,1000.010281,1000.009091,1000.007860,1000.006522,1000.005070,1000.003590,1000.002100,1000.000528,999.998849,999.997058,999.995146,999.993201,999.991394,999.989782,999.988265,999.986651,999.984848,999.983010,999.980894,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.979112,999.981020,999.982929,999.984823,999.986707,999.988736,999.990838,999.992848,999.994687,999.996345,999.997875,999.999385,1000.000874,1000.002308,1000.003734,1000.005159,1000.006564,1000.007949,1000.009303,1000.010619,1000.011915,1000.013179,1000.014375,1000.015512,1000.016630,1000.017686,1000.018471,1000.018777,1000.018440,1000.017343,1000.015673,1000.013772,1000.011869,1000.010084,1000.008438,1000.006904,1000.005508,1000.004261,1000.003151,1000.002194,1000.001381,1000.000660,1000.000044,999.999585,999.999265,999.999066,999.998990,999.999032,999.999177,999.999405,999.999722,1000.000162,1000.000747,1000.001478,1000.002348,1000.003352,1000.004486,1000.005739,1000.007112,1000.008544,1000.010004,1000.011568,1000.013243,1000.014928,1000.016437,1000.017578,1000.018188,1000.018188,1000.017693,1000.016910,1000.016028,1000.015114,1000.014136,1000.013069,1000.011932,1000.010766,1000.009596,1000.008397,1000.007135,1000.005774,1000.004333,1000.002884,1000.001403,999.999805,999.998052,999.996182,999.994273,999.992424,999.990707,999.989118,999.987568,999.985894,999.984120,999.982274,999.980178,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.980290,999.982278,999.984130,999.985971,999.987914,999.989975,999.992008,999.993900,999.995631,999.997209,999.998730,1000.000251,1000.001702,1000.003091,1000.004461,1000.005814,1000.007176,1000.008557,1000.009921,1000.011244,1000.012506,1000.013692,1000.014825,1000.015938,1000.017017,1000.017956,1000.018607,1000.018822,1000.018422,1000.017328,1000.015753,1000.014020,1000.012315,1000.010705,1000.009185,1000.007782,1000.006539,1000.005441,1000.004482,1000.003651,1000.002928,1000.002300,1000.001818,1000.001540,1000.001422,1000.001421,1000.001482,1000.001571,1000.001727,1000.001992,1000.002403,1000.003003,1000.003788,1000.004722,1000.005765,1000.006878,1000.008095,1000.009403,1000.010736,1000.012112,1000.013585,1000.015131,1000.016568,1000.017650,1000.018216,1000.018254,1000.017842,1000.017103,1000.016215,1000.015295,1000.014350,1000.013362,1000.012306,1000.011189,1000.010055,1000.008894,1000.007671,1000.006381,1000.005001,1000.003570,1000.002124,1000.000623,999.999000,999.997204,999.995311,999.993454,999.991705,999.990047,999.988442,999.986823,999.985095,999.983291,999.981068,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.979105,999.981488,999.983375,999.985231,999.987140,999.989142,999.991159,999.993084,999.994845,999.996460,999.997996,999.999526,1000.001017,1000.002396,1000.003701,1000.005005,1000.006351,1000.007745,1000.009145,1000.010498,1000.011775,1000.012968,1000.014092,1000.015185,1000.016240,1000.017213,1000.018059,1000.018661,1000.018838,1000.018442,1000.017446,1000.016076,1000.014601,1000.013106,1000.011611,1000.010189,1000.008944,1000.007853,1000.006883,1000.006065,1000.005368,1000.004768,1000.004283,1000.003986,1000.003904,1000.003961,1000.004094,1000.004228,1000.004355,1000.004563,1000.004920,1000.005475,1000.006251,1000.007180,1000.008178,1000.009254,1000.010437,1000.011696,1000.012972,1000.014254,1000.015555,1000.016799,1000.017787,1000.018298,1000.018305,1000.017927,1000.017241,1000.016365,1000.015438,1000.014493,1000.013527,1000.012531,1000.011481,1000.010383,1000.009259,1000.008095,1000.006868,1000.005567,1000.004199,1000.002774,1000.001290,999.999756,999.998115,999.996330,999.994472,999.992657,999.990964,999.989328,999.987674,999.985950,999.984186,999.982345,999.980199,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980363,999.982398,999.984362,999.986315,999.988301,999.990297,999.992233,999.994014,999.995641,999.997203,999.998751,1000.000262,1000.001658,1000.002927,1000.004169,1000.005484,1000.006877,1000.008288,1000.009663,1000.010975,1000.012199,1000.013330,1000.014407,1000.015442,1000.016405,1000.017298,1000.018105,1000.018664,1000.018817,1000.018499,1000.017733,1000.016696,1000.015501,1000.014157,1000.012783,1000.011536,1000.010453,1000.009488,1000.008673,1000.008030,1000.007493,1000.007021,1000.006647,1000.006493,1000.006564,1000.006752,1000.006961,1000.007133,1000.007314,1000.007615,1000.008119,1000.008828,1000.009647,1000.010539,1000.011564,1000.012707,1000.013913,1000.015090,1000.016175,1000.017142,1000.017902,1000.018310,1000.018280,1000.017897,1000.017253,1000.016412,1000.015492,1000.014557,1000.013601,1000.012622,1000.011617,1000.010577,1000.009493,1000.008362,1000.007197,1000.005982,1000.004698,1000.003353,1000.001913,1000.000387,999.998805,999.997154,999.995417,999.993600,999.991820,999.990140,999.988480,999.986781,999.984996,999.983162,999.980982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978936,999.981328,999.983343,999.985367,999.987385,999.989391,999.991316,999.993121,999.994773,999.996338,999.997914,999.999466,1000.000891,1000.002164,1000.003377,1000.004643,1000.006003,1000.007395,1000.008756,1000.010079,1000.011349,1000.012521,1000.013599,1000.014619,1000.015587,1000.016489,1000.017331,1000.018066,1000.018563,1000.018747,1000.018615,1000.018190,1000.017514,1000.016561,1000.015412,1000.014274,1000.013246,1000.012303,1000.011462,1000.010835,1000.010373,1000.009936,1000.009526,1000.009251,1000.009235,1000.009408,1000.009633,1000.009839,1000.010030,1000.010334,1000.010832,1000.011467,1000.012155,1000.012923,1000.013838,1000.014881,1000.015913,1000.016808,1000.017496,1000.017951,1000.018160,1000.018074,1000.017702,1000.017103,1000.016332,1000.015451,1000.014527,1000.013598,1000.012654,1000.011673,1000.010666,1000.009637,1000.008551,1000.007412,1000.006240,1000.005034,1000.003781,1000.002442,1000.000989,999.999422,999.997786,999.996144,999.994445,999.992665,999.990909,999.989224,999.987541,999.985770,999.983954,999.982122,999.980105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980377,999.982290,999.984332,999.986399,999.988435,999.990347,999.992130,999.993801,999.995383,999.996969,999.998559,1000.000045,1000.001370,1000.002596,1000.003839,1000.005144,1000.006482,1000.007805,1000.009105,1000.010385,1000.011604,1000.012717,1000.013733,1000.014699,1000.015627,1000.016476,1000.017230,1000.017871,1000.018340,1000.018624,1000.018737,1000.018635,1000.018243,1000.017563,1000.016739,1000.015897,1000.015045,1000.014237,1000.013612,1000.013190,1000.012831,1000.012464,1000.012146,1000.011994,1000.012053,1000.012208,1000.012388,1000.012620,1000.012968,1000.013468,1000.014029,1000.014586,1000.015192,1000.015921,1000.016702,1000.017340,1000.017741,1000.017902,1000.017866,1000.017666,1000.017291,1000.016752,1000.016076,1000.015286,1000.014407,1000.013497,1000.012606,1000.011697,1000.010721,1000.009714,1000.008685,1000.007586,1000.006420,1000.005238,1000.004052,1000.002807,1000.001469,1000.000013,999.998406,999.996743,999.995098,999.993413,999.991674,999.989947,999.988258,999.986548,999.984741,999.982929,999.980936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979377,999.981421,999.983350,999.985415,999.987454,999.989361,999.991104,999.992755,999.994357,999.995949,999.997547,999.999088,1000.000494,1000.001768,1000.003014,1000.004279,1000.005546,1000.006816,1000.008085,1000.009348,1000.010576,1000.011719,1000.012749,1000.013704,1000.014643,1000.015532,1000.016302,1000.016959,1000.017526,1000.017998,1000.018397,1000.018690,1000.018780,1000.018629,1000.018281,1000.017804,1000.017218,1000.016583,1000.016042,1000.015697,1000.015467,1000.015215,1000.014947,1000.014721,1000.014615,1000.014645,1000.014786,1000.015037,1000.015382,1000.015798,1000.016209,1000.016570,1000.016955,1000.017381,1000.017705,1000.017818,1000.017718,1000.017478,1000.017163,1000.016767,1000.016273,1000.015673,1000.014975,1000.014184,1000.013316,1000.012446,1000.011610,1000.010731,1000.009764,1000.008749,1000.007686,1000.006544,1000.005357,1000.004193,1000.003026,1000.001785,1000.000450,999.998979,999.997363,999.995691,999.994027,999.992350,999.990652,999.988959,999.987260,999.985505,999.983709,999.981956,999.980210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980840,999.982438,999.984443,999.986481,999.988376,999.990115,999.991749,999.993348,999.994944,999.996530,999.998083,999.999551,1000.000886,1000.002139,1000.003382,1000.004602,1000.005813,1000.007033,1000.008257,1000.009469,1000.010613,1000.011649,1000.012594,1000.013522,1000.014438,1000.015261,1000.015950,1000.016537,1000.017062,1000.017542,1000.017987,1000.018336,1000.018527,1000.018583,1000.018529,1000.018347,1000.018031,1000.017701,1000.017504,1000.017417,1000.017328,1000.017175,1000.016958,1000.016750,1000.016675,1000.016741,1000.016914,1000.017163,1000.017397,1000.017560,1000.017672,1000.017786,1000.017848,1000.017745,1000.017453,1000.017050,1000.016636,1000.016231,1000.015784,1000.015246,1000.014601,1000.013870,1000.013071,1000.012222,1000.011395,1000.010593,1000.009733,1000.008770,1000.007707,1000.006573,1000.005399,1000.004227,1000.003090,1000.001945,1000.000718,999.999373,999.997895,999.996289,999.994609,999.992925,999.991262,999.989590,999.987894,999.986190,999.984450,999.982670,999.980701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979812,999.981590,999.983505,999.985511,999.987386,999.989131,999.990784,999.992388,999.993969,999.995525,999.997061,999.998554,999.999942,1000.001213,1000.002438,1000.003644,1000.004827,1000.005990,1000.007144,1000.008317,1000.009455,1000.010477,1000.011393,1000.012287,1000.013194,1000.014053,1000.014809,1000.015446,1000.016010,1000.016523,1000.016975,1000.017377,1000.017707,1000.017965,1000.018181,1000.018322,1000.018333,1000.018257,1000.018205,1000.018228,1000.018273,1000.018246,1000.018112,1000.017918,1000.017771,1000.017731,1000.017780,1000.017857,1000.017877,1000.017813,1000.017715,1000.017605,1000.017430,1000.017106,1000.016643,1000.016154,1000.015711,1000.015287,1000.014807,1000.014217,1000.013525,1000.012766,1000.011950,1000.011120,1000.010321,1000.009526,1000.008673,1000.007677,1000.006535,1000.005351,1000.004185,1000.003051,1000.001954,1000.000845,999.999630,999.998267,999.996776,999.995177,999.993493,999.991794,999.990132,999.988464,999.986768,999.985051,999.983337,999.981599,999.979582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980746,999.982499,999.984421,999.986326,999.988091,999.989766,999.991392,999.992967,999.994489,999.995995,999.997487,999.998900,1000.000207,1000.001441,1000.002653,1000.003841,1000.004979,1000.006077,1000.007195,1000.008320,1000.009333,1000.010199,1000.011017,1000.011867,1000.012714,1000.013508,1000.014221,1000.014849,1000.015410,1000.015885,1000.016283,1000.016635,1000.016951,1000.017258,1000.017538,1000.017721,1000.017798,1000.017843,1000.017924,1000.018023,1000.018072,1000.018044,1000.017935,1000.017781,1000.017672,1000.017610,1000.017534,1000.017408,1000.017225,1000.017014,1000.016794,1000.016515,1000.016117,1000.015644,1000.015183,1000.014746,1000.014289,1000.013765,1000.013140,1000.012424,1000.011641,1000.010827,1000.010023,1000.009227,1000.008416,1000.007524,1000.006458,1000.005257,1000.004050,1000.002913,1000.001853,1000.000819,999.999738,999.998533,999.997150,999.995626,999.994018,999.992333,999.990637,999.988985,999.987331,999.985635,999.983922,999.982226,999.980388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979393,999.981414,999.983291,999.985144,999.986922,999.988622,999.990276,999.991878,999.993403,999.994886,999.996364,999.997790,999.999118,1000.000369,1000.001592,1000.002804,1000.003959,1000.005047,1000.006138,1000.007245,1000.008254,1000.009087,1000.009821,1000.010567,1000.011340,1000.012108,1000.012855,1000.013541,1000.014148,1000.014676,1000.015119,1000.015501,1000.015834,1000.016141,1000.016436,1000.016662,1000.016790,1000.016877,1000.016968,1000.017060,1000.017135,1000.017164,1000.017125,1000.017027,1000.016904,1000.016779,1000.016645,1000.016474,1000.016253,1000.016010,1000.015740,1000.015403,1000.014992,1000.014547,1000.014108,1000.013662,1000.013170,1000.012608,1000.011963,1000.011236,1000.010462,1000.009689,1000.008915,1000.008114,1000.007255,1000.006282,1000.005154,1000.003914,1000.002699,1000.001625,1000.000648,999.999649,999.998582,999.997375,999.995956,999.994398,999.992780,999.991115,999.989463,999.987847,999.986197,999.984470,999.982806,999.981142,999.979335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979950,999.982084,999.983892,999.985643,999.987349,999.989016,999.990656,999.992235,999.993733,999.995193,999.996632,999.997979,999.999227,1000.000442,1000.001656,1000.002836,1000.003957,1000.005059,1000.006160,1000.007166,1000.007999,1000.008703,1000.009366,1000.010043,1000.010733,1000.011434,1000.012134,1000.012775,1000.013332,1000.013826,1000.014266,1000.014633,1000.014933,1000.015203,1000.015426,1000.015576,1000.015680,1000.015773,1000.015852,1000.015913,1000.015935,1000.015911,1000.015843,1000.015731,1000.015605,1000.015466,1000.015297,1000.015094,1000.014861,1000.014577,1000.014226,1000.013826,1000.013397,1000.012949,1000.012474,1000.011935,1000.011316,1000.010638,1000.009913,1000.009181,1000.008462,1000.007721,1000.006902,1000.005977,1000.004952,1000.003802,1000.002562,1000.001389,1000.000377,999.999425,999.998421,999.997339,999.996101,999.994657,999.993083,999.991475,999.989873,999.988280,999.986676,999.984994,999.983261,999.981594,999.979867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
