0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980918,999.982604,999.984296,999.986006,999.987686,999.989348,999.990983,999.992520,999.993966,999.995393,999.996770,999.998026,999.999206,1000.000384,1000.001560,1000.002711,1000.003838,1000.004944,1000.005962,1000.006828,1000.007568,1000.008228,1000.008852,1000.009468,1000.010090,1000.010738,1000.011371,1000.011936,1000.012449,1000.012920,1000.013321,1000.013634,1000.013890,1000.014105,1000.014265,1000.014393,1000.014510,1000.014596,1000.014628,1000.014620,1000.014573,1000.014492,1000.014386,1000.014270,1000.014139,1000.013985,1000.013809,1000.013589,1000.013323,1000.012999,1000.012620,1000.012199,1000.011740,1000.011211,1000.010597,1000.009924,1000.009204,1000.008486,1000.007805,1000.007126,1000.006386,1000.005529,1000.004576,1000.003548,1000.002417,1000.001233,1000.000126,999.999127,999.998159,999.997138,999.996012,999.994749,999.993316,999.991755,999.990181,999.988627,999.987055,999.985434,999.983709,999.981927,999.980011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979465,999.981310,999.983023,999.984670,999.986337,999.988016,999.989682,999.991245,999.992681,999.994077,999.995455,999.996744,999.997918,999.999050,1000.000192,1000.001342,1000.002483,1000.003586,1000.004610,1000.005514,1000.006317,1000.007032,1000.007661,1000.008242,1000.008817,1000.009403,1000.009991,1000.010546,1000.011057,1000.011540,1000.011965,1000.012287,1000.012534,1000.012743,1000.012908,1000.013046,1000.013177,1000.013276,1000.013309,1000.013281,1000.013218,1000.013133,1000.013035,1000.012926,1000.012807,1000.012665,1000.012482,1000.012253,1000.011984,1000.011673,1000.011310,1000.010895,1000.010419,1000.009844,1000.009185,1000.008471,1000.007736,1000.007048,1000.006400,1000.005723,1000.004952,1000.004074,1000.003128,1000.002117,1000.001026,999.999907,999.998831,999.997821,999.996843,999.995806,999.994665,999.993416,999.992006,999.990469,999.988918,999.987361,999.985769,999.984106,999.982367,999.980566,999.978605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979640,999.981636,999.983330,999.984943,999.986613,999.988298,999.989886,999.991326,999.992697,999.994062,999.995377,999.996585,999.997704,999.998811,999.999941,1000.001073,1000.002165,1000.003175,1000.004086,1000.004920,1000.005686,1000.006354,1000.006953,1000.007524,1000.008091,1000.008653,1000.009180,1000.009677,1000.010153,1000.010578,1000.010919,1000.011168,1000.011368,1000.011535,1000.011662,1000.011768,1000.011854,1000.011897,1000.011890,1000.011855,1000.011793,1000.011715,1000.011619,1000.011509,1000.011367,1000.011158,1000.010894,1000.010581,1000.010227,1000.009850,1000.009433,1000.008940,1000.008362,1000.007706,1000.006998,1000.006308,1000.005655,1000.005007,1000.004302,1000.003496,1000.002624,1000.001711,1000.000734,999.999684,999.998600,999.997536,999.996531,999.995557,999.994526,999.993395,999.992140,999.990727,999.989201,999.987644,999.986068,999.984451,999.982793,999.981059,999.979150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979913,999.981824,999.983479,999.985105,999.986785,999.988413,999.989900,999.991279,999.992627,999.993950,999.995187,999.996312,999.997395,999.998496,999.999615,1000.000703,1000.001701,1000.002612,1000.003456,1000.004236,1000.004944,1000.005586,1000.006191,1000.006765,1000.007310,1000.007809,1000.008271,1000.008711,1000.009113,1000.009468,1000.009748,1000.009964,1000.010133,1000.010249,1000.010313,1000.010365,1000.010425,1000.010476,1000.010491,1000.010463,1000.010395,1000.010302,1000.010196,1000.010044,1000.009814,1000.009505,1000.009131,1000.008721,1000.008302,1000.007862,1000.007361,1000.006792,1000.006173,1000.005545,1000.004926,1000.004301,1000.003630,1000.002863,1000.002034,1000.001199,1000.000339,999.999404,999.998387,999.997341,999.996315,999.995330,999.994367,999.993341,999.992180,999.990867,999.989424,999.987903,999.986345,999.984764,999.983173,999.981520,999.979753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980109,999.981911,999.983581,999.985207,999.986849,999.988410,999.989837,999.991173,999.992478,999.993731,999.994867,999.995928,999.996991,999.998085,999.999184,1000.000204,1000.001125,1000.001987,1000.002778,1000.003493,1000.004159,1000.004803,1000.005401,1000.005927,1000.006399,1000.006815,1000.007206,1000.007590,1000.007932,1000.008232,1000.008478,1000.008656,1000.008761,1000.008809,1000.008853,1000.008949,1000.009071,1000.009139,1000.009135,1000.009067,1000.008959,1000.008823,1000.008644,1000.008403,1000.008067,1000.007657,1000.007218,1000.006761,1000.006288,1000.005774,1000.005210,1000.004647,1000.004104,1000.003548,1000.002937,1000.002216,1000.001401,1000.000586,999.999784,999.998947,999.998036,999.997057,999.996065,999.995082,999.994113,999.993147,999.992094,999.990870,999.989494,999.988046,999.986559,999.985042,999.983528,999.981942,999.980235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980162,999.982074,999.983698,999.985266,999.986853,999.988332,999.989685,999.990972,999.992220,999.993387,999.994452,999.995491,999.996549,999.997634,999.998686,999.999640,1000.000517,1000.001325,1000.002043,1000.002706,1000.003360,1000.003985,1000.004518,1000.004967,1000.005359,1000.005715,1000.006072,1000.006411,1000.006699,1000.006930,1000.007102,1000.007209,1000.007271,1000.007343,1000.007473,1000.007641,1000.007765,1000.007785,1000.007719,1000.007590,1000.007404,1000.007183,1000.006915,1000.006579,1000.006176,1000.005727,1000.005260,1000.004771,1000.004238,1000.003689,1000.003170,1000.002677,1000.002147,1000.001512,1000.000762,999.999958,999.999150,999.998346,999.997504,999.996590,999.995641,999.994688,999.993727,999.992754,999.991753,999.990658,999.989389,999.988007,999.986612,999.985211,999.983828,999.982357,999.980580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980571,999.982271,999.983778,999.985286,999.986776,999.988146,999.989443,999.990689,999.991873,999.992969,999.994008,999.995052,999.996098,999.997116,999.998087,999.998995,999.999828,1000.000572,1000.001241,1000.001886,1000.002517,1000.003071,1000.003512,1000.003892,1000.004247,1000.004589,1000.004924,1000.005198,1000.005399,1000.005564,1000.005696,1000.005784,1000.005869,1000.005990,1000.006134,1000.006264,1000.006320,1000.006280,1000.006147,1000.005938,1000.005682,1000.005386,1000.005060,1000.004677,1000.004233,1000.003782,1000.003298,1000.002765,1000.002239,1000.001745,1000.001262,1000.000718,1000.000057,999.999302,999.998497,999.997679,999.996858,999.995992,999.995068,999.994135,999.993212,999.992255,999.991249,999.990208,999.989090,999.987839,999.986518,999.985206,999.983968,999.982703,999.981115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980928,999.982397,999.983809,999.985238,999.986622,999.987943,999.989205,999.990390,999.991491,999.992518,999.993537,999.994543,999.995493,999.996417,999.997339,999.998228,999.999020,999.999714,1000.000361,1000.000983,1000.001546,1000.002002,1000.002378,1000.002738,1000.003100,1000.003434,1000.003709,1000.003925,1000.004108,1000.004271,1000.004388,1000.004443,1000.004475,1000.004526,1000.004598,1000.004665,1000.004667,1000.004565,1000.004372,1000.004111,1000.003823,1000.003505,1000.003135,1000.002732,1000.002311,1000.001850,1000.001340,1000.000822,1000.000336,999.999840,999.999257,999.998562,999.997782,999.996958,999.996125,999.995281,999.994405,999.993501,999.992591,999.991678,999.990707,999.989670,999.988609,999.987509,999.986310,999.985061,999.983886,999.982804,999.981600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980936,999.982408,999.983775,999.985138,999.986503,999.987797,999.988982,999.990054,999.991048,999.992019,999.992976,999.993884,999.994754,999.995647,999.996557,999.997394,999.998121,999.998781,999.999407,999.999983,1000.000472,1000.000862,1000.001203,1000.001555,1000.001903,1000.002206,1000.002451,1000.002658,1000.002841,1000.002964,1000.002979,1000.002907,1000.002844,1000.002837,1000.002870,1000.002889,1000.002836,1000.002694,1000.002482,1000.002220,1000.001903,1000.001553,1000.001191,1000.000807,1000.000376,999.999882,999.999364,999.998870,999.998345,999.997703,999.996961,999.996162,999.995323,999.994482,999.993666,999.992838,999.991967,999.991070,999.990146,999.989154,999.988083,999.987013,999.985935,999.984789,999.983647,999.982592,999.981581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980942,999.982259,999.983619,999.984997,999.986350,999.987580,999.988648,999.989611,999.990556,999.991485,999.992367,999.993211,999.994050,999.994900,999.995737,999.996494,999.997173,999.997827,999.998446,999.998968,999.999363,999.999672,999.999971,1000.000304,1000.000628,1000.000893,1000.001100,1000.001270,1000.001376,1000.001383,1000.001297,1000.001170,1000.001089,1000.001062,1000.001049,1000.001018,1000.000942,1000.000802,1000.000568,1000.000266,999.999925,999.999573,999.999215,999.998788,999.998285,999.997778,999.997273,999.996692,999.996004,999.995233,999.994415,999.993588,999.992801,999.992061,999.991297,999.990448,999.989544,999.988592,999.987546,999.986443,999.985396,999.984326,999.983299,999.982203,999.981152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980470,999.981888,999.983316,999.984728,999.986025,999.987181,999.988175,999.989125,999.990054,999.990923,999.991725,999.992491,999.993249,999.994023,999.994784,999.995504,999.996193,999.996851,999.997413,999.997819,999.998104,999.998360,999.998661,999.998981,999.999244,999.999434,999.999577,999.999674,999.999716,999.999686,999.999585,999.999460,999.999349,999.999259,999.999199,999.999144,999.999031,999.998828,999.998543,999.998205,999.997860,999.997488,999.997035,999.996524,999.996019,999.995491,999.994867,999.994142,999.993341,999.992526,999.991755,999.991047,999.990376,999.989652,999.988811,999.987881,999.986874,999.985776,999.984660,999.983641,999.982713,999.981735,999.980436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979661,999.981343,999.982991,999.984344,999.985546,999.986650,999.987636,999.988570,999.989431,999.990195,999.990886,999.991557,999.992246,999.992972,999.993710,999.994418,999.995092,999.995694,999.996154,999.996472,999.996737,999.997019,999.997307,999.997548,999.997732,999.997867,999.997970,999.998048,999.998070,999.998027,999.997908,999.997742,999.997590,999.997464,999.997340,999.997194,999.996993,999.996713,999.996396,999.996057,999.995652,999.995176,999.994665,999.994138,999.993574,999.992922,999.992159,999.991359,999.990591,999.989875,999.989221,999.988585,999.987866,999.987017,999.986063,999.985018,999.983855,999.982721,999.981752,999.981223,999.979893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.981066,999.982542,999.983767,999.984937,999.985955,999.986917,999.987779,999.988547,999.989214,999.989825,999.990456,999.991134,999.991827,999.992516,999.993195,999.993828,999.994362,999.994769,999.995085,999.995357,999.995599,999.995818,999.996007,999.996154,999.996263,999.996343,999.996386,999.996371,999.996289,999.996153,999.995989,999.995804,999.995596,999.995378,999.995143,999.994880,999.994590,999.994251,999.993825,999.993329,999.992807,999.992264,999.991666,999.990967,999.990206,999.989456,999.988743,999.988081,999.987458,999.986802,999.986053,999.985184,999.984199,999.983117,999.981985,999.980883,999.979605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980479,999.981857,999.983020,999.984046,999.985020,999.985900,999.986731,999.987438,999.988065,999.988675,999.989317,999.989972,999.990613,999.991254,999.991891,999.992477,999.992956,999.993317,999.993604,999.993837,999.994040,999.994229,999.994402,999.994534,999.994604,999.994639,999.994627,999.994571,999.994484,999.994336,999.994134,999.993882,999.993601,999.993335,999.993091,999.992817,999.992464,999.992028,999.991522,999.990992,999.990451,999.989829,999.989127,999.988414,999.987719,999.987068,999.986454,999.985826,999.985141,999.984340,999.983444,999.982403,999.981295,999.980231,999.978809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980674,999.982025,999.982961,999.983862,999.984743,999.985513,999.986230,999.986849,999.987478,999.988112,999.988725,999.989321,999.989935,999.990522,999.991021,999.991425,999.991757,999.992030,999.992246,999.992440,999.992624,999.992771,999.992860,999.992885,999.992868,999.992825,999.992741,999.992606,999.992393,999.992107,999.991805,999.991521,999.991253,999.990968,999.990613,999.990164,999.989662,999.989161,999.988643,999.988057,999.987425,999.986777,999.986141,999.985537,999.984941,999.984288,999.983609,999.982807,999.981925,999.980858,999.979493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980484,999.981868,999.982763,999.983518,999.984221,999.984863,999.985521,999.986137,999.986761,999.987376,999.987984,999.988557,999.989051,999.989485,999.989875,999.990215,999.990489,999.990708,999.990882,999.991018,999.991116,999.991147,999.991135,999.991100,999.991006,999.990840,999.990590,999.990283,999.989953,999.989622,999.989307,999.988996,999.988646,999.988214,999.987746,999.987287,999.986810,999.986301,999.985747,999.985166,999.984598,999.983985,999.983390,999.982784,999.982155,999.981466,999.980411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980570,999.981772,999.982247,999.982773,999.983370,999.984025,999.984691,999.985358,999.985988,999.986572,999.987073,999.987524,999.987966,999.988387,999.988745,999.989014,999.989203,999.989319,999.989375,999.989404,999.989409,999.989363,999.989247,999.989027,999.988730,999.988400,999.988036,999.987673,999.987325,999.986983,999.986629,999.986252,999.985844,999.985424,999.984979,999.984505,999.983985,999.983431,999.982861,999.982285,999.981770,999.981318,999.980432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980182,999.980912,999.981264,999.981893,999.982517,999.983213,999.983899,999.984519,999.985060,999.985543,999.986027,999.986494,999.986921,999.987243,999.987447,999.987546,999.987580,999.987597,999.987594,999.987509,999.987337,999.987076,999.986758,999.986426,999.986104,999.985766,999.985409,999.985050,999.984682,999.984335,999.983972,999.983600,999.983190,999.982702,999.982135,999.981592,999.981010,999.980546,999.979824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979077,999.979991,999.980477,999.981011,999.981742,999.982470,999.983117,999.983612,999.984088,999.984527,999.984939,999.985269,999.985473,999.985595,999.985661,999.985675,999.985620,999.985471,999.985244,999.984952,999.984662,999.984401,999.984169,999.983889,999.983550,999.983174,999.982783,999.982396,999.982084,999.981784,999.981410,999.980891,999.980343,999.979829,999.979052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978777,999.979659,999.980532,999.981269,999.981760,999.982096,999.982461,999.982796,999.983107,999.983386,999.983605,999.983715,999.983692,999.983462,999.983275,999.983019,999.982722,999.982517,999.982362,999.982190,999.981947,999.981605,999.981204,999.980762,999.980183,999.980036,999.979966,999.979604,999.978900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979801,999.980260,999.980525,999.980875,999.981362,999.981780,999.981960,999.981713,999.981200,999.980930,999.980546,999.980404,999.980415,999.980403,999.980208,999.979922,999.979549,999.978996,999.978382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
