0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004136,-0.002823,-0.002601,-0.002478,-0.002271,-0.002130,-0.001987,-0.001499,-0.000346,0.000036,-0.001354,-0.002482,-0.002537,-0.002453,-0.002397,-0.002390,-0.002462,-0.002618,-0.002763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003772,-0.002483,-0.002228,-0.002083,-0.001859,-0.001549,-0.001355,-0.001272,-0.001223,-0.001210,-0.001142,-0.001200,-0.001036,-0.001043,-0.001368,-0.001388,-0.001429,-0.001244,-0.001202,-0.001286,-0.001270,-0.001276,-0.001238,-0.001439,-0.001789,-0.002059,-0.002194,-0.002441,-0.002813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003416,-0.002355,-0.002007,-0.001572,-0.001341,-0.001181,-0.001060,-0.000990,-0.000882,-0.000808,-0.000783,-0.000776,-0.000791,-0.000735,-0.000741,-0.000931,-0.000847,-0.000722,-0.000876,-0.000747,-0.000677,-0.000825,-0.000822,-0.000820,-0.000835,-0.000907,-0.000991,-0.001017,-0.001064,-0.001059,-0.001082,-0.001292,-0.001707,-0.002250,-0.002783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003170,-0.002035,-0.001628,-0.001271,-0.001080,-0.000880,-0.000747,-0.000672,-0.000600,-0.000543,-0.000511,-0.000499,-0.000509,-0.000488,-0.000517,-0.000521,-0.000503,-0.000507,-0.000542,-0.000595,-0.000517,-0.000492,-0.000569,-0.000578,-0.000452,-0.000430,-0.000451,-0.000432,-0.000459,-0.000500,-0.000543,-0.000614,-0.000747,-0.000871,-0.000970,-0.001040,-0.001233,-0.001755,-0.002426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003142,-0.001963,-0.001540,-0.001176,-0.000931,-0.000727,-0.000588,-0.000472,-0.000376,-0.000310,-0.000270,-0.000260,-0.000276,-0.000283,-0.000305,-0.000302,-0.000311,-0.000388,-0.000365,-0.000353,-0.000363,-0.000320,-0.000345,-0.000325,-0.000286,-0.000182,-0.000116,-0.000172,-0.000155,-0.000127,-0.000132,-0.000144,-0.000161,-0.000203,-0.000243,-0.000307,-0.000466,-0.000635,-0.000794,-0.000947,-0.001212,-0.001664,-0.002247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003222,-0.001937,-0.001525,-0.001161,-0.000857,-0.000619,-0.000445,-0.000310,-0.000213,-0.000143,-0.000099,-0.000077,-0.000086,-0.000097,-0.000136,-0.000148,-0.000176,-0.000216,-0.000201,-0.000184,-0.000207,-0.000207,-0.000170,-0.000147,-0.000092,-0.000026,0.000040,0.000109,0.000104,0.000130,0.000224,0.000229,0.000216,0.000205,0.000191,0.000170,0.000112,0.000023,-0.000093,-0.000210,-0.000361,-0.000524,-0.000677,-0.000855,-0.001135,-0.001509,-0.001987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003173,-0.001951,-0.001558,-0.001179,-0.000822,-0.000565,-0.000383,-0.000241,-0.000119,-0.000005,0.000071,0.000100,0.000090,0.000069,0.000037,0.000017,-0.000019,-0.000037,-0.000045,-0.000073,-0.000065,-0.000067,-0.000043,0.000010,0.000051,0.000115,0.000168,0.000231,0.000278,0.000331,0.000365,0.000426,0.000462,0.000413,0.000409,0.000403,0.000379,0.000353,0.000317,0.000259,0.000200,0.000146,0.000025,-0.000109,-0.000278,-0.000514,-0.000693,-0.000829,-0.001086,-0.001460,-0.001950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003626,-0.001993,-0.001555,-0.001195,-0.000840,-0.000587,-0.000365,-0.000201,-0.000072,0.000072,0.000167,0.000203,0.000205,0.000196,0.000183,0.000179,0.000155,0.000146,0.000124,0.000089,0.000094,0.000112,0.000101,0.000111,0.000152,0.000206,0.000274,0.000320,0.000381,0.000433,0.000457,0.000487,0.000500,0.000510,0.000471,0.000447,0.000485,0.000463,0.000449,0.000434,0.000413,0.000399,0.000351,0.000283,0.000212,0.000133,0.000013,-0.000117,-0.000285,-0.000495,-0.000655,-0.000781,-0.001025,-0.001416,-0.002036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003023,-0.001597,-0.001278,-0.000860,-0.000631,-0.000363,-0.000200,-0.000045,0.000086,0.000200,0.000249,0.000270,0.000274,0.000284,0.000286,0.000291,0.000285,0.000255,0.000231,0.000242,0.000243,0.000259,0.000266,0.000287,0.000319,0.000352,0.000377,0.000405,0.000441,0.000453,0.000466,0.000477,0.000488,0.000480,0.000483,0.000495,0.000517,0.000525,0.000474,0.000465,0.000435,0.000397,0.000377,0.000355,0.000333,0.000312,0.000290,0.000212,0.000114,0.000007,-0.000143,-0.000292,-0.000445,-0.000611,-0.000799,-0.001112,-0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003038,-0.002109,-0.001562,-0.000965,-0.000680,-0.000397,-0.000212,-0.000056,0.000091,0.000198,0.000265,0.000297,0.000297,0.000300,0.000319,0.000334,0.000330,0.000320,0.000321,0.000315,0.000310,0.000327,0.000349,0.000363,0.000370,0.000369,0.000378,0.000386,0.000382,0.000390,0.000391,0.000394,0.000398,0.000398,0.000401,0.000414,0.000426,0.000435,0.000455,0.000457,0.000461,0.000500,0.000496,0.000468,0.000415,0.000364,0.000338,0.000315,0.000294,0.000270,0.000237,0.000172,0.000095,-0.000000,-0.000152,-0.000325,-0.000511,-0.000719,-0.000990,-0.001415,-0.002034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002924,-0.001662,-0.001268,-0.000795,-0.000472,-0.000247,-0.000071,0.000084,0.000171,0.000241,0.000270,0.000275,0.000278,0.000311,0.000332,0.000334,0.000330,0.000329,0.000322,0.000323,0.000331,0.000331,0.000327,0.000319,0.000314,0.000316,0.000309,0.000299,0.000287,0.000282,0.000260,0.000242,0.000229,0.000230,0.000227,0.000224,0.000229,0.000254,0.000279,0.000312,0.000351,0.000418,0.000469,0.000480,0.000494,0.000474,0.000422,0.000364,0.000317,0.000287,0.000271,0.000292,0.000283,0.000225,0.000163,0.000074,-0.000065,-0.000243,-0.000450,-0.000658,-0.000868,-0.001103,-0.001388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002789,-0.001615,-0.001051,-0.000601,-0.000334,-0.000104,0.000038,0.000146,0.000205,0.000233,0.000230,0.000248,0.000262,0.000287,0.000316,0.000308,0.000288,0.000296,0.000290,0.000286,0.000282,0.000258,0.000241,0.000234,0.000218,0.000205,0.000187,0.000165,0.000143,0.000126,0.000110,0.000100,0.000087,0.000084,0.000080,0.000085,0.000094,0.000097,0.000100,0.000127,0.000162,0.000185,0.000229,0.000288,0.000354,0.000446,0.000500,0.000509,0.000468,0.000411,0.000346,0.000283,0.000254,0.000257,0.000265,0.000250,0.000213,0.000132,0.000001,-0.000164,-0.000356,-0.000559,-0.000750,-0.000987,-0.001323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002759,-0.001591,-0.000966,-0.000502,-0.000211,-0.000011,0.000114,0.000192,0.000203,0.000205,0.000205,0.000206,0.000223,0.000251,0.000250,0.000272,0.000262,0.000232,0.000229,0.000206,0.000175,0.000152,0.000122,0.000114,0.000101,0.000076,0.000063,0.000047,0.000026,0.000020,0.000018,0.000016,0.000010,0.000020,0.000022,0.000029,0.000039,0.000045,0.000055,0.000065,0.000070,0.000080,0.000089,0.000111,0.000140,0.000212,0.000304,0.000370,0.000446,0.000502,0.000499,0.000442,0.000370,0.000306,0.000256,0.000263,0.000270,0.000255,0.000229,0.000160,0.000043,-0.000131,-0.000324,-0.000524,-0.000746,-0.000967,-0.001227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002706,-0.001561,-0.000932,-0.000429,-0.000120,0.000080,0.000181,0.000214,0.000196,0.000184,0.000171,0.000183,0.000175,0.000192,0.000208,0.000182,0.000194,0.000203,0.000133,0.000099,0.000083,0.000054,0.000037,0.000018,0.000011,0.000005,-0.000011,-0.000012,-0.000003,0.000007,0.000013,0.000024,0.000037,0.000060,0.000069,0.000074,0.000085,0.000102,0.000107,0.000113,0.000122,0.000126,0.000120,0.000107,0.000105,0.000100,0.000111,0.000143,0.000194,0.000301,0.000403,0.000481,0.000511,0.000485,0.000425,0.000353,0.000281,0.000239,0.000247,0.000261,0.000243,0.000180,0.000057,-0.000119,-0.000302,-0.000508,-0.000700,-0.000884,-0.001153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002546,-0.001573,-0.000915,-0.000407,-0.000051,0.000160,0.000256,0.000270,0.000227,0.000189,0.000167,0.000152,0.000151,0.000138,0.000139,0.000162,0.000120,0.000092,0.000091,0.000035,-0.000002,-0.000011,-0.000017,0.000003,-0.000001,0.000004,0.000034,0.000058,0.000090,0.000117,0.000136,0.000162,0.000180,0.000208,0.000230,0.000243,0.000252,0.000257,0.000259,0.000260,0.000259,0.000251,0.000239,0.000236,0.000223,0.000198,0.000175,0.000157,0.000131,0.000135,0.000173,0.000222,0.000319,0.000427,0.000495,0.000503,0.000467,0.000392,0.000313,0.000267,0.000256,0.000262,0.000241,0.000181,0.000075,-0.000087,-0.000265,-0.000446,-0.000646,-0.000861,-0.001106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002520,-0.001525,-0.000909,-0.000376,0.000008,0.000243,0.000333,0.000335,0.000293,0.000235,0.000184,0.000155,0.000121,0.000127,0.000110,0.000084,0.000103,0.000051,-0.000022,-0.000021,-0.000034,-0.000029,-0.000008,0.000014,0.000073,0.000129,0.000181,0.000241,0.000289,0.000331,0.000363,0.000395,0.000424,0.000451,0.000466,0.000476,0.000477,0.000482,0.000473,0.000462,0.000455,0.000442,0.000427,0.000410,0.000384,0.000367,0.000348,0.000315,0.000282,0.000235,0.000188,0.000153,0.000132,0.000183,0.000272,0.000389,0.000492,0.000535,0.000519,0.000457,0.000356,0.000278,0.000250,0.000229,0.000223,0.000195,0.000103,-0.000041,-0.000206,-0.000391,-0.000592,-0.000780,-0.000967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002480,-0.001585,-0.000926,-0.000366,0.000034,0.000299,0.000395,0.000384,0.000340,0.000281,0.000216,0.000166,0.000132,0.000103,0.000106,0.000082,0.000018,0.000021,-0.000010,-0.000053,-0.000036,-0.000012,0.000058,0.000146,0.000213,0.000316,0.000404,0.000474,0.000528,0.000566,0.000605,0.000632,0.000643,0.000653,0.000657,0.000662,0.000663,0.000661,0.000652,0.000647,0.000636,0.000621,0.000600,0.000577,0.000553,0.000530,0.000496,0.000478,0.000451,0.000413,0.000378,0.000334,0.000266,0.000206,0.000172,0.000161,0.000233,0.000355,0.000470,0.000535,0.000548,0.000502,0.000398,0.000299,0.000239,0.000221,0.000219,0.000192,0.000120,0.000020,-0.000120,-0.000313,-0.000516,-0.000695,-0.000873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002673,-0.001549,-0.000982,-0.000355,0.000067,0.000334,0.000430,0.000407,0.000356,0.000313,0.000253,0.000199,0.000146,0.000126,0.000085,0.000065,0.000034,-0.000045,-0.000053,-0.000026,-0.000003,0.000073,0.000156,0.000280,0.000409,0.000505,0.000595,0.000648,0.000688,0.000721,0.000726,0.000727,0.000719,0.000711,0.000697,0.000691,0.000686,0.000689,0.000693,0.000693,0.000698,0.000705,0.000690,0.000674,0.000660,0.000632,0.000611,0.000603,0.000572,0.000542,0.000521,0.000495,0.000466,0.000415,0.000344,0.000253,0.000182,0.000185,0.000227,0.000329,0.000454,0.000544,0.000579,0.000533,0.000418,0.000304,0.000237,0.000207,0.000208,0.000198,0.000163,0.000074,-0.000090,-0.000282,-0.000469,-0.000682,-0.000979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
