0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001309,-0.001050,-0.000976,-0.001052,-0.000983,-0.000651,-0.000327,-0.000397,-0.000850,-0.001099,-0.000773,-0.000410,-0.000526,-0.000539,-0.000090,0.000283,0.000397,0.000404,0.000410,0.000420,0.000366,0.000268,0.000166,0.000093,0.000042,-0.000054,-0.000125,-0.000132,-0.000146,-0.000131,-0.000064,-0.000028,-0.000036,0.000000,0.000062,0.000103,0.000150,0.000211,0.000276,0.000375,0.000508,0.000635,0.000710,0.000719,0.000671,0.000583,0.000504,0.000466,0.000465,0.000469,0.000467,0.000450,0.000402,0.000330,0.000202,0.000023,-0.000132,-0.000218,-0.000239,-0.000216,-0.000162,-0.000090,-0.000033,0.000004,0.000037,0.000057,0.000063,0.000066,0.000072,0.000078,0.000093,0.000085,0.000056,0.000001,-0.000133,-0.000343,-0.000601,-0.000875,-0.001207,-0.001564,-0.002495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001387,-0.001189,-0.001132,-0.000988,-0.000658,-0.000364,-0.000467,-0.000898,-0.001104,-0.000740,-0.000413,-0.000555,-0.000406,0.000144,0.000407,0.000445,0.000532,0.000562,0.000500,0.000404,0.000299,0.000177,0.000115,0.000112,0.000064,0.000064,0.000134,0.000149,0.000150,0.000212,0.000287,0.000329,0.000350,0.000362,0.000387,0.000446,0.000519,0.000589,0.000656,0.000688,0.000686,0.000656,0.000594,0.000522,0.000471,0.000464,0.000476,0.000480,0.000473,0.000451,0.000394,0.000290,0.000138,-0.000046,-0.000189,-0.000242,-0.000234,-0.000193,-0.000127,-0.000058,-0.000004,0.000021,0.000035,0.000049,0.000052,0.000055,0.000061,0.000064,0.000078,0.000067,0.000029,-0.000040,-0.000164,-0.000368,-0.000603,-0.000852,-0.001173,-0.001560,-0.002392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001443,-0.001247,-0.001066,-0.000704,-0.000444,-0.000537,-0.000910,-0.001116,-0.000757,-0.000442,-0.000543,-0.000296,0.000278,0.000467,0.000506,0.000681,0.000691,0.000521,0.000430,0.000402,0.000315,0.000287,0.000333,0.000317,0.000334,0.000431,0.000492,0.000523,0.000540,0.000552,0.000586,0.000621,0.000641,0.000649,0.000658,0.000664,0.000666,0.000664,0.000633,0.000583,0.000535,0.000488,0.000455,0.000451,0.000461,0.000465,0.000468,0.000451,0.000389,0.000271,0.000098,-0.000083,-0.000207,-0.000242,-0.000213,-0.000158,-0.000098,-0.000043,-0.000004,0.000019,0.000029,0.000033,0.000040,0.000042,0.000044,0.000053,0.000063,0.000039,-0.000010,-0.000081,-0.000208,-0.000405,-0.000633,-0.000881,-0.001173,-0.001524,-0.002203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001450,-0.001235,-0.000834,-0.000571,-0.000570,-0.000909,-0.001150,-0.000818,-0.000492,-0.000512,-0.000258,0.000308,0.000527,0.000559,0.000718,0.000737,0.000582,0.000543,0.000583,0.000523,0.000516,0.000608,0.000639,0.000633,0.000653,0.000671,0.000709,0.000724,0.000693,0.000662,0.000646,0.000638,0.000636,0.000627,0.000601,0.000563,0.000529,0.000495,0.000464,0.000452,0.000451,0.000463,0.000474,0.000479,0.000475,0.000450,0.000388,0.000267,0.000085,-0.000097,-0.000207,-0.000232,-0.000198,-0.000139,-0.000089,-0.000047,-0.000013,0.000004,0.000000,-0.000003,0.000011,0.000022,0.000026,0.000034,0.000038,0.000003,-0.000048,-0.000136,-0.000263,-0.000456,-0.000674,-0.000892,-0.001164,-0.001499,-0.002204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001497,-0.001052,-0.000752,-0.000626,-0.000918,-0.001173,-0.000921,-0.000567,-0.000493,-0.000285,0.000231,0.000553,0.000602,0.000684,0.000737,0.000670,0.000678,0.000739,0.000707,0.000688,0.000735,0.000767,0.000780,0.000762,0.000702,0.000645,0.000612,0.000589,0.000559,0.000519,0.000487,0.000476,0.000465,0.000454,0.000443,0.000441,0.000439,0.000435,0.000438,0.000453,0.000471,0.000474,0.000476,0.000465,0.000399,0.000277,0.000106,-0.000076,-0.000187,-0.000211,-0.000185,-0.000137,-0.000095,-0.000059,-0.000025,-0.000019,-0.000030,-0.000032,-0.000017,-0.000005,-0.000005,-0.000002,-0.000005,-0.000044,-0.000116,-0.000214,-0.000331,-0.000511,-0.000716,-0.000927,-0.001171,-0.001522,-0.002238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001370,-0.001011,-0.000752,-0.000917,-0.001153,-0.001058,-0.000692,-0.000512,-0.000347,0.000089,0.000482,0.000592,0.000636,0.000722,0.000719,0.000709,0.000738,0.000755,0.000772,0.000749,0.000692,0.000672,0.000646,0.000590,0.000520,0.000444,0.000394,0.000381,0.000376,0.000371,0.000380,0.000385,0.000380,0.000383,0.000399,0.000422,0.000445,0.000460,0.000473,0.000487,0.000487,0.000465,0.000410,0.000295,0.000131,-0.000039,-0.000157,-0.000191,-0.000168,-0.000132,-0.000104,-0.000071,-0.000038,-0.000034,-0.000052,-0.000056,-0.000052,-0.000039,-0.000039,-0.000051,-0.000055,-0.000106,-0.000186,-0.000287,-0.000412,-0.000584,-0.000762,-0.000948,-0.001175,-0.001520,-0.002279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001337,-0.001013,-0.000947,-0.001133,-0.001209,-0.000843,-0.000582,-0.000447,-0.000093,0.000339,0.000526,0.000568,0.000645,0.000703,0.000701,0.000647,0.000624,0.000678,0.000674,0.000599,0.000533,0.000463,0.000408,0.000383,0.000352,0.000321,0.000311,0.000314,0.000318,0.000340,0.000367,0.000378,0.000391,0.000414,0.000436,0.000457,0.000467,0.000471,0.000476,0.000469,0.000423,0.000317,0.000169,0.000021,-0.000097,-0.000149,-0.000143,-0.000117,-0.000096,-0.000074,-0.000053,-0.000056,-0.000077,-0.000085,-0.000077,-0.000081,-0.000095,-0.000106,-0.000121,-0.000175,-0.000272,-0.000371,-0.000484,-0.000657,-0.000817,-0.000985,-0.001180,-0.001513,-0.002262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001450,-0.001107,-0.001140,-0.001298,-0.001046,-0.000715,-0.000574,-0.000326,0.000086,0.000417,0.000522,0.000532,0.000576,0.000637,0.000620,0.000552,0.000532,0.000505,0.000482,0.000462,0.000392,0.000322,0.000292,0.000287,0.000298,0.000306,0.000311,0.000317,0.000327,0.000353,0.000380,0.000399,0.000419,0.000449,0.000468,0.000475,0.000472,0.000457,0.000419,0.000335,0.000208,0.000069,-0.000037,-0.000096,-0.000108,-0.000095,-0.000083,-0.000074,-0.000066,-0.000069,-0.000087,-0.000098,-0.000103,-0.000113,-0.000129,-0.000149,-0.000184,-0.000241,-0.000335,-0.000440,-0.000554,-0.000719,-0.000864,-0.001028,-0.001208,-0.001499,-0.002198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001411,-0.001286,-0.001307,-0.001299,-0.000973,-0.000652,-0.000532,-0.000268,0.000122,0.000428,0.000474,0.000458,0.000474,0.000529,0.000546,0.000519,0.000424,0.000380,0.000374,0.000354,0.000336,0.000316,0.000287,0.000281,0.000281,0.000297,0.000323,0.000346,0.000370,0.000399,0.000410,0.000413,0.000430,0.000444,0.000446,0.000441,0.000403,0.000329,0.000233,0.000122,0.000019,-0.000041,-0.000063,-0.000066,-0.000058,-0.000048,-0.000055,-0.000068,-0.000075,-0.000095,-0.000111,-0.000116,-0.000142,-0.000179,-0.000223,-0.000292,-0.000376,-0.000487,-0.000619,-0.000753,-0.000908,-0.001079,-0.001209,-0.001518,-0.002239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001727,-0.001327,-0.001468,-0.001314,-0.000908,-0.000651,-0.000528,-0.000277,0.000077,0.000351,0.000435,0.000417,0.000386,0.000429,0.000476,0.000451,0.000404,0.000359,0.000327,0.000337,0.000339,0.000323,0.000315,0.000300,0.000297,0.000321,0.000347,0.000362,0.000380,0.000396,0.000409,0.000417,0.000405,0.000386,0.000365,0.000308,0.000229,0.000146,0.000064,0.000008,-0.000021,-0.000031,-0.000027,-0.000022,-0.000035,-0.000052,-0.000064,-0.000088,-0.000112,-0.000130,-0.000156,-0.000201,-0.000266,-0.000347,-0.000435,-0.000545,-0.000685,-0.000823,-0.000981,-0.001116,-0.001243,-0.001604,-0.002264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001790,-0.001480,-0.001592,-0.001352,-0.000998,-0.000643,-0.000546,-0.000350,-0.000084,0.000223,0.000361,0.000385,0.000371,0.000367,0.000357,0.000395,0.000386,0.000363,0.000343,0.000323,0.000306,0.000310,0.000312,0.000319,0.000326,0.000332,0.000331,0.000332,0.000335,0.000336,0.000340,0.000325,0.000302,0.000266,0.000211,0.000147,0.000089,0.000047,0.000020,0.000004,0.000002,0.000007,0.000002,-0.000024,-0.000050,-0.000075,-0.000110,-0.000135,-0.000174,-0.000243,-0.000319,-0.000406,-0.000510,-0.000627,-0.000765,-0.000910,-0.001052,-0.001165,-0.001402,-0.001930,-0.002777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001867,-0.001634,-0.001544,-0.001040,-0.000806,-0.000555,-0.000461,-0.000215,0.000002,0.000221,0.000320,0.000332,0.000284,0.000304,0.000300,0.000339,0.000350,0.000325,0.000286,0.000279,0.000271,0.000274,0.000268,0.000274,0.000275,0.000287,0.000277,0.000256,0.000251,0.000239,0.000209,0.000190,0.000151,0.000105,0.000074,0.000061,0.000045,0.000045,0.000050,0.000033,0.000012,-0.000011,-0.000056,-0.000098,-0.000137,-0.000193,-0.000264,-0.000355,-0.000459,-0.000584,-0.000726,-0.000865,-0.001013,-0.001136,-0.001239,-0.001525,-0.001926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002264,-0.001905,-0.001735,-0.001333,-0.000917,-0.000718,-0.000526,-0.000398,-0.000192,0.000023,0.000166,0.000248,0.000263,0.000211,0.000228,0.000252,0.000244,0.000252,0.000261,0.000246,0.000233,0.000231,0.000233,0.000213,0.000209,0.000206,0.000192,0.000188,0.000186,0.000171,0.000161,0.000140,0.000117,0.000106,0.000102,0.000089,0.000076,0.000066,0.000046,0.000016,-0.000031,-0.000090,-0.000139,-0.000212,-0.000300,-0.000395,-0.000523,-0.000655,-0.000797,-0.000968,-0.001101,-0.001211,-0.001419,-0.001757,-0.002377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002714,-0.001934,-0.001625,-0.001222,-0.000871,-0.000695,-0.000530,-0.000387,-0.000251,-0.000065,0.000088,0.000140,0.000186,0.000184,0.000168,0.000186,0.000189,0.000172,0.000173,0.000199,0.000220,0.000193,0.000176,0.000173,0.000165,0.000161,0.000166,0.000166,0.000159,0.000146,0.000136,0.000123,0.000106,0.000092,0.000072,0.000038,0.000010,-0.000045,-0.000107,-0.000162,-0.000246,-0.000343,-0.000460,-0.000590,-0.000728,-0.000888,-0.001008,-0.001114,-0.001342,-0.001655,-0.002016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002993,-0.001761,-0.001524,-0.001155,-0.000894,-0.000710,-0.000606,-0.000436,-0.000328,-0.000209,-0.000076,0.000008,0.000040,0.000101,0.000119,0.000120,0.000105,0.000116,0.000141,0.000136,0.000129,0.000147,0.000148,0.000149,0.000145,0.000132,0.000136,0.000132,0.000110,0.000086,0.000054,0.000021,-0.000016,-0.000055,-0.000102,-0.000183,-0.000271,-0.000351,-0.000456,-0.000574,-0.000698,-0.000843,-0.000948,-0.001055,-0.001263,-0.001522,-0.001836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002901,-0.001652,-0.001460,-0.001105,-0.000949,-0.000764,-0.000699,-0.000591,-0.000502,-0.000396,-0.000321,-0.000237,-0.000185,-0.000102,-0.000056,-0.000034,-0.000019,-0.000014,-0.000021,0.000002,0.000010,0.000015,0.000008,0.000002,-0.000006,-0.000020,-0.000045,-0.000074,-0.000118,-0.000164,-0.000222,-0.000278,-0.000340,-0.000434,-0.000540,-0.000647,-0.000747,-0.000852,-0.000965,-0.001039,-0.001195,-0.001457,-0.001705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002692,-0.001708,-0.001447,-0.001150,-0.001042,-0.000855,-0.000810,-0.000752,-0.000683,-0.000610,-0.000590,-0.000530,-0.000470,-0.000413,-0.000372,-0.000339,-0.000333,-0.000319,-0.000315,-0.000305,-0.000298,-0.000295,-0.000306,-0.000308,-0.000316,-0.000357,-0.000413,-0.000462,-0.000529,-0.000605,-0.000663,-0.000731,-0.000827,-0.000922,-0.000994,-0.001060,-0.001193,-0.001377,-0.001546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002705,-0.001697,-0.001689,-0.001385,-0.001211,-0.001052,-0.001006,-0.000919,-0.000822,-0.000792,-0.000797,-0.000774,-0.000743,-0.000707,-0.000704,-0.000689,-0.000678,-0.000675,-0.000678,-0.000672,-0.000669,-0.000671,-0.000680,-0.000691,-0.000727,-0.000789,-0.000850,-0.000891,-0.000929,-0.000953,-0.001012,-0.001111,-0.001213,-0.001326,-0.001428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002692,-0.001821,-0.001772,-0.001684,-0.001583,-0.001319,-0.001092,-0.001002,-0.000984,-0.000943,-0.000948,-0.000954,-0.000958,-0.000963,-0.000945,-0.000930,-0.000930,-0.000925,-0.000948,-0.000970,-0.000967,-0.000972,-0.000997,-0.001064,-0.001174,-0.001220,-0.001235,-0.001295,-0.001340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002867,-0.001746,-0.001547,-0.001343,-0.001274,-0.001248,-0.001230,-0.001260,-0.001280,-0.001268,-0.001233,-0.001191,-0.001177,-0.001185,-0.001234,-0.001238,-0.001245,-0.001328,-0.001382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
