0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.124043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129311,1000.127042,1000.125034,1000.122835,1000.120276,1000.117568,1000.115197,1000.113603,1000.112635,1000.111586,1000.111871,1000.111878,1000.112326,1000.113479,1000.115079,1000.117108,1000.119531,1000.122047,1000.123967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131926,1000.127781,1000.124246,1000.121349,1000.118947,1000.116188,1000.114047,1000.111882,1000.109662,1000.107492,1000.105424,1000.103603,1000.102104,1000.100995,1000.100304,1000.100200,1000.100198,1000.100705,1000.101623,1000.103041,1000.104937,1000.107162,1000.109493,1000.111976,1000.116213,1000.119559,1000.122650,1000.125701,1000.128514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129401,1000.125693,1000.122440,1000.118597,1000.115172,1000.111885,1000.108784,1000.106009,1000.103342,1000.100951,1000.098650,1000.096537,1000.094587,1000.092871,1000.091426,1000.090179,1000.089168,1000.088558,1000.088227,1000.088285,1000.088713,1000.089492,1000.090753,1000.092508,1000.094727,1000.097374,1000.100281,1000.103727,1000.107406,1000.110778,1000.113927,1000.117223,1000.122425,1000.127241,1000.131348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.125327,1000.121239,1000.116878,1000.113056,1000.109387,1000.105621,1000.102142,1000.098862,1000.095818,1000.092924,1000.090251,1000.087761,1000.085497,1000.083443,1000.081646,1000.080180,1000.078972,1000.077963,1000.077131,1000.076544,1000.076215,1000.076242,1000.076599,1000.077370,1000.078563,1000.080207,1000.082336,1000.084945,1000.088029,1000.091349,1000.094966,1000.098598,1000.102366,1000.106224,1000.110640,1000.115354,1000.120052,1000.126559,1000.131726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.124859,1000.119844,1000.113747,1000.109242,1000.104855,1000.100599,1000.096388,1000.092513,1000.088958,1000.085696,1000.082667,1000.079785,1000.077100,1000.074608,1000.072343,1000.070340,1000.068702,1000.067433,1000.066448,1000.065661,1000.065013,1000.064512,1000.064241,1000.064257,1000.064613,1000.065371,1000.066519,1000.068094,1000.070119,1000.072602,1000.075564,1000.078870,1000.082476,1000.086228,1000.090145,1000.094327,1000.098720,1000.103601,1000.108636,1000.114026,1000.119724,1000.126928,1000.133034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.128073,1000.122066,1000.114025,1000.108167,1000.102749,1000.097708,1000.092754,1000.088100,1000.083742,1000.079744,1000.076067,1000.072708,1000.069599,1000.066711,1000.064009,1000.061480,1000.059202,1000.057290,1000.055800,1000.054724,1000.053972,1000.053396,1000.052937,1000.052606,1000.052435,1000.052494,1000.052869,1000.053593,1000.054694,1000.056188,1000.058086,1000.060419,1000.063207,1000.066417,1000.069980,1000.073793,1000.077745,1000.081941,1000.086362,1000.091156,1000.096432,1000.101963,1000.107787,1000.113936,1000.120266,1000.127391,1000.133931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133086,1000.126218,1000.117172,1000.110102,1000.103486,1000.097335,1000.091479,1000.085928,1000.080802,1000.076037,1000.071589,1000.067451,1000.063620,1000.060103,1000.056876,1000.053913,1000.051153,1000.048583,1000.046303,1000.044441,1000.043073,1000.042151,1000.041535,1000.041125,1000.040871,1000.040746,1000.040744,1000.040922,1000.041351,1000.042070,1000.043121,1000.044518,1000.046298,1000.048480,1000.051091,1000.054167,1000.057620,1000.061368,1000.065313,1000.069446,1000.073861,1000.078609,1000.083784,1000.089338,1000.095320,1000.101519,1000.108022,1000.114632,1000.120929,1000.127009,1000.133332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139322,1000.131405,1000.121993,1000.114121,1000.106574,1000.099370,1000.092519,1000.085973,1000.079980,1000.074390,1000.069201,1000.064351,1000.059818,1000.055567,1000.051597,1000.047926,1000.044581,1000.041519,1000.038679,1000.036085,1000.033819,1000.032006,1000.030695,1000.029786,1000.029187,1000.028857,1000.028748,1000.028814,1000.029037,1000.029401,1000.029935,1000.030697,1000.031736,1000.033075,1000.034741,1000.036791,1000.039260,1000.042176,1000.045492,1000.049126,1000.053005,1000.057070,1000.061408,1000.066115,1000.071228,1000.076732,1000.082621,1000.088814,1000.095322,1000.101958,1000.108589,1000.114938,1000.120657,1000.125936,1000.132128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.135825,1000.127171,1000.119063,1000.111002,1000.103085,1000.095490,1000.088073,1000.081170,1000.074695,1000.068678,1000.063076,1000.057856,1000.052951,1000.048323,1000.043957,1000.039875,1000.036103,1000.032652,1000.029478,1000.026563,1000.023957,1000.021741,1000.019995,1000.018690,1000.017737,1000.017089,1000.016729,1000.016666,1000.016869,1000.017274,1000.017832,1000.018518,1000.019376,1000.020446,1000.021766,1000.023365,1000.025294,1000.027630,1000.030401,1000.033593,1000.037119,1000.040899,1000.044918,1000.049198,1000.053815,1000.058832,1000.064242,1000.070010,1000.076146,1000.082585,1000.089219,1000.095979,1000.102684,1000.109041,1000.115164,1000.121091,1000.128079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139704,1000.131917,1000.123679,1000.115717,1000.107638,1000.099566,1000.091560,1000.083968,1000.076719,1000.069886,1000.063475,1000.057505,1000.051944,1000.046702,1000.041732,1000.037012,1000.032550,1000.028393,1000.024555,1000.020985,1000.017684,1000.014702,1000.012096,1000.009947,1000.008257,1000.006966,1000.005999,1000.005297,1000.004879,1000.004789,1000.005022,1000.005513,1000.006204,1000.007050,1000.008037,1000.009186,1000.010525,1000.012100,1000.013949,1000.016159,1000.018812,1000.021908,1000.025355,1000.029060,1000.033008,1000.037217,1000.041746,1000.046647,1000.051937,1000.057605,1000.063655,1000.070050,1000.076732,1000.083589,1000.090486,1000.097287,1000.104063,1000.110520,1000.117235,1000.124757,1000.132826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137375,1000.128551,1000.120658,1000.112533,1000.104368,1000.096044,1000.087909,1000.079991,1000.072417,1000.065275,1000.058559,1000.052276,1000.046408,1000.040891,1000.035650,1000.030649,1000.025887,1000.021393,1000.017190,1000.013256,1000.009569,1000.006165,1000.003116,1000.000522,999.998420,999.996767,999.995490,999.994509,999.993789,999.993335,999.993167,999.993328,999.993818,999.994577,999.995534,999.996635,999.997884,999.999290,1000.000871,1000.002701,1000.004862,1000.007445,1000.010468,1000.013859,1000.017516,1000.021376,1000.025483,1000.029925,1000.034731,1000.039921,1000.045536,1000.051559,1000.057927,1000.064612,1000.071542,1000.078575,1000.085602,1000.092623,1000.099728,1000.106902,1000.114537,1000.122474,1000.131307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.135076,1000.125924,1000.117691,1000.109552,1000.101164,1000.092794,1000.084492,1000.076315,1000.068385,1000.060861,1000.053837,1000.047272,1000.041117,1000.035345,1000.029902,1000.024718,1000.019760,1000.015021,1000.010528,1000.006268,1000.002226,999.998444,999.994967,999.991905,999.989349,999.987278,999.985642,999.984349,999.983334,999.982580,999.982064,999.981801,999.981843,999.982252,999.983004,999.984009,999.985191,999.986506,999.987975,999.989626,999.991505,999.993695,999.996273,999.999260,1000.002609,1000.006229,1000.010051,1000.014101,1000.018462,1000.023200,1000.028339,1000.033907,1000.039921,1000.046311,1000.052991,1000.059928,1000.067033,1000.074188,1000.081346,1000.088655,1000.096234,1000.104271,1000.112522,1000.121255,1000.131052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132716,1000.123558,1000.115090,1000.106758,1000.098177,1000.089710,1000.081317,1000.072992,1000.064788,1000.056895,1000.049468,1000.042560,1000.036110,1000.030049,1000.024363,1000.019008,1000.013906,1000.009026,1000.004337,999.999817,999.995492,999.991397,999.987558,999.984076,999.981076,999.978578,999.976550,999.974918,999.973582,999.972500,999.971648,999.971023,999.970646,999.970572,999.970867,999.971549,999.972546,999.973764,999.975131,999.976655,999.978400,999.980388,999.982650,999.985247,999.988221,999.991554,999.995175,999.999033,1000.003118,1000.007471,1000.012172,1000.017269,1000.022797,1000.028771,1000.035147,1000.041837,1000.048768,1000.055882,1000.063098,1000.070374,1000.077791,1000.085513,1000.093705,1000.102422,1000.111338,1000.120710,1000.131103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130550,1000.121506,1000.112929,1000.104392,1000.095625,1000.086964,1000.078463,1000.070031,1000.061693,1000.053528,1000.045693,1000.038341,1000.031519,1000.025131,1000.019106,1000.013446,1000.008122,1000.003074,999.998234,999.993561,999.989044,999.984730,999.980654,999.976866,999.973493,999.970583,999.968144,999.966142,999.964483,999.963083,999.961886,999.960899,999.960143,999.959654,999.959500,999.959715,999.960318,999.961268,999.962471,999.963878,999.965481,999.967312,999.969404,999.971755,999.974386,999.977354,999.980693,999.984370,999.988313,999.992490,999.996918,1000.001633,1000.006695,1000.012172,1000.018090,1000.024401,1000.031057,1000.037981,1000.045087,1000.052326,1000.059667,1000.067156,1000.074943,1000.083148,1000.091913,1000.101184,1000.110591,1000.120260,1000.130728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129140,1000.119938,1000.111237,1000.102543,1000.093607,1000.084779,1000.076097,1000.067523,1000.059084,1000.050759,1000.042611,1000.034807,1000.027498,1000.020704,1000.014320,1000.008265,1000.002557,999.997196,999.992115,999.987255,999.982589,999.978142,999.973937,999.970000,999.966391,999.963178,999.960380,999.957986,999.955960,999.954236,999.952739,999.951423,999.950303,999.949438,999.948891,999.948702,999.948879,999.949415,999.950288,999.951442,999.952848,999.954503,999.956410,999.958579,999.961001,999.963689,999.966700,999.970072,999.973807,999.977841,999.982114,999.986622,999.991388,999.996460,1000.001901,1000.007750,1000.013998,1000.020596,1000.027486,1000.034601,1000.041865,1000.049241,1000.056775,1000.064587,1000.072781,1000.081454,1000.090688,1000.100360,1000.109949,1000.119589,1000.129778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129012,1000.119125,1000.110080,1000.101190,1000.092088,1000.083103,1000.074261,1000.065500,1000.056900,1000.048457,1000.040113,1000.031962,1000.024167,1000.016853,1000.010042,1000.003636,999.997542,999.991782,999.986350,999.981188,999.976291,999.971654,999.967299,999.963258,999.959528,999.956118,999.953064,999.950375,999.948015,999.945952,999.944151,999.942554,999.941140,999.939931,999.939008,999.938447,999.938253,999.938404,999.938874,999.939663,999.940761,999.942138,999.943790,999.945724,999.947935,999.950423,999.953189,999.956269,999.959696,999.963458,999.967530,999.971868,999.976435,999.981254,999.986375,999.991835,999.997657,1000.003861,1000.010430,1000.017304,1000.024421,1000.031718,1000.039139,1000.046711,1000.054543,1000.062725,1000.071326,1000.080408,1000.089962,1000.099763,1000.109303,1000.118699,1000.128230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129494,1000.119053,1000.109560,1000.100339,1000.091024,1000.081869,1000.072883,1000.063956,1000.055138,1000.046501,1000.038003,1000.029634,1000.021489,1000.013687,1000.006359,999.999541,999.993117,999.987008,999.981227,999.975753,999.970555,999.965645,999.961049,999.956805,999.952913,999.949333,999.946075,999.943153,999.940543,999.938223,999.936156,999.934294,999.932611,999.931116,999.929865,999.928935,999.928376,999.928171,999.928289,999.928716,999.929449,999.930497,999.931841,999.933468,999.935382,999.937593,999.940121,999.942966,999.946105,999.949549,999.953309,999.957374,999.961730,999.966339,999.971216,999.976409,999.981936,999.987801,999.994005,1000.000567,1000.007454,1000.014580,1000.021894,1000.029361,1000.036990,1000.044862,1000.053052,1000.061613,1000.070607,1000.079992,1000.089675,1000.099468,1000.108891,1000.118005,1000.126997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130017,1000.119453,1000.109678,1000.100121,1000.090492,1000.081112,1000.071973,1000.062920,1000.053913,1000.045021,1000.036292,1000.027720,1000.019328,1000.011191,1000.003418,999.996124,999.989311,999.982872,999.976757,999.970974,999.965497,999.960311,999.955436,999.950912,999.946760,999.942949,999.939469,999.936317,999.933490,999.930971,999.928709,999.926657,999.924771,999.923034,999.921487,999.920219,999.919301,999.918751,999.918541,999.918641,999.919053,999.919770,999.920779,999.922088,999.923682,999.925550,999.927732,999.930252,999.933111,999.936275,999.939705,999.943434,999.947479,999.951823,999.956455,999.961386,999.966650,999.972256,999.978182,999.984422,999.990993,999.997883,1000.005032,1000.012365,1000.019857,1000.027551,1000.035493,1000.043729,1000.052304,1000.061268,1000.070600,1000.080172,1000.089933,1000.099723,1000.109042,1000.118037,1000.127264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130831,1000.120310,1000.110354,1000.100583,1000.090675,1000.080972,1000.071591,1000.062403,1000.053270,1000.044176,1000.035187,1000.026358,1000.017711,1000.009305,1000.001224,999.993538,999.986293,999.979481,999.973033,999.966908,999.961116,999.955647,999.950496,999.945695,999.941246,999.937125,999.933350,999.929933,999.926856,999.924122,999.921698,999.919513,999.917509,999.915644,999.913915,999.912383,999.911138,999.910240,999.909712,999.909530,999.909655,999.910076,999.910790,999.911779,999.913047,999.914591,999.916402,999.918508,999.920958,999.923758,999.926878,999.930287,999.933976,999.937979,999.942300,999.946925,999.951872,999.957179,999.962840,999.968806,999.975080,999.981672,999.988555,999.995707,1000.003066,1000.010582,1000.018323,1000.026351,1000.034665,1000.043301,1000.052291,1000.061618,1000.071182,1000.080892,1000.090740,1000.100518,1000.109807,1000.118965,1000.128928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
