0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132329,1000.121862,1000.111663,1000.101622,1000.091486,1000.081530,1000.071834,1000.062402,1000.053148,1000.043934,1000.034757,1000.025686,1000.016780,1000.008104,999.999754,999.991783,999.984178,999.976958,999.970135,999.963655,999.957507,999.951714,999.946269,999.941176,999.936443,999.932027,999.927915,999.924154,999.920768,999.917763,999.915124,999.912792,999.910703,999.908782,999.906988,999.905354,999.903938,999.902794,999.901980,999.901512,999.901376,999.901548,999.901995,999.902703,999.903677,999.904901,999.906370,999.908088,999.910066,999.912371,999.915046,999.918067,999.921401,999.925026,999.928957,999.933216,999.937795,999.942712,999.948012,999.953688,999.959686,999.965985,999.972586,999.979467,999.986607,999.993981,1000.001541,1000.009322,1000.017412,1000.025808,1000.034492,1000.043505,1000.052843,1000.062420,1000.072143,1000.081975,1000.091875,1000.101677,1000.111104,1000.120581,1000.130837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.124485,1000.113670,1000.103284,1000.092826,1000.082621,1000.072693,1000.062964,1000.053487,1000.044177,1000.034899,1000.025661,1000.016549,1000.007632,999.999007,999.990768,999.982896,999.975345,999.968120,999.961237,999.954703,999.948540,999.942761,999.937361,999.932325,999.927626,999.923232,999.919157,999.915452,999.912148,999.909241,999.906708,999.904500,999.902529,999.900727,999.899091,999.897665,999.896471,999.895537,999.894890,999.894526,999.894453,999.894662,999.895108,999.895780,999.896689,999.897822,999.899165,999.900718,999.902513,999.904613,999.907088,999.909948,999.913130,999.916621,999.920433,999.924574,999.929063,999.933919,999.939165,999.944800,999.950796,999.957113,999.963722,999.970604,999.977756,999.985154,999.992760,1000.000606,1000.008740,1000.017170,1000.025867,1000.034849,1000.044166,1000.053763,1000.063525,1000.073402,1000.083352,1000.093333,1000.103292,1000.113000,1000.122830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.127374,1000.115934,1000.105486,1000.094875,1000.084284,1000.074065,1000.064107,1000.054359,1000.044854,1000.035482,1000.026134,1000.016864,1000.007772,999.998922,999.990399,999.982255,999.974456,999.966933,999.959661,999.952704,999.946136,999.939973,999.934224,999.928871,999.923879,999.919228,999.914907,999.910951,999.907412,999.904300,999.901575,999.899216,999.897189,999.895413,999.893847,999.892508,999.891408,999.890551,999.889928,999.889502,999.889279,999.889271,999.889464,999.889848,999.890408,999.891134,999.892044,999.893137,999.894432,999.895968,999.897796,999.899996,999.902591,999.905544,999.908825,999.912444,999.916428,999.920784,999.925527,999.930677,999.936235,999.942172,999.948466,999.955082,999.961978,999.969162,999.976603,999.984260,999.992173,1000.000370,1000.008815,1000.017497,1000.026437,1000.035703,1000.045303,1000.055108,1000.065050,1000.075130,1000.085253,1000.095395,1000.105470,1000.115292,1000.125816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131542,1000.119557,1000.108387,1000.097590,1000.086645,1000.076049,1000.065813,1000.055837,1000.046092,1000.036537,1000.027069,1000.017650,1000.008380,999.999351,999.990604,999.982182,999.974113,999.966356,999.958815,999.951496,999.944512,999.937933,999.931793,999.926097,999.920811,999.915907,999.911366,999.907207,999.903485,999.900238,999.897446,999.895053,999.893018,999.891307,999.889886,999.888748,999.887894,999.887295,999.886910,999.886670,999.886516,999.886446,999.886468,999.886584,999.886812,999.887135,999.887527,999.888020,999.888674,999.889552,999.890698,999.892157,999.893978,999.896191,999.898803,999.901780,999.905132,999.908900,999.913067,999.917637,999.922639,999.928069,999.933905,999.940136,999.946727,999.953640,999.960848,999.968315,999.976022,999.983997,999.992256,1000.000749,1000.009438,1000.018360,1000.027595,1000.037170,1000.046998,1000.056999,1000.067195,1000.077518,1000.087866,1000.098280,1000.108427,1000.118352,1000.128603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.124107,1000.112540,1000.101140,1000.089762,1000.078758,1000.068172,1000.057911,1000.047938,1000.038173,1000.028554,1000.019017,1000.009559,1000.000309,999.991353,999.982698,999.974355,999.966329,999.958554,999.950968,999.943627,999.936634,999.930089,999.924030,999.918440,999.913293,999.908549,999.904207,999.900326,999.896975,999.894179,999.891894,999.890044,999.888566,999.887423,999.886618,999.886166,999.886045,999.886164,999.886395,999.886635,999.886830,999.886929,999.886943,999.886929,999.886886,999.886814,999.886702,999.886563,999.886533,999.886746,999.887271,999.888151,999.889416,999.891097,999.893203,999.895733,999.898710,999.902153,999.906052,999.910380,999.915155,999.920387,999.926059,999.932174,999.938711,999.945623,999.952847,999.960322,999.968048,999.976075,999.984381,999.992921,1000.001671,1000.010626,1000.019859,1000.029406,1000.039221,1000.049277,1000.059598,1000.070124,1000.080711,1000.091371,1000.102103,1000.112413,1000.121957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129239,1000.117112,1000.105609,1000.093881,1000.082350,1000.071286,1000.060646,1000.050395,1000.040419,1000.030623,1000.020977,1000.011416,1000.001959,999.992745,999.983851,999.975252,999.966932,999.958880,999.951038,999.943393,999.936025,999.929070,999.922630,999.916718,999.911316,999.906392,999.901910,999.897910,999.894493,999.891722,999.889603,999.888091,999.887086,999.886503,999.886304,999.886492,999.887071,999.887956,999.888959,999.889917,999.890738,999.891342,999.891672,999.891722,999.891529,999.891135,999.890541,999.889742,999.888797,999.887834,999.887045,999.886584,999.886510,999.886888,999.887757,999.889112,999.890981,999.893398,999.896367,999.899861,999.903837,999.908287,999.913230,999.918660,999.924583,999.931015,999.937902,999.945143,999.952640,999.960386,999.968438,999.976773,999.985347,999.994167,1000.003212,1000.012482,1000.022015,1000.031808,1000.041894,1000.052322,1000.063046,1000.073936,1000.084875,1000.095846,1000.106766,1000.117372,1000.128959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.122636,1000.110911,1000.098970,1000.086950,1000.075331,1000.064189,1000.053533,1000.043289,1000.033308,1000.023512,1000.013855,1000.004288,999.994852,999.985673,999.976800,999.968184,999.959818,999.951690,999.943751,999.936041,999.928699,999.921868,999.915597,999.909889,999.904749,999.900147,999.896083,999.892654,999.889974,999.888085,999.886975,999.886596,999.886837,999.887582,999.888766,999.890364,999.892304,999.894358,999.896291,999.897983,999.899369,999.900378,999.900982,999.901144,999.900825,999.900081,999.898930,999.897402,999.895587,999.893578,999.891537,999.889679,999.888183,999.887192,999.886799,999.887026,999.887894,999.889451,999.891713,999.894604,999.898056,999.902063,999.906618,999.911722,999.917387,999.923637,999.930453,999.937706,999.945247,999.953036,999.961109,999.969454,999.978051,999.986932,999.996070,1000.005399,1000.014931,1000.024719,1000.034821,1000.045297,1000.056146,1000.067278,1000.078566,1000.089951,1000.101466,1000.112896,1000.123148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129075,1000.116617,1000.104673,1000.092415,1000.080367,1000.068693,1000.057480,1000.046803,1000.036563,1000.026602,1000.016814,1000.007139,999.997564,999.988142,999.978964,999.970043,999.961357,999.952915,999.944689,999.936667,999.928950,999.921720,999.915081,999.909033,999.903595,999.898807,999.894686,999.891280,999.888716,999.887110,999.886477,999.886793,999.887974,999.889869,999.892321,999.895203,999.898420,999.901760,999.904906,999.907646,999.909941,999.911786,999.913161,999.914013,999.914299,999.913976,999.912986,999.911383,999.909270,999.906698,999.903731,999.900461,999.897067,999.893844,999.891074,999.888955,999.887586,999.886989,999.887251,999.888429,999.890438,999.893169,999.896577,999.900639,999.905339,999.910680,999.916679,999.923343,999.930569,999.938160,999.946004,999.954099,999.962437,999.971033,999.979945,999.989136,999.998501,1000.008041,1000.017832,1000.027942,1000.038432,1000.049335,1000.060634,1000.072239,1000.084026,1000.095897,1000.107997,1000.119852,1000.132912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.123048,1000.110975,1000.098591,1000.086168,1000.074084,1000.062350,1000.051100,1000.040401,1000.030167,1000.020231,1000.010434,1000.000718,999.991114,999.981679,999.972458,999.963463,999.954702,999.946177,999.937886,999.929855,999.922213,999.915155,999.908750,999.902993,999.897941,999.893681,999.890284,999.887839,999.886507,999.886380,999.887432,999.889576,999.892650,999.896434,999.900685,999.905216,999.909840,999.914275,999.918235,999.921573,999.924328,999.926559,999.928224,999.929274,999.929681,999.929363,999.928239,999.926357,999.923823,999.920700,999.916996,999.912748,999.908076,999.903250,999.898661,999.894624,999.891312,999.888832,999.887332,999.886944,999.887668,999.889398,999.892023,999.895461,999.899657,999.904595,999.910278,999.916704,999.923805,999.931396,999.939294,999.947418,999.955742,999.964305,999.973193,999.982376,999.991742,1000.001292,1000.011093,1000.021200,1000.031688,1000.042616,1000.054011,1000.065841,1000.078016,1000.090397,1000.102938,1000.115570,1000.126810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130448,1000.117460,1000.105156,1000.092570,1000.080176,1000.068047,1000.056275,1000.045012,1000.034300,1000.024059,1000.014113,1000.004265,999.994468,999.984808,999.975337,999.966073,999.957018,999.948182,999.939609,999.931327,999.923369,999.915884,999.909054,999.902946,999.897602,999.893125,999.889636,999.887251,999.886155,999.886504,999.888309,999.891439,999.895653,999.900696,999.906247,999.912016,999.917808,999.923410,999.928556,999.933024,999.936797,999.939957,999.942506,999.944382,999.945572,999.946034,999.945651,999.944403,999.942324,999.939493,999.935974,999.931755,999.926854,999.921338,999.915364,999.909281,999.903499,999.898271,999.893775,999.890215,999.887826,999.886775,999.887070,999.888608,999.891231,999.894791,999.899213,999.904486,999.910599,999.917477,999.924961,999.932861,999.941021,999.949353,999.957875,999.966688,999.975814,999.985157,999.994703,1000.004522,1000.014639,1000.025104,1000.036035,1000.047516,1000.059518,1000.071945,1000.084672,1000.097472,1000.110527,1000.123215,1000.137002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.124698,1000.111974,1000.099374,1000.086769,1000.074377,1000.062221,1000.050447,1000.039178,1000.028458,1000.018186,1000.008152,999.998191,999.988300,999.978576,999.969085,999.959798,999.950685,999.941808,999.933247,999.925036,999.917241,999.910015,999.903505,999.897822,999.893070,999.889382,999.886924,999.885934,999.886637,999.889099,999.893180,999.898513,999.904737,999.911488,999.918395,999.925249,999.931870,999.938059,999.943625,999.948448,999.952570,999.956047,999.958822,999.960844,999.962094,999.962505,999.962024,999.960638,999.958401,999.955369,999.951564,999.947011,999.941729,999.935738,999.929077,999.921967,999.914811,999.907977,999.901676,999.896093,999.891516,999.888275,999.886629,999.886615,999.888081,999.890802,999.894578,999.899325,999.905029,999.911606,999.918888,999.926705,999.934873,999.943224,999.951720,999.960453,999.969489,999.978786,999.988327,999.998152,1000.008274,1000.018744,1000.029692,1000.041233,1000.053354,1000.065929,1000.078874,1000.092036,1000.105324,1000.118705,1000.130865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.131212,1000.118530,1000.106290,1000.093720,1000.081175,1000.068776,1000.056615,1000.044835,1000.033582,1000.022848,1000.012468,1000.002280,999.992196,999.982228,999.972475,999.962978,999.953667,999.944528,999.935657,999.927158,999.919100,999.911575,999.904707,999.898644,999.893541,999.889553,999.886893,999.885845,999.886696,999.889593,999.894430,999.900771,999.908079,999.915937,999.923938,999.931800,999.939364,999.946463,999.952973,999.958794,999.963901,999.968301,999.971976,999.974880,999.976970,999.978219,999.978577,999.978006,999.976525,999.974195,999.971030,999.967044,999.962286,999.956801,999.950560,999.943521,999.935803,999.927720,999.919660,999.911908,999.904625,999.898023,999.892486,999.888518,999.886470,999.886315,999.887829,999.890746,999.894847,999.900038,999.906225,999.913227,999.920877,999.928997,999.937351,999.945825,999.954492,999.963438,999.972671,999.982196,999.992025,1000.002157,1000.012662,1000.023667,1000.035266,1000.047454,1000.060104,1000.073129,1000.086492,1000.099954,1000.113626,1000.126890,1000.141066,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.125444,1000.112989,1000.100782,1000.088292,1000.075812,1000.063407,1000.051236,1000.039475,1000.028237,1000.017430,1000.006894,999.996560,999.986386,999.976380,999.966621,999.957115,999.947796,999.938663,999.929842,999.921480,999.913665,999.906481,999.900054,999.894558,999.890164,999.887135,999.885850,999.886658,999.889749,999.895086,999.902220,999.910481,999.919335,999.928341,999.937196,999.945700,999.953670,999.961026,999.967706,999.973675,999.978949,999.983519,999.987313,999.990272,999.992378,999.993605,999.993928,999.993320,999.991816,999.989448,999.986210,999.982126,999.977249,999.971627,999.965235,999.958018,999.949999,999.941384,999.932508,999.923682,999.915092,999.906853,999.899293,999.892978,999.888555,999.886334,999.886189,999.887880,999.891131,999.895692,999.901387,999.908031,999.915445,999.923440,999.931756,999.940206,999.948826,999.957706,999.966868,999.976345,999.986173,999.996345,1000.006907,1000.017995,1000.029673,1000.041881,1000.054523,1000.067555,1000.081002,1000.094720,1000.108563,1000.122447,1000.135555,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.130418,1000.119141,1000.107701,1000.095590,1000.083181,1000.070702,1000.058279,1000.046125,1000.034393,1000.023114,1000.012196,1000.001534,999.991091,999.980871,999.970874,999.961113,999.951596,999.942282,999.933187,999.924478,999.916318,999.908789,999.901982,999.896069,999.891240,999.887719,999.885945,999.886435,999.889469,999.895039,999.902721,999.911774,999.921535,999.931480,999.941256,999.950664,999.959513,999.967716,999.975226,999.981988,999.988038,999.993401,999.998031,1000.001857,1000.004821,1000.006902,1000.008088,1000.008361,1000.007757,1000.006297,1000.003950,1000.000705,999.996594,999.991673,999.985960,999.979445,999.972118,999.963981,999.955114,999.945758,999.936222,999.926694,999.917251,999.908102,999.899776,999.892999,999.888395,999.886171,999.886222,999.888299,999.892037,999.897123,999.903326,999.910437,999.918243,999.926464,999.934881,999.943476,999.952316,999.961417,999.970837,999.980640,999.990840,1000.001485,1000.012671,1000.024425,1000.036632,1000.049225,1000.062235,1000.075682,1000.089504,1000.103473,1000.117667,1000.131535,1000.146061,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.126145,1000.114472,1000.102827,1000.090633,1000.078291,1000.065813,1000.053403,1000.041278,1000.029546,1000.018204,1000.007190,999.996439,999.985950,999.975736,999.965750,999.955981,999.946455,999.937162,999.928155,999.919604,999.911675,999.904450,999.898055,999.892725,999.888690,999.886300,999.886144,999.888744,999.894221,999.902174,999.911806,999.922341,999.933164,999.943831,999.954105,999.963793,999.972816,999.981165,999.988771,999.995634,1000.001788,1000.007215,1000.011843,1000.015621,1000.018521,1000.020515,1000.021623,1000.021856,1000.021249,1000.019831,1000.017558,1000.014374,1000.010294,1000.005391,999.999666,999.993095,999.985673,999.977443,999.968452,999.958824,999.948838,999.938689,999.928420,999.918128,999.908247,999.899480,999.892518,999.887921,999.885957,999.886503,999.889153,999.893466,999.899125,999.905866,999.913420,999.921497,999.929862,999.938446,999.947262,999.956318,999.965683,999.975461,999.985685,999.996405,1000.007678,1000.019477,1000.031687,1000.044224,1000.057166,1000.070591,1000.084469,1000.098635,1000.112946,1000.127126,1000.140893,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.121872,1000.110122,1000.098166,1000.085985,1000.073647,1000.061162,1000.048763,1000.036658,1000.024929,1000.013549,1000.002476,999.991695,999.981215,999.971009,999.961014,999.951227,999.941697,999.932451,999.923554,999.915183,999.907501,999.900607,999.894686,999.890036,999.886987,999.886036,999.887826,999.892772,999.900650,999.910627,999.921772,999.933338,999.944825,999.955967,999.966526,999.976370,999.985500,999.993909,1000.001607,1000.008606,1000.014864,1000.020314,1000.024900,1000.028589,1000.031377,1000.033270,1000.034290,1000.034491,1000.033886,1000.032482,1000.030261,1000.027145,1000.023130,1000.018284,1000.012612,1000.006056,999.998611,999.990299,999.981180,999.971388,999.961104,999.950516,999.939690,999.928640,999.917652,999.907344,999.898367,999.891408,999.887173,999.885884,999.887170,999.890506,999.895482,999.901756,999.908989,999.916872,999.925166,999.933729,999.942520,999.951546,999.960874,999.970632,999.980894,999.991684,1000.003024,1000.014844,1000.027029,1000.039507,1000.052368,1000.065760,1000.079660,1000.093920,1000.108332,1000.122917,1000.137210,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.129751,1000.117571,1000.105967,1000.093912,1000.081659,1000.069254,1000.056761,1000.044380,1000.032297,1000.020582,1000.009209,999.998145,999.987388,999.976919,999.966696,999.956678,999.946861,999.937320,999.928121,999.919350,999.911174,999.903747,999.897216,999.891860,999.888037,999.886214,999.887002,999.890997,999.898328,999.908315,999.919884,999.932080,999.944272,999.956190,999.967634,999.978392,999.988375,999.997564,1000.006013,1000.013782,1000.020844,1000.027123,1000.032532,1000.037028,1000.040616,1000.043322,1000.045171,1000.046185,1000.046384,1000.045782,1000.044386,1000.042176,1000.039097,1000.035130,1000.030323,1000.024708,1000.018210,1000.010791,1000.002471,999.993272,999.983337,999.972849,999.961915,999.950646,999.939084,999.927376,999.915952,999.905355,999.896316,999.889814,999.886474,999.886157,999.888331,999.892461,999.898128,999.904954,999.912589,999.920771,999.929301,999.938065,999.947068,999.956385,999.966139,999.976441,999.987300,999.998691,1000.010531,1000.022678,1000.035085,1000.047864,1000.061205,1000.075141,1000.089467,1000.103930,1000.118518,1000.133017,1000.147697,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.126117,1000.114295,1000.102325,1000.090003,1000.077629,1000.065161,1000.052652,1000.040271,1000.028210,1000.016545,1000.005229,999.994215,999.983491,999.973027,999.962781,999.952717,999.942861,999.933311,999.924164,999.915527,999.907540,999.900361,999.894244,999.889561,999.886766,999.886417,999.889173,999.895467,999.904969,999.916638,999.929325,999.942164,999.954759,999.966970,999.978626,999.989549,999.999613,1000.008846,1000.017338,1000.025124,1000.032184,1000.038425,1000.043747,1000.048148,1000.051690,1000.054403,1000.056293,1000.057372,1000.057623,1000.057032,1000.055635,1000.053437,1000.050386,1000.046440,1000.041631,1000.035997,1000.029524,1000.022148,1000.013855,1000.004665,999.994638,999.983968,999.972788,999.961159,999.949184,999.936982,999.924789,999.912965,999.902203,999.893631,999.888179,999.886064,999.886914,999.890087,999.895025,999.901331,999.908642,999.916650,999.925112,999.933856,999.942855,999.952186,999.961966,999.972298,999.983204,999.994639,1000.006494,1000.018631,1000.030995,1000.043707,1000.057004,1000.070941,1000.085281,1000.099754,1000.114280,1000.128775,1000.142912,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.122936,1000.111289,1000.099011,1000.086502,1000.073961,1000.061376,1000.048823,1000.036452,1000.024436,1000.012827,1000.001573,999.990616,999.979915,999.969450,999.959182,999.949082,999.939213,999.929671,999.920574,999.912059,999.904244,999.897327,999.891700,999.887845,999.886275,999.887597,999.892419,999.900854,999.912138,999.925024,999.938413,999.951667,999.964559,999.976990,999.988803,999.999791,1000.009875,1000.019125,1000.027623,1000.035420,1000.042496,1000.048724,1000.054012,1000.058409,1000.061991,1000.064781,1000.066760,1000.067908,1000.068213,1000.067664,1000.066288,1000.064120,1000.061111,1000.057197,1000.052373,1000.046661,1000.040109,1000.032721,1000.024433,1000.015249,1000.005216,999.994429,999.983065,999.971203,999.958896,999.946295,999.933544,999.920830,999.908725,999.898348,999.890851,999.886818,999.886167,999.888297,999.892470,999.898180,999.905079,999.912837,999.921160,999.929852,999.938871,999.948264,999.958094,999.968448,999.979386,999.990846,1000.002707,1000.014856,1000.027231,1000.039941,1000.053224,1000.067136,1000.081429,1000.095826,1000.110219,1000.124591,1000.138589,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.120637,1000.108543,1000.096058,1000.083383,1000.070640,1000.057894,1000.045279,1000.032952,1000.021005,1000.009443,999.998221,999.987274,999.976576,999.966114,999.955834,999.945741,999.935901,999.926391,999.917342,999.908912,999.901257,999.894667,999.889647,999.886769,999.886576,999.889672,999.896504,999.906772,999.919379,999.933063,999.946909,999.960471,999.973606,999.986204,999.998082,1000.009070,1000.019139,1000.028380,1000.036891,1000.044717,1000.051835,1000.058121,1000.063492,1000.067976,1000.071636,1000.074504,1000.076564,1000.077771,1000.078111,1000.077618,1000.076306,1000.074185,1000.071234,1000.067379,1000.062560,1000.056777,1000.050096,1000.042595,1000.034253,1000.025019,1000.014973,1000.004184,999.992726,999.980709,999.968179,999.955255,999.942060,999.928681,999.915588,999.903748,999.894345,999.888354,999.886060,999.887017,999.890405,999.895522,999.901961,999.909393,999.917505,999.926099,999.935128,999.944592,999.954498,999.964903,999.975857,999.987319,999.999177,1000.011339,1000.023784,1000.036574,1000.049868,1000.063728,1000.077928,1000.092208,1000.106472,1000.120631,1000.134468,0.000000,0.000000,0.000000
