0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.119009,1000.106371,1000.093458,1000.080552,1000.067628,1000.054739,1000.042066,1000.029775,1000.017898,1000.006387,999.995157,999.984159,999.973432,999.962961,999.952703,999.942669,999.932888,999.923432,999.914427,999.906063,999.898601,999.892432,999.888127,999.886310,999.887579,999.892472,999.901129,999.912859,999.926378,999.940553,999.954710,999.968528,999.981862,999.994561,1000.006467,1000.017455,1000.027521,1000.036786,1000.045329,1000.053188,1000.060361,1000.066747,1000.072234,1000.076814,1000.080556,1000.083498,1000.085609,1000.086854,1000.087245,1000.086811,1000.085565,1000.083498,1000.080597,1000.076806,1000.072024,1000.066219,1000.059449,1000.051807,1000.043347,1000.034041,1000.023925,1000.013123,1000.001669,999.989564,999.976867,999.963698,999.950156,999.936286,999.922464,999.909517,999.898498,999.890601,999.886579,999.886233,999.888763,999.893307,999.899291,999.906369,999.914231,999.922683,999.931674,999.941179,999.951163,999.961633,999.972610,999.984066,999.995908,1000.008088,1000.020635,1000.033556,1000.046883,1000.060661,1000.074756,1000.088924,1000.103044,1000.116997,1000.130637,0.000000,0.000000,0.000000
0.000000,0.000000,1000.130523,1000.117292,1000.104236,1000.091096,1000.078028,1000.064956,1000.051936,1000.039196,1000.026927,1000.015109,1000.003614,999.992335,999.981275,999.970485,999.959997,999.949799,999.939838,999.930137,999.920750,999.911799,999.903548,999.896346,999.890670,999.887132,999.886398,999.889136,999.895760,999.905995,999.918808,999.932907,999.947369,999.961742,999.975777,999.989271,1000.002070,1000.014017,1000.025017,1000.035133,1000.044449,1000.053026,1000.060930,1000.068160,1000.074615,1000.080167,1000.084815,1000.088630,1000.091635,1000.093788,1000.095067,1000.095512,1000.095145,1000.093966,1000.091957,1000.089096,1000.085343,1000.080598,1000.074806,1000.068016,1000.060300,1000.051716,1000.042318,1000.032138,1000.021266,1000.009785,999.997637,999.984812,999.971444,999.957628,999.943416,999.929073,999.915280,999.903017,999.893467,999.887709,999.885965,999.887539,999.891475,999.897027,999.903762,999.911379,999.919670,999.928576,999.938078,999.948114,999.958638,999.969635,999.981076,999.992910,1000.005126,1000.017761,1000.030785,1000.044155,1000.057878,1000.071880,1000.085988,1000.100050,1000.113799,1000.126758,1000.139390,0.000000,0.000000
0.000000,0.000000,1000.127989,1000.115506,1000.102299,1000.088983,1000.075769,1000.062587,1000.049492,1000.036720,1000.024441,1000.012624,1000.001109,999.989775,999.978629,999.967767,999.957279,999.947132,999.937252,999.927640,999.918331,999.909480,999.901403,999.894521,999.889370,999.886589,999.886928,999.891099,999.899282,999.910794,999.924365,999.938813,999.953467,999.968027,999.982245,999.995887,1000.008789,1000.020793,1000.031850,1000.042016,1000.051370,1000.060006,1000.067965,1000.075230,1000.081699,1000.087266,1000.091946,1000.095798,1000.098835,1000.101019,1000.102331,1000.102817,1000.102520,1000.101425,1000.099496,1000.096692,1000.092959,1000.088230,1000.082459,1000.075673,1000.067941,1000.059313,1000.049841,1000.039605,1000.028682,1000.017130,1000.004903,999.991955,999.978409,999.964381,999.949910,999.935199,999.920770,999.907547,999.896705,999.889394,999.886213,999.886748,999.890010,999.895118,999.901530,999.908921,999.917067,999.925880,999.935347,999.945415,999.955978,999.966971,999.978388,999.990224,1000.002482,1000.015155,1000.028196,1000.041580,1000.055303,1000.069275,1000.083329,1000.097332,1000.111156,1000.124307,1000.137059,0.000000,0.000000
0.000000,0.000000,1000.126479,1000.113798,1000.100471,1000.087079,1000.073751,1000.060507,1000.047424,1000.034673,1000.022374,1000.010499,999.998909,999.987486,999.976241,999.965311,999.954803,999.944700,999.934922,999.925395,999.916170,999.907456,999.899597,999.893074,999.888454,999.886409,999.887792,999.893294,999.902787,999.915249,999.929360,999.944091,999.958933,999.973655,999.988010,1000.001771,1000.014766,1000.026849,1000.037966,1000.048168,1000.057572,1000.066264,1000.074269,1000.081549,1000.087989,1000.093535,1000.098212,1000.102060,1000.105090,1000.107271,1000.108606,1000.109142,1000.108902,1000.107878,1000.106039,1000.103313,1000.099623,1000.094916,1000.089172,1000.082405,1000.074663,1000.066035,1000.056573,1000.046325,1000.035387,1000.023783,1000.011444,999.998343,999.984619,999.970418,999.955725,999.940689,999.925793,999.911841,999.899982,999.891395,999.886890,999.886376,999.888914,999.893538,999.899631,999.906812,999.914826,999.923555,999.933003,999.943104,999.953693,999.964687,999.976096,999.987933,1000.000187,1000.012818,1000.025809,1000.039169,1000.052900,1000.066897,1000.080948,1000.094922,1000.108762,1000.122209,1000.134992,0.000000,0.000000
0.000000,0.000000,1000.125281,1000.112229,1000.098839,1000.085370,1000.071967,1000.058736,1000.045742,1000.033064,1000.020759,1000.008794,999.997046,999.985463,999.974105,999.963103,999.952576,999.942520,999.932818,999.923377,999.914255,999.905685,999.898068,999.891916,999.887832,999.886540,999.888897,999.895524,999.906058,999.919243,999.933787,999.948802,999.963841,999.978673,999.993086,1000.006909,1000.019983,1000.032149,1000.043325,1000.053588,1000.063064,1000.071815,1000.079846,1000.087087,1000.093464,1000.098971,1000.103619,1000.107436,1000.110430,1000.112593,1000.113951,1000.114531,1000.114332,1000.113350,1000.111562,1000.108894,1000.105267,1000.100623,1000.094924,1000.088185,1000.080454,1000.071828,1000.062421,1000.052256,1000.041352,1000.029725,1000.017288,1000.004048,999.990163,999.975766,999.960874,999.945557,999.930238,999.915713,999.903044,999.893426,999.887812,999.886318,999.888134,999.892265,999.898023,999.904995,999.912896,999.921574,999.931016,999.941153,999.951794,999.962815,999.974242,999.986079,999.998264,1000.010783,1000.023670,1000.036980,1000.050721,1000.064725,1000.078773,1000.092773,1000.106694,1000.120368,1000.133321,0.000000,0.000000
0.000000,0.000000,1000.124077,1000.110823,1000.097353,1000.083839,1000.070462,1000.057313,1000.044445,1000.031872,1000.019558,1000.007455,999.995511,999.983730,999.972225,999.961161,999.950631,999.940607,999.930953,999.921576,999.912551,999.904136,999.896761,999.890988,999.887450,999.886882,999.890120,999.897659,999.908977,999.922752,999.937693,999.952955,999.968130,999.983010,999.997429,1000.011247,1000.024365,1000.036625,1000.047903,1000.058274,1000.067850,1000.076665,1000.084686,1000.091849,1000.098144,1000.103589,1000.108200,1000.111980,1000.114928,1000.117069,1000.118434,1000.119033,1000.118856,1000.117892,1000.116110,1000.113459,1000.109871,1000.105290,1000.099666,1000.092966,1000.085267,1000.076686,1000.067340,1000.057290,1000.046478,1000.034839,1000.022337,1000.009032,999.995061,999.980493,999.965380,999.949823,999.934139,999.919086,999.905739,999.895295,999.888791,999.886452,999.887579,999.891220,999.896658,999.903438,999.911248,999.919919,999.929383,999.939547,999.950252,999.961348,999.972807,999.984613,999.996693,1000.009065,1000.021827,1000.035068,1000.048774,1000.062755,1000.076805,1000.090868,1000.104946,1000.118849,1000.132083,0.000000,0.000000
0.000000,0.000000,1000.122827,1000.109510,1000.096011,1000.082554,1000.069274,1000.056256,1000.043514,1000.030998,1000.018650,1000.006417,999.994281,999.982304,999.970668,999.959554,999.949016,999.938996,999.929352,999.919994,999.911034,999.902776,999.895650,999.890244,999.887229,999.887330,999.891324,999.899589,999.911531,999.925790,999.941045,999.956469,999.971692,999.986574,1000.000959,1000.014749,1000.027898,1000.040244,1000.051668,1000.062201,1000.071891,1000.080749,1000.088739,1000.095831,1000.102047,1000.107429,1000.112001,1000.115737,1000.118640,1000.120750,1000.122095,1000.122684,1000.122504,1000.121534,1000.119747,1000.117084,1000.113496,1000.108940,1000.103371,1000.096750,1000.089114,1000.080607,1000.071356,1000.061395,1000.050645,1000.038998,1000.026472,1000.013187,999.999219,999.984567,999.969272,999.953480,999.937494,999.921976,999.908026,999.896919,999.889708,999.886662,999.887168,999.890349,999.895498,999.902126,999.909889,999.918586,999.928107,999.938318,999.949067,999.960229,999.971720,999.983466,999.995426,1000.007650,1000.020296,1000.033451,1000.047062,1000.060999,1000.075069,1000.089224,1000.103486,1000.117633,1000.131230,0.000000,0.000000
0.000000,0.000000,1000.121556,1000.108303,1000.094893,1000.081547,1000.068414,1000.055536,1000.042867,1000.030334,1000.017925,1000.005609,999.993353,999.981250,999.969510,999.958331,999.947780,999.937737,999.928033,999.918643,999.909727,999.901604,999.894726,999.889661,999.887095,999.887770,999.892385,999.901248,999.913720,999.928361,999.943809,999.959268,999.974476,999.989337,1000.003680,1000.017428,1000.030570,1000.043004,1000.054602,1000.065297,1000.075080,1000.083962,1000.091935,1000.098995,1000.105165,1000.110499,1000.115010,1000.118688,1000.121556,1000.123638,1000.124949,1000.125508,1000.125302,1000.124319,1000.122525,1000.119845,1000.116230,1000.111665,1000.106119,1000.099570,1000.092036,1000.083624,1000.074463,1000.064562,1000.053824,1000.042162,1000.029644,1000.016416,1000.002507,999.987850,999.972476,999.956524,999.940260,999.924340,999.909908,999.898274,999.890475,999.886834,999.886840,999.889655,999.894571,999.901079,999.908831,999.917590,999.927190,999.937472,999.948259,999.959431,999.970898,999.982574,999.994430,1000.006541,1000.019064,1000.032100,1000.045610,1000.059489,1000.073596,1000.087867,1000.102292,1000.116654,1000.130588,0.000000,0.000000
0.000000,0.000000,1000.120387,1000.107294,1000.094058,1000.080840,1000.067839,1000.055061,1000.042399,1000.029815,1000.017352,1000.005000,999.992730,999.980604,999.968800,999.957554,999.946947,999.936839,999.927055,999.917595,999.908671,999.900651,999.893993,999.889219,999.887000,999.888097,999.893214,999.902597,999.915490,999.930408,999.945956,999.961386,999.976541,999.991339,1000.005627,1000.019315,1000.032414,1000.044901,1000.056624,1000.067448,1000.077307,1000.086205,1000.094204,1000.101295,1000.107455,1000.112730,1000.117167,1000.120797,1000.123641,1000.125706,1000.127000,1000.127527,1000.127289,1000.126283,1000.124477,1000.121780,1000.118132,1000.113544,1000.108003,1000.101490,1000.094045,1000.085732,1000.076635,1000.066785,1000.056070,1000.044404,1000.031892,1000.018692,1000.004831,999.990228,999.974861,999.958841,999.942395,999.926186,999.911380,999.899293,999.891011,999.886907,999.886547,999.889137,999.893922,999.900350,999.908095,999.916935,999.926644,999.937005,999.947823,999.958952,999.970320,999.981909,999.993698,1000.005728,1000.018141,1000.031035,1000.044427,1000.058255,1000.072404,1000.086790,1000.101328,1000.115814,1000.130030,0.000000,0.000000
0.000000,0.000000,1000.119336,1000.106620,1000.093535,1000.080425,1000.067496,1000.054753,1000.042065,1000.029422,1000.016934,1000.004623,999.992427,999.980339,999.968527,999.957236,999.946538,999.936320,999.926448,999.916910,999.907938,999.899964,999.893447,999.888880,999.886896,999.888279,999.893777,999.903551,999.916758,999.931857,999.947436,999.962843,999.977948,999.992643,1000.006820,1000.020428,1000.033462,1000.045908,1000.057662,1000.068560,1000.078485,1000.087451,1000.095520,1000.102665,1000.108834,1000.114066,1000.118457,1000.122061,1000.124894,1000.126962,1000.128247,1000.128748,1000.128477,1000.127439,1000.125603,1000.122878,1000.119205,1000.114596,1000.109048,1000.102558,1000.095165,1000.086920,1000.077896,1000.068108,1000.057451,1000.045832,1000.033310,1000.020068,1000.006191,999.991638,999.976345,999.960319,999.943808,999.927468,999.912410,999.899961,999.891277,999.886847,999.886298,999.888803,999.893552,999.899965,999.907728,999.916641,999.926464,999.936910,999.947729,999.958765,999.969999,999.981497,999.993242,1000.005216,1000.017537,1000.030302,1000.043568,1000.057337,1000.071493,1000.085934,1000.100538,1000.115069,1000.129462,0.000000,0.000000
0.000000,1000.130263,1000.118123,1000.106176,1000.093364,1000.080319,1000.067385,1000.054610,1000.041879,1000.029206,1000.016733,1000.004498,999.992409,999.980414,999.968647,999.957328,999.946539,999.936205,999.926218,999.916595,999.907576,999.899584,999.893107,999.888641,999.886776,999.888316,999.894040,999.904049,999.917418,999.932585,999.948196,999.963597,999.978639,999.993244,1000.007301,1000.020792,1000.033712,1000.046043,1000.057737,1000.068639,1000.078634,1000.087717,1000.095876,1000.103076,1000.109279,1000.114521,1000.118907,1000.122505,1000.125337,1000.127402,1000.128677,1000.129156,1000.128856,1000.127784,1000.125907,1000.123142,1000.119439,1000.114807,1000.109260,1000.102797,1000.095438,1000.087241,1000.078285,1000.068585,1000.058016,1000.046455,1000.033930,1000.020612,1000.006668,999.992112,999.976856,999.960874,999.944407,999.928080,999.912921,999.900240,999.891287,999.886694,999.886123,999.888665,999.893457,999.899922,999.907744,999.916736,999.926650,999.937141,999.947924,999.958852,999.969958,999.981361,999.993064,1000.005020,1000.017269,1000.029919,1000.043065,1000.056737,1000.070864,1000.085332,1000.099997,1000.114498,1000.128360,1000.142672,0.000000
0.000000,0.000000,1000.118349,1000.106191,1000.093419,1000.080466,1000.067521,1000.054678,1000.041895,1000.029226,1000.016800,1000.004627,999.992628,999.980763,999.969099,999.957787,999.946916,999.936450,999.926341,999.916641,999.907570,999.899535,999.893028,999.888531,999.886661,999.888232,999.893979,999.904024,999.917405,999.932540,999.948162,999.963588,999.978576,999.993073,1000.007035,1000.020429,1000.033214,1000.045383,1000.056942,1000.067809,1000.077870,1000.087046,1000.095286,1000.102554,1000.108821,1000.114115,1000.118528,1000.122129,1000.124950,1000.127002,1000.128266,1000.128735,1000.128422,1000.127327,1000.125409,1000.122594,1000.118846,1000.114193,1000.108657,1000.102229,1000.094915,1000.086761,1000.077857,1000.068233,1000.057750,1000.046239,1000.033718,1000.020353,1000.006340,999.991728,999.976415,999.960456,999.944124,999.927947,999.912829,999.900063,999.891064,999.886524,999.886050,999.888724,999.893641,999.900210,999.908130,999.917209,999.927171,999.937651,999.948368,999.959196,999.970203,999.981530,999.993191,1000.005122,1000.017319,1000.029872,1000.042901,1000.056476,1000.070537,1000.084941,1000.099567,1000.114288,1000.128546,0.000000,0.000000
0.000000,0.000000,1000.118569,1000.106383,1000.093825,1000.080924,1000.067912,1000.054983,1000.042173,1000.029519,1000.017113,1000.004985,999.993083,999.981361,999.969826,999.958557,999.947608,999.936999,999.926771,999.916999,999.907897,999.899831,999.893228,999.888588,999.886580,999.888006,999.893590,999.903472,999.916706,999.931751,999.947347,999.962771,999.977712,999.992106,1000.005983,1000.019304,1000.031985,1000.044018,1000.055428,1000.066209,1000.076279,1000.085505,1000.093794,1000.101115,1000.107459,1000.112824,1000.117267,1000.120870,1000.123681,1000.125721,1000.126984,1000.127463,1000.127164,1000.126062,1000.124108,1000.121243,1000.117452,1000.112786,1000.107271,1000.100888,1000.093619,1000.085500,1000.076635,1000.067060,1000.056633,1000.045155,1000.032643,1000.019277,1000.005217,999.990515,999.975120,999.959155,999.942968,999.927018,999.912081,999.899446,999.890614,999.886322,999.886103,999.888988,999.894097,999.900825,999.908866,999.918004,999.927964,999.938401,999.949032,999.959776,999.970724,999.982001,999.993617,1000.005507,1000.017669,1000.030159,1000.043092,1000.056575,1000.070553,1000.084884,1000.099386,1000.113777,1000.127934,0.000000,0.000000
0.000000,0.000000,1000.119219,1000.107129,1000.094568,1000.081650,1000.068590,1000.055586,1000.042747,1000.030095,1000.017686,1000.005576,999.993763,999.982199,999.970804,999.959565,999.948541,999.937814,999.927477,999.917647,999.908541,999.900445,999.893700,999.888834,999.886543,999.887629,999.892874,999.902437,999.915387,999.930242,999.945750,999.961134,999.976022,999.990334,1000.004133,1000.017386,1000.030003,1000.041965,1000.053270,1000.063927,1000.073921,1000.083134,1000.091438,1000.098794,1000.105190,1000.110604,1000.115071,1000.118678,1000.121491,1000.123532,1000.124806,1000.125318,1000.125054,1000.123962,1000.121987,1000.119087,1000.115279,1000.110619,1000.105134,1000.098788,1000.091541,1000.083443,1000.074606,1000.065055,1000.054635,1000.043178,1000.030687,1000.017329,1000.003257,999.988498,999.973044,999.957067,999.941003,999.925318,999.910684,999.898389,999.889964,999.886101,999.886270,999.889465,999.894826,999.901757,999.909912,999.919067,999.928977,999.939333,999.949883,999.960575,999.971491,999.982734,999.994321,1000.006195,1000.018348,1000.030817,1000.043698,1000.057094,1000.070946,1000.085094,1000.099412,1000.113591,1000.127348,0.000000,0.000000
0.000000,0.000000,1000.120483,1000.108269,1000.095614,1000.082671,1000.069590,1000.056552,1000.043666,1000.030986,1000.018566,1000.006459,999.994702,999.983250,999.971968,999.960764,999.949688,999.938877,999.928474,999.918609,999.909478,999.901329,999.894436,999.889273,999.886561,999.887148,999.891862,999.900952,999.913514,999.928036,999.943338,999.958661,999.973509,999.987758,1000.001494,1000.014694,1000.027264,1000.039173,1000.050410,1000.060966,1000.070839,1000.079969,1000.088253,1000.095626,1000.102041,1000.107473,1000.111962,1000.115578,1000.118395,1000.120447,1000.121745,1000.122298,1000.122077,1000.121008,1000.119028,1000.116119,1000.112320,1000.107685,1000.102222,1000.095887,1000.088654,1000.080578,1000.071748,1000.062174,1000.051741,1000.040293,1000.027816,1000.014476,1000.000433,999.985691,999.970208,999.954227,999.938283,999.922889,999.908690,999.896948,999.889165,999.885909,999.886576,999.890159,999.895817,999.902963,999.911212,999.920347,999.930168,999.940421,999.950900,999.961563,999.972485,999.983737,999.995319,1000.007207,1000.019398,1000.031888,1000.044746,1000.058043,1000.071712,1000.085623,1000.099642,1000.113553,1000.127067,0.000000,0.000000
0.000000,0.000000,1000.122269,1000.109746,1000.096946,1000.083974,1000.070900,1000.057881,1000.044981,1000.032258,1000.019805,1000.007699,999.995969,999.984546,999.973294,999.962126,999.951055,999.940223,999.929794,999.919901,999.910725,999.902486,999.895416,999.889925,999.886714,999.886653,999.890634,999.899041,999.911057,999.925160,999.940168,999.955337,999.970149,999.984405,999.998101,1000.011236,1000.023760,1000.035619,1000.046794,1000.057269,1000.067029,1000.076054,1000.084284,1000.091649,1000.098070,1000.103515,1000.108028,1000.111661,1000.114475,1000.116531,1000.117859,1000.118451,1000.118260,1000.117201,1000.115215,1000.112312,1000.108530,1000.103905,1000.098442,1000.092115,1000.084914,1000.076878,1000.068035,1000.058401,1000.047915,1000.036464,1000.024032,1000.010734,999.996733,999.982032,999.966569,999.950647,999.934862,999.919793,999.906167,999.895224,999.888299,999.885801,999.887055,999.891061,999.897020,999.904357,999.912685,999.921795,999.931517,999.941664,999.952089,999.962761,999.973744,999.985043,999.996632,1000.008563,1000.020828,1000.033367,1000.046204,1000.059363,1000.072819,1000.086490,1000.100204,1000.113763,1000.126870,0.000000,0.000000
0.000000,0.000000,1000.124368,1000.111541,1000.098544,1000.085536,1000.072509,1000.059543,1000.046669,1000.033921,1000.021440,1000.009337,999.997592,999.986129,999.974866,999.963713,999.952665,999.941861,999.931454,999.921558,999.912325,999.903948,999.896664,999.890844,999.887103,999.886283,999.889324,999.896777,999.908023,999.921602,999.936265,999.951229,999.965976,999.980241,999.993953,1000.007060,1000.019525,1000.031322,1000.042422,1000.052813,1000.062480,1000.071410,1000.079574,1000.086908,1000.093335,1000.098811,1000.103353,1000.107003,1000.109819,1000.111877,1000.113221,1000.113830,1000.113633,1000.112547,1000.110539,1000.107631,1000.103845,1000.099207,1000.093740,1000.087439,1000.080299,1000.072309,1000.063444,1000.053718,1000.043148,1000.031703,1000.019333,1000.006083,999.992116,999.977464,999.962087,999.946314,999.930797,999.916168,999.903248,999.893306,999.887457,999.885847,999.887711,999.892128,999.898366,999.905867,999.914277,999.923380,999.933025,999.943092,999.953499,999.964243,999.975318,999.986664,999.998289,1000.010269,1000.022602,1000.035196,1000.047995,1000.061014,1000.074269,1000.087690,1000.101116,1000.114342,1000.126908,0.000000,0.000000
0.000000,0.000000,1000.126558,1000.113570,1000.100452,1000.087365,1000.074391,1000.061507,1000.048681,1000.035937,1000.023428,1000.011304,999.999540,999.988038,999.976745,999.965602,999.954574,999.943788,999.933437,999.923587,999.914297,999.905759,999.898231,999.892065,999.887794,999.886166,999.888116,999.894338,999.904517,999.917377,999.931625,999.946362,999.961010,999.975265,999.989015,1000.002164,1000.014603,1000.026313,1000.037317,1000.047617,1000.057182,1000.066015,1000.074120,1000.081420,1000.087841,1000.093353,1000.097941,1000.101613,1000.104438,1000.106506,1000.107846,1000.108429,1000.108189,1000.107050,1000.105000,1000.102063,1000.098253,1000.093600,1000.088143,1000.081902,1000.074843,1000.066880,1000.057969,1000.048146,1000.037497,1000.026051,1000.013727,1000.000530,999.986599,999.972009,999.956790,999.941306,999.926208,999.912162,999.900120,999.891355,999.886726,999.886063,999.888537,999.893351,999.899842,999.907495,999.915989,999.925115,999.934739,999.944775,999.955201,999.966040,999.977217,999.988629,1000.000298,1000.012324,1000.024711,1000.037325,1000.050069,1000.062964,1000.076041,1000.089248,1000.102427,1000.115338,1000.127471,0.000000,0.000000
0.000000,0.000000,1000.128766,1000.115693,1000.102701,1000.089549,1000.076555,1000.063723,1000.050965,1000.038245,1000.025700,1000.013524,1000.001747,999.990248,999.978943,999.967803,999.956795,999.946037,999.935732,999.925924,999.916606,999.907925,999.900138,999.893603,999.888802,999.886372,999.887172,999.891958,999.900753,999.912625,999.926288,999.940722,999.955258,999.969506,999.983282,999.996471,1000.008927,1000.020584,1000.031497,1000.041688,1000.051143,1000.059862,1000.067871,1000.075129,1000.081544,1000.087084,1000.091731,1000.095460,1000.098319,1000.100390,1000.101705,1000.102236,1000.101920,1000.100710,1000.098604,1000.095623,1000.091782,1000.087123,1000.081715,1000.075567,1000.068564,1000.060597,1000.051637,1000.041725,1000.031003,1000.019553,1000.007281,999.994145,999.980272,999.965789,999.950814,999.935743,999.921201,999.907902,999.896936,999.889524,999.886185,999.886471,999.889565,999.894764,999.901498,999.909307,999.917884,999.927066,999.936722,999.946769,999.957241,999.968161,999.979437,999.990940,1000.002664,1000.014747,1000.027181,1000.039769,1000.052426,1000.065201,1000.078142,1000.091188,1000.104160,1000.116737,1000.128781,0.000000,0.000000
