0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1000.131042,1000.117962,1000.105196,1000.092138,1000.079088,1000.066210,1000.053471,1000.040771,1000.028199,1000.015987,1000.004196,999.992703,999.981421,999.970310,999.959335,999.948620,999.938350,999.928548,999.919189,999.910384,999.902379,999.895491,999.890148,999.886926,999.886581,999.889862,999.897035,999.907565,999.920375,999.934372,999.948719,999.962930,999.976738,999.989946,1000.002405,1000.014060,1000.024945,1000.035060,1000.044402,1000.053003,1000.060885,1000.068046,1000.074439,1000.080006,1000.084712,1000.088521,1000.091439,1000.093521,1000.094804,1000.095268,1000.094859,1000.093560,1000.091381,1000.088340,1000.084471,1000.079834,1000.074493,1000.068401,1000.061416,1000.053436,1000.044421,1000.034443,1000.023688,1000.012252,1000.000045,999.986997,999.973238,999.958942,999.944274,999.929679,999.915819,999.903488,999.893838,999.887931,999.885921,999.887162,999.890868,999.896438,999.903406,999.911361,999.920037,999.929300,999.939016,999.949114,999.959632,999.970609,999.981982,999.993598,1000.005423,1000.017575,1000.030020,1000.042558,1000.055111,1000.067760,1000.080571,1000.093447,1000.106186,1000.118511,1000.131050,0.000000,0.000000
0.000000,0.000000,0.000000,1000.121238,1000.108200,1000.095080,1000.081982,1000.069022,1000.056213,1000.043489,1000.030907,1000.018678,1000.006893,999.995425,999.984166,999.973097,999.962203,999.951563,999.941310,999.931459,999.922016,999.913103,999.904923,999.897728,999.891871,999.887878,999.886424,999.888193,999.893593,999.902488,999.914123,999.927410,999.941399,999.955498,999.969323,999.982559,999.995025,1000.006703,1000.017625,1000.027743,1000.037011,1000.045508,1000.053281,1000.060315,1000.066624,1000.072178,1000.076916,1000.080785,1000.083754,1000.085861,1000.087124,1000.087521,1000.087033,1000.085638,1000.083364,1000.080260,1000.076369,1000.071753,1000.066430,1000.060331,1000.053340,1000.045337,1000.036293,1000.026318,1000.015581,1000.004172,999.992040,999.979118,999.965531,999.951470,999.937182,999.923179,999.910156,999.899051,999.891004,999.886739,999.886065,999.888236,999.892530,999.898454,999.905632,999.913722,999.922506,999.931860,999.941657,999.951820,999.962385,999.973422,999.984881,999.996617,1000.008570,1000.020780,1000.033208,1000.045696,1000.058147,1000.070645,1000.083289,1000.096007,1000.108619,1000.120810,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.124254,1000.111515,1000.098444,1000.085283,1000.072201,1000.059251,1000.046444,1000.033849,1000.021618,1000.009842,999.998410,999.987196,999.976183,999.965385,999.954845,999.944606,999.934676,999.925122,999.916097,999.907760,999.900296,999.893980,999.889267,999.886757,999.887042,999.890620,999.897689,999.907813,999.920061,999.933460,999.947277,999.961022,999.974280,999.986781,999.998506,1000.009481,1000.019637,1000.028915,1000.037368,1000.045053,1000.051983,1000.058181,1000.063657,1000.068364,1000.072235,1000.075224,1000.077336,1000.078585,1000.078946,1000.078392,1000.076915,1000.074562,1000.071398,1000.067478,1000.062845,1000.057493,1000.051368,1000.044351,1000.036339,1000.027337,1000.017425,1000.006729,999.995347,999.983262,999.970467,999.957099,999.943366,999.929588,999.916325,999.904408,999.894867,999.888650,999.886083,999.886709,999.889753,999.894603,999.900867,999.908244,999.916474,999.925362,999.934787,999.944658,999.954900,999.965534,999.976625,999.988139,999.999971,1000.012031,1000.024290,1000.036705,1000.049129,1000.061481,1000.073856,1000.086340,1000.098859,1000.111252,1000.123374,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.127626,1000.115093,1000.102079,1000.088919,1000.075762,1000.062665,1000.049747,1000.037092,1000.024842,1000.013072,1000.001662,999.990507,999.979580,999.968874,999.958416,999.948202,999.938218,999.928560,999.919411,999.910927,999.903220,999.896486,999.891115,999.887616,999.886509,999.888306,999.893415,999.901772,999.912667,999.925167,999.938467,999.951939,999.965089,999.977598,999.989385,1000.000421,1000.010607,1000.019932,1000.028432,1000.036098,1000.042950,1000.049046,1000.054421,1000.059042,1000.062848,1000.065803,1000.067886,1000.069109,1000.069454,1000.068859,1000.067336,1000.064944,1000.061734,1000.057784,1000.053124,1000.047742,1000.041591,1000.034566,1000.026596,1000.017667,1000.007826,999.997168,999.985780,999.973715,999.961063,999.948003,999.934751,999.921644,999.909372,999.898922,999.891253,999.886987,999.886074,999.887888,999.891730,999.897121,999.903739,999.911334,999.919696,999.928649,999.938108,999.948031,999.958356,999.969067,999.980196,999.991733,1000.003600,1000.015725,1000.028054,1000.040467,1000.052821,1000.065094,1000.077372,1000.089700,1000.102074,1000.114334,1000.126386,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.131460,1000.118755,1000.105978,1000.092861,1000.079672,1000.066484,1000.053451,1000.040710,1000.028401,1000.016594,1000.005210,999.994119,999.983269,999.972650,999.962260,999.952074,999.942068,999.932343,999.923100,999.914485,999.906558,999.899440,999.893464,999.889070,999.886689,999.886792,999.889901,999.896269,999.905494,999.916761,999.929245,999.942187,999.955028,999.967436,999.979237,999.990321,1000.000562,1000.009935,1000.018508,1000.026238,1000.033069,1000.039089,1000.044363,1000.048864,1000.052567,1000.055452,1000.057500,1000.058701,1000.059022,1000.058415,1000.056882,1000.054480,1000.051276,1000.047317,1000.042639,1000.037247,1000.031088,1000.024085,1000.016163,1000.007292,999.997513,999.986887,999.975496,999.963497,999.951091,999.938467,999.925843,999.913653,999.902734,999.894089,999.888490,999.886180,999.886782,999.889641,999.894220,999.900143,999.907121,999.914937,999.923397,999.932366,999.941827,999.951774,999.962158,999.972939,999.984101,999.995623,1000.007469,1000.019646,1000.032058,1000.044492,1000.056801,1000.068986,1000.081172,1000.093416,1000.105685,1000.117601,1000.129747,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.135450,1000.122552,1000.110058,1000.097122,1000.083948,1000.070709,1000.057566,1000.044717,1000.032323,1000.020439,1000.009042,999.998011,999.987233,999.976679,999.966352,999.956206,999.946207,999.936473,999.927183,999.918456,999.910342,999.902895,999.896368,999.891178,999.887668,999.886231,999.887394,999.891586,999.898809,999.908489,999.919808,999.931955,999.944276,999.956416,999.968128,999.979193,999.989461,999.998890,1000.007526,1000.015325,1000.022198,1000.028198,1000.033393,1000.037792,1000.041400,1000.044229,1000.046264,1000.047460,1000.047762,1000.047137,1000.045600,1000.043217,1000.040045,1000.036106,1000.031436,1000.026052,1000.019894,1000.012896,1000.004990,999.996157,999.986433,999.975853,999.964555,999.952789,999.940777,999.928723,999.916939,999.906001,999.896792,999.890233,999.886791,999.886298,999.888225,999.892028,999.897286,999.903690,999.910994,999.918991,999.927508,999.936468,999.945909,999.955865,999.966284,999.977096,999.988272,999.999767,1000.011610,1000.023848,1000.036336,1000.048807,1000.061065,1000.073163,1000.085299,1000.097518,1000.109596,1000.121108,1000.132998,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.127400,1000.114509,1000.101603,1000.088530,1000.075338,1000.062135,1000.049150,1000.036617,1000.024644,1000.013187,1000.002159,999.991432,999.980935,999.970667,999.960583,999.950645,999.940948,999.931650,999.922848,999.914565,999.906839,999.899867,999.893997,999.889528,999.886748,999.886123,999.888144,999.893090,999.900768,999.910525,999.921568,999.933156,999.944810,999.956249,999.967193,999.977417,999.986859,999.995531,1000.003378,1000.010307,1000.016335,1000.021524,1000.025886,1000.029446,1000.032247,1000.034284,1000.035481,1000.035764,1000.035107,1000.033560,1000.031208,1000.028072,1000.024182,1000.019562,1000.014182,1000.008009,1000.000994,999.993076,999.984260,999.974582,999.964118,999.953085,999.941729,999.930267,999.918996,999.908371,999.899060,999.891910,999.887604,999.886217,999.887336,999.890437,999.895073,999.900916,999.907720,999.915273,999.923383,999.931928,999.940885,999.950320,999.960284,999.970696,999.981486,999.992660,1000.004188,1000.016092,1000.028391,1000.040929,1000.053403,1000.065604,1000.077635,1000.089690,1000.101878,1000.113993,1000.126046,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.131489,1000.118948,1000.106388,1000.093402,1000.080314,1000.067122,1000.054051,1000.041369,1000.029247,1000.017695,1000.006610,999.995875,999.985418,999.975202,999.965194,999.955366,999.945755,999.936479,999.927619,999.919186,999.911235,999.903933,999.897532,999.892281,999.888393,999.886225,999.886261,999.888866,999.894186,999.901938,999.911450,999.921990,999.932934,999.943866,999.954499,999.964596,999.973993,999.982637,999.990494,999.997459,1000.003523,1000.008759,1000.013155,1000.016716,1000.019506,1000.021526,1000.022708,1000.022969,1000.022303,1000.020788,1000.018486,1000.015407,1000.011580,1000.007004,1000.001631,999.995446,999.988406,999.980481,999.971692,999.962110,999.951914,999.941298,999.930479,999.919759,999.909577,999.900507,999.893215,999.888377,999.886294,999.886753,999.889279,999.893387,999.898723,999.905044,999.912144,999.919846,999.928017,999.936589,999.945575,999.955036,999.964995,999.975375,999.986133,999.997316,1000.008930,1000.020945,1000.033306,1000.045825,1000.058221,1000.070365,1000.082351,1000.094387,1000.106610,1000.118552,1000.130792,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.135647,1000.123394,1000.111183,1000.098479,1000.085537,1000.072446,1000.059354,1000.046571,1000.034291,1000.022591,1000.011421,1000.000628,999.990153,999.979985,999.970051,999.960332,999.950853,999.941631,999.932711,999.924159,999.916043,999.908496,999.901709,999.895859,999.891107,999.887696,999.886031,999.886491,999.889337,999.894681,999.902195,999.911222,999.921107,999.931294,999.941395,999.951172,999.960412,999.968971,999.976767,999.983726,999.989819,999.995094,999.999552,1000.003152,1000.005922,1000.007878,1000.008997,1000.009256,1000.008654,1000.007232,1000.005027,1000.002040,999.998269,999.993708,999.988343,999.982149,999.975113,999.967249,999.958584,999.949265,999.939496,999.929432,999.919338,999.909647,999.900940,999.893830,999.888860,999.886368,999.886322,999.888386,999.892086,999.897017,999.902918,999.909593,999.916888,999.924677,999.932882,999.941493,999.950530,999.960029,999.969989,999.980343,999.991093,1000.002310,1000.014017,1000.026139,1000.038515,1000.050931,1000.063212,1000.075314,1000.087318,1000.099418,1000.111469,1000.123173,1000.135233,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.128918,1000.116201,1000.103755,1000.090933,1000.077987,1000.064955,1000.052123,1000.039735,1000.027894,1000.016609,1000.005756,999.995228,999.985049,999.975187,999.965577,999.956211,999.947056,999.938119,999.929478,999.921233,999.913509,999.906442,999.900148,999.894742,999.890396,999.887387,999.886034,999.886622,999.889419,999.894507,999.901533,999.909867,999.918917,999.928218,999.937450,999.946351,999.954694,999.962354,999.969251,999.975341,999.980620,999.985100,999.988734,999.991467,999.993335,999.994364,999.994596,999.994070,999.992776,999.990707,999.987851,999.984167,999.979643,999.974284,999.968114,999.961186,999.953502,999.945126,999.936245,999.927054,999.917776,999.908753,999.900527,999.893741,999.888922,999.886339,999.886003,999.887722,999.891099,999.895725,999.901306,999.907626,999.914550,999.921980,999.929819,999.938050,999.946698,999.955769,999.965299,999.975263,999.985622,999.996402,1000.007662,1000.019435,1000.031598,1000.043919,1000.056213,1000.068404,1000.080497,1000.092545,1000.104683,1000.116649,1000.129124,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.134321,1000.121480,1000.109275,1000.096631,1000.083745,1000.070802,1000.057977,1000.045518,1000.033586,1000.022197,1000.011270,1000.000694,999.990463,999.980622,999.971116,999.961851,999.952763,999.943839,999.935150,999.926815,999.918950,999.911659,999.905031,999.899137,999.894100,999.890101,999.887335,999.886057,999.886568,999.889104,999.893694,999.899976,999.907380,999.915450,999.923826,999.932157,999.940103,999.947494,999.954237,999.960223,999.965431,999.969857,999.973470,999.976197,999.978005,999.978961,999.979127,999.978594,999.977401,999.975485,999.972792,999.969263,999.964848,999.959591,999.953594,999.946907,999.939549,999.931626,999.923351,999.914988,999.906852,999.899375,999.893118,999.888638,999.886209,999.885815,999.887331,999.890467,999.894842,999.900167,999.906223,999.912846,999.919947,999.927463,999.935344,999.943594,999.952243,999.961325,999.970852,999.980824,999.991239,1000.002077,1000.013381,1000.025162,1000.037291,1000.049548,1000.061747,1000.073885,1000.086001,1000.098147,1000.110222,1000.121985,1000.134334,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.128003,1000.115215,1000.102645,1000.089792,1000.076921,1000.064131,1000.051635,1000.039633,1000.028171,1000.017159,1000.006515,999.996230,999.986358,999.976900,999.967732,999.958720,999.949834,999.941147,999.932767,999.924788,999.917310,999.910419,999.904159,999.898599,999.893869,999.890089,999.887394,999.886062,999.886365,999.888447,999.892284,999.897551,999.903860,999.910902,999.918280,999.925567,999.932481,999.938892,999.944657,999.949672,999.953935,999.957456,999.960195,999.962035,999.962964,999.963089,999.962525,999.961360,999.959574,999.957062,999.953723,999.949518,999.944548,999.938917,999.932638,999.925792,999.918534,999.911149,999.904004,999.897490,999.892048,999.888124,999.886026,999.885770,999.887235,999.890219,999.894402,999.899499,999.905318,999.911703,999.918537,999.925754,999.933327,999.941247,999.949502,999.958132,999.967191,999.976701,999.986708,999.997197,1000.008119,1000.019462,1000.031205,1000.043274,1000.055458,1000.067598,1000.079718,1000.091830,1000.103999,1000.116003,1000.128278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134232,1000.121255,1000.108942,1000.096212,1000.083359,1000.070592,1000.058098,1000.046038,1000.034500,1000.023429,1000.012701,1000.002326,999.992389,999.982909,999.973778,999.964843,999.956028,999.947390,999.939028,999.931002,999.923381,999.916269,999.909729,999.903790,999.898508,999.893979,999.890300,999.887613,999.886155,999.886105,999.887534,999.890390,999.894487,999.899638,999.905540,999.911728,999.917833,999.923657,999.929038,999.933747,999.937729,999.941064,999.943735,999.945635,999.946633,999.946793,999.946265,999.945153,999.943478,999.941117,999.937962,999.934055,999.929520,999.924427,999.918794,999.912717,999.906473,999.900442,999.895031,999.890614,999.887487,999.885890,999.885901,999.887440,999.890344,999.894384,999.899305,999.904897,999.911031,999.917632,999.924609,999.931904,999.939526,999.947470,999.955730,999.964341,999.973364,999.982878,999.992924,1000.003493,1000.014511,1000.025872,1000.037575,1000.049575,1000.061680,1000.073771,1000.085853,1000.097972,1000.110036,1000.121713,1000.133948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.127761,1000.115340,1000.102832,1000.090044,1000.077326,1000.064867,1000.052812,1000.041218,1000.030081,1000.019290,1000.008819,999.998768,999.989194,999.980029,999.971122,999.962387,999.953838,999.945538,999.937531,999.929850,999.922578,999.915816,999.909607,999.903947,999.898866,999.894465,999.890847,999.888122,999.886442,999.885909,999.886543,999.888343,999.891274,999.895193,999.899759,999.904601,999.909481,999.914168,999.918383,999.921973,999.924982,999.927445,999.929291,999.930391,999.930691,999.930309,999.929342,999.927782,999.925560,999.922636,999.919121,999.915162,999.910814,999.906094,999.901173,999.896433,999.892261,999.888973,999.886793,999.885859,999.886257,999.887959,999.890853,999.894777,999.899552,999.904970,999.910863,999.917188,999.923936,999.931019,999.938379,999.946041,999.954010,999.962263,999.970840,999.979854,999.989381,999.999463,1000.010115,1000.021201,1000.032583,1000.044260,1000.056173,1000.068184,1000.080203,1000.092214,1000.104288,1000.116132,1000.127857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133905,1000.121404,1000.109409,1000.096877,1000.084257,1000.071868,1000.059862,1000.048272,1000.037077,1000.026227,1000.015692,1000.005528,999.995817,999.986558,999.977628,999.968941,999.960489,999.952271,999.944308,999.936627,999.929286,999.922379,999.915981,999.910087,999.904648,999.899718,999.895418,999.891824,999.888999,999.887029,999.885951,999.885804,999.886647,999.888452,999.891058,999.894216,999.897707,999.901301,999.904706,999.907675,999.910162,999.912239,999.913866,999.914966,999.915447,999.915285,999.914509,999.913122,999.911146,999.908629,999.905714,999.902560,999.899205,999.895723,999.892389,999.889530,999.887411,999.886193,999.885967,999.886810,999.888737,999.891692,999.895560,999.900204,999.905477,999.911204,999.917282,999.923747,999.930608,999.937780,999.945214,999.952919,999.960881,999.969089,999.977633,999.986648,999.996198,1000.006333,1000.017038,1000.028162,1000.039570,1000.051212,1000.063028,1000.074930,1000.086851,1000.098783,1000.110655,1000.122049,1000.133826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.127561,1000.115918,1000.103772,1000.091304,1000.079038,1000.067091,1000.055519,1000.044302,1000.033405,1000.022829,1000.012598,1000.002767,999.993391,999.984416,999.975739,999.967345,999.959206,999.951305,999.943661,999.936308,999.929334,999.922826,999.916796,999.911165,999.905908,999.901120,999.896894,999.893279,999.890308,999.888028,999.886462,999.885670,999.885693,999.886449,999.887804,999.889632,999.891800,999.894062,999.896133,999.897908,999.899407,999.900643,999.901586,999.902143,999.902168,999.901633,999.900570,999.899031,999.897163,999.895121,999.893007,999.890869,999.888860,999.887235,999.886215,999.885915,999.886371,999.887632,999.889766,999.892793,999.896653,999.901219,999.906360,999.911959,999.917887,999.924114,999.930701,999.937659,999.944934,999.952445,999.960147,999.968048,999.976197,999.984716,999.993741,1000.003340,1000.013526,1000.024254,1000.035403,1000.046821,1000.058408,1000.070132,1000.081940,1000.093732,1000.105539,1000.117122,1000.128454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134054,1000.122222,1000.110608,1000.098492,1000.086370,1000.074514,1000.062952,1000.051716,1000.040799,1000.030207,1000.019944,1000.010038,1000.000558,999.991516,999.982831,999.974443,999.966332,999.958488,999.950908,999.943579,999.936575,999.930017,999.923931,999.918223,999.912819,999.907751,999.903092,999.898911,999.895233,999.892101,999.889573,999.887658,999.886377,999.885705,999.885550,999.885850,999.886564,999.887557,999.888617,999.889581,999.890408,999.891135,999.891764,999.892218,999.892359,999.892104,999.891470,999.890550,999.889498,999.888443,999.887434,999.886537,999.885899,999.885731,999.886172,999.887227,999.888889,999.891213,999.894272,999.898088,999.902578,999.907611,999.913084,999.918896,999.924978,999.931345,999.938041,999.945106,999.952480,999.960011,999.967651,999.975466,999.983555,999.992053,1000.001108,1000.010777,1000.021017,1000.031763,1000.042915,1000.054319,1000.065852,1000.077497,1000.089182,1000.100851,1000.112373,1000.123512,1000.135315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129014,1000.117595,1000.105921,1000.093944,1000.082178,1000.070671,1000.059419,1000.048481,1000.037886,1000.027610,1000.017661,1000.008108,999.998987,999.990255,999.981839,999.973707,999.965871,999.958328,999.951033,999.944014,999.937420,999.931324,999.925628,999.920206,999.915039,999.910156,999.905608,999.901452,999.897729,999.894515,999.891838,999.889678,999.888018,999.886794,999.885964,999.885535,999.885458,999.885592,999.885788,999.885992,999.886215,999.886452,999.886679,999.886836,999.886815,999.886616,999.886333,999.886059,999.885877,999.885829,999.885963,999.886411,999.887336,999.888794,999.890764,999.893263,999.896348,999.900064,999.904405,999.909291,999.914618,999.920287,999.926227,999.932436,999.938931,999.945746,999.952915,999.960331,999.967835,999.975395,999.983110,999.991144,999.999652,1000.008750,1000.018490,1000.028799,1000.039561,1000.050692,1000.062045,1000.073496,1000.085019,1000.096590,1000.108177,1000.119293,1000.130249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136362,1000.124655,1000.113322,1000.101866,1000.090209,1000.078753,1000.067513,1000.056539,1000.045910,1000.035618,1000.025641,1000.016034,1000.006848,999.998061,999.989602,999.981423,999.973546,999.965985,999.958687,999.951656,999.945028,999.938913,999.933244,999.927872,999.922727,999.917797,999.913085,999.908657,999.904577,999.900901,999.897680,999.894914,999.892595,999.890681,999.889121,999.887930,999.887099,999.886529,999.886123,999.885831,999.885630,999.885525,999.885522,999.885600,999.885719,999.885860,999.886052,999.886357,999.886833,999.887496,999.888402,999.889654,999.891340,999.893484,999.896082,999.899166,999.902779,999.906935,999.911606,999.916729,999.922205,999.927950,999.933956,999.940253,999.946856,999.953778,999.960993,999.968402,999.975867,999.983342,999.990989,999.999028,1000.007573,1000.016727,1000.026545,1000.036905,1000.047661,1000.058727,1000.069973,1000.081299,1000.092696,1000.104178,1000.115408,1000.126213,1000.137495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132815,1000.120943,1000.109877,1000.098563,1000.087208,1000.076025,1000.065032,1000.054326,1000.043985,1000.033987,1000.024327,1000.015082,1000.006259,999.997777,999.989570,999.981644,999.974024,999.966685,999.959628,999.952969,999.946806,999.941103,999.935753,999.930658,999.925769,999.921057,999.916530,999.912272,999.908354,999.904798,999.901627,999.898875,999.896531,999.894537,999.892881,999.891561,999.890518,999.889684,999.889025,999.888524,999.888188,999.888020,999.888023,999.888200,999.888530,999.889017,999.889695,999.890591,999.891724,999.893149,999.894936,999.897122,999.899730,999.902772,999.906265,999.910249,999.914718,999.919611,999.924858,999.930376,999.936124,999.942141,999.948483,999.955152,999.962097,999.969284,999.976644,999.984045,999.991476,999.999144,1000.007243,1000.015857,1000.025084,1000.034953,1000.045324,1000.056033,1000.066980,1000.078083,1000.089263,1000.100539,1000.111798,1000.122730,1000.134317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
