0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129109,1000.118106,1000.107160,1000.095956,1000.084835,1000.073888,1000.063137,1000.052727,1000.042710,1000.033029,1000.023718,1000.014849,1000.006368,999.998171,999.990231,999.982560,999.975170,999.968081,999.961380,999.955142,999.949344,999.943929,999.938827,999.933972,999.929312,999.924811,999.920513,999.916499,999.912791,999.909413,999.906411,999.903811,999.901570,999.899654,999.898049,999.896707,999.895580,999.894666,999.893974,999.893493,999.893230,999.893194,999.893391,999.893809,999.894458,999.895349,999.896490,999.897914,999.899652,999.901750,999.904246,999.907156,999.910491,999.914287,999.918552,999.923233,999.928270,999.933568,999.939061,999.944776,999.950785,999.957135,999.963782,999.970668,999.977783,999.985059,999.992404,999.999867,1000.007608,1000.015780,1000.024482,1000.033763,1000.043624,1000.053957,1000.064580,1000.075391,1000.086347,1000.097464,1000.108692,1000.119586,1000.130120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137478,1000.126334,1000.115614,1000.104905,1000.093917,1000.082997,1000.072271,1000.061840,1000.051806,1000.042128,1000.032786,1000.023849,1000.015339,1000.007161,999.999236,999.991550,999.984126,999.977015,999.970280,999.963970,999.958062,999.952532,999.947363,999.942489,999.937844,999.933386,999.929123,999.925101,999.921355,999.917898,999.914781,999.912061,999.909705,999.907660,999.905910,999.904416,999.903129,999.902058,999.901231,999.900652,999.900317,999.900237,999.900421,999.900873,999.901596,999.902599,999.903903,999.905522,999.907467,999.909764,999.912453,999.915553,999.919081,999.923077,999.927509,999.932312,999.937404,999.942679,999.948121,999.953801,999.959790,999.966092,999.972652,999.979450,999.986480,999.993684,1000.001027,1000.008550,1000.016358,1000.024599,1000.033354,1000.042633,1000.052453,1000.062713,1000.073225,1000.083919,1000.094818,1000.105860,1000.116692,1000.127418,1000.138559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.135569,1000.124300,1000.113725,1000.103217,1000.092420,1000.081711,1000.071306,1000.061273,1000.051593,1000.042237,1000.033243,1000.024664,1000.016469,1000.008559,1000.000880,999.993452,999.986330,999.979577,999.973222,999.967239,999.961607,999.956340,999.951395,999.946713,999.942259,999.938025,999.934046,999.930325,999.926874,999.923740,999.920967,999.918562,999.916471,999.914662,999.913116,999.911791,999.910665,999.909754,999.909082,999.908657,999.908508,999.908651,999.909099,999.909851,999.910923,999.912350,999.914125,999.916250,999.918732,999.921568,999.924789,999.928438,999.932517,999.936996,999.941810,999.946846,999.952053,999.957451,999.963105,999.969060,999.975275,999.981718,999.988412,999.995360,1000.002523,1000.009879,1000.017442,1000.025300,1000.033587,1000.042363,1000.051637,1000.061401,1000.071548,1000.081930,1000.092544,1000.103334,1000.113990,1000.124768,1000.136247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133929,1000.122825,1000.112429,1000.102088,1000.091494,1000.081087,1000.071054,1000.061370,1000.052003,1000.042970,1000.034329,1000.026095,1000.018188,1000.010528,1000.003106,999.995971,999.989200,999.982799,999.976753,999.971054,999.965695,999.960659,999.955909,999.951434,999.947228,999.943305,999.939654,999.936269,999.933176,999.930394,999.927952,999.925834,999.924004,999.922451,999.921147,999.920031,999.919071,999.918302,999.917784,999.917567,999.917679,999.918122,999.918891,999.920019,999.921539,999.923455,999.925749,999.928396,999.931369,999.934687,999.938391,999.942480,999.946914,999.951612,999.956520,999.961637,999.967000,999.972661,999.978579,999.984690,999.991016,999.997611,1000.004489,1000.011605,1000.018941,1000.026523,1000.034414,1000.042729,1000.051527,1000.060793,1000.070456,1000.080423,1000.090669,1000.101121,1000.111484,1000.122035,1000.133314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132697,1000.121793,1000.111554,1000.101425,1000.091123,1000.081059,1000.071372,1000.062017,1000.052972,1000.044281,1000.036004,1000.028093,1000.020461,1000.013062,1000.005912,999.999097,999.992647,999.986532,999.980763,999.975345,999.970244,999.965425,999.960913,999.956736,999.952868,999.949303,999.946002,999.942955,999.940206,999.937756,999.935613,999.933776,999.932231,999.930939,999.929826,999.928826,999.927977,999.927392,999.927137,999.927243,999.927707,999.928526,999.929721,999.931318,999.933345,999.935769,999.938532,999.941614,999.945009,999.948737,999.952802,999.957128,999.961664,999.966427,999.971454,999.976806,999.982468,999.988332,999.994368,1000.000627,1000.007157,1000.013969,1000.021024,1000.028332,1000.035922,1000.043830,1000.052152,1000.060938,1000.070114,1000.079569,1000.089310,1000.099289,1000.109226,1000.119432,1000.130449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131825,1000.120971,1000.111001,1000.101199,1000.091239,1000.081544,1000.072217,1000.063190,1000.054472,1000.046134,1000.038193,1000.030573,1000.023210,1000.016081,1000.009234,1000.002736,999.996569,999.990734,999.985257,999.980112,999.975252,999.970697,999.966515,999.962690,999.959177,999.955942,999.952947,999.950220,999.947796,999.945674,999.943844,999.942296,999.940993,999.939864,999.938851,999.937978,999.937356,999.937091,999.937208,999.937713,999.938612,999.939894,999.941576,999.943673,999.946162,999.948998,999.952137,999.955569,999.959308,999.963316,999.967527,999.971927,999.976576,999.981555,999.986885,999.992501,999.998329,1000.004340,1000.010570,1000.017069,1000.023823,1000.030825,1000.038109,1000.045695,1000.053604,1000.061884,1000.070554,1000.079510,1000.088681,1000.098044,1000.107378,1000.117049,1000.127760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130784,1000.120395,1000.110839,1000.101401,1000.091838,1000.082540,1000.073550,1000.064833,1000.056452,1000.048458,1000.040827,1000.033481,1000.026403,1000.019608,1000.013104,1000.006898,1000.001006,999.995458,999.990258,999.985367,999.980783,999.976571,999.972759,999.969274,999.966060,999.963100,999.960392,999.957989,999.955898,999.954072,999.952501,999.951186,999.950072,999.949110,999.948309,999.947724,999.947459,999.947582,999.948123,999.949084,999.950446,999.952206,999.954339,999.956850,999.959716,999.962860,999.966288,999.970006,999.973946,999.978065,999.982381,999.986976,999.991929,999.997231,1000.002823,1000.008637,1000.014634,1000.020846,1000.027309,1000.034005,1000.040946,1000.048194,1000.055766,1000.063630,1000.071781,1000.080212,1000.088866,1000.097622,1000.106246,1000.115140,1000.125098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130048,1000.120257,1000.111130,1000.102081,1000.092913,1000.083944,1000.075260,1000.066877,1000.058865,1000.051234,1000.043917,1000.036890,1000.030182,1000.023751,1000.017551,1000.011604,1000.005988,1000.000728,999.995795,999.991184,999.986941,999.983105,999.979630,999.976424,999.973459,999.970763,999.968367,999.966266,999.964430,999.962843,999.961525,999.960480,999.959656,999.959003,999.958533,999.958307,999.958430,999.958979,999.959966,999.961374,999.963158,999.965305,999.967816,999.970646,999.973755,999.977146,999.980813,999.984704,999.988770,999.993054,999.997655,1000.002621,1000.007931,1000.013518,1000.019313,1000.025282,1000.031441,1000.037819,1000.044434,1000.051312,1000.058518,1000.066041,1000.073799,1000.081726,1000.089885,1000.098132,1000.106145,1000.114204,1000.123006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130103,1000.120706,1000.111948,1000.103257,1000.094368,1000.085709,1000.077355,1000.069387,1000.061784,1000.054511,1000.047540,1000.040891,1000.034539,1000.028405,1000.022471,1000.016823,1000.011516,1000.006539,1000.001885,999.997592,999.993703,999.990210,999.987032,999.984091,999.981396,999.978988,999.976878,999.975043,999.973468,999.972177,999.971207,999.970527,999.970042,999.969716,999.969586,999.969745,999.970290,999.971263,999.972650,999.974422,999.976568,999.979047,999.981817,999.984866,999.988203,999.991828,999.995694,999.999746,1000.004047,1000.008706,1000.013721,1000.019040,1000.024614,1000.030362,1000.036226,1000.042249,1000.048509,1000.055038,1000.061864,1000.069019,1000.076471,1000.084079,1000.091792,1000.099610,1000.107162,1000.114637,1000.122470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130764,1000.121859,1000.113412,1000.104923,1000.096348,1000.087989,1000.080036,1000.072500,1000.065259,1000.058320,1000.051712,1000.045418,1000.039382,1000.033557,1000.027943,1000.022612,1000.017594,1000.012872,1000.008494,1000.004539,1000.001026,999.997880,999.995000,999.992334,999.989926,999.987825,999.986022,999.984491,999.983245,999.982310,999.981683,999.981320,999.981146,999.981158,999.981419,999.981992,999.982927,999.984253,999.985993,999.988110,999.990556,999.993288,999.996284,999.999592,1000.003209,1000.007053,1000.011114,1000.015478,1000.020196,1000.025247,1000.030571,1000.036085,1000.041701,1000.047389,1000.053244,1000.059386,1000.065846,1000.072629,1000.079741,1000.087118,1000.094541,1000.102032,1000.109206,1000.116370,1000.123746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132536,1000.123864,1000.115557,1000.107132,1000.098973,1000.090971,1000.083433,1000.076220,1000.069316,1000.062747,1000.056529,1000.050612,1000.044927,1000.039415,1000.034096,1000.029024,1000.024232,1000.019768,1000.015729,1000.012172,1000.009033,1000.006190,1000.003562,1000.001175,999.999096,999.997329,999.995842,999.994624,999.993685,999.993051,999.992735,999.992696,999.992891,999.993314,999.993972,999.994911,999.996212,999.997910,999.999989,1000.002407,1000.005105,1000.008088,1000.011403,1000.015016,1000.018851,1000.022935,1000.027348,1000.032105,1000.037171,1000.042449,1000.047832,1000.053267,1000.058774,1000.064481,1000.070523,1000.076924,1000.083679,1000.090764,1000.098071,1000.105198,1000.112204,1000.119019,1000.126561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.135262,1000.126900,1000.117813,1000.109872,1000.102254,1000.094725,1000.087503,1000.080645,1000.074135,1000.068008,1000.062207,1000.056651,1000.051263,1000.046002,1000.040913,1000.036077,1000.031552,1000.027417,1000.023755,1000.020545,1000.017672,1000.015054,1000.012698,1000.010643,1000.008885,1000.007411,1000.006207,1000.005269,1000.004641,1000.004344,1000.004390,1000.004740,1000.005321,1000.006120,1000.007169,1000.008511,1000.010195,1000.012248,1000.014618,1000.017278,1000.020265,1000.023579,1000.027171,1000.031009,1000.035111,1000.039531,1000.044291,1000.049298,1000.054439,1000.059653,1000.064909,1000.070263,1000.075855,1000.081816,1000.088158,1000.094915,1000.102005,1000.109041,1000.115870,1000.122360,1000.129669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129211,1000.120990,1000.113577,1000.106221,1000.099221,1000.092409,1000.085945,1000.079878,1000.074159,1000.068715,1000.063423,1000.058244,1000.053217,1000.048393,1000.043826,1000.039604,1000.035804,1000.032451,1000.029486,1000.026848,1000.024512,1000.022460,1000.020687,1000.019204,1000.018012,1000.017112,1000.016517,1000.016257,1000.016345,1000.016757,1000.017452,1000.018404,1000.019605,1000.021051,1000.022769,1000.024781,1000.027086,1000.029703,1000.032669,1000.035959,1000.039518,1000.043323,1000.047405,1000.051807,1000.056479,1000.061324,1000.066274,1000.071289,1000.076360,1000.081597,1000.087110,1000.093033,1000.099359,1000.105999,1000.112897,1000.119799,1000.127503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132670,1000.125264,1000.117693,1000.111032,1000.104457,1000.098196,1000.092127,1000.086424,1000.081038,1000.075834,1000.070746,1000.065789,1000.061026,1000.056477,1000.052205,1000.048287,1000.044794,1000.041722,1000.039010,1000.036628,1000.034551,1000.032758,1000.031248,1000.030053,1000.029196,1000.028656,1000.028450,1000.028579,1000.029030,1000.029809,1000.030878,1000.032205,1000.033763,1000.035521,1000.037489,1000.039732,1000.042307,1000.045223,1000.048459,1000.051953,1000.055671,1000.059677,1000.063965,1000.068453,1000.073087,1000.077800,1000.082581,1000.087484,1000.092614,1000.098088,1000.103841,1000.110073,1000.116559,1000.123755,1000.131144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130029,1000.123113,1000.116375,1000.110417,1000.104534,1000.098984,1000.093588,1000.088458,1000.083473,1000.078600,1000.073902,1000.069397,1000.065114,1000.061140,1000.057550,1000.054355,1000.051513,1000.049017,1000.046867,1000.045038,1000.043518,1000.042328,1000.041486,1000.040998,1000.040850,1000.041034,1000.041565,1000.042423,1000.043593,1000.045029,1000.046655,1000.048442,1000.050411,1000.052618,1000.055132,1000.057987,1000.061129,1000.064490,1000.068060,1000.071891,1000.075950,1000.080201,1000.084574,1000.089035,1000.093596,1000.098367,1000.103214,1000.108420,1000.113872,1000.120450,1000.127302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129094,1000.122584,1000.116559,1000.111382,1000.106268,1000.101338,1000.096425,1000.091653,1000.086998,1000.082524,1000.078220,1000.074220,1000.070565,1000.067254,1000.064265,1000.061620,1000.059352,1000.057466,1000.055957,1000.054802,1000.053987,1000.053536,1000.053437,1000.053680,1000.054297,1000.055260,1000.056533,1000.058044,1000.059733,1000.061576,1000.063576,1000.065764,1000.068205,1000.070947,1000.073941,1000.077117,1000.080492,1000.084075,1000.087859,1000.091842,1000.095926,1000.100215,1000.104489,1000.108880,1000.113272,1000.118368,1000.124046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129103,1000.123409,1000.118521,1000.114087,1000.109487,1000.104889,1000.100232,1000.095781,1000.091459,1000.087420,1000.083717,1000.080311,1000.077200,1000.074395,1000.072011,1000.070060,1000.068544,1000.067441,1000.066704,1000.066303,1000.066237,1000.066552,1000.067247,1000.068311,1000.069664,1000.071222,1000.072961,1000.074843,1000.076862,1000.079038,1000.081417,1000.083986,1000.086780,1000.089735,1000.092891,1000.096218,1000.099774,1000.103526,1000.107388,1000.111319,1000.115096,1000.119084,1000.123896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131187,1000.126511,1000.122094,1000.117866,1000.113484,1000.108984,1000.104759,1000.100688,1000.096907,1000.093381,1000.090200,1000.087301,1000.084842,1000.082870,1000.081366,1000.080309,1000.079648,1000.079323,1000.079307,1000.079725,1000.080491,1000.081608,1000.082975,1000.084526,1000.086217,1000.088070,1000.090079,1000.092248,1000.094570,1000.096978,1000.099540,1000.102248,1000.105161,1000.108273,1000.111663,1000.114984,1000.118583,1000.122165,1000.126450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134964,1000.130491,1000.126493,1000.121713,1000.117739,1000.113794,1000.109899,1000.106219,1000.102940,1000.100234,1000.097822,1000.095858,1000.094379,1000.093349,1000.092750,1000.092496,1000.092625,1000.093161,1000.093957,1000.095087,1000.096386,1000.097822,1000.099395,1000.101171,1000.103154,1000.105329,1000.107585,1000.109952,1000.112142,1000.114539,1000.117164,1000.120075,1000.123036,1000.126020,1000.130074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134482,1000.130615,1000.126461,1000.122405,1000.118739,1000.115127,1000.112832,1000.110750,1000.108826,1000.107253,1000.106163,1000.105608,1000.105557,1000.106172,1000.106615,1000.107446,1000.108531,1000.109672,1000.110933,1000.112407,1000.114136,1000.116115,1000.118235,1000.120457,1000.123079,1000.124647,1000.126224,1000.128550,1000.132112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.127759,1000.125566,1000.123384,1000.121310,1000.119454,1000.118152,1000.117687,1000.118354,1000.119484,1000.119709,1000.121003,1000.121741,1000.122477,1000.123504,1000.124980,1000.126758,1000.128747,1000.130994,1000.133594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
