0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.130916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136495,1000.134128,1000.132024,1000.129725,1000.127064,1000.124251,1000.121773,1000.120079,1000.119028,1000.117908,1000.118191,1000.118195,1000.118671,1000.119893,1000.121589,1000.123731,1000.126276,1000.128908,1000.130899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139176,1000.134883,1000.131217,1000.128201,1000.125684,1000.122782,1000.120533,1000.118262,1000.115937,1000.113660,1000.111489,1000.109571,1000.107985,1000.106804,1000.106069,1000.105954,1000.105953,1000.106499,1000.107482,1000.108990,1000.110994,1000.113334,1000.115774,1000.118366,1000.122800,1000.126323,1000.129603,1000.132841,1000.135792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136585,1000.132716,1000.129298,1000.125280,1000.121703,1000.118268,1000.115019,1000.112104,1000.109298,1000.106782,1000.104360,1000.102133,1000.100077,1000.098262,1000.096727,1000.095404,1000.094333,1000.093688,1000.093343,1000.093414,1000.093882,1000.094725,1000.096072,1000.097933,1000.100274,1000.103055,1000.106104,1000.109718,1000.113589,1000.117147,1000.120480,1000.123969,1000.129477,1000.134549,1000.138854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132438,1000.128154,1000.123537,1000.119518,1000.115662,1000.111705,1000.108046,1000.104590,1000.101381,1000.098331,1000.095512,1000.092884,1000.090492,1000.088322,1000.086418,1000.084857,1000.083566,1000.082489,1000.081608,1000.080990,1000.080652,1000.080695,1000.081091,1000.081925,1000.083204,1000.084955,1000.087210,1000.089962,1000.093208,1000.096699,1000.100506,1000.104337,1000.108319,1000.112403,1000.117072,1000.122048,1000.126987,1000.133800,1000.139200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132070,1000.126806,1000.120352,1000.115586,1000.110956,1000.106469,1000.102028,1000.097938,1000.094179,1000.090726,1000.087518,1000.084469,1000.081629,1000.078993,1000.076598,1000.074477,1000.072735,1000.071374,1000.070314,1000.069465,1000.068773,1000.068245,1000.067969,1000.068001,1000.068395,1000.069214,1000.070448,1000.072131,1000.074285,1000.076917,1000.080046,1000.083533,1000.087332,1000.091290,1000.095429,1000.099856,1000.104504,1000.109660,1000.114967,1000.120636,1000.126608,1000.134118,1000.140483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.135492,1000.129194,1000.120728,1000.114540,1000.108811,1000.103477,1000.098239,1000.093316,1000.088707,1000.084474,1000.080576,1000.077013,1000.073715,1000.070653,1000.067791,1000.065115,1000.062706,1000.060677,1000.059086,1000.057924,1000.057102,1000.056470,1000.055971,1000.055615,1000.055438,1000.055512,1000.055924,1000.056708,1000.057892,1000.059492,1000.061520,1000.064004,1000.066963,1000.070360,1000.074121,1000.078147,1000.082326,1000.086768,1000.091451,1000.096524,1000.102096,1000.107925,1000.114052,1000.120501,1000.127116,1000.134533,1000.141353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140736,1000.133547,1000.124060,1000.116616,1000.109637,1000.103131,1000.096934,1000.091053,1000.085622,1000.080570,1000.075854,1000.071464,1000.067402,1000.063672,1000.060249,1000.057107,1000.054184,1000.051467,1000.049057,1000.047082,1000.045616,1000.044614,1000.043933,1000.043472,1000.043181,1000.043033,1000.043025,1000.043215,1000.043678,1000.044453,1000.045583,1000.047084,1000.048991,1000.051324,1000.054107,1000.057372,1000.061027,1000.064990,1000.069165,1000.073545,1000.078227,1000.083259,1000.088735,1000.094600,1000.100905,1000.107427,1000.114251,1000.121172,1000.127757,1000.134120,1000.140741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.147172,1000.138920,1000.129090,1000.120830,1000.112889,1000.105289,1000.098050,1000.091120,1000.084769,1000.078838,1000.073330,1000.068180,1000.063367,1000.058857,1000.054649,1000.050759,1000.047214,1000.043971,1000.040966,1000.038226,1000.035832,1000.033908,1000.032504,1000.031519,1000.030860,1000.030484,1000.030343,1000.030389,1000.030606,1000.030981,1000.031544,1000.032357,1000.033470,1000.034907,1000.036697,1000.038895,1000.041535,1000.044638,1000.048157,1000.052007,1000.056117,1000.060430,1000.065035,1000.070029,1000.075446,1000.081269,1000.087490,1000.094022,1000.100873,1000.107849,1000.114811,1000.121479,1000.127493,1000.133063,1000.139566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143519,1000.134474,1000.125982,1000.117517,1000.109181,1000.101168,1000.093329,1000.086022,1000.079158,1000.072773,1000.066822,1000.061275,1000.056066,1000.051155,1000.046527,1000.042203,1000.038209,1000.034556,1000.031199,1000.028120,1000.025368,1000.023025,1000.021170,1000.019775,1000.018749,1000.018045,1000.017644,1000.017554,1000.017743,1000.018147,1000.018715,1000.019427,1000.020332,1000.021470,1000.022882,1000.024599,1000.026670,1000.029172,1000.032129,1000.035522,1000.039264,1000.043274,1000.047540,1000.052086,1000.056989,1000.062311,1000.068043,1000.074149,1000.080635,1000.087431,1000.094425,1000.101543,1000.108603,1000.115302,1000.121756,1000.127999,1000.135334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.147604,1000.139445,1000.130807,1000.122447,1000.113949,1000.105441,1000.096988,1000.088958,1000.081281,1000.074035,1000.067230,1000.060887,1000.054975,1000.049406,1000.044132,1000.039130,1000.034406,1000.030006,1000.025947,1000.022175,1000.018690,1000.015543,1000.012791,1000.010515,1000.008718,1000.007337,1000.006300,1000.005544,1000.005090,1000.004979,1000.005205,1000.005700,1000.006406,1000.007280,1000.008311,1000.009522,1000.010948,1000.012632,1000.014617,1000.016986,1000.019819,1000.023114,1000.026775,1000.030709,1000.034903,1000.039376,1000.044188,1000.049394,1000.055007,1000.061015,1000.067420,1000.074183,1000.081240,1000.088476,1000.095752,1000.102930,1000.110080,1000.116892,1000.123957,1000.131830,1000.140255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.145149,1000.135920,1000.127633,1000.119087,1000.110483,1000.101700,1000.093103,1000.084726,1000.076702,1000.069125,1000.061992,1000.055314,1000.049075,1000.043210,1000.037644,1000.032342,1000.027300,1000.022545,1000.018102,1000.013948,1000.010059,1000.006472,1000.003257,1000.000517,999.998287,999.996525,999.995159,999.994108,999.993336,999.992849,999.992666,999.992826,999.993329,999.994110,999.995099,999.996245,999.997555,999.999042,1000.000726,1000.002683,1000.004996,1000.007752,1000.010968,1000.014570,1000.018454,1000.022559,1000.026928,1000.031653,1000.036761,1000.042273,1000.048229,1000.054611,1000.061351,1000.068420,1000.075744,1000.083176,1000.090603,1000.098026,1000.105532,1000.113097,1000.121118,1000.129429,1000.138656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142722,1000.133159,1000.124517,1000.115947,1000.107097,1000.098252,1000.089470,1000.080815,1000.072414,1000.064434,1000.056975,1000.049995,1000.043448,1000.037307,1000.031519,1000.026015,1000.020759,1000.015743,1000.010993,1000.006496,1000.002235,999.998252,999.994590,999.991362,999.988657,999.986457,999.984712,999.983328,999.982241,999.981435,999.980889,999.980614,999.980662,999.981091,999.981875,999.982919,999.984150,999.985527,999.987074,999.988823,999.990822,999.993155,999.995899,999.999073,1000.002629,1000.006473,1000.010539,1000.014851,1000.019492,1000.024532,1000.029992,1000.035901,1000.042274,1000.049040,1000.056109,1000.063449,1000.070967,1000.078541,1000.086122,1000.093858,1000.101863,1000.110328,1000.118988,1000.128124,1000.138337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140248,1000.130671,1000.121784,1000.113010,1000.103951,1000.094993,1000.086103,1000.077281,1000.068588,1000.060221,1000.052339,1000.044997,1000.038137,1000.031687,1000.025638,1000.019943,1000.014525,1000.009352,1000.004390,999.999617,999.995057,999.990743,999.986702,999.983034,999.979865,999.977216,999.975057,999.973313,999.971884,999.970728,999.969825,999.969168,999.968782,999.968717,999.969039,999.969760,999.970805,999.972079,999.973511,999.975113,999.976952,999.979055,999.981453,999.984209,999.987364,999.990900,999.994743,999.998843,1000.003189,1000.007823,1000.012824,1000.018242,1000.024111,1000.030444,1000.037197,1000.044280,1000.051619,1000.059152,1000.066800,1000.074516,1000.082378,1000.090552,1000.099199,1000.108370,1000.117720,1000.127514,1000.138339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137981,1000.128513,1000.119509,1000.110520,1000.101264,1000.092098,1000.083086,1000.074140,1000.065295,1000.056637,1000.048327,1000.040523,1000.033273,1000.026478,1000.020072,1000.014053,1000.008396,1000.003038,999.997909,999.992968,999.988200,999.983652,999.979355,999.975364,999.971802,999.968721,999.966130,999.963994,999.962221,999.960724,999.959452,999.958411,999.957622,999.957123,999.956981,999.957225,999.957873,999.958876,999.960141,999.961618,999.963302,999.965228,999.967431,999.969914,999.972699,999.975843,999.979380,999.983277,999.987461,999.991898,999.996606,1000.001623,1000.007005,1000.012823,1000.019100,1000.025789,1000.032841,1000.040175,1000.047705,1000.055383,1000.063173,1000.071122,1000.079378,1000.088058,1000.097303,1000.107050,1000.116909,1000.127015,1000.137923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136487,1000.126858,1000.117726,1000.108570,1000.099136,1000.089791,1000.080585,1000.071482,1000.062520,1000.053684,1000.045043,1000.036767,1000.029010,1000.021792,1000.015007,1000.008575,1000.002515,999.996825,999.991440,999.986296,999.981366,999.976669,999.972230,999.968072,999.964258,999.960855,999.957886,999.955338,999.953177,999.951336,999.949740,999.948344,999.947168,999.946269,999.945711,999.945532,999.945738,999.946320,999.947250,999.948472,999.949953,999.951692,999.953695,999.955976,999.958527,999.961367,999.964550,999.968117,999.972068,999.976341,999.980873,999.985662,999.990729,999.996122,1000.001905,1000.008114,1000.014741,1000.021736,1000.029039,1000.036581,1000.044286,1000.052116,1000.060119,1000.068412,1000.077097,1000.086266,1000.096000,1000.106166,1000.116220,1000.126303,1000.136934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136303,1000.125984,1000.116501,1000.107144,1000.097534,1000.088023,1000.078644,1000.069342,1000.060204,1000.051233,1000.042377,1000.033734,1000.025472,1000.017714,1000.010483,1000.003680,999.997213,999.991105,999.985348,999.979885,999.974707,999.969809,999.965206,999.960933,999.956985,999.953371,999.950128,999.947268,999.944754,999.942555,999.940635,999.938936,999.937442,999.936173,999.935214,999.934639,999.934453,999.934630,999.935144,999.935991,999.937159,999.938614,999.940354,999.942387,999.944711,999.947328,999.950244,999.953494,999.957113,999.961089,999.965398,999.969994,999.974842,999.979962,999.985406,999.991209,999.997393,1000.003978,1000.010943,1000.018230,1000.025776,1000.033516,1000.041394,1000.049441,1000.057760,1000.066443,1000.075555,1000.085152,1000.095221,1000.105527,1000.115538,1000.125380,1000.135353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136771,1000.125886,1000.115943,1000.106246,1000.096416,1000.086726,1000.077193,1000.067713,1000.058344,1000.049164,1000.040137,1000.031257,1000.022624,1000.014358,1000.006589,999.999354,999.992536,999.986056,999.979929,999.974131,999.968633,999.963445,999.958589,999.954101,999.949980,999.946186,999.942729,999.939623,999.936845,999.934373,999.932169,999.930188,999.928403,999.926827,999.925514,999.924546,999.923970,999.923769,999.923910,999.924378,999.925167,999.926283,999.927707,999.929424,999.931439,999.933764,999.936422,999.939414,999.942722,999.946357,999.950329,999.954628,999.959241,999.964131,999.969310,999.974826,999.980697,999.986925,999.993511,1000.000470,1000.007771,1000.015326,1000.023083,1000.031010,1000.039116,1000.047480,1000.056177,1000.065258,1000.074780,1000.084695,1000.094904,1000.105207,1000.115105,1000.124664,1000.134098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137320,1000.126297,1000.116059,1000.106014,1000.095861,1000.085936,1000.076242,1000.066625,1000.057056,1000.047607,1000.038334,1000.029233,1000.020334,1000.011712,1000.003479,999.995746,999.988517,999.981685,999.975200,999.969070,999.963270,999.957785,999.952632,999.947850,999.943458,999.939425,999.935737,999.932393,999.929389,999.926707,999.924296,999.922110,999.920107,999.918269,999.916641,999.915312,999.914356,999.913787,999.913578,999.913697,999.914145,999.914913,999.915987,999.917373,999.919056,999.921025,999.923321,999.925970,999.928975,999.932307,999.935925,999.939864,999.944142,999.948741,999.953653,999.958885,999.964473,999.970423,999.976712,999.983334,999.990303,999.997607,1000.005186,1000.012963,1000.020917,1000.029089,1000.037527,1000.046274,1000.055374,1000.064875,1000.074750,1000.084862,1000.095156,1000.105460,1000.115255,1000.124697,1000.134364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138191,1000.127200,1000.116770,1000.106498,1000.096053,1000.085796,1000.075850,1000.066090,1000.056383,1000.046721,1000.037174,1000.027801,1000.018629,1000.009718,1000.001156,999.993011,999.985328,999.978100,999.971259,999.964764,999.958627,999.952835,999.947384,999.942307,999.937604,999.933247,999.929257,999.925641,999.922381,999.919477,999.916897,999.914571,999.912439,999.910461,999.908637,999.907029,999.905727,999.904793,999.904246,999.904063,999.904202,999.904652,999.905410,999.906458,999.907797,999.909426,999.911335,999.913552,999.916128,999.919072,999.922354,999.925947,999.929843,999.934075,999.938649,999.943551,999.948797,999.954427,999.960432,999.966761,999.973416,999.980406,999.987703,999.995285,1000.003090,1000.011069,1000.019290,1000.027816,1000.036645,1000.045811,1000.055343,1000.065222,1000.075341,1000.085599,1000.095985,1000.106281,1000.116049,1000.125659,1000.136066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
