0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139779,1000.128834,1000.118149,1000.107596,1000.096912,1000.086389,1000.076117,1000.066102,1000.056264,1000.046472,1000.036724,1000.027095,1000.017649,1000.008450,999.999599,999.991149,999.983085,999.975427,999.968189,999.961317,999.954799,999.948661,999.942895,999.937505,999.932499,999.927833,999.923492,999.919524,999.915948,999.912770,999.909973,999.907495,999.905274,999.903236,999.901341,999.899623,999.898141,999.896950,999.896104,999.895621,999.895483,999.895664,999.896133,999.896876,999.897897,999.899184,999.900729,999.902536,999.904618,999.907041,999.909853,999.913029,999.916540,999.920364,999.924517,999.929024,999.933874,999.939087,999.944707,999.950724,999.957083,999.963762,999.970760,999.978055,999.985626,999.993448,1000.001473,1000.009735,1000.018326,1000.027239,1000.036457,1000.046018,1000.055915,1000.066056,1000.076344,1000.086732,1000.097177,1000.107503,1000.117414,1000.127345,1000.138038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131583,1000.120258,1000.109351,1000.098336,1000.087553,1000.077037,1000.066714,1000.056641,1000.046742,1000.036882,1000.027074,1000.017406,1000.007950,999.998806,999.990067,999.981717,999.973706,999.966045,999.958746,999.951822,999.945293,999.939172,999.933456,999.928128,999.923163,999.918526,999.914231,999.910328,999.906846,999.903779,999.901102,999.898764,999.896679,999.894778,999.893060,999.891568,999.890326,999.889359,999.888692,999.888319,999.888244,999.888457,999.888916,999.889610,999.890553,999.891732,999.893135,999.894764,999.896648,999.898853,999.901450,999.904452,999.907796,999.911474,999.915497,999.919874,999.924626,999.929770,999.935330,999.941301,999.947655,999.954349,999.961355,999.968650,999.976234,999.984080,999.992153,1000.000483,1000.009119,1000.018069,1000.027302,1000.036837,1000.046719,1000.056890,1000.067229,1000.077681,1000.088196,1000.098731,1000.109225,1000.119426,1000.129693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134572,1000.122630,1000.111672,1000.100506,1000.089327,1000.078507,1000.067941,1000.057585,1000.047478,1000.037512,1000.027582,1000.017743,1000.008098,999.998712,999.989672,999.981029,999.972752,999.964771,999.957062,999.949694,999.942738,999.936214,999.930131,999.924469,999.919196,999.914289,999.909737,999.905575,999.901852,999.898579,999.895713,999.893232,999.891100,999.889237,999.887600,999.886207,999.885069,999.884190,999.883554,999.883124,999.882899,999.882891,999.883083,999.883470,999.884035,999.884776,999.885710,999.886840,999.888187,999.889788,999.891698,999.893997,999.896710,999.899804,999.903249,999.907061,999.911264,999.915868,999.920887,999.926340,999.932226,999.938514,999.945181,999.952190,999.959499,999.967114,999.975006,999.983131,999.991531,1000.000232,1000.009198,1000.018419,1000.027915,1000.037751,1000.047934,1000.058326,1000.068859,1000.079526,1000.090226,1000.100934,1000.111555,1000.121896,1000.132956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138889,1000.126406,1000.114716,1000.103372,1000.091833,1000.080627,1000.069770,1000.059171,1000.048809,1000.038647,1000.028584,1000.018583,1000.008746,999.999166,999.989887,999.980949,999.972383,999.964149,999.956151,999.948399,999.941007,999.934047,999.927555,999.921535,999.915955,999.910784,999.906004,999.901634,999.897727,999.894320,999.891393,999.888889,999.886765,999.884987,999.883516,999.882349,999.881480,999.880881,999.880505,999.880278,999.880138,999.880077,999.880100,999.880211,999.880428,999.880738,999.881120,999.881608,999.882267,999.883161,999.884338,999.885842,999.887726,999.890023,999.892741,999.895851,999.899366,999.903326,999.907717,999.912543,999.917832,999.923578,999.929755,999.936353,999.943333,999.950655,999.958294,999.966212,999.974389,999.982853,999.991618,1000.000634,1000.009863,1000.019343,1000.029152,1000.039316,1000.049741,1000.060345,1000.071146,1000.082073,1000.093019,1000.104021,1000.114735,1000.125188,1000.135975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131147,1000.119055,1000.107100,1000.095127,1000.083505,1000.072289,1000.061391,1000.050785,1000.040397,1000.030167,1000.020035,1000.009998,1000.000183,999.990680,999.981495,999.972639,999.964119,999.955868,999.947828,999.940057,999.932664,999.925747,999.919349,999.913451,999.908029,999.903041,999.898486,999.894423,999.890919,999.888000,999.885621,999.883705,999.882187,999.881027,999.880227,999.879797,999.879711,999.879874,999.880150,999.880433,999.880660,999.880779,999.880798,999.880774,999.880708,999.880603,999.880451,999.880273,999.880206,999.880389,999.880896,999.881772,999.883050,999.884764,999.886928,999.889545,999.892641,999.896238,999.900327,999.904882,999.909920,999.915448,999.921447,999.927918,999.934836,999.942154,999.949807,999.957732,999.965929,999.974447,999.983262,999.992327,1000.001616,1000.011130,1000.020939,1000.031077,1000.041497,1000.052168,1000.063111,1000.074262,1000.085475,1000.096757,1000.108106,1000.118994,1000.129039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136482,1000.123824,1000.111777,1000.099458,1000.087301,1000.075597,1000.064308,1000.053409,1000.042793,1000.032370,1000.022113,1000.011958,1000.001924,999.992151,999.982713,999.973587,999.964757,999.956212,999.947897,999.939802,999.932011,999.924664,999.917867,999.911635,999.905948,999.900776,999.896081,999.891905,999.888347,999.885470,999.883281,999.881732,999.880724,999.880166,999.880017,999.880275,999.880936,999.881911,999.883005,999.884046,999.884936,999.885592,999.885952,999.886012,999.885805,999.885376,999.884730,999.883864,999.882841,999.881796,999.880924,999.880386,999.880245,999.880571,999.881408,999.882757,999.884652,999.887129,999.890198,999.893834,999.897997,999.902675,999.907887,999.913623,999.919884,999.926687,999.933972,999.941637,999.949583,999.957801,999.966345,999.975190,999.984290,999.993651,1000.003253,1000.013097,1000.023224,1000.033626,1000.044335,1000.055398,1000.066766,1000.078306,1000.089897,1000.101513,1000.113068,1000.124276,1000.136486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129591,1000.117316,1000.104789,1000.092140,1000.079873,1000.068070,1000.056751,1000.045851,1000.035226,1000.024801,1000.014534,1000.004377,999.994369,999.984634,999.975222,999.966082,999.957209,999.948590,999.940181,999.932027,999.924270,999.917061,999.910452,999.904448,999.899055,999.894241,999.890008,999.886452,999.883687,999.881755,999.880644,999.880305,999.880619,999.881468,999.882778,999.884515,999.886600,999.888797,999.890863,999.892672,999.894152,999.895229,999.895873,999.896047,999.895712,999.894925,999.893706,999.892086,999.890160,999.888025,999.885849,999.883851,999.882219,999.881103,999.880601,999.880744,999.881560,999.883103,999.885396,999.888367,999.891951,999.896139,999.900924,999.906303,999.912283,999.918887,999.926089,999.933760,999.941745,999.950003,999.958569,999.967424,999.976548,999.985970,999.995665,1000.005566,1000.015689,1000.026087,1000.036818,1000.047938,1000.059445,1000.071247,1000.083214,1000.095280,1000.107469,1000.119555,1000.130358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136295,1000.123276,1000.110758,1000.097877,1000.085174,1000.072830,1000.060942,1000.049593,1000.038690,1000.028083,1000.017668,1000.007387,999.997227,999.987237,999.977506,999.968050,999.958842,999.949894,999.941181,999.932694,999.924540,999.916908,999.909910,999.903549,999.897848,999.892846,999.888561,999.885041,999.882415,999.880796,999.880201,999.880602,999.881909,999.883966,999.886604,999.889686,999.893107,999.896647,999.899980,999.902889,999.905326,999.907286,999.908741,999.909641,999.909941,999.909601,999.908561,999.906879,999.904655,999.901946,999.898817,999.895367,999.891779,999.888356,999.885386,999.883078,999.881540,999.880803,999.880964,999.882089,999.884099,999.886890,999.890418,999.894660,999.899592,999.905215,999.911543,999.918576,999.926208,999.934236,999.942547,999.951131,999.959979,999.969102,999.978555,999.988299,999.998234,1000.008362,1000.018762,1000.029502,1000.040642,1000.052215,1000.064199,1000.076505,1000.089000,1000.101572,1000.114364,1000.126863,1000.140568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.129998,1000.117352,1000.104354,1000.091273,1000.078513,1000.066093,1000.054157,1000.042778,1000.031879,1000.021298,1000.010878,1000.000562,999.990377,999.980377,999.970607,999.961078,999.951797,999.942768,999.933993,999.925504,999.917435,999.909993,999.903253,999.897217,999.891943,999.887521,999.884020,999.881532,999.880216,999.880165,999.881349,999.883673,999.886966,999.890998,999.895511,999.900306,999.905188,999.909865,999.914047,999.917579,999.920495,999.922853,999.924609,999.925712,999.926136,999.925800,999.924622,999.922650,999.919993,999.916712,999.912821,999.908359,999.903450,999.898372,999.893521,999.889223,999.885660,999.882950,999.881254,999.880717,999.881349,999.883053,999.885722,999.889272,999.893645,999.898821,999.904798,999.911569,999.919058,999.927076,999.935432,999.944042,999.952873,999.961961,999.971389,999.981125,999.991057,1000.001192,1000.011600,1000.022336,1000.033478,1000.045082,1000.057176,1000.069723,1000.082628,1000.095739,1000.108997,1000.122321,1000.134148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137701,1000.124136,1000.111236,1000.098002,1000.084930,1000.072108,1000.059637,1000.047679,1000.036285,1000.025380,1000.014792,1000.004326,999.993933,999.983694,999.973661,999.963849,999.954261,999.944907,999.935831,999.927071,999.918663,999.910767,999.903576,999.897166,999.891586,999.886940,999.883352,999.880939,999.879885,999.880345,999.882326,999.885687,999.890177,999.895526,999.901399,999.907492,999.913599,999.919497,999.924917,999.929629,999.933613,999.936948,999.939633,999.941606,999.942854,999.943334,999.942932,999.941626,999.939452,999.936487,999.932796,999.928371,999.923232,999.917450,999.911186,999.904794,999.898691,999.893141,999.888334,999.884487,999.881851,999.880608,999.880778,999.882267,999.884921,999.888588,999.893191,999.898711,999.905134,999.912377,999.920271,999.928620,999.937258,999.946092,999.955136,999.964487,999.974163,999.984070,999.994199,1000.004622,1000.015368,1000.026488,1000.038101,1000.050289,1000.063020,1000.076191,1000.089669,1000.103208,1000.116985,1000.130334,1000.144772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131698,1000.118384,1000.105153,1000.091874,1000.078786,1000.065923,1000.053443,1000.041475,1000.030072,1000.019139,1000.008467,999.997892,999.987407,999.977106,999.967054,999.957219,999.947573,999.938178,999.929119,999.920436,999.912205,999.904589,999.897750,999.891807,999.886871,999.883081,999.880602,999.879674,999.880517,999.883194,999.887554,999.893216,999.899801,999.906930,999.914218,999.921442,999.928414,999.934928,999.940787,999.945869,999.950214,999.953874,999.956791,999.958915,999.960224,999.960655,999.960153,999.958707,999.956369,999.953196,999.949209,999.944437,999.938901,999.932622,999.925645,999.918192,999.910673,999.903463,999.896784,999.890835,999.885920,999.882386,999.880511,999.880345,999.881746,999.884490,999.888374,999.893311,999.899278,999.906187,999.913857,999.922108,999.930743,999.939590,999.948603,999.957870,999.967455,999.977314,999.987436,999.997864,1000.008614,1000.019741,1000.031374,1000.043627,1000.056485,1000.069815,1000.083525,1000.097449,1000.111482,1000.125573,1000.138348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.138519,1000.125262,1000.112422,1000.099195,1000.085959,1000.072851,1000.059974,1000.047483,1000.035530,1000.024114,1000.013075,1000.002252,999.991556,999.980994,999.970663,999.960603,999.950745,999.941074,999.931687,999.922696,999.914177,999.906235,999.899007,999.892654,999.887344,999.883239,999.880556,999.879580,999.880594,999.883738,999.888895,999.895611,999.903331,999.911620,999.920054,999.928339,999.936306,999.943781,999.950634,999.956763,999.962139,999.966768,999.970631,999.973681,999.975875,999.977186,999.977564,999.976970,999.975426,999.972991,999.969679,999.965504,999.960517,999.954766,999.948222,999.940848,999.932764,999.924287,999.915812,999.907632,999.899921,999.892906,999.886987,999.882689,999.880381,999.880056,999.881494,999.884435,999.888654,999.894052,999.900527,999.907886,999.915948,999.924523,999.933363,999.942348,999.951545,999.961038,999.970832,999.980937,999.991369,1000.002128,1000.013291,1000.024983,1000.037297,1000.050226,1000.063637,1000.077437,1000.091580,1000.105806,1000.120218,1000.134157,1000.148988,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.132519,1000.119472,1000.106635,1000.093467,1000.080284,1000.067161,1000.054269,1000.041794,1000.029856,1000.018368,1000.007175,999.996207,999.985419,999.974817,999.964479,999.954409,999.944542,999.934878,999.925546,999.916701,999.908442,999.900867,999.894117,999.888381,999.883845,999.880777,999.879563,999.880546,999.883908,999.889598,999.897148,999.905866,999.915199,999.924687,999.934015,999.942971,999.951366,999.959115,999.966151,999.972436,999.977987,999.982790,999.986775,999.989883,999.992094,999.993384,999.993726,999.993094,999.991523,999.989047,999.985656,999.981378,999.976265,999.970367,999.963661,999.956095,999.947693,999.938663,999.929344,999.920055,999.910991,999.902281,999.894265,999.887533,999.882749,999.880249,999.879923,999.881540,999.884826,999.889525,999.895454,999.902415,999.910214,999.918645,999.927436,999.936390,999.945534,999.954957,999.964680,999.974736,999.985166,999.995967,1000.007186,1000.018961,1000.031356,1000.044306,1000.057714,1000.071528,1000.085767,1000.100269,1000.114874,1000.129478,1000.143220,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.137792,1000.125958,1000.113929,1000.101167,1000.088067,1000.074875,1000.061728,1000.048851,1000.036403,1000.024424,1000.012826,1000.001506,999.990427,999.979590,999.968995,999.958652,999.948569,999.938707,999.929084,999.919872,999.911244,999.903293,999.896128,999.889938,999.884931,999.881343,999.879623,999.880287,999.883604,999.889550,999.897681,999.907230,999.917514,999.927987,999.938281,999.948188,999.957509,999.966151,999.974066,999.981193,999.987567,999.993211,999.998078,1000.002098,1000.005212,1000.007399,1000.008647,1000.008938,1000.008308,1000.006777,1000.004317,1000.000915,999.996605,999.991442,999.985447,999.978609,999.970921,999.962388,999.953091,999.943272,999.933247,999.923213,999.913256,999.903598,999.894783,999.887558,999.882574,999.880062,999.879935,999.881952,999.885747,999.891002,999.897473,999.904933,999.913152,999.921833,999.930744,999.939858,999.949237,999.958898,999.968897,999.979302,999.990131,1000.001432,1000.013305,1000.025775,1000.038726,1000.052087,1000.065885,1000.080131,1000.094753,1000.109503,1000.124442,1000.138984,1000.154140,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.133315,1000.121067,1000.108806,1000.095943,1000.082902,1000.069704,1000.056566,1000.043714,1000.031265,1000.019223,1000.007527,999.996116,999.984988,999.974154,999.963567,999.953213,999.943120,999.933282,999.923751,999.914709,999.906329,999.898712,999.892001,999.886450,999.882308,999.879939,999.879938,999.882818,999.888684,999.897109,999.907270,999.918363,999.929755,999.940985,999.951802,999.962006,999.971514,999.980313,999.988332,999.995567,1000.002051,1000.007762,1000.012630,1000.016605,1000.019655,1000.021757,1000.022926,1000.023175,1000.022539,1000.021047,1000.018656,1000.015311,1000.011027,1000.005878,999.999864,999.992963,999.985173,999.976537,999.967103,999.956998,999.946504,999.935825,999.925011,999.914169,999.903746,999.894461,999.887033,999.882048,999.879800,999.880185,999.882803,999.887211,999.893079,999.900125,999.908062,999.916579,999.925426,999.934521,999.943873,999.953487,999.963431,999.973811,999.984661,999.996037,1000.007996,1000.020511,1000.033466,1000.046772,1000.060506,1000.074737,1000.089424,1000.104388,1000.119464,1000.134351,1000.148745,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.128838,1000.116500,1000.103904,1000.091043,1000.077997,1000.064787,1000.051657,1000.038823,1000.026375,1000.014293,1000.002536,999.991092,999.979970,999.969140,999.958542,999.948169,999.938072,999.928283,999.918871,999.910021,999.901914,999.894663,999.888475,999.883670,999.880595,999.879761,999.881810,999.887141,999.895502,999.906030,999.917765,999.929935,999.942025,999.953753,999.964872,999.975245,999.984869,999.993736,1000.001852,1000.009228,1000.015820,1000.021559,1000.026388,1000.030274,1000.033215,1000.035214,1000.036295,1000.036511,1000.035875,1000.034393,1000.032051,1000.028770,1000.024546,1000.019449,1000.013484,1000.006593,999.998773,999.990048,999.980477,999.970196,999.959390,999.948253,999.936858,999.925229,999.913660,999.902781,999.893268,999.885834,999.881217,999.879664,999.880822,999.884170,999.889287,999.895817,999.903396,999.911695,999.920455,999.929520,999.938842,999.948423,999.958328,999.968687,999.979575,999.991020,1000.003044,1000.015581,1000.028511,1000.041759,1000.055414,1000.069616,1000.084333,1000.099403,1000.114595,1000.129915,1000.144869,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.137059,1000.124327,1000.112133,1000.099427,1000.086482,1000.073361,1000.060137,1000.047022,1000.034208,1000.021772,1000.009694,999.997944,999.986522,999.975407,999.964559,999.953935,999.943532,999.933425,999.923688,999.914411,999.905775,999.897951,999.891105,999.885539,999.881634,999.879875,999.880881,999.885236,999.893045,999.903595,999.915775,999.928606,999.941436,999.953979,999.966025,999.977355,999.987875,999.997565,1000.006478,1000.014671,1000.022114,1000.028729,1000.034430,1000.039171,1000.042959,1000.045818,1000.047774,1000.048849,1000.049061,1000.048426,1000.046951,1000.044617,1000.041369,1000.037191,1000.032128,1000.026215,1000.019379,1000.011580,1000.002841,999.993183,999.982752,999.971730,999.960233,999.948376,999.936211,999.923890,999.911857,999.900670,999.891085,999.884114,999.880414,999.879873,999.881969,999.886168,999.892031,999.899160,999.907181,999.915809,999.924831,999.934119,999.943673,999.953565,999.963918,999.974844,999.986357,999.998433,1000.010990,1000.023882,1000.037061,1000.050635,1000.064788,1000.079547,1000.094691,1000.109949,1000.125285,1000.140457,1000.155748,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.133264,1000.120883,1000.108300,1000.095309,1000.082233,1000.069041,1000.055797,1000.042676,1000.029881,1000.017492,1000.005469,999.993768,999.982378,999.971267,999.960395,999.949724,999.939282,999.929170,999.919489,999.910359,999.901934,999.894391,999.888006,999.883177,999.880380,999.880189,999.883260,999.890007,999.900066,999.912359,999.925704,999.939210,999.952466,999.965318,999.977588,999.989090,999.999698,1000.009438,1000.018399,1000.026613,1000.034057,1000.040639,1000.046254,1000.050902,1000.054646,1000.057514,1000.059511,1000.060650,1000.060914,1000.060289,1000.058811,1000.056486,1000.053265,1000.049105,1000.044037,1000.038103,1000.031288,1000.023528,1000.014811,1000.005158,999.994627,999.983416,999.971660,999.959429,999.946831,999.933993,999.921159,999.908704,999.897341,999.888227,999.882328,999.879897,999.880581,999.883742,999.888813,999.895373,999.903035,999.911467,999.920405,999.929664,999.939208,999.949111,999.959488,999.970443,999.982003,999.994122,1000.006693,1000.019576,1000.032713,1000.046222,1000.060334,1000.075096,1000.090260,1000.105537,1000.120827,1000.136020,1000.150777,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.129936,1000.117723,1000.104809,1000.091616,1000.078362,1000.065045,1000.051751,1000.038637,1000.025883,1000.013549,1000.001586,999.989941,999.978572,999.967461,999.956567,999.945860,999.935406,999.925306,999.915683,999.906690,999.898461,999.891217,999.885375,999.881443,999.879956,999.881528,999.886756,999.895724,999.907629,999.921184,999.935264,999.949210,999.962779,999.975863,999.988297,999.999872,1000.010505,1000.020268,1000.029240,1000.037468,1000.044932,1000.051502,1000.057086,1000.061732,1000.065516,1000.068461,1000.070547,1000.071755,1000.072073,1000.071489,1000.070032,1000.067736,1000.064556,1000.060426,1000.055342,1000.049329,1000.042431,1000.034657,1000.025942,1000.016289,1000.005747,999.994411,999.982463,999.969988,999.957041,999.943782,999.930366,999.916988,999.904239,999.893263,999.885246,999.880812,999.879908,999.881946,999.886184,999.892095,999.899305,999.907459,999.916239,999.925436,999.934993,999.944953,999.955378,999.966355,999.977945,999.990090,1000.002667,1000.015562,1000.028712,1000.042220,1000.056319,1000.071059,1000.086179,1000.101386,1000.116553,1000.131643,1000.146278,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.127519,1000.114832,1000.101695,1000.088322,1000.074853,1000.061367,1000.048005,1000.034929,1000.022242,1000.009953,999.998022,999.986387,999.975022,999.963914,999.953008,999.942311,999.931889,999.921824,999.912261,999.903369,999.895327,999.888450,999.883271,999.880388,999.880362,999.883796,999.891115,999.901983,999.915258,999.929647,999.944209,999.958481,999.972305,999.985566,999.998071,1000.009651,1000.020276,1000.030035,1000.039025,1000.047286,1000.054793,1000.061423,1000.067089,1000.071823,1000.075685,1000.078707,1000.080875,1000.082143,1000.082496,1000.081970,1000.080577,1000.078328,1000.075204,1000.071132,1000.066053,1000.059968,1000.052940,1000.045050,1000.036278,1000.026570,1000.016010,1000.004668,999.992618,999.979976,999.966794,999.953195,999.939313,999.925245,999.911473,999.898988,999.889005,999.882538,999.879910,999.880699,999.884083,999.889344,999.896051,999.903848,999.912396,999.921480,999.931039,999.941066,999.951564,999.962591,999.974197,999.986343,999.998917,1000.011827,1000.025046,1000.038635,1000.052746,1000.067436,1000.082465,1000.097560,1000.112607,1000.127495,1000.141988,0.000000,0.000000,0.000000
