0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.125797,1000.112539,1000.098949,1000.085330,1000.071670,1000.058032,1000.044604,1000.031561,1000.018941,1000.006702,999.994764,999.983078,999.971685,999.960569,999.949687,999.939050,999.928690,999.918687,999.909178,999.900371,999.892550,999.886137,999.881731,999.879982,999.881499,999.886809,999.896023,999.908405,999.922632,999.937539,999.952430,999.966971,999.981005,999.994373,1000.006913,1000.018499,1000.029128,1000.038916,1000.047941,1000.056236,1000.063800,1000.070529,1000.076310,1000.081138,1000.085082,1000.088179,1000.090398,1000.091706,1000.092113,1000.091647,1000.090321,1000.088128,1000.085053,1000.081045,1000.076002,1000.069893,1000.062776,1000.054743,1000.045849,1000.036067,1000.025432,1000.014071,1000.002019,999.989280,999.975919,999.962062,999.947815,999.933234,999.918705,999.905077,999.893428,999.884993,999.880566,999.879978,999.882437,999.887068,999.893275,999.900683,999.908958,999.917883,999.927395,999.937456,999.948030,999.959121,999.970750,999.982891,999.995449,1000.008376,1000.021698,1000.035418,1000.049564,1000.064172,1000.079098,1000.094085,1000.108991,1000.123681,1000.137994,0.000000,0.000000,0.000000
0.000000,0.000000,1000.137806,1000.123978,1000.110285,1000.096453,1000.082659,1000.068840,1000.055062,1000.041562,1000.028537,1000.015974,1000.003751,999.991764,999.980017,999.968563,999.957431,999.946609,999.936049,999.925774,999.915847,999.906404,999.897729,999.890199,999.884322,999.880741,999.880146,999.883208,999.890319,999.901168,999.914676,999.929511,999.944725,999.959848,999.974617,999.988820,1000.002294,1000.014881,1000.026486,1000.037169,1000.047012,1000.056074,1000.064416,1000.072035,1000.078831,1000.084676,1000.089571,1000.093587,1000.096748,1000.099012,1000.100357,1000.100821,1000.100424,1000.099168,1000.097033,1000.093998,1000.090026,1000.085019,1000.078922,1000.071784,1000.063675,1000.054655,1000.044779,1000.034077,1000.022641,1000.010555,999.997766,999.984268,999.970198,999.955663,999.940721,999.925649,999.911144,999.898212,999.888072,999.881847,999.879794,999.881233,999.885201,999.890931,999.897961,999.905965,999.914712,999.924127,999.934179,999.944802,999.955945,999.967595,999.979721,999.992270,1000.005234,1000.018643,1000.032467,1000.046656,1000.061210,1000.076045,1000.090974,1000.105828,1000.120315,1000.133933,1000.147173,0.000000,0.000000
0.000000,0.000000,1000.135165,1000.122099,1000.108239,1000.094218,1000.080267,1000.066329,1000.052469,1000.038932,1000.025894,1000.013329,1000.001086,999.989044,999.977213,999.965685,999.954554,999.943786,999.933309,999.923129,999.913289,999.903959,999.895478,999.888299,999.882991,999.880224,999.880768,999.885330,999.894062,999.906234,999.920532,999.935739,999.951161,999.966483,999.981444,999.995801,1000.009385,1000.022035,1000.033702,1000.044439,1000.054324,1000.063447,1000.071843,1000.079497,1000.086305,1000.092163,1000.097088,1000.101142,1000.104336,1000.106634,1000.108015,1000.108524,1000.108201,1000.107031,1000.104977,1000.101999,1000.098046,1000.093053,1000.086975,1000.079839,1000.071713,1000.062647,1000.052695,1000.041933,1000.030443,1000.018281,1000.005408,999.991778,999.977521,999.962760,999.947543,999.932084,999.916918,999.902993,999.891518,999.883686,999.880137,999.880479,999.883722,999.888964,999.895638,999.903389,999.911972,999.921281,999.931291,999.941942,999.953124,999.964770,999.976872,999.989424,1000.002429,1000.015876,1000.029716,1000.043920,1000.058475,1000.073281,1000.088158,1000.102955,1000.117529,1000.131359,1000.144733,0.000000,0.000000
0.000000,0.000000,1000.133578,1000.120302,1000.106309,1000.092203,1000.078129,1000.064122,1000.050268,1000.036749,1000.023688,1000.011065,999.998746,999.986614,999.974683,999.963088,999.951936,999.941214,999.930842,999.920753,999.911005,999.901826,999.893585,999.886794,999.882060,999.880085,999.881733,999.887685,999.897776,999.910936,999.925799,999.941307,999.956930,999.972424,999.987529,1000.002010,1000.015693,1000.028426,1000.040158,1000.050936,1000.060873,1000.070051,1000.078494,1000.086161,1000.092939,1000.098775,1000.103697,1000.107747,1000.110936,1000.113233,1000.114642,1000.115204,1000.114942,1000.113846,1000.111882,1000.108982,1000.105072,1000.100099,1000.094045,1000.086925,1000.078788,1000.069721,1000.059776,1000.049001,1000.037492,1000.025275,1000.012284,999.998494,999.984051,999.969106,999.953654,999.937854,999.922200,999.907518,999.894990,999.885837,999.880913,999.880154,999.882626,999.887344,999.893665,999.901182,999.909614,999.918827,999.928810,999.939491,999.950697,999.962343,999.974437,999.986991,999.999992,1000.013397,1000.027187,1000.041366,1000.055929,1000.070761,1000.085637,1000.100409,1000.115005,1000.129148,1000.142554,0.000000,0.000000
0.000000,0.000000,1000.132309,1000.118650,1000.104586,1000.090396,1000.076241,1000.062241,1000.048472,1000.035022,1000.021955,1000.009241,999.996763,999.984470,999.972423,999.960755,999.949584,999.938909,999.928617,999.918620,999.908985,999.899964,999.891986,999.885597,999.881439,999.880265,999.882941,999.890068,999.901241,999.915151,999.930467,999.946273,999.962103,999.977714,999.992882,1000.007431,1000.021197,1000.034018,1000.045813,1000.056654,1000.066665,1000.075904,1000.084373,1000.091999,1000.098714,1000.104510,1000.109403,1000.113422,1000.116577,1000.118859,1000.120293,1000.120903,1000.120686,1000.119634,1000.117723,1000.114882,1000.111032,1000.106120,1000.100109,1000.093015,1000.084886,1000.075819,1000.065928,1000.055234,1000.043757,1000.031513,1000.018420,1000.004488,999.989877,999.974729,999.959067,999.942970,999.926876,999.911598,999.898230,999.888008,999.881932,999.880148,999.881855,999.886045,999.892002,999.899285,999.907588,999.916737,999.926707,999.937419,999.948675,999.960349,999.972461,999.985016,999.997947,1000.011239,1000.024923,1000.039051,1000.053625,1000.068465,1000.083339,1000.098143,1000.112825,1000.127202,1000.140780,0.000000,0.000000
0.000000,0.000000,1000.131036,1000.117169,1000.103021,1000.088780,1000.074645,1000.060724,1000.047080,1000.033734,1000.020655,1000.007803,999.995127,999.982634,999.970438,999.958705,999.947530,999.936889,999.926648,999.916720,999.907192,999.898340,999.890625,999.884643,999.881069,999.880662,999.884263,999.892342,999.904330,999.918853,999.934581,999.950644,999.966618,999.982282,999.997461,1000.012010,1000.025824,1000.038743,1000.050643,1000.061594,1000.071707,1000.081010,1000.089468,1000.097017,1000.103648,1000.109384,1000.114240,1000.118222,1000.121331,1000.123592,1000.125036,1000.125668,1000.125476,1000.124444,1000.122542,1000.119718,1000.115907,1000.111057,1000.105117,1000.098060,1000.089961,1000.080938,1000.071105,1000.060524,1000.049137,1000.036880,1000.023719,1000.009717,999.995016,999.979690,999.963799,999.947452,999.930978,999.915154,999.901083,999.890004,999.883000,999.880333,999.881315,999.884982,999.890592,999.897663,999.905859,999.914992,999.924978,999.935714,999.947032,999.958779,999.970925,999.983447,999.996272,1000.009417,1000.022975,1000.037032,1000.051569,1000.066387,1000.081266,1000.096137,1000.110981,1000.125592,1000.139454,0.000000,0.000000
0.000000,0.000000,1000.129719,1000.115790,1000.101609,1000.087422,1000.073383,1000.059591,1000.046071,1000.032782,1000.019669,1000.006686,999.993817,999.981124,999.968794,999.957008,999.945824,999.935186,999.924958,999.915056,999.905603,999.896922,999.889475,999.883886,999.880865,999.881163,999.885556,999.894392,999.907028,999.922052,999.938106,999.954338,999.970366,999.986036,1000.001186,1000.015709,1000.029558,1000.042567,1000.054615,1000.065730,1000.075956,1000.085303,1000.093730,1000.101209,1000.107762,1000.113434,1000.118251,1000.122189,1000.125254,1000.127485,1000.128909,1000.129533,1000.129339,1000.128304,1000.126398,1000.123564,1000.119753,1000.114927,1000.109042,1000.102061,1000.094024,1000.085072,1000.075334,1000.064840,1000.053514,1000.041247,1000.028059,1000.014075,999.999373,999.983959,999.967879,999.951289,999.934502,999.918196,999.903503,999.891735,999.883996,999.880591,999.880920,999.884099,999.889398,999.896300,999.904437,999.913588,999.923626,999.934407,999.945768,999.957581,999.969755,999.982217,999.994921,1000.007915,1000.021356,1000.035325,1000.049766,1000.064540,1000.079441,1000.094407,1000.109442,1000.124301,1000.138530,0.000000,0.000000
0.000000,0.000000,1000.128391,1000.114525,1000.100433,1000.086357,1000.072464,1000.058813,1000.045366,1000.032060,1000.018886,1000.005819,999.992827,999.980007,999.967569,999.955715,999.944515,999.933855,999.923570,999.913641,999.904241,999.895708,999.888525,999.883300,999.880752,999.881650,999.886689,999.896146,999.909329,999.924747,999.941003,999.957277,999.973295,999.988949,1000.004060,1000.018545,1000.032389,1000.045488,1000.057710,1000.068988,1000.079308,1000.088678,1000.097089,1000.104536,1000.111044,1000.116667,1000.121423,1000.125303,1000.128333,1000.130535,1000.131926,1000.132520,1000.132302,1000.131255,1000.129345,1000.126495,1000.122658,1000.117824,1000.111962,1000.105052,1000.097115,1000.088258,1000.078607,1000.068174,1000.056857,1000.044575,1000.031394,1000.017465,1000.002818,999.987395,999.971230,999.954473,999.937400,999.920681,999.905490,999.893177,999.884826,999.880800,999.880605,999.883396,999.888445,999.895213,999.903332,999.912539,999.922654,999.933504,999.944903,999.956723,999.968873,999.981261,999.993859,1000.006738,1000.020053,1000.033902,1000.048241,1000.062956,1000.077896,1000.092981,1000.108183,1000.123265,1000.137837,0.000000,0.000000
0.000000,0.000000,1000.127178,1000.113468,1000.099552,1000.085606,1000.071847,1000.058296,1000.044858,1000.031501,1000.018273,1000.005169,999.992162,999.979317,999.966812,999.954886,999.943629,999.932903,999.922540,999.912546,999.903145,999.894726,999.887778,999.882860,999.880678,999.882015,999.887572,999.897563,999.911177,999.926882,999.943245,999.959496,999.975465,999.991060,1000.006118,1000.020545,1000.034348,1000.047501,1000.059849,1000.071255,1000.081651,1000.091037,1000.099475,1000.106953,1000.113451,1000.119016,1000.123698,1000.127530,1000.130534,1000.132720,1000.134092,1000.134653,1000.134403,1000.133335,1000.131413,1000.128548,1000.124680,1000.119824,1000.113968,1000.107094,1000.099247,1000.090487,1000.080900,1000.070517,1000.059225,1000.046937,1000.033762,1000.019858,1000.005257,999.989882,999.973721,999.956891,999.939629,999.922613,999.907038,999.894258,999.885407,999.880899,999.880319,999.882869,999.887774,999.894455,999.902562,999.911850,999.922074,999.933004,999.944432,999.956207,999.968254,999.980554,999.993081,1000.005876,1000.019077,1000.032782,1000.047001,1000.061665,1000.076647,1000.091850,1000.107170,1000.122382,1000.137249,0.000000,0.000000
0.000000,0.000000,1000.126092,1000.112760,1000.098996,1000.085161,1000.071477,1000.057965,1000.044502,1000.031086,1000.017833,1000.004769,999.991835,999.979026,999.966511,999.954539,999.943187,999.932351,999.921901,999.911831,999.902388,999.894024,999.887226,999.882526,999.880590,999.882221,999.888167,999.898555,999.912490,999.928381,999.944779,999.961013,999.976936,999.992431,1000.007380,1000.021728,1000.035467,1000.048579,1000.060958,1000.072438,1000.082899,1000.092353,1000.100860,1000.108393,1000.114901,1000.120424,1000.125059,1000.128865,1000.131858,1000.134044,1000.135406,1000.135940,1000.135656,1000.134556,1000.132605,1000.129714,1000.125822,1000.120947,1000.115085,1000.108237,1000.100441,1000.091749,1000.082236,1000.071914,1000.060681,1000.048442,1000.035256,1000.021308,1000.006688,999.991361,999.975270,999.958429,999.941097,999.923946,999.908112,999.894961,999.885696,999.880849,999.880067,999.882522,999.887385,999.894050,999.902176,999.911541,999.921881,999.932896,999.944325,999.956005,999.967914,999.980119,999.992598,1000.005333,1000.018440,1000.032012,1000.046102,1000.060707,1000.075697,1000.090956,1000.106345,1000.121608,1000.136663,0.000000,0.000000
0.000000,1000.137547,1000.124835,1000.112293,1000.098811,1000.085044,1000.071358,1000.057815,1000.044310,1000.030865,1000.017627,1000.004639,999.991812,999.979095,999.966623,999.954621,999.943177,999.932222,999.921656,999.911503,999.902016,999.893639,999.886887,999.882293,999.880478,999.882268,999.888439,999.899062,999.913160,999.929121,999.945555,999.961785,999.977649,999.993055,1000.007885,1000.022118,1000.035743,1000.048740,1000.061059,1000.072541,1000.083072,1000.092643,1000.101241,1000.108829,1000.115370,1000.120902,1000.125534,1000.129334,1000.132325,1000.134507,1000.135856,1000.136367,1000.136052,1000.134917,1000.132926,1000.129995,1000.126076,1000.121181,1000.115322,1000.108502,1000.100741,1000.092099,1000.082654,1000.072420,1000.061276,1000.049095,1000.035907,1000.021883,1000.007193,999.991861,999.975803,999.959003,999.941713,999.924573,999.908635,999.895249,999.885709,999.880690,999.879880,999.882369,999.887276,999.893997,999.902188,999.911637,999.922074,999.933135,999.944527,999.956097,999.967875,999.979981,999.992414,1000.005127,1000.018157,1000.031610,1000.045579,1000.060084,1000.075045,1000.090333,1000.105785,1000.121019,1000.135530,1000.150444,0.000000
0.000000,0.000000,1000.125077,1000.112310,1000.098867,1000.085196,1000.071503,1000.057893,1000.044338,1000.030898,1000.017707,1000.004780,999.992043,999.979455,999.967087,999.955091,999.943563,999.932475,999.921784,999.911553,999.902013,999.893594,999.886814,999.882187,999.880363,999.882178,999.888365,999.899018,999.913124,999.929052,999.945498,999.961754,999.977565,999.992865,1000.007602,1000.021737,1000.035226,1000.048061,1000.060243,1000.071690,1000.082286,1000.091949,1000.100628,1000.108284,1000.114889,1000.120475,1000.125134,1000.128936,1000.131916,1000.134083,1000.135420,1000.135918,1000.135588,1000.134429,1000.132397,1000.129418,1000.125456,1000.120542,1000.114697,1000.107914,1000.100199,1000.091601,1000.082208,1000.072052,1000.060993,1000.048862,1000.035678,1000.021608,1000.006849,999.991459,999.975343,999.958565,999.941409,999.924418,999.908524,999.895052,999.885465,999.880499,999.879787,999.882411,999.887451,999.894286,999.902586,999.912130,999.922619,999.933672,999.944997,999.956465,999.968143,999.980169,999.992556,1000.005240,1000.018214,1000.031567,1000.045413,1000.059819,1000.074710,1000.089933,1000.105346,1000.120809,1000.135740,0.000000,0.000000
0.000000,0.000000,1000.125306,1000.112516,1000.099293,1000.085679,1000.071920,1000.058226,1000.044645,1000.031220,1000.018049,1000.005167,999.992527,999.980082,999.967843,999.955891,999.944284,999.933051,999.922238,999.911932,999.902358,999.893905,999.887024,999.882248,999.880276,999.881931,999.887941,999.898418,999.912369,999.928202,999.944621,999.960875,999.976638,999.991835,1000.006487,1000.020548,1000.033932,1000.046630,1000.058663,1000.070023,1000.080627,1000.090339,1000.099065,1000.106776,1000.113459,1000.119116,1000.123805,1000.127610,1000.130579,1000.132734,1000.134068,1000.134574,1000.134256,1000.133088,1000.131019,1000.127992,1000.123989,1000.119064,1000.113242,1000.106506,1000.098839,1000.090277,1000.080923,1000.070816,1000.059812,1000.047715,1000.034539,1000.020468,1000.005664,999.990185,999.973987,999.957202,999.940193,999.923433,999.907723,999.894388,999.884973,999.880261,999.879813,999.882661,999.887906,999.894914,999.903347,999.912961,999.923453,999.934464,999.945704,999.957088,999.968706,999.980680,999.993020,1000.005659,1000.018593,1000.031877,1000.045624,1000.059932,1000.074737,1000.089883,1000.105170,1000.120293,1000.135120,0.000000,0.000000
0.000000,0.000000,1000.125984,1000.113300,1000.100076,1000.086445,1000.072641,1000.058874,1000.045265,1000.031842,1000.018668,1000.005806,999.993253,999.980967,999.968870,999.956948,999.945266,999.933912,999.922987,999.912616,999.903033,999.894543,999.887512,999.882497,999.880225,999.881521,999.887171,999.897310,999.910962,999.926598,999.942923,999.959135,999.974844,999.989957,1000.004529,1000.018521,1000.031840,1000.044465,1000.056392,1000.067626,1000.078153,1000.087852,1000.096593,1000.104338,1000.111074,1000.116780,1000.121494,1000.125304,1000.128276,1000.130431,1000.131775,1000.132312,1000.132027,1000.130868,1000.128778,1000.125716,1000.121697,1000.116780,1000.110991,1000.104294,1000.096650,1000.088110,1000.078785,1000.068701,1000.057704,1000.045627,1000.032473,1000.018409,1000.003594,999.988060,999.971805,999.955013,999.938129,999.921641,999.906242,999.893258,999.884262,999.879994,999.879951,999.883128,999.888645,999.895874,999.904436,999.914074,999.924523,999.935456,999.946616,999.957949,999.969534,999.981474,999.993783,1000.006403,1000.019324,1000.032582,1000.046269,1000.060483,1000.075155,1000.090112,1000.105209,1000.120115,1000.134524,0.000000,0.000000
0.000000,0.000000,1000.127304,1000.114497,1000.101179,1000.087525,1000.073701,1000.059902,1000.046247,1000.032797,1000.019613,1000.006753,999.994257,999.982084,999.970100,999.958215,999.946481,999.935041,999.924044,999.913632,999.904017,999.895463,999.888271,999.882941,999.880226,999.880996,999.886086,999.895727,999.908972,999.924260,999.940372,999.956519,999.972184,999.987232,1000.001738,1000.015675,1000.028945,1000.041515,1000.053372,1000.064504,1000.074908,1000.084523,1000.093243,1000.101006,1000.107760,1000.113486,1000.118222,1000.122043,1000.125018,1000.127185,1000.128553,1000.129130,1000.128887,1000.127750,1000.125655,1000.122583,1000.118576,1000.113685,1000.107918,1000.101234,1000.093606,1000.085089,1000.075771,1000.065663,1000.054652,1000.042584,1000.029444,1000.015399,1000.000615,999.985101,999.968822,999.952030,999.935274,999.919085,999.904134,999.891719,999.883387,999.879750,999.880230,999.883821,999.889659,999.897122,999.905792,999.915420,999.925785,999.936619,999.947711,999.959017,999.970610,999.982559,999.994862,1000.007494,1000.020449,1000.033722,1000.047378,1000.061484,1000.075964,1000.090673,1000.105460,1000.120088,1000.134246,0.000000,0.000000
0.000000,0.000000,1000.129165,1000.116048,1000.102586,1000.088904,1000.075088,1000.061310,1000.047643,1000.034152,1000.020936,1000.008076,999.995608,999.983464,999.971511,999.959663,999.947934,999.936470,999.925443,999.914997,999.905327,999.896671,999.889284,999.883603,999.880360,999.880449,999.884771,999.893697,999.906370,999.921222,999.937029,999.953013,999.968638,999.983688,999.998151,1000.012019,1000.025240,1000.037757,1000.049549,1000.060598,1000.070889,1000.080397,1000.089064,1000.096817,1000.103577,1000.109316,1000.114077,1000.117915,1000.120888,1000.123060,1000.124458,1000.125074,1000.124861,1000.123733,1000.121632,1000.118567,1000.114577,1000.109697,1000.103933,1000.097257,1000.089663,1000.081186,1000.071856,1000.061688,1000.050624,1000.038551,1000.025457,1000.011456,999.996715,999.981246,999.964994,999.948267,999.931679,999.915829,999.901469,999.889877,999.882433,999.879588,999.880692,999.884737,999.890901,999.898575,999.907336,999.916947,999.927219,999.937952,999.948994,999.960313,999.971969,999.983966,999.996276,1000.008949,1000.021975,1000.035289,1000.048916,1000.062874,1000.077128,1000.091585,1000.106053,1000.120316,1000.134056,0.000000,0.000000
0.000000,0.000000,1000.131354,1000.117935,1000.104276,1000.090560,1000.076792,1000.063069,1000.049429,1000.035915,1000.022672,1000.009817,999.997333,999.985150,999.973187,999.961354,999.949648,999.938210,999.927201,999.916745,999.907008,999.898198,999.890577,999.884540,999.880733,999.880023,999.883364,999.891297,999.903168,999.917471,999.932916,999.948686,999.964237,999.979291,999.993764,1000.007601,1000.020759,1000.033210,1000.044924,1000.055887,1000.066083,1000.075496,1000.084096,1000.091817,1000.098584,1000.104353,1000.109143,1000.112997,1000.115973,1000.118147,1000.119562,1000.120196,1000.119978,1000.118824,1000.116702,1000.113633,1000.109639,1000.104747,1000.098979,1000.092330,1000.084796,1000.076367,1000.067016,1000.056757,1000.045608,1000.033542,1000.020510,1000.006559,999.991857,999.976441,999.960281,999.943714,999.927407,999.912013,999.898384,999.887826,999.881499,999.879587,999.881342,999.885833,999.892303,999.900159,999.909014,999.918626,999.928826,999.939484,999.950513,999.961908,999.973660,999.985707,999.998054,1000.010775,1000.023864,1000.037227,1000.050806,1000.064613,1000.078654,1000.092845,1000.107008,1000.120921,1000.134100,0.000000,0.000000
0.000000,0.000000,1000.133645,1000.120066,1000.106292,1000.092501,1000.078789,1000.065148,1000.051558,1000.038048,1000.024779,1000.011903,999.999402,999.987182,999.975188,999.963365,999.951679,999.940257,999.929300,999.918883,999.909079,999.900093,999.892204,999.885792,999.881415,999.879852,999.882053,999.888708,999.899472,999.913028,999.928037,999.943564,999.959006,999.974042,999.988548,1000.002420,1000.015547,1000.027907,1000.039522,1000.050392,1000.060484,1000.069799,1000.078339,1000.086025,1000.092785,1000.098590,1000.103425,1000.107300,1000.110285,1000.112469,1000.113882,1000.114492,1000.114232,1000.113026,1000.110862,1000.107766,1000.103748,1000.098840,1000.093083,1000.086494,1000.079042,1000.070641,1000.061245,1000.050890,1000.039664,1000.027598,1000.014613,1000.000718,999.986057,999.970709,999.954716,999.938449,999.922578,999.907789,999.895070,999.885732,999.880676,999.879765,999.882178,999.887103,999.893852,999.901876,999.910826,999.920467,999.930653,999.941286,999.952340,999.963834,999.975692,999.987807,1000.000199,1000.012965,1000.026106,1000.039482,1000.052998,1000.066669,1000.080518,1000.094479,1000.108378,1000.121958,1000.134676,0.000000,0.000000
0.000000,0.000000,1000.135958,1000.122294,1000.108667,1000.094816,1000.081087,1000.067499,1000.053977,1000.040492,1000.027187,1000.014260,1000.001748,999.989530,999.977527,999.965707,999.954039,999.942644,999.931731,999.921351,999.911507,999.902362,999.894191,999.887376,999.882428,999.880012,999.881007,999.886170,999.895503,999.908033,999.922429,999.937635,999.952952,999.967971,999.982495,999.996401,1000.009539,1000.021841,1000.033361,1000.044119,1000.054099,1000.063298,1000.071742,1000.079387,1000.086141,1000.091972,1000.096864,1000.100795,1000.103814,1000.106002,1000.107390,1000.107948,1000.107614,1000.106339,1000.104121,1000.100980,1000.096932,1000.092018,1000.086309,1000.079813,1000.072418,1000.064013,1000.054570,1000.044128,1000.032832,1000.020764,1000.007834,999.994005,999.979406,999.964174,999.948434,999.932595,999.917300,999.903289,999.891687,999.883755,999.880051,999.880149,999.883232,999.888580,999.895597,999.903792,999.912835,999.922540,999.932763,999.943412,999.954518,999.966098,999.978059,999.990267,1000.002717,1000.015540,1000.028723,1000.042068,1000.055488,1000.069029,1000.082728,1000.096512,1000.110187,1000.123412,1000.136023,0.000000,0.000000
