0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1000.138325,1000.124675,1000.111300,1000.097557,1000.083775,1000.070141,1000.056637,1000.043172,1000.029840,1000.016878,1000.004352,999.992141,999.980162,999.968371,999.956737,999.945385,999.934503,999.924123,999.914229,999.904943,999.896530,999.889330,999.883797,999.880535,999.880323,999.883918,999.891571,999.902711,999.916221,999.930965,999.946076,999.961045,999.975593,999.989510,1000.002646,1000.014940,1000.026427,1000.037105,1000.046969,1000.056049,1000.064365,1000.071913,1000.078645,1000.084503,1000.089453,1000.093463,1000.096539,1000.098737,1000.100092,1000.100585,1000.100159,1000.098797,1000.096507,1000.093307,1000.089231,1000.084338,1000.078695,1000.072255,1000.064878,1000.056461,1000.046966,1000.036461,1000.025134,1000.013083,1000.000222,999.986487,999.972010,999.956974,999.941554,999.926209,999.911623,999.898619,999.888383,999.882019,999.879714,999.880830,999.884578,999.890334,999.897609,999.905967,999.915118,999.924909,999.935197,999.945903,999.957060,999.968703,999.980765,999.993090,1000.005641,1000.018532,1000.031724,1000.045014,1000.058323,1000.071728,1000.085284,1000.098880,1000.112302,1000.125255,1000.138392,0.000000,0.000000
0.000000,0.000000,0.000000,1000.128133,1000.114466,1000.100665,1000.086841,1000.073127,1000.059554,1000.046064,1000.032721,1000.019742,1000.007223,999.995038,999.983081,999.971333,999.959780,999.948502,999.937636,999.927202,999.917215,999.907807,999.899197,999.891657,999.885566,999.881478,999.880090,999.882101,999.887913,999.897361,999.909651,999.923655,999.938387,999.953229,999.967782,999.981719,999.994856,1000.007167,1000.018686,1000.029362,1000.039147,1000.048120,1000.056326,1000.063746,1000.070395,1000.076241,1000.081224,1000.085293,1000.088419,1000.090640,1000.091976,1000.092402,1000.091897,1000.090439,1000.088055,1000.084793,1000.080694,1000.075822,1000.070196,1000.063748,1000.056365,1000.047927,1000.038404,1000.027906,1000.016600,1000.004581,999.991801,999.978197,999.963901,999.949113,999.934091,999.919362,999.905648,999.893915,999.885344,999.880695,999.879799,999.881912,999.886299,999.892448,999.899957,999.908464,999.917732,999.927621,999.937995,999.948771,999.959979,999.971686,999.983839,999.996286,1000.008967,1000.021915,1000.035088,1000.048323,1000.061525,1000.074770,1000.088148,1000.101572,1000.114845,1000.127624,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.131314,1000.117961,1000.104212,1000.090331,1000.076499,1000.062785,1000.049212,1000.035856,1000.022875,1000.010363,999.998214,999.986302,999.974611,999.963155,999.951976,999.941123,999.930606,999.920500,999.910967,999.902178,999.894339,999.887747,999.882883,999.880372,999.880822,999.884733,999.892287,999.903011,999.915934,999.930049,999.944591,999.959051,999.973001,999.986165,999.998518,1000.010084,1000.020792,1000.030583,1000.039507,1000.047622,1000.054937,1000.061475,1000.067245,1000.072198,1000.076270,1000.079416,1000.081642,1000.082961,1000.083350,1000.082779,1000.081239,1000.078776,1000.075453,1000.071325,1000.066436,1000.060779,1000.054305,1000.046896,1000.038450,1000.028972,1000.018540,1000.007280,999.995294,999.982568,999.969100,999.955035,999.940590,999.926099,999.912142,999.899575,999.889464,999.882794,999.879922,999.880402,999.883455,999.888450,999.894975,999.902707,999.911369,999.920750,999.930717,999.941171,999.952029,999.963310,999.975076,999.987286,999.999832,1000.012621,1000.025618,1000.038776,1000.051945,1000.065043,1000.078158,1000.091365,1000.104574,1000.117603,1000.130293,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.134857,1000.121720,1000.108041,1000.094170,1000.080270,1000.066412,1000.052729,1000.039312,1000.026311,1000.013805,1000.001677,999.989824,999.978218,999.966854,999.955758,999.944928,999.934354,999.924137,999.914468,999.905514,999.897405,999.890355,999.884780,999.881211,999.880188,999.882234,999.887747,999.896636,999.908155,999.921333,999.935333,999.949504,999.963336,999.976500,999.988909,1000.000530,1000.011264,1000.021096,1000.030063,1000.038155,1000.045390,1000.051825,1000.057494,1000.062363,1000.066371,1000.069483,1000.071678,1000.072971,1000.073342,1000.072728,1000.071142,1000.068638,1000.065268,1000.061110,1000.056192,1000.050506,1000.044006,1000.036589,1000.028186,1000.018783,1000.008427,999.997212,999.985227,999.972529,999.959216,999.945473,999.931530,999.917739,999.904810,999.893763,999.885591,999.880952,999.879818,999.881565,999.885480,999.891066,999.897980,999.905954,999.914764,999.924219,999.934226,999.944736,999.955682,999.967043,999.978849,999.991086,1000.003669,1000.016524,1000.029592,1000.042747,1000.055846,1000.068860,1000.081872,1000.094911,1000.107963,1000.120846,1000.133452,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.138861,1000.125559,1000.112144,1000.098328,1000.084407,1000.070464,1000.056667,1000.043164,1000.030103,1000.017558,1000.005455,999.993664,999.982136,999.970858,999.959830,999.949027,999.938428,999.928139,999.918364,999.909264,999.900910,999.893441,999.887210,999.882681,999.880305,999.880566,999.883988,999.890807,999.900590,999.912487,999.925639,999.939259,999.952766,999.965820,999.978237,999.989901,1000.000685,1000.010560,1000.019596,1000.027746,1000.034957,1000.041314,1000.046881,1000.051631,1000.055536,1000.058577,1000.060737,1000.062006,1000.062351,1000.061724,1000.060126,1000.057611,1000.054246,1000.050078,1000.045142,1000.039446,1000.032939,1000.025546,1000.017193,1000.007851,999.997561,999.986386,999.974406,999.961787,999.948733,999.935446,999.922156,999.909318,999.897790,999.888611,999.882589,999.879993,999.880460,999.883329,999.888044,999.894211,999.901519,999.909737,999.918659,999.928139,999.938155,999.948693,999.959701,999.971136,999.982977,999.995200,1000.007764,1000.020673,1000.033824,1000.047001,1000.060053,1000.072978,1000.085891,1000.098836,1000.111769,1000.124283,1000.136991,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.143003,1000.129536,1000.116434,1000.102820,1000.088924,1000.074937,1000.061034,1000.047424,1000.034277,1000.021654,1000.009536,999.997805,999.986347,999.975134,999.964168,999.953404,999.942811,999.932507,999.922678,999.913451,999.904889,999.897059,999.890232,999.884846,999.881264,999.879895,999.881273,999.885822,999.893524,999.903772,999.915714,999.928507,999.941476,999.954248,999.966568,999.978207,999.989011,999.998939,1000.008034,1000.016249,1000.023498,1000.029832,1000.035318,1000.039962,1000.043771,1000.046756,1000.048900,1000.050162,1000.050487,1000.049841,1000.048237,1000.045740,1000.042407,1000.038258,1000.033331,1000.027644,1000.021140,1000.013754,1000.005421,999.996122,999.985894,999.974772,999.962896,999.950523,999.937882,999.925189,999.912774,999.901232,999.891476,999.884459,999.880682,999.879996,999.881875,999.885762,999.891217,999.897909,999.905576,999.913997,999.922989,999.932470,999.942470,999.953022,999.964068,999.975535,999.987391,999.999589,1000.012151,1000.025123,1000.038351,1000.051566,1000.064567,1000.077402,1000.090259,1000.103172,1000.115893,1000.127972,1000.140398,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.134621,1000.121111,1000.107540,1000.093759,1000.079830,1000.065873,1000.052130,1000.038844,1000.026130,1000.013951,1000.002221,999.990813,999.979656,999.968749,999.958046,999.947511,999.937241,999.927397,999.918084,999.909333,999.901197,999.893886,999.887764,999.883151,999.880351,999.879842,999.882117,999.887448,999.895617,999.905937,999.917585,999.929792,999.942059,999.954093,999.965601,999.976357,999.986292,999.995419,1000.003679,1000.010979,1000.017336,1000.022812,1000.027417,1000.031175,1000.034128,1000.036274,1000.037535,1000.037839,1000.037159,1000.035545,1000.033077,1000.029780,1000.025680,1000.020805,1000.015125,1000.008609,1000.001211,999.992870,999.983595,999.973421,999.962424,999.950827,999.938881,999.926816,999.914938,999.903725,999.893868,999.886245,999.881570,999.879944,999.880966,999.884104,999.888894,999.894989,999.902123,999.910067,999.918621,999.927655,999.937141,999.947141,999.957703,999.968744,999.980192,999.992047,1000.004277,1000.016902,1000.029935,1000.043216,1000.056434,1000.069377,1000.082141,1000.094908,1000.107778,1000.120526,1000.133174,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.138917,1000.125777,1000.112578,1000.098896,1000.085084,1000.071146,1000.057321,1000.043887,1000.031024,1000.018748,1000.006960,999.995543,999.984425,999.973568,999.962941,999.952514,999.942327,999.932499,999.923119,999.914204,999.905818,999.898143,999.891443,999.885983,999.881992,999.879843,999.880028,999.882913,999.888630,999.896870,999.906929,999.918047,999.929577,999.941083,999.952268,999.962887,999.972771,999.981863,999.990129,999.997461,1000.003850,1000.009370,1000.014004,1000.017759,1000.020699,1000.022825,1000.024070,1000.024350,1000.023659,1000.022074,1000.019656,1000.016415,1000.012379,1000.007551,1000.001881,999.995358,999.987942,999.979603,999.970363,999.960295,999.949580,999.938418,999.927034,999.915741,999.904995,999.895394,999.887628,999.882405,999.880054,999.880376,999.882899,999.887124,999.892679,999.899300,999.906766,999.914885,999.923517,999.932589,999.942111,999.952141,999.962701,999.973712,999.985128,999.996992,1000.009310,1000.022045,1000.035142,1000.048404,1000.061544,1000.074428,1000.087141,1000.099881,1000.112774,1000.125329,1000.138156,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.143268,1000.130442,1000.117625,1000.104252,1000.090598,1000.076772,1000.062931,1000.049399,1000.036379,1000.023954,1000.012079,1000.000602,999.989465,999.978656,999.968101,999.957783,999.947725,999.937947,999.928500,999.919453,999.910884,999.902935,999.895808,999.889693,999.884765,999.881281,999.879662,999.880291,999.883427,999.889165,999.897152,999.906700,999.917129,999.927862,999.938495,999.948780,999.958497,999.967496,999.975696,999.983017,999.989431,999.994984,999.999677,1000.003469,1000.006385,1000.008445,1000.009624,1000.009900,1000.009270,1000.007776,1000.005453,1000.002304,999.998326,999.993515,999.987860,999.981335,999.973932,999.965663,999.956559,999.946769,999.936499,999.925914,999.915288,999.905067,999.895852,999.888282,999.882927,999.880152,999.879944,999.881974,999.885760,999.890881,999.897057,999.904075,999.911765,999.919992,999.928671,999.937792,999.947370,999.957442,999.968005,999.978991,999.990399,1000.002299,1000.014709,1000.027553,1000.040664,1000.053823,1000.066847,1000.079686,1000.092409,1000.105202,1000.117898,1000.130183,1000.142788,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.136231,1000.122903,1000.109814,1000.096297,1000.082628,1000.068856,1000.055279,1000.042153,1000.029587,1000.017596,1000.006058,999.994866,999.984045,999.973560,999.963350,999.953403,999.943690,999.934220,999.925075,999.916362,999.908213,999.900772,999.894166,999.888521,999.884023,999.880963,999.879669,999.880434,999.883516,999.888982,999.896454,999.905275,999.914830,999.924633,999.934351,999.943713,999.952485,999.960540,999.967793,999.974198,999.979752,999.984463,999.988285,999.991162,999.993131,999.994218,999.994464,999.993907,999.992537,999.990349,999.987330,999.983443,999.978674,999.973031,999.966540,999.959255,999.951181,999.942382,999.933049,999.923384,999.913619,999.904107,999.895408,999.888187,999.882997,999.880132,999.879625,999.881290,999.884729,999.889522,999.895356,999.901998,999.909297,999.917145,999.925439,999.934156,999.943319,999.952937,999.963043,999.973611,999.984603,999.996041,1000.007984,1000.020461,1000.033346,1000.046402,1000.059438,1000.072368,1000.085191,1000.097947,1000.110762,1000.123349,1000.136428,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.141860,1000.128438,1000.115623,1000.102309,1000.088714,1000.075042,1000.061479,1000.048284,1000.035629,1000.023534,1000.011920,1000.000678,999.989803,999.979339,999.969230,999.959383,999.949735,999.940274,999.931076,999.922262,999.913952,999.906261,999.899283,999.893099,999.887842,999.883707,999.880900,999.879686,999.880367,999.883171,999.888112,999.894803,999.902652,999.911181,999.920011,999.928780,999.937138,999.944909,999.951999,999.958293,999.963771,999.968424,999.972221,999.975089,999.976996,999.978007,999.978184,999.977617,999.976346,999.974309,999.971455,999.967726,999.963074,999.957541,999.951235,999.944206,999.936475,999.928152,999.919454,999.910654,999.902077,999.894170,999.887514,999.882689,999.879993,999.879430,999.880886,999.884071,999.888596,999.894156,999.900516,999.907496,999.914998,999.922949,999.931295,999.940040,999.949210,999.958841,999.968946,999.979524,999.990573,1000.002070,1000.014057,1000.026543,1000.039393,1000.052384,1000.065322,1000.078193,1000.091030,1000.103872,1000.116600,1000.128954,1000.141864,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.135249,1000.121855,1000.108643,1000.095099,1000.081513,1000.067994,1000.054769,1000.042045,1000.029877,1000.018177,1000.006866,999.995935,999.985438,999.975375,999.965624,999.956051,999.946626,999.937424,999.928557,999.920121,999.912222,999.904951,999.898360,999.892526,999.887591,999.883682,999.880949,999.879673,999.880128,999.882451,999.886600,999.892232,999.898937,999.906386,999.914166,999.921839,999.929114,999.935857,999.941920,999.947195,999.951681,999.955382,999.958258,999.960192,999.961173,999.961307,999.960707,999.959464,999.957559,999.954889,999.951355,999.946922,999.941689,999.935764,999.929162,999.921969,999.914343,999.906574,999.899042,999.892148,999.886352,999.882120,999.879782,999.879373,999.880783,999.883813,999.888136,999.893455,999.899562,999.906289,999.913507,999.921141,999.929161,999.937553,999.946308,999.955463,999.965075,999.975165,999.985780,999.996903,1000.008486,1000.020513,1000.032960,1000.045750,1000.058665,1000.071538,1000.084383,1000.097200,1000.110046,1000.122677,1000.135555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141734,1000.128175,1000.115257,1000.101864,1000.088313,1000.074831,1000.061614,1000.048837,1000.036595,1000.024836,1000.013440,1000.002416,999.991852,999.981765,999.972050,999.962552,999.953196,999.944040,999.935185,999.926693,999.918636,999.911122,999.904221,999.897967,999.892423,999.887697,999.883891,999.881158,999.879740,999.879816,999.881447,999.884569,999.888979,999.894471,999.900724,999.907258,999.913693,999.919826,999.925488,999.930445,999.934639,999.938148,999.940952,999.942942,999.943989,999.944157,999.943594,999.942406,999.940616,999.938105,999.934766,999.930642,999.925861,999.920495,999.914568,999.908179,999.901609,999.895248,999.889515,999.884796,999.881407,999.879605,999.879488,999.880986,999.883940,999.888117,999.893253,999.899122,999.905586,999.912555,999.919933,999.927656,999.935731,999.944152,999.952914,999.962054,999.971633,999.981729,999.992385,1000.003591,1000.015271,1000.027317,1000.039723,1000.052441,1000.065272,1000.078087,1000.090881,1000.103689,1000.116404,1000.128674,1000.141477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134982,1000.121968,1000.108830,1000.095366,1000.081949,1000.068781,1000.056015,1000.043720,1000.031896,1000.020435,1000.009314,999.998634,999.988452,999.978700,999.969228,999.959951,999.950881,999.942084,999.933605,999.925477,999.917789,999.910643,999.904089,999.898127,999.892793,999.888196,999.884449,999.881664,999.880000,999.879558,999.880350,999.882364,999.885550,999.889749,999.894604,999.899732,999.904885,999.909825,999.914269,999.918056,999.921229,999.923817,999.925750,999.926897,999.927204,999.926791,999.925755,999.924090,999.921731,999.918638,999.914926,999.910745,999.906155,999.901178,999.895990,999.890982,999.886548,999.883016,999.880625,999.879530,999.879831,999.881513,999.884467,999.888531,999.893516,999.899205,999.905417,999.912098,999.919232,999.926726,999.934519,999.942638,999.951086,999.959844,999.968953,999.978525,999.988638,999.999332,1000.010624,1000.022373,1000.034440,1000.046818,1000.059445,1000.072173,1000.084903,1000.097608,1000.110350,1000.122816,1000.135128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141408,1000.128333,1000.115747,1000.102570,1000.089272,1000.076189,1000.063483,1000.051197,1000.039317,1000.027798,1000.016612,1000.005817,999.995496,999.985649,999.976151,999.966920,999.957946,999.949228,999.940787,999.932653,999.924885,999.917579,999.910814,999.904589,999.898858,999.893681,999.889185,999.885452,999.882550,999.880569,999.879543,999.879506,999.880508,999.882505,999.885325,999.888707,999.892421,999.896228,999.899830,999.902973,999.905608,999.907800,999.909507,999.910653,999.911143,999.910957,999.910123,999.908647,999.906552,999.903889,999.900805,999.897464,999.893908,999.890219,999.886678,999.883618,999.881316,999.879942,999.879601,999.880383,999.882313,999.885342,999.889356,999.894209,999.899748,999.905786,999.912210,999.919048,999.926305,999.933893,999.941762,999.949924,999.958368,999.967083,999.976163,999.985740,999.995878,1000.006629,1000.017975,1000.029764,1000.041855,1000.054195,1000.066716,1000.079324,1000.091941,1000.104548,1000.117058,1000.129035,1000.141378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134804,1000.122590,1000.109835,1000.096714,1000.083773,1000.071141,1000.058881,1000.046984,1000.035419,1000.024193,1000.013329,1000.002887,999.992921,999.983377,999.974154,999.965234,999.956593,999.948211,999.940108,999.932321,999.924939,999.918050,999.911669,999.905717,999.900177,999.895145,999.890720,999.886956,999.883889,999.881569,999.880017,999.879286,999.879408,999.880294,999.881797,999.883783,999.886110,999.888526,999.890739,999.892636,999.894235,999.895542,999.896527,999.897098,999.897108,999.896531,999.895399,999.893767,999.891784,999.889611,999.887354,999.885068,999.882912,999.881147,999.880000,999.879597,999.879985,999.881222,999.883385,999.886501,999.890513,999.895288,999.900690,999.906593,999.912859,999.919449,999.926419,999.933778,999.941471,999.949418,999.957578,999.965963,999.974623,999.983680,999.993271,1000.003464,1000.014268,1000.025639,1000.037452,1000.049549,1000.061828,1000.074248,1000.086748,1000.099215,1000.111672,1000.123861,1000.135757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141601,1000.129215,1000.117033,1000.104299,1000.091525,1000.079001,1000.066764,1000.054854,1000.043274,1000.032032,1000.021137,1000.010619,1000.000545,999.990934,999.981700,999.972785,999.964170,999.955842,999.947800,999.940031,999.932611,999.925663,999.919213,999.913167,999.907454,999.902110,999.897209,999.892825,999.888988,999.885743,999.883147,999.881207,999.879940,999.879314,999.879229,999.879615,999.880426,999.881520,999.882678,999.883732,999.884635,999.885421,999.886088,999.886558,999.886695,999.886415,999.885737,999.884755,999.883626,999.882484,999.881384,999.880396,999.879674,999.879433,999.879821,999.880851,999.882522,999.884899,999.888063,999.892036,999.896736,999.902024,999.907794,999.913935,999.920370,999.927111,999.934196,999.941665,999.949457,999.957424,999.965524,999.973825,999.982429,999.991471,1000.001097,1000.011361,1000.022223,1000.033612,1000.045425,1000.057505,1000.069721,1000.082050,1000.094407,1000.106728,1000.118867,1000.130571,1000.142925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136339,1000.124376,1000.112122,1000.099521,1000.087108,1000.074943,1000.063028,1000.051432,1000.040190,1000.029283,1000.018720,1000.008575,999.998881,999.989600,999.980655,999.972016,999.963694,999.955686,999.947948,999.940508,999.933517,999.927048,999.921003,999.915256,999.909791,999.904638,999.899851,999.895489,999.891598,999.888254,999.885485,999.883268,999.881581,999.880356,999.879545,999.879151,999.879118,999.879303,999.879552,999.879804,999.880069,999.880336,999.880581,999.880744,999.880716,999.880497,999.880184,999.879873,999.879649,999.879559,999.879658,999.880081,999.880995,999.882465,999.884475,999.887048,999.890250,999.894128,999.898677,999.903814,999.909429,999.915417,999.921702,999.928275,999.935148,999.942356,999.949929,999.957763,999.965706,999.973729,999.981934,999.990488,999.999544,1000.009216,1000.019556,1000.030486,1000.041889,1000.053678,1000.065699,1000.077823,1000.090012,1000.102234,1000.114448,1000.126143,1000.137639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.144010,1000.131778,1000.119902,1000.107865,1000.095586,1000.083492,1000.071603,1000.059981,1000.048710,1000.037789,1000.027199,1000.016998,1000.007239,999.997900,999.988912,999.980223,999.971859,999.963831,999.956087,999.948631,999.941602,999.935109,999.929082,999.923375,999.917918,999.912699,999.907724,999.903059,999.898774,999.894925,999.891561,999.888685,999.886283,999.884311,999.882714,999.881504,999.880669,999.880105,999.879714,999.879442,999.879263,999.879178,999.879191,999.879281,999.879406,999.879550,999.879739,999.880041,999.880514,999.881181,999.882098,999.883374,999.885102,999.887311,999.890003,999.893214,999.896992,999.901353,999.906268,999.911669,999.917453,999.923532,999.929891,999.936557,999.943542,999.950858,999.958478,999.966309,999.974216,999.982158,999.990300,999.998863,1000.007960,1000.017691,1000.028109,1000.039089,1000.050484,1000.062201,1000.074105,1000.086087,1000.098130,1000.110240,1000.122058,1000.133405,1000.145214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140304,1000.127894,1000.116286,1000.104386,1000.092417,1000.080605,1000.068976,1000.057636,1000.046671,1000.036062,1000.025809,1000.015990,1000.006614,999.997600,999.988883,999.980467,999.972379,999.964592,999.957108,999.950044,999.943498,999.937432,999.931740,999.926324,999.921133,999.916143,999.911361,999.906873,999.902752,999.899021,999.895702,999.892827,999.890384,999.888312,999.886596,999.885233,999.884161,999.883310,999.882646,999.882147,999.881817,999.881661,999.881677,999.881870,999.882216,999.882722,999.883423,999.884346,999.885516,999.886989,999.888840,999.891110,999.893825,999.897003,999.900663,999.904847,999.909552,999.914712,999.920255,999.926093,999.932183,999.938558,999.945273,999.952326,999.959666,999.967261,999.975047,999.982894,999.990798,999.998965,1000.007592,1000.016760,1000.026564,1000.037032,1000.048021,1000.059361,1000.070950,1000.082697,1000.094515,1000.106413,1000.118265,1000.129746,1000.141883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
