0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136436,1000.124917,1000.113426,1000.101636,1000.089908,1000.078344,1000.066971,1000.055943,1000.045319,1000.035046,1000.025161,1000.015739,1000.006725,999.998016,999.989585,999.981444,999.973605,999.966087,999.958979,999.952354,999.946190,999.940428,999.934998,999.929835,999.924887,999.920118,999.915575,999.911340,999.907435,999.903884,999.900734,999.898007,999.895661,999.893658,999.891983,999.890587,999.889419,999.888477,999.887770,999.887283,999.887021,999.886996,999.887210,999.887654,999.888335,999.889266,999.890456,999.891942,999.893756,999.895948,999.898559,999.901609,999.905111,999.909103,999.913595,999.918532,999.923851,999.929454,999.935275,999.941335,999.947705,999.954430,999.961462,999.968746,999.976274,999.983980,999.991778,999.999719,1000.007964,1000.016665,1000.025919,1000.035776,1000.046232,1000.057176,1000.068422,1000.079862,1000.091444,1000.103178,1000.115003,1000.126449,1000.137490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.145169,1000.133531,1000.122301,1000.111052,1000.099485,1000.087968,1000.076637,1000.065598,1000.054963,1000.044697,1000.034783,1000.025292,1000.016248,1000.007557,999.999140,999.990983,999.983108,999.975568,999.968424,999.961725,999.955447,999.949566,999.944065,999.938878,999.933938,999.929206,999.924689,999.920435,999.916479,999.912836,999.909555,999.906692,999.904212,999.902063,999.900226,999.898659,999.897316,999.896202,999.895344,999.894746,999.894404,999.894328,999.894527,999.895007,999.895769,999.896823,999.898192,999.899890,999.901932,999.904345,999.907172,999.910435,999.914154,999.918368,999.923044,999.928115,999.933498,999.939084,999.944857,999.950886,999.957237,999.963913,999.970860,999.978058,999.985505,999.993147,1000.000948,1000.008953,1000.017267,1000.026036,1000.035342,1000.045191,1000.055599,1000.066461,1000.077583,1000.088889,1000.100397,1000.112031,1000.123417,1000.134660,1000.146302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143166,1000.131396,1000.120315,1000.109273,1000.097906,1000.086611,1000.075615,1000.064991,1000.054729,1000.044804,1000.035257,1000.026144,1000.017436,1000.009033,1000.000881,999.993001,999.985448,999.978284,999.971539,999.965184,999.959199,999.953596,999.948334,999.943355,999.938621,999.934128,999.929911,999.925973,999.922327,999.919020,999.916094,999.913555,999.911350,999.909443,999.907814,999.906421,999.905241,999.904289,999.903588,999.903146,999.902994,999.903149,999.903624,999.904418,999.905548,999.907050,999.908917,999.911154,999.913768,999.916760,999.920162,999.924017,999.928327,999.933061,999.938151,999.943483,999.949005,999.954736,999.960738,999.967055,999.973644,999.980476,999.987574,999.994944,1000.002549,1000.010367,1000.018414,1000.026778,1000.035591,1000.044912,1000.054747,1000.065090,1000.075825,1000.086801,1000.098010,1000.109384,1000.120592,1000.131895,1000.143895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141443,1000.129843,1000.118947,1000.108080,1000.096927,1000.085948,1000.075341,1000.065084,1000.055153,1000.045571,1000.036397,1000.027649,1000.019248,1000.011115,1000.003239,999.995673,999.988489,999.981697,999.975277,999.969222,999.963526,999.958171,999.953120,999.948363,999.943895,999.939730,999.935859,999.932275,999.929003,999.926063,999.923481,999.921241,999.919306,999.917663,999.916284,999.915106,999.914098,999.913292,999.912752,999.912526,999.912646,999.913115,999.913928,999.915119,999.916721,999.918739,999.921157,999.923948,999.927089,999.930599,999.934520,999.938848,999.943543,999.948521,999.953728,999.959162,999.964859,999.970867,999.977147,999.983632,999.990347,999.997349,1000.004651,1000.012212,1000.020011,1000.028076,1000.036471,1000.045306,1000.054641,1000.064457,1000.074683,1000.085221,1000.096043,1000.107067,1000.117974,1000.129050,1000.140855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140150,1000.128755,1000.118024,1000.107382,1000.096533,1000.085913,1000.075669,1000.065760,1000.056172,1000.046951,1000.038161,1000.029756,1000.021650,1000.013797,1000.006215,999.998987,999.992143,999.985654,999.979527,999.973770,999.968348,999.963226,999.958431,999.953989,999.949877,999.946089,999.942587,999.939358,999.936446,999.933853,999.931583,999.929635,999.927995,999.926623,999.925444,999.924391,999.923502,999.922892,999.922625,999.922738,999.923228,999.924093,999.925355,999.927041,999.929178,999.931733,999.934650,999.937908,999.941503,999.945454,999.949762,999.954351,999.959169,999.964232,999.969577,999.975263,999.981272,999.987496,999.993906,1000.000554,1000.007491,1000.014727,1000.022225,1000.029995,1000.038065,1000.046470,1000.055303,1000.064613,1000.074322,1000.084321,1000.094615,1000.105146,1000.115616,1000.126340,1000.137884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139237,1000.127900,1000.117449,1000.107145,1000.096655,1000.086422,1000.076557,1000.066997,1000.057756,1000.048907,1000.040473,1000.032379,1000.024563,1000.017001,1000.009740,1000.002848,999.996306,999.990111,999.984295,999.978827,999.973662,999.968822,999.964374,999.960303,999.956566,999.953127,999.949948,999.947057,999.944485,999.942234,999.940289,999.938642,999.937255,999.936056,999.934988,999.934075,999.933426,999.933150,999.933275,999.933808,999.934756,999.936110,999.937886,999.940100,999.942727,999.945724,999.949045,999.952681,999.956646,999.960899,999.965373,999.970056,999.975004,999.980300,999.985963,999.991925,999.998112,1000.004495,1000.011112,1000.018015,1000.025189,1000.032630,1000.040371,1000.048430,1000.056824,1000.065603,1000.074780,1000.084248,1000.093941,1000.103831,1000.113678,1000.123856,1000.135089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138175,1000.127312,1000.117287,1000.107364,1000.097289,1000.087472,1000.077966,1000.068736,1000.059851,1000.051368,1000.043265,1000.035467,1000.027956,1000.020747,1000.013848,1000.007266,1000.001016,999.995125,999.989602,999.984405,999.979534,999.975054,999.970996,999.967284,999.963865,999.960720,999.957844,999.955293,999.953069,999.951127,999.949454,999.948051,999.946865,999.945848,999.945006,999.944397,999.944124,999.944256,999.944828,999.945843,999.947281,999.949140,999.951396,999.954052,999.957083,999.960413,999.964049,999.967994,999.972178,999.976561,999.981158,999.986052,999.991320,999.996952,1000.002888,1000.009057,1000.015423,1000.022018,1000.028878,1000.035989,1000.043361,1000.051057,1000.059090,1000.067427,1000.076057,1000.084972,1000.094117,1000.103367,1000.112473,1000.121853,1000.132319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137437,1000.127184,1000.117604,1000.108087,1000.098428,1000.088962,1000.079782,1000.070908,1000.062414,1000.054316,1000.046549,1000.039090,1000.031969,1000.025143,1000.018567,1000.012262,1000.006303,1000.000718,999.995479,999.990580,999.986067,999.981983,999.978280,999.974868,999.971716,999.968853,999.966306,999.964072,999.962117,999.960427,999.959020,999.957902,999.957021,999.956328,999.955835,999.955604,999.955742,999.956326,999.957371,999.958859,999.960748,999.963022,999.965682,999.968681,999.971980,999.975580,999.979475,999.983611,999.987938,999.992502,999.997400,1000.002680,1000.008315,1000.014242,1000.020388,1000.026719,1000.033254,1000.040021,1000.047041,1000.054341,1000.061982,1000.069952,1000.078164,1000.086548,1000.095166,1000.103874,1000.112333,1000.120842,1000.130121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137507,1000.127665,1000.118473,1000.109336,1000.099976,1000.090843,1000.082015,1000.073578,1000.065516,1000.057799,1000.050400,1000.043339,1000.036595,1000.030086,1000.023793,1000.017803,1000.012172,1000.006887,1000.001944,999.997381,999.993242,999.989519,999.986134,999.983005,999.980143,999.977584,999.975341,999.973388,999.971709,999.970328,999.969283,999.968545,999.968020,999.967673,999.967542,999.967720,999.968305,999.969341,999.970813,999.972693,999.974970,999.977601,999.980542,999.983783,999.987330,999.991183,999.995293,999.999607,1000.004186,1000.009139,1000.014463,1000.020104,1000.026011,1000.032103,1000.038321,1000.044710,1000.051350,1000.058273,1000.065509,1000.073085,1000.080965,1000.089004,1000.097149,1000.105397,1000.113360,1000.121244,1000.129508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138205,1000.128874,1000.120016,1000.111101,1000.102081,1000.093268,1000.084863,1000.076884,1000.069209,1000.061849,1000.054835,1000.048150,1000.041742,1000.035560,1000.029605,1000.023951,1000.018625,1000.013613,1000.008964,1000.004758,1000.001014,999.997659,999.994591,999.991758,999.989200,999.986966,999.985045,999.983410,999.982074,999.981064,999.980378,999.979976,999.979783,999.979798,999.980082,999.980699,999.981701,999.983117,999.984968,999.987218,999.989817,999.992722,999.995910,999.999429,1000.003273,1000.007361,1000.011681,1000.016321,1000.021330,1000.026684,1000.032323,1000.038163,1000.044114,1000.050146,1000.056356,1000.062868,1000.069711,1000.076889,1000.084404,1000.092189,1000.100019,1000.107912,1000.115469,1000.123007,1000.130769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140034,1000.130966,1000.122268,1000.113431,1000.104855,1000.096423,1000.088462,1000.080831,1000.073518,1000.066552,1000.059949,1000.053663,1000.047626,1000.041776,1000.036135,1000.030757,1000.025675,1000.020939,1000.016648,1000.012859,1000.009509,1000.006478,1000.003682,1000.001145,999.998933,999.997049,999.995459,999.994153,999.993140,999.992450,999.992096,999.992040,999.992241,999.992691,999.993398,999.994407,999.995799,999.997609,999.999822,1000.002394,1000.005265,1000.008439,1000.011963,1000.015802,1000.019879,1000.024220,1000.028904,1000.033946,1000.039308,1000.044892,1000.050590,1000.056349,1000.062190,1000.068242,1000.074641,1000.081410,1000.088543,1000.096012,1000.103706,1000.111206,1000.118579,1000.125743,1000.133641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142849,1000.134133,1000.124631,1000.116311,1000.108309,1000.100383,1000.092763,1000.085514,1000.078622,1000.072122,1000.065960,1000.060057,1000.054336,1000.048757,1000.043364,1000.038239,1000.033443,1000.029055,1000.025161,1000.021739,1000.018676,1000.015889,1000.013383,1000.011196,1000.009321,1000.007746,1000.006456,1000.005449,1000.004768,1000.004437,1000.004470,1000.004828,1000.005439,1000.006289,1000.007409,1000.008844,1000.010640,1000.012826,1000.015348,1000.018178,1000.021355,1000.024876,1000.028690,1000.032765,1000.037118,1000.041803,1000.046838,1000.052131,1000.057567,1000.063085,1000.068653,1000.074330,1000.080252,1000.086556,1000.093249,1000.100368,1000.107819,1000.115205,1000.122374,1000.129220,1000.136855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136538,1000.127954,1000.120191,1000.112473,1000.105110,1000.097931,1000.091104,1000.084682,1000.078615,1000.072835,1000.067217,1000.061725,1000.056399,1000.051289,1000.046454,1000.041979,1000.037947,1000.034382,1000.031226,1000.028418,1000.025932,1000.023747,1000.021859,1000.020278,1000.019004,1000.018037,1000.017395,1000.017106,1000.017185,1000.017610,1000.018337,1000.019341,1000.020614,1000.022151,1000.023980,1000.026122,1000.028576,1000.031361,1000.034511,1000.038003,1000.041777,1000.045813,1000.050138,1000.054793,1000.059729,1000.064847,1000.070079,1000.075383,1000.080753,1000.086297,1000.092125,1000.098373,1000.105033,1000.112007,1000.119238,1000.126463,1000.134508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140136,1000.132414,1000.124486,1000.117502,1000.110597,1000.104007,1000.097605,1000.091573,1000.085867,1000.080350,1000.074959,1000.069709,1000.064667,1000.059853,1000.055331,1000.051182,1000.047478,1000.044214,1000.041331,1000.038798,1000.036589,1000.034681,1000.033076,1000.031803,1000.030885,1000.030303,1000.030074,1000.030200,1000.030667,1000.031482,1000.032605,1000.034004,1000.035652,1000.037517,1000.039611,1000.041998,1000.044734,1000.047828,1000.051258,1000.054959,1000.058897,1000.063135,1000.067663,1000.072400,1000.077293,1000.082271,1000.087326,1000.092509,1000.097926,1000.103697,1000.109749,1000.116287,1000.123075,1000.130598,1000.138296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137342,1000.130137,1000.123079,1000.116832,1000.110652,1000.104806,1000.099111,1000.093686,1000.088412,1000.083259,1000.078289,1000.073526,1000.068998,1000.064795,1000.060995,1000.057609,1000.054595,1000.051947,1000.049665,1000.047724,1000.046112,1000.044849,1000.043952,1000.043428,1000.043262,1000.043450,1000.044002,1000.044899,1000.046125,1000.047632,1000.049346,1000.051237,1000.053327,1000.055671,1000.058339,1000.061363,1000.064688,1000.068245,1000.072022,1000.076070,1000.080354,1000.084838,1000.089452,1000.094161,1000.098973,1000.104006,1000.109111,1000.114584,1000.120299,1000.127170,1000.134315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136339,1000.129567,1000.123264,1000.117831,1000.112451,1000.107255,1000.102073,1000.097037,1000.092123,1000.087400,1000.082857,1000.078633,1000.074770,1000.071269,1000.068108,1000.065312,1000.062914,1000.060918,1000.059321,1000.058099,1000.057235,1000.056753,1000.056644,1000.056895,1000.057540,1000.058545,1000.059876,1000.061459,1000.063233,1000.065177,1000.067292,1000.069609,1000.072195,1000.075094,1000.078259,1000.081617,1000.085184,1000.088966,1000.092958,1000.097155,1000.101458,1000.105976,1000.110477,1000.115097,1000.119710,1000.125044,1000.130985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136377,1000.130445,1000.125312,1000.120649,1000.115809,1000.110971,1000.106071,1000.101385,1000.096833,1000.092576,1000.088669,1000.085075,1000.081795,1000.078840,1000.076328,1000.074272,1000.072673,1000.071508,1000.070729,1000.070305,1000.070234,1000.070564,1000.071290,1000.072400,1000.073812,1000.075442,1000.077265,1000.079244,1000.081373,1000.083671,1000.086184,1000.088897,1000.091848,1000.094967,1000.098297,1000.101802,1000.105545,1000.109491,1000.113551,1000.117682,1000.121648,1000.125827,1000.130872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138570,1000.133677,1000.129033,1000.124598,1000.119997,1000.115274,1000.110837,1000.106557,1000.102578,1000.098867,1000.095520,1000.092475,1000.089893,1000.087822,1000.086241,1000.085129,1000.084432,1000.084092,1000.084076,1000.084515,1000.085315,1000.086480,1000.087908,1000.089531,1000.091304,1000.093251,1000.095365,1000.097649,1000.100094,1000.102632,1000.105331,1000.108183,1000.111250,1000.114520,1000.118074,1000.121553,1000.125326,1000.129068,1000.133564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142490,1000.137823,1000.133633,1000.128622,1000.124462,1000.120330,1000.116245,1000.112379,1000.108936,1000.106096,1000.103569,1000.101512,1000.099964,1000.098886,1000.098260,1000.097997,1000.098134,1000.098694,1000.099526,1000.100707,1000.102068,1000.103575,1000.105230,1000.107096,1000.109178,1000.111461,1000.113829,1000.116312,1000.118610,1000.121131,1000.123892,1000.126943,1000.130019,1000.133127,1000.137372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141969,1000.137938,1000.133604,1000.129363,1000.125518,1000.121725,1000.119316,1000.117136,1000.115127,1000.113490,1000.112361,1000.111789,1000.111739,1000.112379,1000.112838,1000.113705,1000.114843,1000.116047,1000.117380,1000.118936,1000.120752,1000.122824,1000.125042,1000.127366,1000.130093,1000.131737,1000.133396,1000.135831,1000.139566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134918,1000.132624,1000.130339,1000.128180,1000.126267,1000.124934,1000.124465,1000.125159,1000.126318,1000.126542,1000.127889,1000.128676,1000.129475,1000.130578,1000.132137,1000.133999,1000.136069,1000.138401,1000.141112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
