0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138168,1000.135779,1000.133652,1000.131331,1000.128647,1000.125809,1000.123306,1000.121588,1000.120517,1000.119381,1000.119662,1000.119665,1000.120147,1000.121385,1000.123104,1000.125272,1000.127846,1000.130505,1000.132512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140863,1000.136536,1000.132840,1000.129797,1000.127254,1000.124319,1000.122045,1000.119751,1000.117401,1000.115100,1000.112905,1000.110963,1000.109357,1000.108158,1000.107412,1000.107295,1000.107294,1000.107849,1000.108848,1000.110376,1000.112405,1000.114773,1000.117238,1000.119855,1000.124336,1000.127901,1000.131225,1000.134507,1000.137489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138256,1000.134351,1000.130895,1000.126836,1000.123226,1000.119757,1000.116474,1000.113526,1000.110689,1000.108144,1000.105694,1000.103441,1000.101360,1000.099521,1000.097965,1000.096624,1000.095539,1000.094885,1000.094537,1000.094611,1000.095088,1000.095946,1000.097314,1000.099199,1000.101569,1000.104381,1000.107463,1000.111117,1000.115033,1000.118635,1000.122010,1000.125544,1000.131123,1000.136255,1000.140605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.134094,1000.129766,1000.125088,1000.121025,1000.117126,1000.113124,1000.109424,1000.105928,1000.102681,1000.099594,1000.096742,1000.094082,1000.091661,1000.089463,1000.087534,1000.085950,1000.084640,1000.083547,1000.082653,1000.082029,1000.081688,1000.081735,1000.082141,1000.082989,1000.084288,1000.086065,1000.088349,1000.091134,1000.094418,1000.097950,1000.101801,1000.105678,1000.109711,1000.113847,1000.118576,1000.123612,1000.128606,1000.135490,1000.140943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133753,1000.128432,1000.121894,1000.117067,1000.112380,1000.107839,1000.103346,1000.099206,1000.095399,1000.091902,1000.088653,1000.085565,1000.082689,1000.080020,1000.077594,1000.075445,1000.073678,1000.072296,1000.071218,1000.070355,1000.069652,1000.069118,1000.068840,1000.068876,1000.069279,1000.070113,1000.071367,1000.073075,1000.075259,1000.077926,1000.081095,1000.084624,1000.088469,1000.092475,1000.096666,1000.101150,1000.105857,1000.111077,1000.116447,1000.122180,1000.128216,1000.135796,1000.142220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137225,1000.130860,1000.122294,1000.116029,1000.110228,1000.104825,1000.099522,1000.094536,1000.089868,1000.085581,1000.081632,1000.078021,1000.074679,1000.071576,1000.068676,1000.065967,1000.063527,1000.061470,1000.059855,1000.058673,1000.057834,1000.057189,1000.056680,1000.056319,1000.056141,1000.056218,1000.056638,1000.057437,1000.058641,1000.060266,1000.062324,1000.064844,1000.067843,1000.071283,1000.075091,1000.079166,1000.083398,1000.087898,1000.092642,1000.097781,1000.103422,1000.109320,1000.115516,1000.122034,1000.128716,1000.136199,1000.143083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142523,1000.135259,1000.125670,1000.118140,1000.111076,1000.104488,1000.098211,1000.092253,1000.086750,1000.081631,1000.076853,1000.072405,1000.068288,1000.064508,1000.061040,1000.057856,1000.054894,1000.052143,1000.049702,1000.047700,1000.046211,1000.045190,1000.044494,1000.044021,1000.043721,1000.043568,1000.043558,1000.043751,1000.044222,1000.045010,1000.046159,1000.047685,1000.049622,1000.051990,1000.054814,1000.058123,1000.061825,1000.065838,1000.070067,1000.074505,1000.079250,1000.084348,1000.089894,1000.095832,1000.102212,1000.108809,1000.115706,1000.122699,1000.129351,1000.135778,1000.142467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.149004,1000.140675,1000.130750,1000.122399,1000.114367,1000.106674,1000.099346,1000.092326,1000.085891,1000.079881,1000.074298,1000.069078,1000.064200,1000.059629,1000.055365,1000.051424,1000.047832,1000.044546,1000.041503,1000.038729,1000.036303,1000.034354,1000.032927,1000.031925,1000.031251,1000.030865,1000.030715,1000.030757,1000.030972,1000.031350,1000.031919,1000.032745,1000.033876,1000.035336,1000.037155,1000.039388,1000.042067,1000.045215,1000.048782,1000.052682,1000.056846,1000.061217,1000.065885,1000.070946,1000.076435,1000.082332,1000.088631,1000.095241,1000.102172,1000.109226,1000.116265,1000.123006,1000.129088,1000.134723,1000.141298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.145316,1000.136180,1000.127600,1000.119041,1000.110609,1000.102498,1000.094561,1000.087160,1000.080204,1000.073733,1000.067700,1000.062077,1000.056796,1000.051819,1000.047130,1000.042750,1000.038703,1000.035003,1000.031603,1000.028486,1000.025699,1000.023326,1000.021446,1000.020029,1000.018986,1000.018268,1000.017858,1000.017761,1000.017947,1000.018349,1000.018920,1000.019639,1000.020554,1000.021709,1000.023143,1000.024887,1000.026992,1000.029533,1000.032533,1000.035974,1000.039766,1000.043831,1000.048155,1000.052763,1000.057733,1000.063127,1000.068934,1000.075119,1000.081686,1000.088566,1000.095643,1000.102845,1000.109987,1000.116764,1000.123294,1000.129610,1000.137024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.149448,1000.141203,1000.132473,1000.124022,1000.115427,1000.106817,1000.098260,1000.090128,1000.082350,1000.075008,1000.068110,1000.061679,1000.055686,1000.050041,1000.044696,1000.039627,1000.034842,1000.030385,1000.026273,1000.022454,1000.018926,1000.015740,1000.012954,1000.010648,1000.008825,1000.007424,1000.006370,1000.005601,1000.005139,1000.005023,1000.005247,1000.005743,1000.006451,1000.007332,1000.008373,1000.009599,1000.011045,1000.012756,1000.014772,1000.017179,1000.020055,1000.023396,1000.027107,1000.031095,1000.035347,1000.039881,1000.044761,1000.050037,1000.055726,1000.061814,1000.068303,1000.075151,1000.082296,1000.089620,1000.096984,1000.104249,1000.111486,1000.118379,1000.125524,1000.133477,1000.141983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.146963,1000.137641,1000.129264,1000.120621,1000.111915,1000.103025,1000.094321,1000.085836,1000.077707,1000.070027,1000.062797,1000.056027,1000.049700,1000.043753,1000.038112,1000.032739,1000.027631,1000.022816,1000.018316,1000.014110,1000.010174,1000.006544,1000.003290,1000.000515,999.998255,999.996468,999.995081,999.994013,999.993229,999.992734,999.992547,999.992708,999.993213,999.993999,999.994995,999.996152,999.997476,999.998982,1000.000691,1000.002677,1000.005025,1000.007823,1000.011084,1000.014735,1000.018673,1000.022836,1000.027267,1000.032057,1000.037237,1000.042824,1000.048860,1000.055326,1000.062153,1000.069313,1000.076729,1000.084253,1000.091774,1000.099290,1000.106888,1000.114542,1000.122652,1000.131049,1000.140366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.144507,1000.134849,1000.126113,1000.117443,1000.108487,1000.099531,1000.090636,1000.081869,1000.073358,1000.065272,1000.057710,1000.050633,1000.043994,1000.037767,1000.031898,1000.026318,1000.020992,1000.015912,1000.011102,1000.006549,1000.002237,999.998207,999.994502,999.991234,999.988495,999.986265,999.984493,999.983088,999.981985,999.981167,999.980613,999.980336,999.980385,999.980818,999.981608,999.982662,999.983904,999.985296,999.986861,999.988633,999.990660,999.993027,999.995809,999.999027,1000.002632,1000.006530,1000.010652,1000.015026,1000.019733,1000.024843,1000.030379,1000.036368,1000.042825,1000.049680,1000.056840,1000.064274,1000.071888,1000.079560,1000.087240,1000.095074,1000.103179,1000.111741,1000.120496,1000.129724,1000.140032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142006,1000.132333,1000.123349,1000.114473,1000.105303,1000.096231,1000.087224,1000.078287,1000.069479,1000.061001,1000.053012,1000.045568,1000.038611,1000.032071,1000.025936,1000.020161,1000.014669,1000.009427,1000.004401,999.999569,999.994954,999.990589,999.986501,999.982789,999.979581,999.976897,999.974707,999.972936,999.971486,999.970313,999.969397,999.968733,999.968344,999.968282,999.968610,999.969339,999.970396,999.971682,999.973129,999.974750,999.976611,999.978740,999.981170,999.983964,999.987161,999.990744,999.994640,999.998797,1000.003205,1000.007905,1000.012976,1000.018470,1000.024418,1000.030836,1000.037677,1000.044852,1000.052287,1000.059919,1000.067667,1000.075485,1000.083452,1000.091730,1000.100483,1000.109759,1000.119208,1000.129100,1000.140024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139715,1000.130150,1000.121048,1000.111954,1000.102584,1000.093301,1000.084169,1000.075103,1000.066140,1000.057365,1000.048945,1000.041034,1000.033683,1000.026793,1000.020297,1000.014194,1000.008459,1000.003028,999.997832,999.992827,999.988001,999.983397,999.979050,999.975011,999.971405,999.968284,999.965657,999.963491,999.961690,999.960171,999.958881,999.957827,999.957031,999.956530,999.956390,999.956641,999.957299,999.958315,999.959594,999.961087,999.962790,999.964737,999.966966,999.969480,999.972302,999.975487,999.979071,999.983019,999.987259,999.991758,999.996532,1000.001619,1000.007077,1000.012975,1000.019336,1000.026115,1000.033259,1000.040689,1000.048319,1000.056099,1000.063994,1000.072051,1000.080417,1000.089207,1000.098562,1000.108420,1000.118383,1000.128589,1000.139597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138201,1000.128474,1000.119243,1000.109981,1000.100431,1000.090965,1000.081636,1000.072411,1000.063326,1000.054370,1000.045613,1000.037226,1000.029364,1000.022046,1000.015166,1000.008646,1000.002503,999.996737,999.991280,999.986070,999.981077,999.976323,999.971829,999.967619,999.963757,999.960310,999.957300,999.954717,999.952524,999.950655,999.949036,999.947622,999.946432,999.945525,999.944965,999.944789,999.945001,999.945593,999.946537,999.947774,999.949273,999.951032,999.953057,999.955364,999.957946,999.960820,999.964044,999.967656,999.971658,999.975987,999.980580,999.985435,999.990573,999.996042,1000.001905,1000.008199,1000.014915,1000.022002,1000.029402,1000.037044,1000.044853,1000.052791,1000.060903,1000.069308,1000.078107,1000.087392,1000.097242,1000.107521,1000.117682,1000.127867,1000.138600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138004,1000.127586,1000.118002,1000.108537,1000.098809,1000.089175,1000.079672,1000.070243,1000.060979,1000.051883,1000.042907,1000.034149,1000.025777,1000.017914,1000.010585,1000.003689,999.997134,999.990944,999.985111,999.979578,999.974334,999.969374,999.964714,999.960387,999.956387,999.952725,999.949439,999.946538,999.943989,999.941758,999.939809,999.938087,999.936574,999.935291,999.934323,999.933746,999.933561,999.933745,999.934269,999.935131,999.936314,999.937787,999.939547,999.941604,999.943954,999.946601,999.949552,999.952841,999.956505,999.960531,999.964895,999.969552,999.974466,999.979657,999.985177,999.991061,999.997329,1000.004004,1000.011063,1000.018447,1000.026093,1000.033937,1000.041923,1000.050080,1000.058514,1000.067313,1000.076545,1000.086262,1000.096450,1000.106872,1000.116992,1000.126936,1000.137011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138467,1000.127481,1000.117435,1000.107628,1000.097679,1000.087864,1000.078204,1000.068594,1000.059096,1000.049788,1000.040637,1000.031637,1000.022889,1000.014514,1000.006642,999.999309,999.992399,999.985832,999.979623,999.973750,999.968181,999.962927,999.958010,999.953466,999.949292,999.945448,999.941943,999.938794,999.935977,999.933469,999.931233,999.929224,999.927415,999.925819,999.924493,999.923516,999.922937,999.922737,999.922883,999.923361,999.924163,999.925295,999.926737,999.928475,999.930513,999.932865,999.935553,999.938580,999.941927,999.945605,999.949627,999.953982,999.958656,999.963611,999.968861,999.974453,999.980405,999.986718,999.993394,1000.000447,1000.007844,1000.015500,1000.023362,1000.031397,1000.039614,1000.048094,1000.056909,1000.066111,1000.075757,1000.085795,1000.096125,1000.106547,1000.116554,1000.126215,1000.135749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139022,1000.127893,1000.117549,1000.107392,1000.097118,1000.087067,1000.077243,1000.067494,1000.057793,1000.048214,1000.038812,1000.029588,1000.020569,1000.011833,1000.003491,999.995656,999.988329,999.981405,999.974834,999.968623,999.962747,999.957191,999.951973,999.947131,999.942683,999.938598,999.934862,999.931472,999.928426,999.925706,999.923260,999.921043,999.919011,999.917150,999.915503,999.914161,999.913195,999.912623,999.912414,999.912538,999.912994,999.913774,999.914863,999.916267,999.917970,999.919963,999.922285,999.924964,999.928004,999.931374,999.935036,999.939024,999.943357,999.948016,999.952993,999.958297,999.963960,999.969991,999.976366,999.983077,999.990140,999.997541,1000.005221,1000.013103,1000.021165,1000.029450,1000.038003,1000.046870,1000.056093,1000.065719,1000.075721,1000.085959,1000.096376,1000.106799,1000.116703,1000.126247,1000.136015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139905,1000.128807,1000.118268,1000.107881,1000.097312,1000.086927,1000.076848,1000.066954,1000.057113,1000.047318,1000.037640,1000.028139,1000.018843,1000.009815,1000.001139,999.992886,999.985100,999.977775,999.970842,999.964260,999.958042,999.952175,999.946654,999.941512,999.936749,999.932338,999.928296,999.924634,999.921331,999.918387,999.915770,999.913410,999.911248,999.909244,999.907397,999.905772,999.904457,999.903515,999.902964,999.902781,999.902923,999.903380,999.904149,999.905210,999.906565,999.908214,999.910146,999.912389,999.914994,999.917971,999.921291,999.924927,999.928872,999.933157,999.937790,999.942757,999.948074,999.953779,999.959865,999.966279,999.973024,999.980107,999.987502,999.995185,1000.003095,1000.011183,1000.019516,1000.028159,1000.037108,1000.046398,1000.056058,1000.066066,1000.076314,1000.086700,1000.097210,1000.107625,1000.117503,1000.127217,1000.137726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
