0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141512,1000.130459,1000.119662,1000.108992,1000.098182,1000.087527,1000.077121,1000.066971,1000.056996,1000.047068,1000.037186,1000.027426,1000.017852,1000.008531,999.999562,999.990999,999.982827,999.975067,999.967731,999.960767,999.954162,999.947944,999.942103,999.936644,999.931574,999.926849,999.922455,999.918438,999.914818,999.911599,999.908764,999.906252,999.904000,999.901934,999.900015,999.898278,999.896781,999.895579,999.894727,999.894240,999.894101,999.894285,999.894759,999.895510,999.896543,999.897843,999.899406,999.901234,999.903340,999.905791,999.908634,999.911846,999.915398,999.919268,999.923474,999.928038,999.932952,999.938235,999.943930,999.950027,999.956470,999.963239,999.970330,999.977723,999.985395,999.993322,1000.001456,1000.009831,1000.018539,1000.027574,1000.036917,1000.046607,1000.056635,1000.066908,1000.077326,1000.087844,1000.098415,1000.108861,1000.118885,1000.128920,1000.139712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133237,1000.121794,1000.110768,1000.099625,1000.088708,1000.078056,1000.067593,1000.057381,1000.047344,1000.037347,1000.027405,1000.017606,1000.008024,999.998758,999.989901,999.981439,999.973321,999.965556,999.958161,999.951145,999.944530,999.938330,999.932539,999.927143,999.922116,999.917422,999.913076,999.909127,999.905602,999.902498,999.899787,999.897419,999.895307,999.893382,999.891646,999.890139,999.888886,999.887912,999.887240,999.886864,999.886789,999.887003,999.887465,999.888165,999.889115,999.890305,999.891722,999.893368,999.895273,999.897502,999.900128,999.903162,999.906544,999.910265,999.914337,999.918770,999.923584,999.928795,999.934428,999.940479,999.946916,999.953699,999.960797,999.968190,999.975875,999.983827,999.992009,1000.000453,1000.009207,1000.018278,1000.027638,1000.037302,1000.047317,1000.057623,1000.068096,1000.078681,1000.089328,1000.099991,1000.110608,1000.120924,1000.131289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136248,1000.124191,1000.113116,1000.101822,1000.090508,1000.079549,1000.068841,1000.058342,1000.048094,1000.037989,1000.027922,1000.017949,1000.008173,999.998662,999.989500,999.980740,999.972350,999.964262,999.956451,999.948986,999.941940,999.935331,999.929170,999.923437,999.918098,999.913130,999.908525,999.904314,999.900549,999.897238,999.894339,999.891829,999.889673,999.887789,999.886136,999.884731,999.883585,999.882701,999.882063,999.881631,999.881406,999.881398,999.881591,999.881977,999.882544,999.883287,999.884228,999.885366,999.886724,999.888341,999.890270,999.892590,999.895331,999.898457,999.901941,999.905797,999.910051,999.914713,999.919796,999.925320,999.931283,999.937654,999.944409,999.951510,999.958916,999.966632,999.974629,999.982865,999.991379,1000.000198,1000.009287,1000.018634,1000.028261,1000.038231,1000.048550,1000.059080,1000.069750,1000.080554,1000.091388,1000.102227,1000.112975,1000.123435,1000.134620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140599,1000.128002,1000.116193,1000.104723,1000.093047,1000.081699,1000.070699,1000.059954,1000.049447,1000.039143,1000.028939,1000.018802,1000.008832,999.999122,999.989717,999.980659,999.971976,999.963630,999.955525,999.947671,999.940184,999.933136,999.926560,999.920465,999.914816,999.909583,999.904747,999.900328,999.896378,999.892934,999.889975,999.887445,999.885300,999.883507,999.882025,999.880851,999.879980,999.879382,999.879008,999.878785,999.878647,999.878589,999.878613,999.878722,999.878937,999.879244,999.879622,999.880109,999.880768,999.881666,999.882850,999.884364,999.886262,999.888578,999.891321,999.894461,999.898013,999.902018,999.906462,999.911347,999.916703,999.922523,999.928780,999.935463,999.942534,999.949953,999.957693,999.965717,999.974004,999.982583,999.991467,1000.000606,1000.009962,1000.019573,1000.029517,1000.039818,1000.050383,1000.061129,1000.072071,1000.083139,1000.094224,1000.105362,1000.116207,1000.126782,1000.137693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.132787,1000.120575,1000.108493,1000.096382,1000.084616,1000.073254,1000.062208,1000.051454,1000.040919,1000.030546,1000.020274,1000.010101,1000.000153,999.990521,999.981212,999.972235,999.963599,999.955237,999.947090,999.939219,999.931732,999.924729,999.918252,999.912282,999.906795,999.901751,999.897146,999.893041,999.889501,999.886553,999.884153,999.882221,999.880694,999.879532,999.878733,999.878309,999.878232,999.878405,999.878693,999.878986,999.879221,999.879345,999.879365,999.879339,999.879267,999.879154,999.878993,999.878805,999.878729,999.878905,999.879407,999.880281,999.881561,999.883283,999.885459,999.888096,999.891219,999.894851,999.898984,999.903591,999.908691,999.914288,999.920363,999.926917,999.933926,999.941338,999.949091,999.957122,999.965430,999.974064,999.982998,999.992186,1000.001603,1000.011247,1000.021191,1000.031469,1000.042030,1000.052846,1000.063934,1000.075230,1000.086589,1000.098017,1000.109509,1000.120530,1000.130691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138168,1000.125390,1000.113218,1000.100762,1000.088460,1000.076608,1000.065168,1000.054117,1000.043351,1000.032780,1000.022380,1000.012085,1000.001916,999.992011,999.982445,999.973195,999.964246,999.955585,999.947160,999.938959,999.931069,999.923631,999.916751,999.910443,999.904691,999.899460,999.894717,999.890499,999.886909,999.884007,999.881802,999.880246,999.879237,999.878686,999.878549,999.878824,999.879506,999.880503,999.881618,999.882679,999.883586,999.884254,999.884622,999.884683,999.884473,999.884036,999.883377,999.882495,999.881454,999.880389,999.879497,999.878940,999.878783,999.879096,999.879925,999.881271,999.883171,999.885661,999.888753,999.892422,999.896627,999.901358,999.906633,999.912440,999.918781,999.925670,999.933048,999.940812,999.948864,999.957192,999.965852,999.974817,999.984041,999.993529,1000.003261,1000.013241,1000.023506,1000.034051,1000.044907,1000.056119,1000.067637,1000.079329,1000.091072,1000.102838,1000.114541,1000.125888,1000.138242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131212,1000.118812,1000.106149,1000.093355,1000.080937,1000.068981,1000.057508,1000.046454,1000.035677,1000.025104,1000.014694,1000.004399,999.994255,999.984390,999.974851,999.965588,999.956596,999.947862,999.939343,999.931085,999.923232,999.915934,999.909246,999.903174,999.897721,999.892858,999.888586,999.885000,999.882216,999.880275,999.879165,999.878835,999.879168,999.880042,999.881383,999.883154,999.885273,999.887504,999.889602,999.891438,999.892940,999.894034,999.894687,999.894864,999.894525,999.893728,999.892493,999.890851,999.888899,999.886734,999.884525,999.882494,999.880830,999.879683,999.879155,999.879278,999.880080,999.881619,999.883918,999.886906,999.890520,999.894750,999.899588,999.905031,999.911085,999.917771,999.925064,999.932832,999.940922,999.949290,999.957971,999.966946,999.976194,999.985743,999.995568,1000.005604,1000.015866,1000.026408,1000.037285,1000.048557,1000.060218,1000.072177,1000.084302,1000.096526,1000.108873,1000.121111,1000.132041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.137977,1000.124829,1000.112180,1000.099154,1000.086301,1000.073801,1000.061755,1000.050248,1000.039190,1000.028432,1000.017870,1000.007446,999.997147,999.987023,999.977163,999.967581,999.958251,999.949185,999.940358,999.931762,999.923505,999.915780,999.908698,999.902264,999.896502,999.891450,999.887128,999.883582,999.880941,999.879320,999.878735,999.879157,999.880495,999.882591,999.885273,999.888403,999.891873,999.895460,999.898838,999.901786,999.904257,999.906242,999.907717,999.908628,999.908932,999.908588,999.907537,999.905835,999.903586,999.900844,999.897677,999.894184,999.890551,999.887080,999.884063,999.881710,999.880131,999.879360,999.879496,999.880607,999.882616,999.885420,999.888976,999.893258,999.898244,999.903933,999.910337,999.917456,999.925183,999.933314,999.941734,999.950433,999.959400,999.968647,999.978227,999.988102,999.998171,1000.008437,1000.018979,1000.029867,1000.041160,1000.052889,1000.065034,1000.077504,1000.090165,1000.102900,1000.115853,1000.128501,1000.142354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.131618,1000.118841,1000.105701,1000.092469,1000.079552,1000.066972,1000.054875,1000.043338,1000.032282,1000.021550,1000.010983,1000.000525,999.990203,999.980070,999.970172,999.960518,999.951115,999.941967,999.933079,999.924483,999.916315,999.908782,999.901965,999.895864,999.890539,999.886079,999.882555,999.880057,999.878746,999.878714,999.879930,999.882297,999.885643,999.889733,999.894309,999.899166,999.904109,999.908844,999.913077,999.916654,999.919609,999.921996,999.923773,999.924889,999.925317,999.924976,999.923786,999.921793,999.919107,999.915790,999.911854,999.907342,999.902378,999.897240,999.892328,999.887967,999.884344,999.881580,999.879837,999.879264,999.879873,999.881570,999.884247,999.887822,999.892236,999.897467,999.903512,999.910363,999.917943,999.926061,999.934525,999.943248,999.952198,999.961409,999.970964,999.980829,999.990895,1000.001167,1000.011718,1000.022602,1000.033897,1000.045660,1000.057917,1000.070632,1000.083707,1000.096989,1000.110414,1000.123899,1000.135861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139391,1000.125693,1000.112657,1000.099274,1000.086044,1000.073060,1000.060426,1000.048306,1000.036752,1000.025691,1000.014952,1000.004340,999.993807,999.983432,999.973267,999.963327,999.953614,999.944138,999.934945,999.926072,999.917559,999.909567,999.902292,999.895812,999.890177,999.885493,999.881883,999.879464,999.878420,999.878907,999.880930,999.884347,999.888902,999.894324,999.900274,999.906443,999.912624,999.918592,999.924075,999.928845,999.932878,999.936253,999.938971,999.940966,999.942227,999.942712,999.942305,999.940986,999.938789,999.935793,999.932063,999.927589,999.922395,999.916551,999.910218,999.903754,999.897575,999.891950,999.887069,999.883154,999.880458,999.879169,999.879308,999.880785,999.883444,999.887135,999.891779,999.897357,999.903852,999.911179,999.919170,999.927623,999.936373,999.945324,999.954491,999.963968,999.973774,999.983813,999.994079,1000.004644,1000.015537,1000.026812,1000.038584,1000.050938,1000.063840,1000.077186,1000.090839,1000.104550,1000.118494,1000.131997,1000.146584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.133330,1000.119882,1000.106505,1000.093069,1000.079819,1000.066792,1000.054147,1000.042015,1000.030452,1000.019363,1000.008542,999.997822,999.987197,999.976760,999.966576,999.956613,999.946842,999.937326,999.928150,999.919356,999.911024,999.903317,999.896401,999.890398,999.885420,999.881607,999.879125,999.878212,999.879089,999.881818,999.886243,999.891983,999.898654,999.905872,999.913250,999.920561,999.927615,999.934205,999.940132,999.945275,999.949672,999.953374,999.956325,999.958471,999.959795,999.960230,999.959724,999.958264,999.955902,999.952696,999.948667,999.943844,999.938249,999.931904,999.924853,999.917320,999.909715,999.902416,999.895648,999.889613,999.884618,999.881014,999.879083,999.878881,999.880264,999.883012,999.886921,999.891901,999.897930,999.904915,999.912675,999.921027,999.929773,999.938736,999.947870,999.957261,999.966975,999.976967,999.987225,999.997795,1000.008692,1000.019973,1000.031767,1000.044188,1000.057219,1000.070725,1000.084614,1000.098717,1000.112922,1000.127178,1000.140093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.140222,1000.126833,1000.113855,1000.100476,1000.087079,1000.073807,1000.060763,1000.048105,1000.035988,1000.024412,1000.013218,1000.002246,999.991406,999.980703,999.970237,999.960045,999.950058,999.940262,999.930755,999.921649,999.913022,999.904983,999.897671,999.891251,999.885893,999.881762,999.879075,999.878116,999.879170,999.882373,999.887606,999.894411,999.902228,999.910619,999.919154,999.927539,999.935600,999.943163,999.950096,999.956296,999.961735,999.966417,999.970324,999.973408,999.975625,999.976950,999.977333,999.976735,999.975176,999.972716,999.969371,999.965152,999.960112,999.954299,999.947685,999.940233,999.932064,999.923495,999.914922,999.906642,999.898830,999.891718,999.885708,999.881331,999.878961,999.878594,999.880013,999.882958,999.887203,999.892649,999.899190,999.906632,999.914791,999.923471,999.932426,999.941530,999.950852,999.960472,999.970398,999.980639,999.991213,1000.002120,1000.013437,1000.025290,1000.037772,1000.050875,1000.064465,1000.078447,1000.092771,1000.107175,1000.121758,1000.135853,1000.150834,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.134168,1000.120985,1000.108003,1000.094679,1000.081332,1000.068042,1000.054981,1000.042339,1000.030237,1000.018589,1000.007242,999.996124,999.985192,999.974450,999.963975,999.953773,999.943778,999.933989,999.924538,999.915580,999.907217,999.899551,999.892726,999.886935,999.882366,999.879291,999.878094,999.879120,999.882546,999.888320,999.895969,999.904795,999.914240,999.923842,999.933280,999.942341,999.950835,999.958675,999.965794,999.972154,999.977768,999.982626,999.986655,999.989797,999.992033,999.993337,999.993684,999.993047,999.991460,999.988958,999.985533,999.981210,999.976042,999.970080,999.963301,999.955654,999.947163,999.938036,999.928614,999.919217,999.910042,999.901221,999.893098,999.886266,999.881397,999.878830,999.878460,999.880058,999.883350,999.888080,999.894062,999.901097,999.908985,999.917518,999.926420,999.935492,999.944759,999.954309,999.964164,999.974357,999.984928,999.995876,1000.007249,1000.019186,1000.031749,1000.044874,1000.058461,1000.072459,1000.086883,1000.101568,1000.116350,1000.131119,1000.145007,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.139509,1000.127548,1000.115383,1000.102471,1000.089211,1000.075854,1000.062538,1000.049491,1000.036875,1000.024732,1000.012975,1000.001499,999.990271,999.979289,999.968553,999.958073,999.947858,999.937868,999.928121,999.918791,999.910053,999.902005,999.894756,999.888502,999.883454,999.879852,999.878146,999.878852,999.882236,999.888273,999.896510,999.906176,999.916582,999.927178,999.937594,999.947617,999.957048,999.965792,999.973801,999.981013,999.987462,999.993172,999.998094,1000.002159,1000.005307,1000.007520,1000.008781,1000.009077,1000.008441,1000.006894,1000.004408,1000.000970,999.996613,999.991394,999.985333,999.978421,999.970650,999.962025,999.952628,999.942701,999.932562,999.922409,999.912332,999.902554,999.893623,999.886293,999.881218,999.878638,999.878466,999.880467,999.884275,999.889568,999.896100,999.903641,999.911956,999.920745,999.929771,999.939007,999.948513,999.958305,999.968440,999.978986,999.989962,1000.001418,1000.013452,1000.026090,1000.039216,1000.052757,1000.066740,1000.081173,1000.095982,1000.110912,1000.126024,1000.140721,1000.156020,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.134986,1000.122606,1000.110204,1000.097186,1000.083982,1000.070617,1000.057308,1000.044287,1000.031670,1000.019463,1000.007607,999.996040,999.984762,999.973782,999.963054,999.952563,999.942337,999.932370,999.922718,999.913560,999.905076,999.897367,999.890583,999.884981,999.880815,999.878452,999.878489,999.881437,999.887395,999.895931,999.906216,999.917441,999.928966,999.940327,999.951270,999.961596,999.971216,999.980119,999.988235,999.995556,1000.002117,1000.007894,1000.012818,1000.016838,1000.019924,1000.022050,1000.023234,1000.023486,1000.022844,1000.021335,1000.018917,1000.015534,1000.011203,1000.005997,999.999916,999.992939,999.985063,999.976333,999.966797,999.956581,999.945969,999.935165,999.924224,999.913254,999.902703,999.893296,999.885758,999.880680,999.878364,999.878709,999.881317,999.885746,999.891661,999.898778,999.906803,999.915423,999.924383,999.933598,999.943076,999.952821,999.962900,999.973421,999.984419,999.995949,1000.008069,1000.020752,1000.033882,1000.047369,1000.061288,1000.075707,1000.090585,1000.105734,1000.120987,1000.136036,1000.150574,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.130462,1000.117989,1000.105246,1000.092228,1000.079017,1000.065638,1000.052337,1000.039332,1000.026715,1000.014468,1000.002551,999.990951,999.979678,999.968702,999.957961,999.947451,999.937221,999.927304,999.917771,999.908811,999.900604,999.893270,999.887021,999.882180,999.879101,999.878296,999.880408,999.885829,999.894305,999.904962,999.916836,999.929148,999.941378,999.953243,999.964492,999.974988,999.984727,999.993700,1000.001914,1000.009378,1000.016047,1000.021852,1000.026737,1000.030669,1000.033646,1000.035671,1000.036766,1000.036985,1000.036341,1000.034842,1000.032472,1000.029153,1000.024881,1000.019725,1000.013692,1000.006724,999.998817,999.989996,999.980321,999.969927,999.959000,999.947734,999.936207,999.924442,999.912736,999.901724,999.892084,999.884538,999.879829,999.878213,999.879339,999.882688,999.887836,999.894424,999.902083,999.910478,999.919347,999.928530,999.937976,999.947688,999.957728,999.968228,999.979263,999.990862,1000.003047,1000.015752,1000.028857,1000.042287,1000.056127,1000.070519,1000.085427,1000.100686,1000.116059,1000.131548,1000.146653,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.138761,1000.125902,1000.113573,1000.100717,1000.087611,1000.074324,1000.060930,1000.047642,1000.034657,1000.022052,1000.009808,999.997897,999.986319,999.975053,999.964058,999.953291,999.942750,999.932511,999.922647,999.913252,999.904509,999.896592,999.889673,999.884059,999.880136,999.878394,999.879453,999.883893,999.891816,999.902498,999.914822,999.927802,999.940780,999.953469,999.965655,999.977118,999.987763,999.997570,1000.006591,1000.014882,1000.022413,1000.029107,1000.034875,1000.039673,1000.043507,1000.046402,1000.048383,1000.049472,1000.049688,1000.049045,1000.047552,1000.045189,1000.041902,1000.037675,1000.032554,1000.026571,1000.019656,1000.011770,1000.002934,999.993170,999.982623,999.971477,999.959849,999.947856,999.935550,999.923086,999.910910,999.899584,999.889870,999.882788,999.879002,999.878406,999.880482,999.884694,999.890602,999.897801,999.905910,999.914643,999.923780,999.933191,999.942874,999.952901,999.963394,999.974468,999.986134,999.998370,1000.011095,1000.024163,1000.037523,1000.051283,1000.065627,1000.080578,1000.095913,1000.111356,1000.126864,1000.142191,1000.157622,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.134929,1000.122420,1000.109696,1000.096550,1000.083311,1000.069951,1000.056535,1000.043242,1000.030274,1000.017716,1000.005527,999.993664,999.982117,999.970854,999.959835,999.949021,999.938441,999.928197,999.918392,999.909147,999.900619,999.892992,999.886545,999.881684,999.878888,999.878735,999.881882,999.888737,999.898927,999.911366,999.924865,999.938527,999.951936,999.964938,999.977350,999.988988,999.999722,1000.009580,1000.018650,1000.026963,1000.034497,1000.041157,1000.046841,1000.051546,1000.055336,1000.058240,1000.060262,1000.061415,1000.061682,1000.061050,1000.059553,1000.057200,1000.053939,1000.049729,1000.044602,1000.038598,1000.031703,1000.023855,1000.015041,1000.005280,999.994632,999.983295,999.971406,999.959035,999.946292,999.933305,999.920321,999.907718,999.896213,999.886972,999.880967,999.878459,999.879101,999.882258,999.887358,999.893976,999.901719,999.910249,999.919298,999.928678,999.938350,999.948387,999.958904,999.970006,999.981719,999.993999,1000.006738,1000.019796,1000.033115,1000.046810,1000.061113,1000.076069,1000.091424,1000.106889,1000.122356,1000.137709,1000.152609,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.131567,1000.119225,1000.106164,1000.092813,1000.079393,1000.065905,1000.052438,1000.039150,1000.026224,1000.013719,1000.001590,999.989783,999.978258,999.966994,999.955952,999.945104,999.934512,999.924281,999.914536,999.905430,999.897105,999.889786,999.883894,999.879946,999.878480,999.880112,999.885437,999.894532,999.906582,999.920294,999.934535,999.948642,999.962370,999.975606,999.988184,999.999895,1000.010656,1000.020538,1000.029620,1000.037948,1000.045502,1000.052152,1000.057804,1000.062508,1000.066338,1000.069319,1000.071430,1000.072652,1000.072974,1000.072382,1000.070906,1000.068581,1000.065361,1000.061181,1000.056037,1000.049954,1000.042977,1000.035113,1000.026299,1000.016537,1000.005877,999.994415,999.982331,999.969713,999.956617,999.943206,999.929633,999.916101,999.903201,999.892083,999.883943,999.879413,999.878447,999.880462,999.884713,999.890668,999.897951,999.906196,999.915083,999.924397,999.934081,999.944174,999.954738,999.965862,999.977605,999.989910,1000.002655,1000.015726,1000.029057,1000.042752,1000.057044,1000.071977,1000.087290,1000.102686,1000.118033,1000.133288,1000.148069,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.129123,1000.116301,1000.103013,1000.089478,1000.075841,1000.062182,1000.048645,1000.035395,1000.022534,1000.010074,999.997977,999.986180,999.974658,999.963398,999.952345,999.941505,999.930947,999.920752,999.911068,999.902069,999.893937,999.886994,999.881779,999.878897,999.878911,999.882426,999.889861,999.900870,999.914303,999.928857,999.943585,999.958022,999.972007,999.985421,999.998073,1000.009791,1000.020545,1000.030424,1000.039525,1000.047887,1000.055484,1000.062193,1000.067929,1000.072720,1000.076628,1000.079687,1000.081880,1000.083162,1000.083518,1000.082984,1000.081573,1000.079295,1000.076131,1000.072009,1000.066870,1000.060714,1000.053606,1000.045627,1000.036754,1000.026937,1000.016258,1000.004787,999.992601,999.979813,999.966479,999.952724,999.938682,999.924453,999.910522,999.897885,999.887765,999.881185,999.878477,999.879223,999.882604,999.887897,999.894666,999.902546,999.911196,999.920395,999.930078,999.940236,999.950873,999.962046,999.973805,999.986112,999.998854,1000.011939,1000.025340,1000.039116,1000.053420,1000.068304,1000.083527,1000.098812,1000.114040,1000.129096,1000.143740,0.000000,0.000000,0.000000
