0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.127380,1000.113979,1000.100233,1000.086449,1000.072617,1000.058804,1000.045200,1000.031981,1000.019187,1000.006777,999.994672,999.982825,999.971275,999.960007,999.948979,999.938201,999.927705,999.917573,999.907946,999.899036,999.891132,999.884662,999.880235,999.878503,999.880080,999.885491,999.894836,999.907372,999.921764,999.936841,999.951904,999.966613,999.980810,999.994333,1000.007021,1000.018747,1000.029506,1000.039416,1000.048552,1000.056949,1000.064603,1000.071411,1000.077260,1000.082146,1000.086136,1000.089269,1000.091514,1000.092836,1000.093247,1000.092774,1000.091430,1000.089207,1000.086092,1000.082034,1000.076930,1000.070751,1000.063554,1000.055430,1000.046436,1000.036544,1000.025789,1000.014298,1000.002108,999.989222,999.975707,999.961689,999.947278,999.932531,999.917838,999.904049,999.892252,999.883689,999.879166,999.878518,999.880958,999.885608,999.891865,999.899350,999.907720,999.916756,999.926389,999.936581,999.947293,999.958530,999.970312,999.982612,999.995339,1000.008441,1000.021945,1000.035853,1000.050191,1000.064994,1000.080115,1000.095292,1000.110381,1000.125240,1000.139709,0.000000,0.000000,0.000000
0.000000,0.000000,1000.139502,1000.125538,1000.111698,1000.097706,1000.083744,1000.069751,1000.055797,1000.042119,1000.028917,1000.016179,1000.003785,999.991631,999.979723,999.968112,999.956828,999.945860,999.935159,999.924749,999.914696,999.905138,999.896364,999.888759,999.882835,999.879247,999.878686,999.881825,999.889053,999.900047,999.913717,999.928725,999.944115,999.959413,999.974352,999.988719,1000.002350,1000.015087,1000.026832,1000.037647,1000.047613,1000.056787,1000.065230,1000.072940,1000.079814,1000.085727,1000.090679,1000.094742,1000.097939,1000.100228,1000.101589,1000.102057,1000.101654,1000.100380,1000.098215,1000.095141,1000.091118,1000.086051,1000.079883,1000.072664,1000.064464,1000.055343,1000.045356,1000.034533,1000.022966,1000.010741,999.997803,999.984149,999.969916,999.955213,999.940101,999.924860,999.910188,999.897099,999.886819,999.880482,999.878355,999.879760,999.883734,999.889504,999.896602,999.904695,999.913548,999.923081,999.933262,999.944022,999.955311,999.967114,999.979400,999.992118,1000.005257,1000.018848,1000.032859,1000.047241,1000.061990,1000.077020,1000.092141,1000.107178,1000.121835,1000.135606,1000.148984,0.000000,0.000000
0.000000,0.000000,1000.136837,1000.123637,1000.109628,1000.095443,1000.081321,1000.067207,1000.053168,1000.039452,1000.026236,1000.013497,1000.001082,999.988874,999.976881,999.965197,999.953914,999.943000,999.932384,999.922069,999.912105,999.902663,999.894088,999.886841,999.881497,999.878736,999.879330,999.883986,999.892848,999.905176,999.919644,999.935028,999.950630,999.966129,999.981263,999.995786,1000.009528,1000.022329,1000.034137,1000.045007,1000.055015,1000.064250,1000.072748,1000.080492,1000.087378,1000.093303,1000.098286,1000.102386,1000.105617,1000.107941,1000.109339,1000.109853,1000.109524,1000.108337,1000.106253,1000.103235,1000.099232,1000.094178,1000.088029,1000.080811,1000.072594,1000.063427,1000.053363,1000.042480,1000.030858,1000.018555,1000.005531,999.991744,999.977322,999.962390,999.947000,999.931366,999.916028,999.901938,999.890314,999.882358,999.878721,999.879016,999.882252,999.887524,999.894257,999.902092,999.910776,999.920201,999.930338,999.941125,999.952452,999.964251,999.976514,999.989233,1000.002414,1000.016043,1000.030070,1000.044467,1000.059217,1000.074218,1000.089287,1000.104269,1000.119017,1000.133003,1000.146520,0.000000,0.000000
0.000000,0.000000,1000.135232,1000.121820,1000.107674,1000.093402,1000.079155,1000.064970,1000.050936,1000.037237,1000.023998,1000.011199,999.998709,999.986410,999.974318,999.962566,999.951264,999.940396,999.929884,999.919663,999.909793,999.900505,999.892175,999.885323,999.880564,999.878607,999.880319,999.886379,999.896612,999.909935,999.924974,999.940664,999.956469,999.972142,999.987422,1000.002071,1000.015913,1000.028798,1000.040672,1000.051583,1000.061644,1000.070936,1000.079480,1000.087236,1000.094092,1000.099996,1000.104974,1000.109071,1000.112297,1000.114622,1000.116047,1000.116616,1000.116349,1000.115235,1000.113242,1000.110303,1000.106341,1000.101306,1000.095180,1000.087979,1000.079750,1000.070581,1000.060525,1000.049628,1000.037986,1000.025627,1000.012485,999.998536,999.983926,999.968809,999.953180,999.937202,999.921371,999.906518,999.893832,999.884545,999.879520,999.878702,999.881156,999.885895,999.892268,999.899862,999.908392,999.917717,999.927825,999.938641,999.949992,999.961791,999.974046,999.986768,999.999944,1000.013530,1000.027508,1000.041879,1000.056637,1000.071665,1000.086733,1000.101691,1000.116463,1000.130766,1000.144314,0.000000,0.000000
0.000000,0.000000,1000.133947,1000.120149,1000.105930,1000.091572,1000.077242,1000.063063,1000.049113,1000.035483,1000.022237,1000.009347,999.996697,999.984237,999.972029,999.960204,999.948882,999.938061,999.927630,999.917503,999.907748,999.898622,999.890560,999.884117,999.879943,999.878799,999.881552,999.888798,999.900122,999.914202,999.929699,999.945690,999.961703,999.977495,999.992839,1000.007557,1000.021484,1000.034458,1000.046396,1000.057371,1000.067506,1000.076858,1000.085428,1000.093144,1000.099937,1000.105801,1000.110751,1000.114817,1000.118008,1000.120318,1000.121769,1000.122386,1000.122165,1000.121096,1000.119157,1000.116276,1000.112375,1000.107400,1000.101317,1000.094141,1000.085920,1000.076751,1000.066747,1000.055930,1000.044320,1000.031934,1000.018689,1000.004596,999.989817,999.974494,999.958654,999.942376,999.926101,999.910647,999.897114,999.886749,999.880563,999.878708,999.880389,999.884590,999.890591,999.897946,999.906342,999.915601,999.925695,999.936541,999.947942,999.959768,999.972041,999.984764,999.997870,1000.011344,1000.025215,1000.039535,1000.054304,1000.069340,1000.084407,1000.099398,1000.114257,1000.128795,1000.142516,0.000000,0.000000
0.000000,0.000000,1000.132658,1000.118651,1000.104346,1000.089936,1000.075626,1000.061524,1000.047698,1000.034171,1000.020914,1000.007886,999.995038,999.982377,999.970019,999.958129,999.946803,999.936016,999.925637,999.915580,999.905935,999.896981,999.889186,999.883158,999.879576,999.879209,999.882897,999.891105,999.903251,999.917950,999.933862,999.950112,999.966271,999.982118,999.997473,1000.012192,1000.026168,1000.039240,1000.051284,1000.062370,1000.072607,1000.082024,1000.090583,1000.098221,1000.104931,1000.110733,1000.115646,1000.119675,1000.122822,1000.125111,1000.126573,1000.127213,1000.127017,1000.125969,1000.124038,1000.121175,1000.117312,1000.112399,1000.106387,1000.099247,1000.091055,1000.081929,1000.071984,1000.061280,1000.049760,1000.037360,1000.024046,1000.009883,999.995012,999.979510,999.963439,999.946908,999.930250,999.914245,999.900004,999.888775,999.881652,999.878906,999.879852,999.883523,999.889172,999.896310,999.904596,999.913836,999.923944,999.934813,999.946275,999.958175,999.970480,999.983171,999.996171,1000.009497,1000.023242,1000.037491,1000.052223,1000.067237,1000.082310,1000.097368,1000.112390,1000.127164,1000.141170,0.000000,0.000000
0.000000,0.000000,1000.131326,1000.117256,1000.102918,1000.088562,1000.074346,1000.060374,1000.046672,1000.033202,1000.019910,1000.006750,999.993708,999.980848,999.968355,999.956411,999.945075,999.934292,999.923927,999.913898,999.904329,999.895549,999.888028,999.882398,999.879377,999.879723,999.884211,999.893183,999.905982,999.921186,999.937426,999.953848,999.970063,999.985916,1000.001243,1000.015937,1000.029949,1000.043111,1000.055304,1000.066554,1000.076905,1000.086365,1000.094894,1000.102462,1000.109093,1000.114832,1000.119706,1000.123692,1000.126794,1000.129053,1000.130496,1000.131128,1000.130930,1000.129880,1000.127946,1000.125072,1000.121210,1000.116321,1000.110363,1000.103299,1000.095168,1000.086114,1000.076262,1000.065645,1000.054185,1000.041775,1000.028434,1000.014288,999.999416,999.983824,999.967562,999.950786,999.933813,999.917323,999.902455,999.890532,999.882666,999.879175,999.879461,999.882638,999.887971,999.894935,999.903159,999.912415,999.922574,999.933488,999.944992,999.956957,999.969292,999.981921,999.994800,1000.007975,1000.021602,1000.035763,1000.050399,1000.065369,1000.080464,1000.095619,1000.110833,1000.125856,1000.140229,0.000000,0.000000
0.000000,0.000000,1000.129984,1000.115978,1000.101729,1000.087483,1000.073413,1000.059581,1000.045953,1000.032465,1000.019112,1000.005869,999.992705,999.979715,999.967114,999.955101,999.943749,999.932944,999.922522,999.912467,999.902954,999.894326,999.887072,999.881811,999.879269,999.880221,999.885361,999.894959,999.908310,999.923911,999.940355,999.956820,999.973026,999.988864,1000.004153,1000.018809,1000.032817,1000.046069,1000.058437,1000.069849,1000.080294,1000.089777,1000.098290,1000.105827,1000.112413,1000.118104,1000.122917,1000.126844,1000.129911,1000.132142,1000.133551,1000.134153,1000.133932,1000.132870,1000.130932,1000.128043,1000.124154,1000.119257,1000.113322,1000.106329,1000.098299,1000.089338,1000.079574,1000.069017,1000.057567,1000.045140,1000.031807,1000.017714,1000.002896,999.987295,999.970947,999.954004,999.936741,999.919837,999.904467,999.891994,999.883512,999.879393,999.879149,999.881933,999.887011,999.893839,999.902042,999.911355,999.921590,999.932572,999.944114,999.956086,999.968395,999.980950,999.993722,1000.006782,1000.020283,1000.034323,1000.048856,1000.063767,1000.078902,1000.094177,1000.109559,1000.124806,1000.139525,0.000000,0.000000
0.000000,0.000000,1000.128761,1000.114909,1000.100836,1000.086722,1000.072786,1000.059055,1000.045436,1000.031897,1000.018489,1000.005209,999.992029,999.979015,999.966345,999.954261,999.942851,999.931979,999.921480,999.911362,999.901849,999.893337,999.886322,999.881371,999.879199,999.880595,999.886257,999.896392,999.910177,999.926066,999.942619,999.959061,999.975220,999.991000,1000.006237,1000.020836,1000.034802,1000.048110,1000.060602,1000.072144,1000.082664,1000.092164,1000.100703,1000.108271,1000.114847,1000.120480,1000.125218,1000.129098,1000.132140,1000.134353,1000.135743,1000.136313,1000.136059,1000.134976,1000.133028,1000.130123,1000.126204,1000.121286,1000.115357,1000.108400,1000.100459,1000.091595,1000.081895,1000.071388,1000.059962,1000.047531,1000.034202,1000.020135,1000.005362,999.989808,999.973463,999.956444,999.938992,999.921789,999.906032,999.893089,999.884103,999.879498,999.878865,999.881404,999.886335,999.893074,999.901265,999.910657,999.921002,999.932064,999.943635,999.955561,999.967767,999.980233,999.992933,1000.005908,1000.019295,1000.033190,1000.047603,1000.062463,1000.077640,1000.093033,1000.108535,1000.123914,1000.138930,0.000000,0.000000
0.000000,0.000000,1000.127668,1000.114194,1000.100273,1000.086270,1000.072411,1000.058718,1000.045074,1000.031477,1000.018044,1000.004804,999.991697,999.978718,999.966038,999.953906,999.942401,999.931419,999.920834,999.910640,999.901087,999.892631,999.885769,999.881039,999.879115,999.880807,999.886860,999.897394,999.911500,999.927576,999.944166,999.960592,999.976706,999.992386,1000.007515,1000.022035,1000.035938,1000.049204,1000.061728,1000.073343,1000.083928,1000.093496,1000.102105,1000.109727,1000.116313,1000.121904,1000.126596,1000.130449,1000.133480,1000.135693,1000.137073,1000.137614,1000.137327,1000.136212,1000.134235,1000.131305,1000.127363,1000.122425,1000.116491,1000.109559,1000.101670,1000.092875,1000.083248,1000.072803,1000.061436,1000.049053,1000.035713,1000.021602,1000.006809,999.991303,999.975026,999.957996,999.940473,999.923134,999.907117,999.893801,999.884398,999.879451,999.878613,999.881054,999.885941,999.892665,999.900875,999.910344,999.920805,999.931953,999.943524,999.955355,999.967423,999.979793,999.992444,1000.005358,1000.018649,1000.032411,1000.046695,1000.061495,1000.076681,1000.092130,1000.107701,1000.123133,1000.138340,0.000000,0.000000
0.000000,1000.139243,1000.126399,1000.113722,1000.100084,1000.086151,1000.072289,1000.058567,1000.044881,1000.031255,1000.017838,1000.004673,999.991672,999.978785,999.966148,999.953986,999.942389,999.931288,999.920586,999.910309,999.900713,999.892245,999.885430,999.880807,999.879006,999.880856,999.887135,999.897903,999.912172,999.928320,999.944945,999.961369,999.977424,999.993016,1000.008026,1000.022431,1000.036220,1000.049371,1000.061835,1000.073452,1000.084107,1000.093791,1000.102491,1000.110169,1000.116789,1000.122388,1000.127077,1000.130924,1000.133952,1000.136161,1000.137528,1000.138045,1000.137727,1000.136578,1000.134559,1000.131590,1000.127622,1000.122664,1000.116734,1000.109831,1000.101977,1000.093231,1000.083673,1000.073316,1000.062037,1000.049713,1000.036371,1000.022183,1000.007321,999.991808,999.975565,999.958575,999.941093,999.923763,999.907643,999.894091,999.884412,999.879292,999.878423,999.880897,999.885829,999.892608,999.900885,999.910441,999.920999,999.932194,999.943728,999.955448,999.967384,999.979655,999.992260,1000.005150,1000.018364,1000.032006,1000.046167,1000.060867,1000.076023,1000.091502,1000.107137,1000.122540,1000.137199,1000.152250,0.000000
0.000000,0.000000,1000.126646,1000.113739,1000.100140,1000.086304,1000.072436,1000.058648,1000.044911,1000.031291,1000.017920,1000.004816,999.991906,999.979149,999.966614,999.954458,999.942777,999.931542,999.920716,999.910360,999.900711,999.892202,999.885358,999.880702,999.878891,999.880765,999.887057,999.897854,999.912131,999.928244,999.944883,999.961333,999.977335,999.992821,1000.007738,1000.022046,1000.035699,1000.048688,1000.061014,1000.072596,1000.083316,1000.093092,1000.101872,1000.109618,1000.116302,1000.121956,1000.126672,1000.130521,1000.133538,1000.135732,1000.137085,1000.137590,1000.137257,1000.136082,1000.134023,1000.131006,1000.126995,1000.122020,1000.116103,1000.109238,1000.101431,1000.092730,1000.083223,1000.072943,1000.061751,1000.049476,1000.036138,1000.021904,1000.006973,999.991403,999.975101,999.958132,999.940784,999.923604,999.907527,999.893890,999.884164,999.879095,999.878325,999.880935,999.886002,999.892897,999.901285,999.910938,999.921550,999.932736,999.944204,999.955822,999.967657,999.979847,999.992406,1000.005266,1000.018423,1000.031963,1000.046002,1000.060602,1000.075687,1000.091100,1000.106696,1000.122330,1000.137415,0.000000,0.000000
0.000000,0.000000,1000.126877,1000.113948,1000.100572,1000.086792,1000.072859,1000.058987,1000.045225,1000.031619,1000.018269,1000.005210,999.992397,999.979782,999.967378,999.955265,999.943505,999.932124,999.921175,999.910743,999.901060,999.892516,999.885571,999.880764,999.878802,999.880514,999.886625,999.897243,999.911363,999.927381,999.943991,999.960439,999.976394,999.991777,1000.006608,1000.020842,1000.034390,1000.047242,1000.059419,1000.070914,1000.081641,1000.091466,1000.100294,1000.108094,1000.114856,1000.120581,1000.125328,1000.129179,1000.132185,1000.134367,1000.135717,1000.136230,1000.135907,1000.134724,1000.132628,1000.129563,1000.125511,1000.120525,1000.114633,1000.107815,1000.100055,1000.091390,1000.081923,1000.071692,1000.060555,1000.048314,1000.034985,1000.020749,1000.005773,999.990114,999.973730,999.956755,999.939554,999.922605,999.906715,999.893215,999.883662,999.878849,999.878344,999.881181,999.886456,999.893529,999.902052,999.911776,999.922393,999.933539,999.944922,999.956456,999.968230,999.980369,999.992878,1000.005693,1000.018809,1000.032280,1000.046217,1000.060718,1000.075716,1000.091052,1000.106520,1000.121813,1000.136793,0.000000,0.000000
0.000000,0.000000,1000.127561,1000.114741,1000.101364,1000.087567,1000.073591,1000.059646,1000.045856,1000.032253,1000.018900,1000.005860,999.993134,999.980678,999.968415,999.956334,999.944498,999.932997,999.921933,999.911436,999.901742,999.893160,999.886062,999.881014,999.878748,999.880095,999.885842,999.896118,999.909935,999.925753,999.942269,999.958675,999.974574,999.989874,1000.004625,1000.018790,1000.032272,1000.045051,1000.057122,1000.068490,1000.079141,1000.088952,1000.097794,1000.105629,1000.112444,1000.118219,1000.122990,1000.126847,1000.129855,1000.132037,1000.133398,1000.133940,1000.133650,1000.132476,1000.130359,1000.127259,1000.123191,1000.118215,1000.112355,1000.105576,1000.097841,1000.089198,1000.079760,1000.069552,1000.058421,1000.046200,1000.032892,1000.018666,1000.003678,999.987964,999.971524,999.954542,999.937468,999.920792,999.905214,999.892068,999.882937,999.878571,999.878475,999.881646,999.887197,999.894494,999.903150,999.912901,999.923476,999.934545,999.945848,999.957331,999.969074,999.981177,999.993656,1000.006451,1000.019552,1000.032996,1000.046872,1000.061277,1000.076140,1000.091285,1000.106562,1000.121635,1000.136195,0.000000,0.000000
0.000000,0.000000,1000.128893,1000.115950,1000.102479,1000.088661,1000.074665,1000.060688,1000.046853,1000.033223,1000.019860,1000.006823,999.994153,999.981810,999.969661,999.957616,999.945729,999.934141,999.923005,999.912465,999.902737,999.894089,999.886827,999.881459,999.878745,999.879560,999.884740,999.894512,999.907917,999.923386,999.939686,999.956025,999.971881,999.987114,1000.001800,1000.015908,1000.029341,1000.042064,1000.054065,1000.065330,1000.075858,1000.085585,1000.094407,1000.102259,1000.109093,1000.114887,1000.119681,1000.123548,1000.126560,1000.128754,1000.130138,1000.130720,1000.130472,1000.129320,1000.127197,1000.124088,1000.120032,1000.115082,1000.109245,1000.102480,1000.094761,1000.086141,1000.076709,1000.066478,1000.055333,1000.043121,1000.029827,1000.015619,1000.000663,999.984970,999.968506,999.951526,999.934580,999.918206,999.903079,999.890506,999.882043,999.878314,999.878748,999.882339,999.888216,999.895752,999.904519,999.914262,999.924755,999.935725,999.946961,999.958417,999.970168,999.982281,999.994754,1000.007560,1000.020694,1000.034151,1000.047994,1000.062289,1000.076958,1000.091853,1000.106818,1000.121612,1000.135917,0.000000,0.000000
0.000000,0.000000,1000.130772,1000.117519,1000.103904,1000.090058,1000.076070,1000.062114,1000.048268,1000.034597,1000.021202,1000.008165,999.995524,999.983210,999.971093,999.959084,999.947202,999.935589,999.924423,999.913846,999.904061,999.895308,999.887847,999.882124,999.878874,999.879000,999.883405,999.892454,999.905282,999.920309,999.936302,999.952477,999.968291,999.983525,999.998167,1000.012205,1000.025588,1000.038258,1000.050194,1000.061376,1000.071789,1000.081410,1000.090178,1000.098021,1000.104861,1000.110667,1000.115487,1000.119371,1000.122382,1000.124580,1000.125994,1000.126616,1000.126398,1000.125254,1000.123127,1000.120024,1000.115986,1000.111046,1000.105212,1000.098456,1000.090770,1000.082190,1000.072747,1000.062455,1000.051257,1000.039041,1000.025793,1000.011629,999.996717,999.981070,999.964634,999.947721,999.930946,999.914913,999.900381,999.888635,999.881068,999.878140,999.879205,999.883257,999.889467,999.897218,999.906080,999.915808,999.926208,999.937079,999.948266,999.959737,999.971552,999.983713,999.996192,1000.009039,1000.022243,1000.035740,1000.049551,1000.063696,1000.078136,1000.092776,1000.107418,1000.121843,1000.135728,0.000000,0.000000
0.000000,0.000000,1000.132982,1000.119427,1000.105615,1000.091736,1000.077796,1000.063896,1000.050077,1000.036383,1000.022961,1000.009930,999.997273,999.984921,999.972793,999.960800,999.948939,999.937353,999.926203,999.915616,999.905761,999.896851,999.889151,999.883064,999.879244,999.878561,999.881974,999.890021,999.902040,999.916513,999.932141,999.948099,999.963838,999.979075,999.993725,1000.007731,1000.021050,1000.033653,1000.045510,1000.056606,1000.066924,1000.076450,1000.085150,1000.092962,1000.099807,1000.105644,1000.110492,1000.114393,1000.117406,1000.119608,1000.121039,1000.121679,1000.121456,1000.120286,1000.118138,1000.115031,1000.110988,1000.106037,1000.100199,1000.093470,1000.085844,1000.077313,1000.067849,1000.057467,1000.046184,1000.033974,1000.020788,1000.006675,999.991803,999.976210,999.959868,999.943116,999.926625,999.911052,999.897256,999.886552,999.880112,999.878127,999.879853,999.884360,999.890881,999.898819,999.907777,999.917508,999.927839,999.938635,999.949811,999.961359,999.973270,999.985481,999.997998,1000.010893,1000.024160,1000.037702,1000.051464,1000.065455,1000.079679,1000.094050,1000.108383,1000.122454,1000.135774,0.000000,0.000000
0.000000,0.000000,1000.135296,1000.121581,1000.107657,1000.093702,1000.079819,1000.066002,1000.052233,1000.038544,1000.025096,1000.012044,999.999370,999.986981,999.974823,999.962840,999.950999,999.939428,999.928329,999.917780,999.907855,999.898765,999.890792,999.884323,999.879923,999.878377,999.880639,999.887397,999.898299,999.912018,999.927205,999.942917,999.958545,999.973762,999.988444,1000.002484,1000.015771,1000.028282,1000.040038,1000.051041,1000.061255,1000.070682,1000.079323,1000.087099,1000.093938,1000.099811,1000.104703,1000.108625,1000.111648,1000.113859,1000.115288,1000.115904,1000.115640,1000.114418,1000.112228,1000.109094,1000.105028,1000.100061,1000.094234,1000.087565,1000.080021,1000.071518,1000.062009,1000.051531,1000.040172,1000.027962,1000.014824,1000.000768,999.985937,999.970414,999.954240,999.937791,999.921739,999.906777,999.893899,999.884425,999.879267,999.878295,999.880691,999.885640,999.892447,999.900557,999.909613,999.919375,999.929692,999.940465,999.951667,999.963315,999.975333,999.987613,1000.000176,1000.013115,1000.026433,1000.039987,1000.053683,1000.067536,1000.081564,1000.095700,1000.109766,1000.123499,1000.136352,0.000000,0.000000
0.000000,0.000000,1000.137634,1000.123834,1000.110061,1000.096048,1000.082149,1000.068385,1000.054684,1000.041020,1000.027537,1000.014433,1000.001748,999.989362,999.977194,999.965214,999.953392,999.941848,999.930791,999.920277,999.910311,999.901057,999.892797,999.885918,999.880936,999.878526,999.879569,999.884822,999.894282,999.906967,999.921534,999.936921,999.952420,999.967619,999.982316,999.996390,1000.009685,1000.022138,1000.033799,1000.044688,1000.054790,1000.064101,1000.072645,1000.080381,1000.087213,1000.093112,1000.098061,1000.102039,1000.105095,1000.107309,1000.108714,1000.109279,1000.108940,1000.107650,1000.105406,1000.102228,1000.098132,1000.093159,1000.087380,1000.080803,1000.073317,1000.064811,1000.055255,1000.044691,1000.033261,1000.021050,1000.007968,999.993978,999.979211,999.963805,999.947887,999.931869,999.916398,999.902220,999.890468,999.882413,999.878620,999.878673,999.881750,999.887132,999.894213,999.902498,999.911649,999.921476,999.931832,999.942623,999.953877,999.965613,999.977735,999.990109,1000.002728,1000.015725,1000.029084,1000.042607,1000.056204,1000.069924,1000.083800,1000.097754,1000.111592,1000.124967,1000.137707,0.000000,0.000000
