0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1000.140021,1000.126241,1000.112725,1000.098825,1000.084873,1000.071063,1000.057381,1000.043736,1000.030226,1000.017088,1000.004389,999.992010,999.979866,999.967916,999.956127,999.944625,999.933600,999.923085,999.913065,999.903667,999.895160,999.887887,999.882311,999.879042,999.878862,999.882533,999.890299,999.901583,999.915257,999.930176,999.945465,999.960611,999.975331,999.989413,1000.002706,1000.015149,1000.026776,1000.037584,1000.047569,1000.056761,1000.065177,1000.072815,1000.079626,1000.085551,1000.090559,1000.094615,1000.097728,1000.099953,1000.101325,1000.101824,1000.101394,1000.100017,1000.097702,1000.094465,1000.090340,1000.085388,1000.079675,1000.073154,1000.065686,1000.057168,1000.047561,1000.036934,1000.025475,1000.013281,1000.000269,999.986374,999.971730,999.956523,999.940928,999.925409,999.910653,999.897489,999.887115,999.880643,999.878266,999.879351,999.883106,999.888904,999.896250,999.904701,999.913962,999.923878,999.934300,999.945148,999.956456,999.968255,999.980479,999.992970,1000.005691,1000.018756,1000.032123,1000.045589,1000.059074,1000.072656,1000.086385,1000.100148,1000.113728,1000.126825,1000.140099,0.000000,0.000000
0.000000,0.000000,0.000000,1000.129741,1000.115930,1000.101972,1000.087979,1000.074090,1000.060338,1000.046669,1000.033148,1000.019993,1000.007300,999.994947,999.982826,999.970919,999.959211,999.947783,999.936773,999.926202,999.916088,999.906565,999.897854,999.890234,999.884090,999.879981,999.878611,999.880681,999.886590,999.896169,999.908613,999.922784,999.937690,999.952705,999.967428,999.981529,999.994820,1000.007279,1000.018937,1000.029742,1000.039647,1000.048731,1000.057037,1000.064547,1000.071275,1000.077188,1000.082229,1000.086345,1000.089507,1000.091755,1000.093107,1000.093539,1000.093030,1000.091558,1000.089148,1000.085850,1000.081703,1000.076771,1000.071074,1000.064546,1000.057072,1000.048533,1000.038899,1000.028279,1000.016842,1000.004682,999.991751,999.977989,999.963529,999.948571,999.933379,999.918480,999.904603,999.892723,999.884028,999.879286,999.878336,999.880433,999.884841,999.891040,999.898626,999.907230,999.916611,999.926625,999.937135,999.948054,999.959414,999.971278,999.983594,999.996208,1000.009059,1000.022181,1000.035528,1000.048938,1000.062315,1000.075734,1000.089283,1000.102870,1000.116296,1000.129210,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.132961,1000.119466,1000.105561,1000.091513,1000.077507,1000.063614,1000.049862,1000.036328,1000.023170,1000.010486,999.998169,999.986093,999.974242,999.962631,999.951303,999.940305,999.929650,999.919415,999.909763,999.900869,999.892943,999.886288,999.881390,999.878880,999.879370,999.883362,999.891030,999.901895,999.914977,999.929259,999.943970,999.958597,999.972708,999.986026,999.998525,1000.010228,1000.021064,1000.030974,1000.040008,1000.048223,1000.055627,1000.062244,1000.068082,1000.073092,1000.077211,1000.080393,1000.082646,1000.083982,1000.084376,1000.083801,1000.082247,1000.079759,1000.076398,1000.072223,1000.067274,1000.061547,1000.054992,1000.047492,1000.038945,1000.029356,1000.018803,1000.007413,999.995287,999.982412,999.968788,999.954561,999.939951,999.925294,999.911174,999.898454,999.888208,999.881431,999.878485,999.878929,999.881982,999.887009,999.893594,999.901408,999.910171,999.919667,999.929761,999.940351,999.951354,999.962787,999.974711,999.987085,999.999799,1000.012759,1000.025929,1000.039260,1000.052604,1000.065876,1000.079163,1000.092539,1000.105907,1000.119083,1000.131902,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.136542,1000.123267,1000.109435,1000.095399,1000.081327,1000.067292,1000.053429,1000.039834,1000.026657,1000.013977,1000.001681,999.989664,999.977898,999.966379,999.955133,999.944159,999.933446,999.923098,999.913307,999.904244,999.896041,999.888919,999.883297,999.879713,999.878712,999.880818,999.886427,999.895441,999.907107,999.920444,999.934608,999.948942,999.962933,999.976249,999.988803,1000.000560,1000.011420,1000.021370,1000.030446,1000.038636,1000.045960,1000.052474,1000.058212,1000.063138,1000.067193,1000.070341,1000.072563,1000.073872,1000.074248,1000.073630,1000.072029,1000.069500,1000.066093,1000.061887,1000.056909,1000.051153,1000.044571,1000.037064,1000.028560,1000.019047,1000.008571,999.997227,999.985104,999.972260,999.958793,999.944891,999.930787,999.916836,999.903753,999.892565,999.884274,999.879546,999.878358,999.880086,999.884017,999.889647,999.896631,999.904693,999.913606,999.923178,999.933314,999.943961,999.955053,999.966567,999.978532,999.990933,1000.003685,1000.016710,1000.029951,1000.043281,1000.056553,1000.069740,1000.082923,1000.096127,1000.109336,1000.122363,1000.135096,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.140586,1000.127148,1000.113586,1000.099608,1000.085516,1000.071397,1000.057422,1000.043741,1000.030503,1000.017785,1000.005513,999.993558,999.981870,999.970437,999.959259,999.948311,999.937573,999.927151,999.917253,999.908039,999.899585,999.892035,999.885745,999.881187,999.878813,999.879114,999.882610,999.889536,999.899451,999.911496,999.924804,999.938581,999.952244,999.965448,999.978009,999.989807,1000.000717,1000.010709,1000.019852,1000.028101,1000.035400,1000.041835,1000.047470,1000.052277,1000.056229,1000.059307,1000.061492,1000.062777,1000.063128,1000.062496,1000.060883,1000.058343,1000.054941,1000.050724,1000.045728,1000.039962,1000.033374,1000.025890,1000.017437,1000.007986,999.997578,999.986275,999.974159,999.961395,999.948191,999.934750,999.921305,999.908314,999.896644,999.887338,999.881215,999.878550,999.878983,999.881853,999.886598,999.892821,999.900206,999.908518,999.917547,999.927147,999.937292,999.947969,999.959124,999.970711,999.982712,999.995099,1000.007832,1000.020912,1000.034237,1000.047588,1000.060814,1000.073911,1000.086994,1000.100101,1000.113188,1000.125839,1000.138676,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.144763,1000.131166,1000.117924,1000.104154,1000.090090,1000.075929,1000.061848,1000.048060,1000.034737,1000.021940,1000.009652,999.997757,999.986139,999.974771,999.963655,999.952746,999.942013,999.931575,999.921620,999.912277,999.903609,999.895691,999.888795,999.883364,999.879767,999.878415,999.879845,999.884480,999.892295,999.902676,999.914765,999.927709,999.940829,999.953748,999.966209,999.977982,999.988911,999.998954,1000.008156,1000.016468,1000.023804,1000.030215,1000.035768,1000.040470,1000.044326,1000.047346,1000.049516,1000.050794,1000.051124,1000.050472,1000.048854,1000.046331,1000.042960,1000.038763,1000.033776,1000.028019,1000.021434,1000.013958,1000.005526,999.996119,999.985774,999.974526,999.962516,999.950002,999.937215,999.924374,999.911810,999.900127,999.890241,999.883115,999.879258,999.878524,999.880391,999.884296,999.889795,999.896554,999.904305,999.912825,999.921928,999.931531,999.941662,999.952353,999.963547,999.975167,999.987183,999.999546,1000.012277,1000.025420,1000.038822,1000.052211,1000.065386,1000.078393,1000.091417,1000.104491,1000.117361,1000.129570,1000.142118,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.136306,1000.122654,1000.108928,1000.094983,1000.080883,1000.066750,1000.052830,1000.039367,1000.026479,1000.014131,1000.002236,999.990668,999.979356,999.968298,999.957450,999.946774,999.936370,999.926398,999.916965,999.908106,999.899874,999.892484,999.886305,999.881659,999.878856,999.878375,999.880712,999.886135,999.894419,999.904873,999.916662,999.929013,999.941424,999.953596,999.965236,999.976115,999.986165,999.995397,1000.003753,1000.011139,1000.017573,1000.023115,1000.027777,1000.031581,1000.034569,1000.036740,1000.038016,1000.038325,1000.037640,1000.036010,1000.033516,1000.030181,1000.026033,1000.021098,1000.015349,1000.008753,1000.001266,999.992828,999.983446,999.973156,999.962036,999.950308,999.938225,999.926019,999.914000,999.902649,999.892663,999.884928,999.880165,999.878481,999.879478,999.882623,999.887447,999.893600,999.900810,999.908846,999.917504,999.926651,999.936261,999.946394,999.957096,999.968284,999.979886,999.991901,1000.004296,1000.017090,1000.030296,1000.043750,1000.057143,1000.070260,1000.083194,1000.096127,1000.109155,1000.122050,1000.134834,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.140648,1000.127371,1000.114025,1000.100183,1000.086202,1000.072091,1000.058089,1000.044479,1000.031442,1000.018996,1000.007042,999.995465,999.984191,999.973184,999.962411,999.951844,999.941521,999.931564,999.922063,999.913035,999.904548,999.896786,999.890016,999.884508,999.880495,999.878352,999.878574,999.881525,999.887337,999.895692,999.905880,999.917133,999.928800,999.940440,999.951754,999.962494,999.972491,999.981688,999.990049,999.997466,1000.003931,1000.009516,1000.014205,1000.018006,1000.020980,1000.023131,1000.024390,1000.024675,1000.023979,1000.022378,1000.019932,1000.016653,1000.012570,1000.007682,1000.001945,999.995343,999.987840,999.979404,999.970059,999.959878,999.949043,999.937754,999.926238,999.914812,999.903934,999.894207,999.886330,999.881015,999.878598,999.878886,999.881406,999.885658,999.891262,999.897954,999.905504,999.913721,999.922460,999.931649,999.941296,999.951460,999.962161,999.973319,999.984890,999.996914,1000.009397,1000.022302,1000.035571,1000.049007,1000.062322,1000.075379,1000.088261,1000.101164,1000.114213,1000.126909,1000.139870,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.145044,1000.132087,1000.119130,1000.105603,1000.091784,1000.077787,1000.063771,1000.050064,1000.036870,1000.024275,1000.012235,1000.000597,999.989304,999.978344,999.967643,999.957183,999.946990,999.937082,999.927511,999.918349,999.909674,999.901631,999.894424,999.888248,999.883280,999.879781,999.878174,999.878845,999.882050,999.887881,999.895980,999.905651,999.916208,999.927068,999.937825,999.948229,999.958057,999.967159,999.975452,999.982857,999.989346,999.994963,999.999710,1000.003547,1000.006498,1000.008581,1000.009775,1000.010055,1000.009418,1000.007907,1000.005557,1000.002370,999.998344,999.993476,999.987753,999.981151,999.973662,999.965300,999.956093,999.946193,999.935807,999.925101,999.914350,999.904005,999.894671,999.886992,999.881546,999.878703,999.878455,999.880475,999.884279,999.889444,999.895683,999.902780,999.910562,999.918891,999.927682,999.936922,999.946627,999.956833,999.967538,999.978671,999.990234,1000.002294,1000.014870,1000.027882,1000.041166,1000.054499,1000.067698,1000.080709,1000.093599,1000.106553,1000.119398,1000.131817,1000.144547,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.137936,1000.124468,1000.111231,1000.097553,1000.083716,1000.069772,1000.056021,1000.042722,1000.029986,1000.017829,1000.006130,999.994781,999.983809,999.973178,999.962826,999.952743,999.942899,999.933304,999.924041,999.915219,999.906970,999.899442,999.892763,999.887063,999.882531,999.879460,999.878182,999.878990,999.882140,999.887697,999.895274,999.904210,999.913883,999.923803,999.933635,999.943105,999.951977,999.960123,999.967459,999.973938,999.979555,999.984320,999.988185,999.991097,999.993089,999.994190,999.994439,999.993874,999.992487,999.990271,999.987214,999.983279,999.978454,999.972745,999.966180,999.958811,999.950646,999.941748,999.932311,999.922536,999.912656,999.903030,999.894220,999.886897,999.881618,999.878686,999.878136,999.879787,999.883239,999.888069,999.893961,999.900677,999.908064,999.916010,999.924410,999.933240,999.942525,999.952270,999.962511,999.973222,999.984362,999.995955,1000.008058,1000.020699,1000.033754,1000.046983,1000.060192,1000.073296,1000.086289,1000.099210,1000.112182,1000.124912,1000.138131,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.143617,1000.130062,1000.117107,1000.103638,1000.089878,1000.076037,1000.062301,1000.048935,1000.036109,1000.023848,1000.012073,1000.000675,999.989648,999.979037,999.968787,999.958803,999.949023,999.939437,999.930118,999.921192,999.912779,999.904994,999.897934,999.891683,999.886376,999.882210,999.879396,999.878197,999.878920,999.881789,999.886813,999.893601,999.901555,999.910191,999.919128,999.927999,999.936453,999.944314,999.951484,999.957850,999.963390,999.968096,999.971936,999.974838,999.976767,999.977791,999.977970,999.977395,999.976106,999.974041,999.971149,999.967374,999.962666,999.957070,999.950692,999.943582,999.935764,999.927349,999.918552,999.909649,999.900969,999.892961,999.886211,999.881304,999.878544,999.877940,999.879380,999.882575,999.887133,999.892747,999.899177,999.906240,999.913835,999.921888,999.930344,999.939204,999.948497,999.958257,999.968497,999.979217,999.990415,1000.002066,1000.014214,1000.026865,1000.039884,1000.053047,1000.066158,1000.079202,1000.092207,1000.105210,1000.118089,1000.130580,1000.143618,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136940,1000.123406,1000.110046,1000.096342,1000.082590,1000.068901,1000.055505,1000.042612,1000.030278,1000.018417,1000.006950,999.995866,999.985222,999.975017,999.965129,999.955423,999.945872,999.936550,999.927568,999.919025,999.911027,999.903668,999.897000,999.891103,999.886120,999.882183,999.879442,999.878181,999.878673,999.881054,999.885278,999.890996,999.897795,999.905339,999.913213,999.920977,999.928336,999.935157,999.941289,999.946625,999.951162,999.954905,999.957813,999.959769,999.960762,999.960898,999.960291,999.959029,999.957096,999.954389,999.950810,999.946323,999.941029,999.935035,999.928358,999.921084,999.913371,999.905513,999.897890,999.890907,999.885027,999.880722,999.878326,999.877880,999.879274,999.882313,999.886668,999.892037,999.898212,999.905018,999.912326,999.920057,999.928181,999.936685,999.945556,999.954835,999.964576,999.974803,999.985561,999.996833,1000.008571,1000.020758,1000.033371,1000.046330,1000.059416,1000.072460,1000.085475,1000.098456,1000.111459,1000.124235,1000.137253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143482,1000.129791,1000.116733,1000.103188,1000.089474,1000.075825,1000.062440,1000.049495,1000.037088,1000.025167,1000.013614,1000.002438,999.991726,999.981497,999.971644,999.962014,999.952530,999.943253,999.934282,999.925681,999.917522,999.909914,999.902929,999.896601,999.890997,999.886225,999.882391,999.879649,999.878242,999.878348,999.880028,999.883214,999.887698,999.893271,999.899606,999.906221,999.912734,999.918940,999.924667,999.929682,999.933926,999.937475,999.940310,999.942322,999.943380,999.943549,999.942979,999.941773,999.939956,999.937410,999.934028,999.929853,999.925015,999.919585,999.913588,999.907126,999.900480,999.894041,999.888232,999.883441,999.879990,999.878139,999.877990,999.879476,999.882441,999.886649,999.891834,999.897767,999.904307,999.911363,999.918834,999.926658,999.934838,999.943372,999.952252,999.961516,999.971225,999.981458,999.992258,1000.003613,1000.015448,1000.027654,1000.040226,1000.053112,1000.066113,1000.079097,1000.092057,1000.105026,1000.117892,1000.130299,1000.143232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136667,1000.123517,1000.110233,1000.096612,1000.083034,1000.069699,1000.056767,1000.044308,1000.032323,1000.020705,1000.009432,999.998603,999.988278,999.978388,999.968783,999.959379,999.950186,999.941273,999.932682,999.924450,999.916664,999.909429,999.902794,999.896761,999.891369,999.886728,999.882951,999.880153,999.878495,999.878075,999.878905,999.880971,999.884218,999.888482,999.893406,999.898601,999.903819,999.908819,999.913316,999.917150,999.920361,999.922978,999.924931,999.926089,999.926398,999.925978,999.924926,999.923236,999.920844,999.917712,999.913953,999.909720,999.905073,999.900036,999.894786,999.889714,999.885218,999.881628,999.879187,999.878053,999.878330,999.880005,999.882972,999.887068,999.892101,999.897852,999.904138,999.910902,999.918126,999.925716,999.933612,999.941837,999.950398,999.959275,999.968508,999.978212,999.988462,999.999301,1000.010742,1000.022647,1000.034874,1000.047417,1000.060211,1000.073107,1000.086003,1000.098870,1000.111767,1000.124377,1000.136825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143156,1000.129950,1000.117228,1000.103902,1000.090448,1000.077202,1000.064333,1000.051884,1000.039844,1000.028168,1000.016830,1000.005886,999.995421,999.985435,999.975805,999.966445,999.957348,999.948513,999.939960,999.931719,999.923851,999.916451,999.909601,999.903298,999.897500,999.892265,999.887724,999.883959,999.881041,999.879058,999.878046,999.878036,999.879076,999.881119,999.883990,999.887425,999.891192,999.895049,999.898698,999.901883,999.904552,999.906771,999.908497,999.909653,999.910146,999.909954,999.909106,999.907609,999.905486,999.902789,999.899665,999.896279,999.892677,999.888939,999.885348,999.882241,999.879894,999.878483,999.878114,999.878881,999.880810,999.883855,999.887902,999.892803,999.898404,999.904514,999.911018,999.917943,999.925293,999.932978,999.940950,999.949219,999.957776,999.966611,999.975817,999.985525,999.995802,1000.006698,1000.018194,1000.030139,1000.042390,1000.054894,1000.067581,1000.080354,1000.093133,1000.105896,1000.118554,1000.130666,1000.143138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136494,1000.124148,1000.111253,1000.097981,1000.084883,1000.072091,1000.059671,1000.047614,1000.035894,1000.024515,1000.013502,1000.002915,999.992811,999.983133,999.973781,999.964738,999.955979,999.947484,999.939274,999.931384,999.923906,999.916928,999.910465,999.904439,999.898833,999.893743,999.889273,999.885474,999.882386,999.880057,999.878510,999.877794,999.877941,999.878858,999.880397,999.882420,999.884785,999.887238,999.889484,999.891410,999.893032,999.894357,999.895352,999.895926,999.895932,999.895345,999.894197,999.892543,999.890533,999.888329,999.886037,999.883717,999.881525,999.879727,999.878550,999.878122,999.878493,999.879723,999.881892,999.885027,999.889073,999.893897,999.899359,999.905334,999.911678,999.918352,999.925412,999.932865,999.940656,999.948705,999.956974,999.965472,999.974252,999.983437,999.993160,1000.003492,1000.014441,1000.025963,1000.037931,1000.050189,1000.062630,1000.075213,1000.087874,1000.100498,1000.113106,1000.125434,1000.137462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143360,1000.130846,1000.118534,1000.105657,1000.092732,1000.080054,1000.067659,1000.055592,1000.043856,1000.032462,1000.021419,1000.010756,1000.000543,999.990798,999.981435,999.972396,999.963662,999.955220,999.947069,999.939198,999.931680,999.924640,999.918104,999.911980,999.906195,999.900786,999.895829,999.891398,999.887524,999.884253,999.881642,999.879698,999.878435,999.877821,999.877753,999.878160,999.878994,999.880112,999.881294,999.882369,999.883291,999.884090,999.884766,999.885240,999.885376,999.885090,999.884402,999.883405,999.882258,999.881095,999.879973,999.878963,999.878221,999.877962,999.878337,999.879360,999.881033,999.883422,999.886609,999.890617,999.895365,999.900714,999.906553,999.912770,999.919288,999.926116,999.933292,999.940855,999.948745,999.956816,999.965023,999.973439,999.982165,999.991334,1000.001094,1000.011498,1000.022505,1000.034045,1000.046014,1000.058252,1000.070628,1000.083116,1000.095630,1000.108103,1000.120385,1000.132219,1000.144699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138046,1000.125959,1000.113572,1000.100826,1000.088263,1000.075945,1000.063876,1000.052126,1000.040732,1000.029677,1000.018970,1000.008685,999.998857,999.989446,999.980377,999.971619,999.963182,999.955065,999.947223,999.939684,999.932600,999.926044,999.919917,999.914094,999.908558,999.903342,999.898499,999.894090,999.890161,999.886787,999.883997,999.881767,999.880075,999.878850,999.878044,999.877659,999.877637,999.877834,999.878096,999.878360,999.878634,999.878909,999.879158,999.879322,999.879292,999.879069,999.878748,999.878428,999.878194,999.878095,999.878185,999.878601,999.879513,999.880985,999.883003,999.885594,999.888822,999.892737,999.897334,999.902529,999.908211,999.914274,999.920639,999.927297,999.934259,999.941558,999.949226,999.957159,999.965205,999.973337,999.981658,999.990334,999.999518,1000.009326,1000.019805,1000.030881,1000.042435,1000.054378,1000.066556,1000.078836,1000.091181,1000.103554,1000.115914,1000.127742,1000.139363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.145791,1000.133439,1000.121439,1000.109268,1000.096846,1000.084603,1000.072564,1000.060789,1000.049369,1000.038300,1000.027566,1000.017226,1000.007332,999.997863,999.988750,999.979942,999.971462,999.963325,999.955476,999.947921,999.940798,999.934215,999.928104,999.922319,999.916788,999.911502,999.906465,999.901745,999.897413,999.893523,999.890127,999.887225,999.884804,999.882819,999.881214,999.880000,999.879164,999.878602,999.878215,999.877948,999.877774,999.877694,999.877712,999.877804,999.877931,999.878075,999.878264,999.878565,999.879037,999.879704,999.880623,999.881905,999.883643,999.885867,999.888580,999.891820,999.895636,999.900044,999.905016,999.910482,999.916338,999.922494,999.928936,999.935688,999.942763,999.950171,999.957887,999.965816,999.973828,999.981880,999.990138,999.998825,1000.008051,1000.017917,1000.028476,1000.039601,1000.051146,1000.063015,1000.075073,1000.087209,1000.099402,1000.111657,1000.123611,1000.135083,1000.147013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142048,1000.129515,1000.117783,1000.105749,1000.093637,1000.081679,1000.069902,1000.058414,1000.047302,1000.036550,1000.026158,1000.016204,1000.006698,999.997559,999.988722,999.980191,999.971992,999.964100,999.956517,999.949357,999.942721,999.936570,999.930797,999.925305,999.920045,999.914989,999.910147,999.905606,999.901438,999.897666,999.894312,999.891409,999.888943,999.886853,999.885124,999.883751,999.882672,999.881818,999.881152,999.880654,999.880326,999.880172,999.880192,999.880388,999.880739,999.881249,999.881955,999.882885,999.884063,999.885548,999.887413,999.889702,999.892442,999.895651,999.899350,999.903581,999.908341,999.913563,999.919175,999.925088,999.931257,999.937717,999.944518,999.951661,999.959094,999.966786,999.974671,999.982623,999.990639,999.998924,1000.007674,1000.016971,1000.026912,1000.037520,1000.048653,1000.060141,1000.071880,1000.083778,1000.095744,1000.107787,1000.119776,1000.131384,1000.143647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
