0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138144,1000.126507,1000.114891,1000.102965,1000.091096,1000.079389,1000.067871,1000.056698,1000.045932,1000.035521,1000.025501,1000.015949,1000.006809,999.997980,999.989434,999.981182,999.973238,999.965619,999.958415,999.951700,999.945449,999.939605,999.934099,999.928863,999.923847,999.919016,999.914416,999.910128,999.906178,999.902587,999.899402,999.896646,999.894275,999.892252,999.890561,999.889152,999.887975,999.887027,999.886316,999.885828,999.885567,999.885545,999.885763,999.886213,999.886901,999.887842,999.889044,999.890544,999.892375,999.894589,999.897227,999.900309,999.903850,999.907888,999.912433,999.917429,999.922814,999.928489,999.934386,999.940527,999.946982,999.953795,999.960917,999.968294,999.975919,999.983727,999.991632,999.999685,1000.008047,1000.016872,1000.026257,1000.036248,1000.046844,1000.057931,1000.069322,1000.080909,1000.092638,1000.104515,1000.116478,1000.128052,1000.139210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.146961,1000.135209,1000.123863,1000.112489,1000.100788,1000.089133,1000.077661,1000.066481,1000.055705,1000.045302,1000.035253,1000.025632,1000.016463,1000.007651,999.999118,999.990850,999.982870,999.975228,999.967988,999.961197,999.954833,999.948870,999.943290,999.938030,999.933021,999.928224,999.923648,999.919339,999.915335,999.911647,999.908328,999.905431,999.902923,999.900749,999.898892,999.897309,999.895952,999.894828,999.893964,999.893362,999.893018,999.892943,999.893146,999.893633,999.894404,999.895470,999.896854,999.898571,999.900635,999.903075,999.905935,999.909236,999.912999,999.917263,999.921996,999.927130,999.932581,999.938241,999.944091,999.950201,999.956637,999.963401,999.970439,999.977732,999.985277,999.993021,1000.000931,1000.009049,1000.017481,1000.026374,1000.035808,1000.045791,1000.056337,1000.067339,1000.078604,1000.090053,1000.101703,1000.113474,1000.124987,1000.136350,1000.148106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.144935,1000.133052,1000.121854,1000.110689,1000.099190,1000.087760,1000.076626,1000.065864,1000.055466,1000.045408,1000.035731,1000.026493,1000.017664,1000.009145,1000.000882,999.992895,999.985242,999.977981,999.971144,999.964702,999.958633,999.952952,999.947615,999.942566,999.937766,999.933213,999.928940,999.924951,999.921260,999.917912,999.914950,999.912380,999.910148,999.908218,999.906570,999.905161,999.903968,999.903007,999.902299,999.901854,999.901702,999.901859,999.902340,999.903145,999.904289,999.905808,999.907697,999.909959,999.912604,999.915633,999.919077,999.922980,999.927344,999.932137,999.937293,999.942694,999.948289,999.954099,999.960182,999.966584,999.973261,999.980184,999.987377,999.994846,1000.002555,1000.010483,1000.018643,1000.027125,1000.036062,1000.045509,1000.055477,1000.065954,1000.076827,1000.087941,1000.099288,1000.110799,1000.122134,1000.133558,1000.145678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143194,1000.131480,1000.120470,1000.109482,1000.098199,1000.087087,1000.076347,1000.065956,1000.055894,1000.046183,1000.036884,1000.028015,1000.019498,1000.011253,1000.003272,999.995603,999.988323,999.981438,999.974931,999.968793,999.963017,999.957587,999.952465,999.947641,999.943112,999.938891,999.934967,999.931337,999.928023,999.925045,999.922431,999.920162,999.918203,999.916539,999.915142,999.913950,999.912931,999.912117,999.911571,999.911344,999.911466,999.911941,999.912765,999.913970,999.915592,999.917634,999.920079,999.922905,999.926084,999.929640,999.933611,999.937996,999.942751,999.947795,999.953072,999.958581,999.964356,999.970446,999.976810,999.983384,999.990190,999.997288,1000.004690,1000.012355,1000.020263,1000.028442,1000.036954,1000.045911,1000.055371,1000.065315,1000.075673,1000.086344,1000.097300,1000.108457,1000.119491,1000.130687,1000.142613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141887,1000.130380,1000.119536,1000.108775,1000.097801,1000.087051,1000.076677,1000.066639,1000.056924,1000.047579,1000.038668,1000.030147,1000.021930,1000.013971,1000.006287,999.998962,999.992026,999.985448,999.979237,999.973401,999.967903,999.962710,999.957847,999.953344,999.949175,999.945334,999.941784,999.938513,999.935563,999.932936,999.930636,999.928663,999.927001,999.925610,999.924415,999.923350,999.922452,999.921835,999.921567,999.921681,999.922177,999.923053,999.924331,999.926038,999.928200,999.930786,999.933738,999.937038,999.940679,999.944683,999.949048,999.953698,999.958583,999.963716,999.969135,999.974900,999.980991,999.987299,999.993798,1000.000537,1000.007570,1000.014905,1000.022508,1000.030386,1000.038568,1000.047089,1000.056042,1000.065474,1000.075308,1000.085433,1000.095855,1000.106516,1000.117109,1000.127953,1000.139619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140965,1000.129517,1000.118956,1000.108536,1000.097923,1000.087565,1000.077575,1000.067891,1000.058527,1000.049559,1000.041010,1000.032805,1000.024882,1000.017218,1000.009860,1000.002875,999.996244,999.989966,999.984069,999.978526,999.973289,999.968382,999.963871,999.959742,999.955952,999.952466,999.949244,999.946313,999.943708,999.941425,999.939454,999.937783,999.936377,999.935162,999.934081,999.933158,999.932504,999.932225,999.932352,999.932891,999.933851,999.935221,999.937020,999.939260,999.941920,999.944955,999.948318,999.952003,999.956020,999.960331,999.964867,999.969615,999.974634,999.980005,999.985746,999.991789,999.998061,1000.004532,1000.011240,1000.018237,1000.025510,1000.033054,1000.040902,1000.049071,1000.057579,1000.066474,1000.075768,1000.085357,1000.095171,1000.105184,1000.115150,1000.125445,1000.136799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139899,1000.128927,1000.118794,1000.108759,1000.098565,1000.088628,1000.079001,1000.069652,1000.060650,1000.052052,1000.043839,1000.035934,1000.028322,1000.021015,1000.014024,1000.007354,1000.001019,999.995048,999.989448,999.984180,999.979241,999.974698,999.970582,999.966817,999.963350,999.960160,999.957246,999.954659,999.952405,999.950435,999.948738,999.947314,999.946112,999.945082,999.944231,999.943616,999.943340,999.943475,999.944054,999.945081,999.946538,999.948420,999.950704,999.953394,999.956464,999.959838,999.963522,999.967520,999.971762,999.976207,999.980869,999.985834,999.991177,999.996886,1000.002903,1000.009156,1000.015608,1000.022293,1000.029246,1000.036454,1000.043927,1000.051728,1000.059869,1000.068315,1000.077058,1000.086085,1000.095344,1000.104708,1000.113927,1000.123419,1000.134003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139160,1000.128801,1000.119117,1000.109493,1000.099719,1000.090138,1000.080842,1000.071854,1000.063248,1000.055040,1000.047168,1000.039608,1000.032390,1000.025471,1000.018807,1000.012417,1000.006378,1000.000717,999.995405,999.990438,999.985863,999.981720,999.977963,999.974502,999.971307,999.968404,999.965822,999.963556,999.961574,999.959860,999.958432,999.957296,999.956402,999.955699,999.955202,999.954969,999.955110,999.955703,999.956761,999.958268,999.960181,999.962485,999.965180,999.968219,999.971562,999.975211,999.979159,999.983353,999.987742,999.992371,999.997340,1000.002693,1000.008405,1000.014412,1000.020640,1000.027056,1000.033679,1000.040537,1000.047652,1000.055050,1000.062794,1000.070868,1000.079184,1000.087675,1000.096400,1000.105214,1000.113777,1000.122391,1000.131780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139234,1000.129289,1000.119997,1000.110757,1000.101289,1000.092046,1000.083107,1000.074561,1000.066393,1000.058572,1000.051072,1000.043915,1000.037078,1000.030482,1000.024105,1000.018035,1000.012327,1000.006970,1000.001958,999.997332,999.993134,999.989357,999.985923,999.982751,999.979849,999.977255,999.974980,999.972999,999.971296,999.969894,999.968831,999.968079,999.967545,999.967192,999.967061,999.967244,999.967838,999.968889,999.970381,999.972286,999.974593,999.977260,999.980242,999.983528,999.987123,999.991030,999.995198,999.999573,1000.004218,1000.009240,1000.014637,1000.020354,1000.026338,1000.032511,1000.038812,1000.045287,1000.052015,1000.059031,1000.066362,1000.074036,1000.082015,1000.090155,1000.098400,1000.106747,1000.114805,1000.122784,1000.131148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139940,1000.130511,1000.121558,1000.112545,1000.103422,1000.094504,1000.085994,1000.077912,1000.070136,1000.062678,1000.055569,1000.048793,1000.042297,1000.036032,1000.029997,1000.024266,1000.018868,1000.013788,1000.009075,1000.004809,1000.001011,999.997608,999.994496,999.991623,999.989029,999.986764,999.984816,999.983156,999.981800,999.980772,999.980072,999.979661,999.979463,999.979478,999.979767,999.980395,999.981413,999.982849,999.984727,999.987007,999.989642,999.992588,999.995821,999.999389,1000.003287,1000.007432,1000.011813,1000.016518,1000.021595,1000.027021,1000.032734,1000.038650,1000.044679,1000.050792,1000.057085,1000.063683,1000.070614,1000.077885,1000.085493,1000.093373,1000.101297,1000.109283,1000.116928,1000.124553,1000.132403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141782,1000.132622,1000.123834,1000.114903,1000.106231,1000.097700,1000.089639,1000.081912,1000.074504,1000.067445,1000.060753,1000.054381,1000.048261,1000.042332,1000.036615,1000.031165,1000.026015,1000.021215,1000.016864,1000.013021,1000.009622,1000.006547,1000.003711,1000.001138,999.998895,999.996984,999.995370,999.994042,999.993013,999.992308,999.991946,999.991886,999.992088,999.992544,999.993262,999.994287,999.995700,999.997538,999.999782,1000.002390,1000.005301,1000.008520,1000.012093,1000.015986,1000.020119,1000.024521,1000.029268,1000.034377,1000.039808,1000.045464,1000.051236,1000.057071,1000.062990,1000.069122,1000.075604,1000.082458,1000.089679,1000.097237,1000.105020,1000.112606,1000.120064,1000.127307,1000.135287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.144616,1000.135819,1000.126222,1000.117814,1000.109724,1000.101707,1000.093994,1000.086655,1000.079674,1000.073087,1000.066841,1000.060857,1000.055058,1000.049404,1000.043940,1000.038748,1000.033888,1000.029441,1000.025491,1000.022020,1000.018913,1000.016086,1000.013545,1000.011327,1000.009425,1000.007826,1000.006516,1000.005492,1000.004798,1000.004459,1000.004489,1000.004849,1000.005466,1000.006328,1000.007464,1000.008921,1000.010744,1000.012960,1000.015518,1000.018389,1000.021610,1000.025179,1000.029045,1000.033176,1000.037588,1000.042335,1000.047434,1000.052794,1000.058300,1000.063888,1000.069529,1000.075280,1000.081280,1000.087664,1000.094438,1000.101640,1000.109175,1000.116640,1000.123888,1000.130815,1000.138524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138245,1000.129578,1000.121734,1000.113933,1000.106486,1000.099223,1000.092312,1000.085808,1000.079660,1000.073802,1000.068108,1000.062542,1000.057146,1000.051970,1000.047071,1000.042538,1000.038452,1000.034836,1000.031636,1000.028788,1000.026266,1000.024051,1000.022136,1000.020531,1000.019237,1000.018255,1000.017601,1000.017306,1000.017383,1000.017810,1000.018545,1000.019561,1000.020850,1000.022409,1000.024263,1000.026436,1000.028924,1000.031748,1000.034942,1000.038481,1000.042307,1000.046396,1000.050778,1000.055493,1000.060490,1000.065672,1000.070969,1000.076341,1000.081780,1000.087395,1000.093296,1000.099619,1000.106356,1000.113407,1000.120715,1000.128013,1000.136136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.141874,1000.134080,1000.126070,1000.119013,1000.112032,1000.105365,1000.098887,1000.092779,1000.086998,1000.081409,1000.075947,1000.070629,1000.065522,1000.060645,1000.056066,1000.051863,1000.048109,1000.044800,1000.041877,1000.039309,1000.037068,1000.035135,1000.033506,1000.032215,1000.031283,1000.030691,1000.030456,1000.030581,1000.031051,1000.031874,1000.033010,1000.034425,1000.036094,1000.037985,1000.040108,1000.042529,1000.045303,1000.048439,1000.051913,1000.055663,1000.059653,1000.063944,1000.068529,1000.073324,1000.078277,1000.083317,1000.088435,1000.093683,1000.099166,1000.105006,1000.111126,1000.117735,1000.124592,1000.132189,1000.139958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.139045,1000.131773,1000.124642,1000.118329,1000.112082,1000.106167,1000.100403,1000.094910,1000.089569,1000.084351,1000.079318,1000.074494,1000.069910,1000.065653,1000.061804,1000.058373,1000.055319,1000.052636,1000.050323,1000.048356,1000.046722,1000.045442,1000.044532,1000.043999,1000.043829,1000.044017,1000.044574,1000.045480,1000.046718,1000.048243,1000.049977,1000.051892,1000.054010,1000.056387,1000.059090,1000.062154,1000.065522,1000.069125,1000.072950,1000.077048,1000.081385,1000.085923,1000.090593,1000.095358,1000.100229,1000.105322,1000.110487,1000.116021,1000.121795,1000.128734,1000.135946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138027,1000.131195,1000.124829,1000.119337,1000.113896,1000.108639,1000.103395,1000.098297,1000.093323,1000.088543,1000.083945,1000.079668,1000.075756,1000.072211,1000.069010,1000.066178,1000.063750,1000.061729,1000.060111,1000.058873,1000.057998,1000.057509,1000.057398,1000.057650,1000.058301,1000.059316,1000.060660,1000.062260,1000.064054,1000.066021,1000.068163,1000.070511,1000.073130,1000.076066,1000.079271,1000.082671,1000.086283,1000.090111,1000.094151,1000.098397,1000.102751,1000.107322,1000.111874,1000.116547,1000.121210,1000.126598,1000.132599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.138072,1000.132086,1000.126897,1000.122182,1000.117287,1000.112394,1000.107437,1000.102696,1000.098091,1000.093784,1000.089829,1000.086191,1000.082872,1000.079882,1000.077340,1000.075260,1000.073642,1000.072462,1000.071673,1000.071244,1000.071172,1000.071505,1000.072238,1000.073359,1000.074785,1000.076431,1000.078274,1000.080275,1000.082430,1000.084757,1000.087301,1000.090048,1000.093034,1000.096192,1000.099561,1000.103107,1000.106894,1000.110884,1000.114990,1000.119167,1000.123176,1000.127397,1000.132497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.140290,1000.135348,1000.130653,1000.126169,1000.121519,1000.116744,1000.112258,1000.107929,1000.103904,1000.100150,1000.096765,1000.093685,1000.091075,1000.088982,1000.087383,1000.086258,1000.085553,1000.085209,1000.085194,1000.085637,1000.086446,1000.087622,1000.089064,1000.090703,1000.092496,1000.094465,1000.096603,1000.098913,1000.101387,1000.103955,1000.106686,1000.109571,1000.112673,1000.115980,1000.119571,1000.123085,1000.126899,1000.130677,1000.135222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.144244,1000.139533,1000.135299,1000.130234,1000.126032,1000.121856,1000.117728,1000.113818,1000.110337,1000.107466,1000.104912,1000.102833,1000.101269,1000.100181,1000.099549,1000.099284,1000.099423,1000.099990,1000.100829,1000.102022,1000.103398,1000.104922,1000.106595,1000.108483,1000.110587,1000.112896,1000.115289,1000.117799,1000.120121,1000.122672,1000.125463,1000.128547,1000.131648,1000.134784,1000.139072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.143714,1000.139645,1000.135270,1000.130986,1000.127099,1000.123264,1000.120829,1000.118626,1000.116598,1000.114946,1000.113808,1000.113233,1000.113183,1000.113829,1000.114292,1000.115168,1000.116319,1000.117538,1000.118888,1000.120462,1000.122299,1000.124392,1000.126633,1000.128981,1000.131731,1000.133392,1000.135070,1000.137530,1000.141304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.136585,1000.134268,1000.131959,1000.129781,1000.127854,1000.126515,1000.126046,1000.126746,1000.127913,1000.128136,1000.129496,1000.130295,1000.131109,1000.132230,1000.133808,1000.135689,1000.137779,1000.140129,1000.142866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.142533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
