0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062803,-0.055974,-0.055147,-0.057305,-0.055455,-0.055012,-0.055097,-0.052426,-0.048267,-0.047583,-0.054004,-0.058178,-0.056641,-0.053327,-0.052408,-0.056191,-0.058041,-0.053689,-0.055624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065123,-0.059888,-0.059500,-0.055659,-0.051302,-0.050631,-0.049381,-0.047162,-0.045410,-0.044329,-0.045082,-0.046457,-0.045653,-0.047603,-0.049148,-0.047069,-0.049348,-0.046503,-0.046309,-0.048506,-0.046071,-0.046775,-0.046370,-0.048938,-0.054393,-0.057574,-0.058791,-0.057544,-0.061556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057253,-0.057672,-0.054579,-0.048934,-0.047767,-0.047805,-0.047339,-0.047034,-0.050181,-0.051324,-0.051035,-0.050239,-0.050280,-0.049458,-0.048119,-0.049603,-0.046587,-0.044277,-0.048442,-0.050591,-0.050641,-0.052091,-0.051836,-0.051753,-0.052039,-0.050538,-0.049948,-0.049042,-0.046321,-0.044016,-0.043310,-0.047153,-0.054237,-0.054538,-0.060470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064903,-0.052187,-0.049680,-0.046175,-0.046433,-0.050666,-0.049027,-0.051098,-0.053716,-0.051663,-0.046847,-0.040599,-0.040877,-0.043672,-0.048456,-0.052524,-0.053363,-0.053012,-0.049717,-0.048761,-0.050912,-0.051865,-0.052685,-0.051175,-0.048065,-0.047327,-0.044105,-0.043303,-0.048516,-0.052813,-0.055141,-0.050671,-0.048438,-0.051135,-0.046345,-0.043142,-0.046182,-0.051200,-0.062850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063800,-0.052656,-0.047025,-0.047254,-0.050682,-0.049976,-0.050825,-0.049201,-0.047521,-0.046455,-0.047814,-0.042802,-0.024387,-0.007522,-0.004377,-0.012590,-0.022303,-0.034476,-0.044790,-0.049487,-0.052852,-0.052890,-0.052360,-0.049352,-0.041545,-0.032506,-0.023261,-0.015891,-0.010146,-0.010770,-0.024287,-0.044153,-0.051141,-0.047920,-0.048468,-0.049729,-0.049938,-0.048150,-0.049086,-0.048076,-0.047040,-0.051333,-0.062539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059552,-0.053737,-0.046632,-0.044672,-0.051020,-0.050971,-0.050644,-0.052274,-0.050120,-0.039545,-0.026091,-0.017012,-0.019199,-0.013188,0.017666,0.033378,0.032429,0.028646,0.020799,0.011109,-0.003527,-0.014959,-0.022328,-0.025963,-0.024149,-0.016010,-0.002750,0.011222,0.019925,0.026553,0.029183,0.032131,0.018663,-0.014889,-0.022164,-0.015275,-0.023555,-0.037478,-0.045944,-0.048782,-0.047908,-0.049437,-0.048585,-0.043366,-0.048499,-0.052917,-0.058061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059666,-0.052323,-0.045196,-0.044421,-0.049607,-0.049430,-0.049199,-0.049236,-0.041664,-0.028456,-0.024372,-0.010769,0.017448,0.025255,0.023129,0.025793,0.031875,0.037261,0.036407,0.036800,0.036672,0.034794,0.029634,0.022547,0.017395,0.014054,0.014860,0.020657,0.028496,0.034967,0.037208,0.037005,0.037001,0.038370,0.034053,0.025052,0.020645,0.026230,0.020027,-0.007156,-0.019319,-0.025814,-0.043296,-0.051881,-0.048086,-0.048970,-0.052783,-0.049640,-0.048989,-0.049565,-0.062869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062886,-0.050226,-0.048907,-0.045188,-0.048867,-0.047865,-0.048437,-0.053211,-0.043203,-0.030459,-0.011191,0.015868,0.020691,0.023333,0.034731,0.039008,0.037819,0.034283,0.032429,0.031391,0.029096,0.030900,0.034815,0.034425,0.034819,0.034550,0.032447,0.032462,0.032342,0.032492,0.033938,0.034807,0.034554,0.031840,0.030131,0.031990,0.034074,0.033458,0.034668,0.038093,0.036314,0.025294,0.022669,0.013743,-0.019306,-0.038314,-0.046348,-0.053221,-0.052060,-0.052690,-0.051286,-0.043621,-0.044482,-0.051183,-0.059374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060511,-0.045727,-0.047312,-0.051645,-0.050578,-0.049502,-0.053404,-0.047571,-0.038934,-0.023195,0.008374,0.026333,0.033633,0.036138,0.033480,0.033121,0.034853,0.033522,0.031552,0.033057,0.031586,0.032099,0.034471,0.035243,0.034728,0.033576,0.033334,0.034047,0.034750,0.034271,0.033489,0.033121,0.033840,0.034744,0.033868,0.030708,0.031295,0.033591,0.030105,0.030841,0.034026,0.034422,0.034771,0.035967,0.030326,0.019930,0.001117,-0.027356,-0.040412,-0.048702,-0.054043,-0.048805,-0.048523,-0.049379,-0.046225,-0.048021,-0.063589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062873,-0.049625,-0.045169,-0.049135,-0.053633,-0.049735,-0.050748,-0.043288,-0.037680,-0.028846,-0.000835,0.015325,0.025958,0.036223,0.036452,0.034489,0.032378,0.031965,0.032266,0.032501,0.033187,0.032174,0.031412,0.034597,0.035435,0.033277,0.033544,0.033612,0.033447,0.033958,0.033731,0.034100,0.032932,0.032147,0.032770,0.033722,0.034793,0.033672,0.032185,0.032105,0.032529,0.032442,0.031733,0.032038,0.033276,0.034948,0.035626,0.034731,0.023824,0.013318,-0.001632,-0.026946,-0.033664,-0.038825,-0.046664,-0.047644,-0.054129,-0.051596,-0.047282,-0.051329,-0.063155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060273,-0.046634,-0.044024,-0.047753,-0.051174,-0.050155,-0.038747,-0.024748,-0.012327,0.007285,0.014337,0.022134,0.035034,0.034966,0.033664,0.032958,0.031628,0.033542,0.033599,0.032846,0.032953,0.031902,0.031131,0.032096,0.032315,0.033043,0.033457,0.032756,0.033396,0.033666,0.033990,0.034803,0.034245,0.032986,0.033172,0.033575,0.032836,0.032817,0.034008,0.033426,0.032216,0.032308,0.034049,0.033930,0.032613,0.031462,0.030547,0.033284,0.034566,0.035799,0.035168,0.023487,0.017601,0.013835,-0.005504,-0.021675,-0.037729,-0.050472,-0.053798,-0.049972,-0.044149,-0.047559,-0.060554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057912,-0.046659,-0.047318,-0.049201,-0.048829,-0.048326,-0.041862,-0.012461,0.020841,0.028029,0.030405,0.035419,0.033589,0.034631,0.036170,0.033175,0.032282,0.034176,0.035047,0.034415,0.032002,0.031795,0.031561,0.031934,0.033769,0.034555,0.034134,0.033526,0.033377,0.032334,0.032925,0.033893,0.033845,0.034534,0.033988,0.033015,0.033364,0.033127,0.033070,0.033394,0.032966,0.032195,0.031709,0.032058,0.032745,0.033005,0.031598,0.030459,0.031093,0.034490,0.036075,0.033408,0.033478,0.037056,0.032759,0.030910,0.021789,-0.015615,-0.044355,-0.051811,-0.051311,-0.048675,-0.049034,-0.048277,-0.062450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056014,-0.045481,-0.047699,-0.051084,-0.052394,-0.049799,-0.046686,-0.024230,0.017309,0.035509,0.037463,0.035076,0.033224,0.035533,0.031331,0.029344,0.032033,0.036039,0.035978,0.034056,0.033635,0.032526,0.033070,0.034215,0.034742,0.034462,0.034544,0.034133,0.032671,0.033002,0.033263,0.033551,0.032527,0.032571,0.034701,0.034329,0.033082,0.032249,0.032270,0.032291,0.032162,0.032981,0.032431,0.031599,0.033334,0.032424,0.031056,0.032605,0.033578,0.035544,0.033433,0.029566,0.030620,0.034186,0.033248,0.034615,0.036717,0.033844,0.013032,-0.027608,-0.048651,-0.050133,-0.050117,-0.050251,-0.048044,-0.043966,-0.059184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055673,-0.046703,-0.047832,-0.048818,-0.053693,-0.047338,-0.036487,-0.027314,0.004203,0.030255,0.034154,0.035417,0.034106,0.031537,0.030801,0.031733,0.032478,0.033769,0.032841,0.031123,0.031758,0.033755,0.035149,0.033724,0.033706,0.034250,0.032319,0.032000,0.032982,0.032971,0.033455,0.034167,0.032727,0.031143,0.032524,0.033429,0.033297,0.033617,0.033187,0.033344,0.032622,0.032609,0.033169,0.031532,0.031786,0.034368,0.033891,0.032256,0.031488,0.031811,0.034429,0.036033,0.034872,0.032345,0.031475,0.032596,0.035226,0.035516,0.032754,0.028159,0.002820,-0.026164,-0.033841,-0.042735,-0.050265,-0.048196,-0.046180,-0.044747,-0.060092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059587,-0.046526,-0.049785,-0.050126,-0.049207,-0.045711,-0.025493,0.004098,0.014649,0.023359,0.034952,0.036916,0.034346,0.031631,0.031062,0.032422,0.033573,0.032367,0.031879,0.032465,0.032304,0.033569,0.034330,0.033430,0.031434,0.031516,0.033253,0.032416,0.032923,0.032604,0.032229,0.033895,0.032548,0.031497,0.032350,0.033052,0.033801,0.032695,0.031665,0.032485,0.033657,0.033541,0.033155,0.033286,0.032398,0.032310,0.031449,0.031695,0.033417,0.033384,0.033721,0.034290,0.034335,0.034139,0.034502,0.035195,0.033986,0.032510,0.034583,0.036715,0.034147,0.022863,0.016197,0.007861,-0.020158,-0.041312,-0.048013,-0.048408,-0.048232,-0.048420,-0.062184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058393,-0.047785,-0.048413,-0.050762,-0.049669,-0.043772,-0.021901,0.012703,0.028921,0.033072,0.034208,0.036515,0.033844,0.030863,0.033324,0.032983,0.032574,0.030932,0.031163,0.033238,0.033952,0.032855,0.032979,0.033895,0.031997,0.031194,0.032490,0.033401,0.033078,0.032019,0.032323,0.033021,0.033069,0.032185,0.032059,0.033471,0.034078,0.033699,0.032464,0.031753,0.031755,0.032432,0.033730,0.033099,0.032922,0.034106,0.033550,0.032892,0.031931,0.032023,0.033435,0.033566,0.035424,0.034820,0.032427,0.032864,0.033909,0.035335,0.034239,0.029935,0.032563,0.035163,0.033440,0.033252,0.030872,0.016172,-0.019325,-0.044057,-0.049212,-0.048710,-0.047483,-0.048258,-0.058339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054802,-0.046658,-0.048293,-0.050864,-0.049998,-0.043478,-0.023414,0.012397,0.030676,0.032668,0.034442,0.034869,0.032171,0.031578,0.034752,0.034259,0.032315,0.032226,0.032638,0.032876,0.034035,0.032730,0.032366,0.033409,0.033406,0.033171,0.031582,0.032063,0.033826,0.032919,0.032529,0.033618,0.033546,0.033018,0.032385,0.032464,0.033233,0.034086,0.032625,0.031400,0.032735,0.032875,0.033276,0.034327,0.033566,0.033168,0.032915,0.033784,0.034363,0.033246,0.032223,0.032060,0.032980,0.034034,0.034951,0.034418,0.033027,0.030639,0.031076,0.033976,0.033385,0.031039,0.031773,0.035579,0.037025,0.034854,0.032719,0.011914,-0.027993,-0.047646,-0.049083,-0.049669,-0.049821,-0.047057,-0.058209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053869,-0.044981,-0.047329,-0.049343,-0.048641,-0.045530,-0.024052,0.012990,0.027811,0.031940,0.035597,0.032783,0.031330,0.033262,0.035041,0.035020,0.033428,0.032357,0.034299,0.033511,0.032572,0.033449,0.032205,0.032431,0.033679,0.033486,0.032841,0.031331,0.031282,0.032721,0.033182,0.034042,0.033627,0.033002,0.032785,0.031796,0.032424,0.033686,0.033826,0.032353,0.031801,0.032394,0.032274,0.032952,0.033628,0.032680,0.033029,0.033380,0.033093,0.032834,0.033475,0.033144,0.031949,0.032425,0.032539,0.032737,0.032285,0.033118,0.032761,0.030476,0.031847,0.035038,0.035638,0.033315,0.032885,0.036000,0.038829,0.033580,0.025977,0.006777,-0.030089,-0.046471,-0.047068,-0.048720,-0.047938,-0.046857,-0.060218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
