0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055759,-0.046220,-0.047821,-0.048680,-0.048840,-0.044744,-0.025980,0.011091,0.029567,0.032615,0.036871,0.032897,0.031384,0.035189,0.035608,0.034323,0.032484,0.031587,0.034536,0.034754,0.032110,0.033506,0.034187,0.032965,0.032116,0.032034,0.032172,0.031307,0.032030,0.031945,0.030880,0.032106,0.033394,0.032707,0.032405,0.031959,0.031894,0.033633,0.033957,0.033002,0.032522,0.032911,0.032938,0.032579,0.032608,0.032828,0.031643,0.032067,0.033353,0.032810,0.033279,0.032775,0.032002,0.032146,0.031748,0.032271,0.032418,0.031284,0.033160,0.034816,0.034143,0.033117,0.033350,0.034478,0.034546,0.033764,0.030692,0.032645,0.036518,0.031477,0.025124,0.007829,-0.023448,-0.040735,-0.046227,-0.048956,-0.047886,-0.043682,-0.061213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062449,-0.047887,-0.047714,-0.048179,-0.051558,-0.044565,-0.021576,0.011853,0.028864,0.033124,0.036875,0.033571,0.031464,0.034820,0.035572,0.032984,0.032084,0.032412,0.032869,0.033966,0.032952,0.032468,0.034752,0.035105,0.033677,0.032755,0.031961,0.032033,0.032069,0.032632,0.032810,0.031208,0.030606,0.032544,0.033272,0.031462,0.031885,0.033398,0.033919,0.034220,0.034079,0.033328,0.033189,0.033538,0.033843,0.033826,0.033197,0.032302,0.032456,0.033215,0.033095,0.032516,0.031955,0.031820,0.031877,0.032986,0.033004,0.031532,0.032425,0.032581,0.032846,0.034623,0.034167,0.033399,0.032264,0.031437,0.032627,0.032091,0.029083,0.032481,0.037965,0.032485,0.029076,0.016874,-0.016355,-0.038724,-0.047890,-0.049127,-0.046878,-0.045021,-0.056753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051640,-0.046679,-0.048414,-0.050701,-0.046829,-0.024846,0.013947,0.031076,0.032420,0.037599,0.033239,0.030653,0.033596,0.034753,0.033147,0.032181,0.032620,0.032072,0.031861,0.031760,0.032061,0.033384,0.034237,0.034874,0.033514,0.032460,0.032580,0.031714,0.032334,0.032368,0.032316,0.032248,0.031177,0.032169,0.033881,0.033006,0.032748,0.035021,0.034709,0.033380,0.033897,0.032661,0.031709,0.032486,0.032753,0.033671,0.034088,0.032954,0.033598,0.034374,0.033284,0.031406,0.031448,0.032335,0.032299,0.033974,0.033334,0.031944,0.033173,0.033180,0.032491,0.032832,0.032898,0.033139,0.033448,0.031603,0.030745,0.031935,0.031868,0.030390,0.033487,0.038966,0.035189,0.034588,0.021003,-0.015262,-0.041614,-0.051912,-0.049085,-0.045463,-0.055112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062214,-0.046734,-0.051312,-0.051738,-0.052467,-0.039928,0.001779,0.028346,0.033984,0.036525,0.032261,0.030763,0.033438,0.034846,0.033237,0.033197,0.033576,0.032692,0.031227,0.031344,0.032837,0.032147,0.032388,0.032947,0.032502,0.032763,0.032781,0.032926,0.032418,0.031656,0.032360,0.033287,0.032122,0.031858,0.033259,0.034088,0.033911,0.033247,0.034658,0.034640,0.032662,0.032854,0.032215,0.031240,0.031389,0.031149,0.032960,0.033808,0.033845,0.034516,0.033732,0.033001,0.032509,0.032683,0.032283,0.033282,0.034067,0.032902,0.033050,0.033494,0.033266,0.033442,0.034308,0.033692,0.032466,0.033342,0.033177,0.030325,0.030386,0.033186,0.032383,0.030272,0.033256,0.038134,0.034926,0.032886,0.011516,-0.033717,-0.052292,-0.050894,-0.049937,-0.046726,-0.059745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062651,-0.046937,-0.049524,-0.052506,-0.051564,-0.049874,-0.031387,0.010527,0.032834,0.037082,0.034286,0.030792,0.033388,0.033439,0.031478,0.031995,0.034796,0.034065,0.032235,0.032226,0.034352,0.034495,0.033335,0.033074,0.032045,0.031930,0.032323,0.032686,0.033105,0.034271,0.033478,0.032125,0.034299,0.034367,0.032882,0.033181,0.032609,0.032372,0.032971,0.032716,0.032711,0.032823,0.032781,0.033429,0.033310,0.032112,0.032179,0.033099,0.033739,0.034444,0.034320,0.033764,0.032900,0.033071,0.033948,0.033743,0.033559,0.032530,0.032157,0.032499,0.033140,0.033047,0.033008,0.034643,0.033897,0.031675,0.031598,0.032257,0.032102,0.030644,0.031587,0.034329,0.034203,0.030676,0.033395,0.036147,0.034569,0.017381,-0.025767,-0.050201,-0.050599,-0.049310,-0.049185,-0.046527,-0.063717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051464,-0.046485,-0.051116,-0.049177,-0.043020,-0.027947,-0.000984,0.020964,0.034899,0.036026,0.030984,0.033569,0.034413,0.031684,0.030016,0.033256,0.035596,0.034082,0.033070,0.033924,0.035567,0.035587,0.034196,0.033348,0.032906,0.032275,0.032745,0.032661,0.032982,0.034697,0.033548,0.032887,0.034398,0.035382,0.034140,0.032588,0.032259,0.032426,0.032893,0.032369,0.032516,0.032347,0.033027,0.034604,0.034671,0.034674,0.034130,0.033393,0.034005,0.034227,0.033534,0.033397,0.033464,0.033642,0.034041,0.033767,0.032443,0.031573,0.031994,0.032567,0.033631,0.033951,0.032710,0.033374,0.034023,0.031757,0.030944,0.032287,0.033372,0.033244,0.032347,0.033553,0.034491,0.034207,0.031334,0.033933,0.035660,0.025003,0.002117,-0.027501,-0.041407,-0.046233,-0.052456,-0.047038,-0.054296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058810,-0.047941,-0.051727,-0.048203,-0.037250,-0.013214,0.015179,0.027246,0.034007,0.037165,0.031549,0.031590,0.034075,0.032728,0.031411,0.032340,0.034335,0.034661,0.033972,0.033904,0.033651,0.033981,0.034426,0.033631,0.032854,0.033167,0.033314,0.033966,0.034297,0.033902,0.034638,0.033907,0.033930,0.034767,0.034434,0.034084,0.033156,0.033396,0.032702,0.032339,0.033041,0.031981,0.032325,0.033714,0.033885,0.034859,0.034100,0.032742,0.033873,0.034239,0.033761,0.033361,0.033110,0.033341,0.033629,0.034080,0.033123,0.032327,0.032754,0.032866,0.033181,0.033658,0.032902,0.032244,0.033797,0.033846,0.032824,0.032532,0.032563,0.033473,0.033989,0.033624,0.032333,0.032765,0.034327,0.033714,0.031762,0.036738,0.036457,0.028208,0.015029,-0.012503,-0.036192,-0.047163,-0.049885,-0.047731,-0.061590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051394,-0.047908,-0.051194,-0.049666,-0.021638,0.022856,0.035334,0.033524,0.036328,0.033448,0.029376,0.032007,0.032795,0.032927,0.034081,0.032821,0.033131,0.033547,0.033118,0.032547,0.033083,0.033664,0.032464,0.032781,0.032860,0.032739,0.034153,0.033886,0.033113,0.033288,0.034554,0.034638,0.034085,0.034670,0.034280,0.034523,0.034506,0.033300,0.032561,0.032465,0.032536,0.032012,0.032606,0.033784,0.034219,0.033720,0.031825,0.031666,0.033581,0.033944,0.033559,0.033544,0.033042,0.032901,0.032689,0.032759,0.034028,0.034139,0.033311,0.033509,0.033244,0.032120,0.031431,0.031905,0.033066,0.033185,0.032778,0.032921,0.033414,0.033483,0.033293,0.033281,0.033920,0.033302,0.032897,0.034465,0.032635,0.033770,0.037388,0.033448,0.033460,0.019721,-0.024686,-0.049034,-0.048639,-0.045443,-0.054465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060632,-0.046413,-0.049635,-0.048765,-0.039712,-0.007486,0.029911,0.037100,0.034954,0.033588,0.029174,0.032705,0.033147,0.032032,0.034219,0.034656,0.033204,0.033361,0.033824,0.032146,0.031793,0.033479,0.034365,0.032844,0.032237,0.032675,0.032190,0.032558,0.032437,0.030905,0.031267,0.033510,0.032766,0.032976,0.033445,0.032512,0.034270,0.034772,0.033422,0.032585,0.032154,0.032274,0.032556,0.032616,0.033659,0.034659,0.033415,0.032429,0.032882,0.033981,0.034587,0.034185,0.033350,0.032658,0.032435,0.031882,0.032887,0.034208,0.033614,0.032925,0.033254,0.033279,0.032534,0.031760,0.032719,0.034094,0.033352,0.032150,0.032686,0.033318,0.032938,0.033330,0.033598,0.033571,0.033294,0.032233,0.033399,0.034298,0.030489,0.033117,0.033484,0.034826,0.024924,-0.014296,-0.041615,-0.048636,-0.050500,-0.047616,-0.061187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050023,-0.043517,-0.046593,-0.050394,-0.029817,0.014100,0.032843,0.036746,0.034024,0.030340,0.033328,0.033852,0.032993,0.032859,0.033783,0.033421,0.033694,0.034363,0.034047,0.031679,0.031363,0.033226,0.033281,0.032802,0.031364,0.032185,0.032203,0.031358,0.031860,0.031451,0.032466,0.032729,0.032109,0.031510,0.031249,0.031694,0.032872,0.033624,0.032073,0.031436,0.032184,0.032877,0.031575,0.032156,0.034254,0.033462,0.033291,0.032958,0.033259,0.034614,0.034042,0.032760,0.033027,0.033144,0.032174,0.031755,0.032902,0.033114,0.032678,0.032788,0.032454,0.033834,0.033172,0.031830,0.033328,0.034692,0.033252,0.031887,0.032767,0.033224,0.033319,0.033193,0.033795,0.034535,0.032682,0.030679,0.031879,0.033522,0.034073,0.031411,0.032547,0.033986,0.029379,0.008158,-0.034354,-0.052988,-0.049280,-0.045469,-0.052552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060343,-0.046168,-0.049963,-0.048860,-0.042769,-0.019561,0.021415,0.038509,0.034451,0.031004,0.030755,0.033728,0.030977,0.030904,0.033234,0.032928,0.032712,0.033086,0.034365,0.034112,0.032203,0.031580,0.032621,0.033466,0.033034,0.032614,0.032003,0.032128,0.032558,0.032097,0.032717,0.033916,0.033880,0.033153,0.031932,0.031457,0.032064,0.033466,0.033834,0.031923,0.031746,0.033676,0.033456,0.032288,0.033685,0.034566,0.033083,0.031651,0.032035,0.033200,0.033070,0.031995,0.031039,0.032681,0.033879,0.032672,0.031272,0.030974,0.032332,0.032852,0.031800,0.032371,0.033869,0.032200,0.031298,0.032902,0.033763,0.032923,0.031962,0.032690,0.033735,0.033815,0.033534,0.034173,0.034770,0.032766,0.031535,0.031004,0.031186,0.033824,0.032401,0.031770,0.032873,0.036982,0.017409,-0.025851,-0.046155,-0.049622,-0.051305,-0.048751,-0.062863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049312,-0.045158,-0.051674,-0.054675,-0.039281,0.002949,0.026312,0.033558,0.034110,0.030348,0.032412,0.032145,0.031037,0.032945,0.033737,0.031912,0.031437,0.031877,0.032956,0.033455,0.032628,0.031200,0.032086,0.033777,0.033560,0.034074,0.033840,0.033130,0.033014,0.032804,0.032156,0.032043,0.034024,0.033118,0.032150,0.032692,0.032505,0.033304,0.032914,0.032991,0.033428,0.033818,0.033522,0.033120,0.034221,0.033841,0.032426,0.031600,0.032530,0.033386,0.032623,0.031937,0.031979,0.033629,0.034942,0.034047,0.031936,0.031170,0.032148,0.031969,0.032247,0.033852,0.034056,0.033029,0.031702,0.032522,0.034584,0.032782,0.031497,0.033772,0.034497,0.033361,0.033246,0.033521,0.032975,0.032918,0.032598,0.031803,0.031441,0.032089,0.032859,0.031106,0.034459,0.033601,0.023148,-0.001226,-0.040563,-0.054298,-0.049757,-0.046545,-0.053984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.054019,-0.046161,-0.051554,-0.050171,-0.046609,-0.026898,0.015061,0.035627,0.033492,0.031275,0.032391,0.034290,0.032671,0.033637,0.034560,0.033223,0.031715,0.032357,0.031534,0.030879,0.031942,0.031797,0.031332,0.031528,0.032022,0.032460,0.032674,0.033636,0.034141,0.033183,0.032665,0.031233,0.031146,0.032401,0.032130,0.032966,0.032709,0.031906,0.032108,0.031843,0.032731,0.034285,0.034312,0.033164,0.032662,0.033500,0.034090,0.032337,0.032065,0.033477,0.033793,0.033015,0.031863,0.032378,0.034057,0.035360,0.034678,0.033718,0.032935,0.031701,0.032469,0.033287,0.033684,0.035013,0.034322,0.032890,0.033504,0.033496,0.031955,0.031537,0.032901,0.035151,0.034557,0.031896,0.032851,0.034229,0.032896,0.032126,0.033606,0.033189,0.031353,0.033699,0.032640,0.031873,0.033991,0.035091,0.013245,-0.028007,-0.047279,-0.050052,-0.051163,-0.049122,-0.062301,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.048898,-0.047328,-0.050258,-0.049204,-0.033135,0.005091,0.024591,0.035837,0.036378,0.030112,0.034870,0.035157,0.033665,0.033923,0.034130,0.034346,0.033633,0.033053,0.033255,0.032433,0.031889,0.032548,0.033147,0.031900,0.031396,0.032059,0.031835,0.032329,0.033447,0.033916,0.032978,0.032335,0.032217,0.032385,0.033525,0.034383,0.033727,0.032657,0.032169,0.032308,0.032678,0.033189,0.033783,0.033326,0.033171,0.033912,0.033357,0.032748,0.033281,0.033768,0.033634,0.032685,0.032445,0.032087,0.032414,0.033917,0.034212,0.034562,0.034404,0.033061,0.032767,0.033063,0.033896,0.035078,0.033692,0.033518,0.034441,0.032531,0.031823,0.031986,0.032268,0.034194,0.034186,0.031456,0.031676,0.034480,0.033174,0.031760,0.033292,0.033224,0.032083,0.033293,0.033686,0.029835,0.036088,0.036043,0.023749,0.002985,-0.035217,-0.051820,-0.051365,-0.047576,-0.049806,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.062742,-0.047063,-0.049665,-0.048940,-0.038915,-0.011060,0.023613,0.033998,0.033074,0.032660,0.032564,0.034718,0.032467,0.033173,0.034114,0.033872,0.033702,0.033797,0.033947,0.034250,0.034135,0.032352,0.031946,0.032609,0.032170,0.032083,0.032049,0.032439,0.032902,0.033084,0.033038,0.032871,0.033723,0.032666,0.033211,0.033866,0.033060,0.034490,0.033959,0.032103,0.031847,0.032699,0.032371,0.032383,0.033048,0.032452,0.033157,0.032879,0.032167,0.032996,0.033937,0.034307,0.033128,0.032634,0.032952,0.033593,0.032630,0.033030,0.034918,0.034647,0.033521,0.032582,0.033902,0.035325,0.034545,0.033292,0.033278,0.033764,0.034000,0.033305,0.033221,0.033491,0.033589,0.033960,0.031929,0.031879,0.033938,0.033911,0.032224,0.032283,0.034461,0.033351,0.032998,0.033940,0.030946,0.032852,0.034509,0.035397,0.022783,-0.013702,-0.040774,-0.047239,-0.047260,-0.047873,-0.059006,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.060842,-0.045706,-0.049584,-0.051922,-0.024005,0.019115,0.033388,0.035536,0.030669,0.030294,0.035261,0.033125,0.031797,0.032495,0.032786,0.032935,0.032336,0.032323,0.034838,0.035056,0.033130,0.031423,0.030885,0.032138,0.031917,0.032640,0.033493,0.032346,0.032313,0.032143,0.032085,0.032684,0.033223,0.033136,0.032226,0.031422,0.031950,0.032763,0.032295,0.032402,0.032825,0.033242,0.033496,0.033615,0.033482,0.032499,0.031980,0.032813,0.032240,0.031432,0.033295,0.034545,0.033217,0.032033,0.033285,0.034290,0.033760,0.033292,0.033834,0.033283,0.032194,0.033170,0.034484,0.034848,0.034157,0.032943,0.032492,0.033098,0.033278,0.034116,0.034641,0.033079,0.033279,0.034550,0.034128,0.033464,0.034017,0.034026,0.032501,0.032939,0.034271,0.033737,0.033760,0.034335,0.034151,0.030408,0.032842,0.036273,0.032387,0.016665,-0.025334,-0.048801,-0.047652,-0.045839,-0.056606,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.056067,-0.047441,-0.051406,-0.048478,-0.021815,0.024115,0.037870,0.033889,0.030575,0.032312,0.034575,0.032497,0.033591,0.032515,0.031699,0.032829,0.032626,0.033244,0.034602,0.034403,0.032792,0.031241,0.031444,0.032006,0.032893,0.033628,0.033944,0.032646,0.032240,0.032805,0.033018,0.033145,0.032905,0.033399,0.032264,0.032084,0.032335,0.031891,0.032469,0.032820,0.033533,0.033808,0.033861,0.034378,0.033879,0.032953,0.032068,0.032407,0.032516,0.031648,0.032201,0.033482,0.032874,0.031597,0.033258,0.034180,0.034151,0.034087,0.033038,0.032924,0.033017,0.032809,0.032954,0.034388,0.034240,0.032142,0.032246,0.033782,0.033315,0.033992,0.033934,0.031944,0.032161,0.033285,0.033993,0.032955,0.032614,0.033279,0.032913,0.031837,0.031176,0.032710,0.033775,0.033565,0.035720,0.032207,0.030547,0.033004,0.035367,0.024026,-0.020393,-0.048187,-0.049584,-0.045565,-0.055744,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.056058,-0.049165,-0.049624,-0.048903,-0.040401,-0.013084,0.023777,0.035066,0.031680,0.031441,0.032745,0.033185,0.031908,0.033662,0.032104,0.032768,0.033305,0.032169,0.033875,0.033760,0.032250,0.031767,0.031252,0.031415,0.031348,0.032435,0.033803,0.033340,0.033492,0.033671,0.034477,0.033776,0.032836,0.033611,0.033118,0.033535,0.033665,0.033547,0.033989,0.034547,0.034508,0.033575,0.033195,0.032717,0.033048,0.032544,0.031402,0.032571,0.033117,0.032362,0.031534,0.031795,0.033376,0.032476,0.031289,0.032123,0.033832,0.033613,0.033033,0.034301,0.033530,0.033680,0.033648,0.031859,0.033137,0.033426,0.032237,0.033318,0.034193,0.034027,0.033564,0.032892,0.031814,0.031896,0.032425,0.032529,0.033117,0.032253,0.032518,0.034318,0.033419,0.031449,0.031950,0.033957,0.033315,0.034599,0.033982,0.031903,0.031181,0.033173,0.024908,-0.007809,-0.038196,-0.050134,-0.050702,-0.048246,-0.059208,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.055976,-0.048150,-0.048087,-0.047576,-0.030258,0.013189,0.033660,0.032940,0.032235,0.032582,0.032011,0.030769,0.032114,0.033611,0.033442,0.033593,0.033846,0.033616,0.033088,0.032849,0.032261,0.032132,0.032700,0.032777,0.032569,0.032459,0.033691,0.034220,0.033443,0.034104,0.034019,0.032493,0.032524,0.032729,0.033616,0.034071,0.032884,0.033732,0.034564,0.034639,0.035215,0.034041,0.031742,0.030784,0.031693,0.032643,0.032123,0.032137,0.033187,0.032906,0.031268,0.031669,0.033047,0.032274,0.032411,0.032561,0.032450,0.032942,0.032671,0.033940,0.034393,0.033120,0.033178,0.032241,0.031626,0.031952,0.031909,0.033565,0.033859,0.031610,0.031812,0.032750,0.032519,0.032468,0.032750,0.033110,0.032194,0.032998,0.034341,0.034413,0.034841,0.033150,0.031748,0.033630,0.033471,0.031426,0.033751,0.033398,0.030939,0.033189,0.035529,0.018060,-0.025981,-0.048399,-0.048553,-0.045994,-0.051910,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.058959,-0.046375,-0.051240,-0.048887,-0.020477,0.023238,0.037507,0.032519,0.030865,0.033267,0.031851,0.030342,0.033042,0.033978,0.034644,0.035189,0.035058,0.033871,0.032813,0.032682,0.032509,0.033385,0.033969,0.033372,0.032300,0.032753,0.034002,0.034220,0.034055,0.033340,0.032378,0.031586,0.031894,0.033299,0.033763,0.033066,0.032728,0.031730,0.031508,0.033052,0.034484,0.032828,0.031484,0.031579,0.032007,0.032948,0.033359,0.033356,0.032478,0.032970,0.032620,0.032631,0.033011,0.033343,0.034280,0.034736,0.033676,0.032719,0.033226,0.032906,0.033928,0.033947,0.032513,0.032888,0.032980,0.032189,0.032100,0.033559,0.033530,0.031571,0.030502,0.031881,0.033684,0.032658,0.032620,0.032849,0.031950,0.033182,0.034749,0.033642,0.032145,0.032507,0.032875,0.032861,0.033528,0.031253,0.031997,0.033982,0.030827,0.033185,0.039143,0.024943,-0.017623,-0.046262,-0.048700,-0.045624,-0.053432,0.000000,0.000000,0.000000
