0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.057904,-0.046361,-0.054707,-0.049874,-0.021423,0.022015,0.036153,0.031149,0.030421,0.032453,0.032554,0.032124,0.032688,0.033001,0.034118,0.034278,0.034113,0.033346,0.032948,0.032967,0.031927,0.032432,0.033531,0.032325,0.031082,0.031140,0.032732,0.033644,0.033917,0.033623,0.032329,0.032115,0.032736,0.033867,0.033880,0.032490,0.032002,0.031966,0.031094,0.031599,0.033646,0.033304,0.032811,0.033162,0.032969,0.033440,0.033702,0.033304,0.032461,0.032552,0.033518,0.033349,0.032644,0.033427,0.034954,0.035983,0.035328,0.032877,0.033163,0.033667,0.032513,0.033723,0.033857,0.033415,0.034044,0.032889,0.032851,0.034372,0.034225,0.033126,0.031987,0.032600,0.033877,0.032831,0.031639,0.032414,0.033378,0.032989,0.033724,0.033452,0.032027,0.033409,0.033856,0.032733,0.034872,0.033850,0.031938,0.033723,0.031871,0.030885,0.035361,0.020765,-0.021932,-0.050297,-0.053789,-0.045334,-0.055448,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.055355,-0.048002,-0.051767,-0.044150,-0.012726,0.027270,0.035291,0.031049,0.031727,0.032193,0.032259,0.032551,0.031644,0.031476,0.033859,0.032017,0.031874,0.034235,0.033320,0.032648,0.032376,0.032290,0.033820,0.033125,0.030985,0.030689,0.032146,0.033346,0.033148,0.033726,0.033086,0.032677,0.032910,0.032258,0.033679,0.033082,0.032000,0.033079,0.032099,0.031461,0.032918,0.034106,0.033402,0.032774,0.032909,0.034620,0.034364,0.032385,0.033297,0.033316,0.033287,0.032893,0.031441,0.032097,0.034158,0.035491,0.035116,0.033815,0.033613,0.034270,0.033554,0.032487,0.032985,0.033730,0.033606,0.032481,0.032502,0.034374,0.033687,0.032535,0.033939,0.034258,0.032818,0.032046,0.031696,0.031748,0.032466,0.032726,0.033363,0.032751,0.032228,0.034145,0.033812,0.032804,0.034218,0.034323,0.034124,0.033150,0.032590,0.030957,0.033168,0.023022,-0.017185,-0.044978,-0.051441,-0.046918,-0.051511,0.000000,0.000000,0.000000
0.000000,0.000000,-0.055720,-0.050454,-0.049112,-0.046547,-0.023288,0.019578,0.033727,0.033704,0.033547,0.032244,0.031519,0.032077,0.032960,0.032091,0.033026,0.033390,0.032420,0.033256,0.034410,0.033776,0.032320,0.031753,0.032244,0.033262,0.033137,0.031157,0.031371,0.033195,0.033606,0.032920,0.032165,0.032432,0.032391,0.032471,0.032811,0.031693,0.031980,0.032839,0.032517,0.032003,0.031813,0.033320,0.033526,0.032309,0.032162,0.032530,0.034260,0.034770,0.033479,0.033097,0.033601,0.033832,0.033129,0.032297,0.032090,0.033481,0.033779,0.033493,0.034811,0.034446,0.033620,0.034482,0.033552,0.032268,0.032808,0.033050,0.032544,0.032554,0.033063,0.032994,0.032991,0.033956,0.034949,0.034036,0.031571,0.031354,0.032335,0.032757,0.033042,0.032318,0.032528,0.032919,0.033834,0.034939,0.033749,0.033690,0.034971,0.034615,0.033976,0.033153,0.034510,0.033098,0.029343,0.015296,-0.023028,-0.045680,-0.048961,-0.049294,-0.063804,0.000000,0.000000
0.000000,0.000000,-0.056323,-0.046247,-0.050127,-0.038342,-0.003847,0.035170,0.037224,0.030315,0.032050,0.032970,0.031186,0.033404,0.034199,0.032126,0.034129,0.034608,0.034033,0.034530,0.034740,0.034153,0.032703,0.032119,0.033286,0.033406,0.031813,0.031292,0.032528,0.033547,0.032636,0.031717,0.031704,0.032590,0.032795,0.032629,0.033244,0.032279,0.032153,0.031938,0.032027,0.032658,0.032550,0.033950,0.034010,0.032538,0.032015,0.032586,0.034446,0.034177,0.032751,0.032747,0.032972,0.032617,0.032799,0.033677,0.033323,0.033346,0.033017,0.032820,0.033492,0.034242,0.034719,0.034545,0.033618,0.031815,0.031488,0.032307,0.032100,0.032043,0.032440,0.033405,0.034104,0.033376,0.033952,0.034205,0.032314,0.032017,0.033763,0.033540,0.033821,0.033546,0.032538,0.033550,0.034577,0.035288,0.033990,0.033755,0.034471,0.033073,0.033557,0.033676,0.032552,0.031152,0.035773,0.033690,-0.003793,-0.038470,-0.050458,-0.047919,-0.060303,0.000000,0.000000
0.000000,0.000000,-0.058738,-0.047300,-0.051997,-0.038240,-0.001796,0.034851,0.038112,0.029302,0.031717,0.034543,0.032938,0.034035,0.033920,0.032199,0.032775,0.034538,0.034143,0.033370,0.034449,0.033196,0.033477,0.034328,0.034830,0.035025,0.032999,0.032215,0.032756,0.033108,0.032190,0.031007,0.031772,0.033487,0.033638,0.033467,0.033162,0.033175,0.032633,0.031515,0.031138,0.030962,0.032650,0.033984,0.033802,0.033565,0.032517,0.032867,0.033959,0.032590,0.031898,0.033155,0.032796,0.031251,0.031889,0.033061,0.033442,0.033528,0.032893,0.033901,0.034736,0.034277,0.035015,0.034786,0.033059,0.031906,0.032027,0.033094,0.031831,0.031262,0.033291,0.033209,0.033383,0.033363,0.032677,0.033221,0.032567,0.032819,0.033588,0.033225,0.033241,0.033343,0.032540,0.032596,0.033775,0.034222,0.034400,0.031768,0.031895,0.033079,0.031556,0.034009,0.032624,0.028826,0.035831,0.033971,-0.000077,-0.037296,-0.051655,-0.044817,-0.058401,0.000000,0.000000
0.000000,0.000000,-0.057135,-0.046701,-0.051341,-0.045481,-0.013844,0.028400,0.036813,0.030755,0.033427,0.034755,0.033145,0.033820,0.032884,0.032291,0.033411,0.032805,0.032397,0.033081,0.033681,0.032938,0.032953,0.033333,0.035159,0.035813,0.034042,0.034093,0.033409,0.032729,0.032878,0.032498,0.033105,0.033377,0.033569,0.034322,0.034080,0.032830,0.031987,0.031915,0.031455,0.031243,0.032165,0.032483,0.032889,0.033335,0.032430,0.032093,0.032543,0.031811,0.032037,0.033167,0.033108,0.032718,0.031581,0.031582,0.032083,0.032365,0.033745,0.034295,0.035166,0.034414,0.033009,0.033992,0.032749,0.031742,0.033680,0.034258,0.033170,0.031979,0.032519,0.033651,0.033595,0.032476,0.032064,0.032795,0.033151,0.033312,0.032758,0.032932,0.032197,0.031627,0.033246,0.033774,0.033103,0.032987,0.033778,0.032471,0.032659,0.033812,0.031578,0.032749,0.033927,0.030822,0.035525,0.030730,-0.007832,-0.041221,-0.049795,-0.045350,-0.057803,0.000000,0.000000
0.000000,0.000000,-0.054155,-0.044959,-0.049461,-0.050401,-0.029728,0.013481,0.034454,0.033932,0.034065,0.032534,0.032455,0.034016,0.032178,0.032265,0.033375,0.032449,0.032232,0.032243,0.033612,0.033270,0.031639,0.032555,0.034174,0.034808,0.034776,0.033954,0.033457,0.033924,0.033839,0.033737,0.033875,0.033693,0.033352,0.033269,0.034398,0.033354,0.031658,0.032164,0.032402,0.033222,0.032905,0.032224,0.032056,0.032389,0.033162,0.032750,0.032201,0.031589,0.031688,0.032896,0.033585,0.033074,0.031856,0.031616,0.031785,0.031185,0.032873,0.034118,0.033211,0.033611,0.032313,0.031033,0.031635,0.032747,0.034768,0.034694,0.033760,0.033397,0.032361,0.032807,0.034092,0.032704,0.032057,0.033230,0.034037,0.034320,0.032889,0.032337,0.032317,0.032526,0.033365,0.034123,0.034612,0.032782,0.031341,0.032612,0.033706,0.033997,0.032927,0.031211,0.031971,0.033919,0.035779,0.020101,-0.019697,-0.045186,-0.048665,-0.046843,-0.058351,0.000000,0.000000
0.000000,0.000000,-0.057468,-0.045080,-0.049763,-0.053285,-0.041701,0.000225,0.030348,0.034675,0.033910,0.032633,0.034302,0.033181,0.030722,0.032559,0.032337,0.032377,0.032751,0.032295,0.034258,0.033708,0.031399,0.031621,0.031903,0.033540,0.034127,0.032301,0.032749,0.034001,0.034554,0.033730,0.033182,0.033516,0.032756,0.033692,0.034493,0.032826,0.032370,0.032806,0.033174,0.033542,0.032764,0.032064,0.031236,0.032154,0.034046,0.033490,0.033489,0.033168,0.031723,0.032732,0.033522,0.031795,0.031797,0.032231,0.031448,0.031494,0.031451,0.032711,0.033928,0.033072,0.032128,0.031697,0.032798,0.034984,0.035314,0.034336,0.034029,0.034298,0.033995,0.032963,0.033648,0.034217,0.033122,0.033528,0.034217,0.034224,0.034177,0.033396,0.032742,0.033180,0.033714,0.034086,0.034011,0.032122,0.031476,0.031962,0.032396,0.034327,0.034447,0.032452,0.032989,0.033811,0.031595,0.005769,-0.035889,-0.050400,-0.050669,-0.047575,-0.059688,0.000000,0.000000
0.000000,0.000000,-0.058306,-0.047649,-0.047226,-0.051464,-0.048374,-0.011993,0.024097,0.032708,0.032237,0.033148,0.033967,0.032412,0.031079,0.031877,0.032613,0.032611,0.032579,0.034122,0.035628,0.034471,0.032063,0.031543,0.031684,0.031571,0.030947,0.031457,0.032550,0.033046,0.033034,0.032324,0.033357,0.033780,0.032843,0.033483,0.034507,0.034481,0.034214,0.033927,0.034233,0.034120,0.032766,0.032092,0.032775,0.034193,0.033704,0.033030,0.033975,0.033627,0.032227,0.032254,0.032556,0.031389,0.031258,0.032924,0.033163,0.032408,0.031886,0.032214,0.033737,0.033438,0.033187,0.033543,0.034138,0.034756,0.033773,0.032813,0.033156,0.034134,0.033624,0.033539,0.034176,0.033894,0.031746,0.031712,0.034136,0.034045,0.034092,0.034585,0.033891,0.032979,0.033315,0.033518,0.033289,0.033063,0.033138,0.033369,0.032326,0.034620,0.035580,0.034447,0.035357,0.034295,0.025524,-0.008798,-0.048140,-0.054812,-0.050257,-0.047940,-0.060358,0.000000,0.000000
0.000000,0.000000,-0.057001,-0.047601,-0.046164,-0.048737,-0.050158,-0.019379,0.018364,0.032464,0.031611,0.030713,0.032640,0.033153,0.032527,0.031805,0.031600,0.032327,0.032828,0.034371,0.035026,0.034104,0.033599,0.032844,0.032104,0.030899,0.030800,0.031384,0.032137,0.033421,0.031510,0.031006,0.032925,0.033850,0.033905,0.032787,0.034422,0.035744,0.035144,0.034910,0.033108,0.032823,0.034583,0.034113,0.033659,0.033913,0.033014,0.032895,0.032294,0.032499,0.033022,0.032382,0.033231,0.031754,0.031051,0.034479,0.035062,0.032999,0.033496,0.033513,0.032850,0.034172,0.033708,0.032499,0.033501,0.033463,0.031724,0.031256,0.031993,0.033579,0.033249,0.032911,0.034312,0.033819,0.031804,0.031418,0.032898,0.033342,0.034169,0.034541,0.033388,0.032874,0.032220,0.031941,0.033650,0.034285,0.032968,0.033089,0.033013,0.033592,0.034787,0.033846,0.034960,0.035464,0.020981,-0.018688,-0.052093,-0.053007,-0.049631,-0.046816,-0.058631,0.000000,0.000000
0.000000,0.000000,-0.054938,-0.047026,-0.047635,-0.049581,-0.051144,-0.023376,0.014997,0.032184,0.033456,0.031329,0.033227,0.034063,0.032414,0.032497,0.032204,0.032118,0.032419,0.033113,0.033596,0.033443,0.033036,0.033357,0.032899,0.031997,0.031998,0.032079,0.033856,0.034095,0.031818,0.032311,0.032969,0.032678,0.033569,0.033923,0.034163,0.034839,0.035295,0.034411,0.032501,0.032530,0.034253,0.034430,0.032499,0.031400,0.031969,0.031526,0.032192,0.033488,0.033270,0.033589,0.033828,0.032330,0.031514,0.033784,0.033674,0.032800,0.034123,0.033265,0.032989,0.033622,0.032799,0.032803,0.032524,0.033055,0.033034,0.031693,0.032201,0.032204,0.033131,0.034212,0.034487,0.034603,0.032891,0.032010,0.032393,0.033284,0.033857,0.032422,0.031365,0.031440,0.031354,0.032101,0.032247,0.032455,0.032222,0.031785,0.032060,0.032345,0.033576,0.032980,0.033092,0.033670,0.016864,-0.024009,-0.052867,-0.051320,-0.048844,-0.047023,-0.051930,0.000000,0.000000
0.000000,-0.059639,-0.049887,-0.049365,-0.045786,-0.050530,-0.053530,-0.025271,0.015666,0.032077,0.034072,0.032747,0.033060,0.033971,0.032823,0.033353,0.033230,0.032999,0.032716,0.032475,0.033708,0.033378,0.033082,0.034209,0.033490,0.032416,0.032128,0.032912,0.034410,0.034160,0.032780,0.032162,0.033217,0.032597,0.031665,0.032821,0.032792,0.033590,0.034182,0.032727,0.033099,0.033716,0.033266,0.033062,0.031317,0.030391,0.031425,0.031205,0.032200,0.033906,0.033313,0.033298,0.032817,0.031197,0.031388,0.032204,0.032491,0.032808,0.033041,0.033502,0.033188,0.032827,0.032087,0.031812,0.033066,0.033720,0.034528,0.033690,0.032207,0.031518,0.032264,0.034227,0.035020,0.034810,0.033178,0.032676,0.033090,0.032784,0.032046,0.031134,0.030855,0.031663,0.032143,0.031702,0.032174,0.032606,0.031711,0.031103,0.032151,0.033311,0.032874,0.032831,0.033281,0.031447,0.013602,-0.025684,-0.051860,-0.051023,-0.046125,-0.048055,-0.048716,-0.055998,0.000000
0.000000,0.000000,-0.053440,-0.045774,-0.046576,-0.049308,-0.050766,-0.022388,0.017282,0.033281,0.032936,0.032232,0.033373,0.033834,0.033479,0.033836,0.033241,0.033038,0.033516,0.033610,0.033891,0.034266,0.034186,0.032932,0.032872,0.033109,0.032606,0.033318,0.032946,0.032698,0.032716,0.032116,0.032412,0.032227,0.031962,0.031964,0.031158,0.031280,0.032334,0.032733,0.032925,0.033176,0.033522,0.033266,0.032089,0.031840,0.033022,0.032954,0.032813,0.034035,0.033459,0.032672,0.032910,0.031267,0.031077,0.033198,0.033401,0.032802,0.032982,0.033157,0.033362,0.033208,0.032145,0.031102,0.032252,0.033480,0.033503,0.033654,0.031587,0.031581,0.032976,0.032523,0.033915,0.034083,0.033630,0.033669,0.033622,0.033296,0.032503,0.032112,0.031593,0.032806,0.033023,0.031690,0.031995,0.033297,0.032408,0.032924,0.033802,0.034274,0.033916,0.032618,0.033992,0.032340,0.014655,-0.025210,-0.053021,-0.050150,-0.047440,-0.047220,-0.051167,0.000000,0.000000
0.000000,0.000000,-0.058166,-0.046699,-0.048072,-0.051651,-0.049775,-0.015562,0.021523,0.033650,0.033272,0.032809,0.033821,0.033137,0.033021,0.034414,0.034263,0.032832,0.033620,0.034775,0.034200,0.034085,0.033230,0.032796,0.033283,0.032908,0.033493,0.033134,0.032630,0.032956,0.032528,0.032711,0.032538,0.032544,0.033358,0.032536,0.031221,0.030715,0.031424,0.033277,0.034080,0.033772,0.033138,0.033932,0.034684,0.034413,0.034428,0.033762,0.033177,0.033970,0.034230,0.032703,0.032691,0.033259,0.032351,0.033968,0.034365,0.032612,0.032317,0.031910,0.032823,0.033551,0.032770,0.031528,0.031980,0.033797,0.033096,0.032790,0.032528,0.032050,0.033314,0.032169,0.032054,0.033130,0.033023,0.034237,0.034241,0.034011,0.034041,0.031961,0.032236,0.033360,0.032590,0.033037,0.032559,0.032463,0.033495,0.034460,0.033678,0.033232,0.034356,0.033588,0.033593,0.033186,0.018703,-0.021144,-0.052666,-0.051493,-0.048796,-0.047117,-0.055927,0.000000,0.000000
0.000000,0.000000,-0.056643,-0.048716,-0.047410,-0.053621,-0.047989,-0.007264,0.026342,0.034291,0.033697,0.033253,0.034760,0.032480,0.032550,0.033914,0.032920,0.033219,0.034009,0.033940,0.033783,0.033498,0.032460,0.032929,0.033100,0.033308,0.033189,0.032201,0.032866,0.033719,0.033166,0.032867,0.032203,0.031722,0.032375,0.032096,0.031968,0.032279,0.031309,0.032223,0.034396,0.034023,0.032943,0.033808,0.035340,0.034627,0.033341,0.033345,0.033188,0.033774,0.033968,0.032281,0.033195,0.033653,0.033107,0.033971,0.033230,0.032224,0.031168,0.031916,0.033136,0.033075,0.032293,0.032126,0.033527,0.033752,0.033664,0.033369,0.033730,0.033250,0.033031,0.032839,0.031539,0.032976,0.033723,0.034140,0.034094,0.032680,0.033166,0.032705,0.032002,0.033496,0.032821,0.032033,0.033256,0.032541,0.031803,0.032436,0.032511,0.032134,0.032228,0.032479,0.032251,0.032747,0.022897,-0.013186,-0.048023,-0.052236,-0.048290,-0.044622,-0.057421,0.000000,0.000000
0.000000,0.000000,-0.059450,-0.045545,-0.048715,-0.051214,-0.037510,0.004121,0.030679,0.033066,0.032968,0.032922,0.034427,0.032657,0.031152,0.033554,0.032434,0.032307,0.034382,0.034065,0.033244,0.032867,0.033424,0.033998,0.033710,0.034009,0.033126,0.032583,0.032424,0.032335,0.033869,0.033724,0.031222,0.031074,0.032710,0.032825,0.032764,0.033085,0.032811,0.032261,0.032942,0.033289,0.033412,0.034472,0.034545,0.033283,0.032407,0.033017,0.033736,0.033964,0.032718,0.031666,0.033227,0.033690,0.033616,0.034041,0.033059,0.031985,0.031990,0.032759,0.033463,0.032657,0.031513,0.031301,0.032325,0.034018,0.034187,0.033082,0.032060,0.032625,0.033641,0.032985,0.031655,0.032340,0.034206,0.033900,0.033626,0.032709,0.032105,0.033086,0.032209,0.032519,0.033473,0.032664,0.031896,0.030947,0.030249,0.031364,0.032477,0.032726,0.032201,0.031162,0.031985,0.032876,0.028704,0.000406,-0.040085,-0.052221,-0.049848,-0.045793,-0.056233,0.000000,0.000000
0.000000,0.000000,-0.058363,-0.044030,-0.049660,-0.048672,-0.025216,0.016994,0.033675,0.031880,0.033946,0.033365,0.032475,0.032246,0.031369,0.033511,0.033202,0.032445,0.034352,0.033711,0.032472,0.031934,0.033366,0.034399,0.034057,0.033430,0.033302,0.033645,0.032510,0.031796,0.032614,0.032773,0.032493,0.032560,0.032499,0.033272,0.033408,0.033238,0.033427,0.032540,0.032649,0.033414,0.033935,0.034620,0.032693,0.031803,0.032658,0.031998,0.031726,0.032693,0.031886,0.030535,0.032074,0.033854,0.034161,0.033534,0.033377,0.033183,0.033504,0.034373,0.033769,0.033357,0.032791,0.031566,0.032320,0.033646,0.033872,0.033378,0.031645,0.032579,0.034166,0.033229,0.032578,0.032480,0.033391,0.034323,0.033107,0.032231,0.032662,0.031456,0.032040,0.033344,0.033171,0.033667,0.032069,0.030350,0.031090,0.031904,0.033389,0.034117,0.033120,0.033832,0.034129,0.032916,0.033504,0.013838,-0.028801,-0.050267,-0.051240,-0.048100,-0.057493,0.000000,0.000000
0.000000,0.000000,-0.052993,-0.045814,-0.053155,-0.045917,-0.012820,0.028395,0.035250,0.030551,0.033717,0.034520,0.032430,0.032300,0.031753,0.031606,0.031798,0.031500,0.033761,0.032407,0.030989,0.031953,0.032290,0.032326,0.033284,0.033676,0.033008,0.033518,0.033084,0.031977,0.031913,0.032814,0.033124,0.032842,0.032058,0.031726,0.032478,0.032764,0.032689,0.032866,0.032950,0.032264,0.032693,0.032992,0.031891,0.031861,0.032356,0.032065,0.031479,0.031060,0.030551,0.030363,0.032224,0.033760,0.033625,0.033625,0.033695,0.033631,0.033650,0.034177,0.033603,0.033469,0.034020,0.033384,0.032987,0.032738,0.033975,0.034169,0.032812,0.033595,0.035516,0.034870,0.033110,0.033328,0.033085,0.033274,0.033064,0.032879,0.033393,0.031439,0.031889,0.033874,0.032695,0.033065,0.033536,0.032317,0.032826,0.032395,0.033837,0.033863,0.031920,0.035083,0.033952,0.030750,0.036477,0.025891,-0.016045,-0.048054,-0.054118,-0.045246,-0.056883,0.000000,0.000000
0.000000,0.000000,-0.052417,-0.047945,-0.054836,-0.041498,-0.004194,0.032829,0.037172,0.028503,0.030662,0.034546,0.033471,0.032823,0.031708,0.030496,0.030528,0.031020,0.032846,0.033419,0.032501,0.032345,0.033667,0.033844,0.033761,0.034240,0.033660,0.033745,0.033331,0.032817,0.033328,0.032913,0.032308,0.032186,0.032666,0.032156,0.031641,0.032033,0.032737,0.033471,0.032276,0.032458,0.033032,0.032096,0.032514,0.033330,0.033626,0.032993,0.031919,0.031534,0.031445,0.032001,0.033390,0.034039,0.032973,0.033065,0.033802,0.033639,0.033382,0.032539,0.032225,0.033172,0.034023,0.033456,0.032304,0.032503,0.033507,0.033776,0.033035,0.033503,0.035432,0.034562,0.032925,0.033477,0.032806,0.031642,0.032060,0.033841,0.034040,0.033087,0.032709,0.032781,0.032586,0.033030,0.033424,0.032223,0.033234,0.033180,0.033909,0.033526,0.031704,0.033089,0.030502,0.029557,0.038488,0.032167,-0.006832,-0.043311,-0.054821,-0.046587,-0.056214,0.000000,0.000000
0.000000,0.000000,-0.053450,-0.046344,-0.050134,-0.041639,-0.006562,0.034456,0.037762,0.030981,0.031627,0.033148,0.033712,0.033765,0.032941,0.031126,0.032444,0.033545,0.033533,0.034889,0.034641,0.033408,0.033803,0.033876,0.033420,0.034357,0.034262,0.033086,0.033531,0.033280,0.032598,0.032309,0.031855,0.031374,0.032389,0.033572,0.032996,0.032484,0.032545,0.032977,0.032621,0.033103,0.034144,0.034013,0.033403,0.034165,0.034904,0.032735,0.031142,0.032014,0.032304,0.032070,0.033949,0.034393,0.032761,0.033187,0.034058,0.033995,0.032476,0.031503,0.032794,0.032449,0.033041,0.033925,0.032225,0.032081,0.033073,0.033568,0.032825,0.032725,0.033804,0.032782,0.033353,0.034321,0.033061,0.032197,0.031718,0.033377,0.034139,0.033779,0.033640,0.032266,0.032779,0.032888,0.032171,0.032523,0.032827,0.032600,0.033594,0.033238,0.031823,0.030902,0.030366,0.031032,0.037641,0.032656,-0.009629,-0.042225,-0.050998,-0.048741,-0.055599,0.000000,0.000000
0.000000,0.000000,-0.058126,-0.046379,-0.046529,-0.047396,-0.024698,0.017115,0.032541,0.033990,0.033535,0.033827,0.033943,0.032885,0.033007,0.033243,0.034474,0.035057,0.035322,0.034732,0.033903,0.033827,0.032940,0.032109,0.032130,0.033282,0.033455,0.032351,0.032222,0.031440,0.031802,0.032912,0.032076,0.032302,0.032852,0.033698,0.033735,0.032521,0.032646,0.032397,0.032808,0.032489,0.032369,0.033855,0.033789,0.033783,0.033886,0.032390,0.031915,0.031854,0.031607,0.032334,0.033060,0.033537,0.033006,0.033483,0.034001,0.032481,0.031380,0.032118,0.033361,0.032951,0.033310,0.034167,0.032721,0.032109,0.033204,0.033597,0.031947,0.031796,0.033314,0.032122,0.032182,0.034252,0.033690,0.032500,0.032755,0.033686,0.033370,0.032388,0.032775,0.032266,0.032939,0.034021,0.033127,0.033448,0.033041,0.032007,0.032066,0.031690,0.032371,0.031787,0.032165,0.032920,0.030863,0.013486,-0.027469,-0.047689,-0.049310,-0.051452,-0.061053,0.000000,0.000000
