0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.050365,-0.044605,-0.052003,-0.046457,-0.015504,0.025098,0.034301,0.031005,0.033599,0.033643,0.032462,0.033218,0.033652,0.034227,0.035470,0.034084,0.033748,0.034381,0.033893,0.033580,0.033635,0.032936,0.031810,0.032274,0.032395,0.031027,0.031537,0.032876,0.033396,0.033951,0.034189,0.033683,0.033587,0.032360,0.032181,0.033268,0.032151,0.031406,0.031751,0.031882,0.031773,0.032197,0.032732,0.033558,0.033305,0.032590,0.032278,0.032264,0.032941,0.032799,0.032956,0.032979,0.032718,0.032900,0.032273,0.032189,0.032867,0.033765,0.034955,0.034823,0.033817,0.032981,0.031796,0.032537,0.033621,0.032424,0.032635,0.032801,0.032237,0.032475,0.032846,0.032023,0.032025,0.033368,0.033282,0.033455,0.031635,0.031270,0.033270,0.033080,0.034130,0.034626,0.034072,0.033325,0.032286,0.030781,0.031274,0.033771,0.033484,0.030278,0.034029,0.024000,-0.018318,-0.046197,-0.053100,-0.047979,-0.055895,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.054236,-0.044854,-0.055182,-0.051668,-0.021452,0.022300,0.036831,0.031263,0.030867,0.033076,0.033105,0.033432,0.033436,0.032990,0.033430,0.033069,0.033862,0.034609,0.033431,0.033013,0.033914,0.032881,0.032182,0.032548,0.031993,0.031930,0.032243,0.032290,0.033282,0.033458,0.033304,0.034038,0.032813,0.031040,0.031794,0.033238,0.033071,0.031471,0.031674,0.032579,0.031299,0.031768,0.032488,0.032691,0.033520,0.032311,0.032593,0.033360,0.032533,0.033654,0.033261,0.032343,0.032965,0.032613,0.033105,0.032880,0.032516,0.033734,0.034672,0.034565,0.033598,0.032286,0.031549,0.033020,0.033839,0.033697,0.033905,0.033083,0.033205,0.033552,0.032763,0.031779,0.032133,0.033835,0.033960,0.033400,0.032078,0.032073,0.033283,0.032804,0.033914,0.034371,0.034061,0.034024,0.032747,0.030396,0.031497,0.033894,0.032044,0.031435,0.037077,0.022443,-0.020895,-0.048299,-0.053582,-0.044946,-0.058246,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.057773,-0.045315,-0.051159,-0.050026,-0.020048,0.025042,0.038040,0.032916,0.031619,0.032757,0.032745,0.033463,0.034968,0.032965,0.032534,0.034271,0.033885,0.032970,0.032921,0.032183,0.032311,0.032290,0.032572,0.032290,0.032779,0.033481,0.031963,0.031700,0.031309,0.031140,0.032833,0.033610,0.032798,0.032329,0.032905,0.033510,0.032609,0.032437,0.033278,0.031857,0.031419,0.032489,0.032049,0.032309,0.033049,0.032840,0.032950,0.033720,0.034049,0.033990,0.033305,0.032851,0.032455,0.032358,0.032797,0.032350,0.032801,0.032755,0.032776,0.033787,0.033576,0.032631,0.032215,0.032959,0.033847,0.033578,0.034031,0.034271,0.032667,0.032380,0.033659,0.033588,0.032591,0.033505,0.034294,0.033855,0.033118,0.032450,0.032922,0.032933,0.033233,0.034418,0.033339,0.033201,0.033606,0.031249,0.032393,0.033137,0.030720,0.033052,0.038057,0.023899,-0.018301,-0.047021,-0.048440,-0.043878,-0.057590,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.057678,-0.043466,-0.047844,-0.052251,-0.031169,0.015095,0.034471,0.033736,0.032405,0.033224,0.034359,0.033098,0.033525,0.034397,0.033437,0.032727,0.033524,0.033722,0.032562,0.031752,0.032519,0.033277,0.032922,0.032438,0.033135,0.033312,0.032686,0.032639,0.031604,0.032315,0.033931,0.033928,0.033874,0.033468,0.034000,0.034478,0.032287,0.032576,0.034256,0.032632,0.031996,0.032244,0.032838,0.033714,0.034088,0.033801,0.032894,0.033272,0.034623,0.034413,0.033192,0.033341,0.032372,0.031820,0.032766,0.032338,0.032197,0.032833,0.033083,0.033083,0.033189,0.033086,0.033070,0.032293,0.031877,0.032736,0.033661,0.034048,0.032637,0.032290,0.033196,0.033444,0.033294,0.032756,0.033359,0.034254,0.034014,0.033468,0.033481,0.032994,0.033362,0.034382,0.033455,0.033113,0.033623,0.033044,0.034298,0.033830,0.031619,0.032322,0.032258,0.011847,-0.031857,-0.051765,-0.049249,-0.045004,-0.054068,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.056432,-0.046546,-0.050632,-0.053590,-0.041522,-0.009047,0.025971,0.035622,0.033517,0.032180,0.032804,0.033741,0.031424,0.033624,0.032626,0.031542,0.033785,0.033784,0.032281,0.032066,0.032747,0.033065,0.033252,0.033370,0.033227,0.033196,0.033343,0.033415,0.033810,0.034233,0.033883,0.033406,0.033245,0.033711,0.033947,0.033511,0.033162,0.032929,0.034206,0.034180,0.032316,0.032841,0.033950,0.033221,0.033086,0.033107,0.032334,0.032651,0.033685,0.034019,0.032850,0.032322,0.033045,0.032053,0.031669,0.032704,0.032501,0.032992,0.034048,0.033334,0.033343,0.034503,0.033496,0.031682,0.031197,0.031512,0.032466,0.033134,0.032624,0.032865,0.032672,0.033633,0.033760,0.031644,0.032559,0.033094,0.033208,0.034594,0.033008,0.032215,0.034394,0.033026,0.032636,0.033916,0.032049,0.034120,0.034209,0.033823,0.033449,0.034202,0.023363,-0.014260,-0.045214,-0.053591,-0.052845,-0.049219,-0.059239,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.056704,-0.048607,-0.053158,-0.048048,-0.019264,0.023601,0.037456,0.035704,0.030472,0.031163,0.035679,0.032825,0.031934,0.032593,0.032704,0.033176,0.033356,0.032083,0.031175,0.031595,0.032694,0.032598,0.033052,0.034176,0.033721,0.033623,0.034521,0.034224,0.033258,0.033709,0.032894,0.032213,0.033752,0.033789,0.033240,0.032787,0.032354,0.034133,0.033726,0.032283,0.033185,0.033205,0.032029,0.031864,0.032223,0.031815,0.032082,0.033498,0.033546,0.032430,0.032467,0.033294,0.032409,0.031219,0.032288,0.032649,0.032815,0.033514,0.033428,0.034482,0.035034,0.033926,0.032820,0.032263,0.031403,0.031346,0.032140,0.032269,0.033053,0.033879,0.033906,0.033398,0.031456,0.031518,0.033036,0.033183,0.033235,0.032800,0.032664,0.031904,0.031930,0.033644,0.032841,0.030793,0.034500,0.033417,0.032466,0.035625,0.037166,0.023851,-0.021865,-0.050782,-0.052624,-0.047971,-0.053625,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.058639,-0.044984,-0.049598,-0.051969,-0.026954,0.014243,0.030631,0.035189,0.032012,0.032389,0.036356,0.033813,0.032210,0.032168,0.032570,0.032924,0.033599,0.032121,0.030825,0.031487,0.032497,0.032549,0.033389,0.034683,0.034286,0.034051,0.034282,0.034254,0.033794,0.033646,0.033548,0.033046,0.032987,0.033483,0.033598,0.032915,0.032386,0.033236,0.033645,0.032425,0.033092,0.033835,0.032581,0.031768,0.031797,0.032851,0.033320,0.033974,0.033545,0.031507,0.032054,0.032542,0.031812,0.032293,0.032120,0.031845,0.032770,0.032929,0.033324,0.033994,0.033247,0.032849,0.033152,0.033335,0.032973,0.031598,0.031664,0.032997,0.032840,0.033444,0.033790,0.032904,0.032364,0.031462,0.033076,0.033992,0.033282,0.034107,0.032798,0.031414,0.033276,0.034288,0.032361,0.031734,0.034545,0.032860,0.033122,0.035593,0.032449,0.017586,-0.023275,-0.051258,-0.049809,-0.042959,-0.053737,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.056126,-0.044958,-0.048460,-0.050932,-0.043928,-0.017756,0.020494,0.035183,0.033157,0.033646,0.033812,0.034578,0.032819,0.032419,0.033032,0.033225,0.033001,0.033361,0.032660,0.031905,0.031743,0.031572,0.033498,0.034598,0.034556,0.034353,0.032975,0.032629,0.033918,0.033848,0.033472,0.033645,0.033512,0.033212,0.032407,0.033523,0.033707,0.033035,0.033928,0.033151,0.032842,0.034070,0.033060,0.031461,0.032170,0.033740,0.034829,0.034706,0.032681,0.031290,0.032008,0.032132,0.031751,0.032634,0.032980,0.033151,0.033278,0.033337,0.033456,0.032027,0.032793,0.033107,0.032745,0.033220,0.032503,0.033498,0.032621,0.032296,0.033106,0.032323,0.033391,0.033062,0.032164,0.033043,0.033110,0.033429,0.034603,0.034613,0.033153,0.032869,0.033800,0.032970,0.032777,0.034198,0.033040,0.033840,0.033078,0.035151,0.026039,-0.009104,-0.039440,-0.050744,-0.048705,-0.043669,-0.058756,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.048480,-0.046424,-0.051938,-0.054691,-0.037689,0.003986,0.027009,0.035690,0.034093,0.030926,0.035066,0.032814,0.033554,0.034740,0.033436,0.033927,0.033721,0.033542,0.032320,0.031216,0.031396,0.032106,0.034039,0.034518,0.033413,0.032556,0.031117,0.031652,0.033272,0.034139,0.033737,0.033070,0.032930,0.032812,0.033662,0.033037,0.033407,0.033723,0.032518,0.032278,0.032652,0.032899,0.032031,0.032364,0.033736,0.034012,0.034648,0.034112,0.032274,0.032774,0.033326,0.032326,0.032419,0.033353,0.033345,0.032905,0.033468,0.033627,0.032280,0.032660,0.034080,0.033863,0.032290,0.032224,0.033669,0.033930,0.033811,0.033816,0.033091,0.032647,0.033214,0.032947,0.033643,0.032837,0.032200,0.034379,0.034139,0.032719,0.032260,0.032392,0.031897,0.032854,0.034137,0.030941,0.034731,0.034866,0.028673,0.013141,-0.026206,-0.048835,-0.052379,-0.046973,-0.049488,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.059104,-0.048029,-0.051293,-0.051772,-0.047191,-0.023076,0.019489,0.037482,0.033676,0.031075,0.031819,0.034209,0.032941,0.033162,0.033598,0.033603,0.032921,0.034454,0.034152,0.032018,0.032340,0.031888,0.032979,0.034864,0.034230,0.033003,0.031222,0.031594,0.033622,0.033296,0.033324,0.033494,0.033066,0.032905,0.033174,0.033455,0.032735,0.032775,0.032408,0.032835,0.033092,0.032991,0.033465,0.032363,0.032883,0.033350,0.033395,0.034183,0.033909,0.033250,0.033581,0.033319,0.032725,0.032242,0.031492,0.032333,0.032687,0.032613,0.032407,0.032433,0.033543,0.033655,0.033083,0.032965,0.033270,0.033832,0.034007,0.033842,0.033281,0.032658,0.032414,0.033127,0.033229,0.032008,0.032346,0.033396,0.033474,0.032804,0.032676,0.032581,0.031369,0.033043,0.033036,0.032796,0.033274,0.035924,0.022094,-0.015568,-0.039701,-0.048650,-0.052978,-0.048363,-0.064272,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053578,-0.042710,-0.048642,-0.052583,-0.034065,0.007247,0.028518,0.035916,0.034159,0.030481,0.034932,0.033176,0.031322,0.032763,0.033207,0.033466,0.033534,0.034610,0.034147,0.032573,0.031939,0.031786,0.033796,0.035284,0.033241,0.031688,0.033137,0.033544,0.032786,0.032321,0.032631,0.032489,0.032548,0.034119,0.034639,0.033010,0.032677,0.034052,0.033157,0.032577,0.033317,0.034405,0.034130,0.032612,0.033250,0.032770,0.032473,0.033945,0.033616,0.033146,0.034233,0.033617,0.031795,0.031492,0.031515,0.032063,0.031890,0.031748,0.032511,0.032352,0.033130,0.033476,0.032868,0.033194,0.031923,0.032016,0.033848,0.032506,0.031807,0.032491,0.033431,0.033916,0.031809,0.032530,0.033540,0.032874,0.034372,0.034461,0.033076,0.032825,0.033853,0.032919,0.036345,0.034468,0.026529,0.007386,-0.032106,-0.050996,-0.051710,-0.046551,-0.052846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064006,-0.045712,-0.049011,-0.049577,-0.043481,-0.021041,0.020613,0.038347,0.034560,0.033156,0.032765,0.034416,0.032720,0.031847,0.033320,0.034311,0.033199,0.034051,0.034748,0.032647,0.031368,0.031554,0.032150,0.033068,0.032301,0.032469,0.033272,0.033025,0.033719,0.032411,0.031339,0.032158,0.032904,0.034708,0.034656,0.033442,0.033594,0.033985,0.033973,0.032766,0.032614,0.033420,0.034433,0.034261,0.032993,0.032361,0.031968,0.031918,0.032143,0.032918,0.034538,0.033752,0.031921,0.032581,0.031863,0.032156,0.033072,0.033156,0.032340,0.031723,0.033080,0.034025,0.034321,0.032919,0.031920,0.032711,0.032951,0.032359,0.032112,0.033339,0.034235,0.033058,0.031882,0.032063,0.032988,0.033066,0.033764,0.034106,0.033607,0.033956,0.031441,0.031490,0.033758,0.036937,0.019266,-0.022504,-0.043767,-0.048473,-0.051922,-0.046125,-0.058813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054200,-0.046112,-0.051633,-0.054496,-0.035217,0.010764,0.031688,0.035427,0.033202,0.030433,0.033803,0.032914,0.032167,0.032038,0.033135,0.033718,0.033360,0.033504,0.033070,0.032276,0.031413,0.031896,0.032517,0.031925,0.032488,0.032940,0.034165,0.033542,0.032196,0.033019,0.032047,0.032192,0.033746,0.034258,0.033416,0.032556,0.032795,0.034633,0.033412,0.031250,0.032389,0.033589,0.035171,0.033930,0.031828,0.030956,0.030454,0.031908,0.033541,0.033773,0.032811,0.031523,0.032552,0.034183,0.033302,0.033607,0.034305,0.033447,0.032450,0.032521,0.034918,0.035573,0.034069,0.033226,0.033082,0.032831,0.032362,0.032764,0.032661,0.033380,0.033290,0.032131,0.032158,0.032508,0.032770,0.032379,0.034305,0.035756,0.032978,0.028930,0.032501,0.034316,0.029466,0.008169,-0.035534,-0.053085,-0.049201,-0.045899,-0.050756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064243,-0.048502,-0.052141,-0.050216,-0.041747,-0.010548,0.028723,0.036019,0.033203,0.032815,0.029149,0.032555,0.034274,0.032599,0.032055,0.032998,0.032452,0.032760,0.033156,0.032959,0.032241,0.031297,0.033159,0.033159,0.032590,0.034044,0.034273,0.033876,0.032947,0.033378,0.032345,0.031920,0.034133,0.033313,0.031920,0.031275,0.032164,0.033178,0.032112,0.031048,0.031500,0.033709,0.035029,0.034450,0.032178,0.031336,0.031458,0.032186,0.033989,0.033459,0.032003,0.031643,0.033169,0.034352,0.033947,0.033237,0.033558,0.033270,0.031560,0.031740,0.034160,0.034788,0.033848,0.033039,0.032247,0.032670,0.032223,0.031816,0.033216,0.034050,0.033786,0.032908,0.033770,0.034885,0.032465,0.031950,0.035957,0.034759,0.029413,0.033512,0.034342,0.036398,0.026860,-0.012968,-0.042946,-0.050471,-0.050609,-0.048055,-0.059829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051695,-0.046083,-0.048048,-0.047561,-0.023593,0.021960,0.034957,0.034304,0.037607,0.033313,0.032473,0.035292,0.033332,0.031997,0.033172,0.033069,0.031751,0.031564,0.033670,0.034498,0.032470,0.031747,0.033450,0.033755,0.033773,0.034220,0.033917,0.033967,0.033771,0.032599,0.032728,0.034384,0.033448,0.031953,0.032181,0.031887,0.032570,0.033084,0.031694,0.031750,0.033945,0.034315,0.033415,0.032491,0.032308,0.032716,0.032795,0.033403,0.033414,0.031931,0.031679,0.033277,0.033464,0.033211,0.033152,0.033337,0.032452,0.031043,0.031442,0.032556,0.033364,0.033766,0.033452,0.031603,0.031437,0.032873,0.032836,0.033101,0.033018,0.032409,0.033494,0.034846,0.034158,0.031506,0.032800,0.034651,0.030867,0.032863,0.037209,0.032871,0.033375,0.018903,-0.025801,-0.051332,-0.051350,-0.044231,-0.054415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065284,-0.047821,-0.050187,-0.047648,-0.037422,-0.011669,0.018245,0.032033,0.037646,0.037907,0.032057,0.032308,0.034597,0.032876,0.032003,0.033750,0.033474,0.032690,0.034082,0.035089,0.034447,0.031624,0.031652,0.032787,0.032415,0.033889,0.032828,0.032688,0.034211,0.033114,0.032658,0.033353,0.033553,0.033559,0.033101,0.032389,0.033731,0.034551,0.033185,0.033916,0.035311,0.033824,0.031833,0.032441,0.033078,0.033019,0.033592,0.033235,0.031862,0.031569,0.031936,0.032491,0.032974,0.033267,0.033938,0.033655,0.033513,0.032615,0.031201,0.031905,0.033549,0.034812,0.033896,0.031871,0.031923,0.033212,0.033159,0.031791,0.031708,0.033167,0.033729,0.033832,0.031813,0.031646,0.034016,0.032608,0.031418,0.036273,0.035657,0.028222,0.013072,-0.016134,-0.040888,-0.050830,-0.049662,-0.045994,-0.058992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054201,-0.048312,-0.052823,-0.048526,-0.039989,-0.021935,0.007248,0.026696,0.035504,0.033874,0.029557,0.033371,0.034522,0.033142,0.034012,0.034944,0.033190,0.034000,0.034378,0.032507,0.031873,0.030720,0.030317,0.032368,0.033621,0.032442,0.032536,0.034493,0.033560,0.031849,0.032690,0.032163,0.031888,0.032667,0.032926,0.033811,0.034281,0.034739,0.034620,0.034178,0.033517,0.030883,0.031160,0.033282,0.033076,0.033193,0.032336,0.030737,0.031621,0.032269,0.031645,0.032250,0.032843,0.033273,0.033071,0.032517,0.031960,0.031555,0.032607,0.034082,0.035057,0.034386,0.032228,0.031772,0.033064,0.032799,0.032158,0.033165,0.033965,0.033784,0.032761,0.033394,0.033883,0.033215,0.031713,0.034210,0.034543,0.026138,0.005431,-0.026229,-0.042758,-0.048258,-0.052024,-0.044878,-0.051246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063011,-0.046326,-0.048880,-0.048864,-0.046950,-0.046210,-0.025045,0.017419,0.034142,0.035627,0.033265,0.029941,0.033484,0.034702,0.034366,0.033177,0.033090,0.033244,0.032756,0.031777,0.031499,0.031656,0.031239,0.032641,0.034464,0.033945,0.033560,0.034412,0.033060,0.031269,0.031964,0.031704,0.031400,0.031942,0.032202,0.033467,0.034194,0.034225,0.032933,0.032036,0.032955,0.031316,0.030908,0.032097,0.032568,0.033577,0.032666,0.032512,0.032845,0.031640,0.031465,0.032199,0.032334,0.032639,0.032826,0.031529,0.031322,0.032248,0.033413,0.033188,0.033126,0.034404,0.033022,0.032414,0.034135,0.033265,0.032737,0.033602,0.032842,0.031971,0.033577,0.034877,0.033598,0.030748,0.033868,0.035078,0.034022,0.018189,-0.024004,-0.046758,-0.048744,-0.048594,-0.047582,-0.044838,-0.058030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062574,-0.045695,-0.047079,-0.048400,-0.049956,-0.036021,0.006053,0.030378,0.034320,0.038196,0.033407,0.030043,0.032395,0.034778,0.032979,0.032352,0.032540,0.032146,0.032927,0.031808,0.031895,0.033165,0.033933,0.034797,0.033625,0.032923,0.033145,0.032397,0.031624,0.031903,0.032666,0.032670,0.032204,0.032168,0.033112,0.033797,0.033072,0.032254,0.032303,0.031951,0.032479,0.032734,0.031972,0.033162,0.034881,0.034887,0.034204,0.033290,0.032794,0.032938,0.033059,0.033976,0.034371,0.033429,0.032206,0.032390,0.032765,0.033255,0.032858,0.032321,0.033803,0.033903,0.034018,0.033572,0.032461,0.033495,0.033157,0.031047,0.032227,0.035444,0.034319,0.031583,0.033571,0.037973,0.033817,0.032053,0.011286,-0.034171,-0.050673,-0.049321,-0.050050,-0.047510,-0.061710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053715,-0.045373,-0.049439,-0.051399,-0.045642,-0.024362,0.014421,0.032198,0.033205,0.037915,0.033415,0.029458,0.032181,0.033607,0.032286,0.032518,0.032429,0.032340,0.033086,0.032483,0.032313,0.033470,0.034440,0.032229,0.030689,0.031185,0.031252,0.033056,0.034081,0.033370,0.033512,0.033649,0.033538,0.032932,0.032510,0.032737,0.032371,0.031803,0.032845,0.034082,0.033011,0.033098,0.033885,0.034362,0.034522,0.032954,0.033284,0.033705,0.033601,0.034358,0.034642,0.035145,0.034770,0.033068,0.032733,0.033284,0.032830,0.032269,0.032851,0.033946,0.033746,0.032949,0.032196,0.032939,0.033189,0.031372,0.032088,0.033760,0.032732,0.030681,0.033201,0.037183,0.033791,0.033389,0.018698,-0.016263,-0.041441,-0.052164,-0.049990,-0.045511,-0.054749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060071,-0.048256,-0.049569,-0.050823,-0.051315,-0.045739,-0.023828,0.011571,0.027003,0.032466,0.037960,0.033060,0.029422,0.033284,0.035330,0.033539,0.031745,0.031225,0.032567,0.033432,0.032482,0.032662,0.034427,0.033018,0.030556,0.030725,0.031006,0.032719,0.034581,0.033750,0.034014,0.034716,0.034233,0.033324,0.033004,0.034188,0.033324,0.032026,0.033824,0.033792,0.032350,0.033470,0.034221,0.033155,0.032829,0.032898,0.032159,0.031791,0.033547,0.034423,0.033449,0.034225,0.034655,0.032775,0.032072,0.032467,0.032849,0.032815,0.032078,0.033111,0.033322,0.032731,0.033355,0.032649,0.031219,0.031962,0.034311,0.032946,0.029206,0.031955,0.035808,0.030747,0.025851,0.012202,-0.016633,-0.038696,-0.051336,-0.052317,-0.048764,-0.045726,-0.061985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
