0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061304,-0.047668,-0.048433,-0.049157,-0.051109,-0.046760,-0.027390,0.007550,0.025898,0.031971,0.038078,0.032146,0.029073,0.034038,0.035151,0.033238,0.031469,0.031144,0.032966,0.034095,0.034062,0.033499,0.033237,0.033587,0.032436,0.031722,0.032800,0.033336,0.032586,0.033293,0.034349,0.033306,0.032490,0.032665,0.034383,0.034057,0.032210,0.032529,0.032452,0.033159,0.033766,0.034231,0.034334,0.032877,0.032369,0.031955,0.031732,0.032850,0.032859,0.033062,0.034005,0.032790,0.031661,0.031575,0.031462,0.032498,0.033175,0.032095,0.032979,0.034316,0.033448,0.032839,0.032817,0.033972,0.034805,0.033347,0.030102,0.032369,0.036772,0.030660,0.023718,0.005298,-0.027373,-0.042353,-0.046954,-0.052268,-0.052624,-0.047119,-0.060762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057176,-0.044376,-0.047700,-0.051644,-0.050130,-0.048397,-0.031581,0.005678,0.025844,0.031769,0.035939,0.032288,0.030788,0.033595,0.034217,0.034360,0.032861,0.031955,0.033317,0.033691,0.033832,0.034100,0.033868,0.032961,0.032998,0.034596,0.033963,0.032775,0.033172,0.032168,0.031392,0.031715,0.032640,0.033515,0.033074,0.031927,0.031982,0.032597,0.032621,0.033827,0.034003,0.033465,0.033272,0.032701,0.032965,0.032033,0.032155,0.032671,0.033248,0.034029,0.032899,0.031410,0.031554,0.032425,0.032245,0.032898,0.033587,0.033901,0.034743,0.033224,0.032258,0.034824,0.035782,0.033152,0.030869,0.033321,0.036752,0.032333,0.023548,0.001957,-0.032043,-0.046541,-0.049613,-0.051301,-0.047989,-0.046170,-0.057344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054353,-0.043992,-0.047985,-0.052699,-0.053236,-0.050112,-0.029997,0.008957,0.028700,0.032914,0.035743,0.034846,0.033149,0.032398,0.034690,0.034945,0.033445,0.032979,0.033366,0.035217,0.034944,0.033284,0.033201,0.032285,0.033105,0.034984,0.034979,0.034062,0.032358,0.031331,0.031623,0.034310,0.035397,0.034159,0.032995,0.032173,0.032717,0.032267,0.032796,0.033576,0.032663,0.033721,0.034333,0.032468,0.031852,0.032478,0.033199,0.033223,0.033758,0.033934,0.031386,0.031208,0.033151,0.034541,0.035629,0.034636,0.034772,0.034152,0.032322,0.033826,0.034248,0.031656,0.032589,0.035705,0.035342,0.032238,0.028070,0.004153,-0.034081,-0.049116,-0.051685,-0.051717,-0.048035,-0.045223,-0.054890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057798,-0.044759,-0.049225,-0.053960,-0.051841,-0.046736,-0.025083,0.012152,0.030659,0.034178,0.035122,0.037637,0.033588,0.029976,0.034682,0.035705,0.033164,0.032426,0.033589,0.033360,0.034054,0.033455,0.031330,0.032260,0.034103,0.034029,0.034182,0.033596,0.031973,0.032859,0.033941,0.034685,0.034673,0.033436,0.032552,0.032152,0.033604,0.032923,0.032166,0.033788,0.034273,0.033290,0.032627,0.033281,0.032763,0.032645,0.033405,0.032897,0.031906,0.032007,0.032797,0.033508,0.034634,0.034385,0.033253,0.033892,0.034607,0.033477,0.033787,0.031234,0.033622,0.037653,0.036149,0.033957,0.028504,0.009821,-0.028681,-0.050436,-0.050403,-0.049716,-0.048710,-0.046658,-0.057105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055747,-0.047350,-0.051359,-0.052760,-0.051072,-0.045940,-0.023332,0.007742,0.017152,0.024350,0.034284,0.035601,0.032414,0.030078,0.032090,0.032651,0.033130,0.034146,0.033535,0.032435,0.032594,0.033959,0.034073,0.033030,0.032474,0.032777,0.032171,0.031480,0.033013,0.033669,0.033540,0.033898,0.032950,0.031671,0.031219,0.032398,0.031958,0.031181,0.033415,0.034172,0.033968,0.034526,0.034080,0.033693,0.032614,0.032180,0.032121,0.031949,0.032881,0.033295,0.032782,0.031438,0.031673,0.033594,0.033266,0.032675,0.032829,0.031167,0.033833,0.037418,0.035915,0.025693,0.016485,0.006018,-0.024356,-0.047111,-0.052355,-0.051226,-0.047020,-0.045911,-0.060546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056310,-0.046715,-0.049070,-0.050726,-0.050882,-0.042161,-0.033789,-0.025516,0.002717,0.026730,0.031699,0.033364,0.032184,0.031070,0.031372,0.032858,0.035129,0.034555,0.033366,0.033054,0.033541,0.033913,0.034309,0.034245,0.032762,0.032662,0.031589,0.031212,0.033490,0.034322,0.033857,0.033266,0.032252,0.031775,0.032192,0.032425,0.032724,0.032911,0.032723,0.033766,0.034413,0.033951,0.033348,0.033298,0.033531,0.034008,0.034484,0.033619,0.032353,0.032277,0.032701,0.032915,0.033138,0.032332,0.030723,0.031811,0.034729,0.035466,0.033708,0.031191,0.007812,-0.025002,-0.035516,-0.044593,-0.053313,-0.051220,-0.048216,-0.046972,-0.056612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055121,-0.044695,-0.047857,-0.047882,-0.048179,-0.048214,-0.047475,-0.028136,0.012844,0.032042,0.034206,0.033508,0.032822,0.034745,0.032721,0.030810,0.031059,0.035492,0.036385,0.033942,0.033556,0.033667,0.033069,0.033214,0.034143,0.033435,0.032547,0.033800,0.034424,0.033158,0.033449,0.033603,0.031946,0.032502,0.034615,0.033726,0.031991,0.031819,0.032559,0.033814,0.033818,0.033026,0.033466,0.033953,0.032655,0.032108,0.033183,0.034981,0.036479,0.035612,0.032622,0.030097,0.031544,0.035436,0.033543,0.035956,0.038228,0.036600,0.021100,-0.019793,-0.045781,-0.050198,-0.050905,-0.051261,-0.050307,-0.045434,-0.054946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060487,-0.045260,-0.046104,-0.048119,-0.049305,-0.049374,-0.043976,-0.018863,0.014594,0.023347,0.027556,0.036158,0.034825,0.033167,0.033774,0.031800,0.031229,0.033909,0.034490,0.034408,0.033277,0.032927,0.034411,0.033728,0.033635,0.033264,0.033221,0.035214,0.033774,0.033181,0.033654,0.032406,0.032244,0.033095,0.033113,0.032918,0.033314,0.033254,0.033118,0.032607,0.032322,0.032325,0.032778,0.032573,0.032878,0.033696,0.033409,0.033311,0.032103,0.034632,0.036521,0.033041,0.033282,0.037247,0.031058,0.027756,0.024583,-0.006533,-0.037697,-0.048668,-0.049458,-0.048210,-0.048114,-0.045838,-0.060945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060662,-0.046403,-0.044636,-0.049919,-0.050071,-0.048220,-0.042594,-0.030765,-0.015271,0.007725,0.019319,0.028651,0.036596,0.034400,0.032892,0.033103,0.032495,0.032957,0.033161,0.033110,0.034650,0.035014,0.034294,0.032961,0.031797,0.032013,0.032776,0.033171,0.033814,0.034656,0.033796,0.032258,0.031230,0.031971,0.033107,0.033266,0.032865,0.031419,0.031737,0.032557,0.033316,0.034697,0.034908,0.034225,0.034287,0.032338,0.031262,0.034112,0.034842,0.036707,0.035931,0.022962,0.016298,0.008556,-0.012667,-0.023140,-0.033925,-0.046038,-0.050630,-0.048265,-0.043947,-0.045919,-0.059844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058432,-0.054465,-0.047170,-0.047981,-0.053260,-0.049944,-0.051163,-0.044011,-0.035075,-0.020706,0.007701,0.021664,0.028615,0.035340,0.036396,0.034498,0.031545,0.032196,0.031853,0.031213,0.033255,0.034024,0.032076,0.033152,0.034158,0.032141,0.031757,0.033196,0.034976,0.034564,0.032794,0.032285,0.031459,0.031505,0.032772,0.033228,0.033033,0.033520,0.033802,0.034190,0.034677,0.032589,0.031603,0.032485,0.032442,0.035526,0.037557,0.036185,0.026331,0.014782,-0.000718,-0.026147,-0.037264,-0.044940,-0.050933,-0.047461,-0.050975,-0.048943,-0.044824,-0.051138,-0.062294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059239,-0.046181,-0.048404,-0.051265,-0.051156,-0.052411,-0.054727,-0.044616,-0.034034,-0.018053,0.011068,0.026628,0.032873,0.036918,0.035270,0.033143,0.033977,0.030928,0.030318,0.034248,0.031729,0.031778,0.034300,0.034686,0.033141,0.032895,0.034816,0.034811,0.034301,0.034084,0.033451,0.033288,0.034377,0.033946,0.033335,0.032816,0.033470,0.034400,0.031236,0.031424,0.032695,0.031640,0.033853,0.037468,0.031882,0.022815,0.004943,-0.026441,-0.039661,-0.045509,-0.054146,-0.052138,-0.051008,-0.049086,-0.044505,-0.045012,-0.054585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056991,-0.053043,-0.046538,-0.046916,-0.053427,-0.051099,-0.049557,-0.050704,-0.040610,-0.029193,-0.010210,0.018467,0.025899,0.026928,0.034958,0.037959,0.034773,0.032958,0.033825,0.032557,0.029598,0.030741,0.034260,0.034186,0.033799,0.033072,0.031234,0.030232,0.031000,0.032514,0.034267,0.035076,0.034209,0.031443,0.031371,0.033284,0.034230,0.035097,0.037187,0.037837,0.034209,0.026041,0.023545,0.015087,-0.015018,-0.035101,-0.046679,-0.054584,-0.049068,-0.048247,-0.049679,-0.045547,-0.046560,-0.049829,-0.060477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058048,-0.049853,-0.049116,-0.046823,-0.048593,-0.048017,-0.047631,-0.049006,-0.040742,-0.022634,-0.017300,-0.009447,0.016665,0.022727,0.016149,0.020175,0.030652,0.037535,0.036646,0.037362,0.037735,0.034680,0.028941,0.021327,0.013673,0.008340,0.008854,0.014913,0.023184,0.032084,0.036270,0.037017,0.038738,0.039309,0.033782,0.026984,0.024075,0.027559,0.019488,-0.007606,-0.020046,-0.026286,-0.043763,-0.052000,-0.049877,-0.051225,-0.049602,-0.043982,-0.047338,-0.052276,-0.057528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063167,-0.054107,-0.046671,-0.045763,-0.051725,-0.051147,-0.051401,-0.049982,-0.045044,-0.038981,-0.028792,-0.021019,-0.027350,-0.022873,0.012318,0.031516,0.032443,0.031685,0.024358,0.013670,-0.001200,-0.013523,-0.023628,-0.031469,-0.032330,-0.024567,-0.011094,0.006063,0.019145,0.028758,0.033873,0.035013,0.018417,-0.013822,-0.019999,-0.015135,-0.023909,-0.037149,-0.046935,-0.051172,-0.050611,-0.049876,-0.049645,-0.045839,-0.046575,-0.050422,-0.059999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063219,-0.053153,-0.047340,-0.048798,-0.051969,-0.051287,-0.049516,-0.049294,-0.050313,-0.047146,-0.052575,-0.050183,-0.027785,-0.009787,-0.004322,-0.009488,-0.018875,-0.031102,-0.042697,-0.046655,-0.049426,-0.053247,-0.055016,-0.052326,-0.045293,-0.034840,-0.023504,-0.013239,-0.004229,-0.005623,-0.023729,-0.043956,-0.048216,-0.045558,-0.046526,-0.048062,-0.049535,-0.047809,-0.048134,-0.047405,-0.047715,-0.054073,-0.059389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065151,-0.052565,-0.047142,-0.046104,-0.048124,-0.051307,-0.048802,-0.048637,-0.054272,-0.053644,-0.047215,-0.042203,-0.040560,-0.042658,-0.047659,-0.051857,-0.052346,-0.049840,-0.048022,-0.049370,-0.050666,-0.050573,-0.050742,-0.049842,-0.048284,-0.046408,-0.042418,-0.041136,-0.045075,-0.050775,-0.053469,-0.047334,-0.044918,-0.049477,-0.046284,-0.044068,-0.048117,-0.050801,-0.064901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058155,-0.058281,-0.053994,-0.048088,-0.044907,-0.045841,-0.046192,-0.045852,-0.049737,-0.050262,-0.051904,-0.051951,-0.048780,-0.048140,-0.047826,-0.049043,-0.048026,-0.047982,-0.051359,-0.049833,-0.048247,-0.049008,-0.048670,-0.052511,-0.054940,-0.051875,-0.048895,-0.046609,-0.046276,-0.043969,-0.042951,-0.045076,-0.050491,-0.055768,-0.060143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060690,-0.059552,-0.058824,-0.057916,-0.054938,-0.048133,-0.047485,-0.047848,-0.044346,-0.043390,-0.044010,-0.047377,-0.048493,-0.048148,-0.051527,-0.051319,-0.049582,-0.047020,-0.044497,-0.043285,-0.044207,-0.046709,-0.048516,-0.050973,-0.053751,-0.053986,-0.055137,-0.056728,-0.060237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059802,-0.054784,-0.056676,-0.057315,-0.053117,-0.055275,-0.059927,-0.058452,-0.052657,-0.047711,-0.054897,-0.059846,-0.057781,-0.056527,-0.052946,-0.051870,-0.052739,-0.055423,-0.060934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
