0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-278714.122746,-275366.256235,-272715.833000,-270922.874466,-268834.257397,-267483.632120,-266109.348795,-264385.333982,-264565.459736,-267373.958378,-270609.986229,-272287.070923,-272186.534338,-270670.496647,-269861.329588,-271335.624705,-272381.039841,-271382.506731,-271674.143585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-280812.073655,-278809.303462,-276248.675366,-274635.595348,-274634.591168,-273031.108018,-270081.081311,-267989.983245,-266519.186108,-265809.362691,-264952.085748,-263676.601482,-263780.071782,-265211.415698,-267438.756605,-269706.779609,-269920.277763,-269411.648131,-269643.133729,-269949.529886,-270284.808571,-270224.657506,-270717.144382,-272820.157209,-274780.397709,-274941.036461,-274638.512646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-274570.275373,-275370.677741,-276072.362702,-276665.876403,-276510.048368,-275045.186598,-272952.838686,-271752.685191,-271857.753494,-270203.639540,-267015.690263,-265627.321492,-265327.252143,-264623.107134,-264275.557751,-263562.537972,-262375.350341,-262458.753589,-264554.779404,-267069.589128,-268057.248282,-268221.274638,-268237.532227,-268230.886138,-268709.066969,-269468.367591,-270473.500359,-271555.341964,-271930.960371,-271287.071124,-270384.552393,-270631.156846,-270751.500334,-270058.605737,-270833.404645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-277683.190089,-274815.020587,-273417.683279,-272564.427460,-271945.189357,-272063.678183,-271847.796192,-270649.576840,-269096.681303,-269110.288399,-268734.675596,-266526.965642,-264251.230373,-262492.018877,-261702.716821,-261424.620936,-260497.218251,-258760.130863,-257872.294784,-257531.815565,-257984.985987,-259819.967955,-261473.960474,-262926.194773,-264001.098705,-265087.284136,-266353.409295,-267644.990390,-269233.473676,-269969.607470,-269820.708208,-269552.000941,-268684.077138,-267496.059651,-266684.617612,-266784.882082,-268078.499894,-270353.556870,-273228.037951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-275474.234972,-273996.767511,-273035.164977,-272038.486171,-271360.792181,-270363.576486,-268930.395319,-267187.923886,-266194.178332,-265688.848995,-264714.213622,-264926.442061,-265066.998393,-263061.478479,-260087.337516,-255967.909789,-252851.428063,-252460.873512,-249494.904159,-245553.112048,-244971.139852,-244010.695220,-244021.003421,-246993.098710,-249635.484757,-253147.817654,-256437.218615,-257763.788361,-260373.739526,-263737.077012,-265908.411434,-266563.749515,-266501.005169,-266910.504978,-266814.446793,-265648.366284,-264510.539938,-264525.754024,-266034.755991,-268012.509868,-269587.317948,-271658.784109,-274764.670056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-270890.870333,-270897.781623,-270632.291740,-269983.737464,-269538.527770,-269152.841234,-268646.711801,-267602.447647,-265074.171372,-261905.738989,-260900.579448,-259927.513717,-258452.821876,-259270.976463,-259514.081914,-257045.533940,-250740.799337,-242977.183296,-237503.462113,-230791.817875,-225307.504406,-222451.539219,-216607.977092,-212094.630317,-215032.718667,-223016.763908,-231687.510890,-238612.154281,-242820.283066,-246232.140161,-250408.100203,-254223.321771,-257477.560797,-260246.516037,-261829.474682,-262486.350747,-262868.940569,-262626.280864,-262315.594863,-262794.106350,-263903.736766,-265391.242642,-266965.296300,-269299.939512,-272093.329247,-272960.315294,-273005.451659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-271872.055845,-269945.535980,-267967.060188,-267690.881854,-267475.494230,-266700.005181,-265921.841902,-264942.044384,-264169.418628,-261918.044896,-258122.192351,-255625.003281,-252301.706344,-247885.913121,-247872.730183,-249529.089959,-249080.009445,-245065.079133,-234421.306111,-219470.641985,-204828.631374,-192358.911763,-182800.136393,-175688.797309,-167355.217070,-159811.848515,-162553.287684,-180227.642255,-199514.115043,-208930.521134,-216485.538019,-225861.004716,-233165.505005,-237708.474104,-242002.289090,-246485.640830,-251070.846625,-256308.673454,-258906.613756,-258519.178489,-258343.673879,-259866.930028,-261766.473417,-262783.380563,-264248.877499,-267647.483194,-271244.175702,-272540.938265,-271454.140250,-270561.044963,-272601.015670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-274808.832880,-271998.556123,-270570.268632,-268441.592877,-266918.406805,-266232.784319,-265075.578711,-263766.068171,-261862.160527,-259304.123552,-256040.331338,-251955.530260,-246438.187144,-240408.599137,-234700.157558,-227906.519756,-225635.807493,-230653.209066,-232822.475109,-225229.003049,-210795.908933,-185493.781847,-155008.943227,-137361.601275,-123002.830402,-111639.366753,-104573.278298,-92697.514845,-98203.842149,-122906.165178,-144887.900178,-157473.007492,-166863.116507,-182262.861330,-198809.917999,-209035.429928,-215161.782244,-223103.161075,-232313.414717,-241080.345089,-249880.825461,-253453.980178,-251903.708202,-252213.067957,-255972.699882,-258695.648050,-260187.629968,-264010.908884,-268850.594650,-271063.427188,-269823.586324,-268189.868490,-269150.904324,-272034.055939,-274809.799741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-272231.103276,-270988.047720,-270622.210672,-269898.801969,-268187.695777,-266730.056456,-265172.907549,-263185.301066,-260891.434473,-256156.557880,-248465.435339,-242505.021040,-235765.924289,-224220.690443,-212240.226644,-204257.757092,-197539.930443,-196235.254623,-204943.012377,-207166.041555,-195588.355322,-171995.167048,-139716.525255,-105725.482040,-76149.407964,-60165.498329,-53573.267097,-43717.314384,-31741.151090,-39158.225297,-62651.583486,-80030.154244,-88216.100988,-94956.403969,-115170.334705,-145518.253709,-166668.550773,-177278.740296,-190292.258184,-203904.592890,-217502.697595,-232055.656900,-239280.849327,-239230.458731,-238068.087282,-240099.876245,-246119.145505,-252598.056586,-258248.208383,-263924.499967,-266767.291556,-266882.171816,-266503.578406,-267937.694336,-270850.517329,-273839.780069,-276771.981559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268888.407995,-267995.054753,-268536.380591,-269488.432397,-268829.978606,-267541.242352,-265881.201316,-263260.615265,-260018.042778,-253507.575653,-241755.231463,-229406.835073,-217450.941349,-202510.160658,-183519.625932,-168265.734194,-161223.351121,-160477.954286,-169240.112688,-175856.643235,-167705.600144,-147932.974022,-115537.658094,-80329.159264,-53653.389868,-28758.934936,-14182.975453,-4502.951723,8427.199947,16495.668716,15268.573917,-3020.219099,-17837.580550,-17546.254526,-20513.143844,-41732.040039,-78622.561611,-111355.897366,-137590.793505,-154770.380217,-165654.064518,-186211.576914,-206115.799356,-215112.272483,-213617.362951,-208066.514988,-211463.632667,-222485.673168,-234801.519687,-247219.204255,-256608.841138,-261555.800986,-263759.254276,-264635.635007,-266738.928341,-270615.994236,-273259.770180,-273427.042362,-274011.432783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-271993.675055,-269375.663710,-266935.724987,-265731.420639,-266575.978567,-267278.684529,-266283.226572,-264832.310941,-262680.496450,-258629.358389,-252178.793278,-239961.537762,-220301.807344,-196481.521535,-171500.291857,-148094.248669,-121743.820291,-101631.792541,-104020.229370,-118042.590093,-130202.050783,-133218.132142,-114491.350919,-79221.925462,-47181.874718,-17813.856192,2137.190277,10810.510300,22825.128544,37226.645820,52957.987310,65510.877326,65626.995131,55091.595896,43936.163042,40397.773213,40005.318382,23105.827319,-12015.510969,-53460.507700,-90001.083704,-113333.621284,-128993.100463,-147216.724679,-170161.523500,-182014.066927,-175197.968914,-164109.525098,-166103.663412,-183013.488575,-207083.968442,-228840.418941,-242482.276330,-251343.808932,-258038.132946,-262400.208740,-265050.831866,-267990.707768,-270455.212234,-270761.833783,-270856.647727,-272747.664317,-275378.172410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-270074.548802,-269025.953807,-267932.978657,-266362.143370,-264424.971571,-263393.796200,-262667.715478,-261385.418980,-259922.402092,-255464.555023,-248335.691188,-240213.801644,-225616.367656,-196674.422631,-156275.939546,-119879.087676,-86270.956978,-50879.390506,-29259.377488,-32309.126474,-51677.030954,-65178.918715,-63628.279760,-42905.467812,-6946.675769,22050.092289,38119.675783,46888.755039,53656.553867,64602.408439,77584.594168,91762.596430,104087.776694,105647.864854,99997.373536,92541.672252,86820.681892,83065.926210,70799.875199,39778.808423,-3203.487521,-37867.767265,-62739.068741,-82883.493068,-101471.226167,-123011.586604,-133441.529692,-126557.239560,-115005.022989,-113047.901064,-135269.658535,-172506.479224,-201480.147760,-219991.190011,-233180.870774,-243263.490023,-253521.272269,-260409.746786,-262938.251997,-265437.006252,-266864.622047,-267905.007542,-270008.330429,-271834.013422,-274265.146809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268580.114139,-267334.477693,-266898.274785,-267282.631715,-265569.734408,-262230.269541,-259113.938765,-256394.563788,-253605.643107,-246907.618804,-238282.143123,-231516.084789,-221484.166857,-202834.393170,-171138.524949,-126221.149392,-78943.131636,-36491.113292,-187.397036,25174.534653,33151.015676,24885.003086,15006.078733,18652.984930,35025.050890,54632.347618,72672.673010,80176.365104,81495.249858,89673.273904,99973.403005,110305.789800,119164.778754,124613.670966,127653.859917,125877.870226,121466.265105,116771.033001,111735.505711,100877.949522,77812.025468,45583.122454,12195.500185,-9233.916814,-20014.032889,-40955.646589,-62743.032387,-70266.868021,-66599.687728,-55115.467012,-59646.944241,-88078.080727,-125563.646880,-160039.714028,-182956.801019,-199969.910534,-218692.601876,-235831.758132,-248037.932335,-255421.612606,-258814.993675,-260968.849574,-263554.998848,-266270.677588,-267620.386504,-269115.673563,-271981.045967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268837.773475,-267206.590575,-265801.876620,-265569.117989,-265917.487226,-263384.806763,-258061.113930,-251973.648898,-245027.673173,-234724.472954,-219533.119098,-205110.849437,-195656.413983,-184990.032665,-165212.913111,-134399.161952,-92890.164412,-43522.344474,-4208.484886,25993.883099,57928.037675,75632.996903,79324.139141,79231.555367,81151.160570,90141.201342,99489.324743,105162.449349,107504.311389,109498.364301,115000.679602,122551.851060,128892.197619,133249.623494,135739.203949,136731.427440,137428.099877,135946.153775,132542.427556,129602.193572,121693.128128,106362.109278,85876.527677,64416.951876,49421.562732,39730.598011,23075.619968,5796.739779,-793.245361,981.287188,7379.369362,399.232022,-27218.823649,-64640.157211,-100784.439180,-127342.287678,-151946.698289,-184868.751012,-213669.778608,-230770.183363,-241678.025859,-249302.026432,-254528.434482,-257807.843231,-261105.192252,-263301.906604,-265444.185869,-268862.788975,-272961.544113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-270587.128808,-268101.845569,-266622.498017,-264938.718224,-263775.725477,-261633.713671,-256398.302539,-248495.958442,-237053.030263,-223209.937936,-202096.037692,-175186.566848,-153265.772784,-139443.766661,-130030.076742,-112935.331143,-84410.268401,-50374.732609,-10763.313908,26036.744900,53196.687213,80570.575004,101473.653766,110341.820776,113856.591150,115124.459883,118742.789540,124051.971891,127168.402599,127015.676222,127786.744522,131510.769505,135426.716871,137850.060820,140054.739870,142151.210643,142904.716523,142021.073125,140959.503271,140154.628656,138207.164389,134642.191195,126811.980178,114707.648123,103953.644780,96112.908430,86564.554510,75375.999461,65355.504381,60480.098241,61876.081301,61558.517915,51974.095679,28292.135436,-4757.201000,-36258.825301,-72857.235517,-113261.181249,-149533.723108,-186675.962630,-211369.965975,-222068.355975,-232615.914366,-243159.452246,-250938.272736,-256040.124508,-259897.435638,-262934.797466,-266670.850838,-270744.945701,-274697.694214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-269157.970605,-268462.440524,-267123.665972,-265101.138644,-262667.153771,-258760.777339,-252778.064714,-244519.639211,-231587.787470,-212361.166452,-190095.603461,-159468.396071,-119284.773027,-90795.448691,-80696.713090,-66736.275100,-46943.497913,-32877.344197,-9658.909866,26901.472417,60028.463233,83997.698708,103994.878212,120406.333252,127777.100681,129725.324897,131733.672073,133718.120222,135527.610430,137534.656855,138472.194060,138518.719107,140055.763575,141261.618383,141830.176403,143742.724682,145268.843578,145209.108931,144145.642374,143448.235714,143310.583133,142409.323454,140521.812626,138022.538981,133251.709058,126283.709260,121614.154095,117807.544384,111113.772392,104872.984244,102667.226144,101916.116864,98812.829042,85116.440249,61783.688546,35502.149427,1107.271379,-40696.137436,-83601.662214,-122567.684300,-156742.003571,-179311.373143,-190012.675005,-204421.008822,-223740.927310,-239582.689544,-250648.158407,-257565.748516,-261660.135385,-264790.644324,-267944.243192,-270942.828936,-272771.387255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-265616.162793,-265994.299458,-265799.307216,-264447.592032,-262393.398392,-258341.085122,-251386.966630,-241068.362156,-225410.111066,-202193.345735,-172767.383624,-140386.909928,-105142.131457,-63256.900884,-31195.584829,-17522.374426,-1521.995997,16642.946258,25123.435126,37312.991226,65154.229861,91464.038034,109092.879127,123484.045117,132902.647103,136104.646034,136908.865635,139106.363533,140973.345125,141639.703383,142125.007613,143063.191334,143354.056150,143427.828670,143766.319391,144702.100748,145996.372864,146176.172012,145426.200364,144747.441560,144702.101677,145209.084930,145351.034442,144397.456091,142549.274666,140910.109771,138588.100362,135928.139832,133542.753547,130057.770940,127444.852897,126528.177282,124245.032281,119034.672805,107238.670842,87834.387538,61390.996995,21427.601745,-18680.261517,-50093.793450,-82690.833087,-112398.904790,-131291.496677,-143046.651264,-164072.671921,-195214.535069,-223877.734400,-243487.465313,-254272.354787,-260032.358719,-262909.297372,-265176.075472,-267648.091409,-269635.396418,-271365.688167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-264561.839481,-263609.287415,-263608.569619,-263195.959721,-261901.643417,-259220.502921,-252491.702901,-240041.778610,-222514.103567,-195518.506895,-156745.770486,-113274.671348,-74898.261223,-40570.657615,-4867.296124,21025.615904,37006.318054,53159.315185,68600.666956,77785.118691,83883.114789,98543.901791,116256.891927,126723.602016,133556.139951,138164.434524,139682.803924,140854.180974,141625.165838,142566.217111,143776.388260,144563.192969,145001.940475,144891.820024,144867.276717,145091.672196,145973.262551,146875.183483,146728.092265,146048.078444,145453.066615,145205.693901,145285.394951,145916.743737,146099.802301,144972.911945,144266.236654,143837.545602,142496.231150,140879.582743,139257.897244,137770.275942,136526.118904,135290.946034,132063.300602,124008.483187,108909.451428,86440.276733,54997.478654,19203.442007,-5610.886382,-23493.981625,-53256.321681,-83862.867612,-104877.625129,-132481.358827,-170393.702543,-208049.325035,-234787.418365,-249240.882043,-256213.567382,-259530.492231,-261647.382392,-263494.395865,-266293.238003,-269123.775081,-271661.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-267213.137388,-264886.649531,-263530.573900,-263062.897799,-261754.479540,-259230.976342,-253429.148143,-241396.841569,-223032.198682,-194445.148478,-153680.492855,-102706.064704,-51053.934436,-13666.581856,14845.332682,44535.372929,62920.093928,71977.408019,89203.231437,104693.851354,110041.184334,115308.930444,124125.572709,131667.297423,135631.971215,138737.879296,141044.143087,142003.748688,142812.146013,142621.004100,142544.890400,143694.119342,144721.940299,145283.215450,145379.052567,145486.113859,146029.350279,146993.802012,147478.357359,147137.164645,146484.876006,145996.632320,145966.802700,146085.859487,146150.320219,146304.024311,145861.871439,145558.269451,145640.443747,144948.408644,144264.999436,143185.935359,141878.112851,140856.129500,139738.844789,138301.947275,134124.297675,125457.261627,111239.438705,90143.320274,67776.886469,50235.269555,30973.105740,-6133.386832,-51535.413070,-88668.282554,-127177.193040,-165177.066702,-197808.353858,-224844.109221,-241334.760574,-249390.779728,-254729.384395,-258296.014253,-260035.789769,-262987.192040,-265969.663469,-268920.406293,-273560.681403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268774.798992,-266325.738560,-264439.731573,-262681.850606,-259583.241844,-254216.230172,-244719.490188,-225672.363547,-198665.332381,-163643.558500,-115001.542615,-59089.095184,-8305.627634,25130.178210,48348.624479,74839.221864,92947.233137,101534.292801,112688.902649,123592.916728,129271.387291,133468.277378,137865.618434,139763.557158,140822.248756,142488.911516,143038.584660,143044.285872,143338.633754,143335.401633,143377.264104,143683.902667,144621.852133,145534.690290,145571.783816,146068.472971,147118.479984,147936.472466,148113.125424,147578.189775,146634.412485,145948.140430,146101.759113,146631.579764,146923.181515,146892.838659,146743.021982,146652.601696,146596.859780,145874.634273,144892.968099,144080.722614,143781.409394,143710.786058,143189.146085,141480.175957,138188.674397,135305.710261,129213.512832,116910.051369,104515.740855,92410.264336,70780.633427,30110.886619,-24769.390049,-78072.627917,-123074.213059,-157655.875485,-183508.163794,-206950.913685,-226317.540344,-237719.839731,-245593.741807,-253879.688932,-258602.535863,-260850.690642,-264300.855107,-267551.696869,-270858.443737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
