0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-273061.658981,-270218.398107,-267312.757582,-264266.823611,-260603.594638,-256108.466614,-247807.537986,-233170.318756,-208515.777117,-176047.198251,-138600.213346,-90311.749092,-33338.374538,17125.892552,49551.977009,75002.081278,98161.261480,113914.867725,123118.250050,129413.504250,135325.262130,139041.870686,141744.967368,143393.008453,143637.529258,144222.844603,144417.468389,143922.418106,144109.615040,144314.137553,144375.337400,144387.418118,144277.933904,145071.835917,146169.740071,146459.933637,146913.401569,147915.931196,148295.397600,147870.308369,147336.493825,146414.374252,145684.495413,145699.756349,146220.035032,147136.223392,147690.847573,147786.253825,147832.050196,147642.888573,146643.199914,145378.780612,144676.509261,144542.082592,144783.370708,145132.969205,144620.978447,142481.817879,139976.935064,137709.022111,133655.811818,125625.583931,115482.972844,98098.896585,64665.727513,13363.752972,-45343.987943,-94264.741111,-125793.319369,-149060.186602,-177199.547659,-199942.601346,-213942.084630,-228467.065501,-242532.203847,-253327.624296,-259787.898973,-263760.486449,-266705.616255,-270086.642319,-274489.531150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-276557.736778,-272715.917105,-270694.085602,-267258.751846,-262159.698012,-257259.535812,-248881.346676,-236391.038890,-218929.320352,-192407.991090,-160148.288017,-121638.936182,-71896.595749,-14910.562938,37030.227378,74414.214357,99659.503977,118102.876265,129426.307673,134841.058920,139403.435016,141961.382369,142855.231706,144318.529611,144938.992519,145289.766440,145598.985372,145474.881715,145390.856623,145561.310444,145705.603311,145975.420023,145796.118909,145597.874350,146087.541656,146528.799928,146731.670275,147032.023578,147641.803287,147841.756079,147321.065458,146926.816664,146381.475158,145873.123192,145776.495176,146147.650442,147382.416948,148259.611372,148687.545827,148685.203974,148045.267453,147094.257969,146345.409907,146018.431542,145732.624843,145764.393826,145555.808074,145367.831469,145262.017570,144163.560309,142297.670110,140723.766290,137211.462324,129721.089151,117230.343343,93558.917807,56679.263190,9595.928294,-36586.070410,-69303.046991,-97163.842763,-132711.104969,-162806.385978,-180874.873080,-202717.525897,-225984.018707,-243244.350444,-255061.587391,-261484.838121,-265277.896663,-268603.377742,-271915.255394,-275853.967313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-276798.827369,-273967.355322,-272019.297148,-269667.508002,-265098.351642,-259039.375249,-250407.855266,-235925.275573,-217017.640111,-199174.794651,-175367.581965,-141314.608923,-102849.840394,-55295.317890,111.279105,54804.465548,94899.812321,117181.815581,131354.064603,138450.556975,141853.856397,144527.832790,145182.578796,145439.107273,145773.354830,145673.544313,145883.914384,146232.773303,146583.414754,147174.182719,147122.799613,146932.628581,147711.645740,147850.487877,147254.238450,146924.890524,146483.725018,146307.830943,146490.705236,146595.088708,146728.081826,146800.651779,146987.011094,147214.513643,147101.739015,146792.489021,147017.611142,147918.232490,148727.840445,149262.034328,149097.266378,148448.599213,147616.243448,147106.194262,147004.305468,146752.864493,146497.984814,145801.114300,145206.594444,145431.725027,146009.179989,145371.151112,144404.309661,142748.354603,137463.590583,129161.957993,115659.565472,93221.445087,62901.896613,30579.143685,-530.753257,-35300.465744,-79166.404966,-124607.389752,-153329.300921,-177671.119223,-210708.337387,-233915.352848,-247510.356888,-257842.086269,-262614.882336,-265944.497703,-269786.204887,-273461.163725,-277747.248645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-272999.161699,-271401.534706,-269791.903222,-267101.048787,-262578.725231,-255701.397921,-240300.981838,-216875.936551,-192818.329238,-173130.623854,-153769.016622,-119987.760569,-70946.698680,-21064.493442,25942.907400,73803.047545,109345.948470,128557.961208,138440.685416,142657.064353,146123.477454,147864.623703,147337.448912,146813.517225,146313.090866,145896.163109,146367.333623,146785.974678,147493.598359,148325.418705,148357.675090,148469.338320,149153.313229,149298.780806,148527.439514,147458.304722,146599.244447,146087.222221,145866.313369,145778.484897,145950.956718,146345.287036,147283.023738,148238.124745,148417.158684,148229.434543,148095.570860,148471.986926,149066.455387,149269.315145,148844.327373,148332.415941,147920.839678,147667.473184,147573.764775,147062.697021,146347.373966,145900.409704,145752.745186,145717.639510,146217.074570,146283.896692,145693.802285,145235.972406,142325.468298,136307.774522,128927.117163,118148.660086,102188.333623,80894.741713,56612.843884,20899.801592,-31877.899875,-83231.152043,-124335.411218,-160276.390680,-194846.379209,-222724.999900,-239582.640234,-251461.646082,-258995.980460,-263536.112328,-267585.865065,-271110.198608,-275152.965478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-271003.860876,-270213.137316,-269575.913538,-267189.791394,-264473.810242,-260564.560271,-249373.936197,-229004.403370,-197532.997146,-167889.113953,-152996.480260,-130831.681511,-86413.255283,-28432.286949,24811.634557,64959.649729,97893.133040,122709.135538,136088.381384,141928.692458,145388.886575,147652.964893,148018.097600,147134.412806,146687.001526,146352.370739,146488.785880,146971.475472,147297.811153,147879.998905,148614.593949,148885.729368,149175.038590,149598.220936,149597.714801,149121.344627,148097.077519,147055.888458,146059.751650,145475.696941,145470.625208,145526.450990,146259.792270,147568.808222,148434.269284,148713.742099,148319.773486,148016.080514,148639.788349,149118.986301,149022.916585,148498.543838,147867.718303,147510.319690,147470.607770,147621.435441,147225.011981,146537.906838,146156.871633,146173.341178,146217.766761,146221.482396,146051.080166,145770.362610,146030.542210,145072.306871,141880.430350,137138.395214,131817.824898,124299.772114,110939.439586,92225.082263,61381.086766,10530.655130,-43284.987516,-89814.066003,-134113.487918,-170099.322037,-200389.441334,-226671.149436,-244104.805401,-254527.468165,-260646.611876,-265007.626102,-268769.714133,-272200.425297,-275506.145847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268887.679711,-268047.201514,-266749.880828,-264298.384309,-261675.882315,-255536.013991,-240174.398710,-216694.165205,-182913.486265,-151896.555138,-138167.678261,-109816.647044,-51208.467318,11621.587576,61885.769140,95861.389262,117899.696437,132591.824534,139881.833916,143344.640787,146103.169030,147202.294115,146807.578900,146503.549247,146276.061320,145960.205591,146270.325695,146329.533932,146361.713929,147105.187767,148015.875157,148512.643642,148645.837559,148956.188654,149093.469250,149026.515846,148372.219919,147103.516607,145953.668324,145341.417226,145187.685070,145378.119402,146329.275686,147636.195344,148414.727186,148253.406354,147605.800122,147599.208190,148402.944451,148821.871283,148616.004734,148073.832314,147339.763734,146828.621487,146637.880503,146864.554845,147246.451850,147121.416944,146585.045136,146442.895923,146276.383113,145729.461554,145547.594385,145759.408643,146008.331519,145759.025818,144680.582584,142770.224597,139826.006020,135215.008474,127187.373399,112316.207899,85598.646909,42610.296037,-14326.941772,-62597.693416,-101093.289873,-141913.272827,-174903.395943,-207251.468779,-236079.785924,-250661.674678,-258135.667046,-262969.324203,-266600.145945,-270059.523465,-273792.829294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268775.580315,-266510.324946,-265163.019375,-263196.321186,-261098.850676,-256435.080911,-246020.352679,-230880.618176,-204382.649915,-170619.483178,-146154.655977,-122275.024181,-83318.481048,-23327.131081,42487.218571,88045.632785,113169.432858,129060.761447,138265.735312,141750.953223,144164.264935,146081.449297,146682.656023,146381.637087,145830.468030,145394.353118,144986.905190,145090.577648,145058.456490,145046.283362,145749.252930,146745.215440,146997.766412,147034.067490,147254.387395,147485.853923,148018.196406,147848.761903,146788.343837,145755.095037,145231.290361,145201.185343,145575.618844,146452.940019,147588.702826,148175.545383,147705.296430,147238.865539,147502.051879,148170.036235,148483.206583,148142.691951,147480.961363,146759.176396,146142.654210,145784.828671,146153.126933,146713.845005,146768.568321,146565.409577,146517.393142,146354.365993,145707.944714,145435.916570,146062.132188,146643.400522,146163.887791,145298.159676,144961.218054,143989.432749,141180.486670,135720.179166,123887.285329,99039.516288,60343.551819,8297.483936,-41534.724963,-78969.314391,-116966.727380,-153312.721730,-189593.635837,-224392.948828,-246208.826688,-256245.043525,-261069.366074,-265296.938527,-268847.766492,-271868.026732,-275192.449259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-266612.761040,-264637.218296,-262952.628566,-260321.973831,-256439.763019,-248270.695704,-233657.103620,-215022.442263,-189366.197811,-157240.128961,-129165.354390,-98621.580310,-49766.659616,12026.009292,67215.114349,103641.503680,124577.914718,136496.957478,141845.640561,143386.522885,144393.001267,145386.506651,145907.349453,145884.147199,145146.650636,144831.966101,144670.683521,144460.261439,144391.000036,144556.761710,145244.829498,145792.621449,145814.384235,145471.340943,145447.322633,145950.264628,146703.899562,146889.877005,146135.258926,145475.739989,145469.536226,145699.685236,145851.445262,146694.824672,147636.703950,147554.490677,147086.491371,146853.527346,147165.044461,147688.093866,147594.974667,147149.266090,146984.955689,146622.164636,145784.631098,145194.706213,145424.727495,145795.460370,146003.024802,146187.281461,146306.213835,146551.341167,146034.605308,145568.984536,146265.205231,146970.131951,146581.169149,145804.187295,145855.675190,145763.660760,144093.352495,139867.825109,130158.012865,111533.111202,74534.606673,26596.717813,-19686.885311,-65702.369594,-102076.285668,-135801.456391,-174819.116354,-211856.477319,-239609.420461,-253155.579668,-259771.783197,-264667.171772,-268172.486827,-270992.459162,-274003.243515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268285.448985,-265787.784156,-264686.073096,-262609.091903,-259140.122898,-252380.931977,-240058.189822,-220591.038723,-194800.747032,-167843.783685,-131409.343349,-91636.434029,-59503.265839,-12535.457678,46260.980910,88891.367392,115570.973890,132205.406169,140182.369455,143152.018920,143654.319067,143937.902143,144592.600499,145575.307157,145776.715669,145493.762420,145222.336457,145001.934763,144758.780021,144410.972859,144644.892094,145282.906359,145728.743215,145590.280542,145012.148419,144821.100984,145245.955774,145998.415061,146306.152676,145911.468109,145849.367777,146361.276289,146524.620311,146590.876854,147280.841032,147595.404796,147004.524163,146285.299759,146255.887995,146659.642861,146701.943809,146335.792065,146168.231987,146783.670905,147071.528651,146262.624250,145155.096176,144737.160291,145137.828619,145575.084970,145917.174810,146533.730718,146959.235907,146337.934377,145905.038609,146397.848132,146717.457384,146383.096484,146060.505728,146543.983281,146955.784619,145956.464157,142283.866441,134500.455180,120060.929904,90064.542155,46983.561820,-954.021813,-52025.987538,-96753.400222,-130977.940941,-164388.435522,-202479.762145,-232971.625592,-250129.075363,-258961.426457,-263723.035912,-267884.996096,-270935.363173,-273777.183955,-277310.525316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-265726.453022,-265714.544434,-265734.697520,-263579.235197,-259508.216836,-249608.282719,-231962.498294,-208248.438458,-176834.879128,-137881.159568,-89775.400721,-43438.500917,-7402.641871,33378.928375,75414.295022,106823.508371,126069.211326,135864.566592,141269.645225,143368.168827,143745.688975,143560.416443,144092.931343,145091.578158,145464.763890,145812.136235,145953.098871,145731.049117,145380.733570,144934.964347,144632.787167,144837.101661,145537.132872,145481.591718,145114.193520,145065.642362,145118.331303,145535.429693,145810.194375,146128.179155,146636.664025,147094.874647,147193.091258,147222.854520,147572.396908,147370.610770,146563.515449,145964.408195,146159.540923,146470.886199,146179.083302,145818.242056,146120.626939,147236.677804,147987.089601,147463.589439,146128.722961,145230.318936,145238.861842,145543.764341,146372.776224,147465.665113,147794.999655,147226.601005,146591.070145,146751.846774,146928.430924,146230.741248,145983.480640,147015.901547,147647.800144,146797.653804,144170.992749,138413.759947,125962.867025,105154.435264,69005.485764,21974.446271,-27820.366246,-81174.687204,-120683.498997,-153942.586958,-195117.959167,-228054.432243,-247208.384781,-257524.184596,-263207.518625,-267175.332433,-270197.712790,-272920.154102,-275382.512095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-265308.562332,-265097.549408,-265890.363674,-265458.243005,-263525.842503,-257450.636755,-243852.975293,-221804.362874,-189663.735370,-149933.220493,-98922.554448,-40679.788889,6742.431438,44484.613131,76541.514612,102149.211779,122288.591270,133913.143884,139244.813152,142366.377034,143552.292882,143421.784716,143188.747112,143386.050305,144060.809779,144725.931920,145441.046647,146073.794764,146313.288094,145925.260629,145260.625879,144579.464180,144582.470145,145177.816638,145484.246745,145729.276092,145559.541106,145198.259315,145181.286583,145388.786889,146061.377667,146982.869508,147442.038156,147352.628044,147229.707444,147371.967202,147190.432996,146389.459688,146096.563277,146541.118030,146713.705389,146241.019739,145792.579340,146307.776980,147651.507108,148685.737987,148556.538932,147679.697470,146682.882452,146058.694122,146375.612119,147369.518985,148395.700557,148933.547733,148371.512063,147532.310545,147321.133988,146911.328626,146167.626617,146129.452688,147110.277781,147986.292295,147101.449647,144669.815031,140881.801514,133054.887059,117324.313490,92054.456692,56726.529122,8693.343693,-44405.952680,-87717.232321,-130553.464209,-181333.203215,-221151.560566,-243053.101548,-255371.960682,-262528.455163,-266441.628584,-268823.911535,-271189.172466,-273187.122478,-275330.964695,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-268040.712870,-266463.534555,-265982.183767,-264593.695458,-262370.221529,-253719.514715,-237784.418956,-209620.615176,-167379.054856,-118987.937637,-61141.648878,-3731.202236,42322.535115,76872.772406,102600.280415,122043.888366,133153.811338,139219.479375,142921.473660,144014.814430,143636.080097,143419.270490,143379.032565,143361.799827,143697.667429,144351.922969,145005.377900,145614.185033,146191.313784,146217.088980,145673.495691,145185.346348,145095.572923,145410.217918,145992.938497,146406.814210,146224.841819,145680.272480,145273.949149,145383.523689,145982.000856,146738.151588,147227.928259,147147.479174,146968.253943,146971.307818,146621.579370,146184.452861,146321.874076,146829.960461,146954.253135,146415.119106,146070.295638,146447.415456,147525.517144,148652.544480,149034.964621,148797.496743,148054.754797,147305.769394,147351.578773,148176.456559,149203.043684,149600.815611,148872.258586,148218.130375,147918.062211,147090.289983,146472.294303,146477.792033,147139.524124,147950.713244,147380.409945,145217.915316,142720.151900,138368.932308,127795.972790,111393.633405,86301.781055,47053.711312,3166.400517,-41856.458762,-96952.608598,-157735.333727,-208454.363813,-237794.755087,-251490.235037,-260197.222569,-265116.232794,-266997.847007,-268755.510366,-270277.286906,-271815.040381,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-276415.238880,-271480.532644,-268307.388134,-266934.706519,-265083.249114,-261358.464725,-252958.147114,-233985.850412,-200970.378538,-153894.694933,-93631.846938,-34958.833199,13135.055452,56026.749008,88959.221715,114436.570637,131350.662181,138433.739595,143309.062093,145707.530054,145294.661719,144037.437652,143489.732983,143415.315764,143584.717279,144011.636189,144481.296070,145036.413159,145519.663199,145972.397840,146088.889917,146006.266528,145935.613135,145631.422412,145766.718453,146083.106655,146265.453725,146526.834669,146199.878636,145601.611786,145617.789931,146154.847951,146588.812239,146821.801667,146755.891800,146349.540628,146183.329309,145872.049553,145569.958987,145946.858806,146708.171875,147047.756276,146586.323607,146293.017280,146796.652338,147773.339326,148413.985933,148910.989543,149183.426005,148658.455982,148002.708822,147938.734986,148836.578477,149736.987863,149554.717665,148721.757280,148169.499413,147994.415495,147774.060032,147327.750690,147150.518852,147378.920559,147670.237531,147434.737828,146226.773461,144542.311185,141926.329390,136048.564141,123616.763725,106092.142128,79155.920886,42665.451353,2816.740996,-54824.806352,-127616.522833,-188876.781516,-227395.781509,-246843.508043,-256394.889853,-262241.921181,-265280.586769,-265982.979816,-267349.856448,-269818.699582,-271983.372838,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-277917.757209,-273241.997610,-269623.778214,-268180.598886,-265810.396887,-260846.204060,-252300.679151,-231788.009498,-194546.216571,-140998.255160,-77413.638385,-18130.141638,27650.296742,62952.095405,95994.983664,121035.894829,134352.297547,141799.541097,145958.234010,146808.685469,145377.747497,143914.841792,143116.263680,143272.130528,143902.301383,144802.546346,145466.339686,145569.828912,145718.214611,145918.300565,145981.631643,146149.955337,146193.211383,146049.197385,145747.096729,145585.714198,145894.919637,146222.643710,146193.109468,146170.564948,146346.589635,146643.219677,146925.769612,146963.461179,146594.863170,145891.289293,145362.038308,145205.630639,144937.230690,145057.082436,146019.794928,146688.059419,146409.506339,146233.233874,147033.422948,148068.852921,148606.240038,148815.283073,148892.394372,148444.011475,147872.086465,148091.749466,148883.429602,149375.398589,148993.124624,148144.153364,147697.609497,147799.405061,147873.856014,147853.966577,147635.597670,147208.123869,147250.054398,147359.682015,146971.514750,145924.917014,144288.853426,140914.823237,133544.310798,121356.780226,102576.385044,75602.187356,41643.985663,-11969.457870,-89791.522334,-161395.924369,-209660.969395,-238968.021522,-252551.032735,-259395.824510,-263870.781672,-264685.809318,-265847.890880,-268919.966673,-272015.312272,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-278054.832713,-273233.127798,-269769.494373,-267518.076478,-265448.568448,-260810.122002,-250249.342391,-228839.374813,-188397.446333,-134233.286430,-75755.914600,-13118.301247,38247.230083,74855.879408,105908.905157,126761.465460,137242.469866,143481.495324,146416.083732,146334.291285,145248.823259,143776.486369,143107.946310,143485.859156,144585.920784,145726.906907,146407.143679,146423.845906,146367.761876,146483.820212,146442.688252,146452.635249,146463.221781,146460.912849,146073.742512,145916.719482,146136.854928,146414.220357,146850.498914,147050.863334,147091.659011,146990.125463,146917.091125,146813.298489,146293.193441,145563.129394,145000.278400,144777.121998,144544.183256,144499.944803,145157.956158,145921.469491,145964.067183,145983.704805,146992.722021,148067.617331,148648.529781,148813.690832,148597.902089,148263.660094,147885.465361,147731.952266,148009.163548,148412.216721,148092.669994,147313.046965,147273.478747,147688.259440,147672.481493,147553.895987,147096.124876,146351.317731,146358.874053,146724.199932,146814.860675,146424.957132,145362.674261,143473.214467,139773.603192,131802.226667,118396.333535,100634.045401,71699.695436,21034.688451,-52634.659224,-130084.414516,-188450.895279,-226646.602177,-247696.801284,-256779.204790,-261386.891885,-263674.671586,-265329.350758,-267680.881190,-271854.389188,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-276945.526075,-272478.615150,-268866.261354,-266347.826079,-264264.891210,-259488.351326,-247293.459530,-223385.960832,-188382.411329,-139787.283924,-81347.769286,-20667.580126,39471.147625,85071.136688,114195.716587,131873.160864,140006.419300,144551.118078,146141.307342,145820.810317,145030.112481,143871.664263,143412.207802,143792.081800,144921.943479,146308.867383,147062.659536,147368.896121,147353.617319,147248.571858,146795.490056,146540.438123,146732.694527,146758.682982,146707.548313,146628.155891,146782.433916,147309.519994,147908.650734,147993.452301,147408.780279,146637.209703,146080.156583,145906.898349,145582.817288,145079.936642,145006.654217,144904.138140,144478.365198,144254.130145,144710.886113,145523.652667,145739.352698,145940.534259,146856.351328,147939.491042,148371.628178,148512.218738,148737.074024,148396.367051,147965.290371,147502.115830,147022.328782,147129.544012,146971.055370,146691.351704,147096.233441,147421.106743,147211.871828,146732.425885,146175.247092,145571.376049,145525.314515,145858.807740,146031.448014,146283.563690,146119.580098,145174.155951,143198.522139,138677.763040,128812.168542,112884.109666,86680.525711,36752.680391,-34664.251516,-109476.818803,-172585.726979,-214711.767566,-240376.731124,-254091.681629,-259110.737637,-262240.597662,-264917.651989,-266882.913513,-269255.102146,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-278137.136797,-275778.666447,-272403.318434,-269351.228041,-267105.943448,-263463.011652,-256025.320075,-241401.768020,-216061.370922,-179433.724985,-133716.007690,-81299.320308,-19575.689035,45772.035989,93537.489648,120562.305137,135616.556050,142463.314366,145321.658015,145937.777592,145583.783674,144993.503997,144465.920047,144289.166734,144399.026452,145169.913458,146620.332990,147626.019320,147803.682240,147692.602568,147160.427006,146387.013210,146246.943595,146531.412843,146905.935948,146867.905002,146468.908361,146645.894959,147227.931156,147849.503205,148093.648198,147295.153508,145905.708054,145096.990847,145150.980197,145413.997273,145329.720800,145239.009636,145263.801929,144912.266067,144481.272346,144851.379878,145663.131596,146159.168187,146830.183748,147556.378128,148008.265002,148240.615824,148329.449077,148664.514229,148594.683608,147901.808778,147247.417345,146565.141796,146132.096233,146032.974172,146224.342223,146897.380496,146956.263825,146117.247222,145604.926757,145520.576115,145321.518798,145250.985298,145510.175674,145730.173067,145939.162307,146625.641470,146938.190577,145347.859819,141758.668948,134427.518415,119004.946201,91291.067161,39687.324442,-33029.581842,-103183.605200,-161164.136275,-204706.363307,-232998.635915,-249565.484681,-257071.816254,-260818.096855,-263826.716633,-266046.751397,-266697.954121,-266822.420569,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-277908.409550,-274730.017281,-272306.429252,-270391.657191,-267930.213503,-263126.710092,-252511.186376,-235036.085903,-205137.250129,-157120.935428,-107145.520269,-56055.501949,4062.560361,60835.478220,103763.883094,127534.061535,138327.532095,144165.999515,145849.237960,145921.183022,145626.949567,145421.915300,145324.175315,144864.782578,144399.143776,144957.164488,146373.729698,147446.341322,147771.340855,147359.508968,146538.293107,145833.708364,145836.269450,146412.491368,146674.430696,146283.941744,145774.004537,145421.958559,145687.924850,146635.228209,147311.334763,146728.658700,145666.304595,145174.730158,145392.148839,145934.497756,146190.555007,146042.250520,145686.766058,145514.161420,145334.876786,145515.574391,146165.220539,147133.579121,148327.567516,149117.999390,149018.426674,148637.419234,148566.961045,148509.448404,148523.324267,148058.911120,147195.859231,146668.667841,146258.311771,145962.052599,146223.419207,146905.824410,146815.005545,145842.123855,145121.658185,145285.224164,145532.544587,145176.839087,145141.141354,145443.050447,145793.394910,146596.009490,147420.014440,146348.476973,142946.823517,137589.904161,124588.517025,96903.700698,48037.997846,-22210.241718,-90686.731176,-146001.880977,-192904.939152,-223831.500699,-241898.240522,-253228.485481,-258982.526899,-262627.418540,-264907.566403,-265995.277269,-267137.126912,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-277047.862228,-273967.105307,-271828.093504,-269897.741463,-267444.631380,-262193.574794,-251584.766489,-229738.298511,-192500.440996,-139126.894205,-75200.878643,-17060.141240,31474.834981,76514.913683,111683.129529,131147.275973,140786.893233,145379.918515,146310.306673,146102.192835,145569.605952,145434.223979,145502.907304,144670.170010,143851.675561,144168.863596,145544.542763,146791.873736,147271.891364,146959.556848,146136.757798,145629.621821,145746.195005,146228.955039,146270.680035,145615.508729,144946.102601,144549.497275,144538.158300,145341.788498,146430.885332,146556.003375,146072.758862,145887.600307,146232.623321,146878.028616,147080.386391,146725.322316,146246.441854,146047.601123,146074.360717,146066.544494,146416.312375,147634.893125,149260.082686,150353.584276,150260.992901,149397.169559,149060.236878,148872.247455,148339.430583,147997.415053,147451.969018,146923.446292,146636.387071,146269.024018,146505.570400,147206.246837,147163.518068,146479.415078,145927.293335,145962.067336,145939.856144,145235.729440,144696.369403,145059.310267,145906.280295,146446.582047,146890.933007,146382.028806,144189.125847,139788.073010,130149.448869,107624.554350,66716.371116,7156.994125,-62437.313497,-124632.801717,-174739.391848,-211448.488483,-233287.128124,-247515.169449,-256937.283428,-261687.074168,-264269.197604,-266527.941100,-269312.486211,0.000000,0.000000,0.000000
