0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-274985.792645,-272812.147883,-271048.874472,-269644.675438,-267163.868673,-260826.854276,-248112.443656,-223387.522411,-182667.192972,-122807.214184,-50441.112910,8907.078455,52092.622872,90539.834931,117562.117982,133017.627876,142315.925316,146209.171519,146724.875773,146342.057690,145770.472941,145563.339991,145699.396540,144808.326321,143724.083914,143774.391231,144959.098203,146099.163515,146422.007029,146350.637973,145898.330456,145600.831723,145652.379983,145663.088298,145692.854169,145113.854507,144423.136138,144216.092165,144157.070778,144762.080438,145939.114717,146582.396534,146349.755890,146190.727313,146748.280312,147698.969782,147770.582070,147068.599590,146771.671145,146544.856287,146350.764812,146146.732155,146190.455032,147310.554052,149101.364596,150383.229198,150602.837409,150139.693680,149743.536093,149452.503513,148725.064788,147765.820144,147157.058383,146830.036042,146484.976682,146124.991422,146366.171741,147198.901318,147327.191491,147008.844429,147145.029205,147068.126643,146242.236001,145192.972140,144586.886490,144776.775349,145605.890270,146351.902565,146633.230072,146284.133561,145350.841066,141659.654056,133415.762693,118681.974349,86958.715420,37378.701386,-25058.569132,-92883.764960,-149253.388796,-191750.965123,-221568.012100,-240587.173675,-253559.110307,-260546.818500,-264476.529718,-267780.833741,-271683.939656,0.000000,0.000000,0.000000
0.000000,0.000000,-274249.982285,-273005.759930,-271593.375425,-270071.680196,-269265.851908,-266261.903897,-257200.059845,-240143.162863,-211394.782153,-166734.586119,-104113.192518,-32845.835775,27897.805812,72049.687110,103189.402424,124580.774753,137904.236832,144258.086710,146873.333482,147439.738950,146774.044147,146117.854483,146084.167806,146075.343027,145200.513371,144113.787184,144118.370408,145027.830574,145656.601489,145660.228962,145523.239630,145555.418845,145583.104291,145614.390762,145539.499795,144971.943944,144462.051986,144127.695029,143833.353012,143942.885424,144698.360272,145924.497466,146466.306927,146190.616635,146138.229638,146759.261121,147727.231874,147921.158662,147273.093481,146740.073068,146548.360090,146333.245856,146047.898978,146123.639081,146930.822559,148391.619796,149504.847615,150049.489696,150461.297690,150342.821436,149843.022372,149171.675053,147848.418449,146612.873589,146173.668860,145930.072390,145704.160227,145943.015707,146657.682678,147223.976077,147497.939265,147786.862730,147788.754980,146859.630396,145397.693822,144831.077097,145185.794129,145784.109038,146380.482649,146454.048183,146292.816103,146117.537335,143895.453621,136986.660499,123556.401149,98566.486179,55115.575823,625.614303,-61845.723011,-125046.709253,-171977.352340,-209484.540492,-236671.193349,-250977.543196,-259837.946365,-264812.927630,-268956.027315,-274240.282956,-280553.704018,0.000000,0.000000
0.000000,0.000000,-274635.536633,-271991.697036,-270538.026237,-269193.706594,-267644.986895,-263636.338211,-253040.051309,-233160.573659,-196249.434376,-142547.999804,-81375.439068,-12713.501736,48508.835170,88315.144940,114673.949457,132546.625214,141950.227075,145722.893636,147704.828264,148153.231060,147293.109380,146911.267080,147176.170589,147006.943303,145939.271877,145023.181135,145005.937249,145390.258703,145318.603851,145040.583160,145149.612810,145646.317864,146013.851700,146076.090556,145898.322843,145112.618865,144286.143064,143656.546579,143438.965097,143838.856955,144743.109483,146017.457733,146525.979687,146190.455326,146022.417837,146513.962889,147291.886208,147272.323325,146644.552572,146234.417545,145978.677673,145630.883913,145552.008083,145979.006800,146655.864883,147650.677879,148631.406886,149464.836797,150142.170293,150479.038009,150232.163453,149247.201021,147726.208163,146261.963570,145641.643928,145541.987715,145376.923237,145565.063697,146266.867037,147145.339749,147721.803884,147785.989663,147687.044311,147115.177226,145983.784504,145580.035777,146105.885860,146432.657585,146676.404379,146758.736532,146488.766173,146350.841442,145349.277364,139626.300102,124269.037827,99368.976137,59821.387449,9176.796131,-46104.043341,-109477.804387,-165637.711915,-207040.668860,-236318.240745,-251579.594444,-259045.818362,-264052.055967,-268776.788823,-274309.431558,-279670.657007,0.000000,0.000000
0.000000,0.000000,-274591.552646,-271449.756882,-269633.575767,-268581.846575,-266246.653021,-261004.437887,-250587.289895,-225236.934669,-182503.331693,-124465.651408,-53171.959332,13699.851245,65070.314675,101099.910869,123689.456897,136553.958164,142582.972038,146062.395787,148162.249654,148142.860162,147735.679196,148067.559157,148526.259954,148483.272666,147432.346682,146360.338332,145988.791468,145900.659460,145523.203602,145136.546813,145512.499534,146338.581243,146899.685637,147032.645048,146616.520443,145725.871776,144545.487841,143542.991478,143190.248368,143514.527066,144651.706850,145824.949348,146290.363255,146218.796502,145936.453413,146128.559843,146460.929310,146080.337698,145664.629334,145684.679336,145378.844722,144753.748088,144698.681694,145180.577868,145941.503822,146912.219020,147943.761739,149200.430974,150068.619909,150193.563352,149899.491138,148885.569729,147387.216449,146310.853485,146041.608398,146084.691318,145674.299700,145617.223089,146437.574555,147094.540991,147489.518092,147522.424466,147191.423412,146933.448362,146520.305682,146395.260586,146620.101751,146666.688950,146634.204928,146718.979571,146849.203829,146424.253856,145323.934299,140195.350201,127559.001331,100972.171769,65657.910463,23426.039069,-34325.893576,-99980.673367,-163674.564897,-209387.203076,-235602.528056,-250830.155112,-258196.009225,-263406.362681,-267655.299661,-272663.821728,-278463.098836,0.000000,0.000000
0.000000,0.000000,-272807.696896,-270379.364348,-268666.097245,-267474.903375,-264960.371633,-257994.778354,-243814.559487,-216151.756754,-169474.642754,-104660.323881,-32946.831431,29603.910671,75995.211954,106909.198346,126364.957099,137010.428727,142681.855929,146429.621912,147676.630328,147547.244406,147418.726961,147925.592965,148874.978703,149214.390169,148458.128917,147594.762283,146987.491760,146638.954832,146400.581822,146201.789700,146556.657537,147119.853789,147627.568266,147931.720300,147557.966463,146385.223063,145025.305750,144129.544627,143753.904874,143951.893477,144639.674064,145265.392619,145710.662292,145927.644283,145768.111303,145675.573134,145578.622293,145143.674271,145007.722440,145229.719079,145073.413160,144498.208843,143954.678843,144097.668713,144779.474704,145807.797466,147284.889067,148674.614763,149580.807212,149416.819085,148576.740366,147896.011830,147044.173599,146712.895416,147215.349670,147349.801640,146842.050690,146410.313190,146683.958246,147291.176485,147471.033720,147135.824121,146820.320924,146921.679082,147135.852506,147175.997593,146943.901820,146765.277886,146399.058555,146232.609934,146927.238404,146963.278734,145219.524746,141153.928150,131759.785584,112382.497538,83941.516076,45576.401358,-14054.147786,-89844.276666,-158726.617059,-207578.855618,-234914.373739,-248299.406511,-256982.315176,-263327.436373,-268115.958963,-273179.670973,-278015.342241,0.000000,0.000000
0.000000,0.000000,-271642.340249,-269478.312029,-267915.148100,-266170.918402,-263149.898352,-253985.724798,-235002.716307,-204211.600479,-151069.749605,-83207.116866,-20510.113820,34963.234014,75522.582777,103480.125497,124689.648451,136199.513118,142528.141686,145845.391984,147020.495164,147186.283758,146701.754190,146951.964801,147895.738651,148456.840849,148271.286416,147614.496762,147292.595090,147317.827882,147237.857759,147181.610564,147402.328382,147732.508134,148036.198557,148280.488823,148298.058380,147332.254930,146002.438480,145325.282033,145095.741707,145193.875302,145166.707974,145096.615355,145255.004846,145621.918746,145929.060053,145806.208964,145400.265642,144890.222444,144708.564245,144977.647252,144955.087745,144272.607642,143579.265387,143567.842432,144002.932820,144731.768082,146268.295519,147751.483439,148336.042670,148244.057981,147381.040119,146675.246161,146811.687071,147521.821564,148371.359851,148453.600261,147961.949676,147525.578306,147276.774660,147543.900961,147791.629850,147277.642743,146899.543588,147250.367666,147794.309706,147990.464796,147508.253284,146907.454619,146556.736234,146488.126362,147021.733390,147311.745920,146217.840012,142598.925783,135296.550626,123739.437727,102132.425252,66706.282599,8165.783518,-74090.963962,-147516.258832,-197455.473378,-230415.904125,-247591.909881,-256834.404122,-264024.149998,-269912.467236,-274690.175398,-278604.639520,0.000000,0.000000
0.000000,0.000000,-272710.179237,-269664.736539,-267748.654942,-265376.735641,-260914.806926,-250256.490936,-230123.020694,-190553.314808,-132803.156075,-69228.405094,-4871.892445,40447.369442,69859.456489,100138.812687,123008.802461,135574.030054,142142.453256,145613.522532,147431.674539,147355.465705,146161.285566,145705.158889,146013.010421,146534.491529,146649.007746,146322.933079,146625.658538,147116.775314,147333.308572,147289.354834,147444.739156,147820.638755,148084.368534,148643.611322,148948.081787,148342.244097,147569.172868,147017.553083,146708.614358,146457.377780,145942.554620,145475.438519,145309.915118,145772.573394,146334.224741,146214.110105,145901.017695,145379.155103,144804.305962,144870.433762,144705.560195,143842.742923,143514.388687,143739.699917,143991.873336,144547.750711,145482.283159,146771.180090,147626.439918,147454.912047,146881.871260,146642.552136,147247.400335,148323.349960,148813.636385,148630.786626,148320.721485,148175.795311,148073.401816,148012.162489,148114.726716,147813.092020,147213.457911,147387.386802,148039.348276,148426.047264,148272.403730,147543.007497,146984.152563,146923.045586,147053.996473,147153.071683,146382.672509,143521.103818,138604.182378,130067.408389,114300.231008,84515.777101,28673.152562,-48185.870578,-121873.780045,-178576.080220,-217758.534357,-243706.354466,-258668.099821,-266210.229861,-271769.482671,-275650.133818,-279158.334149,0.000000,0.000000
0.000000,0.000000,-273112.084221,-269687.713772,-266698.825547,-264019.385636,-258408.998764,-247923.418384,-227481.724115,-187218.539250,-126682.571047,-56964.585616,2710.967178,43383.937736,72874.606039,99767.727156,122625.739090,135881.931395,142330.100578,146515.059123,148340.622812,147795.631620,146258.310420,145249.836578,144842.697895,144584.861641,144498.494570,144906.136775,145704.897881,146272.388297,146416.729057,146430.139744,146998.641092,147600.138269,147987.438453,148752.567171,149512.071527,149667.354151,149294.185067,148645.389894,148092.652814,147567.523568,146870.070232,146255.644505,146068.280455,146322.000635,146339.984411,146174.265460,146118.076616,145749.364671,145185.232106,144894.469804,144477.165960,143747.249600,143702.505700,144480.865798,145030.732310,145270.740591,145695.807753,146487.306880,147291.755459,147319.263964,147041.788321,147087.803096,147609.766808,148148.783268,148019.018514,147630.040649,147598.384708,147935.081124,148126.494795,148366.039785,148531.531558,148004.301550,146968.854341,146827.485389,147732.768499,148305.388297,148418.973416,147996.247664,147193.217048,146561.874740,146385.115060,146496.937539,146020.896186,144494.025219,141241.441417,134342.338680,121708.349313,96576.648405,46922.861249,-21729.859229,-92643.880816,-156824.912393,-205295.752561,-237496.724028,-257413.500750,-267465.772512,-272089.259104,-274646.222982,-278196.661305,0.000000,0.000000
0.000000,0.000000,-273039.625333,-269206.004034,-266065.264688,-263471.763694,-257706.818483,-247036.976699,-225644.310898,-186841.730195,-125531.354018,-53971.878100,5516.048866,49538.099856,78796.074277,103463.106747,124934.124563,136726.644818,143032.465854,146844.641415,148457.149597,148066.914767,146994.720023,145755.905867,144697.642781,143833.644188,143728.123003,144334.082073,145272.146382,145880.474406,145544.948778,145496.587073,146278.463085,147106.016217,147759.610488,148396.271816,149531.696920,150312.281338,150169.878544,149524.765891,148503.086732,147926.208036,147806.756986,147176.333312,146463.896997,146066.870953,145718.078266,145645.305455,145653.837654,145773.915658,145727.178265,145298.703217,144833.835408,144038.362028,144048.210069,145404.472016,146192.247275,146153.975124,146499.528229,146870.719508,147069.562270,147288.693820,146994.163654,146742.352878,147161.142026,147336.699479,146796.157406,146301.293829,146385.643239,147099.301484,147710.648320,148315.132671,148825.007910,148264.259744,147012.335236,146482.693022,147048.746280,147622.950003,147807.969292,147370.526873,146350.349240,145533.502306,145182.311668,145276.111887,145354.083310,144543.331304,142251.497277,136321.711080,124585.377487,102436.025886,58827.252964,-8275.331597,-78508.229633,-142426.034058,-199452.935181,-235735.625556,-254948.685076,-266341.151313,-270468.043851,-272194.758570,-275499.474189,0.000000,0.000000
0.000000,0.000000,-273755.615175,-269432.203653,-266699.915646,-263889.998610,-258018.036153,-245881.512990,-222936.957774,-180782.287508,-119291.825192,-48197.234745,18329.623110,63091.166601,90990.092970,113776.592862,129696.040043,138831.058415,143959.381244,146911.729653,148265.257340,148254.832354,147462.768187,146477.072036,145337.067751,144418.635658,144279.954871,144832.606136,145845.761219,146094.157337,145410.249502,145289.179552,145707.300423,146190.892454,146852.492075,147601.976210,148534.264282,149395.683787,149680.674576,149151.286942,148269.888941,147916.004197,147922.685228,147316.964930,146046.882101,145090.768188,144837.482993,144889.616165,145450.574945,146148.397523,146245.542857,145941.505255,145257.655722,144336.456582,144313.782614,145529.800961,146307.375070,146501.561689,146869.267824,146912.396581,146909.056913,146799.756080,146319.728621,146169.124252,146433.286002,146808.124884,146574.232774,145864.740924,145712.268624,146130.003817,147142.282817,148332.362688,148989.745029,148721.010323,147551.708985,146705.973723,146751.670774,146990.557091,146800.440789,145883.213936,144770.509241,144174.664454,143980.697661,144050.833977,143996.040469,143616.249830,141758.971835,136449.344058,126029.832624,103835.460860,64132.055072,3126.302640,-71691.654131,-141165.859416,-197621.431521,-235595.983384,-255102.839845,-264927.827657,-268855.551387,-270286.287267,-272926.286978,0.000000,0.000000
0.000000,0.000000,-273621.833891,-269636.863983,-266327.460007,-263352.480488,-257601.850445,-243944.614861,-219434.792657,-175454.777588,-111620.296850,-38231.206006,29802.447736,75714.400143,104562.809379,124067.513560,134740.607950,141161.304247,145032.242110,147193.223233,148348.444869,148383.230300,147844.748600,147201.420225,146241.358008,145386.649484,145129.665311,145623.844127,146322.843137,146242.771964,145530.411630,145067.528384,145238.317723,145335.843637,145432.013500,145969.602496,146561.523849,147370.340988,147956.475980,147860.787547,147867.387264,147938.903497,147707.722388,147061.853299,145817.146447,144868.478862,144745.894185,144972.914923,145763.349040,146630.342264,146649.989105,146201.690927,145300.758373,144321.831345,144401.366864,145297.487726,146059.893016,146402.559336,146547.623090,146692.438907,146592.797799,146166.185501,145544.957760,145372.612991,146009.172130,146701.598282,146855.995241,146216.888512,145502.843434,145520.302380,146444.840289,147880.103467,148822.377226,148849.927297,148033.407759,147330.878970,147119.173038,146690.891697,145843.611254,144727.951094,143731.395400,143530.339698,143669.411442,143434.221086,143622.061225,143110.328401,140134.520191,134193.949246,123622.261314,102440.993148,62504.869012,4984.358018,-67914.058861,-143991.573432,-200974.832315,-236669.394290,-256043.208529,-264214.201339,-267509.040261,-268919.295696,-271638.005968,0.000000,0.000000
0.000000,0.000000,-272994.402298,-268887.813613,-265715.168821,-262401.029841,-255857.260250,-241097.431940,-215239.050803,-172497.533462,-111126.689876,-39967.501041,29331.150989,79389.737428,107864.907536,126784.565205,137595.954839,142731.238057,146279.782470,148056.929575,148763.560844,148706.755187,148194.896197,147371.180005,146703.421390,146232.094021,145919.758010,146128.718823,146195.798066,145984.771187,145513.270419,144944.491626,144708.209300,144601.438706,144537.669758,144521.379763,144560.526658,145058.542265,145963.714526,146797.735141,147440.759087,147831.448492,147914.394673,147534.031435,146723.072939,146099.729424,146009.479006,146118.495399,146533.994258,147119.333704,146938.369446,146251.068320,145545.627447,144771.827068,144863.517402,145824.650274,146300.338020,146186.481473,146136.082531,146203.941411,146188.281250,145826.291740,145118.037632,144801.821350,145588.776518,146595.085485,146849.507726,146408.150518,145488.961102,145380.919535,146124.760386,146920.759944,147872.454947,148309.232180,148232.266290,148045.920349,147708.892350,146992.229570,145896.689551,144722.480567,143891.363567,143993.129380,144094.601570,143633.046900,143335.406129,141929.334941,137935.787671,131381.566682,116312.846710,91575.406655,50207.221670,-11245.425753,-80937.532844,-153272.232129,-209365.030621,-240997.586743,-258003.083131,-264983.310985,-267306.494311,-268416.959784,-270489.162118,0.000000,0.000000
0.000000,0.000000,-272970.698466,-269099.609641,-266582.096719,-262488.509693,-253350.933709,-237508.999652,-207938.769000,-164823.596149,-110575.610005,-43503.638095,20641.257140,69270.082320,103526.739079,125254.757492,137482.410643,143613.759194,146872.621193,148464.427227,148894.287372,148590.646760,147989.233881,147505.453415,147161.857010,146779.016878,146545.056568,146295.428759,146077.934503,145931.912896,145495.341632,145000.393149,144486.386404,144207.447581,144225.161912,143965.889671,143679.597659,143873.619934,144786.178266,146202.023104,147370.581414,147978.514711,148216.708924,148404.623440,148286.031155,147822.203097,147404.615877,147092.639972,147082.990894,147322.032054,147064.253800,146270.429775,145875.572029,145855.404515,145984.178659,146648.201542,146717.273804,146007.994873,145623.099778,145589.063662,145807.977844,145684.411141,145057.777301,144763.620231,145520.196216,146694.870101,146951.163378,146555.262728,145958.210810,145710.841208,146129.374737,146343.325095,146764.924493,147507.902386,148026.249335,148442.718580,148137.273577,147334.429477,146351.749572,144977.231272,144473.484881,144602.506244,144401.659529,144124.572395,142941.085047,140324.914343,135995.831425,126193.706832,104969.236685,69039.719068,22467.642111,-35666.901105,-106224.401349,-171677.469691,-218044.378175,-245366.083343,-259507.884615,-266244.950645,-268178.352040,-268729.837782,-270634.225399,0.000000,0.000000
0.000000,0.000000,-273267.175431,-270317.380639,-267151.599575,-262758.976474,-252352.250486,-233851.825524,-199181.761034,-151642.046183,-104482.310212,-47180.886871,11587.807685,56907.340744,95363.594405,121979.756044,135636.314726,143174.543548,146809.413203,147993.599285,148322.836468,148056.952090,147682.155649,147684.390219,147570.411658,147356.537470,146869.776318,146287.161156,146051.248068,145970.812503,145593.973970,145023.225193,144291.080625,143867.977381,143940.326032,143896.700801,143864.179743,144096.252611,144581.432259,145764.229378,147196.449570,147957.794196,148342.783208,148813.865454,148967.267142,148350.824456,147514.924116,147073.639361,146913.443674,146883.820698,146507.487116,145901.016315,146119.311703,146612.508176,146978.132419,147283.743814,146831.201065,145958.208478,145363.766371,145517.927633,145855.272796,145617.528730,145011.267168,144958.055722,145888.636484,146898.586018,147302.222542,146977.761978,146574.767958,146369.933257,146435.294182,146381.162120,146261.041067,147016.977722,147907.637511,148381.568767,148059.238294,147047.743613,146117.380165,145185.230581,144783.198692,144935.641487,144891.347096,144279.765951,142446.331967,138878.299229,131610.439944,115625.858009,87857.079146,41723.095402,-13429.084675,-67605.588296,-130086.782811,-187285.717592,-225478.881132,-248011.455065,-259992.296202,-266401.518373,-268446.315689,-269084.701794,-271757.872895,0.000000,0.000000
0.000000,0.000000,-273816.546460,-269991.962958,-266447.218902,-261931.686903,-252818.702010,-231132.291831,-195317.206530,-146646.592067,-96002.389067,-47845.336045,5739.668760,51176.774626,88309.510245,118884.088084,134144.982219,141783.139104,146291.245289,147521.519618,147522.752656,147395.490877,147681.764911,148022.792121,148038.618301,147862.625623,147198.641219,146503.212994,145935.075569,145607.720100,145580.815200,145085.311106,144111.521260,143767.983731,144083.941661,144312.948577,144479.786635,144739.420020,145109.174932,145719.263919,146675.730587,147532.176596,148173.419380,148640.726614,148425.906503,147558.989708,146679.072645,146215.607267,146034.570640,145794.825079,145188.497900,144982.302400,145883.561308,146922.848018,147575.749596,147742.916571,147152.254662,146355.302275,146027.312615,146193.669559,146329.982891,145878.011349,145185.602287,145068.540040,145893.569954,147084.089036,147574.165651,147184.217672,146678.432142,146795.238022,147109.554093,146821.313998,146405.815346,146841.882243,147760.715129,148038.029728,147595.876716,146674.202481,145678.779150,145176.672860,144936.115255,145048.564654,145376.265969,144364.832777,141695.933294,137501.136341,127500.690323,108352.765310,73728.330449,21552.499958,-35623.498119,-90334.015271,-144513.972677,-195334.687529,-230610.323513,-249512.347214,-260873.474981,-266577.370566,-268759.937973,-270126.759985,-272529.311278,0.000000,0.000000
0.000000,0.000000,-272352.582263,-268413.041288,-265860.837954,-261273.757307,-252892.860244,-232962.102674,-196363.853958,-147343.072155,-96024.054151,-46493.755220,4200.033357,47693.980659,85818.168640,116935.749655,133056.529803,140750.602122,145236.709291,146623.620662,146496.507040,146599.594113,147340.944274,148076.316922,148290.699881,148074.544982,147533.318012,146858.186813,145954.436320,145356.823914,145184.220096,144889.695677,144416.769764,144154.899607,144223.648555,144593.726030,144894.267367,145143.103616,145459.753113,145717.436170,146270.081051,146991.936423,147595.312680,147858.928398,147192.775957,146371.442601,145802.326906,145047.035408,144469.859474,144161.382172,143695.313302,143815.221565,145274.892685,146971.622236,147847.923890,147944.622287,147674.404640,147242.076038,147068.857184,147181.956091,147004.750863,146571.005945,145997.404879,145615.185208,146111.184830,147050.041030,147583.313623,147429.772920,147001.958922,147408.185919,148014.240004,147676.671768,147121.221780,147028.462391,147380.884494,147583.781636,147042.930279,146335.598921,145731.540992,145042.201505,144947.845680,145383.331956,145486.081160,144441.441949,141948.926042,136638.809378,125921.358007,106717.169584,70224.861819,14674.657834,-47767.842294,-104292.689181,-155214.114569,-202570.707819,-234763.813875,-252214.762704,-262731.657855,-267553.894103,-270062.219828,-271860.121189,-273881.323786,0.000000,0.000000
0.000000,0.000000,-269205.424155,-267350.916588,-266140.302534,-262446.534541,-253675.128209,-238047.363672,-203620.992361,-158014.797380,-113266.486084,-56391.621861,420.242987,45801.188337,84838.133616,114023.986216,131319.286533,140141.430948,144857.728377,146238.027135,146305.296187,146597.426389,147145.401301,147707.816168,148205.358742,148227.288852,147730.774317,147088.197200,146189.685019,145377.648420,144998.679938,144868.337552,144609.501878,144358.038204,144274.180845,144397.339137,144739.844558,145062.629620,145314.303268,145611.329064,145942.087636,146254.352460,146686.391929,146822.141515,146383.357316,145908.360040,145383.524829,144521.670578,143565.882617,142882.141823,142660.146301,143346.197739,145162.871639,146931.939956,147756.447300,148033.518820,148012.834061,147732.333251,147456.336828,147396.045106,147216.426696,147042.159888,146865.413846,146516.938637,146462.548858,146840.526183,147527.053040,147707.342604,147535.449182,148089.612132,148871.371523,148575.671703,147686.974832,147293.272992,147043.387885,146820.293445,146592.582423,146430.358915,146195.110723,145510.572378,145267.722477,145759.990811,145519.768410,144540.037757,142357.085349,135456.924744,123521.030645,103517.890070,65620.205275,4024.962111,-68447.672489,-130221.228845,-178328.862363,-216427.340057,-242862.733314,-257936.962787,-265391.617296,-269617.844609,-271705.566742,-272746.610551,-275127.605771,0.000000,0.000000
0.000000,0.000000,-267733.315398,-267095.550715,-266873.797694,-265004.293401,-258184.033082,-244248.304747,-219921.646809,-184734.299639,-139030.176714,-77023.989643,-11916.452217,40522.069214,83672.660771,113790.055611,130933.563729,140746.124131,145259.336583,147080.306837,147330.442458,147312.533620,147678.824841,148005.328775,148213.540595,148252.230311,147838.693784,147169.944761,146253.048472,145481.176883,145138.986293,144821.545717,144479.720222,144357.757224,144556.008578,144655.259806,144684.834484,144886.922629,145205.692830,145504.238756,145511.363377,145860.596814,146325.113445,146384.307801,146446.009645,146413.680547,145925.514193,144796.972833,143491.895004,142758.796313,142825.162438,143859.124246,145625.910741,147052.071653,147567.672629,147850.087522,147949.194882,147611.779773,147121.499653,146741.244698,146747.824189,147088.855380,147283.574519,146945.102438,146460.451658,146572.038190,147175.193275,147491.674906,147528.070603,148036.525697,148760.919402,148504.618905,147755.407385,147350.131886,146780.307967,146130.685735,146127.857724,146636.309620,146713.622291,146302.048987,145840.305302,145787.337824,145409.272481,144487.655101,141596.413625,133836.625436,120763.637289,96077.551207,52560.797975,-13087.777619,-90535.737633,-156003.180395,-201482.016780,-231152.956914,-250521.935663,-262505.412442,-268104.608193,-271603.207706,-273441.325892,-273885.673952,-276055.217163,0.000000,0.000000
0.000000,0.000000,-267961.905970,-266961.540274,-266746.113964,-266573.071020,-262953.257517,-252042.413421,-235120.781176,-206781.192434,-161891.661435,-98906.681121,-25061.855338,36820.233623,82272.919009,114524.484867,132507.720698,142078.157031,146692.721813,148534.285563,148705.204856,148202.374284,148006.400468,147841.220684,147747.662472,147787.748636,147407.471636,146536.733368,145816.919645,145194.807088,144834.034008,144697.729618,144557.068764,144578.760067,145018.380567,145392.862516,145242.812192,145073.557032,145115.724312,145221.487888,145216.250975,145561.885752,146169.882866,146538.795923,146718.640844,146922.233469,146596.571192,145156.286619,143693.214032,143236.489501,143504.347087,144443.044666,146080.802125,147164.624141,147348.416201,147554.457348,147595.903967,147140.384505,146359.194726,146063.364334,146590.182907,147068.608552,147431.821696,147267.090444,146446.420914,146231.301628,146713.022892,147057.607756,147037.589209,147272.361015,147698.702691,147527.457797,147385.169682,147234.317751,146595.339419,146023.961176,146073.464266,146745.296553,146953.874894,146597.406088,146120.505439,145774.907091,145570.172931,144401.877554,140118.643399,131346.220390,114817.840140,82660.238268,34490.358979,-29757.948672,-103445.200813,-165559.652225,-209942.554564,-238293.532491,-253798.963779,-263974.822532,-269976.837416,-272650.810570,-274432.663437,-275684.561074,-277322.108763,0.000000,0.000000
