0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-268973.354346,-266529.727606,-266060.315396,-266403.115631,-264731.642818,-257601.523820,-242891.930516,-218155.377264,-175777.919081,-112631.521487,-41680.687671,22625.983170,76076.791080,112960.138129,132574.972278,142798.611468,147767.765971,149343.250489,149263.970580,148694.298657,147943.566558,147176.036969,146780.045500,146648.314471,146231.392637,145422.829668,144778.841021,144340.779060,144526.846701,144953.268799,145102.361230,145469.675536,145857.855477,146013.940598,145695.528251,145232.471024,145070.341244,144845.174981,144761.232687,144852.343345,145222.601848,145924.587423,146381.852014,146672.990152,146484.602522,145399.231809,144334.124273,143864.612247,144096.854722,145051.675380,146179.619659,146912.220628,147025.603093,147080.525188,146977.087448,146286.423899,145707.657243,146019.800667,146921.016099,147611.632297,147962.234170,147632.427732,146579.739608,146029.887128,146410.474492,146737.612529,146496.432343,146514.631423,146844.119064,146639.201182,146608.878660,146839.605295,146470.712995,146069.142585,146386.197040,146886.166950,146743.756569,146121.316888,145826.990969,145926.077189,145934.867104,144595.661303,139161.514593,128117.715510,104717.065050,64835.510838,8867.501534,-51466.351346,-107537.770466,-165345.391045,-210919.156462,-239300.808231,-256788.652161,-264913.065349,-269783.433969,-272427.350230,-274378.145238,-276783.921015,-279560.587733,0.000000,0.000000
0.000000,0.000000,0.000000,-267041.052044,-266032.868069,-266455.164492,-265815.275199,-260518.517393,-247407.761124,-224405.871419,-183699.328265,-126331.768783,-65621.483723,278.767744,64642.790391,107714.135177,130783.162540,142552.934356,147050.801894,148754.765029,149100.604119,148407.455479,147662.152649,147014.487798,146300.107944,145594.140583,145200.155524,144668.283875,144048.076204,144044.007830,144649.997413,145311.146619,145965.079225,146501.200268,146630.719245,146353.492963,145620.150017,145255.918485,145215.219465,144702.112139,144198.790608,144160.055886,144346.539557,144664.680315,145251.247367,145857.989246,146129.804348,145728.423899,145068.793914,144775.962851,145067.296648,145810.442169,146415.333886,146713.404105,146632.841728,146402.510433,146170.269233,145742.278262,145625.685600,146242.186726,147366.787831,148421.580070,148596.929095,147804.028945,146654.455500,145886.662036,146158.520283,146655.113926,146595.647682,146618.833155,146589.833260,146343.647160,146287.397134,146291.421594,146005.091407,146036.494250,146651.493925,147001.514825,146839.744607,145996.125926,145680.016291,146179.340289,145872.923331,144340.916108,138726.066627,124939.658670,96634.884306,47078.206149,-15555.503601,-69475.444669,-114803.310867,-164660.523293,-209315.881640,-239667.633044,-257250.818000,-265006.759453,-268474.321651,-271288.263912,-273850.298571,-277063.195330,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-269226.301372,-267530.475093,-267999.416235,-267655.184103,-263037.756959,-251491.267797,-228896.362397,-191554.489153,-143259.399954,-85457.977975,-14801.139140,54062.101414,102200.908628,128315.548915,140664.699539,145789.126562,147822.349522,148460.017669,147728.666647,146845.653904,146390.427899,145777.896382,145218.752507,144959.610380,144536.643592,144319.046499,144310.369028,144615.996418,145355.803761,146109.420817,146723.048099,147011.014915,146484.174285,145692.623642,145544.372208,145580.235009,145156.789042,144420.585570,144163.878900,144175.827910,144021.354126,144499.493072,145251.025069,145761.753068,145967.944522,145649.505801,145717.400055,146203.964777,146599.603401,147052.586943,146848.453058,146267.242130,145937.560030,145576.215244,145459.480448,145567.633864,146158.045604,147365.591589,148385.652029,148542.019259,147782.704588,146605.184436,145869.101672,146173.419333,146693.010443,146966.645820,147091.917317,146840.822976,146529.092773,146387.640134,146229.516772,146051.091673,146298.393231,147056.779038,147473.099976,147197.234845,146357.266272,146075.378877,146274.121971,145823.944147,144169.460384,137834.831793,122083.271767,92329.927998,38216.909540,-26758.660445,-82576.777513,-129860.742464,-170624.466422,-211952.066871,-242017.447842,-256106.532026,-264375.494080,-267815.042060,-269795.974356,-272211.374707,-276084.473576,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-272062.788426,-269624.931049,-269867.096048,-269611.531621,-265138.280547,-254929.562716,-235787.798630,-202130.242400,-156136.590634,-101095.115895,-28895.091582,47406.444723,99324.430863,125029.359706,137484.306053,143696.978663,146150.078771,146702.422275,146575.127410,145893.885086,145488.727671,145351.814694,145245.005465,145211.574471,145264.324372,145292.231123,144920.960051,144914.583552,145222.288199,145849.836995,146860.849837,147289.724243,146953.059610,146549.718173,146515.832248,146392.936482,145778.127113,145292.886620,145096.569746,144539.135159,144227.271390,144607.481456,145141.862205,145758.018676,146186.946034,146238.570434,146414.982631,146995.730928,147575.240091,147638.940311,147015.956637,146190.212243,145489.459182,145068.798521,145014.493696,145183.771958,145889.649474,146828.894236,147641.255744,148071.559367,147685.978404,146772.117864,146067.613571,146018.251576,146359.525242,146681.341205,147032.080471,147061.060392,146520.281341,146298.896087,146560.143051,146614.686263,146634.711156,147107.736188,147563.884423,147487.540363,147038.933493,146746.653395,146587.462450,145847.454257,143426.864194,136199.228712,120692.063644,91716.833507,41055.379111,-24640.290101,-88530.379169,-143232.050362,-187125.389475,-221523.263918,-245020.521977,-257587.824039,-264463.598463,-267884.204889,-268936.885931,-270468.381213,-273948.327897,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-274345.612583,-271026.857804,-270583.194971,-270473.785111,-266296.623619,-257779.424634,-242702.229052,-215028.822415,-175708.053648,-119150.164421,-39952.219224,38997.930371,93275.697335,120714.452377,133068.194947,140347.144332,144163.969987,145153.003153,145064.115779,144819.986584,145011.310268,145410.360945,145530.110492,145818.187307,146195.652115,146318.043564,146143.036008,146080.742791,146101.088121,146665.518613,147501.689673,147793.459781,147707.731465,147496.899731,147526.827539,147327.491420,146471.770802,146166.080740,146231.636076,145603.774450,145053.894409,145114.251108,145633.203447,146176.499652,146449.220620,146511.052477,146588.332126,147165.452869,147927.146874,147847.654306,146958.159465,146068.707820,145132.993603,144541.343055,144571.792029,144802.970017,145438.246047,146436.971171,147304.451415,147772.604404,147762.126288,147236.725527,146457.095745,145698.350103,145420.868416,145750.448780,146247.564896,146495.540725,146237.807403,146231.222956,146593.751375,146817.828560,146789.705036,146720.206225,147127.045180,147619.820607,147696.675590,147387.476064,146512.231112,145136.825741,141826.146808,134207.707062,119037.058366,90852.121224,45095.327494,-15687.444388,-84273.953269,-151270.521685,-201444.557023,-230554.358508,-248313.692978,-259732.292546,-265724.645706,-268583.897820,-269849.222966,-270662.270521,-272040.442468,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-273196.117272,-271268.848023,-270687.240824,-266886.379278,-260017.336363,-248250.531005,-227675.390385,-193222.398118,-135104.971557,-53459.031185,29361.879304,84490.083399,111834.328521,125881.690118,134162.843059,140575.310221,143651.415731,143904.292250,143871.501102,144382.913007,145155.321502,145831.608326,146574.334596,147146.416066,147458.145954,147558.903374,147536.785394,147678.888746,147920.386790,148064.441876,148010.612273,147921.394564,147981.245477,147970.556488,147592.476270,147055.650058,146812.268499,146973.566402,146666.370846,145893.377834,145816.933404,146154.406322,146101.347688,146009.164485,146035.101128,146208.135081,146861.992056,147561.861024,147502.766101,146561.791408,145589.147407,144936.770478,144247.677036,144050.439000,144558.695555,145255.090446,146269.963145,147340.658968,147851.703793,148071.395145,147907.347540,146876.988010,145559.991525,144795.041679,144711.971643,145136.930951,145591.770390,145838.262535,146287.171209,146689.295716,147014.022529,146717.023546,146019.435489,146383.284522,146976.184288,147367.994839,147345.248914,146127.147270,144298.375791,140019.173755,130256.009046,112536.520785,79762.330542,35790.304369,-15693.654844,-83235.616220,-154467.109206,-207041.317504,-236036.339056,-251494.609729,-261777.392121,-267390.413129,-269823.449683,-270796.135616,-272197.803564,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-275071.075927,-271726.149547,-270399.893299,-267703.309133,-261548.667483,-252026.299484,-234964.349836,-200485.307158,-142541.337848,-61422.053054,22051.206453,74475.564834,97229.807325,111316.228686,124514.267434,135291.642239,140916.352513,142849.921219,143244.732784,143672.696207,144707.363738,145685.291007,146882.462118,148058.866217,148564.671381,148680.642570,148743.615173,148630.843097,148392.790008,148337.586203,148005.832703,147727.450025,147975.394160,147962.233924,147614.844745,147168.655004,147007.667343,147345.976645,147066.734382,146389.536967,146289.934856,146185.341440,145682.447730,145331.195417,145417.621476,145868.622617,146668.161724,147345.373531,147057.218545,145996.377487,145181.024775,144717.153143,144114.051335,143801.845532,144346.769170,145147.430352,146091.109000,147115.441134,147782.081978,148236.286748,148111.904085,147208.538745,146009.287159,145043.444124,144490.871425,144546.556255,145048.757421,145562.560867,146257.439050,146891.010435,146998.227091,146403.871864,145613.261609,145747.260421,146572.544241,147254.986804,147229.166055,145990.120011,142749.017588,136040.118072,123921.655589,101420.137801,60524.726074,10770.970432,-33286.181835,-87638.348751,-155751.401590,-209476.465511,-238143.996103,-253174.447491,-262609.667536,-267785.980403,-269651.912972,-269970.830855,-271646.324309,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-273311.888344,-270264.647755,-269285.638832,-268360.038047,-263891.121268,-254946.221696,-237621.759127,-205524.033026,-146907.920048,-64077.834053,8983.455386,56197.302535,81034.047749,94800.442480,114190.951688,130555.912742,138062.643208,141611.141786,142721.514826,143431.402153,144308.000963,145431.499503,146960.038326,148503.123125,149136.844292,149195.413311,148921.285796,148595.265061,148381.668033,148311.873211,148131.286265,147843.562795,147761.681104,147732.744429,147543.944417,147230.363886,147160.675546,147379.275812,147251.247629,146682.789847,146495.482023,146343.181671,145652.936870,145114.590684,145310.586452,146260.450884,147231.968779,147617.726311,146922.474551,145557.562899,144855.836654,144469.293087,144058.293879,144092.313900,144433.362414,145050.907225,145978.511192,146764.824440,147331.505032,147652.394213,147477.664121,147017.911068,146358.125079,145667.059701,145138.469611,144871.817891,145142.474085,145772.871266,146288.841067,146793.050729,146861.265558,146290.975173,145785.656990,145683.320191,146511.689936,147375.575703,147030.901029,145282.510718,140315.399036,132049.988719,117746.322356,87891.467551,39172.575619,-15313.118430,-56293.074499,-99743.825668,-161196.448017,-211322.226597,-238470.735742,-253761.175395,-262261.633740,-266940.437258,-267995.356015,-267943.898928,-269733.150602,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-270105.543170,-268417.852656,-268351.492790,-268644.976518,-266462.660842,-259080.007583,-243322.922601,-214233.350872,-162098.074549,-91483.904968,-26123.080253,22410.272146,56451.725210,82078.424907,105240.642482,124737.905896,136022.386601,140691.397469,142770.351189,143477.831216,143956.019269,144900.966971,146649.828356,148381.898330,149136.637238,149006.543211,148132.733874,147526.877773,147662.571139,147885.727115,148000.366117,147907.778465,147716.051004,147480.990458,147257.256272,147420.466324,147521.105166,147418.559883,147334.597148,146857.658185,146498.494244,146425.904876,145848.013434,145308.580741,145749.477529,146912.971645,147978.016417,148103.422591,147013.231590,145673.711127,145030.301488,144671.909211,144427.619436,144555.401286,144873.911406,145359.377239,145931.669809,146476.110825,146745.781856,146631.541027,146811.254282,146852.175019,146543.815883,146183.820446,145782.848977,145916.958150,145973.528222,146234.907613,146650.880382,146571.379079,146560.425377,146220.505777,145853.393904,146011.723870,146509.197896,147023.060299,146669.086349,144419.074251,138507.694282,127203.023522,106713.430900,70671.805111,16271.492599,-40805.578185,-81827.618312,-122588.423322,-175035.603110,-218242.425044,-242093.753478,-254788.904114,-262631.344001,-266830.108356,-267370.621954,-267381.639030,-269582.039840,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-268730.959379,-268495.539677,-269365.675051,-268137.146126,-262838.103274,-251999.295642,-230552.291079,-192081.478942,-142050.521976,-82874.959596,-24701.316391,20098.442637,61522.654951,94394.365399,115570.854797,130646.644212,138319.214273,142300.141039,143694.178946,143949.541687,144530.670052,145660.882398,147535.333283,148596.429005,148264.816614,147197.044104,146323.939352,146477.031036,147212.536764,147735.225796,147628.986496,147312.226871,147126.793038,147192.433479,147538.972875,147583.484177,147526.260544,147275.593018,146729.770805,146402.449954,146279.146861,146097.271720,145901.228655,146308.167573,147273.582516,148017.015612,148192.534922,147492.728686,146323.313331,145786.719091,145563.967193,145199.309755,145018.219210,145117.611825,145258.910829,145503.419472,145949.553440,146144.821726,146034.973456,146301.734792,146827.972435,146884.201398,146495.204836,146352.918978,146650.995040,146858.782708,147013.333505,146970.350414,146552.517705,146264.577750,146243.299256,146169.556492,146306.840522,146298.398768,146088.642312,145667.623891,142661.205507,134400.965689,118054.278557,88831.728712,45481.042210,-10957.974335,-68658.858641,-112433.298101,-153008.534447,-196621.358472,-229934.124723,-248047.028943,-257023.527184,-263698.682917,-267969.710581,-268850.554216,-270160.161152,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-271152.300955,-270075.807525,-269982.891003,-268837.607629,-265076.498953,-258406.848234,-245731.011290,-222428.289119,-185190.686555,-135781.894144,-76928.902275,-15673.373556,32239.901387,67969.321067,98580.803253,120145.671132,132676.318805,139997.284977,143185.236974,144000.106993,144644.109173,145117.442946,146361.060467,147732.874281,147800.180107,146705.183586,145667.105073,145944.045532,146843.270817,147158.881140,147077.236237,146897.931115,146786.186950,147094.432413,147620.677667,147847.675432,147540.109601,147147.870514,146779.449583,146610.809569,146519.866559,146521.054311,146760.294223,146917.404133,147366.491404,147703.044065,147613.610923,147338.366291,146818.133617,146440.382066,146351.898612,146061.610281,145508.235966,144923.701555,144555.941600,144810.669669,145173.071082,145360.544260,145516.819005,145836.345143,146496.603498,146899.068149,146965.966802,146965.865208,146989.816531,147066.061708,147116.095269,146881.216397,146445.397984,146121.883450,145978.145164,146146.926265,146048.426529,145377.831786,144817.782861,143852.267623,139448.778834,128762.983324,108727.783448,71297.554050,18535.005605,-38421.659650,-91341.743513,-137117.101702,-180534.437549,-217489.315643,-240800.767406,-252666.145883,-259779.355087,-265613.410279,-269053.971261,-271098.317260,-274407.209704,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-272779.552408,-270275.324058,-268916.241131,-266756.319450,-262404.525490,-254912.179470,-240588.482024,-213561.257113,-172146.557998,-116837.439213,-56028.051919,-8422.905789,31402.745112,73493.749008,105190.107544,123638.239028,134791.736684,140704.273218,143020.653454,143818.770473,144462.207002,145192.153252,146268.739556,147068.066835,146473.962021,145689.773493,146181.535258,146767.476642,146722.130926,146379.079092,146182.681792,146263.936237,146907.733191,147940.949366,148321.861790,147775.319063,147316.528936,147277.559367,146939.814468,146679.063463,146854.560482,147369.097976,147727.694887,147600.172746,147397.869053,146800.730027,146293.601814,146332.251935,146416.850288,146577.625039,146650.703433,145905.675444,144815.812620,144304.573764,144385.309489,144792.144847,145044.732182,145246.037427,145617.714089,146091.964153,146838.607210,147418.021640,147443.891754,147172.965243,146610.500998,146422.634344,146432.839796,145946.055737,145541.902988,145711.978416,146227.838265,145922.240453,144444.759431,143265.143763,140977.359209,134261.127443,122392.530249,98487.593429,53188.801278,-6906.056228,-64349.023257,-116025.653955,-163992.822230,-202995.463723,-232363.884870,-249571.109434,-257081.541716,-262682.228733,-266836.572876,-269101.820724,-271734.510179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-276293.305424,-272354.259235,-270042.174632,-268803.012704,-266009.663320,-260902.106330,-250601.986887,-232720.596982,-198240.899299,-149104.271547,-103893.034949,-57290.641175,-4395.208316,43922.303264,83055.438208,109427.640497,125033.731690,135386.250750,140640.823889,142025.265785,142899.781289,144176.683864,144959.465290,145476.790584,145741.464709,145909.106294,146502.642742,146997.241085,146996.868117,146277.924049,145726.551616,145908.401467,146771.112067,147986.370498,148294.905777,147766.467476,147364.869334,147278.305576,147125.021714,146671.042110,146595.106591,147212.244828,148061.507616,148124.514107,147203.888548,146007.405561,145141.575346,145003.712824,145537.939952,146322.568994,146709.001219,145966.696560,144932.830953,144755.011060,144895.094156,145311.960758,145745.071838,145862.342429,145694.020977,145844.266050,146765.020069,147837.315835,148217.359889,147566.036556,146698.976244,146230.232540,145871.199905,145505.646699,145317.515944,145926.163064,146296.445986,144842.729441,142674.373981,139926.758496,135040.738520,126198.957114,110367.475826,80021.700348,27647.893026,-39866.345843,-101802.860001,-151288.033505,-193576.589755,-225289.949017,-245036.665677,-256021.039004,-261562.552790,-264918.194366,-267181.505294,-268948.919997,-271627.343184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-275737.104314,-272879.798282,-270967.682030,-268576.655456,-264932.771303,-257956.489778,-244744.582725,-220394.390523,-188255.908456,-147127.878119,-98314.518596,-48357.639882,7754.009830,55904.589650,86578.912834,108790.910862,124706.407691,134780.552519,139548.708912,141084.727641,142640.832255,144276.347756,144834.912820,145228.349615,146004.992092,146793.661496,147524.793299,147315.032136,146538.208211,146188.425229,145941.702672,146486.957717,147548.942007,147777.919295,147154.252291,146558.279411,146563.372808,146858.976555,146371.376166,145927.827828,146691.557673,147890.282311,148400.056686,147322.052033,145513.828984,144257.254095,143989.978169,144873.670735,145988.829805,146235.724954,145580.444280,144911.786255,145220.781815,146027.611780,146347.226011,146592.570844,146583.389967,146056.382491,145784.892942,146506.550016,148084.935215,148816.827199,148164.288503,147027.717726,146052.517110,145492.661602,145232.413601,145250.204408,145590.163941,145141.729959,143214.151208,140224.954673,134495.615796,125047.545584,112042.946506,89932.944861,51654.939971,-6816.789630,-75631.195637,-135499.010543,-181711.610619,-216722.450826,-240844.034422,-253639.282428,-259791.007476,-264270.374221,-266565.435755,-267926.165811,-269850.198991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-278851.143410,-275161.784193,-272495.789658,-269357.207359,-266317.388776,-262598.783894,-253998.760540,-239246.925576,-216305.625578,-180588.445705,-134476.813070,-82739.851611,-23927.417845,28227.849807,61584.838593,89451.700245,110838.473273,124067.335664,134592.569345,139352.682965,141125.085109,142986.949178,144497.648140,145230.657224,146138.726317,147355.008246,147993.527143,147860.056160,147185.003940,146738.149034,146266.127787,146332.627395,147170.114606,147024.724327,146165.845025,145605.882267,145827.736333,146189.180138,145907.582750,145710.631205,146394.513408,147764.472863,148287.520308,147280.949752,145431.266878,144211.982983,144114.496890,144854.320932,145790.877193,145722.835253,145007.097975,144773.997891,145549.429403,146556.739695,146979.289402,146966.110694,146695.829548,145955.289553,145248.091854,145757.306427,147330.822793,148311.463506,148138.044370,147067.447088,145849.337395,145314.519070,144908.558574,144731.544040,144813.379112,143845.414624,141373.436513,135502.882333,124104.344344,108550.059031,86516.112535,53678.646557,8341.626113,-53501.702849,-115599.925945,-162200.337530,-202670.125487,-233020.066266,-249372.797160,-258426.225477,-263576.591637,-266393.634718,-267636.312693,-269322.689324,-271604.483403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-276585.754896,-273527.159937,-269954.125348,-267007.902779,-264592.242119,-259880.448303,-250375.048922,-231361.181096,-201187.362888,-158648.593998,-104484.001319,-49710.658204,904.163970,42089.200552,70312.751185,92283.229414,109822.340097,124090.974809,135160.545823,140237.735840,141930.387868,143376.670293,144598.823450,145814.362725,146978.609618,147786.490102,147985.099283,147701.890105,147218.836149,146661.738683,146452.993375,146777.087133,146488.699597,145701.419259,145375.976865,145574.961718,146186.713064,146501.832696,146425.062628,146887.733040,147912.228454,147909.566962,146734.280151,145376.809354,144683.467604,144828.746747,145244.319744,145545.285725,145213.937569,144462.164937,144436.076804,145419.157584,146349.743466,146843.726921,146967.783668,146586.201324,145632.598471,144717.122170,144967.450092,146287.522303,147679.518537,148145.557716,147235.658040,145691.081254,144737.627630,144446.537469,144234.568079,143514.333233,141374.079366,136774.572696,126445.975941,107637.045993,79232.374674,45741.265109,4732.079167,-50998.034367,-110159.621761,-160637.243578,-197558.367691,-223645.749632,-244539.525852,-257287.520122,-263112.104404,-266563.242754,-267362.266008,-267569.662431,-270474.177239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-279467.022162,-275176.300526,-271772.545319,-268558.458929,-265854.446227,-262130.179846,-255171.328590,-243367.805485,-216698.122230,-177885.953950,-138726.972147,-88420.511356,-33231.514456,9962.037009,42694.268025,69867.679770,93483.210471,111001.833098,125366.691479,135745.621405,139970.978756,141610.854291,142989.008497,144647.092005,146151.035384,147186.228766,147426.262081,147493.630412,147341.180705,146703.985128,146171.003203,146066.812855,145936.843888,145665.944304,145515.745372,145878.762744,146916.504181,147605.925782,147640.057937,147881.972069,148134.924875,147275.340341,145839.497187,145105.935158,145069.643658,145385.601236,145687.974264,145429.179107,144616.450391,144067.482633,144152.686917,144909.573163,145856.170161,146570.755650,146891.028285,146442.045650,145602.352875,144684.012830,144566.832382,145870.120096,147492.099369,148114.124663,147191.492944,145725.123333,144595.576890,143977.804999,143023.092724,140271.770891,136418.427816,129468.114030,115616.522221,89471.134779,48232.391192,3513.205005,-44225.991052,-101928.423315,-156421.004058,-197883.389279,-225398.081292,-241949.206291,-254166.086996,-261826.643526,-265282.081979,-266696.096051,-266860.155628,-267955.057047,-270548.506449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-277266.624676,-273478.862595,-269826.796948,-266487.548897,-262951.952334,-258894.817065,-251257.745150,-234285.234388,-208668.645957,-178497.231987,-134948.237326,-83171.619299,-37263.416952,7402.417524,45857.719539,72144.694043,92024.958289,111658.840674,127224.226704,134740.932233,138592.976626,140628.129370,142634.227546,145309.541869,146901.689283,147080.859494,147338.032872,147258.059077,146295.045001,145409.651355,145201.053045,145005.164116,144950.284430,145373.422750,146145.439769,147300.292103,148114.691953,148450.092154,148213.819381,147551.089252,146444.568020,144936.378920,144486.497191,145144.243134,145739.077360,146004.314410,145517.908941,144532.413550,144135.858936,144165.414720,144589.274337,145493.982540,146300.555402,146634.637329,146190.163627,145310.358118,144490.074616,144659.059682,145851.677505,147141.888399,147851.489254,147532.938435,145992.131362,143987.955571,142225.444512,139156.182559,134315.793087,128543.553966,118819.005994,100840.912505,71180.315921,28295.970090,-29324.672159,-88446.565763,-138492.642375,-186873.509453,-221997.492412,-240592.960275,-253081.890297,-259553.328050,-262567.984448,-265240.173930,-266868.696392,-267119.397540,-269042.663016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-279018.536979,-274654.145641,-270597.465822,-266530.062194,-263822.163704,-262090.334862,-257996.065419,-248837.971990,-233462.855470,-210004.973489,-174059.944919,-129373.766511,-82585.171122,-34580.999298,9980.373619,42463.302008,66960.354523,94119.219532,115669.586416,126821.957021,133932.104287,138476.870651,141250.881107,144413.648553,146811.769100,146870.833085,146783.091096,146648.418632,145668.038266,144755.783125,144704.876411,144725.440420,144787.515869,145312.898559,146097.832363,147213.469128,147973.728369,148034.063601,147323.106787,146378.530115,145617.897145,144620.386127,144404.331514,145235.110142,146210.094052,146782.001236,146383.374637,145625.210906,145069.145589,144691.786021,145048.325126,145810.957878,146482.376065,146812.287926,146319.624074,145194.666580,144523.476793,144985.849298,145847.793516,146509.870376,147217.744382,146947.848473,144651.931588,141717.753854,138444.027952,132123.136920,123301.525006,112506.397261,96880.077333,75760.959413,46395.454002,1386.996829,-60990.355385,-125029.173702,-175675.266767,-212432.464096,-236992.830628,-251743.035390,-259242.977004,-262459.453928,-264530.018544,-266533.363560,-268438.229173,-269192.470489,-270259.715908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-277206.999602,-272180.884187,-268347.199127,-265924.955953,-264734.497798,-263786.408796,-258813.283601,-247745.743771,-231251.764317,-201370.193601,-160225.801736,-124486.097703,-85707.475033,-39503.483701,424.309287,37456.414599,73455.986379,100599.811814,116726.781498,126008.542427,133996.682792,139880.037745,143295.771628,146102.931602,146326.205997,145467.462856,145188.802113,144831.907693,144591.580008,144878.612562,145445.757594,145702.357996,146015.572872,146371.178017,147045.245709,147531.069813,147172.509175,146464.510763,145814.042531,145288.699128,145122.474321,145301.333078,145869.631431,146975.984562,147831.381198,147690.365431,146890.683949,146140.584707,145827.331266,146166.608370,146879.024448,147748.125720,147996.090979,147040.662548,145692.974288,145014.046819,145132.843776,145428.489053,145858.943800,145790.531969,144590.039607,142075.608037,138401.802289,130966.699102,118431.887548,102694.510473,81579.202407,55205.520262,28531.975851,-853.038630,-42176.702498,-98182.474317,-159214.928311,-205893.739942,-231957.064079,-247475.099948,-257690.926635,-263034.521866,-265259.323966,-267058.070455,-269160.218461,-270948.262446,-273301.398676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
