0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-275240.219636,-271625.069134,-269179.426568,-267862.356767,-267477.946140,-265441.285653,-259638.754289,-246043.883893,-222564.024440,-193018.991699,-164556.441145,-135173.847177,-94108.915506,-45947.262429,5608.945919,52514.796718,81964.998882,98907.111290,112298.595506,125463.653354,134877.870348,139983.250368,143589.846825,144718.065343,144013.572764,143468.958926,143949.209727,145110.985069,146057.662658,146516.360953,146835.585897,147231.111161,147162.900114,147037.549980,147101.112018,146830.595612,146271.260047,145708.393873,145669.490388,145968.788952,146163.513306,146892.060965,147842.818942,148358.716176,148083.297451,147049.589535,146506.880166,146469.943584,146954.291068,147926.415628,148620.516023,148570.435702,147601.528483,146227.677271,145260.649812,144854.687892,144677.683920,144472.677149,143276.610407,141019.032453,137457.966442,129370.927624,115473.945747,95844.788656,67862.804507,34308.470817,-3325.952953,-42071.344365,-70290.339447,-100342.727536,-146879.876138,-193111.346940,-225237.146850,-243567.764536,-253391.665098,-260005.508035,-264999.030623,-268173.267757,-269496.589066,-271229.583018,-274427.808425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-273987.526918,-271495.021554,-269435.102115,-268681.883179,-268332.725434,-266112.097708,-258511.018361,-242633.927109,-223124.808620,-202629.834175,-178208.253875,-139927.025367,-83608.737999,-23054.288480,30312.879224,60952.144688,75002.285394,93858.812845,111302.571288,125166.116356,135356.033513,139706.909786,142013.621129,142753.591102,142751.685332,143324.283308,145020.827692,146674.103862,147284.539981,147400.875907,147829.954298,147570.031416,147050.023970,147037.651800,147098.583427,146627.174143,145868.687605,146099.862885,146467.170191,146624.234352,147424.078906,148160.449302,148066.447112,147471.695681,146660.432557,145994.915684,146010.129901,146870.072448,147830.146371,148214.009894,148208.125878,147423.733073,145625.322246,144059.463508,143447.473468,143254.775183,141823.248304,138646.941195,135167.003516,126803.892247,112128.086203,95391.799411,69210.170604,30315.878560,-12089.795908,-56901.908033,-101019.772206,-133821.847466,-160992.124289,-191962.564004,-220590.475238,-240185.078337,-250961.307686,-256842.250645,-261937.369457,-266916.930832,-269892.093414,-271190.708950,-272903.499616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-275258.775769,-271222.460344,-268517.180524,-268109.054835,-268814.936226,-267835.065936,-265542.805080,-258039.670079,-244571.106517,-230914.202278,-210173.235891,-173228.420760,-118698.005007,-52349.621861,4236.984383,35445.973414,51172.811415,67324.542752,87896.803442,107982.041694,124002.830026,133372.617738,137586.025169,140725.803769,142195.779810,142960.761906,144532.566310,146170.168585,147178.643387,147284.597531,147017.841403,146635.605562,146439.716683,146685.482054,147288.041338,147043.104957,145951.040648,145746.760637,146097.105294,146598.427552,147370.798079,148056.604613,147886.005453,147036.238730,146167.092589,145290.593949,145220.790265,145957.581199,146582.716240,147219.581938,147462.944431,146091.095631,143746.467564,142066.365250,141100.984360,139742.524353,136558.306746,131112.073254,123041.665181,108325.097413,86120.151742,63523.176754,37882.966172,4104.495453,-40822.009725,-91308.214640,-134815.968174,-173498.736716,-202181.497583,-222627.851473,-240699.099006,-251154.513462,-256714.299582,-260553.163737,-263924.456780,-267587.907743,-269877.297087,-271581.637054,-275167.131278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-270504.479791,-267329.142414,-266925.588521,-268727.336258,-269254.716978,-268647.971970,-266129.561812,-258953.534285,-247531.950422,-229846.044643,-199761.880799,-150425.297706,-83892.534041,-28059.862410,3821.058932,20770.898757,31148.074996,51408.075516,77812.241067,101321.011117,120797.999553,131387.404596,134947.124181,137066.920970,140759.805645,143910.291458,145034.748808,146082.144627,146445.448213,145455.969157,144953.632428,145338.002590,146006.902980,146751.129035,146661.505549,145584.612504,145066.009080,145064.599721,145649.639393,146864.771920,147421.110372,146953.732163,146327.018217,145538.367800,144508.031186,144306.250451,144972.491157,145610.904433,145889.254398,145558.903755,143817.896826,141445.797250,139945.252651,136639.413851,131393.340577,126747.377659,118585.159568,101162.856056,76384.950655,45645.456259,14429.321543,-8534.430775,-33656.707330,-71485.652224,-117424.335480,-162917.683174,-200149.649805,-226687.653826,-244540.119698,-254369.088944,-259120.764698,-262242.483367,-264405.513772,-265843.383473,-266930.765167,-268875.550344,-271659.813124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-267417.827147,-266538.040440,-268356.017622,-270756.570647,-271336.470629,-269701.288953,-265232.930391,-256790.263820,-243310.132398,-219528.731205,-178830.693969,-123313.348193,-68899.209519,-36825.943204,-23206.103858,-14052.798481,1571.681488,32598.083979,68124.576042,97850.365282,115767.557763,123015.260095,127960.957969,133059.495907,138896.286385,142271.758249,143283.095218,144186.684099,143562.279829,142901.805279,143387.298255,144841.650116,146073.403639,145419.760662,144498.856461,143814.411367,143446.114033,144116.719212,144702.123311,144941.886091,144963.041706,144649.901893,143904.209713,142889.584643,142570.384828,142624.616110,143117.237992,143506.724494,142966.681733,141369.878722,138155.938323,133583.059805,126716.724936,117775.319567,107739.017678,92211.544080,68758.108155,31913.213311,-8858.083831,-38532.353581,-64386.708184,-89139.184263,-113887.851470,-147853.180633,-189417.665993,-221882.806676,-243037.406794,-256670.019576,-262185.837524,-264767.094628,-266475.758590,-266933.426879,-266883.364227,-267480.755531,-268821.950874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-268492.846904,-268314.482999,-270604.781625,-272164.272579,-271320.950604,-268152.748305,-262010.545480,-252657.190461,-235707.932333,-207961.175413,-166586.430885,-124031.771076,-97904.085290,-85336.516401,-75393.209526,-57354.170604,-25332.334108,21441.661398,62109.382671,86667.936828,101641.175339,109354.803546,117550.690457,128182.028043,135954.013788,137821.600713,137915.628123,138692.400070,138741.423433,139158.750620,141150.353172,142368.365429,141650.786676,140794.769386,139810.369662,139395.189325,140844.928901,140525.990834,140451.378221,141859.404791,140330.535432,138032.850433,138334.227876,138803.131381,137855.230825,138336.547769,138273.690670,136884.541282,135822.356099,131637.572294,123007.631984,109307.013633,90848.179664,70706.739382,45753.593732,14667.966441,-20379.585109,-60221.255562,-91827.320138,-115861.585758,-138937.952452,-158238.883487,-185073.931362,-214189.879748,-236867.711521,-253213.358056,-262220.081966,-266619.747858,-267718.925166,-267659.773672,-268097.222865,-268605.906047,-269611.127137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-269820.552293,-270048.254493,-271071.442238,-270624.496078,-268808.876299,-265026.458368,-258132.806540,-248406.351875,-231534.530358,-206570.182921,-182778.661340,-164676.400207,-151850.896635,-139855.346723,-116699.081996,-78327.074896,-29719.823469,16499.119644,48577.575746,67265.057066,81238.220017,98151.063816,113274.598720,121942.902169,124449.671831,125181.704197,127689.491814,130388.766370,131315.387158,131365.942854,131967.371007,132122.276916,132819.219752,131767.753327,130684.811545,132552.557497,132940.596823,132878.102387,132440.142639,129179.458392,127363.032376,127345.579471,127473.402776,128862.107276,130030.553641,127861.015363,124316.387567,123964.701150,120408.759725,108941.635887,85703.338196,50339.850855,15891.391906,-18651.769334,-55781.017065,-83137.676911,-105922.403636,-135131.037502,-161917.416385,-183003.546745,-200947.119119,-218160.824144,-235664.716810,-249996.608588,-259949.043454,-265869.245631,-268845.152228,-268841.390873,-267945.614566,-268789.787001,-271481.619971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-270429.673054,-269718.341912,-268937.413464,-267648.045221,-265135.546997,-260435.267199,-254918.679684,-246846.247037,-235782.454738,-223721.369729,-213263.082569,-201325.071166,-186664.380611,-160561.157629,-118209.352283,-72017.760694,-31068.996474,-18.559510,28446.214610,51879.510509,71020.401064,88515.824458,97551.469927,99574.274536,101075.273644,108242.957238,113514.700254,113294.398917,112694.559514,112827.277676,113983.665048,114478.647840,115198.225437,116151.486098,115951.411138,117817.634572,119396.711845,114988.395373,108674.696343,105278.426723,104193.114903,106162.033503,109486.005226,110463.557621,106998.728012,102708.810544,102769.365789,101560.726491,86020.533950,56702.315616,13978.211933,-40963.917460,-86744.723916,-115827.888454,-137467.397031,-152925.662095,-170784.197701,-197976.114805,-219358.609190,-231029.433352,-240695.174503,-250521.113827,-258444.730012,-263367.609514,-267850.934511,-269515.431744,-268816.510575,-268807.389064,-269982.070444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-269961.646503,-268593.765092,-266921.839063,-265061.598463,-262318.005867,-259000.075680,-256252.540321,-252274.354417,-247187.372223,-241559.615609,-232518.959917,-217019.502111,-193055.355592,-158623.833503,-117359.147266,-83553.178919,-55473.131811,-19349.819103,10681.315878,30059.015775,49325.941865,58760.046480,59509.474436,67231.463303,80496.620719,84606.997764,80743.894599,78300.955379,78470.738034,79460.817606,82363.022290,87075.963092,87827.578749,87540.909429,91963.025055,92215.257999,87821.234280,80495.436821,70532.391673,67719.543977,69463.153764,73602.503123,79582.194252,76016.212417,67975.467625,70065.930965,67866.334739,48364.138361,17567.837317,-26939.128313,-83769.750270,-134924.614203,-162695.522784,-175160.416652,-191342.092630,-208682.167115,-226471.275987,-241809.591723,-248293.380182,-253318.993410,-257918.888443,-260798.272955,-264738.790622,-268617.531876,-269975.137045,-269625.566372,-269993.549326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-271423.941491,-268586.051288,-266544.694688,-264840.556653,-263350.517830,-262331.158803,-261900.431519,-260577.121537,-256413.140129,-249912.480116,-239502.715328,-223171.190149,-198933.438655,-170766.026135,-143575.220738,-113646.745479,-79782.896063,-47879.125194,-25937.875203,-9412.954798,1118.395786,9722.553046,28335.725373,41744.032608,42808.646244,33578.648571,26852.898519,30623.844039,30858.138322,38206.704358,48452.523821,49084.913075,47421.087818,44832.336402,44625.936421,45975.201130,41222.018474,30944.123057,24190.564974,23082.015528,30745.071364,43281.287102,40750.895019,31102.352567,30913.672821,19007.064592,-6836.360737,-37456.753365,-77933.921028,-122663.666262,-168333.562165,-198380.250075,-210043.593842,-222071.213882,-237187.491342,-248705.815677,-255088.210736,-257709.118014,-258919.213144,-260770.756794,-262502.126644,-265652.274398,-268785.931657,-270314.003334,-272714.799481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-272553.541638,-269913.290657,-268051.882374,-267023.233753,-266107.170201,-266141.336732,-266666.228443,-264174.170690,-258858.997599,-253160.955627,-244464.550429,-230701.948505,-212648.728364,-193906.400543,-168786.945637,-137926.193689,-115207.201880,-96500.292621,-80509.501179,-67835.630403,-49987.697687,-29872.587348,-14814.517435,-17480.780790,-30446.038043,-31485.171221,-26411.484451,-22977.061746,-13028.002586,3652.297082,8751.371648,-5808.581866,-22943.812009,-22413.561130,-15322.079601,-12948.463320,-15765.889052,-24704.910145,-22302.159612,-11674.280254,-4909.942398,-5772.689857,-13777.351545,-21348.023679,-38283.671054,-72614.753134,-103654.292506,-130705.665161,-168715.105673,-202643.084152,-223161.944738,-236100.373818,-245713.701261,-254319.496725,-260190.371075,-262005.889521,-261819.476410,-262230.013412,-262645.552527,-263433.166083,-265791.060471,-269088.239950,-272442.738706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-272244.859338,-269841.257559,-268832.161416,-268938.608818,-269001.866637,-268189.437284,-265409.403327,-260756.262922,-256100.917552,-250159.585640,-239188.715777,-226199.154105,-210712.984402,-190272.032409,-175370.970572,-161572.080762,-145544.618610,-135238.834596,-123041.981429,-103954.337582,-88457.885617,-90387.328478,-95470.310883,-90846.113464,-83318.270305,-76133.465481,-63748.537090,-42745.262220,-39242.547453,-63875.295879,-89391.040514,-97638.524207,-87176.312467,-72656.227773,-70922.958644,-76127.379392,-72793.322367,-67941.018721,-70343.536986,-74376.617268,-85028.342761,-93141.599417,-105623.364724,-137429.949790,-164982.090848,-184249.446047,-208272.392989,-230536.657277,-243838.513051,-250959.751051,-257279.377260,-262491.111104,-264932.702841,-265157.414256,-264052.899940,-263578.734222,-263460.168638,-263961.705075,-266829.346611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-272295.180441,-270323.790624,-270152.024457,-270054.144001,-270300.869702,-269888.402004,-267220.649235,-263049.472551,-258974.805259,-253942.703406,-246392.569784,-237820.556584,-228106.223495,-218426.730120,-208789.297826,-198282.677178,-191345.124306,-184092.251625,-170547.691108,-161064.708062,-155311.238425,-149674.810934,-144653.788075,-133212.157732,-126902.973326,-118321.947965,-100025.106586,-98165.927902,-120287.676545,-148165.490480,-160667.354134,-149965.098070,-134110.988472,-131753.251198,-127620.576169,-122990.804880,-130722.444172,-140023.683102,-150754.506715,-160062.345654,-163500.951299,-172941.577965,-191329.487646,-209491.518214,-223382.827140,-235475.448400,-247870.656988,-256358.989381,-259546.602235,-262203.081726,-264963.347773,-266480.014256,-266340.224615,-264851.947993,-264113.304326,-264505.419723,-265384.993006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-271371.657370,-271272.448429,-270541.012726,-270895.494334,-271663.873752,-270358.980390,-267003.891150,-263172.772655,-260111.242497,-257866.814780,-253928.169125,-249104.011522,-245402.229132,-239482.489665,-232957.097856,-228755.377774,-224158.509288,-218488.682439,-211490.367478,-203837.271582,-198329.546916,-192230.831746,-185288.036456,-181444.393738,-175661.571293,-165835.966199,-164117.416376,-178930.639557,-198716.367913,-205946.864456,-200468.623424,-191326.902167,-185842.452885,-178315.248146,-171950.036822,-181723.529209,-196322.240751,-206588.958055,-212202.345139,-214287.334506,-219066.414694,-227693.008406,-237299.479661,-245122.897531,-252624.936721,-258652.074316,-262146.700420,-264170.875543,-265289.421913,-266197.480888,-266672.363557,-266432.670016,-265742.058964,-265882.449236,-267482.466500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-271976.577822,-272192.587726,-273424.118068,-272370.245164,-269352.763328,-266836.155511,-265228.737243,-264376.495201,-263003.957800,-260414.467328,-258441.445439,-256108.206271,-252783.685591,-250428.108597,-248165.087069,-245556.681138,-241546.364075,-236491.683220,-233496.530512,-230785.252379,-227726.227428,-224434.106215,-220451.259284,-216629.529565,-216160.344961,-223031.356704,-232087.638473,-236251.225098,-234878.334730,-230195.517418,-224867.659310,-219750.899022,-215452.538930,-221033.508173,-233087.641465,-238194.154003,-241503.132984,-243821.144827,-243925.046996,-247717.829423,-252776.137514,-257066.389448,-261190.584406,-264212.896928,-266395.027589,-267512.776693,-267042.689827,-266717.598952,-267435.477925,-267715.024003,-267486.260477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-277018.553290,-275221.818938,-272846.488622,-271254.941386,-270200.820551,-269622.628286,-268826.142868,-266343.934185,-264387.729821,-263948.103671,-263516.816290,-262391.849408,-260546.582083,-259769.058886,-258887.145904,-254671.473245,-251664.690043,-252038.575589,-249944.186380,-246924.491249,-245515.310557,-243404.086346,-243209.536581,-246661.897707,-250888.647004,-252810.115457,-251737.465001,-250151.251088,-248853.090548,-245528.363409,-242846.971352,-247436.191845,-253772.474921,-254903.857031,-255909.868197,-256572.494211,-255424.666105,-256507.001526,-259080.769173,-261921.716034,-265068.715497,-267251.878247,-268854.509414,-269582.513186,-268757.746342,-268430.345727,-269842.171996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-276940.558607,-275399.514794,-274134.524073,-273201.165703,-272243.588886,-270557.508168,-268424.217921,-267700.145310,-268031.606958,-267838.250601,-268147.593150,-267592.372969,-265835.662818,-263442.311449,-260709.933481,-260210.610451,-259949.695553,-258846.694989,-257470.122920,-255616.237056,-256480.283377,-259732.730154,-262005.720949,-262426.987132,-260982.054023,-259195.170578,-258749.055642,-258305.592668,-258474.789916,-261091.543598,-262457.176814,-261772.066909,-261881.453383,-260823.477355,-259359.945981,-259700.122229,-261250.873034,-263993.563600,-267091.839603,-269726.438974,-271715.679148,-272280.414440,-271811.203591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-278874.404641,-275589.185643,-273434.682949,-272812.120511,-271948.002618,-271333.884285,-271167.464105,-270674.553120,-270755.222655,-270318.214005,-268743.499495,-267255.013780,-265104.286822,-263473.306753,-263339.837301,-263748.445042,-263531.874620,-262759.993146,-263513.432573,-265941.957999,-268187.122883,-268397.929933,-266478.687093,-263963.514728,-262532.004099,-263081.811535,-265409.438222,-267101.282419,-266435.727273,-265513.426312,-264477.444172,-262412.296054,-261293.795340,-261791.501257,-263115.653436,-265876.233513,-268848.101774,-271692.193947,-275992.768471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-275128.814350,-275659.637370,-275520.605339,-275109.268816,-274250.168698,-273673.084573,-273018.013133,-271765.402917,-270807.013040,-269238.452242,-267171.804123,-265349.867326,-264778.035624,-265735.105041,-266862.232518,-267478.518849,-268292.676141,-270492.583554,-272587.220264,-272207.575264,-269884.979865,-267013.132025,-264433.687655,-264177.415031,-266725.864471,-269260.122584,-269789.211413,-268584.581147,-266506.419253,-264410.416080,-263775.458857,-264137.967217,-265512.089112,-268408.531030,-270698.586524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-278838.650462,-277680.901326,-276729.818851,-274746.624681,-272243.349145,-270919.772762,-269087.693655,-266840.640633,-266513.577609,-268386.120832,-270343.512685,-270840.823976,-271497.259033,-273471.151012,-275322.741636,-274923.340254,-272418.194707,-268873.396937,-265475.286949,-264511.478591,-266552.952284,-269847.797998,-271741.972963,-271154.600189,-269025.990763,-267608.546442,-267922.140626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-275222.201231,-273176.968177,-271732.599283,-270009.975855,-268926.148012,-271426.472264,-274203.260537,-274355.760594,-274125.280524,-275276.828862,-277533.627503,-277795.462399,-275374.905068,-271629.153594,-267473.412803,-265712.266848,-267400.309864,-271195.683722,-274572.513484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
