0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109447,-0.092791,-0.087897,-0.091674,-0.093424,-0.092355,-0.092152,-0.094000,-0.079040,-0.064538,-0.089057,-0.102286,-0.092144,-0.088219,-0.088963,-0.092733,-0.090745,-0.086856,-0.096516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119440,-0.097309,-0.101099,-0.092686,-0.075819,-0.065374,-0.062549,-0.061943,-0.056729,-0.057716,-0.058348,-0.062963,-0.061850,-0.062601,-0.070355,-0.064186,-0.062473,-0.061393,-0.064191,-0.060627,-0.059002,-0.059916,-0.060650,-0.069323,-0.082600,-0.094953,-0.098430,-0.092078,-0.110498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105054,-0.093898,-0.081850,-0.059301,-0.055490,-0.058997,-0.064118,-0.068823,-0.073702,-0.063632,-0.043271,-0.034261,-0.033408,-0.048406,-0.064321,-0.068261,-0.065052,-0.061351,-0.067972,-0.070094,-0.072614,-0.058176,-0.041739,-0.040094,-0.047865,-0.067041,-0.077077,-0.070157,-0.060505,-0.053701,-0.051746,-0.059476,-0.083052,-0.086633,-0.110849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120080,-0.073589,-0.066136,-0.058107,-0.065464,-0.076564,-0.074071,-0.072155,-0.076031,-0.073282,-0.055445,-0.017411,0.023348,0.039214,0.031731,-0.000097,-0.045476,-0.069836,-0.069940,-0.071963,-0.072324,-0.072993,-0.055337,-0.009364,0.020561,0.032263,0.019337,-0.021195,-0.059746,-0.076641,-0.077643,-0.071705,-0.074089,-0.077112,-0.066597,-0.055758,-0.059699,-0.071121,-0.115370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.117182,-0.077402,-0.061558,-0.063732,-0.073545,-0.074332,-0.073635,-0.058577,-0.046333,-0.031665,-0.027543,-0.030787,-0.010470,0.023226,0.039853,0.046006,0.052100,0.034343,-0.022120,-0.063791,-0.069705,-0.069807,-0.072249,-0.066308,-0.026958,0.026749,0.051515,0.048240,0.042705,0.023459,-0.014265,-0.037606,-0.029712,-0.024118,-0.036268,-0.050309,-0.068023,-0.071693,-0.070357,-0.063315,-0.062609,-0.077634,-0.113959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107817,-0.083352,-0.059574,-0.056664,-0.075884,-0.074510,-0.068897,-0.064200,-0.054144,-0.028264,0.004071,0.024907,0.027510,0.026062,0.045578,0.056293,0.047384,0.041204,0.051071,0.050555,-0.003789,-0.060583,-0.071491,-0.065384,-0.073566,-0.062341,-0.006354,0.046795,0.053273,0.044579,0.049249,0.056066,0.042234,0.019906,0.026949,0.036063,0.019142,-0.012471,-0.038855,-0.056103,-0.063671,-0.071813,-0.072337,-0.054312,-0.063242,-0.083794,-0.104194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109127,-0.078474,-0.059279,-0.055293,-0.070829,-0.071672,-0.068972,-0.063446,-0.039116,-0.010431,-0.002871,0.015432,0.047259,0.055485,0.054759,0.052791,0.043453,0.043764,0.044559,0.039729,0.048172,0.050482,0.005102,-0.056207,-0.069053,-0.058878,-0.068438,-0.054505,0.005470,0.050869,0.048806,0.039188,0.042092,0.043889,0.046129,0.051071,0.051848,0.055407,0.051014,0.027302,0.011414,-0.007720,-0.048181,-0.072190,-0.066212,-0.068235,-0.074625,-0.063630,-0.065091,-0.071169,-0.115308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.115123,-0.070440,-0.067331,-0.058731,-0.072152,-0.068612,-0.065970,-0.076321,-0.065246,-0.038958,0.003450,0.044173,0.046271,0.043210,0.047383,0.049124,0.051010,0.048046,0.046417,0.047143,0.051105,0.053457,0.054263,0.046620,0.004111,-0.049311,-0.059971,-0.051371,-0.059311,-0.045337,0.006473,0.047807,0.053249,0.051332,0.049713,0.046811,0.047827,0.044972,0.045748,0.046938,0.048427,0.047026,0.049747,0.032891,-0.026645,-0.065736,-0.073395,-0.074823,-0.071990,-0.076510,-0.074445,-0.056118,-0.060021,-0.070605,-0.107326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104796,-0.055275,-0.066907,-0.074777,-0.074298,-0.069136,-0.076867,-0.074307,-0.071617,-0.052262,0.001482,0.036181,0.048923,0.051456,0.049293,0.046693,0.043468,0.043549,0.046521,0.046051,0.044412,0.052357,0.051045,0.047473,0.045924,0.011321,-0.040578,-0.060735,-0.059043,-0.060388,-0.040128,0.011094,0.045024,0.047333,0.051298,0.050719,0.045655,0.047063,0.045240,0.044242,0.044751,0.048684,0.050508,0.049863,0.036793,0.007465,-0.032907,-0.070601,-0.075726,-0.076071,-0.073576,-0.060113,-0.065970,-0.071227,-0.066108,-0.058705,-0.112526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114924,-0.070642,-0.062138,-0.072980,-0.074673,-0.052109,-0.051555,-0.050052,-0.059501,-0.067900,-0.043656,-0.016379,0.017344,0.047090,0.051504,0.049373,0.048993,0.049411,0.049585,0.047291,0.045890,0.048029,0.045280,0.046989,0.046603,0.043684,0.046970,0.026463,-0.020734,-0.052933,-0.060203,-0.053909,-0.021892,0.024240,0.044216,0.043802,0.047202,0.047419,0.048006,0.047975,0.046568,0.051084,0.049241,0.046609,0.047523,0.050468,0.050333,0.032979,-0.005930,-0.032512,-0.046931,-0.057138,-0.036330,-0.022413,-0.030365,-0.042588,-0.073377,-0.074152,-0.064219,-0.074958,-0.115735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105724,-0.054883,-0.060896,-0.070188,-0.070859,-0.051259,-0.012399,0.009023,0.004779,0.002424,-0.012367,-0.007008,0.023177,0.041629,0.050036,0.048002,0.043521,0.046545,0.046973,0.047725,0.047595,0.045307,0.046680,0.048487,0.046153,0.048929,0.051724,0.052210,0.043024,0.014577,-0.012199,-0.023139,-0.014145,0.013223,0.041239,0.050975,0.050284,0.047563,0.046440,0.048198,0.046391,0.044773,0.048577,0.047471,0.043903,0.041239,0.042424,0.051925,0.047237,0.032777,0.018374,0.000568,0.006243,0.030270,0.033690,0.025408,-0.010059,-0.054050,-0.074362,-0.072530,-0.060995,-0.056821,-0.106495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101191,-0.059967,-0.065983,-0.069717,-0.070653,-0.066298,-0.035862,0.026981,0.059493,0.046539,0.038714,0.037606,0.034366,0.044784,0.055192,0.050182,0.047620,0.052128,0.052519,0.049786,0.046138,0.046580,0.047024,0.049041,0.052530,0.050561,0.048269,0.048377,0.047850,0.048069,0.042571,0.032239,0.027986,0.031589,0.041672,0.048115,0.048116,0.048320,0.047787,0.047555,0.048689,0.047061,0.044701,0.045399,0.046129,0.047819,0.048099,0.046967,0.047531,0.052826,0.053600,0.044315,0.040280,0.046968,0.046345,0.052384,0.061201,0.015172,-0.049418,-0.074171,-0.074721,-0.069204,-0.068403,-0.060907,-0.110288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096687,-0.058747,-0.068936,-0.070799,-0.076136,-0.073697,-0.065866,-0.025297,0.037649,0.051925,0.049870,0.049882,0.047827,0.053181,0.047890,0.042857,0.043803,0.049132,0.049929,0.047999,0.049028,0.048191,0.049348,0.051253,0.049232,0.048351,0.048309,0.046835,0.045688,0.045024,0.048018,0.052007,0.050074,0.047788,0.050050,0.051563,0.048199,0.044754,0.046237,0.046755,0.045924,0.046968,0.047312,0.046750,0.048945,0.047670,0.045685,0.047493,0.048181,0.050017,0.046207,0.043136,0.046350,0.051134,0.048738,0.048818,0.046604,0.047253,0.022199,-0.043262,-0.074311,-0.074845,-0.073033,-0.069036,-0.069100,-0.054046,-0.102550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096538,-0.061688,-0.067820,-0.068731,-0.078650,-0.069901,-0.059453,-0.054493,-0.008148,0.039485,0.046203,0.049380,0.051415,0.046819,0.044992,0.046336,0.046951,0.048611,0.047974,0.044298,0.044324,0.048227,0.049634,0.046679,0.047768,0.046810,0.043951,0.045988,0.048193,0.048863,0.048660,0.049564,0.049432,0.048242,0.048661,0.050249,0.050347,0.049658,0.048291,0.048432,0.047582,0.046852,0.046680,0.045209,0.046247,0.048112,0.047536,0.046048,0.044854,0.047290,0.050959,0.051208,0.049719,0.045832,0.044862,0.048611,0.053017,0.050133,0.045551,0.029529,-0.022109,-0.058202,-0.054530,-0.061100,-0.072783,-0.067487,-0.065409,-0.056829,-0.105815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104111,-0.060290,-0.072723,-0.069271,-0.070721,-0.061496,-0.035919,-0.008577,-0.001573,0.017239,0.047232,0.053820,0.050021,0.046013,0.043129,0.045510,0.047378,0.046091,0.045303,0.047510,0.047644,0.048833,0.050039,0.047613,0.044084,0.046165,0.047971,0.047303,0.048953,0.047412,0.047789,0.049144,0.046572,0.044829,0.046197,0.048441,0.049034,0.047629,0.047453,0.047687,0.048020,0.048303,0.048925,0.049089,0.047809,0.047359,0.045091,0.046019,0.048388,0.048471,0.049791,0.050021,0.048979,0.048722,0.049120,0.049137,0.047264,0.047400,0.050302,0.053917,0.041776,0.010001,-0.000535,0.001600,-0.022500,-0.053278,-0.069636,-0.066587,-0.067837,-0.062394,-0.109637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102099,-0.061235,-0.068413,-0.070673,-0.070625,-0.055523,-0.022277,0.018543,0.033655,0.038440,0.043935,0.052292,0.049624,0.044996,0.046753,0.046908,0.048891,0.045673,0.045150,0.047572,0.048612,0.047115,0.047147,0.048213,0.045402,0.044753,0.047442,0.048378,0.047204,0.045936,0.046046,0.047138,0.047648,0.046386,0.046262,0.046922,0.046929,0.048795,0.048563,0.046880,0.045807,0.045597,0.047433,0.047858,0.047156,0.049038,0.048634,0.047583,0.046487,0.046132,0.047618,0.047808,0.050724,0.049901,0.047071,0.048787,0.050487,0.050028,0.047962,0.042913,0.048204,0.049710,0.041351,0.039770,0.039977,0.025066,-0.022351,-0.062873,-0.073382,-0.066812,-0.064951,-0.062229,-0.101741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.094840,-0.061010,-0.069572,-0.071489,-0.072002,-0.056246,-0.023797,0.022056,0.043028,0.045875,0.050464,0.051988,0.046436,0.044628,0.050174,0.049017,0.047047,0.046561,0.045798,0.047232,0.049108,0.047063,0.046736,0.048614,0.048004,0.047930,0.046343,0.047388,0.048752,0.046649,0.046856,0.048664,0.048557,0.047026,0.046063,0.046838,0.047519,0.048582,0.048292,0.046259,0.046725,0.046555,0.046973,0.049302,0.048596,0.047451,0.047313,0.049067,0.050123,0.048542,0.046682,0.046302,0.047472,0.048901,0.050261,0.048777,0.045972,0.044170,0.044890,0.048761,0.047982,0.044013,0.046495,0.052750,0.054155,0.048715,0.042761,0.008586,-0.048606,-0.073414,-0.072949,-0.068465,-0.071687,-0.060600,-0.100105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093003,-0.059467,-0.067136,-0.068767,-0.070680,-0.060898,-0.026774,0.021720,0.038444,0.044074,0.051390,0.048547,0.045297,0.047306,0.050619,0.050921,0.048568,0.047239,0.049056,0.047865,0.047275,0.048290,0.046505,0.046490,0.048188,0.047605,0.046556,0.044703,0.044877,0.046771,0.048052,0.049609,0.048411,0.047789,0.046924,0.045252,0.046886,0.049229,0.049839,0.047779,0.045428,0.046080,0.046473,0.047250,0.049009,0.047918,0.047498,0.047458,0.046790,0.046890,0.047863,0.047320,0.045891,0.046436,0.046579,0.047168,0.046891,0.047449,0.047177,0.044487,0.046739,0.051097,0.051299,0.047420,0.047688,0.054101,0.056573,0.043526,0.023108,-0.010268,-0.052763,-0.066338,-0.066189,-0.065696,-0.069608,-0.058632,-0.105399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
