0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097198,-0.061729,-0.068721,-0.067738,-0.070325,-0.058902,-0.029911,0.017111,0.040056,0.045220,0.053340,0.048624,0.044643,0.049557,0.051270,0.049722,0.046343,0.044945,0.049432,0.049906,0.046886,0.048688,0.049057,0.047790,0.046277,0.046169,0.046348,0.045157,0.046356,0.046028,0.045069,0.047578,0.048433,0.046356,0.046286,0.046207,0.046335,0.048456,0.048539,0.046819,0.046113,0.046573,0.047119,0.046732,0.046299,0.047029,0.045971,0.046195,0.048162,0.047515,0.048047,0.047371,0.046265,0.046668,0.045988,0.046268,0.046088,0.045542,0.048400,0.050153,0.048975,0.047404,0.047663,0.049725,0.049877,0.048263,0.044343,0.049781,0.053445,0.037005,0.020260,0.002134,-0.024531,-0.041784,-0.057908,-0.065585,-0.071943,-0.053748,-0.106272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114590,-0.059199,-0.066539,-0.065722,-0.075179,-0.062515,-0.025798,0.018666,0.038320,0.045764,0.053673,0.049440,0.045300,0.049390,0.051589,0.048226,0.046618,0.046834,0.047769,0.049010,0.047333,0.046902,0.049625,0.050260,0.048782,0.047043,0.045783,0.046129,0.046250,0.047076,0.046847,0.044477,0.044396,0.047355,0.047392,0.045139,0.046243,0.047801,0.048488,0.049117,0.048969,0.047974,0.047411,0.048161,0.048568,0.048447,0.048072,0.046611,0.046053,0.047663,0.047931,0.046684,0.045634,0.045631,0.045663,0.047646,0.048000,0.045179,0.046470,0.046833,0.047224,0.049984,0.049590,0.048190,0.046589,0.045653,0.047692,0.045657,0.041739,0.049569,0.054184,0.041795,0.038061,0.036337,0.008013,-0.028152,-0.059859,-0.068119,-0.067051,-0.054913,-0.102712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075418,-0.065015,-0.068965,-0.072856,-0.071815,-0.042338,0.013467,0.041180,0.044154,0.054592,0.049686,0.043651,0.047733,0.050010,0.048173,0.046121,0.046764,0.046019,0.045877,0.045623,0.046051,0.048204,0.049268,0.050405,0.048387,0.046732,0.046982,0.045752,0.046766,0.046867,0.046333,0.045924,0.045188,0.047097,0.048464,0.046694,0.047053,0.050040,0.049315,0.048362,0.049307,0.047632,0.046301,0.047409,0.047600,0.048508,0.049553,0.047838,0.048044,0.049533,0.048434,0.045653,0.045426,0.046820,0.046568,0.048888,0.048420,0.046467,0.048054,0.047932,0.046768,0.047200,0.047217,0.047483,0.047879,0.044812,0.044280,0.046571,0.045207,0.043252,0.050105,0.056640,0.048004,0.052784,0.051205,0.007673,-0.045726,-0.072991,-0.071160,-0.062139,-0.083026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109202,-0.063848,-0.072807,-0.074711,-0.076271,-0.069781,-0.024314,0.024454,0.045876,0.053653,0.047899,0.044140,0.047530,0.050521,0.048159,0.048176,0.048317,0.047382,0.045088,0.045139,0.047253,0.046360,0.046680,0.047192,0.046610,0.046654,0.047039,0.047531,0.046604,0.045383,0.046898,0.047893,0.045878,0.046196,0.048356,0.049005,0.048640,0.048260,0.050767,0.050428,0.047377,0.047383,0.046486,0.045293,0.045768,0.045102,0.047028,0.048437,0.048604,0.049617,0.048828,0.047714,0.046901,0.047064,0.046671,0.047912,0.048787,0.046934,0.047342,0.048149,0.047932,0.048301,0.049600,0.048524,0.046809,0.048382,0.047652,0.043514,0.043843,0.048820,0.045901,0.043770,0.049107,0.053354,0.048066,0.049177,0.023246,-0.042806,-0.075910,-0.072879,-0.071297,-0.061961,-0.103517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.113968,-0.054836,-0.071020,-0.070174,-0.070171,-0.073544,-0.074461,-0.029432,0.024749,0.051826,0.052970,0.044351,0.047094,0.048512,0.045901,0.045594,0.049794,0.048864,0.046592,0.046364,0.049374,0.049738,0.048122,0.047696,0.046136,0.046308,0.046691,0.047471,0.048044,0.049435,0.047945,0.046609,0.049771,0.048898,0.047015,0.048044,0.047236,0.046969,0.047932,0.047639,0.047347,0.047375,0.047200,0.047448,0.046942,0.045320,0.045713,0.047364,0.048353,0.049564,0.049576,0.048824,0.047528,0.047645,0.048890,0.048684,0.048478,0.047058,0.046384,0.047083,0.047790,0.047634,0.047595,0.049901,0.048576,0.045581,0.045551,0.046266,0.046081,0.043226,0.045685,0.049096,0.048622,0.044569,0.049472,0.052220,0.045646,0.013261,-0.048721,-0.075635,-0.074133,-0.067423,-0.070545,-0.056825,-0.117628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072029,-0.067151,-0.068764,-0.049803,-0.040938,-0.042223,-0.040074,-0.015632,0.028950,0.052186,0.046327,0.047476,0.049951,0.046211,0.043606,0.047235,0.051372,0.049234,0.047759,0.048699,0.051113,0.051245,0.049145,0.047954,0.047191,0.046513,0.047002,0.047057,0.047484,0.049902,0.048060,0.047619,0.049959,0.050790,0.048619,0.046815,0.046419,0.046657,0.047502,0.046777,0.046867,0.046731,0.047699,0.049552,0.049559,0.049539,0.049022,0.048000,0.048842,0.049410,0.048373,0.048133,0.048143,0.048445,0.049050,0.048616,0.046605,0.045398,0.045857,0.046944,0.048275,0.048800,0.047078,0.048130,0.048733,0.045687,0.044722,0.046336,0.048499,0.047570,0.046841,0.048793,0.049169,0.048037,0.045909,0.050119,0.048527,0.022738,-0.016892,-0.045095,-0.052325,-0.054537,-0.074946,-0.063620,-0.076226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107901,-0.066829,-0.074200,-0.046036,-0.007022,0.022754,0.025429,0.018751,0.028008,0.047132,0.048651,0.046430,0.048910,0.047537,0.045036,0.046281,0.048678,0.049989,0.049086,0.048872,0.048486,0.049073,0.049733,0.048454,0.047510,0.047849,0.048216,0.048934,0.049563,0.049019,0.050087,0.048679,0.048995,0.050211,0.049576,0.048829,0.047391,0.047890,0.046968,0.046496,0.047514,0.046143,0.046478,0.048465,0.048859,0.050524,0.049736,0.047507,0.048643,0.049322,0.048698,0.048118,0.047761,0.047951,0.048335,0.049078,0.047967,0.046771,0.047443,0.047420,0.047993,0.048421,0.047481,0.046482,0.048886,0.048591,0.047146,0.046934,0.046656,0.048155,0.048611,0.048169,0.046735,0.048355,0.048916,0.047919,0.046058,0.053295,0.048661,0.031186,0.021987,0.009732,-0.022513,-0.053102,-0.072251,-0.063512,-0.113092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075272,-0.063329,-0.070903,-0.038617,0.023399,0.062649,0.049767,0.043606,0.051333,0.051895,0.044055,0.046111,0.046640,0.047215,0.048894,0.047268,0.047506,0.048680,0.047974,0.046914,0.047634,0.048459,0.046746,0.047030,0.047311,0.047036,0.049240,0.048634,0.047688,0.047938,0.049895,0.049660,0.049177,0.049974,0.049360,0.049822,0.049455,0.047782,0.046990,0.046841,0.046873,0.046113,0.046993,0.048675,0.049216,0.048889,0.046202,0.045624,0.048245,0.048953,0.048431,0.048398,0.047685,0.047409,0.047032,0.046995,0.048985,0.049113,0.047992,0.048139,0.047906,0.046045,0.045228,0.045724,0.047696,0.047749,0.047101,0.047513,0.048179,0.048400,0.048227,0.048010,0.047856,0.048613,0.047757,0.049713,0.046081,0.049752,0.055332,0.046413,0.048278,0.052797,0.003149,-0.051037,-0.071068,-0.057155,-0.081463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109699,-0.061796,-0.074519,-0.061896,-0.025984,0.029608,0.050930,0.047227,0.049552,0.049886,0.043013,0.046266,0.046804,0.045027,0.049676,0.049821,0.047599,0.047970,0.048854,0.046464,0.045776,0.048270,0.049474,0.047471,0.046488,0.047253,0.046383,0.047060,0.046701,0.044596,0.045186,0.048452,0.047173,0.047754,0.048207,0.046995,0.049691,0.049964,0.047860,0.046927,0.046420,0.046410,0.046949,0.047014,0.048492,0.049935,0.048184,0.046574,0.047093,0.048593,0.049725,0.049276,0.048060,0.047056,0.046795,0.045980,0.047246,0.049297,0.048401,0.047526,0.047872,0.048134,0.046970,0.046022,0.047121,0.049341,0.048159,0.046337,0.046978,0.048009,0.047243,0.048092,0.049002,0.047877,0.047949,0.045954,0.048700,0.049303,0.044194,0.048243,0.047258,0.047900,0.043928,0.003376,-0.046563,-0.066412,-0.074030,-0.062271,-0.111437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076085,-0.055088,-0.068350,-0.068780,-0.026646,0.037301,0.048423,0.050467,0.050696,0.044669,0.046765,0.047927,0.047981,0.047131,0.049386,0.047899,0.048574,0.049515,0.048874,0.045794,0.045139,0.047852,0.047801,0.047330,0.045056,0.046330,0.046246,0.045186,0.045750,0.045280,0.046714,0.047146,0.046096,0.045407,0.045011,0.045868,0.047693,0.048509,0.046252,0.045400,0.046411,0.047276,0.045508,0.046250,0.049322,0.048374,0.048178,0.047521,0.047826,0.049852,0.049335,0.047381,0.047636,0.047804,0.046433,0.045710,0.047146,0.047650,0.047015,0.047229,0.046516,0.048696,0.047655,0.045821,0.047742,0.049908,0.047833,0.046036,0.047070,0.048027,0.047886,0.047381,0.048789,0.049986,0.047711,0.043571,0.046461,0.048241,0.048132,0.045550,0.048669,0.049415,0.040007,0.008034,-0.051736,-0.076483,-0.071529,-0.056642,-0.082178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108886,-0.060596,-0.071449,-0.068666,-0.065725,-0.033503,0.026833,0.052789,0.048942,0.044833,0.042469,0.048576,0.044927,0.045677,0.047849,0.047528,0.047315,0.048155,0.049516,0.049125,0.046723,0.045396,0.046992,0.048125,0.047785,0.046948,0.046216,0.046298,0.046994,0.046223,0.047182,0.048847,0.048784,0.047623,0.045933,0.045212,0.046222,0.048190,0.048509,0.045768,0.045567,0.048361,0.047966,0.046311,0.048264,0.049802,0.047774,0.045783,0.046135,0.047793,0.047729,0.046257,0.044640,0.046919,0.048803,0.047201,0.045144,0.044517,0.046519,0.047290,0.045927,0.046585,0.048953,0.046516,0.045191,0.047237,0.048759,0.047473,0.046244,0.046822,0.048745,0.048994,0.048226,0.048914,0.050046,0.047620,0.044998,0.045028,0.045086,0.048479,0.045812,0.046977,0.047964,0.043231,-0.003638,-0.061734,-0.072656,-0.067401,-0.072979,-0.064004,-0.115232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075216,-0.057083,-0.073256,-0.078964,-0.070704,-0.022960,0.023598,0.046536,0.050012,0.043138,0.045744,0.048251,0.044601,0.047205,0.048161,0.045903,0.045636,0.046175,0.047536,0.048390,0.047342,0.044755,0.046220,0.048496,0.048404,0.048921,0.048739,0.047612,0.047524,0.047185,0.046381,0.046228,0.049061,0.047674,0.046380,0.047032,0.046950,0.048124,0.047452,0.047518,0.048086,0.048731,0.048251,0.047757,0.049284,0.048847,0.046838,0.045543,0.046700,0.048090,0.047072,0.046094,0.045978,0.048341,0.050380,0.049255,0.046281,0.044943,0.046234,0.045949,0.046483,0.048661,0.049181,0.047740,0.045809,0.046588,0.049830,0.047207,0.045450,0.048168,0.049563,0.048221,0.048099,0.048213,0.047445,0.047461,0.046944,0.045728,0.044960,0.047798,0.046192,0.044960,0.051754,0.036580,-0.006215,-0.048074,-0.075074,-0.076821,-0.070592,-0.059022,-0.081703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.096680,-0.063978,-0.075629,-0.069405,-0.073032,-0.061711,-0.011167,0.036108,0.048465,0.046124,0.046427,0.049230,0.048173,0.046791,0.049196,0.048003,0.045656,0.046669,0.045158,0.044637,0.046150,0.045995,0.044967,0.045655,0.046099,0.046891,0.047077,0.048534,0.049175,0.047877,0.047095,0.045062,0.044870,0.046696,0.046265,0.047418,0.046990,0.045965,0.046310,0.045916,0.047199,0.049336,0.049421,0.047760,0.047068,0.048234,0.049163,0.046553,0.046064,0.048016,0.048642,0.047558,0.045932,0.046531,0.048888,0.050812,0.050002,0.048714,0.047621,0.045795,0.046719,0.047944,0.048382,0.050495,0.049651,0.047633,0.048226,0.048445,0.046051,0.045601,0.047137,0.050609,0.049878,0.046206,0.047124,0.049270,0.047403,0.046642,0.048028,0.046716,0.046454,0.047299,0.047297,0.048232,0.042339,0.015337,-0.032406,-0.069297,-0.073985,-0.069588,-0.074954,-0.064987,-0.113694,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.070687,-0.064952,-0.072504,-0.064673,-0.051026,-0.012600,0.013845,0.045689,0.054583,0.043024,0.051050,0.049877,0.048563,0.048555,0.050014,0.049581,0.047923,0.047455,0.047415,0.046735,0.045675,0.046774,0.047504,0.046030,0.045027,0.046172,0.045755,0.046518,0.048102,0.048858,0.047472,0.046526,0.046312,0.046612,0.048236,0.049525,0.048518,0.046948,0.046303,0.046576,0.047145,0.047926,0.048810,0.048033,0.047787,0.048842,0.048183,0.047175,0.047865,0.048590,0.048566,0.047166,0.046754,0.046223,0.046661,0.048739,0.049189,0.049797,0.049754,0.047872,0.047166,0.047589,0.048736,0.050523,0.048560,0.048254,0.049534,0.047136,0.045811,0.046088,0.046119,0.049143,0.049223,0.045664,0.045263,0.049658,0.047752,0.046144,0.048034,0.047693,0.046682,0.047140,0.048961,0.044124,0.054167,0.034487,-0.001184,-0.021516,-0.054302,-0.067644,-0.072113,-0.062691,-0.068096,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.115891,-0.059679,-0.073396,-0.063018,-0.036366,-0.005309,0.025337,0.042556,0.050164,0.049596,0.044897,0.051283,0.046581,0.047623,0.049766,0.049107,0.047954,0.048418,0.049184,0.049124,0.049392,0.046404,0.046267,0.047043,0.046486,0.046158,0.046271,0.046695,0.047415,0.047654,0.047657,0.047361,0.048555,0.047056,0.047818,0.048812,0.047687,0.049707,0.048890,0.046195,0.045829,0.047088,0.046638,0.046672,0.047598,0.046830,0.047803,0.047445,0.046372,0.047575,0.048804,0.049421,0.047732,0.046995,0.047403,0.048412,0.047043,0.047397,0.050143,0.049912,0.048289,0.046955,0.048769,0.050859,0.049955,0.047998,0.047876,0.048500,0.049150,0.048194,0.048178,0.048213,0.048477,0.049002,0.046599,0.045546,0.048926,0.048660,0.046408,0.046269,0.049482,0.047899,0.046799,0.048976,0.043058,0.051654,0.049426,0.038937,0.021406,-0.006616,-0.035915,-0.059770,-0.068382,-0.063841,-0.108369,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.098737,-0.056260,-0.074167,-0.059402,-0.000936,0.045088,0.044790,0.050338,0.045255,0.045487,0.048544,0.048383,0.045938,0.046561,0.047594,0.046999,0.046465,0.047305,0.050866,0.050108,0.047799,0.045022,0.044647,0.046158,0.045961,0.046847,0.048211,0.046564,0.046538,0.046289,0.046218,0.047046,0.047865,0.047765,0.046511,0.045392,0.046094,0.047308,0.046652,0.046703,0.047190,0.047786,0.048148,0.048314,0.048156,0.046856,0.046106,0.047320,0.046482,0.045354,0.047905,0.049800,0.047970,0.046185,0.047858,0.049425,0.048807,0.048036,0.048618,0.047963,0.046410,0.047637,0.049434,0.050054,0.049355,0.047516,0.046703,0.047479,0.047803,0.048925,0.050050,0.047525,0.047714,0.049442,0.049541,0.047794,0.049180,0.049274,0.047104,0.047332,0.049467,0.048452,0.048801,0.050047,0.046190,0.045607,0.049405,0.052133,0.044073,0.045006,0.001523,-0.054204,-0.071303,-0.058562,-0.090861,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.085708,-0.065265,-0.074660,-0.049651,0.006081,0.052919,0.051005,0.047319,0.041675,0.050154,0.049195,0.046283,0.048143,0.046513,0.046376,0.046867,0.047299,0.048093,0.049752,0.048951,0.047308,0.044892,0.045449,0.045987,0.047426,0.048430,0.048968,0.047125,0.046462,0.047206,0.047536,0.047715,0.047364,0.048113,0.046431,0.046117,0.046475,0.045868,0.046653,0.047207,0.048242,0.048682,0.048769,0.049526,0.048858,0.047550,0.046136,0.046623,0.046823,0.045609,0.046301,0.048222,0.047477,0.045506,0.047649,0.049144,0.049191,0.049164,0.047642,0.047504,0.047701,0.047252,0.047198,0.049331,0.049370,0.046437,0.046499,0.048768,0.048194,0.048826,0.049029,0.046122,0.046284,0.047509,0.049212,0.047327,0.047171,0.047772,0.047431,0.045997,0.045394,0.046565,0.049058,0.048158,0.049747,0.049641,0.041677,0.048670,0.048488,0.051916,0.014203,-0.041388,-0.069412,-0.064111,-0.084647,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.100640,-0.062610,-0.075056,-0.063656,-0.035087,0.012151,0.046884,0.049385,0.046148,0.042620,0.049843,0.048438,0.045422,0.048450,0.045720,0.047973,0.047755,0.047044,0.048528,0.048545,0.046273,0.045881,0.044934,0.045320,0.045014,0.046680,0.048609,0.048017,0.048218,0.048445,0.049593,0.048704,0.047344,0.048400,0.047734,0.048252,0.048459,0.048237,0.048881,0.049650,0.049633,0.048395,0.047945,0.047274,0.047725,0.047013,0.045342,0.046861,0.047684,0.046682,0.045519,0.045721,0.048028,0.046897,0.045123,0.046137,0.048591,0.048364,0.047509,0.049432,0.048436,0.048548,0.048665,0.045839,0.047457,0.048029,0.046363,0.047916,0.049197,0.048906,0.048092,0.047359,0.045903,0.046060,0.046311,0.047022,0.047675,0.046621,0.046236,0.049643,0.048616,0.046255,0.045215,0.048361,0.046737,0.050221,0.052407,0.043536,0.047502,0.046612,0.044354,0.027564,-0.015056,-0.055425,-0.076268,-0.061530,-0.106838,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.091995,-0.058207,-0.074003,-0.054009,-0.011975,0.038543,0.047961,0.046620,0.049440,0.043854,0.045509,0.045393,0.047172,0.049931,0.048454,0.048832,0.048579,0.048755,0.047138,0.047427,0.046397,0.046436,0.047149,0.047397,0.046977,0.046828,0.048525,0.049354,0.048227,0.049103,0.049102,0.046879,0.046878,0.047085,0.048376,0.049077,0.047458,0.048600,0.049845,0.049881,0.050751,0.049147,0.045842,0.044392,0.045655,0.046955,0.046209,0.046207,0.047791,0.047431,0.045067,0.045497,0.047557,0.046531,0.046711,0.046985,0.046759,0.047384,0.046960,0.048700,0.049576,0.047696,0.047825,0.046535,0.045553,0.045929,0.045960,0.048293,0.048722,0.045413,0.045581,0.047102,0.046891,0.047053,0.047077,0.047791,0.046322,0.047416,0.049001,0.049907,0.050049,0.048320,0.045298,0.048126,0.048428,0.047186,0.048461,0.045569,0.048988,0.046242,0.046155,0.050116,0.012708,-0.043507,-0.074227,-0.057180,-0.083437,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.099768,-0.057046,-0.074454,-0.042284,0.013156,0.052437,0.048957,0.040749,0.048762,0.047655,0.044296,0.044911,0.048596,0.050178,0.049499,0.051148,0.050008,0.048554,0.046927,0.047264,0.046585,0.048242,0.048983,0.048021,0.046423,0.047025,0.048823,0.049293,0.049075,0.048050,0.046750,0.045525,0.045898,0.047832,0.048668,0.047738,0.047254,0.045815,0.045520,0.047626,0.049716,0.047423,0.045383,0.045395,0.046013,0.047383,0.048014,0.048038,0.046815,0.047501,0.046968,0.046941,0.047538,0.047975,0.049357,0.050181,0.048823,0.047264,0.047841,0.047350,0.048780,0.048918,0.046987,0.047514,0.047723,0.046441,0.046367,0.048394,0.048369,0.045642,0.043946,0.045926,0.048524,0.047150,0.046823,0.047346,0.046001,0.047728,0.049584,0.049041,0.046149,0.047172,0.047194,0.047945,0.047738,0.046976,0.045068,0.046963,0.050305,0.041976,0.047268,0.055470,0.029241,-0.028575,-0.068353,-0.058042,-0.089988,0.000000,0.000000,0.000000
