0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.096407,-0.060081,-0.079700,-0.036164,0.021829,0.053025,0.048620,0.041372,0.047088,0.047696,0.045558,0.047366,0.047202,0.047411,0.047646,0.048928,0.047871,0.048042,0.047482,0.047594,0.045775,0.046740,0.048346,0.046530,0.044807,0.044788,0.046979,0.048411,0.048863,0.048465,0.046721,0.046220,0.047075,0.048675,0.048857,0.046868,0.046131,0.046004,0.044816,0.045428,0.048386,0.047965,0.047234,0.047687,0.047424,0.048078,0.048564,0.048046,0.046769,0.046835,0.048227,0.048063,0.047034,0.047946,0.050162,0.051836,0.051129,0.047573,0.047793,0.048522,0.046858,0.048413,0.048763,0.048137,0.049106,0.047400,0.047381,0.049473,0.049370,0.047876,0.046369,0.047268,0.048793,0.047138,0.045462,0.046585,0.047825,0.047486,0.048248,0.048651,0.045858,0.048429,0.048377,0.046853,0.048487,0.050645,0.046516,0.048150,0.050500,0.042522,0.046604,0.052131,0.027643,-0.028798,-0.075173,-0.060095,-0.092066,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.084138,-0.067732,-0.075407,-0.034883,0.024873,0.050834,0.045593,0.045068,0.047027,0.046306,0.044753,0.047352,0.045709,0.046772,0.048431,0.046430,0.045813,0.049991,0.047977,0.047008,0.046469,0.046360,0.048661,0.047878,0.044836,0.044195,0.046167,0.047955,0.047775,0.048511,0.047751,0.047023,0.047410,0.046471,0.048556,0.047735,0.046065,0.047628,0.046319,0.045228,0.047318,0.049131,0.048198,0.047252,0.047387,0.049776,0.049570,0.046736,0.047904,0.047962,0.047940,0.047518,0.045416,0.046084,0.048927,0.050956,0.050596,0.048861,0.048570,0.049399,0.048513,0.046877,0.047414,0.048461,0.048395,0.046747,0.046825,0.049326,0.048389,0.046869,0.049024,0.049573,0.047322,0.045969,0.045580,0.045672,0.046667,0.047048,0.047510,0.047573,0.045448,0.049130,0.049264,0.047941,0.048568,0.050603,0.049142,0.048041,0.047611,0.047169,0.046351,0.049226,0.022553,-0.038355,-0.076659,-0.067292,-0.076929,0.000000,0.000000,0.000000
0.000000,0.000000,-0.096636,-0.070563,-0.073791,-0.057120,-0.010176,0.047700,0.045724,0.045405,0.045233,0.048080,0.046840,0.048762,0.047134,0.045634,0.049827,0.048850,0.047678,0.048751,0.050665,0.048547,0.046481,0.045895,0.046498,0.047827,0.047691,0.044926,0.045033,0.047727,0.048386,0.047530,0.046282,0.046698,0.046660,0.046789,0.047234,0.045740,0.046044,0.047289,0.046829,0.046152,0.045744,0.047875,0.048307,0.046659,0.046344,0.046769,0.049237,0.050145,0.048285,0.047649,0.048362,0.048751,0.047785,0.046607,0.046205,0.048052,0.048517,0.048140,0.049979,0.049653,0.048446,0.049760,0.048441,0.046441,0.047095,0.047545,0.046825,0.046895,0.047480,0.047574,0.047576,0.048967,0.050327,0.049069,0.045610,0.045388,0.046864,0.047748,0.047959,0.046534,0.047759,0.047031,0.048405,0.051027,0.050481,0.047180,0.049089,0.049518,0.049108,0.050806,0.049359,0.048573,0.042916,0.040587,-0.022582,-0.064668,-0.075537,-0.062528,-0.110313,0.000000,0.000000
0.000000,0.000000,-0.091031,-0.059166,-0.064318,-0.018123,0.024655,0.059829,0.045365,0.047978,0.045768,0.045423,0.045494,0.052253,0.048612,0.044998,0.049891,0.049801,0.049007,0.049318,0.050307,0.048769,0.047179,0.047156,0.048534,0.048420,0.046095,0.045165,0.046716,0.048377,0.047050,0.045761,0.045572,0.046885,0.047255,0.047021,0.047881,0.046562,0.046284,0.046078,0.046152,0.047058,0.046789,0.048781,0.049030,0.046971,0.046125,0.046816,0.049518,0.049355,0.047278,0.047148,0.047525,0.047020,0.047188,0.048460,0.048050,0.048095,0.047587,0.047298,0.048208,0.049301,0.050074,0.049856,0.048426,0.045844,0.045329,0.046534,0.046143,0.046107,0.046761,0.048273,0.049083,0.048061,0.048621,0.049030,0.046654,0.046473,0.048720,0.048395,0.048873,0.048242,0.047174,0.047643,0.048760,0.050096,0.050448,0.046817,0.047586,0.048770,0.047735,0.048205,0.044815,0.047297,0.045832,0.055893,0.011606,-0.028190,-0.066735,-0.059238,-0.098588,0.000000,0.000000
0.000000,0.000000,-0.091412,-0.056855,-0.040007,0.025324,0.036333,0.046811,0.043694,0.052975,0.051843,0.047303,0.046881,0.049527,0.046586,0.045570,0.047793,0.047935,0.048027,0.047348,0.048612,0.047604,0.048328,0.049485,0.050402,0.050954,0.048029,0.046677,0.047126,0.047753,0.046441,0.044749,0.045606,0.048178,0.048424,0.048219,0.047792,0.047834,0.047058,0.045467,0.044903,0.044616,0.046855,0.048904,0.048738,0.048411,0.046857,0.047268,0.048894,0.047083,0.045957,0.047694,0.047316,0.045082,0.045842,0.047513,0.048066,0.048314,0.047413,0.048822,0.050139,0.049419,0.050318,0.050097,0.047609,0.046021,0.046238,0.047774,0.045866,0.045097,0.047979,0.047903,0.047952,0.047916,0.046767,0.047788,0.046911,0.047416,0.048241,0.047442,0.047339,0.047103,0.047002,0.047743,0.047784,0.047536,0.050104,0.045951,0.045347,0.049474,0.045216,0.044033,0.048062,0.050775,0.047477,0.052431,0.031103,0.017152,-0.044258,-0.057723,-0.093472,0.000000,0.000000
0.000000,0.000000,-0.094177,-0.054037,-0.024256,0.044740,0.045202,0.040061,0.038161,0.051331,0.048405,0.045267,0.049263,0.049487,0.045840,0.046199,0.048914,0.046375,0.046155,0.047273,0.047532,0.047952,0.047358,0.046793,0.050053,0.051720,0.049275,0.049395,0.048177,0.047243,0.047490,0.046957,0.047626,0.048104,0.048349,0.049422,0.049126,0.047429,0.046123,0.046009,0.045302,0.044909,0.046229,0.046841,0.047392,0.048036,0.046760,0.046247,0.046905,0.045892,0.046069,0.047673,0.047749,0.047230,0.045523,0.045440,0.046140,0.046490,0.048504,0.049356,0.050560,0.049571,0.047422,0.048754,0.047060,0.045803,0.048637,0.049432,0.047848,0.046210,0.046832,0.048486,0.048371,0.046753,0.046063,0.047517,0.047998,0.048194,0.047149,0.046819,0.046175,0.045910,0.048279,0.050144,0.048249,0.045488,0.047158,0.047249,0.047699,0.050306,0.048823,0.044731,0.048201,0.052240,0.040021,0.040236,0.039236,0.042207,-0.026981,-0.053144,-0.091390,0.000000,0.000000
0.000000,0.000000,-0.092156,-0.055738,-0.024733,0.038697,0.055524,0.051270,0.048965,0.053918,0.047583,0.042367,0.050454,0.050096,0.045126,0.045855,0.047175,0.046117,0.047057,0.046401,0.047583,0.048989,0.045935,0.045911,0.048261,0.049702,0.050106,0.049107,0.048058,0.048852,0.048777,0.048649,0.048737,0.048534,0.048013,0.047888,0.049514,0.048179,0.045611,0.046279,0.046574,0.047769,0.047394,0.046475,0.046171,0.046612,0.047754,0.047201,0.046407,0.045558,0.045593,0.047264,0.048377,0.047719,0.045931,0.045565,0.045809,0.044819,0.047117,0.049033,0.047764,0.048384,0.046488,0.044608,0.045581,0.047342,0.050138,0.049963,0.048613,0.048211,0.046651,0.047333,0.049086,0.047131,0.046276,0.048357,0.049197,0.049502,0.047535,0.046571,0.047005,0.048055,0.048031,0.049294,0.049423,0.045455,0.044912,0.047446,0.047316,0.050342,0.053570,0.043667,0.043795,0.051227,0.044856,0.043830,0.049931,0.041166,-0.022519,-0.052862,-0.093577,0.000000,0.000000
0.000000,0.000000,-0.093930,-0.058095,-0.044960,0.004303,0.030299,0.038895,0.039550,0.036674,0.036579,0.040412,0.050351,0.047641,0.044145,0.046741,0.045440,0.046427,0.047384,0.046472,0.048999,0.050075,0.046301,0.045479,0.045365,0.047490,0.048897,0.046534,0.046895,0.048864,0.049749,0.048678,0.047812,0.048358,0.047211,0.048495,0.049675,0.047407,0.046659,0.047229,0.047724,0.048341,0.047280,0.046256,0.044973,0.046200,0.048997,0.048244,0.048211,0.047846,0.045740,0.047049,0.048290,0.045871,0.045754,0.046432,0.045393,0.045408,0.045250,0.046981,0.048846,0.047711,0.046352,0.045822,0.047405,0.050498,0.050810,0.049398,0.049035,0.049464,0.048949,0.047669,0.048602,0.049170,0.047597,0.048543,0.049268,0.049183,0.049265,0.048600,0.047441,0.047974,0.048466,0.048701,0.047873,0.046593,0.047511,0.048080,0.045897,0.050892,0.055305,0.047568,0.046377,0.047459,0.050759,0.053393,0.046904,0.022832,-0.034823,-0.054636,-0.098079,0.000000,0.000000
0.000000,0.000000,-0.097029,-0.061177,-0.065101,-0.049858,-0.031394,-0.022768,-0.019068,-0.018258,-0.010815,0.007427,0.031629,0.043254,0.047132,0.048080,0.045356,0.047359,0.046425,0.047210,0.050950,0.050997,0.047581,0.046282,0.045618,0.045335,0.044524,0.045088,0.046536,0.047485,0.047647,0.046542,0.047858,0.048686,0.047307,0.048173,0.049658,0.049694,0.049277,0.048878,0.049281,0.049171,0.047224,0.046242,0.047116,0.049144,0.048577,0.047606,0.048910,0.048489,0.046470,0.046432,0.046923,0.045301,0.044957,0.047372,0.047912,0.046819,0.046004,0.046434,0.048533,0.048217,0.047866,0.048343,0.049174,0.049952,0.048407,0.047139,0.047734,0.049132,0.048254,0.048368,0.049252,0.048486,0.045245,0.045774,0.049271,0.049091,0.049225,0.049984,0.047970,0.047294,0.048041,0.047663,0.048313,0.048744,0.047544,0.049149,0.049272,0.049517,0.043508,0.029160,0.015100,0.008746,0.015472,0.013635,0.002337,-0.022087,-0.055533,-0.060171,-0.100187,0.000000,0.000000
0.000000,0.000000,-0.102170,-0.064270,-0.066633,-0.069313,-0.066256,-0.066917,-0.065087,-0.057885,-0.050732,-0.035761,-0.000614,0.035505,0.048845,0.048824,0.045360,0.046347,0.046221,0.047065,0.049441,0.049595,0.049067,0.047834,0.046542,0.045182,0.044432,0.044929,0.045895,0.048214,0.045769,0.044563,0.047227,0.048772,0.048864,0.047278,0.049537,0.051502,0.050636,0.050337,0.047741,0.047278,0.049749,0.049137,0.048472,0.048865,0.047617,0.047404,0.046518,0.046809,0.047598,0.046635,0.047888,0.045859,0.044672,0.049520,0.050539,0.047627,0.048298,0.048336,0.047326,0.049182,0.048523,0.046812,0.048211,0.048107,0.045604,0.045053,0.046147,0.048437,0.047854,0.047637,0.049538,0.048351,0.045508,0.045624,0.047832,0.048352,0.049169,0.048919,0.046603,0.046810,0.046260,0.046559,0.048592,0.047553,0.044908,0.048503,0.050099,0.039727,0.011567,-0.020574,-0.040028,-0.045386,-0.045810,-0.046763,-0.051233,-0.063135,-0.067777,-0.065013,-0.106553,0.000000,0.000000
0.000000,0.000000,-0.089897,-0.063951,-0.065816,-0.069967,-0.067766,-0.067993,-0.065862,-0.056276,-0.058478,-0.056716,-0.023116,0.024573,0.046979,0.047906,0.048200,0.046742,0.046097,0.047467,0.047295,0.048406,0.047643,0.047823,0.047965,0.046625,0.045948,0.045831,0.048239,0.049286,0.046148,0.046351,0.047311,0.047100,0.048312,0.048811,0.049116,0.050159,0.050815,0.049642,0.046860,0.046833,0.049288,0.049661,0.046910,0.045271,0.046050,0.045434,0.046290,0.048198,0.047950,0.048356,0.048735,0.046656,0.045333,0.048498,0.048464,0.047233,0.049094,0.047940,0.047507,0.048383,0.047184,0.047228,0.046833,0.047673,0.047562,0.045699,0.046359,0.046423,0.047805,0.049447,0.049831,0.049417,0.046958,0.046411,0.046866,0.048107,0.047925,0.045548,0.045056,0.045118,0.045224,0.047737,0.045825,0.045161,0.045840,0.048097,0.046330,0.024559,-0.020649,-0.055396,-0.061428,-0.064137,-0.070932,-0.071212,-0.069265,-0.070859,-0.067388,-0.065190,-0.090067,0.000000,0.000000
0.000000,-0.109658,-0.067690,-0.070317,-0.059536,-0.072245,-0.071159,-0.064635,-0.059560,-0.050454,-0.057790,-0.061787,-0.028163,0.021002,0.045289,0.048012,0.049264,0.047573,0.047188,0.047352,0.047072,0.048379,0.047465,0.049014,0.048747,0.046970,0.046204,0.047134,0.049366,0.049434,0.047536,0.046341,0.047773,0.047150,0.045644,0.047292,0.047247,0.048334,0.049228,0.047200,0.047664,0.048532,0.047906,0.047684,0.045231,0.043777,0.045216,0.044950,0.046314,0.048787,0.048026,0.047943,0.047307,0.044989,0.045149,0.046329,0.046817,0.047247,0.047555,0.048245,0.047821,0.047286,0.046166,0.045796,0.047680,0.048675,0.049725,0.048428,0.046265,0.045507,0.046724,0.049542,0.050613,0.049818,0.047389,0.047232,0.047565,0.047016,0.045478,0.044195,0.045305,0.046367,0.045375,0.046962,0.045704,0.045828,0.047492,0.047308,0.043534,0.014066,-0.036577,-0.062088,-0.055225,-0.053705,-0.063635,-0.067488,-0.071647,-0.072417,-0.060041,-0.068211,-0.066614,-0.102358,0.000000
0.000000,0.000000,-0.090905,-0.062084,-0.065278,-0.069275,-0.067403,-0.069812,-0.070365,-0.061422,-0.058815,-0.051700,-0.014507,0.029922,0.048418,0.048481,0.047763,0.048206,0.048167,0.047939,0.047863,0.049515,0.049460,0.047831,0.047429,0.047860,0.046815,0.047793,0.047530,0.047281,0.047262,0.046194,0.046634,0.046484,0.045949,0.046095,0.044939,0.045017,0.046478,0.047114,0.047406,0.047815,0.048276,0.047944,0.046266,0.045869,0.047525,0.047500,0.047261,0.048992,0.048258,0.047101,0.047423,0.045138,0.044763,0.047809,0.048182,0.047280,0.047455,0.047733,0.048047,0.047844,0.046263,0.044821,0.046514,0.048262,0.048207,0.048327,0.045279,0.045643,0.047565,0.046997,0.049041,0.048965,0.048352,0.048567,0.048283,0.047542,0.046088,0.045825,0.046307,0.047898,0.046145,0.046247,0.046859,0.047388,0.048140,0.049006,0.045054,0.016664,-0.033078,-0.060802,-0.057934,-0.056878,-0.066911,-0.069684,-0.069652,-0.069783,-0.063208,-0.063823,-0.083473,0.000000,0.000000
0.000000,0.000000,-0.101673,-0.064385,-0.069134,-0.070340,-0.062320,-0.057587,-0.054923,-0.049852,-0.038902,-0.017849,0.013527,0.041189,0.049895,0.048430,0.048064,0.048735,0.047381,0.048975,0.049356,0.049451,0.048637,0.047639,0.047719,0.047440,0.048243,0.047863,0.046995,0.047520,0.046827,0.047102,0.046952,0.046849,0.047991,0.047048,0.045077,0.044240,0.045154,0.047803,0.049031,0.048700,0.047762,0.048837,0.049947,0.049576,0.049590,0.048659,0.047780,0.048908,0.049336,0.047132,0.047075,0.047972,0.046642,0.048875,0.049514,0.046988,0.046485,0.045949,0.047271,0.048314,0.047172,0.045453,0.046170,0.048736,0.047643,0.047257,0.046763,0.046278,0.047974,0.046226,0.046421,0.047955,0.047819,0.049511,0.049065,0.049004,0.048064,0.045824,0.047399,0.047620,0.046332,0.047538,0.047455,0.047842,0.048629,0.051032,0.047962,0.030509,-0.008397,-0.042725,-0.054685,-0.058916,-0.065165,-0.067101,-0.067986,-0.073563,-0.068325,-0.061625,-0.101089,0.000000,0.000000
0.000000,0.000000,-0.095141,-0.064608,-0.064542,-0.043329,-0.019079,-0.003819,0.002123,0.002258,0.011583,0.025828,0.042454,0.047866,0.047664,0.048950,0.048351,0.049750,0.048095,0.048467,0.049719,0.048822,0.046939,0.047560,0.047290,0.047718,0.048041,0.046646,0.047217,0.048497,0.047610,0.047435,0.046588,0.045682,0.046534,0.046347,0.046050,0.046453,0.045064,0.046305,0.049457,0.049055,0.047462,0.048658,0.050885,0.049897,0.048041,0.048036,0.047804,0.048651,0.048950,0.046510,0.047763,0.048503,0.047705,0.048911,0.047862,0.046414,0.044901,0.045989,0.047728,0.047610,0.046430,0.046303,0.048314,0.048645,0.048444,0.048010,0.048557,0.047918,0.047486,0.046987,0.045474,0.047935,0.048631,0.049255,0.048853,0.047213,0.047540,0.046787,0.046557,0.048334,0.046918,0.046338,0.048356,0.048711,0.047561,0.049439,0.049213,0.045450,0.028588,0.002460,-0.012932,-0.018834,-0.018685,-0.023182,-0.037179,-0.059686,-0.072588,-0.062913,-0.096651,0.000000,0.000000
0.000000,0.000000,-0.101020,-0.058178,-0.048296,0.004863,0.036085,0.046746,0.045958,0.044703,0.044841,0.044988,0.053457,0.049597,0.044143,0.047863,0.047583,0.046948,0.048259,0.048832,0.048687,0.047793,0.047499,0.048489,0.048259,0.049010,0.047771,0.046922,0.046726,0.046640,0.048740,0.048843,0.045182,0.044698,0.046939,0.047224,0.047124,0.047648,0.047278,0.046451,0.047419,0.047980,0.048109,0.049629,0.049788,0.047976,0.046685,0.047524,0.048529,0.048881,0.047146,0.045568,0.047751,0.048526,0.048450,0.049040,0.047660,0.046127,0.046141,0.047252,0.048220,0.047058,0.045366,0.045125,0.046642,0.049042,0.049223,0.047597,0.046202,0.047239,0.048409,0.047283,0.045586,0.047114,0.049475,0.048682,0.048209,0.047001,0.046404,0.047846,0.046462,0.047236,0.047842,0.046227,0.045851,0.046438,0.045867,0.046023,0.046038,0.050220,0.047459,0.035681,0.035039,0.035211,0.037848,0.038824,0.024523,-0.010651,-0.055635,-0.062682,-0.095888,0.000000,0.000000
0.000000,0.000000,-0.090820,-0.056722,-0.031986,0.036773,0.053660,0.048341,0.043797,0.050859,0.046819,0.043907,0.050976,0.048810,0.045046,0.048027,0.048436,0.045625,0.048690,0.049908,0.047842,0.046787,0.048090,0.049486,0.049427,0.048555,0.047873,0.048546,0.046822,0.045835,0.046952,0.047309,0.046750,0.046826,0.046748,0.047904,0.048093,0.047888,0.048187,0.046893,0.046973,0.048125,0.048831,0.049857,0.047149,0.045812,0.047017,0.046087,0.045638,0.047001,0.045882,0.043924,0.046098,0.048726,0.049202,0.048321,0.048105,0.047845,0.048261,0.049530,0.048647,0.048078,0.047214,0.045502,0.046607,0.048495,0.048763,0.047969,0.045464,0.047121,0.049086,0.047499,0.046696,0.046922,0.048413,0.049511,0.047029,0.046483,0.046857,0.045463,0.047291,0.047901,0.047088,0.047916,0.043958,0.042320,0.046187,0.046574,0.045322,0.048375,0.047743,0.041586,0.048932,0.051026,0.045530,0.054568,0.055449,0.025113,-0.039582,-0.058365,-0.094952,0.000000,0.000000
0.000000,0.000000,-0.083485,-0.059262,-0.032555,0.042613,0.044958,0.039248,0.036881,0.052109,0.050995,0.046297,0.047254,0.047644,0.045858,0.046725,0.048347,0.045999,0.049104,0.048251,0.045130,0.046209,0.046599,0.046491,0.048116,0.048546,0.047410,0.048418,0.047695,0.046147,0.045784,0.047207,0.047749,0.047336,0.046230,0.045810,0.046797,0.047228,0.047103,0.047356,0.047477,0.046511,0.047091,0.047576,0.045996,0.045902,0.046610,0.046237,0.045366,0.044736,0.044036,0.043779,0.046401,0.048615,0.048409,0.048416,0.048535,0.048467,0.048455,0.049213,0.048369,0.048232,0.048999,0.048098,0.047512,0.047237,0.048959,0.049139,0.047187,0.048534,0.051102,0.049903,0.047550,0.048012,0.047726,0.048542,0.047365,0.047193,0.047539,0.044254,0.046810,0.049457,0.046609,0.047640,0.046358,0.043603,0.046976,0.047076,0.047886,0.048555,0.046380,0.047133,0.052271,0.047664,0.035749,0.045657,0.047497,0.031469,-0.044563,-0.058952,-0.090699,0.000000,0.000000
0.000000,0.000000,-0.083518,-0.062011,-0.042816,0.019699,0.034453,0.048935,0.044947,0.050530,0.050637,0.046586,0.045549,0.046888,0.044533,0.044398,0.046367,0.044582,0.047379,0.047923,0.045390,0.045432,0.047922,0.048258,0.048271,0.049085,0.048243,0.048537,0.047979,0.047283,0.047808,0.047504,0.046642,0.046429,0.047026,0.046306,0.045512,0.046126,0.047094,0.048194,0.046527,0.046713,0.047528,0.046269,0.046832,0.047988,0.048442,0.047578,0.045982,0.045444,0.045361,0.046154,0.048104,0.049060,0.047512,0.047628,0.048680,0.048478,0.048050,0.046846,0.046368,0.047771,0.048982,0.048172,0.046493,0.046883,0.048303,0.048647,0.047554,0.048442,0.051196,0.049833,0.047336,0.048185,0.047032,0.045822,0.046709,0.048979,0.048283,0.046646,0.046878,0.047588,0.047422,0.047948,0.048149,0.046059,0.047857,0.046426,0.048598,0.049645,0.044952,0.047405,0.051492,0.048457,0.042609,0.049079,0.031253,0.006654,-0.054576,-0.061691,-0.089771,0.000000,0.000000
0.000000,0.000000,-0.086612,-0.057654,-0.064832,-0.027852,0.018584,0.059286,0.045846,0.047110,0.046671,0.047556,0.047422,0.048884,0.045577,0.042769,0.045978,0.045763,0.046943,0.049541,0.049350,0.047084,0.048814,0.049408,0.048361,0.049607,0.049538,0.047845,0.048326,0.048148,0.046997,0.046643,0.045948,0.045232,0.046506,0.048249,0.047485,0.046800,0.046854,0.047523,0.047014,0.047673,0.049163,0.049000,0.048113,0.049210,0.050278,0.047198,0.044876,0.046085,0.046520,0.046180,0.048874,0.049527,0.047207,0.047826,0.049048,0.048959,0.046756,0.045393,0.047241,0.046779,0.047606,0.048869,0.046380,0.046262,0.047674,0.048361,0.047261,0.047373,0.048869,0.047396,0.048107,0.049344,0.047190,0.046030,0.045887,0.048374,0.048936,0.048783,0.048390,0.045975,0.047665,0.047287,0.046456,0.047141,0.048220,0.046012,0.049655,0.050990,0.045691,0.044370,0.043758,0.045571,0.044586,0.053980,0.005585,-0.039073,-0.072613,-0.061596,-0.092073,0.000000,0.000000
0.000000,0.000000,-0.099736,-0.062045,-0.074215,-0.065067,-0.015130,0.045707,0.044013,0.046583,0.049141,0.051364,0.047200,0.047180,0.046834,0.046181,0.048964,0.049293,0.050524,0.049524,0.049511,0.048627,0.047495,0.046574,0.046534,0.048335,0.048520,0.046792,0.046538,0.045489,0.045740,0.047407,0.046131,0.046405,0.047152,0.048507,0.048659,0.046893,0.046964,0.046708,0.047258,0.046797,0.046624,0.048766,0.048623,0.048645,0.048805,0.046689,0.046011,0.045888,0.045536,0.046591,0.047568,0.048264,0.047539,0.048198,0.048901,0.046775,0.045185,0.046281,0.048026,0.047485,0.047954,0.049210,0.047088,0.046282,0.047843,0.048385,0.045954,0.045954,0.047986,0.046369,0.046621,0.049590,0.048475,0.046695,0.047094,0.048592,0.048305,0.047502,0.047884,0.046144,0.047546,0.048053,0.046820,0.047352,0.047680,0.045323,0.047948,0.047166,0.046194,0.048892,0.045833,0.044919,0.045788,0.041438,-0.025742,-0.067533,-0.076729,-0.068962,-0.107036,0.000000,0.000000
