0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.075268,-0.067140,-0.077746,-0.033510,0.024634,0.049042,0.047234,0.047509,0.048844,0.046481,0.045804,0.049586,0.049378,0.050657,0.051289,0.050293,0.048069,0.049422,0.048663,0.048115,0.047891,0.047245,0.045884,0.046501,0.046760,0.044748,0.045268,0.047196,0.048035,0.048759,0.049187,0.048462,0.048482,0.046757,0.046408,0.047867,0.046369,0.045288,0.045741,0.045928,0.045814,0.046366,0.047146,0.048334,0.047996,0.046976,0.046540,0.046538,0.047467,0.047269,0.047477,0.047483,0.047120,0.047360,0.046557,0.046407,0.047347,0.048621,0.050368,0.050171,0.048749,0.047492,0.045849,0.046896,0.048433,0.046566,0.046948,0.047135,0.046358,0.046721,0.047534,0.046484,0.046232,0.047917,0.047826,0.048381,0.045798,0.045056,0.047631,0.047823,0.048253,0.049876,0.048158,0.048305,0.047465,0.046651,0.042401,0.045648,0.049591,0.046279,0.045278,0.053017,0.024573,-0.032283,-0.073895,-0.065373,-0.082831,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.089772,-0.061139,-0.078797,-0.031506,0.025448,0.054280,0.050131,0.041044,0.047299,0.048384,0.047904,0.049327,0.047667,0.048047,0.048052,0.048662,0.048836,0.050156,0.048145,0.047978,0.048837,0.047372,0.046387,0.046797,0.046108,0.046031,0.046409,0.046567,0.048058,0.048306,0.048091,0.049021,0.047356,0.044727,0.045782,0.047823,0.047609,0.045305,0.045634,0.046864,0.045083,0.045738,0.046765,0.047053,0.048248,0.046530,0.046969,0.048078,0.046932,0.048525,0.047909,0.046563,0.047470,0.046946,0.047680,0.047365,0.046838,0.048496,0.049929,0.049782,0.048420,0.046462,0.045468,0.047541,0.048749,0.048433,0.048787,0.047512,0.047751,0.048275,0.047053,0.045665,0.046268,0.048545,0.048636,0.048246,0.045854,0.045728,0.048077,0.047419,0.047970,0.050539,0.048743,0.049222,0.048502,0.046198,0.043020,0.046971,0.048772,0.042605,0.049715,0.053974,0.023350,-0.027758,-0.073000,-0.057055,-0.095943,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.097251,-0.057020,-0.074689,-0.039086,0.020492,0.056050,0.046742,0.041038,0.050706,0.048575,0.047175,0.048373,0.049470,0.047791,0.046593,0.050009,0.048816,0.047625,0.047002,0.046909,0.046684,0.046515,0.046953,0.046513,0.046986,0.048120,0.045962,0.045621,0.045172,0.044943,0.047296,0.048370,0.047243,0.046472,0.047345,0.048235,0.046996,0.046712,0.047917,0.045851,0.045296,0.046810,0.046198,0.046601,0.047670,0.047356,0.047517,0.048615,0.049128,0.048999,0.047983,0.047350,0.046751,0.046558,0.047215,0.046582,0.047249,0.047151,0.047217,0.048662,0.048420,0.046991,0.046429,0.047492,0.048842,0.048378,0.049032,0.049332,0.047113,0.046747,0.048325,0.048126,0.046684,0.048299,0.049517,0.048718,0.047064,0.046866,0.047156,0.047334,0.047532,0.050234,0.048074,0.048254,0.048569,0.046450,0.045142,0.047326,0.048855,0.041751,0.049320,0.048468,0.006968,-0.046105,-0.073513,-0.055045,-0.096118,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.093606,-0.051982,-0.076959,-0.056372,-0.003502,0.044510,0.047866,0.048726,0.050030,0.045787,0.049913,0.047712,0.047763,0.050106,0.047550,0.047325,0.048208,0.048417,0.046268,0.046076,0.046897,0.047804,0.047255,0.046972,0.047780,0.048053,0.047105,0.046977,0.045421,0.046472,0.048851,0.048839,0.048772,0.048129,0.048934,0.049569,0.046501,0.046928,0.049313,0.046926,0.046099,0.046497,0.047338,0.048577,0.049125,0.048640,0.047351,0.047897,0.049851,0.049513,0.047751,0.047974,0.046647,0.045797,0.047155,0.046556,0.046373,0.047299,0.047687,0.047624,0.047819,0.047591,0.047607,0.046482,0.046030,0.047233,0.048595,0.049106,0.047023,0.046595,0.047960,0.048213,0.047881,0.047556,0.048180,0.049444,0.048820,0.048241,0.047799,0.047606,0.047521,0.049491,0.048233,0.048484,0.048445,0.047955,0.048717,0.047337,0.049960,0.046379,0.047135,0.032137,-0.023310,-0.066960,-0.081538,-0.054489,-0.087949,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.100488,-0.059383,-0.078495,-0.065997,-0.027565,0.020838,0.048080,0.052270,0.047991,0.040670,0.050538,0.049109,0.044081,0.048941,0.046425,0.046229,0.049001,0.048951,0.045936,0.046288,0.047371,0.047796,0.047503,0.048135,0.047705,0.047744,0.047989,0.048087,0.048572,0.049266,0.048780,0.048163,0.047977,0.048602,0.048945,0.048266,0.047792,0.047496,0.049348,0.049145,0.046530,0.047378,0.048907,0.047780,0.047597,0.047559,0.046496,0.047030,0.048547,0.048928,0.047258,0.046576,0.047642,0.046190,0.045591,0.047068,0.046842,0.047510,0.049076,0.048041,0.048041,0.049639,0.048275,0.045633,0.044958,0.045480,0.046878,0.047794,0.046955,0.047267,0.046977,0.048311,0.048580,0.045999,0.046612,0.047986,0.047938,0.049947,0.047724,0.047034,0.049136,0.048046,0.046634,0.049938,0.045499,0.047335,0.050681,0.046650,0.050314,0.050050,0.047211,0.011635,-0.042645,-0.070786,-0.082074,-0.063794,-0.106107,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.087176,-0.068378,-0.074945,-0.044913,0.007373,0.049113,0.052234,0.049739,0.041059,0.049688,0.050929,0.046491,0.046171,0.046742,0.047586,0.047658,0.047830,0.045680,0.044829,0.045621,0.047724,0.046904,0.047934,0.049254,0.048628,0.048479,0.049831,0.049268,0.047971,0.048543,0.047336,0.046453,0.048674,0.048698,0.047819,0.047148,0.046646,0.049238,0.048453,0.046466,0.047850,0.047801,0.046027,0.045842,0.046359,0.045858,0.046279,0.048315,0.048231,0.046592,0.046733,0.047933,0.046630,0.044978,0.046466,0.046981,0.047169,0.048221,0.048116,0.049631,0.050446,0.048914,0.047219,0.046377,0.045167,0.045215,0.046440,0.046526,0.047593,0.048701,0.048959,0.048219,0.045707,0.045159,0.047723,0.047577,0.047924,0.047312,0.047619,0.045753,0.045975,0.048388,0.048376,0.044184,0.047079,0.051259,0.044428,0.049688,0.050059,0.053663,0.012220,-0.048036,-0.074142,-0.066585,-0.081902,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.096409,-0.057942,-0.074207,-0.061408,-0.012636,0.030999,0.038303,0.049895,0.048940,0.048924,0.049492,0.049135,0.046493,0.046079,0.047429,0.047434,0.048202,0.046347,0.044709,0.044911,0.046972,0.046693,0.048315,0.049884,0.049391,0.048913,0.049395,0.049216,0.048647,0.048419,0.048268,0.047558,0.047528,0.048286,0.048388,0.047365,0.046697,0.048013,0.048425,0.046714,0.047795,0.048758,0.046837,0.045773,0.045888,0.047512,0.048189,0.049036,0.048191,0.045310,0.046066,0.046774,0.045819,0.046570,0.046357,0.045984,0.047241,0.047464,0.047997,0.049005,0.047981,0.047410,0.047747,0.047965,0.047448,0.045438,0.045607,0.047430,0.047294,0.048088,0.048820,0.047392,0.046680,0.044900,0.047514,0.048534,0.048002,0.049220,0.047882,0.044811,0.047457,0.049147,0.046913,0.046887,0.047724,0.049004,0.046978,0.049778,0.045925,0.048157,0.010737,-0.052172,-0.074158,-0.054374,-0.086908,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.101698,-0.059370,-0.071918,-0.069686,-0.051586,-0.025556,0.013694,0.042131,0.049971,0.049894,0.045894,0.050935,0.046748,0.046352,0.048032,0.048139,0.046887,0.047684,0.047398,0.045706,0.045912,0.045640,0.048719,0.049789,0.049886,0.049360,0.047579,0.047032,0.048949,0.048752,0.048248,0.048444,0.048257,0.047816,0.046720,0.048291,0.048492,0.047618,0.048782,0.047656,0.047337,0.049031,0.047434,0.045316,0.046438,0.048723,0.050232,0.049999,0.047006,0.045177,0.046200,0.046323,0.045799,0.047061,0.047562,0.047827,0.047960,0.048037,0.048183,0.046162,0.047210,0.047640,0.047141,0.047922,0.046919,0.048120,0.046955,0.046508,0.047848,0.046593,0.048242,0.047640,0.046465,0.047407,0.047930,0.047732,0.049874,0.049900,0.047965,0.047549,0.048567,0.047244,0.046663,0.051182,0.045213,0.048349,0.049860,0.050679,0.042589,0.011608,-0.026062,-0.061149,-0.074264,-0.056714,-0.105347,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.069133,-0.062002,-0.075552,-0.076583,-0.064298,-0.020313,0.015733,0.046524,0.051496,0.044062,0.051320,0.046578,0.048983,0.049487,0.049005,0.049169,0.047829,0.048355,0.046144,0.044930,0.045181,0.046618,0.049017,0.049716,0.047823,0.046784,0.044726,0.045719,0.047913,0.049124,0.048568,0.047661,0.047332,0.047334,0.048544,0.047596,0.048195,0.048520,0.046800,0.046514,0.047073,0.047375,0.046212,0.046723,0.048650,0.048872,0.049848,0.049241,0.046801,0.047419,0.048179,0.046694,0.046738,0.047940,0.047875,0.047342,0.048194,0.048465,0.046550,0.047032,0.048990,0.048793,0.046524,0.046359,0.048408,0.048893,0.048578,0.048704,0.047472,0.046988,0.047691,0.047536,0.048265,0.047541,0.046001,0.049352,0.049089,0.047633,0.047106,0.046365,0.046113,0.046457,0.050204,0.043200,0.050084,0.051177,0.038752,0.025556,-0.022768,-0.056546,-0.073524,-0.064765,-0.068760,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.106723,-0.064573,-0.074478,-0.072542,-0.076773,-0.057413,-0.003192,0.041204,0.049841,0.046038,0.045548,0.048643,0.048823,0.046063,0.048178,0.049183,0.047471,0.049901,0.049136,0.046123,0.046396,0.046157,0.047639,0.050530,0.049277,0.047570,0.044907,0.045759,0.048497,0.048021,0.048029,0.048288,0.047587,0.047464,0.047794,0.048060,0.047110,0.047215,0.046669,0.047299,0.047685,0.047608,0.048320,0.046654,0.047381,0.047900,0.047983,0.049085,0.048921,0.047954,0.048425,0.048113,0.047231,0.046370,0.045181,0.046404,0.046941,0.046906,0.046682,0.046694,0.048306,0.048601,0.047618,0.047505,0.048000,0.048906,0.048927,0.048830,0.047934,0.047323,0.046689,0.047790,0.047814,0.046353,0.046499,0.048062,0.048284,0.047878,0.046988,0.046286,0.046108,0.046800,0.047357,0.048137,0.049619,0.045402,0.020711,-0.022106,-0.053738,-0.064849,-0.077871,-0.064339,-0.118256,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.081740,-0.052203,-0.070155,-0.076549,-0.063299,-0.017193,0.025587,0.050274,0.050383,0.043294,0.049367,0.049701,0.045064,0.046659,0.047951,0.048336,0.048170,0.049995,0.049247,0.046757,0.045966,0.045490,0.048638,0.050618,0.047917,0.045466,0.047698,0.048251,0.047226,0.046459,0.047048,0.046776,0.047000,0.049210,0.049774,0.047464,0.047222,0.049167,0.047746,0.046980,0.048062,0.049663,0.049186,0.047147,0.047891,0.047073,0.046507,0.048610,0.048181,0.047721,0.049440,0.048671,0.045968,0.045453,0.045453,0.046155,0.046016,0.045713,0.046831,0.046601,0.047706,0.048079,0.047362,0.047758,0.045950,0.046023,0.048875,0.046744,0.045826,0.046555,0.048095,0.048911,0.046088,0.046543,0.047981,0.047251,0.049366,0.049491,0.048065,0.048942,0.047843,0.046862,0.053270,0.049275,0.027213,-0.006384,-0.052363,-0.073070,-0.075685,-0.060299,-0.078477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.116967,-0.058330,-0.070872,-0.069633,-0.069298,-0.041888,0.020265,0.052184,0.049635,0.048783,0.045400,0.048860,0.047470,0.046740,0.047784,0.049789,0.047659,0.048964,0.049763,0.046833,0.045398,0.045476,0.046312,0.047352,0.046711,0.046842,0.048001,0.047529,0.048728,0.046654,0.045224,0.046319,0.047591,0.050179,0.049836,0.048047,0.048377,0.048940,0.048838,0.047046,0.046879,0.048127,0.049532,0.049456,0.047538,0.046456,0.045650,0.045576,0.045965,0.047236,0.049577,0.048668,0.045921,0.046894,0.046105,0.046334,0.047678,0.047709,0.046659,0.045765,0.047658,0.048904,0.049452,0.047264,0.046051,0.047283,0.047664,0.046412,0.046324,0.048022,0.049539,0.047735,0.045948,0.045925,0.047273,0.047847,0.048030,0.049247,0.048669,0.049328,0.044008,0.046205,0.048877,0.048975,0.016347,-0.044156,-0.067900,-0.068590,-0.076180,-0.061665,-0.106588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083243,-0.057244,-0.076514,-0.077323,-0.042384,0.026314,0.047127,0.050169,0.050399,0.045198,0.047159,0.046965,0.046907,0.045295,0.048211,0.048496,0.048033,0.048110,0.047488,0.046484,0.045391,0.046110,0.046601,0.045914,0.046733,0.047508,0.048943,0.048268,0.046269,0.047496,0.046076,0.046570,0.048711,0.049236,0.047986,0.046908,0.047480,0.049910,0.047704,0.044813,0.046777,0.048560,0.050818,0.048859,0.045919,0.044508,0.043842,0.045973,0.048420,0.048619,0.047310,0.045416,0.046830,0.049377,0.048009,0.048408,0.049343,0.048244,0.046702,0.046802,0.050147,0.051137,0.048786,0.047905,0.047571,0.047004,0.046368,0.047450,0.047154,0.048036,0.047833,0.046253,0.046784,0.047271,0.047614,0.045751,0.049430,0.051553,0.047727,0.042230,0.048203,0.049223,0.040518,0.011231,-0.052634,-0.077562,-0.070436,-0.058031,-0.077353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.117761,-0.062640,-0.077154,-0.066311,-0.037608,0.019438,0.048943,0.045048,0.046602,0.048339,0.042546,0.047918,0.050217,0.046299,0.046249,0.047083,0.046606,0.047039,0.047698,0.047491,0.046556,0.045319,0.047818,0.047922,0.046916,0.049296,0.049422,0.048908,0.047411,0.048102,0.046484,0.046221,0.049236,0.047861,0.045810,0.045005,0.046481,0.047689,0.045874,0.044537,0.045614,0.048822,0.050425,0.049295,0.046429,0.045565,0.045720,0.046382,0.048922,0.048231,0.046152,0.045417,0.047465,0.049339,0.048941,0.048049,0.048344,0.048109,0.045460,0.045842,0.049393,0.050376,0.048899,0.047806,0.046295,0.047149,0.046737,0.046095,0.047612,0.048863,0.048699,0.047873,0.049147,0.050048,0.046743,0.045268,0.052054,0.050349,0.042739,0.048667,0.047817,0.049541,0.044085,-0.001701,-0.052984,-0.071127,-0.074200,-0.063388,-0.108840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074699,-0.057991,-0.068848,-0.041475,0.017064,0.060932,0.048151,0.046504,0.053887,0.047554,0.046394,0.051184,0.048168,0.046609,0.047655,0.048017,0.045520,0.045669,0.048919,0.050063,0.046921,0.045748,0.048097,0.048268,0.048496,0.049141,0.048954,0.048809,0.048483,0.046669,0.047272,0.049548,0.047962,0.045894,0.046346,0.046000,0.047144,0.047801,0.045947,0.046530,0.049333,0.049125,0.047578,0.046779,0.046925,0.047574,0.047417,0.047980,0.048028,0.046250,0.045619,0.047687,0.048183,0.047903,0.047741,0.047799,0.046846,0.044589,0.045326,0.046895,0.048091,0.048470,0.047809,0.045162,0.045701,0.047511,0.046773,0.047424,0.047726,0.046902,0.048090,0.049832,0.048335,0.046050,0.047444,0.049977,0.043742,0.047493,0.054443,0.045474,0.050352,0.050511,-0.006061,-0.060396,-0.076094,-0.057098,-0.081466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.121280,-0.063019,-0.071265,-0.044205,-0.003821,0.036182,0.046091,0.048303,0.054334,0.054479,0.045115,0.045424,0.049339,0.047862,0.046039,0.049516,0.048714,0.046896,0.048831,0.050912,0.049776,0.045530,0.045559,0.047153,0.046765,0.048808,0.047674,0.047322,0.049445,0.047608,0.047345,0.048182,0.048242,0.048297,0.047748,0.046882,0.048932,0.049650,0.047839,0.049471,0.051024,0.048170,0.045231,0.046379,0.047494,0.047651,0.048353,0.047770,0.045532,0.045161,0.045900,0.046553,0.047345,0.047858,0.048745,0.048501,0.048614,0.047038,0.045141,0.045932,0.048450,0.050145,0.048647,0.045949,0.046435,0.047539,0.047461,0.046342,0.046015,0.047494,0.048299,0.048714,0.045990,0.046540,0.048314,0.046286,0.045384,0.052970,0.049974,0.037437,0.029371,0.010238,-0.030780,-0.062856,-0.073152,-0.061500,-0.107673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075464,-0.067886,-0.070311,-0.041593,-0.022221,-0.007498,0.009726,0.031160,0.049117,0.050972,0.042771,0.047017,0.050085,0.047598,0.049146,0.051013,0.048373,0.047901,0.049473,0.047193,0.045853,0.044184,0.043535,0.046363,0.048130,0.046556,0.046515,0.049525,0.048006,0.045939,0.047204,0.046425,0.046012,0.046946,0.047614,0.049136,0.049513,0.050071,0.049507,0.048431,0.047658,0.044288,0.044603,0.047448,0.047387,0.047736,0.047031,0.044699,0.045543,0.046567,0.045453,0.046203,0.047219,0.047960,0.047844,0.046973,0.045734,0.045340,0.046625,0.049185,0.050481,0.049120,0.046182,0.045712,0.047565,0.047652,0.046732,0.047285,0.049236,0.049039,0.047741,0.048358,0.048884,0.046945,0.046099,0.050695,0.047801,0.027910,-0.003255,-0.030463,-0.045316,-0.058359,-0.076640,-0.064056,-0.073722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.115703,-0.054641,-0.073588,-0.065753,-0.058774,-0.058710,-0.042945,0.010252,0.043365,0.052727,0.050611,0.043045,0.047177,0.049415,0.048566,0.047092,0.048283,0.047401,0.046464,0.046186,0.045760,0.045651,0.044905,0.046586,0.049501,0.049103,0.048380,0.049878,0.047682,0.045151,0.046171,0.045799,0.045381,0.046032,0.046606,0.048588,0.049332,0.048907,0.046457,0.045468,0.047291,0.045658,0.045181,0.046170,0.046743,0.048631,0.048026,0.047751,0.047861,0.046001,0.045453,0.046249,0.046433,0.046931,0.047428,0.045456,0.045162,0.046891,0.048175,0.048245,0.048171,0.049618,0.047341,0.046791,0.049470,0.047833,0.046452,0.047963,0.047355,0.045613,0.048638,0.050197,0.047898,0.044396,0.050638,0.051125,0.044759,0.013397,-0.045117,-0.067211,-0.068184,-0.067487,-0.068333,-0.054178,-0.104866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109140,-0.061651,-0.067849,-0.069101,-0.072945,-0.057604,-0.001821,0.037746,0.047573,0.055721,0.051539,0.043838,0.045208,0.050161,0.046829,0.046637,0.047658,0.046479,0.047067,0.046213,0.046115,0.047732,0.048289,0.049965,0.048840,0.047487,0.048001,0.046722,0.045320,0.045449,0.046603,0.046766,0.046621,0.046864,0.047855,0.048067,0.046829,0.046203,0.046955,0.046956,0.047748,0.047839,0.046616,0.048037,0.050580,0.050758,0.049431,0.048132,0.047638,0.047615,0.047554,0.048600,0.049159,0.048017,0.046340,0.046571,0.046910,0.047215,0.047173,0.046619,0.048851,0.048659,0.048991,0.048418,0.046309,0.048513,0.048199,0.044811,0.046328,0.051564,0.047709,0.045762,0.050638,0.054261,0.047367,0.047239,0.017309,-0.049350,-0.074420,-0.071382,-0.070942,-0.062751,-0.107671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077105,-0.063190,-0.068605,-0.074981,-0.066220,-0.032173,0.019831,0.041684,0.041770,0.054093,0.052610,0.043321,0.044898,0.048304,0.046320,0.047054,0.047228,0.045912,0.047308,0.046772,0.046587,0.048260,0.049805,0.046974,0.044910,0.045588,0.045419,0.047873,0.049016,0.047927,0.047860,0.048047,0.048070,0.047445,0.047213,0.047598,0.046631,0.045927,0.047817,0.049125,0.047368,0.047997,0.048781,0.048463,0.048851,0.047330,0.047762,0.048389,0.047978,0.049208,0.049958,0.050639,0.050342,0.047959,0.047232,0.047715,0.047707,0.047207,0.047510,0.049174,0.048404,0.047318,0.046244,0.047249,0.047727,0.044631,0.046190,0.048611,0.044815,0.043673,0.050303,0.052006,0.043898,0.050451,0.043805,-0.000869,-0.050750,-0.075532,-0.071629,-0.063097,-0.080232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.110306,-0.056950,-0.068481,-0.070321,-0.075168,-0.061046,-0.029858,0.006388,0.021278,0.032488,0.051535,0.052754,0.043589,0.046197,0.050753,0.048947,0.046979,0.045393,0.046921,0.047875,0.046555,0.046928,0.049466,0.047348,0.043923,0.043929,0.044242,0.047261,0.049782,0.048889,0.049601,0.049569,0.048059,0.047519,0.048497,0.049841,0.047417,0.046180,0.048340,0.047914,0.046716,0.048438,0.049695,0.048521,0.047530,0.047617,0.046503,0.045042,0.047193,0.049473,0.048350,0.049223,0.050186,0.047525,0.046180,0.046764,0.047907,0.046863,0.045384,0.048068,0.047888,0.047408,0.048487,0.047083,0.045247,0.046333,0.050062,0.045809,0.044214,0.049892,0.043508,0.027418,0.022942,0.021819,0.002334,-0.032403,-0.066845,-0.071479,-0.069346,-0.053570,-0.113935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
