0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108541,-0.061484,-0.070850,-0.068977,-0.073790,-0.066547,-0.048447,-0.017113,0.008157,0.028650,0.052950,0.050449,0.041259,0.046771,0.050293,0.048680,0.045352,0.044516,0.047065,0.048830,0.049062,0.048576,0.047606,0.047705,0.046069,0.045865,0.047538,0.047796,0.047376,0.049465,0.050281,0.047847,0.046898,0.047284,0.048819,0.047565,0.046338,0.046755,0.045865,0.046952,0.048283,0.048836,0.050082,0.048285,0.046497,0.046449,0.045747,0.047103,0.047993,0.047639,0.048935,0.048152,0.046380,0.046116,0.045484,0.046983,0.047061,0.046380,0.048745,0.048943,0.047589,0.046560,0.046399,0.048822,0.049960,0.046389,0.043605,0.051575,0.043905,0.012822,-0.004370,-0.020115,-0.039640,-0.047064,-0.059218,-0.071700,-0.078412,-0.059599,-0.106314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.099968,-0.058726,-0.068010,-0.071395,-0.073648,-0.074422,-0.064869,-0.025862,0.011731,0.035418,0.052145,0.049802,0.044219,0.047467,0.049685,0.050086,0.047965,0.046495,0.048102,0.048217,0.048683,0.048990,0.048549,0.046700,0.047199,0.049729,0.047905,0.046082,0.046617,0.045445,0.045181,0.046805,0.048672,0.048917,0.047344,0.045583,0.046064,0.047825,0.047385,0.048351,0.047882,0.046605,0.047689,0.048032,0.048771,0.047053,0.045752,0.046294,0.046828,0.048450,0.047488,0.045016,0.045267,0.046152,0.045998,0.047250,0.048936,0.048371,0.048692,0.048676,0.047183,0.050624,0.052160,0.047122,0.044530,0.051393,0.049701,0.020756,-0.013660,-0.044923,-0.067385,-0.070009,-0.070109,-0.069808,-0.071408,-0.061869,-0.100394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093758,-0.057570,-0.067752,-0.072180,-0.077686,-0.078762,-0.059629,-0.006542,0.032189,0.045026,0.052736,0.052178,0.048640,0.046327,0.049418,0.049961,0.048050,0.047513,0.047084,0.050261,0.050760,0.048392,0.048041,0.047321,0.048220,0.050711,0.050412,0.047993,0.045444,0.045204,0.047316,0.051204,0.051090,0.048486,0.046953,0.046005,0.047008,0.046267,0.046257,0.046809,0.046563,0.048338,0.050601,0.048192,0.045958,0.046119,0.047309,0.048276,0.049311,0.049823,0.045070,0.045039,0.047804,0.049316,0.051170,0.049571,0.048029,0.049084,0.048093,0.048313,0.050107,0.045345,0.045588,0.053692,0.051721,0.036864,0.011559,-0.037304,-0.073974,-0.076762,-0.075444,-0.070866,-0.069283,-0.059216,-0.094185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100010,-0.058905,-0.067731,-0.073387,-0.076482,-0.069956,-0.036679,0.016277,0.040226,0.042553,0.045746,0.054045,0.050043,0.043497,0.049165,0.051322,0.049260,0.047792,0.048978,0.048257,0.048981,0.048649,0.045415,0.046219,0.049693,0.049448,0.048705,0.047308,0.046318,0.048646,0.048731,0.048197,0.048265,0.047608,0.045529,0.044873,0.047384,0.047554,0.046007,0.047460,0.048851,0.048149,0.046806,0.047570,0.047307,0.047063,0.048198,0.047567,0.046703,0.045795,0.046456,0.048242,0.050106,0.049726,0.048192,0.050285,0.053165,0.047805,0.046173,0.045739,0.047612,0.053518,0.050600,0.041662,0.026047,-0.009246,-0.059371,-0.078768,-0.071932,-0.067484,-0.066500,-0.060197,-0.098819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097856,-0.063636,-0.071951,-0.072732,-0.074581,-0.060702,-0.024354,0.006406,0.007116,0.018488,0.043824,0.052123,0.047551,0.043499,0.045272,0.046433,0.046945,0.048048,0.047367,0.047050,0.046967,0.048265,0.049286,0.048596,0.047042,0.047899,0.046482,0.046765,0.050094,0.049162,0.048158,0.048513,0.047147,0.044225,0.045441,0.048485,0.048071,0.046212,0.046891,0.047615,0.048019,0.049469,0.050293,0.050111,0.047650,0.046865,0.045919,0.046154,0.047799,0.048145,0.048073,0.046380,0.046160,0.047600,0.046871,0.046449,0.044776,0.044964,0.050012,0.053651,0.053983,0.034978,0.011820,-0.007414,-0.043821,-0.072525,-0.076807,-0.068665,-0.065249,-0.060801,-0.107257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.098147,-0.062470,-0.069183,-0.070656,-0.072511,-0.056703,-0.050315,-0.050140,-0.011606,0.032180,0.043490,0.047027,0.048214,0.046071,0.044672,0.046343,0.051578,0.052389,0.049030,0.045879,0.046348,0.048548,0.048481,0.047527,0.047086,0.045233,0.043981,0.046887,0.049387,0.048930,0.047847,0.049490,0.050460,0.048017,0.046530,0.048107,0.049320,0.048887,0.046576,0.047041,0.048612,0.048638,0.047880,0.046629,0.047056,0.047261,0.048002,0.046987,0.044550,0.045618,0.047121,0.047964,0.048327,0.046744,0.044140,0.046587,0.052367,0.050500,0.044260,0.048393,0.019829,-0.035467,-0.057105,-0.067812,-0.077660,-0.071106,-0.066421,-0.063463,-0.098853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095691,-0.057204,-0.069077,-0.066409,-0.070844,-0.071561,-0.068317,-0.034566,0.027074,0.048995,0.047948,0.047570,0.047870,0.051579,0.047780,0.044186,0.043784,0.049016,0.050262,0.048352,0.049068,0.049102,0.048267,0.048797,0.047162,0.046912,0.048040,0.049308,0.047721,0.044807,0.049895,0.051461,0.044419,0.037509,0.039116,0.045748,0.048292,0.045063,0.044103,0.046367,0.048200,0.048627,0.048050,0.050608,0.049556,0.047460,0.048432,0.050293,0.050440,0.047132,0.044582,0.044356,0.047598,0.052824,0.048326,0.051211,0.048742,0.045990,0.051027,0.007911,-0.049000,-0.072689,-0.075443,-0.069009,-0.070002,-0.060566,-0.096298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106190,-0.055094,-0.065594,-0.069282,-0.072096,-0.068943,-0.049503,-0.000356,0.037048,0.034097,0.034788,0.046654,0.049256,0.050000,0.049638,0.045164,0.046302,0.053222,0.052367,0.049540,0.047079,0.046769,0.048314,0.046648,0.049819,0.049554,0.049225,0.051426,0.050681,0.050239,0.037031,0.015440,0.000568,0.000760,0.018487,0.040337,0.048810,0.048186,0.048576,0.048875,0.050383,0.048264,0.046323,0.046840,0.046425,0.049349,0.052802,0.052379,0.048276,0.053387,0.054447,0.041691,0.035606,0.042341,0.043341,0.046212,0.063953,0.050732,-0.003302,-0.048988,-0.071111,-0.068389,-0.066495,-0.057219,-0.106896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106409,-0.055543,-0.062058,-0.071498,-0.070127,-0.061800,-0.043877,-0.026845,-0.016054,0.003509,0.012376,0.029276,0.046637,0.050081,0.048831,0.045843,0.045648,0.046711,0.045389,0.048248,0.050765,0.048351,0.048314,0.048544,0.045324,0.046709,0.049346,0.052070,0.043916,0.009044,-0.029163,-0.049850,-0.049230,-0.023528,0.019585,0.047104,0.051750,0.049380,0.045492,0.046494,0.046524,0.045592,0.048222,0.048033,0.045953,0.042426,0.043185,0.052077,0.050593,0.036842,0.017499,-0.007182,-0.007108,0.010174,0.012314,0.023560,0.015837,-0.020377,-0.058859,-0.070702,-0.064023,-0.052543,-0.105601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106327,-0.080893,-0.063062,-0.069147,-0.077792,-0.066315,-0.068720,-0.061065,-0.057726,-0.043868,-0.005368,0.021198,0.039304,0.050109,0.050689,0.049082,0.048043,0.050526,0.051753,0.049738,0.048415,0.052454,0.046675,0.044701,0.047755,0.040776,0.043576,0.032485,-0.013437,-0.050112,-0.060345,-0.064102,-0.046855,0.000899,0.037974,0.044217,0.044932,0.043759,0.044604,0.049694,0.049166,0.049807,0.050891,0.050790,0.047849,0.050509,0.052829,0.040233,0.002755,-0.031012,-0.049173,-0.065021,-0.056213,-0.045244,-0.040870,-0.035571,-0.060001,-0.072046,-0.064270,-0.071402,-0.114160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103301,-0.057540,-0.067687,-0.073822,-0.075481,-0.074568,-0.079887,-0.068239,-0.053518,-0.022574,0.025320,0.044612,0.046440,0.047180,0.048171,0.046440,0.041824,0.040052,0.045777,0.051192,0.043975,0.046314,0.052904,0.047397,0.048234,0.026346,-0.027421,-0.052777,-0.049351,-0.054181,-0.050670,-0.007475,0.039795,0.047536,0.048713,0.050285,0.044783,0.049457,0.050614,0.045560,0.044175,0.047700,0.050674,0.052916,0.042854,0.018856,-0.021953,-0.068797,-0.074704,-0.072817,-0.078490,-0.071695,-0.073272,-0.069377,-0.063317,-0.055800,-0.092919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103888,-0.077901,-0.062161,-0.062524,-0.077822,-0.070946,-0.069351,-0.071909,-0.053624,-0.023526,0.016854,0.053161,0.054644,0.048782,0.047750,0.047973,0.051245,0.050564,0.048710,0.045259,0.048353,0.052173,0.050513,0.052295,0.022660,-0.036428,-0.062395,-0.055884,-0.058648,-0.052958,-0.006335,0.044101,0.053481,0.051621,0.053574,0.048488,0.048515,0.047301,0.047102,0.044130,0.044297,0.047362,0.051485,0.039359,-0.013968,-0.058446,-0.074673,-0.076297,-0.066373,-0.070740,-0.073955,-0.059854,-0.064240,-0.069220,-0.109706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105679,-0.074966,-0.064261,-0.058245,-0.070609,-0.070682,-0.064848,-0.054866,-0.021503,0.018166,0.023525,0.025638,0.048272,0.055600,0.049881,0.045130,0.038750,0.045980,0.051206,0.039074,0.041126,0.054680,0.028359,-0.037134,-0.070584,-0.065725,-0.069313,-0.056937,-0.000913,0.049500,0.047958,0.037891,0.046812,0.046214,0.043484,0.050278,0.052543,0.053967,0.049293,0.027047,0.011910,-0.004843,-0.046063,-0.071889,-0.068869,-0.071688,-0.070244,-0.055086,-0.062655,-0.078777,-0.103792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.116783,-0.080170,-0.059944,-0.059893,-0.077231,-0.072112,-0.059999,-0.044144,-0.031533,-0.020387,-0.002229,0.013047,0.006968,-0.006837,0.016639,0.048520,0.053839,0.043817,0.045583,0.059058,0.022599,-0.043263,-0.068273,-0.067779,-0.071682,-0.060042,-0.007132,0.049096,0.051096,0.041429,0.051946,0.061279,0.051191,0.033765,0.036782,0.037308,0.017237,-0.013473,-0.040613,-0.058725,-0.068080,-0.072892,-0.072118,-0.058124,-0.061757,-0.079208,-0.108268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.116508,-0.076285,-0.063248,-0.067616,-0.076596,-0.072519,-0.065504,-0.055988,-0.055103,-0.043552,-0.043786,-0.063714,-0.052421,-0.006330,0.027900,0.040835,0.052671,0.050353,0.000758,-0.053395,-0.068262,-0.073478,-0.072411,-0.063843,-0.022346,0.037052,0.056093,0.046029,0.037858,0.022687,-0.006158,-0.019286,-0.012951,-0.017773,-0.035656,-0.050309,-0.067758,-0.071105,-0.069769,-0.063284,-0.061952,-0.082574,-0.107996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120752,-0.073543,-0.061647,-0.057966,-0.066998,-0.079324,-0.079095,-0.071480,-0.075221,-0.082594,-0.076254,-0.045399,0.003293,0.035373,0.037332,0.015769,-0.028596,-0.065085,-0.069859,-0.074366,-0.072186,-0.068485,-0.047863,0.003341,0.034905,0.040738,0.017600,-0.025540,-0.058407,-0.070697,-0.069928,-0.063996,-0.068405,-0.074753,-0.067367,-0.056067,-0.062858,-0.070205,-0.119204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106037,-0.094960,-0.082344,-0.060511,-0.052142,-0.056508,-0.058560,-0.061736,-0.075855,-0.071948,-0.050101,-0.037073,-0.031383,-0.041900,-0.058521,-0.068546,-0.065576,-0.063222,-0.067441,-0.065668,-0.067790,-0.049664,-0.033034,-0.032553,-0.044730,-0.066054,-0.073450,-0.068038,-0.062704,-0.053971,-0.050897,-0.056310,-0.076258,-0.087944,-0.110834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108364,-0.097491,-0.099547,-0.097123,-0.083123,-0.064890,-0.060048,-0.061614,-0.057603,-0.057622,-0.058355,-0.058782,-0.062624,-0.064151,-0.073346,-0.066789,-0.061831,-0.061887,-0.058442,-0.059064,-0.059829,-0.061598,-0.060924,-0.067033,-0.079424,-0.088206,-0.091922,-0.090379,-0.107818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104146,-0.089234,-0.089648,-0.092829,-0.090262,-0.089206,-0.094234,-0.103373,-0.089408,-0.064261,-0.090718,-0.104697,-0.093588,-0.092009,-0.085846,-0.085131,-0.085428,-0.092887,-0.105990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.110602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
