0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.147237,-0.118748,-0.107800,-0.112748,-0.114951,-0.121285,-0.116623,-0.126276,-0.105263,-0.063713,-0.116974,-0.134318,-0.113986,-0.116535,-0.111615,-0.115711,-0.110110,-0.111853,-0.129139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169488,-0.116979,-0.131616,-0.122089,-0.092200,-0.069481,-0.061022,-0.071328,-0.059771,-0.035637,-0.027831,-0.035766,-0.063574,-0.083312,-0.089929,-0.084832,-0.066433,-0.042034,-0.033897,-0.041553,-0.062016,-0.069273,-0.066076,-0.077477,-0.102491,-0.122186,-0.125607,-0.107585,-0.154480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.152412,-0.115819,-0.096769,-0.055801,-0.050574,-0.054679,-0.064744,-0.074249,-0.086802,-0.090566,-0.079870,-0.056346,-0.016830,-0.004894,0.002091,-0.022218,-0.069309,-0.072984,-0.075182,-0.037253,-0.006394,-0.008453,-0.019777,-0.058266,-0.089062,-0.097116,-0.089912,-0.068587,-0.056027,-0.046564,-0.050997,-0.058707,-0.102847,-0.104404,-0.163092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.173232,-0.074296,-0.073689,-0.058567,-0.075636,-0.085403,-0.076076,-0.053628,-0.038835,-0.033704,-0.029907,-0.022048,-0.005712,0.020869,0.045576,0.033366,0.038317,0.017112,-0.054608,-0.078675,-0.065401,0.000967,0.040955,0.034732,0.041549,0.015140,-0.016643,-0.029962,-0.035225,-0.027780,-0.028092,-0.036750,-0.058806,-0.066876,-0.066671,-0.058448,-0.068629,-0.072027,-0.162903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169962,-0.089035,-0.062038,-0.070806,-0.087057,-0.082099,-0.066335,-0.023234,0.002959,0.035813,0.053863,0.045309,0.034815,0.039537,0.033145,0.040940,0.055240,0.035173,0.052325,0.041017,-0.041096,-0.081492,-0.055642,0.030896,0.060224,0.038051,0.051899,0.040245,0.030965,0.034357,0.030823,0.041841,0.062763,0.062118,0.039474,0.012078,-0.039055,-0.071739,-0.079140,-0.063911,-0.062420,-0.097099,-0.164743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.152324,-0.104835,-0.056300,-0.059853,-0.090915,-0.082206,-0.064220,-0.040774,-0.016791,0.017566,0.042575,0.050545,0.050393,0.052664,0.063588,0.068736,0.057389,0.065388,0.065748,0.034202,0.051176,0.043760,-0.036984,-0.082526,-0.050904,0.038718,0.054815,0.031380,0.062316,0.068925,0.060003,0.067256,0.058878,0.047019,0.046913,0.048209,0.048808,0.037420,0.010198,-0.029754,-0.060749,-0.080829,-0.088203,-0.054981,-0.060608,-0.106687,-0.143004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.155446,-0.094388,-0.058727,-0.050535,-0.077797,-0.081341,-0.079405,-0.062568,-0.009018,0.040221,0.046710,0.051802,0.060086,0.055444,0.053639,0.051306,0.045770,0.047591,0.038954,0.047218,0.064243,0.048996,0.067971,0.051380,-0.032670,-0.073662,-0.042081,0.045401,0.068157,0.044628,0.062737,0.051526,0.039022,0.048041,0.048283,0.054412,0.055121,0.052045,0.054964,0.058366,0.057340,0.028363,-0.035870,-0.079207,-0.071721,-0.075805,-0.084556,-0.062223,-0.063198,-0.076931,-0.168311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.167173,-0.069453,-0.073286,-0.060535,-0.087797,-0.086147,-0.073683,-0.086600,-0.080635,-0.047801,0.016300,0.065633,0.060533,0.051843,0.054341,0.053483,0.056203,0.059183,0.063409,0.068498,0.056167,0.052691,0.068120,0.057242,0.073541,0.056927,-0.030587,-0.071579,-0.036802,0.052465,0.076594,0.055630,0.067280,0.056414,0.053556,0.067166,0.063819,0.059744,0.058300,0.056709,0.056438,0.051394,0.053717,0.029023,-0.046290,-0.081602,-0.077669,-0.089176,-0.087866,-0.086655,-0.075568,-0.048087,-0.064064,-0.068110,-0.152179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.140959,-0.048032,-0.072074,-0.065502,-0.068731,-0.065464,-0.087251,-0.083408,-0.078917,-0.081215,-0.027674,0.023147,0.047645,0.056564,0.059374,0.061776,0.059819,0.053879,0.045647,0.044260,0.057481,0.057581,0.046694,0.054611,0.056456,0.061964,0.034832,-0.044569,-0.088077,-0.048255,0.034292,0.064447,0.054560,0.057486,0.047983,0.053538,0.059045,0.042564,0.044262,0.052718,0.053387,0.055848,0.056752,0.047379,0.004628,-0.045930,-0.074324,-0.084644,-0.081475,-0.082228,-0.053048,-0.013508,-0.027191,-0.045357,-0.069244,-0.050177,-0.155339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.165683,-0.076523,-0.069785,-0.081341,-0.051431,0.013979,0.009781,-0.018457,-0.056939,-0.087427,-0.083733,-0.077257,-0.040919,0.024590,0.056185,0.057120,0.052877,0.052507,0.058375,0.064853,0.060273,0.055416,0.062030,0.063046,0.057510,0.055276,0.049529,0.050391,0.019350,-0.049443,-0.086306,-0.052224,0.020613,0.052056,0.047147,0.054551,0.054159,0.059648,0.062401,0.050411,0.058692,0.064244,0.053253,0.048630,0.053889,0.058424,0.022165,-0.043346,-0.086211,-0.086219,-0.080522,-0.059830,0.002908,0.046168,0.051122,0.034745,-0.044147,-0.079247,-0.070861,-0.084140,-0.167886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.144242,-0.044565,-0.071301,-0.081497,-0.064496,-0.006969,0.054140,0.065899,0.035929,0.000968,-0.052904,-0.080925,-0.063318,-0.021456,0.033652,0.057752,0.055090,0.059466,0.053015,0.048216,0.054243,0.062149,0.052570,0.052709,0.055845,0.057540,0.067626,0.049222,0.040092,0.015980,-0.041160,-0.067003,-0.041016,0.018687,0.043720,0.048584,0.065837,0.055876,0.054397,0.050974,0.048339,0.061413,0.055416,0.046441,0.054076,0.055890,0.053620,0.034937,-0.024578,-0.064185,-0.068709,-0.056110,-0.007786,0.047263,0.058904,0.062479,0.039999,-0.019774,-0.073077,-0.082021,-0.070848,-0.047386,-0.146440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.137471,-0.059921,-0.071478,-0.080715,-0.082430,-0.068143,-0.016643,0.057464,0.065546,0.047479,0.038323,0.007952,-0.022623,-0.015200,0.026734,0.051516,0.056539,0.064865,0.067881,0.066769,0.058643,0.051774,0.057550,0.057032,0.055844,0.054036,0.052483,0.059070,0.037539,0.008827,-0.020512,-0.062310,-0.081390,-0.060854,-0.015710,0.014356,0.039606,0.059413,0.054233,0.055014,0.055543,0.057245,0.056330,0.050973,0.056659,0.064603,0.066568,0.063122,0.051802,0.033494,0.010999,-0.003641,0.011761,0.044543,0.055484,0.041644,0.056575,0.035576,-0.045203,-0.082143,-0.089217,-0.080249,-0.073571,-0.058267,-0.152311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.130131,-0.058055,-0.079851,-0.078971,-0.091196,-0.088694,-0.073423,-0.025827,0.036336,0.045195,0.061053,0.065716,0.048218,0.045773,0.039897,0.045613,0.052770,0.051580,0.041561,0.039748,0.054077,0.057396,0.050116,0.056215,0.052888,0.052258,0.056063,0.051730,0.050786,0.020780,-0.026688,-0.059194,-0.074753,-0.080624,-0.076661,-0.053728,-0.018532,0.024310,0.051751,0.051269,0.055276,0.053646,0.056171,0.055383,0.050864,0.056419,0.051823,0.043641,0.047922,0.059940,0.053325,0.044111,0.044102,0.054597,0.060586,0.073059,0.060676,0.044031,0.012183,-0.060563,-0.086880,-0.089998,-0.088934,-0.076669,-0.078514,-0.049796,-0.140465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.129390,-0.063017,-0.077552,-0.079688,-0.094419,-0.086718,-0.077581,-0.075649,-0.024310,0.043420,0.056308,0.063477,0.063115,0.052286,0.052615,0.056631,0.060774,0.061942,0.064372,0.061124,0.054182,0.055629,0.060007,0.052104,0.054288,0.057113,0.055895,0.061170,0.059370,0.055031,0.022586,-0.033597,-0.065069,-0.050913,-0.036486,-0.054100,-0.060947,-0.025570,0.027807,0.056488,0.057565,0.060406,0.057359,0.056622,0.054100,0.054544,0.059856,0.053034,0.054247,0.064404,0.065856,0.062020,0.060139,0.054658,0.051775,0.051271,0.059584,0.062256,0.057072,0.014675,-0.059653,-0.082146,-0.069880,-0.077450,-0.089421,-0.077413,-0.071620,-0.055664,-0.146453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.141312,-0.059084,-0.089586,-0.077196,-0.081845,-0.067748,-0.043863,-0.026443,-0.023684,0.004658,0.052123,0.064835,0.056685,0.046981,0.047887,0.055716,0.054244,0.049568,0.043204,0.051841,0.060955,0.060278,0.055624,0.054095,0.054076,0.057818,0.055873,0.053895,0.056656,0.055361,0.057515,0.030474,-0.029658,-0.069070,-0.058418,-0.044482,-0.061656,-0.065033,-0.021139,0.036162,0.058858,0.055126,0.056413,0.054760,0.057078,0.058737,0.056612,0.056110,0.053732,0.061097,0.062681,0.053664,0.049699,0.053966,0.058783,0.060366,0.050259,0.048786,0.059921,0.060492,0.027879,-0.018036,-0.021920,-0.010641,-0.030217,-0.068201,-0.085486,-0.073557,-0.075416,-0.062186,-0.150545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.138477,-0.058931,-0.080107,-0.079618,-0.076282,-0.046452,-0.010970,0.024547,0.030909,0.034767,0.043532,0.057752,0.058507,0.052395,0.052289,0.057818,0.062072,0.055619,0.057162,0.056689,0.053806,0.052472,0.054773,0.053174,0.052058,0.053586,0.053832,0.057031,0.052899,0.051743,0.054149,0.059162,0.048199,0.000947,-0.048662,-0.065313,-0.064621,-0.065867,-0.043731,0.007725,0.050815,0.058760,0.052201,0.054180,0.054364,0.056516,0.054681,0.056435,0.054130,0.050974,0.055181,0.053338,0.056864,0.059943,0.057945,0.056948,0.062914,0.061853,0.054678,0.049756,0.055932,0.049945,0.037420,0.038050,0.038326,0.018630,-0.035487,-0.080821,-0.089044,-0.074361,-0.071057,-0.062404,-0.136531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.129528,-0.061773,-0.083535,-0.082445,-0.079312,-0.043222,0.001049,0.040549,0.050952,0.053511,0.060116,0.062113,0.052480,0.051395,0.060045,0.058491,0.056015,0.049763,0.047780,0.056728,0.061460,0.056250,0.053161,0.059035,0.058039,0.056978,0.056481,0.055343,0.056543,0.055208,0.057196,0.058146,0.058870,0.059046,0.043113,0.010774,-0.014123,-0.020606,-0.012108,0.014504,0.046478,0.061583,0.057934,0.055131,0.056869,0.056729,0.055398,0.055825,0.059501,0.058254,0.057682,0.055525,0.053071,0.057705,0.061935,0.057224,0.046981,0.047335,0.052303,0.056887,0.056775,0.051671,0.055129,0.062983,0.064446,0.054505,0.038438,-0.011419,-0.073319,-0.092479,-0.086400,-0.077085,-0.085505,-0.059725,-0.132726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124911,-0.061658,-0.074828,-0.079586,-0.082108,-0.054644,-0.004934,0.045539,0.049934,0.051248,0.059620,0.056518,0.053792,0.056703,0.059978,0.059042,0.057772,0.057457,0.059369,0.057236,0.054007,0.054519,0.054652,0.052797,0.054365,0.053121,0.050525,0.050861,0.050333,0.055555,0.059036,0.058413,0.054698,0.052190,0.054589,0.056708,0.051352,0.042580,0.040507,0.045716,0.054313,0.059526,0.057608,0.052192,0.054335,0.057243,0.057025,0.055407,0.051983,0.053236,0.053025,0.054634,0.053115,0.052926,0.053835,0.051760,0.054061,0.058175,0.058069,0.054391,0.056561,0.059768,0.061707,0.056954,0.055478,0.064529,0.066183,0.040655,0.001088,-0.040846,-0.070073,-0.068056,-0.064072,-0.060743,-0.081985,-0.054842,-0.143712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
