0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133978,-0.066056,-0.077457,-0.076551,-0.083747,-0.061611,-0.014675,0.035223,0.050348,0.053551,0.063272,0.057867,0.051862,0.057641,0.059995,0.057517,0.051943,0.050362,0.055096,0.058016,0.057826,0.057957,0.057107,0.058215,0.055169,0.053909,0.054880,0.053535,0.057184,0.055252,0.054967,0.057347,0.054810,0.052605,0.051485,0.052685,0.056490,0.058467,0.057087,0.056521,0.058564,0.059882,0.057161,0.053161,0.051512,0.054143,0.054795,0.053874,0.055963,0.057538,0.058358,0.054808,0.054340,0.054601,0.055761,0.056471,0.052296,0.053396,0.058947,0.058316,0.055026,0.054779,0.054134,0.056474,0.057879,0.056268,0.051953,0.060696,0.059442,0.026592,0.002596,-0.000940,-0.005399,-0.005634,-0.031528,-0.052905,-0.090001,-0.051659,-0.141971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.167582,-0.054039,-0.069313,-0.070126,-0.088116,-0.079102,-0.032142,0.028252,0.048372,0.053439,0.063073,0.057194,0.052968,0.057633,0.060380,0.056251,0.055179,0.055668,0.058588,0.057450,0.053846,0.054260,0.057146,0.058283,0.056729,0.054292,0.052195,0.054777,0.054477,0.054447,0.052342,0.051191,0.052271,0.053601,0.055220,0.055829,0.054698,0.054181,0.057153,0.057290,0.056122,0.056674,0.054972,0.052899,0.054668,0.056723,0.056904,0.054653,0.052224,0.053531,0.055818,0.055035,0.052616,0.053815,0.051886,0.055249,0.057304,0.052899,0.053539,0.053412,0.053912,0.058456,0.060239,0.057240,0.055317,0.053543,0.057285,0.053662,0.049157,0.059452,0.058672,0.042738,0.041229,0.056472,0.053698,0.029232,-0.034985,-0.068432,-0.077292,-0.049760,-0.144327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083780,-0.073196,-0.079177,-0.085874,-0.091339,-0.066391,-0.005706,0.039399,0.051842,0.064045,0.058410,0.050998,0.055030,0.058206,0.057034,0.052248,0.053525,0.051837,0.053268,0.053553,0.053763,0.056562,0.058325,0.059286,0.055133,0.055069,0.055106,0.054027,0.055070,0.054533,0.053064,0.054444,0.056390,0.055582,0.054135,0.053979,0.055352,0.055376,0.055250,0.057091,0.058056,0.056339,0.053060,0.053845,0.057016,0.056424,0.057409,0.057885,0.057385,0.058074,0.057928,0.054939,0.053358,0.055865,0.054697,0.057126,0.056633,0.056297,0.057840,0.056501,0.055342,0.055534,0.054703,0.053976,0.055693,0.050917,0.051109,0.054608,0.052412,0.050441,0.058520,0.067162,0.053914,0.053583,0.072503,0.053051,-0.016147,-0.075924,-0.084936,-0.067808,-0.097823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148456,-0.071371,-0.076380,-0.089165,-0.090766,-0.086381,-0.057837,-0.003922,0.040746,0.064111,0.057017,0.050483,0.055315,0.059257,0.056977,0.057684,0.056365,0.057302,0.053279,0.053142,0.055488,0.054429,0.054445,0.053869,0.053333,0.052725,0.056072,0.056072,0.054257,0.053007,0.056172,0.055465,0.053131,0.056583,0.057321,0.055374,0.054892,0.057213,0.060757,0.059315,0.055887,0.055483,0.056013,0.055660,0.056780,0.055409,0.053420,0.055300,0.056937,0.057675,0.057016,0.056596,0.055601,0.055139,0.055076,0.056005,0.057472,0.053150,0.054378,0.055497,0.055437,0.056564,0.058044,0.056735,0.054633,0.058326,0.056343,0.051949,0.050853,0.058199,0.052958,0.050643,0.058936,0.064150,0.051795,0.051346,0.042194,-0.028838,-0.083997,-0.084866,-0.083553,-0.063305,-0.138525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.163681,-0.042232,-0.071070,-0.054107,-0.064028,-0.072456,-0.088485,-0.074203,-0.014989,0.043081,0.063766,0.054061,0.054148,0.056588,0.054201,0.051668,0.057600,0.055765,0.054929,0.054981,0.058940,0.059101,0.057241,0.056420,0.053536,0.055270,0.055043,0.056882,0.056661,0.057793,0.055934,0.056551,0.059033,0.054946,0.054758,0.056935,0.056249,0.056907,0.058025,0.057168,0.056366,0.056509,0.056420,0.055480,0.053526,0.051332,0.052320,0.054647,0.055761,0.056980,0.057424,0.057332,0.056603,0.055953,0.057207,0.057156,0.056593,0.055735,0.053975,0.055718,0.055745,0.056455,0.055894,0.058164,0.057325,0.053438,0.052726,0.052705,0.054580,0.048711,0.053334,0.056682,0.055662,0.050460,0.058444,0.065272,0.054417,0.018429,-0.051909,-0.087795,-0.094136,-0.074467,-0.081853,-0.052519,-0.170430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071868,-0.074324,-0.031841,0.010387,-0.006066,-0.037666,-0.077950,-0.086009,-0.031245,0.035563,0.053051,0.056687,0.059762,0.053920,0.052541,0.054636,0.061884,0.058243,0.055763,0.056955,0.059953,0.059388,0.056196,0.055570,0.054561,0.055316,0.055089,0.055280,0.055669,0.058272,0.055632,0.056782,0.059080,0.058268,0.055801,0.054601,0.053961,0.054983,0.057072,0.055657,0.054955,0.055219,0.055687,0.055642,0.054976,0.054965,0.055848,0.054908,0.055607,0.057710,0.057476,0.057068,0.056309,0.055954,0.057230,0.057301,0.054439,0.053228,0.053144,0.055104,0.055659,0.057125,0.054209,0.055523,0.057317,0.053975,0.052136,0.053498,0.058684,0.055220,0.055582,0.058483,0.058613,0.053532,0.052167,0.059794,0.056999,0.025799,-0.032776,-0.069322,-0.074789,-0.052550,-0.080358,-0.069209,-0.076145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156953,-0.073614,-0.055796,0.025303,0.061725,0.057745,0.018807,-0.019101,-0.038202,-0.006358,0.038270,0.056188,0.058164,0.055927,0.050881,0.054821,0.055358,0.058537,0.057110,0.056522,0.057002,0.057476,0.057648,0.056020,0.056357,0.056370,0.057489,0.057295,0.058273,0.058165,0.059012,0.056746,0.058109,0.058735,0.057352,0.056095,0.054444,0.055567,0.054347,0.054280,0.055894,0.054794,0.054308,0.055950,0.056700,0.059341,0.059791,0.056693,0.056135,0.057561,0.057294,0.056621,0.055978,0.055754,0.055944,0.057185,0.056988,0.055518,0.056264,0.055637,0.056539,0.056194,0.056214,0.054001,0.057205,0.056988,0.055822,0.055366,0.054087,0.056749,0.055357,0.055769,0.052676,0.059402,0.058095,0.055683,0.052230,0.060070,0.056855,0.031292,0.007093,0.015580,0.004703,-0.018673,-0.075309,-0.067372,-0.161408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083408,-0.061664,-0.051528,0.026337,0.064956,0.058689,0.040944,0.037472,0.033019,0.043300,0.051637,0.059325,0.053525,0.055226,0.056930,0.056966,0.055582,0.056525,0.055635,0.054617,0.056162,0.055976,0.054082,0.054501,0.055261,0.054546,0.057388,0.055717,0.055182,0.056013,0.058157,0.057152,0.058180,0.058406,0.057409,0.058166,0.056756,0.055737,0.055453,0.054643,0.054298,0.053479,0.054937,0.057112,0.057339,0.058200,0.055784,0.054097,0.056443,0.057568,0.056838,0.056827,0.056028,0.055776,0.055191,0.054025,0.056698,0.057601,0.056326,0.056070,0.056354,0.053451,0.053033,0.052507,0.055570,0.055295,0.054904,0.055458,0.056013,0.056442,0.056921,0.059066,0.052524,0.057159,0.056804,0.059066,0.052593,0.056983,0.067762,0.057691,0.043676,0.064396,0.056001,0.003759,-0.066555,-0.055537,-0.094849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153266,-0.065532,-0.089991,-0.035539,0.023559,0.054825,0.044088,0.060890,0.063651,0.059274,0.052325,0.057669,0.053952,0.048575,0.059979,0.057200,0.054756,0.056557,0.056892,0.054351,0.053840,0.057136,0.057529,0.055881,0.054447,0.055475,0.053941,0.054961,0.053952,0.051880,0.053535,0.056784,0.054580,0.056305,0.056038,0.055623,0.059117,0.057465,0.054813,0.054798,0.054667,0.054373,0.055278,0.055199,0.056666,0.058348,0.056937,0.054767,0.054326,0.054997,0.057097,0.057803,0.056733,0.055186,0.055153,0.054037,0.054385,0.057231,0.056760,0.055761,0.055641,0.056806,0.055633,0.054595,0.054627,0.058764,0.056929,0.054675,0.054616,0.056475,0.054296,0.055550,0.059773,0.054513,0.056816,0.051822,0.056415,0.058400,0.051774,0.056219,0.055990,0.053174,0.051672,0.050075,-0.003406,-0.054518,-0.086899,-0.060969,-0.159343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093068,-0.056032,-0.083629,-0.065210,-0.003522,0.053327,0.056932,0.068239,0.057624,0.049699,0.053606,0.054557,0.055793,0.053120,0.061616,0.055377,0.055801,0.058782,0.056741,0.053332,0.052449,0.055994,0.055218,0.055103,0.052074,0.054086,0.053727,0.052942,0.053195,0.053306,0.055473,0.055219,0.053385,0.052846,0.052477,0.054753,0.056864,0.056566,0.054030,0.053493,0.054401,0.055091,0.053348,0.053953,0.057456,0.056969,0.057104,0.055774,0.055217,0.057759,0.058907,0.056685,0.055983,0.055964,0.054790,0.053569,0.054264,0.055368,0.054945,0.055259,0.053478,0.056594,0.056022,0.053587,0.054405,0.058146,0.056109,0.054148,0.053809,0.056882,0.056342,0.054163,0.055948,0.058825,0.060514,0.048539,0.054593,0.056965,0.054943,0.050394,0.060035,0.065621,0.047525,0.022500,-0.037307,-0.082578,-0.088172,-0.050671,-0.104478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.154324,-0.058500,-0.081982,-0.079285,-0.076098,-0.042281,0.025994,0.059699,0.055845,0.042705,0.047956,0.061280,0.051062,0.057792,0.054161,0.055342,0.056026,0.056860,0.058494,0.056580,0.054835,0.053097,0.055831,0.056514,0.056442,0.055303,0.054644,0.054594,0.055361,0.054307,0.055836,0.057522,0.056794,0.055077,0.053499,0.052951,0.054727,0.056400,0.055741,0.052912,0.053309,0.056315,0.055342,0.053496,0.055938,0.058490,0.056477,0.054339,0.053970,0.055658,0.056388,0.055238,0.052144,0.053826,0.056855,0.055991,0.053463,0.051763,0.053821,0.055177,0.054102,0.054194,0.057461,0.055194,0.053276,0.054193,0.056996,0.055952,0.055061,0.053545,0.057432,0.058373,0.057328,0.055410,0.058441,0.058521,0.049531,0.054294,0.052294,0.057069,0.051271,0.055331,0.054035,0.027936,-0.026765,-0.075123,-0.087059,-0.078821,-0.079009,-0.062830,-0.167089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093311,-0.057704,-0.079894,-0.086602,-0.086406,-0.063377,0.001529,0.052301,0.057582,0.048416,0.058886,0.059719,0.046801,0.059420,0.055332,0.051568,0.054724,0.054460,0.055730,0.055762,0.055349,0.051646,0.054242,0.056207,0.056373,0.057066,0.057142,0.055703,0.055383,0.054925,0.053969,0.054058,0.057215,0.055282,0.054490,0.054915,0.055503,0.056651,0.055308,0.055464,0.056115,0.056969,0.056105,0.055850,0.057545,0.057174,0.055179,0.053398,0.054143,0.056138,0.055334,0.054346,0.053347,0.055552,0.058760,0.058516,0.055295,0.052895,0.053760,0.053439,0.054350,0.056554,0.057770,0.056694,0.054534,0.053942,0.058269,0.055396,0.053558,0.054849,0.057280,0.056117,0.057406,0.055437,0.055500,0.055181,0.054808,0.057151,0.048726,0.059490,0.054860,0.052928,0.047693,-0.009676,-0.067075,-0.077362,-0.077861,-0.089044,-0.079069,-0.062160,-0.097865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.133907,-0.068905,-0.091701,-0.074603,-0.085708,-0.097057,-0.070016,0.000690,0.049791,0.053606,0.055200,0.059116,0.056371,0.047470,0.059790,0.057271,0.052006,0.055285,0.051681,0.052839,0.054082,0.054444,0.052588,0.053843,0.053757,0.054789,0.054846,0.056784,0.057469,0.056075,0.054855,0.052392,0.052808,0.054830,0.054168,0.055494,0.054451,0.053682,0.054287,0.053940,0.055552,0.057747,0.057723,0.055721,0.055157,0.056545,0.057715,0.054439,0.053528,0.055502,0.056650,0.055755,0.054002,0.054101,0.056427,0.058921,0.058743,0.057456,0.056436,0.054175,0.054573,0.055962,0.055999,0.059012,0.058704,0.056416,0.056363,0.057016,0.053782,0.053660,0.054224,0.058973,0.058440,0.055681,0.054115,0.057682,0.054482,0.057080,0.057742,0.047956,0.057794,0.054390,0.056029,0.035868,-0.025789,-0.076567,-0.086339,-0.087583,-0.081895,-0.075348,-0.086713,-0.064691,-0.159052,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.075812,-0.069978,-0.082063,-0.071471,-0.075729,-0.059133,-0.045007,0.018261,0.059248,0.052240,0.062058,0.052429,0.061886,0.057365,0.058216,0.056873,0.055022,0.056328,0.054340,0.055148,0.053031,0.054777,0.055101,0.053863,0.052478,0.053994,0.053455,0.054503,0.056198,0.057013,0.055386,0.054497,0.054408,0.054901,0.056724,0.058104,0.056638,0.054574,0.053986,0.054769,0.055457,0.056463,0.057396,0.056079,0.055846,0.057190,0.056681,0.055138,0.055611,0.056536,0.057066,0.055496,0.054783,0.053947,0.054349,0.056747,0.057301,0.058046,0.058709,0.056769,0.055178,0.055540,0.056719,0.059091,0.056969,0.056272,0.057750,0.056194,0.054048,0.054340,0.053234,0.056981,0.057104,0.054685,0.051108,0.057974,0.055330,0.055785,0.053900,0.054879,0.060567,0.051325,0.060941,0.037654,-0.002379,-0.066068,-0.081987,-0.060405,-0.066496,-0.063913,-0.073244,-0.067098,-0.067838,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.170131,-0.060532,-0.086455,-0.055294,-0.023101,-0.020922,-0.006865,0.014662,0.047420,0.060464,0.054154,0.064475,0.045249,0.059751,0.062359,0.054291,0.054558,0.057301,0.059202,0.056828,0.058041,0.053452,0.054514,0.054885,0.054520,0.054185,0.054617,0.054770,0.055538,0.055657,0.055451,0.055389,0.056890,0.054992,0.055970,0.056948,0.055797,0.058115,0.056714,0.053730,0.053606,0.055158,0.054647,0.054774,0.055685,0.055006,0.056151,0.055625,0.054335,0.055797,0.056898,0.057861,0.055957,0.054983,0.055195,0.056573,0.055177,0.054994,0.058125,0.058418,0.056566,0.054949,0.056822,0.059323,0.058883,0.056306,0.055640,0.056000,0.057647,0.057096,0.057519,0.056471,0.056618,0.057698,0.056949,0.052756,0.058178,0.056837,0.055368,0.050684,0.061085,0.058785,0.044384,0.063769,0.050201,0.031590,-0.011582,-0.023454,-0.016294,-0.008307,-0.004379,-0.044265,-0.078666,-0.075982,-0.158500,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.120621,-0.056882,-0.081667,-0.030145,0.039192,0.045304,0.033504,0.054448,0.057491,0.054915,0.051424,0.066606,0.049344,0.052970,0.057179,0.053577,0.056688,0.057328,0.059899,0.056421,0.054823,0.051065,0.052558,0.054060,0.053862,0.055158,0.056764,0.054190,0.054304,0.053996,0.054084,0.055119,0.055970,0.055799,0.054189,0.053099,0.054063,0.055391,0.054611,0.054722,0.055141,0.055743,0.056102,0.056239,0.056104,0.054764,0.054097,0.055515,0.054474,0.053263,0.055949,0.058306,0.056425,0.054129,0.055660,0.057764,0.057423,0.056361,0.056597,0.056225,0.054410,0.055379,0.057211,0.058021,0.058039,0.055850,0.054446,0.055120,0.055481,0.056527,0.059096,0.055514,0.054623,0.056600,0.059177,0.054976,0.056928,0.057202,0.056949,0.054089,0.060464,0.054356,0.048102,0.068563,0.054358,0.051461,0.043874,0.038368,0.029031,0.054897,0.052955,-0.016980,-0.070456,-0.058844,-0.109558,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.103380,-0.074716,-0.070119,-0.003841,0.058017,0.058549,0.052269,0.058510,0.054387,0.060044,0.041479,0.063647,0.057266,0.052760,0.054362,0.053381,0.058015,0.056341,0.057384,0.055761,0.055040,0.052175,0.053887,0.053709,0.055917,0.056964,0.057260,0.055113,0.054868,0.055649,0.055946,0.055938,0.055425,0.056227,0.054107,0.054089,0.054337,0.053711,0.054545,0.055240,0.056487,0.056955,0.057064,0.057917,0.057116,0.055621,0.053857,0.054418,0.054675,0.053356,0.053997,0.056450,0.055918,0.053335,0.055168,0.057226,0.057541,0.057711,0.055830,0.055776,0.056119,0.055388,0.054577,0.057022,0.057721,0.054561,0.054526,0.057469,0.057082,0.056410,0.057293,0.054462,0.053638,0.053555,0.057486,0.055574,0.055260,0.054988,0.057085,0.053797,0.053965,0.051764,0.058827,0.067475,0.042533,0.061826,0.053101,0.056760,0.054602,0.056164,0.059220,0.012282,-0.043241,-0.067080,-0.103092,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.138488,-0.064066,-0.090271,-0.039609,0.013256,0.055922,0.052063,0.053444,0.051871,0.057851,0.068684,0.042812,0.054790,0.056466,0.054895,0.058809,0.054144,0.056661,0.054987,0.055897,0.053096,0.053493,0.052742,0.053698,0.052485,0.055005,0.056868,0.056089,0.056463,0.057154,0.058123,0.056783,0.055374,0.056541,0.055996,0.056556,0.056774,0.056500,0.057336,0.058047,0.057936,0.056540,0.056174,0.055544,0.056123,0.055212,0.053182,0.054830,0.055774,0.054675,0.053426,0.053329,0.056100,0.055117,0.052872,0.053644,0.056552,0.056530,0.055382,0.057744,0.056912,0.056776,0.057455,0.053594,0.054814,0.055823,0.053902,0.055717,0.057325,0.056841,0.055250,0.054958,0.054244,0.054895,0.053402,0.054849,0.056085,0.055194,0.052051,0.057907,0.056352,0.056437,0.051623,0.060389,0.057968,0.038251,0.068857,0.060599,0.051398,0.058853,0.046760,0.051991,0.039317,0.001482,-0.073721,-0.063730,-0.149155,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.112934,-0.057686,-0.087733,-0.020803,0.027751,0.060222,0.053292,0.057733,0.049025,0.049688,0.068159,0.053720,0.055262,0.056387,0.057169,0.058881,0.055203,0.057553,0.054134,0.056256,0.054264,0.055506,0.056342,0.056372,0.054963,0.055438,0.057204,0.057901,0.056521,0.057415,0.056878,0.054261,0.054669,0.054930,0.056728,0.057312,0.055433,0.056762,0.058335,0.058377,0.059358,0.057290,0.053567,0.051998,0.053496,0.054844,0.053874,0.053899,0.055859,0.055472,0.052740,0.052981,0.055545,0.054490,0.054613,0.055014,0.054777,0.055362,0.054765,0.056560,0.058026,0.055702,0.056052,0.054709,0.053406,0.053544,0.053719,0.056362,0.056806,0.052788,0.052552,0.054415,0.054740,0.056040,0.055085,0.055570,0.053920,0.055397,0.056256,0.058772,0.058102,0.061704,0.052566,0.054064,0.055679,0.048398,0.068220,0.057429,0.050468,0.060689,0.053975,0.052841,0.051099,0.023475,-0.067954,-0.059000,-0.098654,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.128716,-0.056504,-0.072398,0.007754,0.042848,0.058418,0.052588,0.056697,0.052817,0.043702,0.058532,0.058211,0.062445,0.057970,0.055921,0.059491,0.055243,0.056078,0.053868,0.055443,0.053612,0.056993,0.057205,0.055415,0.053074,0.054262,0.056501,0.057537,0.057413,0.056045,0.054464,0.053140,0.053909,0.056180,0.056981,0.055676,0.055273,0.053488,0.053275,0.055763,0.058194,0.055393,0.053024,0.053039,0.053772,0.055374,0.056107,0.056153,0.054834,0.055602,0.054890,0.054783,0.055567,0.056022,0.057590,0.058791,0.057587,0.055517,0.055943,0.055316,0.056889,0.057208,0.055284,0.055898,0.056477,0.054589,0.054649,0.056899,0.056998,0.054381,0.051982,0.053843,0.056835,0.055432,0.054218,0.055326,0.053964,0.055730,0.056357,0.058322,0.052516,0.057418,0.053020,0.052979,0.058068,0.054822,0.063488,0.048119,0.052523,0.057398,0.056936,0.052715,0.049991,0.046621,-0.041118,-0.054970,-0.114885,0.000000,0.000000,0.000000
