0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.125457,-0.061255,-0.061898,0.032064,0.051394,0.054418,0.053504,0.054679,0.063121,0.050375,0.051649,0.053512,0.056346,0.055744,0.053202,0.058351,0.055172,0.058765,0.054851,0.055582,0.052833,0.055054,0.056178,0.053931,0.052346,0.052068,0.054254,0.056471,0.056945,0.056647,0.055024,0.054190,0.055264,0.056822,0.057092,0.054737,0.053955,0.053793,0.052473,0.053118,0.056630,0.056020,0.055189,0.055674,0.055408,0.056092,0.056750,0.056224,0.054716,0.054679,0.056313,0.056228,0.055051,0.055828,0.058382,0.060563,0.060158,0.056020,0.055949,0.056785,0.054896,0.056316,0.056956,0.056242,0.057684,0.055446,0.055436,0.057565,0.057919,0.056579,0.055230,0.056400,0.057318,0.054433,0.052448,0.053945,0.054930,0.054985,0.054551,0.059118,0.052008,0.057258,0.055250,0.056771,0.058825,0.054579,0.054964,0.051334,0.061417,0.053115,0.057192,0.053021,0.045858,0.057540,-0.030617,-0.060125,-0.119278,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.102765,-0.070677,-0.049355,0.032357,0.054998,0.048442,0.053996,0.047596,0.059969,0.057969,0.055507,0.055951,0.054848,0.058280,0.054703,0.056979,0.055184,0.060774,0.054402,0.054867,0.053840,0.054862,0.056832,0.055884,0.052899,0.052195,0.054117,0.056174,0.055710,0.056263,0.055947,0.054977,0.055356,0.054149,0.056673,0.055808,0.053956,0.055700,0.054235,0.052902,0.055375,0.057443,0.056428,0.055289,0.055472,0.058194,0.058045,0.054719,0.055992,0.056067,0.056067,0.055744,0.053298,0.053733,0.056870,0.059366,0.059139,0.057343,0.057060,0.057788,0.057095,0.055029,0.055205,0.056282,0.056490,0.054487,0.054758,0.056935,0.056160,0.054822,0.057534,0.058758,0.055863,0.053346,0.053465,0.053965,0.055265,0.056230,0.053293,0.059075,0.051810,0.055590,0.055002,0.058980,0.057725,0.055267,0.053332,0.059962,0.065383,0.047082,0.062336,0.050991,0.048112,0.045946,-0.028718,-0.067798,-0.095495,0.000000,0.000000,0.000000
0.000000,0.000000,-0.129885,-0.079024,-0.086256,-0.041785,0.025601,0.063834,0.045737,0.062032,0.043937,0.051150,0.052127,0.057953,0.054064,0.059428,0.058934,0.056529,0.057021,0.057602,0.059783,0.055510,0.055099,0.054641,0.055818,0.056525,0.055230,0.052266,0.052924,0.056034,0.056483,0.055506,0.053632,0.054435,0.054525,0.054764,0.055228,0.053471,0.053737,0.055291,0.054686,0.054020,0.053470,0.055961,0.056459,0.054657,0.054174,0.054656,0.057487,0.058684,0.056478,0.055692,0.056510,0.057029,0.055940,0.054597,0.054014,0.055994,0.056578,0.056138,0.058195,0.058130,0.056686,0.058377,0.056843,0.054243,0.054667,0.055355,0.054582,0.054959,0.055041,0.055986,0.055813,0.057249,0.058566,0.057217,0.054007,0.054544,0.055367,0.056948,0.058275,0.052916,0.057150,0.055643,0.055216,0.057196,0.057824,0.060032,0.058033,0.061171,0.057165,0.061974,0.043076,0.066972,0.045844,0.058926,0.031172,-0.034006,-0.088298,-0.065926,-0.147515,0.000000,0.000000
0.000000,0.000000,-0.116356,-0.063091,-0.093274,-0.028057,0.033052,0.068745,0.047642,0.070390,0.057858,0.058219,0.052353,0.055881,0.051356,0.058828,0.054216,0.053842,0.055357,0.055716,0.056384,0.054484,0.056489,0.057765,0.058304,0.058437,0.055811,0.053358,0.054807,0.056939,0.054590,0.053300,0.053031,0.054844,0.055504,0.055186,0.056130,0.054677,0.054168,0.053913,0.053921,0.055032,0.054688,0.057038,0.057361,0.055040,0.053951,0.054735,0.057860,0.057845,0.055405,0.055178,0.055622,0.055055,0.055160,0.056639,0.056264,0.056329,0.055713,0.055383,0.056335,0.057619,0.058685,0.058442,0.056514,0.053571,0.053011,0.054467,0.053625,0.053744,0.054779,0.057002,0.057050,0.056000,0.055634,0.056250,0.055227,0.055591,0.055815,0.055182,0.057462,0.054238,0.055314,0.056979,0.057291,0.055903,0.053587,0.057881,0.056247,0.056012,0.048507,0.057918,0.051246,0.067924,0.048443,0.069875,0.030178,-0.036789,-0.096950,-0.056503,-0.126548,0.000000,0.000000
0.000000,0.000000,-0.112197,-0.067122,-0.087294,-0.013842,0.030025,0.056192,0.035931,0.058164,0.055356,0.062801,0.057541,0.052159,0.049695,0.060665,0.055630,0.051461,0.055220,0.055416,0.055100,0.054944,0.056603,0.056048,0.057280,0.060147,0.058495,0.056192,0.055288,0.056065,0.054366,0.052820,0.053325,0.056360,0.056746,0.056523,0.056082,0.056021,0.055051,0.053282,0.052496,0.052119,0.054617,0.057155,0.056955,0.056657,0.054769,0.055255,0.057135,0.055166,0.053737,0.055724,0.055381,0.052779,0.053514,0.055442,0.056079,0.056510,0.055454,0.057124,0.058807,0.057866,0.058663,0.058518,0.055509,0.053971,0.054480,0.056342,0.053728,0.052973,0.056312,0.056245,0.055489,0.055652,0.053639,0.056344,0.055304,0.055493,0.056145,0.053846,0.054086,0.053774,0.056680,0.058605,0.057008,0.052762,0.052885,0.057852,0.053924,0.054899,0.052913,0.061408,0.059219,0.067092,0.047883,0.065619,0.028290,-0.023905,-0.092329,-0.065588,-0.114320,0.000000,0.000000
0.000000,0.000000,-0.116203,-0.057152,-0.056017,0.019317,0.044022,0.066508,0.046719,0.054199,0.045737,0.056373,0.061312,0.055114,0.049951,0.056903,0.055519,0.052579,0.055398,0.054029,0.053817,0.059032,0.056849,0.051024,0.055221,0.058908,0.057912,0.059256,0.056698,0.055531,0.056174,0.055815,0.055991,0.056293,0.056484,0.057680,0.057575,0.055731,0.053979,0.053858,0.053072,0.052551,0.053984,0.054818,0.055410,0.056241,0.054729,0.054136,0.054879,0.053765,0.053833,0.055684,0.055901,0.055362,0.053292,0.053111,0.053904,0.054239,0.056616,0.057678,0.058998,0.057911,0.055159,0.056551,0.054709,0.053850,0.057330,0.058008,0.056143,0.054473,0.054695,0.056689,0.056503,0.054720,0.053671,0.057467,0.056599,0.056524,0.056750,0.053214,0.055366,0.058050,0.055826,0.057671,0.058865,0.052394,0.053759,0.058636,0.053103,0.054093,0.056742,0.059630,0.048441,0.052570,0.039120,0.058698,0.028512,-0.004222,-0.077327,-0.065145,-0.114744,0.000000,0.000000
0.000000,0.000000,-0.112503,-0.032665,-0.017498,0.042617,0.059193,0.066156,0.061351,0.065531,0.056275,0.051395,0.064274,0.058368,0.047605,0.047912,0.049192,0.054463,0.060559,0.054799,0.050630,0.058563,0.058871,0.053540,0.054135,0.055212,0.056893,0.057893,0.055541,0.056925,0.057533,0.057161,0.056947,0.056729,0.056103,0.055775,0.057847,0.056685,0.053391,0.054058,0.054433,0.055876,0.055432,0.054410,0.053932,0.054492,0.055801,0.055227,0.054250,0.053345,0.053261,0.055166,0.056554,0.055882,0.053720,0.053312,0.053570,0.052323,0.054859,0.057216,0.055725,0.056511,0.054189,0.052032,0.053452,0.055975,0.058883,0.058277,0.056804,0.056738,0.054651,0.055724,0.057580,0.055174,0.054669,0.058480,0.057117,0.057833,0.056987,0.054132,0.057567,0.058047,0.052074,0.054575,0.058809,0.057053,0.058692,0.057466,0.053460,0.059974,0.068560,0.057510,0.049523,0.058129,0.059473,0.069671,0.056510,0.029778,-0.037470,-0.039921,-0.112912,0.000000,0.000000
0.000000,0.000000,-0.120144,-0.025014,-0.009924,0.026904,0.035649,0.032135,0.046721,0.057859,0.057948,0.048212,0.045495,0.034057,0.010680,0.007358,0.011529,0.030340,0.053639,0.058381,0.054083,0.055912,0.058953,0.057143,0.053661,0.053324,0.054830,0.053983,0.053722,0.056127,0.057970,0.056979,0.055800,0.056740,0.055369,0.056516,0.058060,0.055718,0.054762,0.055274,0.055761,0.056619,0.055371,0.054209,0.052580,0.053962,0.057265,0.056484,0.056379,0.056054,0.053534,0.054985,0.056477,0.053719,0.053480,0.054361,0.053177,0.053192,0.052895,0.054843,0.057107,0.055876,0.054295,0.053949,0.055931,0.059410,0.059158,0.057465,0.057404,0.057929,0.057102,0.056416,0.057045,0.056544,0.055297,0.057177,0.057535,0.057869,0.057343,0.057032,0.055301,0.054832,0.056092,0.058259,0.057524,0.046363,0.036768,0.034803,0.036826,0.052781,0.059529,0.054777,0.055793,0.056396,0.056219,0.050302,0.046298,0.034507,-0.009913,-0.019303,-0.122358,0.000000,0.000000
0.000000,0.000000,-0.119397,-0.031151,0.004256,0.040221,0.054745,0.051587,0.063949,0.073404,0.062946,0.047260,0.037333,0.010310,-0.030317,-0.046395,-0.045996,-0.024201,0.020403,0.052055,0.058136,0.054761,0.056244,0.059161,0.054847,0.053456,0.052437,0.051900,0.053420,0.054631,0.055724,0.054242,0.055284,0.057000,0.055444,0.056125,0.057918,0.058250,0.057768,0.057281,0.057600,0.057560,0.055253,0.054160,0.055035,0.057404,0.056791,0.055713,0.057147,0.056743,0.054355,0.054292,0.054860,0.053043,0.052510,0.055394,0.056140,0.054913,0.053883,0.054401,0.056698,0.056466,0.056046,0.056632,0.057596,0.058127,0.055885,0.054813,0.055890,0.057311,0.055891,0.056960,0.057325,0.055221,0.052205,0.054022,0.058715,0.057565,0.056062,0.056520,0.052130,0.054669,0.058369,0.053450,0.031024,-0.005699,-0.024447,-0.022866,-0.004584,0.026603,0.041620,0.051332,0.059136,0.057759,0.050594,0.036790,0.036757,0.026850,-0.000435,-0.022154,-0.123859,0.000000,0.000000
0.000000,0.000000,-0.136892,-0.060465,-0.021481,0.012501,0.033991,0.037837,0.040828,0.046607,0.031624,0.009931,0.005722,-0.017161,-0.057120,-0.065369,-0.064813,-0.062248,-0.017823,0.037927,0.057904,0.055575,0.055613,0.058252,0.055198,0.055182,0.053883,0.051839,0.052568,0.056105,0.054805,0.051922,0.054444,0.056824,0.057266,0.055354,0.057655,0.060234,0.059256,0.059039,0.055927,0.055262,0.058121,0.057521,0.056676,0.057182,0.055739,0.055489,0.054392,0.054772,0.055706,0.054594,0.056038,0.053771,0.052215,0.057851,0.059126,0.055806,0.056544,0.056612,0.055379,0.057516,0.056622,0.054741,0.056331,0.055971,0.053016,0.052791,0.054257,0.056842,0.055900,0.056551,0.057780,0.054929,0.053364,0.054810,0.057469,0.055679,0.054822,0.054543,0.052124,0.055977,0.056616,0.035912,-0.016363,-0.056571,-0.064481,-0.061622,-0.032808,0.013499,0.031653,0.039551,0.060564,0.073281,0.065155,0.057226,0.055049,0.034821,-0.000043,-0.043735,-0.134788,0.000000,0.000000
0.000000,0.000000,-0.116096,-0.086536,-0.072610,-0.059965,-0.049542,-0.046978,-0.043039,-0.038723,-0.049044,-0.061345,-0.052004,-0.058759,-0.079023,-0.054671,-0.043935,-0.065417,-0.039656,0.025597,0.055214,0.056383,0.055331,0.054640,0.056746,0.056385,0.054666,0.053128,0.054736,0.057617,0.055404,0.054066,0.054821,0.054989,0.056462,0.056965,0.057131,0.058558,0.059400,0.058279,0.054884,0.054697,0.057546,0.058156,0.054945,0.052976,0.053824,0.053148,0.054034,0.056346,0.056063,0.056538,0.056952,0.054639,0.052932,0.056581,0.056580,0.055232,0.057342,0.056068,0.055542,0.056526,0.055026,0.055244,0.054775,0.055889,0.055478,0.053515,0.054223,0.054504,0.056369,0.058451,0.058465,0.055888,0.054555,0.055336,0.055002,0.054699,0.052798,0.052837,0.053814,0.055562,0.052078,0.014069,-0.048594,-0.068190,-0.056835,-0.066198,-0.060226,-0.025537,-0.023238,-0.022491,-0.000640,0.004883,0.001074,-0.000473,-0.007919,-0.027678,-0.053368,-0.078855,-0.124173,0.000000,0.000000
0.000000,-0.166820,-0.067673,-0.094539,-0.074333,-0.081603,-0.081013,-0.080211,-0.074411,-0.066963,-0.079727,-0.087753,-0.067852,-0.071512,-0.084489,-0.049033,-0.035280,-0.063823,-0.045399,0.022814,0.053091,0.056425,0.055601,0.054596,0.058121,0.055910,0.054643,0.054801,0.056522,0.057818,0.056842,0.054486,0.055557,0.055546,0.053442,0.055236,0.055277,0.056413,0.057574,0.055389,0.055739,0.056721,0.055992,0.055889,0.053045,0.051219,0.052831,0.052613,0.054116,0.057067,0.056196,0.056098,0.055337,0.052695,0.052763,0.054185,0.054752,0.055287,0.055582,0.056458,0.055918,0.055314,0.053851,0.053623,0.055961,0.057225,0.058069,0.056214,0.053783,0.053600,0.055510,0.058577,0.059502,0.056619,0.054776,0.055887,0.054180,0.053313,0.052725,0.052205,0.055057,0.054891,0.047687,0.004744,-0.057497,-0.058438,-0.035009,-0.063309,-0.087274,-0.066989,-0.073701,-0.084901,-0.071006,-0.065608,-0.072447,-0.074258,-0.073139,-0.075644,-0.073420,-0.094132,-0.069521,-0.154289,0.000000
0.000000,0.000000,-0.120168,-0.083753,-0.068151,-0.048593,-0.030706,-0.023951,-0.019633,-0.014428,-0.022122,-0.038690,-0.031478,-0.040257,-0.069231,-0.060999,-0.056647,-0.067458,-0.032366,0.031266,0.056099,0.057342,0.056685,0.056647,0.056604,0.056491,0.055079,0.054941,0.055482,0.055568,0.055950,0.054004,0.054341,0.054568,0.053564,0.053991,0.052740,0.052630,0.054197,0.055025,0.055365,0.055950,0.056442,0.056093,0.054137,0.053647,0.055525,0.055581,0.055248,0.057287,0.056441,0.055122,0.055430,0.052886,0.052335,0.055943,0.056378,0.055340,0.055434,0.055814,0.056162,0.055947,0.053920,0.052476,0.054648,0.056576,0.056290,0.056121,0.052453,0.053856,0.056000,0.055553,0.057902,0.056548,0.056511,0.056769,0.054970,0.053285,0.054045,0.054160,0.055302,0.056284,0.049335,0.008928,-0.055258,-0.061800,-0.041621,-0.065344,-0.077573,-0.050986,-0.056218,-0.065818,-0.051997,-0.048048,-0.055373,-0.062336,-0.067344,-0.073732,-0.076046,-0.084221,-0.106094,0.000000,0.000000
0.000000,0.000000,-0.131339,-0.060764,-0.015384,0.023697,0.049622,0.052435,0.057253,0.066580,0.050570,0.028587,0.023111,-0.000344,-0.045414,-0.062128,-0.063583,-0.049897,-0.001278,0.045606,0.060204,0.056135,0.056048,0.058670,0.055804,0.055666,0.056672,0.055816,0.055210,0.055763,0.054794,0.054858,0.055079,0.054773,0.055984,0.055354,0.052922,0.051737,0.052631,0.055694,0.057201,0.057034,0.055915,0.057073,0.058388,0.058006,0.058013,0.056959,0.055870,0.057212,0.057727,0.055191,0.055048,0.056205,0.054599,0.057180,0.057901,0.054980,0.054287,0.053775,0.055318,0.056500,0.055032,0.053202,0.054176,0.057068,0.055586,0.055233,0.054430,0.054199,0.056078,0.053898,0.055198,0.056660,0.056861,0.057500,0.056914,0.055632,0.053916,0.056194,0.054238,0.055972,0.056566,0.022628,-0.039114,-0.068163,-0.062593,-0.062887,-0.042441,0.001502,0.011517,0.013381,0.032536,0.038644,0.033270,0.027474,0.012291,-0.019669,-0.051033,-0.072055,-0.139554,0.000000,0.000000
0.000000,0.000000,-0.124018,-0.030625,0.002762,0.034619,0.047549,0.041591,0.054250,0.065582,0.061974,0.049058,0.039310,0.020318,-0.012619,-0.025774,-0.022425,0.001808,0.037360,0.057497,0.059964,0.055472,0.056467,0.058757,0.054635,0.054857,0.056626,0.055460,0.055221,0.056447,0.055225,0.055470,0.055132,0.053597,0.054267,0.054468,0.053872,0.054180,0.052633,0.054017,0.057735,0.057461,0.055499,0.056847,0.059477,0.058384,0.056173,0.056193,0.055889,0.056903,0.057215,0.054411,0.055790,0.056758,0.055777,0.057207,0.055905,0.054275,0.052475,0.053847,0.055809,0.055679,0.054162,0.054305,0.056626,0.056937,0.056495,0.055952,0.056882,0.055949,0.055168,0.054164,0.053787,0.057144,0.056989,0.057154,0.057156,0.054990,0.054038,0.056352,0.053271,0.055580,0.061235,0.045639,0.002745,-0.036123,-0.046366,-0.039907,-0.011873,0.029246,0.045075,0.055189,0.068724,0.069455,0.063648,0.062499,0.058496,0.022941,-0.019776,-0.048595,-0.122883,0.000000,0.000000
0.000000,0.000000,-0.127257,-0.023518,-0.012687,0.032131,0.039361,0.038214,0.048495,0.055943,0.056986,0.050743,0.053647,0.047783,0.030718,0.029906,0.035434,0.049127,0.060616,0.058535,0.055109,0.056932,0.057227,0.055844,0.055267,0.056717,0.055443,0.055129,0.054807,0.054621,0.056925,0.057670,0.053367,0.052167,0.054477,0.054971,0.054926,0.055565,0.055211,0.054276,0.055450,0.056168,0.056215,0.058034,0.058287,0.056160,0.054605,0.055594,0.056717,0.057153,0.055112,0.053267,0.055739,0.056789,0.056695,0.057415,0.055763,0.054030,0.054006,0.055354,0.056384,0.055034,0.052960,0.052925,0.054809,0.057454,0.057568,0.055424,0.054352,0.055881,0.056306,0.054690,0.053885,0.056439,0.057958,0.056520,0.056238,0.054646,0.054891,0.056492,0.053606,0.054709,0.058229,0.059455,0.047638,0.023315,0.007313,0.006702,0.019829,0.041363,0.042885,0.049663,0.059814,0.048228,0.036514,0.034033,0.035521,0.004714,-0.035810,-0.040761,-0.126403,0.000000,0.000000
0.000000,0.000000,-0.105516,-0.040824,-0.030289,0.039894,0.060474,0.071641,0.064402,0.066483,0.054032,0.055113,0.066352,0.059213,0.052407,0.056107,0.056306,0.057197,0.060217,0.055313,0.054215,0.058377,0.056733,0.054893,0.058048,0.057606,0.055368,0.057294,0.054574,0.053664,0.055317,0.055738,0.054500,0.054536,0.054556,0.055990,0.056306,0.056071,0.056415,0.054849,0.054874,0.056321,0.057077,0.058301,0.055188,0.053605,0.054936,0.053878,0.053276,0.054882,0.053549,0.051301,0.053803,0.056975,0.057492,0.056529,0.056234,0.056012,0.056406,0.057942,0.056833,0.056219,0.055052,0.053117,0.054610,0.056839,0.057013,0.055636,0.052952,0.055545,0.056783,0.054405,0.054463,0.055263,0.057392,0.057701,0.053347,0.054901,0.055460,0.054423,0.056769,0.054573,0.052707,0.059032,0.061525,0.054749,0.049718,0.049978,0.051204,0.058764,0.058843,0.052843,0.065613,0.064987,0.057350,0.063665,0.046288,0.011839,-0.053578,-0.051538,-0.116673,0.000000,0.000000
0.000000,0.000000,-0.104316,-0.068038,-0.067551,0.010893,0.037313,0.061362,0.043485,0.051074,0.044322,0.055165,0.055309,0.052015,0.051760,0.058386,0.054820,0.053138,0.057506,0.056726,0.056984,0.058471,0.055806,0.054592,0.057915,0.057528,0.055717,0.057373,0.055540,0.054203,0.053042,0.054953,0.055942,0.055305,0.054108,0.053852,0.054915,0.055420,0.055196,0.055353,0.055539,0.054489,0.055154,0.055721,0.053846,0.053743,0.054535,0.054127,0.053077,0.052331,0.051526,0.051304,0.054301,0.056885,0.056585,0.056632,0.056761,0.056753,0.056660,0.057610,0.056587,0.056475,0.057235,0.056134,0.055652,0.055468,0.057298,0.057129,0.054971,0.056955,0.059324,0.057105,0.055318,0.056217,0.056400,0.057957,0.053593,0.054842,0.055519,0.050964,0.057441,0.057927,0.050949,0.054589,0.055653,0.050826,0.055586,0.058107,0.053042,0.055930,0.055863,0.049376,0.047997,0.054445,0.050524,0.069667,0.032490,-0.009786,-0.089430,-0.069888,-0.113673,0.000000,0.000000
0.000000,0.000000,-0.100025,-0.072343,-0.085269,-0.012068,0.034078,0.059382,0.043715,0.062799,0.056641,0.062069,0.055337,0.052416,0.053853,0.060498,0.055558,0.053449,0.057996,0.056977,0.054005,0.052424,0.055225,0.055650,0.055348,0.056557,0.055785,0.056097,0.055866,0.055330,0.054854,0.055810,0.055012,0.054501,0.055094,0.054102,0.053019,0.053928,0.055057,0.056366,0.054408,0.054537,0.055494,0.054110,0.054737,0.056110,0.056630,0.055663,0.053747,0.053179,0.053121,0.054081,0.056285,0.057418,0.055549,0.055709,0.056893,0.056735,0.056137,0.054809,0.054194,0.055882,0.057306,0.056301,0.054349,0.055022,0.056661,0.056933,0.055599,0.057023,0.060466,0.058283,0.054867,0.056553,0.055207,0.054651,0.055574,0.056780,0.054284,0.052384,0.055486,0.057245,0.054769,0.054058,0.053977,0.049003,0.054781,0.057327,0.051227,0.057932,0.061191,0.057082,0.050315,0.050815,0.035989,0.058804,0.025434,-0.027982,-0.099612,-0.071134,-0.111084,0.000000,0.000000
0.000000,0.000000,-0.109983,-0.060763,-0.093293,-0.029873,0.038187,0.069166,0.050895,0.072630,0.053981,0.055511,0.048427,0.051916,0.050328,0.054567,0.052322,0.052912,0.056038,0.057325,0.054733,0.050708,0.056928,0.058219,0.055848,0.057736,0.057860,0.055946,0.056889,0.057091,0.055028,0.054859,0.054012,0.053200,0.054198,0.056101,0.055233,0.054620,0.054795,0.055631,0.055033,0.055780,0.057489,0.057275,0.056256,0.057598,0.058770,0.055177,0.052488,0.053903,0.054389,0.054026,0.057133,0.057930,0.055217,0.055986,0.057345,0.057293,0.054716,0.053129,0.055219,0.054773,0.055765,0.057144,0.054191,0.054161,0.055872,0.056656,0.055366,0.056067,0.057975,0.056028,0.056006,0.057296,0.054441,0.053205,0.054969,0.056587,0.054415,0.056148,0.056661,0.052524,0.057298,0.055821,0.052578,0.051593,0.055829,0.056162,0.050205,0.057364,0.058749,0.061495,0.061564,0.071316,0.046409,0.074562,0.034667,-0.021980,-0.087649,-0.060083,-0.119292,0.000000,0.000000
0.000000,0.000000,-0.132686,-0.070079,-0.085207,-0.033045,0.037442,0.060328,0.044591,0.063839,0.041680,0.053464,0.051979,0.058235,0.054150,0.056123,0.054710,0.056220,0.057801,0.056142,0.057272,0.054813,0.056479,0.055760,0.055742,0.058447,0.057989,0.055467,0.055329,0.054261,0.053774,0.055365,0.053353,0.053840,0.054650,0.056602,0.056988,0.054915,0.054811,0.054673,0.055397,0.054820,0.054632,0.057121,0.056825,0.056946,0.057029,0.054531,0.053839,0.053702,0.053269,0.054532,0.055540,0.056386,0.055563,0.056308,0.057093,0.054767,0.052846,0.054060,0.056043,0.055447,0.055903,0.057482,0.055019,0.054131,0.055988,0.056555,0.053753,0.054242,0.056293,0.054804,0.055278,0.058165,0.056196,0.054046,0.055024,0.056990,0.056220,0.056788,0.058190,0.052623,0.056289,0.057339,0.055337,0.054414,0.056566,0.055497,0.052990,0.055468,0.047303,0.046282,0.046116,0.063967,0.043257,0.064801,0.024764,-0.028673,-0.077527,-0.072240,-0.145385,0.000000,0.000000
