0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.092148,-0.072020,-0.036425,0.046454,0.047782,0.050336,0.059392,0.047778,0.064626,0.061905,0.058282,0.057146,0.057016,0.059358,0.056926,0.059849,0.053902,0.058139,0.055944,0.056242,0.054773,0.055589,0.054494,0.054942,0.055419,0.052520,0.052316,0.055044,0.055856,0.056074,0.057117,0.056410,0.056907,0.055069,0.054542,0.055902,0.054185,0.053025,0.053556,0.053760,0.053719,0.054255,0.055187,0.056554,0.056125,0.054982,0.054522,0.054531,0.055582,0.055317,0.055552,0.055516,0.055093,0.055352,0.054583,0.054302,0.055286,0.056779,0.058891,0.058667,0.057172,0.055798,0.053782,0.054861,0.056661,0.054135,0.054661,0.054784,0.054065,0.054690,0.056215,0.055653,0.054277,0.055287,0.055927,0.058015,0.055136,0.054430,0.054100,0.056347,0.052868,0.057744,0.053178,0.055969,0.054811,0.060161,0.058419,0.059307,0.053413,0.046271,0.054830,0.052119,0.050277,0.021982,-0.049147,-0.067851,-0.098119,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.117205,-0.064679,-0.045970,0.047798,0.050010,0.056322,0.054210,0.055494,0.065841,0.051513,0.054037,0.053310,0.058148,0.059369,0.055803,0.059631,0.056641,0.059997,0.055643,0.056306,0.056171,0.055241,0.053879,0.054323,0.054121,0.053628,0.053883,0.054935,0.056916,0.057147,0.056792,0.057324,0.055512,0.052298,0.053653,0.055915,0.055501,0.052815,0.053427,0.054678,0.052711,0.053528,0.054672,0.055054,0.056368,0.054352,0.054989,0.056289,0.055043,0.056834,0.056063,0.054426,0.055506,0.054858,0.055716,0.055409,0.054770,0.056575,0.058350,0.058260,0.056800,0.054386,0.053034,0.055283,0.056892,0.056222,0.056694,0.055113,0.055501,0.056311,0.054969,0.053809,0.054274,0.055663,0.055732,0.057721,0.054163,0.052738,0.055405,0.057868,0.052656,0.059798,0.057184,0.057419,0.055383,0.052534,0.051536,0.055434,0.063417,0.052673,0.054203,0.060628,0.042256,0.004347,-0.075908,-0.063802,-0.123596,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.125457,-0.057561,-0.062970,0.027265,0.051398,0.057671,0.051460,0.060665,0.057229,0.045200,0.059235,0.058598,0.061236,0.055558,0.054188,0.060080,0.054981,0.056239,0.054814,0.056591,0.054915,0.054480,0.055346,0.054252,0.053766,0.055801,0.053491,0.053340,0.053508,0.053426,0.055524,0.056424,0.055049,0.053914,0.055270,0.056280,0.054875,0.054628,0.055974,0.053346,0.053039,0.054851,0.054085,0.054680,0.055885,0.055479,0.055688,0.056976,0.057647,0.057406,0.056155,0.055451,0.054706,0.054371,0.055158,0.054513,0.055294,0.055092,0.055169,0.056992,0.056927,0.054996,0.054263,0.055586,0.057478,0.056644,0.057177,0.057772,0.055327,0.054674,0.055993,0.055552,0.053523,0.056031,0.057736,0.057199,0.053620,0.054224,0.053403,0.055799,0.053291,0.058237,0.057525,0.058250,0.061680,0.057005,0.056842,0.046980,0.058153,0.056161,0.052559,0.060432,0.027858,-0.031736,-0.094606,-0.058495,-0.122063,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.113647,-0.053018,-0.084173,-0.005761,0.041832,0.060283,0.055646,0.061021,0.045457,0.051991,0.071951,0.052470,0.053223,0.054940,0.054628,0.059066,0.054912,0.056164,0.053590,0.055561,0.054626,0.054820,0.055048,0.055600,0.055640,0.056102,0.054860,0.054307,0.052259,0.053963,0.056923,0.056921,0.056848,0.055962,0.057153,0.057628,0.054209,0.055053,0.057613,0.054472,0.053985,0.054603,0.055483,0.056893,0.057530,0.056752,0.055273,0.055931,0.058177,0.057871,0.055774,0.056032,0.054653,0.053511,0.055064,0.054424,0.054158,0.055222,0.055773,0.055651,0.055892,0.055418,0.055582,0.054453,0.054283,0.055489,0.056937,0.057897,0.055263,0.054568,0.056599,0.056405,0.055328,0.056638,0.056995,0.057922,0.056753,0.056708,0.054741,0.056974,0.054005,0.056610,0.055105,0.053837,0.057190,0.056700,0.066269,0.049287,0.054320,0.062235,0.056504,0.061481,0.018680,-0.044627,-0.108545,-0.053066,-0.109131,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.137742,-0.061999,-0.088767,-0.029262,0.024440,0.056565,0.054238,0.058474,0.047102,0.056702,0.073229,0.040770,0.053011,0.059147,0.054258,0.057708,0.055804,0.056677,0.051564,0.055298,0.056338,0.055216,0.054305,0.056753,0.055503,0.055587,0.055880,0.055774,0.056130,0.057430,0.057053,0.056613,0.056449,0.056996,0.057375,0.056340,0.055929,0.055814,0.057933,0.057016,0.054268,0.055682,0.057149,0.055655,0.055467,0.055260,0.054146,0.054981,0.056766,0.057082,0.055134,0.054475,0.055828,0.054159,0.053236,0.054948,0.054755,0.055447,0.057504,0.056272,0.055983,0.057813,0.056817,0.053622,0.052688,0.053496,0.055030,0.056278,0.055057,0.055090,0.054704,0.055808,0.056706,0.055376,0.053654,0.056239,0.056424,0.058328,0.055196,0.056685,0.056032,0.058785,0.056626,0.058175,0.055643,0.043549,0.065511,0.054393,0.054353,0.060285,0.050636,0.056616,0.014919,-0.039643,-0.100561,-0.068202,-0.146677,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.105283,-0.076714,-0.064469,-0.004641,0.045202,0.053025,0.049956,0.056709,0.062328,0.063706,0.039447,0.063564,0.057464,0.052558,0.056141,0.054559,0.056352,0.051506,0.053436,0.055712,0.057751,0.054545,0.056571,0.057346,0.056549,0.056550,0.058307,0.057323,0.056222,0.056782,0.055230,0.054534,0.057216,0.057038,0.055657,0.054896,0.054844,0.057957,0.056208,0.054289,0.056217,0.055767,0.053526,0.053505,0.054184,0.053800,0.054351,0.056644,0.056324,0.054203,0.054478,0.056053,0.054631,0.052575,0.054223,0.054891,0.054817,0.056211,0.056103,0.057705,0.059013,0.057612,0.055165,0.053915,0.052674,0.053018,0.054671,0.054449,0.055402,0.056288,0.057187,0.057128,0.055133,0.052588,0.056329,0.055947,0.056425,0.055212,0.057224,0.052844,0.052129,0.055259,0.057342,0.062714,0.042430,0.061964,0.054188,0.057946,0.055830,0.052693,0.061116,0.012578,-0.057257,-0.074093,-0.098429,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.122380,-0.062377,-0.081351,-0.045246,0.006862,0.016039,0.007296,0.039266,0.060226,0.056147,0.048947,0.068567,0.050588,0.051180,0.058067,0.054763,0.057395,0.053046,0.051340,0.051119,0.056038,0.054580,0.056824,0.058181,0.057627,0.056971,0.058171,0.057420,0.056676,0.056364,0.056172,0.055507,0.055638,0.056631,0.056551,0.055167,0.054712,0.056551,0.056363,0.054607,0.056362,0.056933,0.054354,0.053511,0.053983,0.056122,0.056941,0.057566,0.056219,0.052884,0.053555,0.054472,0.053658,0.054432,0.054398,0.054035,0.055230,0.055505,0.056120,0.057553,0.056546,0.055785,0.055793,0.055910,0.055440,0.052993,0.053115,0.055126,0.055273,0.055885,0.057539,0.055943,0.054958,0.051325,0.054383,0.054998,0.055470,0.057266,0.059473,0.053757,0.054811,0.054066,0.050292,0.066796,0.050824,0.054202,0.055803,0.062156,0.052673,0.052096,0.060791,-0.000022,-0.072071,-0.053839,-0.107069,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.147293,-0.066117,-0.084223,-0.073718,-0.056329,-0.060930,-0.043693,-0.010414,0.031569,0.055480,0.055132,0.066062,0.044222,0.056514,0.060467,0.053064,0.052971,0.055858,0.056883,0.052376,0.054843,0.054877,0.058442,0.058002,0.058460,0.057413,0.056076,0.055767,0.057892,0.056888,0.056214,0.056550,0.056408,0.055867,0.054812,0.056563,0.056517,0.055812,0.056745,0.055458,0.055598,0.057228,0.054941,0.053077,0.054730,0.057293,0.058907,0.058545,0.055080,0.053280,0.054343,0.054375,0.053791,0.054967,0.055533,0.055926,0.056069,0.056032,0.056406,0.054200,0.055014,0.055568,0.055018,0.056535,0.055209,0.055712,0.054752,0.053999,0.056147,0.054593,0.056756,0.056158,0.054781,0.054960,0.056583,0.054913,0.058213,0.057502,0.055961,0.055334,0.059138,0.057275,0.045742,0.066449,0.052196,0.052999,0.060487,0.058005,0.051224,0.021082,0.005461,-0.032802,-0.085730,-0.060292,-0.148933,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.074183,-0.064457,-0.087376,-0.087864,-0.092313,-0.080329,-0.061692,0.004161,0.052040,0.055801,0.061251,0.048186,0.064037,0.058407,0.057323,0.055742,0.053910,0.057240,0.051622,0.052262,0.052984,0.056181,0.057533,0.057901,0.055174,0.054355,0.052539,0.054521,0.056475,0.057306,0.056646,0.055745,0.055041,0.055527,0.056945,0.055642,0.056709,0.056524,0.054512,0.054428,0.055107,0.055431,0.054196,0.054849,0.056790,0.056590,0.057980,0.057978,0.055489,0.055893,0.056765,0.055037,0.054711,0.055893,0.055732,0.055309,0.056390,0.057013,0.054789,0.054650,0.056800,0.057174,0.054655,0.053739,0.056149,0.057155,0.056268,0.056869,0.055315,0.054709,0.055232,0.055666,0.055639,0.056245,0.053143,0.057888,0.056876,0.056880,0.055615,0.054210,0.059739,0.047595,0.059671,0.052317,0.058345,0.055441,0.024682,0.023176,-0.024610,-0.050787,-0.070843,-0.072082,-0.066783,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.149201,-0.065837,-0.087154,-0.073619,-0.087330,-0.094951,-0.070177,-0.007582,0.046210,0.055805,0.052317,0.057388,0.058151,0.046588,0.061583,0.060356,0.054079,0.058887,0.056057,0.053655,0.053514,0.055322,0.056775,0.059680,0.056808,0.054857,0.051971,0.054054,0.057070,0.056422,0.056364,0.056380,0.055585,0.055838,0.055958,0.055703,0.054940,0.055239,0.054541,0.055439,0.055934,0.056138,0.056923,0.054760,0.055555,0.055704,0.055627,0.056803,0.057215,0.056148,0.056646,0.056565,0.055593,0.054652,0.052614,0.053630,0.054404,0.054705,0.054913,0.054427,0.056332,0.057379,0.055757,0.055468,0.056222,0.057648,0.057148,0.057434,0.056450,0.056224,0.054789,0.056228,0.055593,0.055239,0.053900,0.055577,0.055122,0.059531,0.056396,0.048452,0.058157,0.052565,0.054373,0.058391,0.059336,0.032808,-0.014889,-0.046055,-0.071095,-0.072057,-0.090525,-0.067033,-0.170811,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102352,-0.049401,-0.078404,-0.084375,-0.081068,-0.066057,-0.010770,0.049269,0.059516,0.048833,0.064283,0.059777,0.044611,0.058004,0.057149,0.055702,0.056541,0.058785,0.057291,0.053197,0.053948,0.053264,0.057695,0.058832,0.055605,0.052892,0.055804,0.056283,0.055087,0.054372,0.055437,0.054826,0.055434,0.057752,0.057527,0.055087,0.055811,0.057797,0.055582,0.054995,0.056393,0.058254,0.057666,0.055658,0.055979,0.054408,0.053346,0.055750,0.055554,0.055390,0.057858,0.057756,0.054626,0.053479,0.053408,0.053890,0.054013,0.053378,0.054479,0.054446,0.055507,0.056050,0.055497,0.055957,0.054020,0.053510,0.057549,0.055004,0.053736,0.053574,0.055345,0.056999,0.056202,0.054034,0.054990,0.053459,0.057860,0.059468,0.051947,0.062499,0.057284,0.053035,0.062007,0.053587,0.006768,-0.050490,-0.078982,-0.089661,-0.087849,-0.062275,-0.090314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.168170,-0.055069,-0.083453,-0.082081,-0.087539,-0.060259,0.007882,0.055140,0.057927,0.050194,0.053190,0.062376,0.055037,0.056647,0.053477,0.059907,0.055572,0.057034,0.057769,0.053689,0.053544,0.053585,0.055394,0.055313,0.054890,0.055151,0.056547,0.055357,0.056822,0.054341,0.053151,0.054370,0.056508,0.059293,0.057661,0.055966,0.056806,0.057167,0.056462,0.054293,0.054795,0.056484,0.057941,0.058277,0.055884,0.054236,0.052676,0.052287,0.052808,0.054457,0.057455,0.057521,0.053681,0.054150,0.054307,0.054246,0.055605,0.055497,0.054839,0.053833,0.055388,0.056648,0.057769,0.055247,0.054034,0.055254,0.056316,0.054039,0.054399,0.055440,0.058076,0.056469,0.054886,0.052382,0.054727,0.057342,0.053009,0.059129,0.055719,0.061530,0.050123,0.052162,0.057552,0.048434,-0.001089,-0.078082,-0.087869,-0.076618,-0.087818,-0.061956,-0.152133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104850,-0.054971,-0.095859,-0.071318,-0.017655,0.046674,0.058912,0.067876,0.053214,0.045969,0.055089,0.057599,0.054814,0.050084,0.060698,0.056282,0.055659,0.056238,0.055075,0.053692,0.052533,0.054679,0.053857,0.053279,0.054441,0.055876,0.056927,0.055830,0.053702,0.055006,0.053848,0.055795,0.057463,0.056928,0.055651,0.055133,0.056591,0.058117,0.053766,0.051870,0.055379,0.057563,0.059736,0.056778,0.053872,0.052370,0.051797,0.053923,0.056631,0.056941,0.056050,0.053645,0.054055,0.057672,0.056074,0.055964,0.057461,0.056967,0.055004,0.054074,0.057582,0.059551,0.056833,0.056277,0.055188,0.054438,0.053868,0.056002,0.054864,0.056256,0.056503,0.054114,0.053773,0.056317,0.059710,0.049554,0.056813,0.060152,0.057405,0.048578,0.057072,0.063538,0.045292,0.009985,-0.065010,-0.092553,-0.081521,-0.057398,-0.094811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.165069,-0.058156,-0.087463,-0.034977,0.016345,0.053035,0.047794,0.062693,0.062132,0.053767,0.049240,0.060304,0.057457,0.051371,0.055809,0.052881,0.054406,0.055246,0.056330,0.055916,0.053553,0.053668,0.056383,0.056501,0.054507,0.058071,0.057813,0.056942,0.055070,0.055840,0.053969,0.055230,0.057635,0.054933,0.053014,0.052909,0.055468,0.055112,0.052212,0.052545,0.055142,0.058048,0.058317,0.056100,0.054378,0.054876,0.055163,0.054578,0.056850,0.056420,0.054295,0.052672,0.054169,0.057023,0.057663,0.057113,0.056842,0.057275,0.053863,0.053308,0.057644,0.059779,0.057947,0.056957,0.053905,0.055891,0.055497,0.054219,0.054502,0.056929,0.056901,0.056816,0.057842,0.057372,0.056865,0.049037,0.060049,0.062189,0.051404,0.057350,0.056487,0.054271,0.049746,0.017076,-0.045912,-0.078812,-0.089935,-0.063272,-0.154727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082848,-0.053248,-0.048421,0.028926,0.056981,0.047298,0.041900,0.062447,0.058966,0.051903,0.055784,0.061171,0.055442,0.055932,0.055006,0.058867,0.051976,0.053175,0.058499,0.058455,0.053970,0.053182,0.056772,0.055762,0.056906,0.057103,0.057130,0.057046,0.055966,0.053726,0.055846,0.057728,0.054919,0.053361,0.054126,0.053943,0.055627,0.056457,0.055906,0.057526,0.057892,0.054800,0.053332,0.054595,0.055332,0.055901,0.055549,0.055843,0.056184,0.055204,0.053491,0.054583,0.055573,0.056085,0.056174,0.055012,0.054999,0.052445,0.052994,0.054668,0.056329,0.056304,0.055547,0.052406,0.054067,0.055124,0.053305,0.055404,0.056822,0.054315,0.055519,0.059338,0.054193,0.056402,0.055049,0.059930,0.052333,0.050612,0.064277,0.051820,0.049030,0.070991,0.036203,-0.037988,-0.088594,-0.059471,-0.094184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.177207,-0.065724,-0.049567,0.036251,0.061632,0.066718,0.053127,0.066222,0.062400,0.059647,0.048965,0.052989,0.057758,0.056095,0.052051,0.061051,0.056609,0.053869,0.057373,0.060529,0.058479,0.052939,0.054496,0.055739,0.056114,0.057623,0.056491,0.056337,0.057752,0.055172,0.056677,0.056865,0.055910,0.056260,0.055903,0.056308,0.058753,0.057490,0.055690,0.058451,0.058628,0.054337,0.051409,0.052937,0.054237,0.055502,0.056523,0.056341,0.052940,0.051505,0.053049,0.054143,0.055066,0.055805,0.056476,0.056236,0.057917,0.056005,0.053225,0.052873,0.056326,0.058212,0.057482,0.054367,0.054801,0.054611,0.056044,0.055805,0.054182,0.054121,0.055642,0.058598,0.052502,0.056897,0.055923,0.053445,0.050855,0.058993,0.064120,0.053079,0.049557,0.060110,0.023513,-0.034053,-0.081441,-0.065241,-0.152992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071262,-0.067863,-0.018218,0.039221,0.031099,0.032377,0.029608,0.043399,0.059121,0.062190,0.048858,0.055702,0.059840,0.053827,0.057305,0.060778,0.059301,0.054038,0.056933,0.056081,0.053539,0.051262,0.050549,0.054489,0.055485,0.054238,0.054202,0.057436,0.054879,0.054608,0.055864,0.054087,0.053967,0.055290,0.057510,0.058421,0.057564,0.057074,0.054633,0.053950,0.055262,0.053378,0.053372,0.054930,0.054909,0.055454,0.057043,0.055691,0.054364,0.054621,0.053184,0.053305,0.054635,0.055681,0.056468,0.056668,0.053440,0.052478,0.052929,0.057328,0.058615,0.057035,0.053637,0.052368,0.055673,0.056921,0.053439,0.053418,0.060316,0.058180,0.056756,0.056083,0.059047,0.053469,0.051536,0.060645,0.057646,0.041819,0.009861,-0.003815,-0.009592,-0.025234,-0.075864,-0.077070,-0.078779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.168802,-0.040987,-0.069139,-0.029296,-0.022965,-0.034033,-0.034623,0.010433,0.050627,0.064318,0.060837,0.051520,0.055574,0.057630,0.054228,0.051324,0.057849,0.054719,0.052931,0.055096,0.054270,0.053212,0.052367,0.054650,0.056741,0.057212,0.056614,0.058968,0.054949,0.053200,0.054971,0.054055,0.054295,0.054602,0.054953,0.056591,0.057373,0.055586,0.052701,0.054194,0.056745,0.056155,0.056349,0.055522,0.055072,0.057000,0.058050,0.058151,0.058636,0.056527,0.054185,0.053365,0.053636,0.054425,0.056247,0.054230,0.051845,0.055672,0.056194,0.057741,0.057260,0.058499,0.055515,0.054441,0.058536,0.055994,0.051962,0.056539,0.055685,0.049004,0.057365,0.058658,0.056494,0.051629,0.060647,0.063924,0.050754,0.011951,-0.047640,-0.065412,-0.062682,-0.065919,-0.081216,-0.047281,-0.148791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148823,-0.068272,-0.065155,-0.066536,-0.073977,-0.072078,-0.016574,0.035102,0.051840,0.063456,0.062114,0.053729,0.054464,0.061262,0.052605,0.054165,0.058167,0.056847,0.054224,0.053085,0.053254,0.055425,0.055280,0.057319,0.057619,0.055282,0.057171,0.053929,0.051896,0.052089,0.053386,0.054283,0.055160,0.056272,0.055945,0.053439,0.052269,0.055265,0.057545,0.057059,0.055500,0.054053,0.055454,0.057807,0.059005,0.059745,0.056429,0.053877,0.055644,0.056642,0.055398,0.055737,0.056223,0.055381,0.054030,0.053285,0.055349,0.053319,0.054365,0.054116,0.056611,0.056866,0.057238,0.056321,0.053384,0.060262,0.058093,0.050681,0.053372,0.063146,0.052115,0.052708,0.060822,0.063747,0.053873,0.048899,0.011306,-0.065960,-0.087854,-0.083383,-0.079580,-0.065848,-0.145233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.081268,-0.080853,-0.076221,-0.089982,-0.086052,-0.047710,0.012198,0.038776,0.032877,0.043158,0.051084,0.051675,0.054400,0.057580,0.051895,0.052609,0.055775,0.051576,0.054658,0.055880,0.055159,0.056921,0.059371,0.057101,0.054081,0.056110,0.054328,0.056194,0.056368,0.055054,0.054757,0.055817,0.057981,0.056807,0.055549,0.055877,0.054366,0.052253,0.054273,0.055389,0.054556,0.056838,0.057113,0.053374,0.055413,0.057754,0.057055,0.056517,0.055710,0.056386,0.058130,0.058656,0.058416,0.057419,0.055497,0.055768,0.054878,0.057258,0.057868,0.058009,0.056484,0.055764,0.052654,0.053607,0.055290,0.048116,0.054626,0.060653,0.045156,0.029715,0.032138,0.042634,0.043295,0.061093,0.062762,0.009432,-0.059417,-0.095379,-0.082722,-0.074664,-0.088576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160703,-0.046122,-0.073451,-0.077689,-0.092235,-0.076345,-0.039260,-0.011386,-0.009491,-0.012202,0.015721,0.047528,0.053879,0.055080,0.059959,0.056571,0.057295,0.055598,0.058061,0.056380,0.052213,0.053680,0.057559,0.054538,0.050882,0.052301,0.051032,0.055915,0.056950,0.056176,0.056619,0.053733,0.053263,0.056130,0.059337,0.057051,0.052865,0.054020,0.056611,0.056435,0.056377,0.057319,0.058186,0.057657,0.055515,0.055201,0.057292,0.053820,0.051382,0.055051,0.055571,0.057411,0.058947,0.057441,0.053555,0.053734,0.056041,0.055192,0.052063,0.054688,0.054718,0.057234,0.060653,0.057330,0.053353,0.054144,0.062609,0.050355,0.027204,-0.008227,-0.026641,-0.014846,0.012615,0.048637,0.050355,-0.004782,-0.072610,-0.078761,-0.078947,-0.043134,-0.164742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
