0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148537,-0.059881,-0.080192,-0.079895,-0.089197,-0.082904,-0.065743,-0.058890,-0.050458,-0.029246,0.025974,0.055429,0.049647,0.053076,0.057874,0.056798,0.051596,0.049380,0.051034,0.055774,0.059577,0.058192,0.054162,0.054141,0.053313,0.053937,0.057844,0.057234,0.059542,0.062187,0.058480,0.055834,0.056510,0.054145,0.050587,0.052631,0.057788,0.056530,0.049895,0.045091,0.045655,0.051523,0.058155,0.058340,0.051264,0.052445,0.055303,0.054099,0.056996,0.057940,0.059547,0.058347,0.057027,0.055555,0.054704,0.058691,0.054896,0.052208,0.059527,0.057295,0.052385,0.051999,0.051075,0.054419,0.058318,0.052934,0.038774,0.005363,-0.050862,-0.077605,-0.058828,-0.039168,-0.015616,-0.007723,-0.042154,-0.075877,-0.093442,-0.055096,-0.144189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135916,-0.061483,-0.076361,-0.079757,-0.088005,-0.090133,-0.091319,-0.079021,-0.041264,0.005640,0.051910,0.061422,0.051471,0.054624,0.059329,0.058469,0.057135,0.057226,0.060149,0.058236,0.055195,0.054649,0.056121,0.052052,0.052406,0.057546,0.053514,0.053927,0.054271,0.053992,0.055894,0.058136,0.056564,0.053582,0.056562,0.051705,0.030972,0.007151,-0.004642,-0.003341,0.012987,0.038003,0.055974,0.057152,0.056934,0.058947,0.055798,0.054879,0.051697,0.053912,0.053927,0.053543,0.053047,0.051598,0.053569,0.050965,0.053657,0.061382,0.060627,0.057031,0.053871,0.056554,0.063454,0.056288,0.052333,0.042607,-0.005864,-0.063985,-0.083902,-0.084639,-0.079675,-0.072214,-0.064743,-0.069164,-0.087999,-0.065327,-0.135365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.128605,-0.058510,-0.075113,-0.079251,-0.089518,-0.095173,-0.085330,-0.039485,0.018767,0.047731,0.063615,0.062964,0.055853,0.054433,0.058378,0.057376,0.054766,0.052088,0.047694,0.055099,0.061158,0.057979,0.053664,0.055917,0.058181,0.057281,0.057721,0.053790,0.054065,0.056588,0.058558,0.060168,0.059268,0.056699,0.029760,-0.018625,-0.051982,-0.061572,-0.062954,-0.049450,-0.006085,0.041222,0.060882,0.059571,0.057502,0.054739,0.054102,0.055256,0.058415,0.060074,0.055719,0.054683,0.052813,0.057299,0.062887,0.059551,0.049710,0.047685,0.055499,0.059151,0.062829,0.054560,0.049949,0.067097,0.046480,-0.008219,-0.052137,-0.084244,-0.084245,-0.090227,-0.087710,-0.078341,-0.083265,-0.061184,-0.127073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135471,-0.059285,-0.071595,-0.079573,-0.090432,-0.086878,-0.047177,0.012885,0.040687,0.042759,0.048922,0.060470,0.058012,0.052021,0.056970,0.060431,0.060541,0.059767,0.065923,0.063055,0.056187,0.056311,0.057210,0.054556,0.056046,0.056687,0.052545,0.054534,0.055426,0.055691,0.054236,0.057555,0.050744,0.005042,-0.048682,-0.062879,-0.052496,-0.057334,-0.067368,-0.043069,0.015486,0.053370,0.054325,0.054765,0.054026,0.054838,0.054029,0.055855,0.055053,0.049196,0.053527,0.054601,0.055278,0.060742,0.063087,0.058739,0.062573,0.063947,0.058865,0.055374,0.053438,0.056955,0.058823,0.038714,-0.011248,-0.061226,-0.085950,-0.091386,-0.080642,-0.073928,-0.069613,-0.060099,-0.131787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.136593,-0.066288,-0.078981,-0.081193,-0.089756,-0.068557,-0.023350,-0.002518,-0.006718,0.013565,0.051149,0.063573,0.057813,0.050988,0.051968,0.056275,0.054986,0.051373,0.045146,0.047793,0.054692,0.057737,0.055214,0.056766,0.057300,0.054658,0.054339,0.057866,0.058578,0.054717,0.058229,0.044129,-0.006413,-0.054460,-0.057551,-0.038379,-0.041697,-0.057782,-0.046637,0.004022,0.048819,0.055578,0.057182,0.054947,0.053172,0.057414,0.057331,0.055417,0.051960,0.060275,0.062295,0.049579,0.044411,0.050561,0.054092,0.062133,0.058872,0.044190,0.048766,0.056815,0.062188,0.052654,0.018058,-0.031286,-0.074221,-0.095903,-0.085534,-0.071546,-0.068229,-0.062413,-0.151293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134224,-0.063972,-0.076261,-0.079768,-0.085402,-0.067477,-0.066064,-0.064437,-0.013576,0.038914,0.047132,0.053984,0.058688,0.054223,0.051469,0.051877,0.058050,0.064088,0.069589,0.065771,0.055633,0.055353,0.061581,0.059362,0.054764,0.055028,0.056345,0.060356,0.058144,0.057724,0.041417,-0.002764,-0.046327,-0.067356,-0.072312,-0.071771,-0.060548,-0.039224,0.003181,0.046721,0.056631,0.058962,0.059128,0.058464,0.053522,0.054412,0.062321,0.053781,0.053491,0.064365,0.066736,0.064010,0.059428,0.055512,0.053235,0.050692,0.047549,0.056384,0.061447,0.067641,0.048229,-0.008346,-0.058635,-0.088368,-0.088826,-0.077434,-0.068578,-0.067878,-0.138155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.130950,-0.055764,-0.079138,-0.075540,-0.090036,-0.085929,-0.067863,-0.011552,0.049516,0.055165,0.054879,0.058806,0.055590,0.060435,0.056906,0.054731,0.056339,0.056753,0.045273,0.040446,0.052277,0.058950,0.052247,0.054693,0.055692,0.053922,0.055627,0.052760,0.055856,0.045238,0.018205,-0.009179,-0.046499,-0.083579,-0.076807,-0.035964,-0.007143,0.017681,0.047371,0.052156,0.055588,0.056529,0.056192,0.056320,0.049551,0.056912,0.050436,0.036745,0.039658,0.053973,0.054718,0.040981,0.035963,0.046998,0.049218,0.063003,0.077132,0.053615,0.053690,0.055198,0.000235,-0.055623,-0.084721,-0.077695,-0.071823,-0.062708,-0.137326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.144884,-0.048778,-0.076655,-0.081054,-0.085441,-0.064504,-0.018337,0.046723,0.059511,0.036916,0.030224,0.038608,0.049756,0.059352,0.059679,0.051623,0.050704,0.058799,0.064181,0.068667,0.061716,0.049164,0.055620,0.056200,0.052583,0.057992,0.055697,0.063953,0.060295,0.043654,0.032727,-0.010214,-0.061993,-0.054111,0.002311,0.031788,0.041516,0.057628,0.054543,0.054608,0.057221,0.058143,0.057392,0.050738,0.056776,0.068100,0.069438,0.061658,0.051762,0.035047,-0.000789,-0.028341,-0.019403,0.016841,0.050196,0.058331,0.046339,0.053022,0.038828,0.016332,-0.039677,-0.071666,-0.074736,-0.054117,-0.144241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.145887,-0.046671,-0.074223,-0.082108,-0.073352,-0.043920,-0.013385,-0.008101,-0.019027,-0.016016,-0.018461,0.003909,0.035476,0.056311,0.059013,0.051444,0.056370,0.063557,0.054943,0.048439,0.052862,0.062778,0.053946,0.051262,0.061289,0.055338,0.062326,0.054731,0.045901,0.040785,-0.017179,-0.075896,-0.065079,0.007977,0.046076,0.044139,0.062379,0.057488,0.054744,0.052392,0.049511,0.061813,0.054575,0.047186,0.058657,0.063411,0.059045,0.047171,-0.010092,-0.064453,-0.078567,-0.077527,-0.045738,0.017325,0.042132,0.052160,0.059019,0.063442,0.013757,-0.039783,-0.083994,-0.042226,-0.144495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.152053,-0.091331,-0.067186,-0.083052,-0.086383,-0.062000,-0.074358,-0.073601,-0.083826,-0.082857,-0.045814,-0.006443,0.033619,0.058217,0.060818,0.059952,0.053937,0.046389,0.053522,0.066512,0.061471,0.050262,0.053204,0.061996,0.055364,0.050753,0.049187,0.056444,0.049750,-0.015588,-0.083321,-0.066480,0.016533,0.056995,0.051591,0.055549,0.055529,0.062890,0.064774,0.056057,0.063861,0.065048,0.054735,0.050552,0.051987,0.059861,0.036457,-0.025616,-0.081604,-0.085020,-0.078752,-0.082161,-0.042336,0.009063,0.041183,0.061454,0.021337,-0.038202,-0.067646,-0.069952,-0.167360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.139047,-0.051815,-0.079851,-0.085378,-0.092211,-0.086260,-0.094658,-0.084591,-0.073664,-0.031922,0.035911,0.053860,0.050415,0.055189,0.061947,0.064218,0.062797,0.058327,0.050888,0.046384,0.060274,0.063690,0.045584,0.057885,0.060360,0.065698,0.071625,0.005741,-0.067612,-0.044356,0.040690,0.070064,0.058531,0.056516,0.044839,0.053362,0.056697,0.040587,0.045167,0.054129,0.058568,0.059965,0.059556,0.055574,0.021987,-0.027830,-0.069030,-0.087574,-0.074153,-0.088292,-0.079471,-0.042607,-0.037618,-0.023403,-0.045467,-0.039447,-0.124564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148018,-0.086096,-0.064252,-0.066684,-0.089818,-0.076359,-0.078642,-0.085822,-0.059799,-0.010917,0.034016,0.055569,0.049534,0.050574,0.056216,0.052853,0.051941,0.055239,0.061623,0.071166,0.061764,0.041115,0.060707,0.052929,0.051894,0.074761,0.003390,-0.068039,-0.043887,0.044942,0.072066,0.052475,0.063810,0.052294,0.054234,0.070129,0.064524,0.058368,0.058123,0.056264,0.054873,0.051426,0.058054,0.045353,-0.026395,-0.078883,-0.083473,-0.084705,-0.079060,-0.092639,-0.083773,-0.053268,-0.064360,-0.063080,-0.163236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.151061,-0.086738,-0.061731,-0.058555,-0.082385,-0.082012,-0.066622,-0.031404,0.027704,0.071541,0.059779,0.051870,0.058261,0.055372,0.054312,0.052862,0.047655,0.053354,0.051428,0.040352,0.065247,0.053784,0.048683,0.066060,-0.005496,-0.076483,-0.052591,0.036833,0.061191,0.044291,0.064328,0.051535,0.042056,0.054149,0.052682,0.057243,0.058068,0.054430,0.056333,0.057192,0.059221,0.040358,-0.027832,-0.078649,-0.074982,-0.078290,-0.074891,-0.051270,-0.064071,-0.095035,-0.144876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169837,-0.092700,-0.058100,-0.065378,-0.087572,-0.059215,-0.018752,0.018251,0.029069,0.033907,0.043194,0.051456,0.053223,0.054651,0.059839,0.062491,0.052174,0.050897,0.077052,0.053491,0.043874,0.061449,-0.010858,-0.080310,-0.053867,0.035154,0.056277,0.033380,0.064884,0.066848,0.056024,0.067381,0.056152,0.042896,0.041545,0.047138,0.049733,0.039687,0.010498,-0.026854,-0.060750,-0.081053,-0.084355,-0.061001,-0.060879,-0.103021,-0.152849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169505,-0.083237,-0.069844,-0.074754,-0.080500,-0.056651,-0.031481,0.000538,0.003360,0.012087,0.030853,0.022263,-0.012333,-0.028375,-0.032267,-0.023424,0.027248,0.037157,0.042034,0.053759,-0.020892,-0.080323,-0.056086,0.028160,0.060192,0.039957,0.058512,0.043347,0.035816,0.048271,0.044731,0.053465,0.061953,0.051652,0.027066,0.005391,-0.040862,-0.070551,-0.078061,-0.067527,-0.059716,-0.101830,-0.155562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.175841,-0.070080,-0.064455,-0.052270,-0.068429,-0.088195,-0.091022,-0.074159,-0.060001,-0.053580,-0.057699,-0.079658,-0.083691,-0.058042,-0.001720,0.022536,0.033495,0.027831,-0.040979,-0.080454,-0.065936,-0.000618,0.033203,0.024880,0.037041,0.014716,-0.005679,-0.003759,-0.009089,-0.006565,-0.012911,-0.027595,-0.057348,-0.066940,-0.071343,-0.057433,-0.071950,-0.071536,-0.169165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153880,-0.118105,-0.099409,-0.064934,-0.049276,-0.055532,-0.067923,-0.067507,-0.079409,-0.097167,-0.100238,-0.092776,-0.042978,-0.011497,-0.000794,-0.015430,-0.064103,-0.076300,-0.076363,-0.035628,-0.009116,-0.022915,-0.034250,-0.068520,-0.086536,-0.081760,-0.077137,-0.061857,-0.055362,-0.044850,-0.048899,-0.055512,-0.093793,-0.103760,-0.161915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.147303,-0.119169,-0.124617,-0.126952,-0.103958,-0.068381,-0.054097,-0.064200,-0.065320,-0.044529,-0.029319,-0.029510,-0.053586,-0.081509,-0.095207,-0.085308,-0.064234,-0.037659,-0.033822,-0.048552,-0.069334,-0.073782,-0.059659,-0.073916,-0.096085,-0.112796,-0.118125,-0.106339,-0.150328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.143912,-0.117210,-0.110950,-0.117748,-0.112763,-0.115408,-0.114626,-0.131894,-0.116883,-0.060885,-0.116261,-0.137497,-0.117074,-0.120211,-0.105365,-0.107577,-0.104522,-0.120470,-0.141863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
