0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.263719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.204738,-0.165597,-0.131684,-0.142632,-0.158055,-0.171989,-0.149472,-0.159661,-0.129366,-0.042345,-0.147468,-0.173127,-0.142129,-0.164716,-0.155290,-0.149801,-0.135972,-0.157176,-0.177512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.287929,-0.119813,-0.181981,-0.156925,-0.104205,-0.045093,-0.040502,-0.062957,-0.066786,-0.063521,-0.043348,-0.021272,-0.024175,-0.065089,-0.114448,-0.073462,-0.028050,-0.023444,-0.048254,-0.074075,-0.068413,-0.063589,-0.047506,-0.057180,-0.114380,-0.146370,-0.169544,-0.103071,-0.256883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.269227,-0.121013,-0.104070,-0.007102,-0.013397,0.009289,-0.009521,-0.019261,-0.022564,-0.037713,-0.056573,-0.068231,-0.096848,-0.094527,-0.052033,-0.017800,-0.044675,-0.078368,-0.060814,-0.026377,-0.054706,-0.100458,-0.105957,-0.075474,-0.054841,-0.038692,-0.007219,0.016420,0.009769,0.038787,-0.013616,-0.002886,-0.117225,-0.096044,-0.290937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.274952,-0.060601,-0.083806,-0.013760,-0.047461,-0.029613,-0.049616,0.010600,0.035682,0.050935,0.071984,0.066108,0.051740,0.073774,0.027223,-0.019328,-0.031450,-0.005495,-0.023318,-0.091363,-0.044911,-0.007293,-0.036271,-0.029301,0.007683,0.058714,0.054054,0.055341,0.071570,0.052419,0.030297,0.030425,-0.015416,-0.000244,-0.007473,0.004345,-0.062886,-0.076248,-0.256218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300460,-0.109391,-0.039913,-0.055298,-0.057378,-0.035584,0.013940,0.074575,0.064432,0.083234,0.069355,0.044676,0.044752,0.032241,0.023758,0.057285,0.053163,0.048708,0.035269,0.034310,0.002977,-0.082046,-0.022617,0.034313,0.028747,0.043198,0.044612,0.059681,0.036912,0.031842,0.050468,0.045152,0.053444,0.078262,0.067855,0.068759,0.039886,0.001253,-0.034035,-0.041288,-0.031050,-0.138274,-0.286308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234114,-0.146982,-0.021601,-0.035398,-0.096840,-0.079997,-0.031727,0.019405,0.052016,0.069677,0.049038,0.047782,0.042069,0.046046,0.089330,0.089751,0.070601,0.078288,0.056041,0.056657,0.052712,0.053430,0.007522,-0.076473,-0.010833,0.055807,0.051373,0.061373,0.053639,0.081272,0.076707,0.076358,0.089801,0.057952,0.045994,0.049792,0.039782,0.047741,0.055991,0.024488,-0.026111,-0.068692,-0.080789,-0.030011,-0.042277,-0.126468,-0.184534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250341,-0.090229,-0.026983,-0.030308,-0.087482,-0.068718,-0.082520,-0.075962,0.028826,0.083756,0.058917,0.047517,0.061511,0.080027,0.087690,0.071254,0.067636,0.048173,0.049648,0.068467,0.056788,0.064689,0.059748,0.060703,0.015124,-0.064885,0.002349,0.061676,0.058746,0.068427,0.049517,0.061165,0.048856,0.034114,0.064282,0.066848,0.070850,0.084817,0.066247,0.049997,0.068024,0.060544,-0.036809,-0.110967,-0.072524,-0.089007,-0.068333,0.009780,-0.003627,-0.020088,-0.304382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.290024,0.017883,-0.023170,0.028639,-0.016434,-0.059183,-0.066383,-0.094796,-0.085278,-0.048302,0.042538,0.077794,0.044823,0.063746,0.075823,0.067782,0.060083,0.050147,0.067987,0.060372,0.062106,0.079007,0.060803,0.072234,0.059219,0.068037,0.021462,-0.060188,0.010382,0.067423,0.061932,0.075080,0.061428,0.081889,0.077240,0.066009,0.074491,0.052565,0.048486,0.067070,0.073215,0.036482,0.047824,0.056865,-0.043729,-0.067152,-0.084306,-0.075038,0.020003,0.029887,0.034403,0.057641,-0.020223,0.016779,-0.234450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.204897,0.011575,-0.027667,0.049095,0.054627,0.087001,0.033456,-0.039423,-0.063176,-0.089711,-0.072850,-0.004586,0.028951,0.050682,0.077804,0.070411,0.061077,0.063350,0.060879,0.072414,0.069873,0.071774,0.073566,0.064007,0.078362,0.059355,0.068934,0.026043,-0.058174,0.019405,0.072365,0.058800,0.074414,0.059112,0.064106,0.065234,0.061138,0.077328,0.068605,0.071789,0.065973,0.049197,0.027088,0.018522,-0.030285,-0.074273,-0.073160,-0.072345,-0.007510,0.052551,0.074296,0.087148,0.021915,0.056865,-0.025978,0.026125,-0.226559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.278482,-0.061244,-0.066104,-0.057555,-0.008938,0.052683,0.052244,0.059093,0.056161,0.000715,-0.064290,-0.107743,-0.116227,-0.047555,-0.005179,-0.003281,0.023749,0.050186,0.055172,0.070650,0.069692,0.067770,0.063216,0.051964,0.055910,0.049342,0.070217,0.062878,0.066212,0.023136,-0.060625,0.022359,0.069551,0.058611,0.069551,0.046750,0.054729,0.052103,0.053771,0.061337,0.063882,0.065773,0.043204,-0.010760,-0.039067,-0.036898,-0.061514,-0.107623,-0.115860,-0.050779,0.016317,0.067126,0.065690,0.040675,0.023073,0.058396,0.021287,-0.029327,-0.073096,-0.076203,-0.289481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.211230,-0.001590,-0.079184,-0.079238,-0.054507,-0.032897,-0.002766,0.023479,0.064546,0.086810,0.039622,-0.046459,-0.096760,-0.095361,-0.077078,-0.046851,-0.037724,0.017619,0.060385,0.055722,0.072931,0.055313,0.045748,0.056352,0.062671,0.067254,0.067436,0.070936,0.052041,0.066135,0.016636,-0.063762,0.019646,0.065992,0.051996,0.076710,0.071507,0.080829,0.076586,0.067450,0.055311,0.061400,0.072446,0.037920,-0.009395,-0.074899,-0.059374,-0.056932,-0.104049,-0.089232,-0.036679,0.034986,0.078443,0.093974,0.083207,0.039192,-0.007650,-0.017093,-0.052366,-0.059894,-0.075969,-0.003017,-0.223909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.197850,-0.050621,-0.056890,-0.089578,-0.096835,-0.091913,-0.079015,0.026593,0.067673,0.071629,0.094283,0.059694,-0.003899,-0.061478,-0.065654,-0.063402,-0.088221,-0.059379,0.009933,0.060280,0.064940,0.062790,0.064033,0.077214,0.083532,0.076445,0.073548,0.070400,0.070091,0.051009,0.082488,0.038317,-0.040723,0.043984,0.076855,0.048537,0.068452,0.061280,0.068990,0.066546,0.079574,0.071939,0.061341,0.059567,0.034521,-0.018573,-0.087899,-0.085086,-0.073254,-0.073118,-0.060570,-0.007859,0.054775,0.051280,0.052032,0.044478,0.017633,-0.037855,-0.098677,-0.086568,-0.108783,-0.090704,-0.057054,-0.028450,-0.236199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.180572,-0.041091,-0.097610,-0.089030,-0.105249,-0.115228,-0.093080,-0.104183,-0.027377,0.046688,0.067142,0.059142,0.044432,0.028351,-0.044885,-0.094680,-0.110849,-0.106161,-0.062326,0.014728,0.076559,0.081355,0.068085,0.065151,0.058340,0.056218,0.050703,0.055747,0.056472,0.064941,0.060677,0.093510,0.054937,-0.029409,0.068875,0.089178,0.055569,0.069377,0.054099,0.057097,0.047706,0.059362,0.060148,0.062200,0.075983,0.074976,0.025102,-0.078307,-0.108646,-0.095367,-0.081708,-0.033771,0.026552,0.076124,0.053145,0.053243,0.064580,-0.023593,-0.123738,-0.110032,-0.082176,-0.120401,-0.101355,-0.073546,-0.074407,-0.024227,-0.219414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.184729,-0.055322,-0.083502,-0.084409,-0.103973,-0.099483,-0.092806,-0.086001,-0.091929,0.009332,0.080846,0.050328,0.043858,0.058533,0.055526,0.011385,-0.024757,-0.046592,-0.021839,0.033095,0.053097,0.073306,0.073086,0.058202,0.065154,0.063151,0.062236,0.064645,0.070072,0.066472,0.068844,0.065275,0.083512,0.020980,-0.062692,0.044933,0.086378,0.057958,0.074164,0.065566,0.077762,0.069384,0.068709,0.072334,0.065177,0.066330,0.087285,0.073408,0.017440,-0.000149,-0.017507,-0.008146,0.035852,0.060774,0.086855,0.076190,0.064014,0.070551,0.022255,-0.058465,-0.078639,-0.069917,-0.088700,-0.112535,-0.111724,-0.078526,-0.052941,-0.041687,-0.230629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201124,-0.041434,-0.127805,-0.044519,-0.057290,-0.027147,-0.018705,-0.023430,-0.009718,0.005777,0.032564,0.073599,0.078941,0.063348,0.085516,0.084455,0.053458,0.043157,0.022135,0.025566,0.057231,0.058530,0.053972,0.060229,0.058729,0.061207,0.059158,0.072214,0.071024,0.067019,0.068924,0.065034,0.064213,0.076966,-0.002530,-0.081919,0.027026,0.080489,0.056118,0.067009,0.061142,0.065129,0.066652,0.059512,0.056117,0.059535,0.058102,0.069368,0.072389,0.056106,0.051621,0.042174,0.045878,0.067550,0.063393,0.069729,0.064383,0.069653,0.078274,0.024849,0.001075,-0.001135,-0.019737,-0.038220,-0.063216,-0.110354,-0.090867,-0.073572,-0.076637,-0.050902,-0.214388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.193526,-0.036036,-0.087485,-0.022381,-0.001387,0.047502,0.048841,0.064493,0.034364,0.055085,0.062717,0.068119,0.067981,0.061564,0.064202,0.065103,0.058963,0.060582,0.079728,0.078000,0.071645,0.074877,0.057124,0.054740,0.067248,0.070864,0.064092,0.066078,0.072476,0.058882,0.058068,0.062371,0.065440,0.068902,0.089668,0.029162,-0.037239,0.053213,0.089460,0.061683,0.071688,0.061913,0.057764,0.066889,0.072724,0.068886,0.071930,0.064600,0.062741,0.057050,0.049416,0.071024,0.074963,0.077506,0.081318,0.054629,0.048501,0.065096,0.058011,0.045090,0.065724,0.072116,0.059349,0.039207,0.015540,-0.034356,-0.092661,-0.113200,-0.099844,-0.072530,-0.062612,-0.055897,-0.180978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191288,-0.058400,-0.107909,-0.047154,-0.006889,0.070259,0.067824,0.073217,0.061736,0.064569,0.073424,0.080667,0.052992,0.053341,0.077536,0.074369,0.062194,0.049580,0.048408,0.063066,0.071613,0.065792,0.067213,0.065456,0.059193,0.067433,0.065072,0.054765,0.054664,0.061193,0.061853,0.072558,0.068879,0.055262,0.047124,0.069849,0.028357,-0.023674,0.050290,0.067919,0.044331,0.063358,0.071969,0.065299,0.060400,0.062366,0.053029,0.065615,0.068824,0.067116,0.057272,0.055586,0.075435,0.070041,0.062496,0.059751,0.057061,0.062540,0.065720,0.076768,0.078056,0.065778,0.070507,0.076208,0.076351,0.046590,-0.015623,-0.085210,-0.102326,-0.090461,-0.054882,-0.028721,-0.053204,-0.018289,-0.181943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.179981,-0.053528,-0.076198,-0.079000,-0.017513,0.050339,0.067131,0.065865,0.043904,0.067958,0.067082,0.064941,0.062659,0.076233,0.067948,0.056185,0.061557,0.066593,0.085793,0.082538,0.061583,0.057943,0.059382,0.069432,0.070366,0.058794,0.056675,0.063571,0.063835,0.070934,0.070271,0.064842,0.075817,0.063299,0.037226,0.023879,0.042041,-0.003552,-0.052863,0.021455,0.040974,0.020904,0.047164,0.069390,0.070149,0.060931,0.069302,0.064121,0.064412,0.062173,0.059157,0.059511,0.064272,0.074731,0.059105,0.051434,0.062360,0.082026,0.078793,0.063327,0.060288,0.056101,0.079252,0.069066,0.052823,0.075259,0.066959,-0.006236,-0.070017,-0.080772,-0.060317,-0.001950,0.030199,0.069084,-0.027467,0.010324,-0.227456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
