0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206506,-0.062955,-0.080920,-0.089189,-0.071577,0.014289,0.076255,0.068461,0.055141,0.074762,0.079447,0.066112,0.061389,0.064025,0.067222,0.063970,0.060675,0.059664,0.054130,0.058721,0.063266,0.066443,0.074541,0.066721,0.059836,0.064989,0.067044,0.062928,0.066185,0.066751,0.056617,0.054391,0.053317,0.057650,0.040238,0.013356,0.026007,0.060590,-0.000008,-0.055346,0.030676,0.058422,0.016652,0.028069,0.057526,0.064729,0.058336,0.063095,0.064733,0.073791,0.067978,0.063065,0.064488,0.064577,0.066341,0.063263,0.067861,0.060070,0.060076,0.056914,0.054695,0.069784,0.066612,0.059271,0.060755,0.066222,0.065413,0.069442,0.042157,-0.011280,-0.033390,0.011451,0.034020,0.068938,0.036368,0.099667,-0.063044,-0.030907,-0.187164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.289612,-0.026030,-0.051029,-0.072923,-0.101643,-0.078567,0.015903,0.072651,0.047393,0.067926,0.076037,0.056996,0.056559,0.069203,0.065627,0.061683,0.063186,0.063285,0.079643,0.071581,0.065531,0.062340,0.061481,0.069393,0.061360,0.058564,0.060787,0.065500,0.062368,0.057045,0.059472,0.065741,0.067067,0.067286,0.067089,0.033338,-0.009001,0.011558,0.057712,-0.011619,-0.071498,0.024846,0.053429,-0.002465,0.006556,0.048495,0.067993,0.064042,0.066287,0.064472,0.063210,0.058561,0.061874,0.066247,0.062488,0.061172,0.062677,0.070790,0.063679,0.062812,0.067013,0.073688,0.076963,0.063865,0.068752,0.063041,0.069352,0.065766,0.053312,0.070759,0.056192,0.045399,0.034227,0.069294,0.044487,0.080782,0.052238,0.046238,-0.046097,-0.038094,-0.211657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069819,-0.069767,-0.082656,-0.080783,-0.096183,-0.067863,0.011069,0.063440,0.067788,0.074463,0.060030,0.055475,0.064466,0.079915,0.069198,0.054280,0.061548,0.056113,0.060320,0.056949,0.059712,0.067097,0.066407,0.067734,0.065584,0.070628,0.066944,0.065939,0.069937,0.069951,0.071227,0.069446,0.071111,0.067333,0.065413,0.022043,-0.042630,-0.033263,0.010414,-0.050158,-0.102323,-0.017545,0.006415,-0.043149,-0.018507,0.045378,0.070842,0.069787,0.072218,0.068805,0.073596,0.070404,0.068788,0.068037,0.066674,0.069026,0.063986,0.068488,0.064977,0.066155,0.064327,0.060907,0.060103,0.057965,0.064104,0.056473,0.058333,0.062096,0.058393,0.062274,0.064751,0.074236,0.071283,0.077809,0.071339,0.046365,0.068183,0.016688,-0.069940,-0.052291,-0.111569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203783,-0.058819,-0.027701,-0.067005,-0.093928,-0.095626,-0.077115,-0.019947,0.039298,0.077971,0.071300,0.052780,0.064929,0.072375,0.065616,0.060710,0.064736,0.081851,0.069909,0.071356,0.068715,0.067126,0.066028,0.057588,0.056160,0.060714,0.070339,0.062270,0.061455,0.064809,0.063089,0.059540,0.057641,0.056403,0.055733,0.057302,0.019032,-0.053862,-0.067214,-0.023823,-0.044078,-0.075625,-0.029171,-0.033064,-0.072138,-0.025966,0.043181,0.060220,0.057363,0.059902,0.060388,0.063177,0.061529,0.064608,0.061381,0.062681,0.068831,0.058892,0.057357,0.059058,0.066615,0.067663,0.068208,0.068421,0.065318,0.076470,0.065912,0.066763,0.060302,0.067195,0.061796,0.050653,0.058681,0.062423,0.079884,0.065258,0.064618,0.045266,-0.024467,-0.071542,-0.105874,-0.050739,-0.204808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.277444,0.046191,0.011715,0.033666,-0.023282,-0.065433,-0.101758,-0.116495,-0.067243,0.003014,0.049950,0.066550,0.061271,0.071819,0.065190,0.050942,0.068862,0.062360,0.066167,0.062264,0.067376,0.067310,0.064853,0.065754,0.066685,0.072552,0.068542,0.070098,0.066483,0.069981,0.070431,0.068942,0.069209,0.066442,0.069009,0.070875,0.073919,0.041052,-0.031312,-0.073057,-0.051364,-0.045573,-0.060134,-0.045229,-0.062239,-0.067210,-0.003791,0.057624,0.072420,0.065478,0.064595,0.066897,0.070369,0.066870,0.068310,0.067477,0.067615,0.068596,0.065192,0.068559,0.065843,0.068089,0.062390,0.063477,0.067221,0.063951,0.060183,0.051762,0.065666,0.055960,0.058141,0.070210,0.068311,0.071672,0.043821,0.057442,0.071574,0.072580,0.043747,-0.021235,-0.091485,-0.077539,-0.081353,-0.027886,-0.292869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003729,-0.036345,0.054261,0.081964,0.018910,-0.031884,-0.097512,-0.105397,-0.064294,-0.016398,0.021894,0.064607,0.074068,0.062004,0.063004,0.063465,0.088112,0.068230,0.062187,0.065161,0.068949,0.066022,0.059885,0.062807,0.064604,0.066746,0.061584,0.063406,0.065613,0.068354,0.066424,0.063712,0.063172,0.066654,0.068178,0.065795,0.067416,0.057396,0.006066,-0.047830,-0.062942,-0.069747,-0.079157,-0.070157,-0.062817,-0.032071,0.027278,0.065730,0.066933,0.063296,0.067725,0.067445,0.065967,0.063334,0.065417,0.065911,0.063409,0.061493,0.061212,0.063564,0.062827,0.066061,0.060822,0.062565,0.067805,0.066038,0.064983,0.059835,0.075459,0.064838,0.063341,0.065027,0.066864,0.079539,0.067050,0.057705,0.064253,0.084685,0.009461,-0.077877,-0.141944,-0.096354,-0.100992,-0.051501,-0.029991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.279015,-0.039096,0.035247,0.063317,0.031770,0.064308,-0.014858,-0.062394,-0.080220,-0.076060,-0.044141,0.007068,0.053602,0.067714,0.053772,0.065408,0.056851,0.067277,0.055283,0.060469,0.071760,0.064424,0.063594,0.065304,0.069883,0.067078,0.066341,0.063857,0.069345,0.069798,0.067421,0.066741,0.067732,0.066244,0.060699,0.060145,0.064170,0.066204,0.070331,0.057353,0.018626,-0.013802,-0.033089,-0.040748,-0.028063,-0.004288,0.031971,0.061642,0.063166,0.058245,0.061401,0.062356,0.063174,0.066873,0.065226,0.063059,0.064207,0.067259,0.068641,0.068512,0.068362,0.065195,0.068170,0.062895,0.063099,0.063076,0.066095,0.068212,0.058471,0.069608,0.060708,0.070985,0.056330,0.052576,0.066277,0.080297,0.062784,0.067701,0.058482,0.038094,-0.062003,-0.083875,-0.119486,-0.065581,-0.085159,-0.053337,-0.266302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057685,0.021422,0.018328,0.049143,0.046309,0.063926,0.015890,-0.024744,-0.091305,-0.118317,-0.082722,-0.002970,0.041047,0.068242,0.066467,0.079812,0.067613,0.060901,0.063033,0.068793,0.070455,0.057674,0.060207,0.063330,0.061777,0.057796,0.059975,0.060971,0.064035,0.063606,0.062253,0.065582,0.069670,0.067146,0.067644,0.064209,0.067084,0.069689,0.070163,0.071003,0.060543,0.044881,0.035614,0.033372,0.040023,0.051363,0.065593,0.069483,0.066837,0.067582,0.066842,0.067187,0.068807,0.067091,0.067262,0.063153,0.060638,0.065172,0.064644,0.064214,0.064023,0.061057,0.063623,0.061742,0.063624,0.064214,0.064883,0.068005,0.059941,0.064650,0.056415,0.081716,0.074049,0.060719,0.057480,0.071491,0.062750,0.056876,0.063060,0.082757,0.044229,0.018181,-0.050259,-0.031310,-0.028410,-0.013999,-0.075907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228673,-0.038142,-0.049998,0.095395,0.073132,0.086603,0.078505,0.065245,0.002778,-0.023534,-0.086391,-0.043334,0.015125,0.047415,0.076223,0.053844,0.064355,0.069113,0.059762,0.066013,0.065347,0.065366,0.061755,0.068101,0.064841,0.064407,0.062498,0.065306,0.064582,0.062606,0.063557,0.062254,0.063914,0.065308,0.062968,0.067133,0.065849,0.062543,0.060430,0.061239,0.065391,0.067227,0.067127,0.068898,0.069934,0.066734,0.065358,0.066804,0.065587,0.063117,0.061018,0.063319,0.068116,0.065584,0.062196,0.065712,0.064925,0.063092,0.063514,0.064313,0.064316,0.064820,0.067006,0.068050,0.061770,0.067536,0.067363,0.065816,0.064249,0.066139,0.068483,0.054333,0.062954,0.067410,0.072575,0.066644,0.053118,0.072370,0.058570,0.071671,0.070578,0.086155,0.030433,0.019618,0.021340,0.072691,-0.021878,-0.026923,-0.242496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.129058,-0.038464,-0.070253,-0.020444,0.028865,0.065842,0.059242,0.046939,0.041391,0.043883,0.004158,0.034903,0.062565,0.062443,0.087928,0.053552,0.060889,0.072951,0.061548,0.062247,0.058507,0.064490,0.065353,0.066557,0.058287,0.061933,0.064540,0.063591,0.063190,0.066308,0.066771,0.062491,0.061330,0.061242,0.065338,0.067936,0.063493,0.065732,0.065261,0.063026,0.063438,0.066289,0.064934,0.062896,0.063494,0.064434,0.067629,0.069404,0.066432,0.064306,0.065953,0.068215,0.068050,0.066701,0.063753,0.064909,0.063643,0.061968,0.061933,0.064556,0.061353,0.061224,0.066139,0.065395,0.059322,0.061818,0.064722,0.066548,0.059718,0.060733,0.075479,0.067652,0.060720,0.053088,0.082417,0.068991,0.055561,0.067652,0.065401,0.063352,0.044469,0.076164,0.061951,0.050202,0.066094,0.081598,-0.033943,-0.022796,-0.136831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.258734,-0.030859,-0.081843,-0.073854,-0.064681,-0.027724,0.029595,0.055205,0.053280,0.067320,0.080177,0.061952,0.061405,0.074450,0.044325,0.076185,0.070999,0.065811,0.071046,0.063408,0.065769,0.061081,0.069412,0.067298,0.066578,0.065479,0.067511,0.066719,0.062565,0.063249,0.066472,0.065679,0.062631,0.061835,0.063457,0.067894,0.065975,0.058283,0.060229,0.063524,0.064408,0.062861,0.061966,0.062030,0.065457,0.069887,0.067112,0.065641,0.064942,0.064331,0.065650,0.065889,0.063233,0.060732,0.064838,0.066653,0.066376,0.063948,0.062071,0.061591,0.063494,0.063800,0.065253,0.066747,0.069403,0.064592,0.064705,0.065324,0.071218,0.061119,0.056576,0.063427,0.075258,0.075617,0.051920,0.074095,0.060365,0.061371,0.058671,0.066838,0.069104,0.046480,0.060429,0.093165,0.068356,0.063896,0.026101,-0.030788,-0.081429,-0.040995,-0.289972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122240,-0.034318,-0.074313,-0.118318,-0.080690,-0.066474,-0.010944,0.062341,0.070270,0.078763,0.075800,0.052343,0.065093,0.082811,0.037885,0.067253,0.070499,0.057744,0.060693,0.059226,0.064887,0.058958,0.064191,0.060539,0.062138,0.067191,0.067753,0.063606,0.060861,0.063141,0.061358,0.062860,0.065213,0.064598,0.064740,0.064125,0.065959,0.063697,0.064756,0.063662,0.064557,0.065050,0.062808,0.062974,0.064293,0.065976,0.066103,0.066345,0.066439,0.066386,0.064021,0.064331,0.066512,0.062497,0.062455,0.066192,0.069136,0.067938,0.065988,0.062187,0.062719,0.064792,0.065340,0.065975,0.068655,0.065313,0.067086,0.062800,0.065386,0.066202,0.066298,0.055725,0.064893,0.074298,0.057480,0.064313,0.059071,0.082867,0.050958,0.060280,0.086123,0.056902,0.067494,0.069215,0.048536,0.022161,-0.034416,-0.100249,-0.079733,-0.035014,-0.124201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.201021,-0.049672,-0.102699,-0.079032,-0.106131,-0.102178,-0.087922,-0.066911,0.025893,0.062049,0.067861,0.053539,0.045589,0.064477,0.087037,0.049253,0.064741,0.067346,0.060108,0.068647,0.061202,0.065657,0.060688,0.063986,0.061321,0.064184,0.065068,0.064465,0.065057,0.065876,0.064102,0.061042,0.064752,0.065250,0.065065,0.063950,0.060627,0.061897,0.064064,0.066337,0.065051,0.065786,0.064392,0.063693,0.065222,0.065391,0.067017,0.066186,0.065221,0.062974,0.062168,0.062805,0.064461,0.066673,0.063030,0.062418,0.066450,0.067712,0.068020,0.068801,0.066322,0.065316,0.063647,0.067268,0.068932,0.066906,0.065525,0.069689,0.062040,0.062485,0.061760,0.073849,0.063109,0.062941,0.066563,0.067030,0.063228,0.059730,0.086883,0.044737,0.059236,0.068035,0.044499,0.027570,0.011563,-0.027011,-0.037369,-0.081536,-0.099319,-0.071647,-0.084722,-0.043541,-0.242217,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.067453,-0.053689,-0.084980,-0.075442,-0.078620,-0.068381,-0.097899,-0.097798,0.000625,0.063506,0.072740,0.062022,0.076512,0.058544,0.073878,0.051725,0.063264,0.058551,0.060787,0.069090,0.060189,0.064806,0.061006,0.064670,0.063225,0.064124,0.063140,0.062681,0.066040,0.066102,0.064679,0.064403,0.065672,0.066217,0.066455,0.066975,0.065383,0.063399,0.063867,0.065689,0.065222,0.068691,0.066600,0.063172,0.064269,0.067743,0.069294,0.064621,0.061557,0.061561,0.065626,0.067092,0.064337,0.062818,0.061744,0.065196,0.066371,0.064839,0.065657,0.068336,0.066301,0.064563,0.064458,0.068530,0.068767,0.064842,0.062427,0.067907,0.067935,0.067952,0.058490,0.069249,0.064930,0.069101,0.060573,0.068933,0.062866,0.058537,0.064722,0.058212,0.077412,0.047161,-0.001802,-0.044422,-0.053530,-0.105044,-0.105447,-0.068753,-0.061282,-0.083311,-0.070102,-0.050339,-0.068638,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.314059,-0.050254,-0.066780,-0.026786,0.011658,-0.037606,-0.055982,-0.097660,-0.103231,-0.003437,0.059423,0.070944,0.056654,0.082344,0.054711,0.072407,0.070525,0.077091,0.065317,0.058925,0.064506,0.058139,0.068289,0.061967,0.065880,0.064842,0.063782,0.063262,0.064097,0.064674,0.062296,0.064273,0.065959,0.063630,0.064633,0.064788,0.064788,0.065830,0.063097,0.061847,0.063652,0.065204,0.065935,0.065076,0.065251,0.065485,0.066076,0.064424,0.063020,0.065575,0.065111,0.067276,0.066964,0.064477,0.063665,0.064588,0.065311,0.063483,0.065693,0.066961,0.065593,0.064532,0.065726,0.065566,0.067540,0.068613,0.066748,0.061135,0.061836,0.065330,0.073159,0.064140,0.065501,0.063083,0.072397,0.057095,0.067671,0.068687,0.069749,0.055583,0.078487,0.079630,0.016745,-0.042592,-0.075674,-0.066222,-0.129715,-0.085181,-0.032157,0.008969,0.006010,-0.012469,-0.035106,-0.070950,-0.281085,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.125463,-0.029177,-0.047395,0.030551,0.075183,0.010780,-0.056606,-0.080602,-0.061661,0.021917,0.067884,0.072315,0.058093,0.070700,0.050485,0.067683,0.063178,0.067281,0.066204,0.061333,0.061895,0.056394,0.067730,0.062739,0.065661,0.066673,0.065423,0.063935,0.065367,0.064171,0.064208,0.065768,0.065340,0.063131,0.060673,0.062708,0.064205,0.063272,0.062947,0.064158,0.064855,0.064457,0.064215,0.063168,0.064663,0.064639,0.065465,0.066627,0.064670,0.063812,0.064081,0.065884,0.066978,0.065201,0.064227,0.065439,0.067197,0.066925,0.066219,0.065942,0.064889,0.063490,0.064891,0.064286,0.064386,0.065068,0.065566,0.066815,0.065280,0.060073,0.068045,0.066724,0.064930,0.057047,0.068823,0.060666,0.066363,0.068519,0.072993,0.057158,0.071934,0.057269,-0.009681,-0.062349,-0.092627,-0.059566,-0.065766,-0.026334,0.016525,0.080508,0.073917,0.024891,-0.010055,0.000851,-0.107070,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.129962,-0.048614,-0.006729,0.065412,0.061977,0.013934,0.002124,-0.025539,0.004939,0.065822,0.061937,0.071049,0.069969,0.079218,0.062322,0.076203,0.059839,0.060092,0.062207,0.065105,0.065958,0.059759,0.066040,0.061393,0.068597,0.066556,0.065167,0.066003,0.067076,0.066242,0.065796,0.065840,0.065087,0.064858,0.063492,0.065589,0.063763,0.063555,0.064700,0.065269,0.066432,0.066027,0.066981,0.066933,0.065943,0.063479,0.061906,0.062933,0.062669,0.062064,0.063149,0.066328,0.067636,0.064221,0.061815,0.064155,0.066649,0.067774,0.065699,0.065252,0.067274,0.066761,0.063616,0.064515,0.065853,0.061507,0.060105,0.067008,0.071975,0.063502,0.060158,0.063571,0.068492,0.056833,0.065086,0.066041,0.067570,0.056763,0.060776,0.060834,0.065131,0.060466,0.015373,-0.046034,-0.125960,-0.066733,-0.048210,-0.010099,0.044759,0.047977,0.054440,0.051662,0.032516,-0.024259,-0.119705,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.211974,-0.042198,-0.054732,0.058914,0.063397,0.044247,0.046010,0.056175,0.029542,0.059132,0.079229,0.052986,0.048599,0.057174,0.064784,0.061833,0.072664,0.064164,0.065946,0.063665,0.061086,0.067295,0.060628,0.065228,0.062024,0.068081,0.066475,0.065861,0.067206,0.066668,0.064291,0.062687,0.063574,0.065004,0.066904,0.067372,0.066107,0.066507,0.068034,0.068205,0.066648,0.064982,0.065195,0.065969,0.066466,0.065317,0.062515,0.064683,0.065242,0.063991,0.063212,0.061575,0.064057,0.064868,0.062540,0.061237,0.063934,0.065724,0.063503,0.065783,0.066301,0.065363,0.068241,0.064333,0.061815,0.065365,0.063649,0.061412,0.062813,0.066127,0.064515,0.059641,0.059329,0.069197,0.064026,0.065034,0.063230,0.068662,0.057220,0.065237,0.073664,0.070856,0.070244,0.058263,-0.016732,-0.099965,-0.074460,-0.053318,-0.016229,0.052948,0.056331,0.043928,0.056210,0.069996,-0.013134,-0.020133,-0.248043,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.130369,-0.046872,-0.062892,0.063739,0.039856,0.056906,0.078929,0.071489,0.058397,0.073716,0.081933,0.072068,0.062306,0.063962,0.061303,0.060724,0.063027,0.061118,0.067812,0.066158,0.061839,0.070163,0.061460,0.063069,0.060279,0.065532,0.064892,0.066694,0.066045,0.064513,0.061866,0.061957,0.064677,0.064715,0.067228,0.064967,0.062957,0.065651,0.068096,0.068383,0.068254,0.065148,0.062032,0.061611,0.062725,0.063548,0.061434,0.062287,0.064659,0.064426,0.061449,0.060608,0.064084,0.064228,0.064202,0.064516,0.064365,0.064493,0.063819,0.064429,0.067076,0.064653,0.065302,0.066100,0.063690,0.063058,0.065785,0.068608,0.066994,0.063355,0.066066,0.065492,0.061990,0.066261,0.065465,0.064817,0.056560,0.063682,0.065310,0.067173,0.067582,0.061656,0.057320,0.058337,0.035899,-0.010027,-0.014976,0.003906,0.013088,0.059306,0.080200,0.064247,0.049163,0.064855,-0.034950,-0.026443,-0.097076,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.171346,-0.019227,-0.025516,0.083825,0.042345,0.076577,0.074543,0.056388,0.051770,0.050440,0.062758,0.069198,0.070043,0.070233,0.066609,0.068193,0.062476,0.058468,0.066187,0.064390,0.062374,0.069995,0.059154,0.061048,0.059648,0.063618,0.064225,0.066700,0.065956,0.064326,0.063565,0.063443,0.065537,0.067179,0.065146,0.062572,0.063676,0.061546,0.061678,0.064967,0.066941,0.062901,0.060733,0.062014,0.062875,0.065014,0.065188,0.065318,0.063958,0.065269,0.063835,0.063333,0.064500,0.064609,0.065610,0.067569,0.068834,0.066280,0.065515,0.064485,0.065446,0.066286,0.064720,0.066219,0.068564,0.064148,0.061561,0.066300,0.067686,0.064386,0.065134,0.067523,0.069015,0.065057,0.062323,0.065913,0.059802,0.066896,0.065423,0.066417,0.058433,0.065124,0.059802,0.062322,0.082572,0.072158,0.050632,0.042111,0.049903,0.063845,0.067689,0.079796,0.054643,0.074079,0.028915,0.022507,-0.160354,0.000000,0.000000,0.000000
