0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.164222,-0.027743,-0.001729,0.078678,0.042026,0.084217,0.066304,0.060665,0.072724,0.068053,0.061958,0.066161,0.063778,0.062918,0.063761,0.066680,0.067218,0.061215,0.062810,0.066241,0.062483,0.071500,0.058954,0.065175,0.062279,0.062256,0.064507,0.066694,0.063004,0.065186,0.065722,0.063502,0.064406,0.064500,0.065747,0.063476,0.063402,0.063045,0.061329,0.062975,0.066795,0.065097,0.063856,0.064714,0.064224,0.064677,0.065283,0.065504,0.063533,0.063447,0.064942,0.065210,0.064232,0.064419,0.066896,0.070035,0.071440,0.067393,0.066051,0.066027,0.065331,0.065320,0.064262,0.063414,0.068237,0.065470,0.061921,0.063573,0.066840,0.065455,0.064451,0.065479,0.070208,0.065066,0.059554,0.065528,0.058840,0.067735,0.059198,0.065089,0.061334,0.071911,0.070158,0.059776,0.069079,0.075990,0.064416,0.066316,0.064392,0.066567,0.050763,0.079308,0.046991,0.055823,0.036014,0.000159,-0.148347,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.120778,-0.031562,0.020685,0.053963,0.037417,0.061388,0.050592,0.060602,0.078693,0.060796,0.066598,0.067148,0.066708,0.068169,0.068286,0.062782,0.066942,0.064385,0.064812,0.068062,0.063401,0.073948,0.063833,0.068182,0.062925,0.062829,0.064456,0.066672,0.061547,0.061669,0.064244,0.063032,0.063576,0.062178,0.064798,0.064089,0.063480,0.064361,0.062400,0.062468,0.064820,0.066647,0.065468,0.064617,0.065047,0.068248,0.067573,0.063952,0.065097,0.065371,0.065199,0.065585,0.062793,0.062295,0.064691,0.067781,0.067851,0.066768,0.067449,0.066783,0.068256,0.066503,0.063485,0.062352,0.062899,0.063381,0.064726,0.063229,0.064658,0.066976,0.064529,0.062376,0.068176,0.064527,0.062550,0.070189,0.060343,0.071692,0.061071,0.069865,0.064364,0.066448,0.073977,0.058821,0.067654,0.066353,0.069077,0.061131,0.067092,0.070845,0.057026,0.072945,0.052077,0.041660,0.053882,-0.000337,-0.106782,0.000000,0.000000,0.000000
0.000000,0.000000,-0.180373,-0.070369,-0.037553,0.058985,0.052627,0.078771,0.064847,0.071391,0.067487,0.072762,0.046090,0.074097,0.063700,0.065844,0.067253,0.069910,0.059781,0.067544,0.062195,0.070082,0.064550,0.060001,0.066880,0.066515,0.067030,0.064597,0.067049,0.067166,0.063836,0.062864,0.060892,0.063624,0.064368,0.065568,0.065709,0.062457,0.061967,0.064251,0.063553,0.062993,0.063121,0.065466,0.065542,0.063465,0.062733,0.063609,0.067073,0.068115,0.065520,0.064479,0.065651,0.066233,0.065379,0.063721,0.062907,0.064439,0.065624,0.065003,0.066732,0.067962,0.066168,0.068442,0.066210,0.064209,0.063521,0.062053,0.062442,0.065177,0.062220,0.066698,0.066315,0.065070,0.062348,0.067275,0.061776,0.067405,0.067609,0.057221,0.066396,0.064498,0.063009,0.068873,0.053494,0.070347,0.054069,0.071297,0.055467,0.075960,0.045595,0.056187,0.070971,0.068516,0.055955,0.079657,0.041558,0.067061,-0.022939,-0.039970,-0.202071,0.000000,0.000000
0.000000,0.000000,-0.160753,-0.052662,-0.062062,0.055507,0.033104,0.079872,0.055001,0.063615,0.063122,0.071141,0.055360,0.079200,0.062887,0.059637,0.066435,0.070301,0.062760,0.070281,0.059302,0.069437,0.068061,0.061593,0.064642,0.066980,0.067568,0.064406,0.068349,0.067833,0.059992,0.063806,0.063628,0.064688,0.066556,0.065110,0.065660,0.064930,0.063457,0.062088,0.062383,0.063319,0.063894,0.066793,0.066889,0.064239,0.062905,0.064202,0.067681,0.067467,0.064893,0.064450,0.065087,0.064258,0.064384,0.065745,0.065870,0.065708,0.065210,0.064790,0.065424,0.066770,0.069053,0.068130,0.063459,0.062686,0.063765,0.065199,0.061979,0.061885,0.065468,0.066637,0.061637,0.065390,0.064396,0.068527,0.063488,0.068734,0.070210,0.056321,0.069471,0.065124,0.060491,0.070198,0.060822,0.072229,0.063125,0.066781,0.051344,0.087074,0.069075,0.061030,0.070552,0.078262,0.046560,0.096802,0.048313,0.076423,-0.023501,-0.023746,-0.171475,0.000000,0.000000
0.000000,0.000000,-0.140701,-0.059089,-0.076742,0.045113,0.025599,0.065603,0.053753,0.055947,0.064025,0.064840,0.062171,0.075494,0.058136,0.063364,0.068200,0.061122,0.060733,0.066909,0.058011,0.068148,0.068810,0.062763,0.067993,0.065231,0.062705,0.062510,0.064574,0.066156,0.063596,0.068799,0.067023,0.065587,0.066525,0.066567,0.066194,0.065844,0.064705,0.062170,0.061244,0.060135,0.063414,0.066444,0.065774,0.065693,0.063459,0.064425,0.066410,0.064130,0.062504,0.064695,0.064557,0.061387,0.062132,0.063946,0.064951,0.065604,0.064548,0.066536,0.069406,0.067433,0.067405,0.067511,0.063897,0.064319,0.065261,0.069479,0.064563,0.062237,0.067871,0.066621,0.061776,0.067900,0.064248,0.072413,0.062416,0.064641,0.071163,0.056546,0.071206,0.066145,0.059053,0.067551,0.059868,0.065101,0.072847,0.070707,0.045102,0.073945,0.074750,0.053604,0.066257,0.070229,0.043192,0.075213,0.023999,0.044616,-0.055505,-0.057677,-0.145276,0.000000,0.000000
0.000000,0.000000,-0.155066,-0.060757,-0.087875,0.049889,0.056685,0.073845,0.070866,0.070692,0.068529,0.064982,0.062476,0.069631,0.061012,0.068294,0.069397,0.057403,0.064588,0.074880,0.063258,0.065048,0.060420,0.056869,0.068057,0.069750,0.065864,0.066111,0.061367,0.061207,0.065518,0.067400,0.066298,0.065022,0.064631,0.065681,0.067073,0.065513,0.063126,0.061984,0.062533,0.061957,0.062991,0.063811,0.064288,0.065725,0.063821,0.063173,0.063936,0.062783,0.062772,0.064721,0.065308,0.064734,0.062384,0.061628,0.062736,0.062609,0.065608,0.066741,0.068217,0.066382,0.061906,0.062916,0.063425,0.064857,0.067121,0.068553,0.065747,0.064542,0.064236,0.066135,0.066110,0.065466,0.062403,0.071349,0.061223,0.064531,0.071973,0.057677,0.072001,0.066957,0.061063,0.075009,0.068625,0.058282,0.069107,0.076925,0.050611,0.072189,0.081121,0.056094,0.068446,0.081237,0.065813,0.079523,0.045991,0.062652,-0.070056,-0.065934,-0.146662,0.000000,0.000000
0.000000,0.000000,-0.158159,-0.065426,-0.109571,0.001224,0.047040,0.053746,0.060228,0.057555,0.064020,0.054921,0.061301,0.066314,0.059267,0.061307,0.064135,0.061539,0.064200,0.063105,0.043067,0.029850,0.010997,0.003360,0.017848,0.041826,0.062248,0.070551,0.063461,0.057822,0.063952,0.065267,0.063856,0.067249,0.066527,0.063759,0.067468,0.066955,0.063420,0.062998,0.063868,0.065649,0.064608,0.063421,0.062306,0.063407,0.064841,0.064282,0.063059,0.062161,0.061925,0.063973,0.065826,0.065008,0.062592,0.062034,0.062423,0.060512,0.063345,0.065976,0.064648,0.065732,0.062929,0.060686,0.064946,0.068577,0.068526,0.066969,0.065948,0.068947,0.064044,0.065938,0.064437,0.062754,0.063439,0.071814,0.063684,0.055180,0.051488,0.040098,0.052333,0.057510,0.058720,0.071828,0.068288,0.059029,0.063867,0.064564,0.051539,0.062846,0.070465,0.049643,0.063033,0.066861,0.066423,0.065125,0.059688,0.029918,-0.100518,-0.063667,-0.156789,0.000000,0.000000
0.000000,0.000000,-0.166318,-0.033966,-0.097199,-0.034800,0.043062,0.054800,0.064150,0.067575,0.075523,0.074795,0.071523,0.069866,0.065983,0.069818,0.064839,0.065845,0.062381,0.045780,0.020765,0.004669,-0.029616,-0.056840,-0.053716,-0.024593,0.028230,0.063453,0.070291,0.061960,0.060099,0.065451,0.062728,0.064696,0.065858,0.063889,0.067295,0.065186,0.065310,0.065123,0.064809,0.066323,0.064506,0.063479,0.061232,0.062900,0.066695,0.066007,0.065770,0.065430,0.062474,0.064004,0.065862,0.062528,0.062296,0.063501,0.062273,0.062124,0.061837,0.063407,0.066319,0.065053,0.064160,0.064674,0.067105,0.068780,0.066154,0.064590,0.066383,0.067966,0.064114,0.066213,0.060329,0.064918,0.066485,0.064088,0.040554,-0.000746,-0.018827,-0.025297,0.002000,0.025699,0.042521,0.064812,0.067857,0.067482,0.066264,0.070887,0.066963,0.074313,0.071289,0.058975,0.069363,0.065410,0.061409,0.056055,0.042695,-0.036650,-0.121159,-0.046409,-0.170648,0.000000,0.000000
0.000000,0.000000,-0.145861,-0.011325,-0.046858,-0.036788,0.025388,0.048780,0.058034,0.057392,0.055768,0.060477,0.056567,0.049723,0.051111,0.063329,0.060454,0.065409,0.065048,0.038228,0.022800,0.026520,-0.001000,-0.045274,-0.068906,-0.067271,-0.020092,0.038754,0.067228,0.066850,0.060272,0.064251,0.063572,0.062049,0.065694,0.064613,0.066836,0.068259,0.068438,0.067771,0.066974,0.067317,0.064500,0.063564,0.064171,0.066882,0.065985,0.064893,0.066341,0.065975,0.063275,0.063120,0.063836,0.061719,0.061044,0.064549,0.065742,0.064246,0.063257,0.063897,0.066207,0.065827,0.065492,0.066284,0.066931,0.064597,0.062146,0.063387,0.065786,0.065742,0.064167,0.067057,0.059821,0.069673,0.064019,0.037303,-0.015559,-0.063596,-0.071279,-0.055770,-0.013447,0.004282,0.018527,0.049597,0.065270,0.063036,0.058184,0.062966,0.061199,0.060186,0.061124,0.066771,0.065491,0.064060,0.064259,0.053858,0.028460,-0.054720,-0.087092,-0.022685,-0.169658,0.000000,0.000000
0.000000,0.000000,-0.178170,-0.022543,-0.016724,-0.004363,0.030782,0.052240,0.064549,0.067567,0.068801,0.071446,0.068319,0.071306,0.085913,0.095427,0.078380,0.080646,0.087845,0.058248,0.045683,0.063966,0.039211,-0.004306,-0.031590,-0.057948,-0.046995,0.013107,0.059522,0.066130,0.062851,0.062349,0.064713,0.061452,0.066044,0.065686,0.064987,0.069239,0.068973,0.069638,0.065604,0.064006,0.067387,0.067254,0.065940,0.066670,0.064867,0.064654,0.063299,0.063853,0.065030,0.063664,0.065434,0.062831,0.060940,0.067377,0.068878,0.065073,0.065941,0.065867,0.064837,0.066681,0.064902,0.063701,0.065381,0.062951,0.061032,0.063516,0.065291,0.067123,0.066642,0.066313,0.060639,0.067679,0.053265,0.002223,-0.052107,-0.064779,-0.039426,-0.004763,0.042744,0.046974,0.033785,0.060345,0.082429,0.076613,0.077372,0.079467,0.065368,0.061460,0.062675,0.063683,0.065243,0.064695,0.061165,0.046190,0.014751,-0.031668,-0.030480,-0.009052,-0.159989,0.000000,0.000000
0.000000,0.000000,-0.135656,-0.075955,-0.058126,-0.043640,-0.023061,-0.015864,-0.004496,-0.000274,0.005403,0.011277,0.002823,0.006676,0.035025,0.036701,-0.005734,-0.002270,0.029588,0.012390,-0.007421,0.002113,-0.031797,-0.052548,-0.040078,-0.058664,-0.062304,-0.002053,0.057142,0.065718,0.065450,0.064347,0.066074,0.062667,0.064407,0.066501,0.064569,0.067120,0.068611,0.068938,0.064652,0.063372,0.066566,0.067989,0.064094,0.061670,0.062472,0.061876,0.062782,0.065588,0.065294,0.065752,0.066193,0.063565,0.061544,0.065622,0.065549,0.064326,0.066691,0.065116,0.064843,0.065427,0.063631,0.064702,0.064245,0.065377,0.063374,0.063208,0.063689,0.067749,0.067152,0.064202,0.063616,0.063052,0.044002,-0.019155,-0.063809,-0.045464,-0.018545,-0.005061,0.034082,0.041553,0.026466,0.057422,0.066072,0.043518,0.055845,0.079448,0.063389,0.043687,0.043396,0.045570,0.040355,0.039668,0.038604,0.031938,0.019998,-0.011322,-0.022601,-0.031183,-0.146708,0.000000,0.000000
0.000000,-0.300132,-0.035773,-0.120342,-0.075142,-0.090072,-0.078735,-0.071281,-0.057992,-0.056012,-0.051624,-0.047354,-0.050967,-0.047770,-0.025850,-0.022268,-0.067575,-0.059870,-0.014696,-0.026961,-0.050664,-0.047718,-0.083760,-0.093492,-0.060916,-0.069622,-0.072290,-0.008069,0.055757,0.064556,0.066829,0.066289,0.065684,0.066094,0.062889,0.063752,0.064614,0.065411,0.066605,0.065341,0.065022,0.065829,0.064931,0.065491,0.062163,0.059684,0.061427,0.061376,0.062971,0.066435,0.065482,0.065340,0.064438,0.061314,0.061465,0.063134,0.063686,0.064430,0.064743,0.065788,0.064843,0.064076,0.062106,0.062985,0.066346,0.068150,0.065679,0.062979,0.062660,0.068547,0.066890,0.063976,0.066493,0.060884,0.040082,-0.031617,-0.080515,-0.063294,-0.064134,-0.092748,-0.065760,-0.043857,-0.045623,-0.016069,-0.026041,-0.068869,-0.052287,-0.013556,-0.035364,-0.053985,-0.049368,-0.043643,-0.050535,-0.055121,-0.056267,-0.059212,-0.058492,-0.071714,-0.058406,-0.108131,-0.047734,-0.270174,0.000000
0.000000,0.000000,-0.138225,-0.061709,-0.043211,-0.021456,0.006539,0.018627,0.028948,0.035015,0.041692,0.047149,0.042298,0.047081,0.073373,0.077328,0.045958,0.048459,0.070043,0.044714,0.023326,0.036612,0.007062,-0.023569,-0.028172,-0.055876,-0.057526,0.003162,0.057716,0.065703,0.065012,0.064857,0.064459,0.064272,0.062400,0.062326,0.062002,0.061723,0.062588,0.063702,0.064126,0.065222,0.065584,0.065301,0.063022,0.062407,0.064541,0.064788,0.064365,0.066736,0.065687,0.064252,0.064506,0.061647,0.061078,0.065385,0.065701,0.064495,0.064438,0.065113,0.065275,0.065006,0.061954,0.061870,0.065339,0.066658,0.063435,0.063066,0.061822,0.067136,0.067887,0.063675,0.066524,0.062596,0.043369,-0.025157,-0.073603,-0.052927,-0.046835,-0.063213,-0.029516,-0.005458,-0.008573,0.020401,0.019667,-0.011584,0.005680,0.042170,0.020221,-0.000018,0.005393,0.005162,-0.007497,-0.018537,-0.033968,-0.057620,-0.067972,-0.078919,-0.077242,-0.089456,-0.125620,0.000000,0.000000
0.000000,0.000000,-0.164699,-0.026934,-0.023197,-0.016908,0.025913,0.053941,0.063627,0.065279,0.065796,0.065723,0.063072,0.061325,0.069076,0.081081,0.074977,0.080532,0.080249,0.050084,0.039889,0.055792,0.032617,-0.012250,-0.042154,-0.064016,-0.038807,0.023014,0.062060,0.068921,0.062632,0.063890,0.065288,0.062463,0.064867,0.065480,0.062471,0.060346,0.060757,0.063798,0.065650,0.066611,0.065457,0.066311,0.067880,0.067544,0.067544,0.066305,0.065044,0.066702,0.067136,0.064270,0.064049,0.065603,0.063738,0.066678,0.067319,0.063952,0.062990,0.062934,0.064649,0.065619,0.062922,0.062303,0.063755,0.066125,0.062696,0.064407,0.063798,0.062489,0.068795,0.062933,0.065418,0.064830,0.048832,-0.008058,-0.060243,-0.046961,-0.015702,0.013604,0.058828,0.067484,0.050166,0.072569,0.087457,0.074395,0.085437,0.099105,0.076019,0.066172,0.072804,0.076054,0.065690,0.056146,0.038906,0.001781,-0.032451,-0.057375,-0.055503,-0.054800,-0.199212,0.000000,0.000000
0.000000,0.000000,-0.165081,-0.020584,-0.064046,-0.038606,0.030870,0.053007,0.064012,0.063679,0.061337,0.067166,0.061440,0.052884,0.054680,0.061038,0.060324,0.064593,0.059306,0.037452,0.017525,0.010615,-0.022425,-0.061805,-0.072682,-0.059164,-0.002871,0.050495,0.068722,0.068899,0.062192,0.064824,0.065167,0.063221,0.063518,0.064717,0.064325,0.062420,0.061029,0.062419,0.066611,0.067133,0.064622,0.065862,0.069132,0.067993,0.065493,0.065440,0.065032,0.066417,0.066497,0.063414,0.064966,0.066291,0.064943,0.066588,0.064915,0.063101,0.060971,0.063050,0.064989,0.064952,0.062290,0.064818,0.066385,0.066136,0.065283,0.063914,0.066565,0.060751,0.066117,0.064599,0.065463,0.068216,0.059616,0.018874,-0.042940,-0.068153,-0.055104,-0.017586,0.030719,0.042201,0.029179,0.051333,0.068769,0.062860,0.059396,0.058876,0.046542,0.046969,0.053773,0.057705,0.056506,0.058726,0.050435,0.026602,-0.023606,-0.084689,-0.075014,-0.052036,-0.162712,0.000000,0.000000
0.000000,0.000000,-0.174553,-0.045377,-0.107429,-0.019643,0.047735,0.057675,0.064170,0.066167,0.070898,0.063823,0.072232,0.071954,0.063769,0.069563,0.067823,0.067869,0.065337,0.055029,0.030366,0.011028,-0.019886,-0.039214,-0.026932,0.000711,0.045521,0.069610,0.068777,0.064452,0.063337,0.066751,0.063279,0.063987,0.062053,0.061248,0.063851,0.063229,0.063076,0.062903,0.064955,0.065644,0.065343,0.067550,0.068184,0.065475,0.063741,0.064846,0.065934,0.066441,0.063786,0.061870,0.064597,0.066139,0.065924,0.066967,0.064992,0.062991,0.062808,0.064535,0.065316,0.064126,0.061134,0.063255,0.064792,0.066441,0.067985,0.061532,0.066344,0.065105,0.062910,0.066082,0.066513,0.065432,0.068605,0.052348,0.004221,-0.044027,-0.064670,-0.053483,-0.015569,0.014262,0.027557,0.055571,0.068629,0.069220,0.065135,0.064842,0.067338,0.074374,0.072836,0.073139,0.067513,0.067380,0.070534,0.060022,0.039123,-0.043193,-0.095069,-0.059312,-0.183389,0.000000,0.000000
0.000000,0.000000,-0.143405,-0.068957,-0.097984,0.035600,0.058722,0.062769,0.062087,0.058794,0.062472,0.046920,0.060416,0.063454,0.054434,0.063269,0.063828,0.059471,0.068802,0.070860,0.055754,0.047570,0.036233,0.031044,0.047478,0.059928,0.066135,0.071141,0.063672,0.062131,0.067063,0.066669,0.062429,0.066015,0.063163,0.063245,0.065485,0.065002,0.065511,0.063377,0.063814,0.065646,0.066458,0.067752,0.064509,0.062425,0.063838,0.062686,0.061932,0.063799,0.061982,0.059826,0.062594,0.066524,0.066880,0.066033,0.065378,0.065182,0.065518,0.067427,0.065685,0.065279,0.062886,0.060985,0.064606,0.066172,0.067524,0.061927,0.065113,0.067473,0.060408,0.065475,0.069352,0.060676,0.067737,0.070149,0.050841,0.024633,-0.001554,-0.008081,0.006775,0.030607,0.043823,0.064336,0.062305,0.059565,0.067847,0.061991,0.060712,0.068638,0.062931,0.059902,0.060051,0.054673,0.061441,0.057066,0.063036,0.029442,-0.075664,-0.061690,-0.160413,0.000000,0.000000
0.000000,0.000000,-0.130491,-0.072348,-0.066888,0.074163,0.050735,0.077474,0.067069,0.073251,0.074968,0.058070,0.069106,0.072847,0.057919,0.070532,0.067819,0.061724,0.066607,0.072863,0.065870,0.070269,0.067967,0.060661,0.073482,0.067801,0.061690,0.067744,0.061333,0.064307,0.065551,0.064671,0.064001,0.062982,0.061628,0.064408,0.064748,0.065888,0.065618,0.063916,0.064871,0.063988,0.065082,0.065079,0.063065,0.062866,0.063476,0.062907,0.061733,0.060934,0.059813,0.060087,0.063228,0.066317,0.065630,0.065854,0.065813,0.066254,0.066063,0.067466,0.066296,0.065806,0.065989,0.063787,0.066685,0.065012,0.065522,0.063823,0.063827,0.063818,0.061528,0.064226,0.069173,0.063152,0.064256,0.069705,0.063743,0.065720,0.059747,0.051272,0.056321,0.063164,0.061075,0.076514,0.067068,0.055208,0.068120,0.064446,0.061229,0.064765,0.062935,0.067033,0.065245,0.072059,0.066346,0.062290,0.054037,0.061467,-0.067863,-0.047726,-0.146298,0.000000,0.000000
0.000000,0.000000,-0.122501,-0.067558,-0.050314,0.049336,0.016934,0.071350,0.048205,0.060588,0.069551,0.052945,0.061446,0.072875,0.051645,0.062306,0.067471,0.066868,0.062825,0.065044,0.059725,0.067985,0.069318,0.060204,0.069391,0.066519,0.064024,0.066120,0.064799,0.065202,0.059212,0.067443,0.067359,0.061678,0.064057,0.065102,0.060904,0.063204,0.064720,0.065273,0.063308,0.063003,0.064454,0.062494,0.063540,0.065236,0.065745,0.064558,0.062401,0.062164,0.062062,0.063541,0.065758,0.067281,0.064684,0.065052,0.066224,0.066453,0.065337,0.063924,0.063523,0.064770,0.067451,0.064599,0.064275,0.064665,0.065676,0.066776,0.064833,0.064157,0.070131,0.066332,0.061743,0.068148,0.065377,0.063528,0.060698,0.064673,0.068562,0.062296,0.065228,0.070364,0.059658,0.068232,0.061869,0.053121,0.066126,0.060650,0.060394,0.068160,0.062644,0.064279,0.054493,0.061517,0.053427,0.062706,0.018123,0.032101,-0.071623,-0.048992,-0.134440,0.000000,0.000000
0.000000,0.000000,-0.151106,-0.044669,-0.026479,0.065596,0.041621,0.097064,0.054866,0.067122,0.078797,0.070462,0.059944,0.085159,0.062399,0.069235,0.066811,0.069863,0.061504,0.070629,0.060799,0.067956,0.070543,0.059461,0.068432,0.070218,0.063904,0.063807,0.068059,0.064225,0.056307,0.064294,0.066137,0.063669,0.062937,0.064617,0.062332,0.063268,0.064053,0.064954,0.064051,0.064526,0.067011,0.066139,0.065361,0.067257,0.068185,0.063730,0.060912,0.062872,0.063175,0.062956,0.066286,0.067365,0.063896,0.065152,0.066480,0.066780,0.064004,0.061868,0.064597,0.063467,0.066513,0.066046,0.063259,0.063728,0.066130,0.067133,0.064286,0.066278,0.071808,0.064567,0.057351,0.070194,0.070499,0.060253,0.064109,0.066773,0.066077,0.061940,0.065775,0.068434,0.060659,0.068167,0.059694,0.065274,0.074873,0.058480,0.061550,0.074519,0.058629,0.071443,0.056766,0.071131,0.052282,0.097757,0.027420,0.025424,-0.085202,-0.042832,-0.163630,0.000000,0.000000
0.000000,0.000000,-0.181802,-0.054315,-0.018251,0.068665,0.050047,0.083086,0.062000,0.059673,0.072217,0.070027,0.047987,0.074470,0.060422,0.072676,0.062411,0.068103,0.054267,0.066013,0.060131,0.066822,0.065661,0.059138,0.067363,0.067164,0.062232,0.064519,0.067730,0.068761,0.064041,0.063222,0.062837,0.065214,0.061268,0.063653,0.065378,0.063632,0.063057,0.064241,0.065735,0.064238,0.064783,0.067214,0.066313,0.066752,0.065895,0.062844,0.062790,0.062817,0.062183,0.063766,0.064391,0.065669,0.064735,0.065705,0.066320,0.064390,0.062154,0.062364,0.064917,0.062894,0.064504,0.065713,0.063597,0.062922,0.065676,0.065113,0.062392,0.068442,0.068948,0.064840,0.065415,0.069824,0.066370,0.059420,0.063333,0.065512,0.064773,0.058821,0.062672,0.067740,0.058509,0.069135,0.063341,0.066097,0.067450,0.054930,0.064432,0.076773,0.052403,0.076023,0.068979,0.083113,0.049693,0.092417,0.035443,0.004949,-0.087737,-0.061141,-0.206539,0.000000,0.000000
