0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.104995,-0.014864,0.045710,0.044441,0.043355,0.073056,0.054751,0.066230,0.066683,0.063642,0.066187,0.064652,0.067311,0.064658,0.068482,0.065128,0.067727,0.067932,0.064399,0.070055,0.062838,0.071655,0.064948,0.068886,0.065046,0.060828,0.063930,0.067582,0.061758,0.059756,0.064827,0.064297,0.066499,0.065565,0.064269,0.064161,0.063001,0.062715,0.062800,0.062913,0.063101,0.063520,0.064749,0.065933,0.065159,0.064122,0.063853,0.063842,0.064934,0.064550,0.064734,0.064302,0.063912,0.063956,0.063742,0.063454,0.063115,0.065445,0.067679,0.068652,0.066726,0.066698,0.063390,0.063882,0.066449,0.063184,0.066732,0.064660,0.063655,0.068795,0.063709,0.062528,0.062574,0.068789,0.061159,0.070404,0.059468,0.063602,0.067258,0.065186,0.062321,0.064814,0.062701,0.068259,0.061222,0.077249,0.065304,0.049476,0.067998,0.053904,0.059252,0.041117,0.050530,0.032152,-0.052162,-0.095458,-0.118702,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.147232,-0.009201,0.034164,0.065996,0.044205,0.086486,0.065650,0.076482,0.066468,0.055983,0.052714,0.065716,0.063484,0.063833,0.067110,0.066998,0.066550,0.065636,0.060389,0.066759,0.062744,0.068659,0.060944,0.069037,0.067050,0.060899,0.061411,0.066162,0.065013,0.062919,0.064318,0.066156,0.065704,0.062331,0.063941,0.065140,0.062982,0.060445,0.062780,0.063391,0.061694,0.062890,0.064070,0.064522,0.065223,0.062778,0.064394,0.066147,0.065029,0.066778,0.065622,0.063388,0.064871,0.064016,0.064722,0.065075,0.063432,0.065675,0.067681,0.067962,0.066474,0.065324,0.061509,0.062487,0.066300,0.063548,0.063404,0.061062,0.063623,0.067855,0.061716,0.065890,0.066919,0.066994,0.056127,0.069400,0.064864,0.064034,0.065931,0.067424,0.064191,0.063232,0.064147,0.067356,0.063931,0.072618,0.062980,0.073573,0.091371,0.059156,0.076187,0.077675,0.066820,0.066054,-0.053925,-0.062823,-0.171180,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.173307,0.003537,0.013133,0.089266,0.040972,0.074032,0.069222,0.068692,0.057171,0.050004,0.061187,0.084113,0.076556,0.068868,0.072735,0.068326,0.060341,0.064437,0.065404,0.067266,0.063011,0.068288,0.061264,0.061242,0.062694,0.065581,0.061157,0.064059,0.069243,0.067540,0.065162,0.065953,0.063100,0.061626,0.064333,0.065285,0.063113,0.063223,0.064171,0.060789,0.062357,0.063585,0.063076,0.064562,0.065769,0.065159,0.065371,0.066678,0.067470,0.067022,0.065405,0.064869,0.063931,0.062982,0.063351,0.063311,0.064415,0.064626,0.063831,0.066209,0.067634,0.065745,0.062494,0.063615,0.067041,0.065209,0.063902,0.066005,0.066421,0.063676,0.061648,0.069346,0.064385,0.061439,0.059325,0.069390,0.066133,0.063814,0.066611,0.060830,0.062163,0.065455,0.059949,0.061637,0.058438,0.059138,0.054807,0.058775,0.069737,0.040249,0.067342,0.072140,0.052002,0.060366,-0.069507,-0.042283,-0.153894,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.129567,-0.025197,-0.034627,0.070281,0.046011,0.051730,0.061654,0.040769,0.010184,0.026330,0.053553,0.075369,0.066796,0.052159,0.058234,0.057142,0.059805,0.065060,0.066424,0.062720,0.057910,0.069233,0.063454,0.062038,0.060573,0.065446,0.062535,0.061660,0.062086,0.065126,0.065808,0.065153,0.063526,0.063355,0.065208,0.065026,0.062664,0.065341,0.065120,0.061133,0.064661,0.064770,0.065562,0.066839,0.066635,0.064512,0.063307,0.064615,0.067006,0.067357,0.064761,0.064972,0.063940,0.062734,0.064022,0.063529,0.062792,0.063426,0.064084,0.064872,0.066278,0.064554,0.063105,0.063480,0.064710,0.065903,0.066117,0.068071,0.065239,0.060032,0.063547,0.070104,0.059568,0.063479,0.066389,0.067745,0.062533,0.066633,0.069722,0.061351,0.064694,0.069233,0.068625,0.071682,0.073660,0.075979,0.074045,0.063999,0.058381,0.055520,0.075820,0.071660,0.037158,0.074850,-0.082973,-0.042974,-0.132464,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.219468,-0.034170,-0.038504,0.055388,0.065465,0.052121,0.022274,-0.002416,-0.061528,-0.068957,-0.017453,0.024977,0.066771,0.059493,0.063114,0.064766,0.070150,0.067045,0.065828,0.064748,0.057340,0.065340,0.063450,0.068359,0.060902,0.063672,0.064737,0.062629,0.062025,0.065794,0.065794,0.066414,0.065066,0.066806,0.066252,0.064639,0.065539,0.066443,0.066177,0.063352,0.064298,0.065599,0.065061,0.063117,0.063053,0.062877,0.062885,0.064718,0.066448,0.065609,0.062802,0.063000,0.064975,0.064335,0.061945,0.063395,0.063819,0.063239,0.066259,0.066194,0.064609,0.064534,0.065872,0.064942,0.062578,0.064866,0.065266,0.065917,0.067072,0.066253,0.066434,0.066897,0.059445,0.069089,0.063084,0.059773,0.062616,0.070013,0.069280,0.060784,0.062780,0.062540,0.056408,0.058738,0.056790,0.060600,0.074145,0.070298,0.056758,0.078985,0.077065,0.059012,0.040132,0.091155,-0.053903,-0.062014,-0.221193,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.115908,-0.035877,0.003906,0.050706,0.063651,0.027582,-0.033315,-0.082987,-0.099795,-0.083253,-0.010814,0.087344,0.066973,0.073640,0.066021,0.066722,0.055567,0.060944,0.071530,0.065965,0.066361,0.060734,0.069593,0.062615,0.062676,0.062885,0.065351,0.064614,0.066989,0.066301,0.065238,0.064413,0.068345,0.066411,0.063873,0.064225,0.066896,0.067420,0.063002,0.065011,0.065159,0.062686,0.061995,0.063531,0.064917,0.064799,0.064710,0.066830,0.065754,0.061783,0.062281,0.064630,0.064664,0.060675,0.061243,0.064083,0.063014,0.065324,0.065591,0.065131,0.066688,0.069323,0.066353,0.061736,0.061279,0.060950,0.063881,0.065869,0.065313,0.062435,0.062499,0.061949,0.071062,0.063595,0.063917,0.071972,0.064328,0.067662,0.065503,0.074401,0.065015,0.071469,0.062213,0.059589,0.046117,0.081369,0.061722,0.055044,0.071318,0.055817,0.045898,0.045097,0.030735,-0.040123,-0.116611,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.147515,-0.032513,-0.045558,-0.019535,0.016892,-0.014053,-0.072485,-0.065096,-0.091310,-0.111549,-0.024304,0.073577,0.047400,0.064249,0.060148,0.061537,0.058985,0.057332,0.066628,0.062755,0.067784,0.058608,0.069629,0.068013,0.067574,0.065420,0.067929,0.064778,0.065793,0.064909,0.066474,0.065127,0.065110,0.065230,0.064502,0.063546,0.065682,0.066134,0.063427,0.065649,0.067190,0.063732,0.061541,0.062339,0.064430,0.068116,0.068742,0.067929,0.066018,0.063485,0.062377,0.061575,0.063373,0.064232,0.064378,0.064197,0.063251,0.063751,0.063655,0.066417,0.066919,0.067975,0.065981,0.063476,0.064530,0.062212,0.062556,0.064729,0.063518,0.061935,0.067776,0.066142,0.068926,0.059803,0.064788,0.065022,0.051184,0.058034,0.066015,0.068318,0.060744,0.076786,0.067342,0.067471,0.060766,0.075861,0.049459,0.037089,0.031062,0.032772,0.081112,0.074283,-0.005934,0.007115,-0.109620,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.259685,-0.074100,-0.069087,-0.073790,-0.080089,-0.102259,-0.096783,-0.075801,-0.086472,-0.087892,-0.020502,0.066786,0.042937,0.077237,0.057562,0.067019,0.071905,0.066407,0.064403,0.061455,0.072059,0.065378,0.067335,0.063225,0.069686,0.066047,0.067440,0.065572,0.067150,0.061959,0.065277,0.066307,0.066144,0.064946,0.064605,0.065893,0.065489,0.064457,0.063835,0.065204,0.065982,0.064150,0.062688,0.064212,0.066234,0.066757,0.066429,0.066057,0.064540,0.065339,0.066669,0.065431,0.064779,0.063491,0.063424,0.064244,0.064824,0.065292,0.065225,0.066167,0.065176,0.065727,0.062898,0.065972,0.067133,0.062208,0.062749,0.060145,0.063466,0.063055,0.067696,0.063727,0.065839,0.062907,0.071058,0.066885,0.060887,0.075535,0.067621,0.060681,0.053405,0.074677,0.054860,0.070742,0.060565,0.053712,-0.005588,-0.036216,-0.013688,-0.016913,0.039151,0.041032,-0.047329,-0.060541,-0.258113,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.089744,-0.043602,-0.088128,-0.092910,-0.084620,-0.117856,-0.097064,-0.073292,-0.066565,0.018674,0.066284,0.068118,0.091018,0.046825,0.062685,0.061312,0.063070,0.054810,0.058049,0.069051,0.069710,0.069188,0.063231,0.067872,0.064962,0.066763,0.065407,0.068655,0.065014,0.064339,0.065077,0.065731,0.063793,0.065406,0.065413,0.065462,0.066933,0.064031,0.063647,0.063441,0.064344,0.066901,0.064653,0.063253,0.063274,0.062697,0.065093,0.065910,0.063858,0.063961,0.066828,0.067523,0.064405,0.064685,0.064616,0.064438,0.066516,0.065682,0.065414,0.062436,0.063335,0.064509,0.066359,0.063239,0.063095,0.066819,0.063395,0.066316,0.064924,0.063791,0.059306,0.067680,0.066845,0.063190,0.056787,0.058337,0.073766,0.056810,0.068091,0.066747,0.077497,0.060312,0.070184,0.065096,0.027711,-0.064055,-0.110286,-0.049153,-0.068818,-0.033499,-0.034791,-0.043702,-0.022161,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.236173,-0.037669,-0.078915,-0.047130,-0.083743,-0.097362,-0.067587,-0.065509,-0.013292,0.040933,0.059999,0.072493,0.075202,0.060535,0.068922,0.059877,0.071655,0.066279,0.065202,0.060103,0.064350,0.070340,0.066627,0.066866,0.060109,0.062898,0.060655,0.066831,0.067455,0.066745,0.064822,0.064032,0.065149,0.066474,0.064933,0.064385,0.064334,0.063182,0.063898,0.067957,0.066870,0.066336,0.066613,0.067566,0.068381,0.064567,0.061224,0.060102,0.062509,0.061479,0.060359,0.062934,0.064681,0.069054,0.066322,0.060551,0.061184,0.060791,0.066293,0.064829,0.064412,0.067762,0.066564,0.063285,0.063593,0.067989,0.063850,0.067465,0.063391,0.069018,0.063721,0.069954,0.065975,0.062218,0.065925,0.069581,0.067443,0.048323,0.079245,0.067619,0.057064,0.057411,0.065297,0.061908,0.014102,-0.097829,-0.110683,-0.093299,-0.097548,-0.064814,-0.084111,-0.033440,-0.282040,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156128,-0.015750,-0.092475,-0.053144,-0.018928,-0.026928,0.008463,0.044520,0.069107,0.060385,0.052648,0.058669,0.081029,0.070457,0.057293,0.066673,0.061336,0.070654,0.056943,0.062103,0.067375,0.065335,0.067802,0.063187,0.063189,0.062549,0.065119,0.065864,0.065209,0.064598,0.065174,0.064520,0.065052,0.064930,0.064047,0.063573,0.066251,0.064581,0.064282,0.065529,0.066722,0.069152,0.068363,0.063844,0.062546,0.063184,0.061920,0.063116,0.064227,0.064031,0.064259,0.065862,0.066999,0.065176,0.062868,0.062374,0.062402,0.064621,0.062406,0.063279,0.062516,0.064896,0.064377,0.065916,0.065315,0.061454,0.068978,0.064748,0.068240,0.062077,0.059289,0.058042,0.061189,0.074477,0.066915,0.065819,0.050502,0.082618,0.060033,0.050380,0.072942,0.066322,0.069387,0.014760,-0.081969,-0.101743,-0.073308,-0.113784,-0.080883,-0.051264,-0.101135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.283107,-0.033395,-0.069086,0.025029,0.034321,0.057653,0.051066,0.072445,0.079917,0.081183,0.044000,0.058789,0.081214,0.062425,0.062755,0.071196,0.054496,0.073960,0.061576,0.064956,0.065738,0.065194,0.068458,0.062231,0.064242,0.066681,0.065816,0.063475,0.066150,0.064281,0.064624,0.065748,0.067097,0.065741,0.066034,0.069081,0.067150,0.059707,0.059934,0.066816,0.070059,0.065087,0.062622,0.061600,0.063455,0.067221,0.064920,0.062764,0.061636,0.062148,0.064324,0.068554,0.066086,0.061888,0.062698,0.065018,0.064836,0.063071,0.060008,0.063326,0.064380,0.066491,0.068395,0.065391,0.063443,0.062740,0.068827,0.059476,0.067409,0.063118,0.066042,0.071960,0.064487,0.072627,0.049669,0.064700,0.055584,0.069798,0.060137,0.067776,0.084563,0.067380,0.064558,0.022354,-0.049005,-0.095968,-0.096288,-0.088420,-0.077999,-0.033118,-0.259989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.130895,0.008832,0.009733,0.097203,0.063623,0.089801,0.035583,0.073033,0.072242,0.062332,0.051874,0.072646,0.055599,0.079866,0.076204,0.055443,0.067005,0.059398,0.061621,0.058540,0.060141,0.068195,0.060796,0.059328,0.064583,0.064412,0.064336,0.062200,0.062327,0.063138,0.066625,0.067746,0.063963,0.065313,0.064578,0.064632,0.062392,0.064138,0.065023,0.062825,0.061112,0.066298,0.066037,0.062736,0.063396,0.064599,0.068179,0.069189,0.066544,0.063001,0.065434,0.068313,0.065736,0.063430,0.062355,0.061506,0.064986,0.064908,0.066777,0.062256,0.062244,0.063359,0.062799,0.063910,0.065285,0.063219,0.058219,0.068262,0.058520,0.060445,0.071250,0.057948,0.070026,0.053784,0.080317,0.074109,0.060488,0.061447,0.069179,0.074738,0.038730,0.073148,0.047902,0.010705,-0.043947,-0.090420,-0.107739,-0.040032,-0.121767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233490,0.011484,0.007849,0.089411,0.030192,0.070672,0.046311,0.060944,0.077601,0.077473,0.051902,0.070940,0.042720,0.074410,0.052775,0.061419,0.069867,0.065024,0.069341,0.068528,0.056518,0.068179,0.067504,0.065344,0.064690,0.069376,0.068044,0.063435,0.063487,0.064612,0.067265,0.069857,0.067134,0.066642,0.063410,0.066702,0.066099,0.064507,0.065500,0.065761,0.067475,0.065495,0.057149,0.050829,0.046220,0.046146,0.053468,0.062581,0.070034,0.065638,0.062340,0.061235,0.062071,0.062378,0.064008,0.066518,0.067875,0.068934,0.068131,0.062000,0.065252,0.070684,0.072024,0.073805,0.063543,0.065027,0.065617,0.072870,0.057032,0.067720,0.068218,0.052998,0.076472,0.061115,0.067064,0.069555,0.054218,0.066894,0.063283,0.064509,0.049483,0.083598,0.084924,0.046178,0.015840,-0.024885,-0.099174,-0.034580,-0.251217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060049,0.030767,0.011095,0.038145,0.074220,0.067568,0.054133,0.073834,0.060028,0.068363,0.072780,0.074918,0.059241,0.062058,0.065474,0.093621,0.042058,0.057904,0.071871,0.063274,0.058008,0.060521,0.064435,0.062716,0.063168,0.063721,0.061676,0.064325,0.062425,0.062298,0.062660,0.059681,0.060526,0.061993,0.063320,0.061787,0.066181,0.068018,0.072609,0.067754,0.041651,0.009267,-0.011281,-0.024731,-0.021046,0.000980,0.029561,0.061979,0.071808,0.070447,0.067469,0.063999,0.062686,0.064125,0.067816,0.064196,0.062846,0.063295,0.061641,0.064031,0.064187,0.064781,0.061818,0.056741,0.061623,0.063816,0.060530,0.059527,0.074959,0.063479,0.043256,0.093317,0.068032,0.052685,0.063015,0.062146,0.071137,0.062726,0.075216,0.065535,0.065406,0.062706,0.053305,0.056533,-0.041924,-0.033338,-0.103954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304940,0.002098,0.072567,0.067721,0.035906,0.088210,0.038576,0.076952,0.046456,0.075258,0.048080,0.079615,0.065225,0.068149,0.050987,0.084601,0.049070,0.065707,0.077473,0.076716,0.071603,0.060672,0.070087,0.070327,0.068382,0.069895,0.065821,0.066922,0.064955,0.068676,0.069279,0.061989,0.066620,0.068607,0.066091,0.065352,0.063808,0.060756,0.064705,0.040738,-0.012743,-0.050678,-0.065135,-0.079136,-0.073770,-0.054552,-0.031215,0.021076,0.059482,0.065079,0.061874,0.062451,0.058148,0.061013,0.065858,0.065497,0.067861,0.067847,0.066068,0.063841,0.066750,0.069513,0.069963,0.068375,0.073803,0.059144,0.062421,0.062150,0.078391,0.075073,0.039510,0.072080,0.063143,0.066318,0.072292,0.071081,0.067179,0.064779,0.060102,0.082415,0.044243,0.059833,0.043816,0.099615,0.004126,-0.046462,-0.241396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045415,-0.019126,0.067634,0.091706,0.047412,0.075153,0.067380,0.071938,0.058790,0.067810,0.048626,0.073540,0.055848,0.055277,0.060837,0.066464,0.088698,0.060831,0.053714,0.064228,0.059404,0.061737,0.061495,0.063584,0.068068,0.064547,0.062930,0.061563,0.063008,0.065883,0.061611,0.061552,0.062571,0.067336,0.065844,0.062424,0.064752,0.055122,-0.000045,-0.058652,-0.060540,-0.047125,-0.064123,-0.056082,-0.051877,-0.069802,-0.026682,0.041791,0.071888,0.069528,0.068644,0.067084,0.062082,0.062617,0.063567,0.065706,0.061647,0.058998,0.054404,0.060693,0.065247,0.064049,0.060117,0.058833,0.062144,0.063279,0.051785,0.057233,0.052388,0.007215,0.027651,0.041929,0.062702,0.079504,0.057593,0.065054,0.048987,0.067027,0.061488,0.088526,0.046195,0.068382,0.043368,-0.051577,-0.034253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.299385,0.069244,0.033405,0.032707,0.041997,0.063617,0.061868,0.073990,0.072875,0.081931,0.060498,0.038262,0.008206,-0.000807,0.020763,0.038939,0.067026,0.053312,0.046093,0.068687,0.066599,0.062695,0.059188,0.064502,0.066336,0.066895,0.067209,0.065078,0.064419,0.067027,0.066377,0.065356,0.069858,0.070401,0.066574,0.067922,0.070284,0.043888,-0.026813,-0.067622,-0.038261,-0.024054,-0.061779,-0.043805,-0.018586,-0.061536,-0.043928,0.028785,0.068892,0.068970,0.067308,0.065584,0.067245,0.065711,0.064791,0.067967,0.066410,0.071129,0.066214,0.072029,0.070695,0.067240,0.054644,0.060993,0.072989,0.078446,0.049451,0.009669,-0.043893,-0.083502,-0.042081,-0.004766,0.039012,0.054379,0.052554,0.074491,0.067157,0.057423,0.058334,0.064373,0.053998,0.030862,-0.026960,0.014529,-0.257627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203833,-0.031652,0.094289,0.031888,0.028345,0.014343,0.027167,0.050318,0.043226,0.041017,0.006143,-0.037063,-0.069605,-0.044125,0.004919,0.058934,0.072558,0.087209,0.081021,0.068852,0.063269,0.062250,0.066889,0.062830,0.061719,0.067356,0.071428,0.065312,0.063166,0.064201,0.064423,0.066532,0.062987,0.059730,0.061420,0.061170,0.034970,-0.031043,-0.046383,0.000698,-0.014318,-0.091961,-0.055841,0.012438,-0.031066,-0.041908,0.018222,0.057297,0.057332,0.059071,0.060549,0.056607,0.059189,0.062080,0.065054,0.061659,0.063223,0.054243,0.058622,0.059745,0.073558,0.071603,0.077167,0.069035,0.076677,0.062132,-0.030642,-0.081299,-0.107337,-0.070231,-0.029209,0.036750,0.071175,0.072566,0.068524,0.081158,0.051469,-0.014408,-0.005444,-0.006861,0.006633,-0.048789,-0.211667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001549,-0.061579,0.010459,-0.011436,-0.049188,-0.039186,-0.024253,-0.004485,-0.021602,-0.027680,-0.066022,-0.094751,-0.096797,-0.035298,0.037048,0.049854,0.063924,0.045874,0.039703,0.050642,0.055391,0.068056,0.063482,0.062659,0.060854,0.060886,0.062916,0.061259,0.061521,0.062130,0.063065,0.061390,0.062948,0.060846,0.061334,0.039483,-0.009506,-0.003474,0.050301,0.026155,-0.070512,-0.029131,0.056257,0.009772,-0.012564,0.027521,0.065898,0.075742,0.073820,0.069123,0.068955,0.068776,0.065287,0.065661,0.060685,0.062339,0.065070,0.076009,0.065968,0.067506,0.060186,0.053366,0.041245,0.054412,0.011305,-0.075930,-0.089743,-0.067903,-0.052390,-0.032235,0.033538,0.081678,0.062392,0.058530,0.038310,-0.006308,-0.069356,-0.097517,-0.061986,-0.102679,-0.046034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.264740,-0.008845,-0.040318,-0.035293,-0.079215,-0.104069,-0.087756,-0.082446,-0.078795,-0.085902,-0.083827,-0.091341,-0.075652,-0.028030,0.043919,0.065623,0.065890,0.061962,0.082682,0.085865,0.067801,0.067321,0.068506,0.076316,0.071746,0.066628,0.063283,0.062913,0.066859,0.064090,0.067010,0.069364,0.070050,0.070604,0.070002,0.056255,0.022288,0.023605,0.065388,0.052122,-0.037690,-0.012731,0.066726,0.026602,0.011838,0.045458,0.063602,0.064901,0.062639,0.067375,0.060242,0.061152,0.063173,0.065439,0.061817,0.065605,0.064836,0.068511,0.054942,0.067662,0.065222,0.067682,0.075698,0.053445,0.022453,-0.062195,-0.084336,-0.079887,-0.089829,-0.057812,0.020559,0.058093,0.067301,0.034400,-0.019193,-0.079984,-0.112693,-0.084182,-0.079483,-0.002701,-0.287381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
