0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202539,-0.047954,-0.069201,-0.082062,-0.092578,-0.125659,-0.101964,-0.099728,-0.115916,-0.106220,-0.067031,-0.040724,-0.001389,0.043271,0.068526,0.069937,0.062709,0.066451,0.058411,0.053722,0.053193,0.053932,0.066071,0.062002,0.058325,0.064317,0.062397,0.063633,0.061733,0.066842,0.062128,0.062605,0.058081,0.053575,0.053749,0.039164,0.028867,0.045151,0.042645,-0.035836,-0.025728,0.047172,0.028607,0.025802,0.053069,0.063893,0.056571,0.054272,0.062523,0.069029,0.070593,0.067775,0.066924,0.063960,0.061808,0.055631,0.065015,0.063567,0.070032,0.063920,0.066070,0.085423,0.070297,0.025679,-0.042767,-0.082207,-0.102770,-0.110301,-0.076799,-0.016370,0.059838,0.088987,0.056776,-0.056419,-0.119039,-0.104213,-0.085961,-0.029168,-0.209385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.188286,-0.045151,-0.062800,-0.078962,-0.090558,-0.108206,-0.090784,-0.107273,-0.097558,-0.041541,0.015248,0.045117,0.050482,0.060131,0.070662,0.060131,0.053317,0.053096,0.074354,0.083923,0.076396,0.070584,0.063090,0.067262,0.065849,0.057470,0.061308,0.060426,0.064748,0.067080,0.067915,0.066428,0.068333,0.067672,0.061943,0.050923,0.055230,0.068060,-0.003233,-0.005890,0.064253,0.051021,0.048139,0.069150,0.075270,0.069351,0.071777,0.072371,0.063402,0.067463,0.062839,0.065416,0.067775,0.073057,0.060412,0.063969,0.071255,0.075515,0.068508,0.050021,0.058681,0.040462,0.055864,0.016379,-0.060840,-0.085188,-0.089914,-0.081317,-0.051257,-0.008586,0.041016,0.011870,-0.050370,-0.084427,-0.097222,-0.046963,-0.180706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.208359,-0.048331,-0.069708,-0.077049,-0.073232,-0.106371,-0.092201,-0.074975,-0.004845,0.042348,0.082205,0.084328,0.057207,0.069300,0.081216,0.065815,0.057271,0.060460,0.060143,0.064214,0.059597,0.051913,0.060988,0.066115,0.066015,0.074130,0.067957,0.068008,0.062090,0.065220,0.066558,0.077005,0.071868,0.070046,0.070278,0.075775,0.087850,-0.001757,-0.008946,0.078964,0.070640,0.057106,0.070174,0.066158,0.062549,0.058612,0.053827,0.063263,0.070890,0.069236,0.056877,0.056872,0.072534,0.069289,0.064511,0.050122,0.039499,0.055795,0.079676,0.066516,0.077090,0.059365,0.019869,0.016340,-0.059962,-0.094858,-0.082748,-0.092931,-0.083229,-0.064527,-0.045184,-0.084265,-0.101858,-0.055209,-0.188497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.209877,-0.034940,-0.055255,-0.077018,-0.087039,-0.116726,-0.074799,-0.023592,0.020923,0.054665,0.068008,0.060067,0.049361,0.062899,0.076636,0.079108,0.064605,0.052172,0.068165,0.072310,0.065654,0.068453,0.055310,0.055859,0.068885,0.062060,0.066901,0.063804,0.060918,0.053168,0.059806,0.058201,0.065534,0.070322,0.065865,0.073889,-0.037913,-0.053535,0.061173,0.069041,0.061186,0.063925,0.054166,0.062738,0.067102,0.070358,0.072978,0.071498,0.063626,0.054967,0.054883,0.074751,0.071743,0.071402,0.088076,0.077561,0.084049,0.078312,0.065470,0.068078,0.078255,0.075871,0.030782,-0.022534,-0.059097,-0.076864,-0.094576,-0.100601,-0.070071,-0.073603,-0.068913,-0.046189,-0.180830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.230566,-0.048118,-0.071025,-0.079353,-0.100165,-0.106779,-0.054349,-0.030579,0.023659,0.069690,0.078732,0.068405,0.055646,0.052038,0.069202,0.075356,0.064460,0.063620,0.061466,0.067551,0.072274,0.062218,0.063183,0.069782,0.063354,0.074395,0.067375,0.080410,0.072069,0.067060,0.067005,0.065563,0.067336,0.063184,0.082402,-0.020285,-0.046239,0.066058,0.069349,0.059585,0.071283,0.068728,0.075640,0.063580,0.061033,0.063810,0.056885,0.061804,0.063925,0.060391,0.049044,0.026101,0.024089,0.050705,0.065897,0.066280,0.058675,0.038300,0.041140,0.064360,0.045517,0.069801,0.049090,-0.017281,-0.041252,-0.089125,-0.058656,-0.068911,-0.053708,-0.041412,-0.244568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.209885,-0.041685,-0.064944,-0.096086,-0.111034,-0.100997,-0.057883,-0.001967,0.051735,0.085360,0.072818,0.066263,0.050863,0.060288,0.066823,0.067654,0.070158,0.069202,0.073510,0.075511,0.056473,0.066584,0.070085,0.058348,0.065587,0.050952,0.063636,0.066000,0.073453,0.068350,0.065741,0.068174,0.059630,0.104882,0.024583,-0.005101,0.085125,0.075924,0.063703,0.069654,0.071336,0.068582,0.062076,0.069095,0.060062,0.057680,0.078028,0.068601,0.016415,-0.013301,-0.044271,-0.054910,-0.026510,0.004386,0.032081,0.067732,0.070686,0.073831,0.079889,0.078025,0.068966,0.066131,0.049644,-0.011976,-0.041947,-0.070289,-0.036962,-0.057993,-0.235032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.207084,-0.035078,-0.076048,-0.091529,-0.091591,-0.031479,0.020180,0.055171,0.042066,0.066129,0.092322,0.077606,0.049088,0.048507,0.048821,0.063580,0.069236,0.060014,0.047682,0.050462,0.066964,0.066909,0.065787,0.077174,0.048451,0.056413,0.056609,0.062852,0.061747,0.063955,0.065678,0.039736,0.090227,0.010862,-0.020670,0.069700,0.067073,0.060200,0.060057,0.053615,0.043100,0.049586,0.062964,0.066036,0.077784,0.086794,0.051698,-0.049753,-0.112766,-0.101449,-0.099125,-0.089024,-0.056763,0.010903,0.064775,0.089543,0.078169,0.068865,0.052426,0.066178,0.076752,0.037995,0.050098,0.008019,-0.049983,-0.043257,-0.250975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.205176,-0.027776,-0.087882,-0.058083,-0.016823,0.047359,0.048696,0.072045,0.046373,0.047724,-0.005379,-0.032664,-0.032609,-0.000824,0.034782,0.061753,0.069349,0.069751,0.069127,0.075738,0.060139,0.055846,0.078464,0.080406,0.080114,0.063694,0.070380,0.065433,0.074776,0.067378,0.043131,0.076045,-0.007805,-0.046352,0.046556,0.060035,0.059941,0.069469,0.067999,0.072637,0.083050,0.078468,0.060339,0.062684,0.056740,0.021456,-0.056194,-0.084287,-0.065731,-0.055707,-0.075140,-0.084681,-0.048722,0.034888,0.043794,0.057473,0.061717,0.085803,0.044782,0.041682,0.049270,0.055717,-0.001632,-0.041761,-0.209178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214922,-0.009726,-0.102457,-0.013240,0.024968,0.084191,0.061211,0.025994,-0.030264,-0.054395,-0.100451,-0.106406,-0.088587,-0.031755,0.032216,0.060504,0.072211,0.082222,0.077376,0.062094,0.058538,0.058442,0.046960,0.061488,0.058758,0.069607,0.057602,0.062045,0.073004,0.054122,0.082027,-0.000320,-0.042279,0.048593,0.061351,0.066760,0.078125,0.073801,0.079615,0.067705,0.054657,0.058033,0.070429,0.049618,0.021060,-0.048201,-0.067006,-0.053488,-0.102215,-0.106162,-0.093088,-0.051424,-0.002729,0.083828,0.056530,0.066610,0.027371,0.098548,0.033443,0.113693,-0.022827,0.002539,-0.190529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.257590,-0.067027,-0.059833,-0.053016,-0.003346,0.021310,-0.053819,-0.077765,-0.098962,-0.104893,-0.092030,-0.101300,-0.066833,0.018698,0.061690,0.065147,0.054257,0.052723,0.067188,0.082711,0.070617,0.066846,0.075580,0.058563,0.068283,0.062721,0.064395,0.076300,0.058627,0.087773,0.004857,-0.038412,0.051259,0.060594,0.062277,0.053979,0.050115,0.053843,0.051911,0.057819,0.062718,0.066700,0.054430,0.025766,-0.015561,-0.023557,-0.022757,-0.074506,-0.111642,-0.069243,-0.042800,0.016457,0.058363,0.057020,0.034849,0.052489,0.042839,0.054005,-0.042159,0.025803,-0.254206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199608,-0.003025,-0.088172,-0.071265,-0.115686,-0.096183,-0.111840,-0.082474,-0.073618,-0.054784,0.016569,0.037160,0.061817,0.077159,0.066147,0.054272,0.054595,0.075376,0.067063,0.053648,0.064751,0.055882,0.065865,0.068714,0.065569,0.059935,0.051511,0.077446,-0.006016,-0.042129,0.048366,0.062273,0.069274,0.067001,0.065195,0.068655,0.059922,0.077809,0.069117,0.060771,0.060249,0.061783,0.057576,0.041799,0.029764,-0.016767,-0.060834,-0.072990,-0.046899,-0.016696,0.072753,0.093542,0.024600,0.084014,0.004026,0.058611,-0.146186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.247136,-0.067949,-0.050881,-0.057934,-0.097513,-0.078989,-0.095042,-0.102129,-0.048193,0.003205,0.028563,0.042882,0.060195,0.076432,0.071188,0.056319,0.061090,0.055178,0.075578,0.089362,0.052370,0.065782,0.072270,0.061344,0.042070,0.035352,0.056668,-0.024792,-0.042621,0.049353,0.063525,0.071538,0.063477,0.077562,0.083021,0.064874,0.077704,0.059995,0.049256,0.067846,0.082989,0.059330,0.035883,0.081296,0.024128,-0.069023,-0.090134,-0.099400,-0.035652,-0.012210,0.020104,0.046671,0.011026,0.043003,-0.285074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.247086,-0.091650,-0.017997,-0.039153,-0.070203,-0.063221,-0.009906,0.036617,0.069973,0.080044,0.044577,0.073589,0.085832,0.069459,0.076693,0.065943,0.053061,0.063123,0.048916,0.071354,0.089863,0.045512,-0.013040,-0.012756,0.028212,-0.041120,-0.038800,0.052498,0.060992,0.069244,0.054771,0.060820,0.056005,0.032334,0.058094,0.067558,0.070582,0.086203,0.073442,0.048570,0.056394,0.078125,0.017310,-0.078802,-0.073650,-0.078169,-0.077264,0.001602,0.012459,-0.073591,-0.209258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.298220,-0.099213,-0.036112,-0.053684,-0.039629,0.016685,0.065463,0.074435,0.024712,0.033185,0.040812,0.045237,0.064696,0.059196,0.068452,0.093633,0.058715,0.066792,0.060457,-0.010230,-0.081112,-0.059688,0.007962,-0.055433,-0.039085,0.044614,0.052755,0.063425,0.052852,0.078787,0.087746,0.082499,0.091570,0.062184,0.043366,0.055642,0.049663,0.056316,0.060319,0.039762,0.002865,-0.051923,-0.071659,-0.037877,-0.045022,-0.146916,-0.235673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.294716,-0.068037,-0.047416,-0.026271,-0.034486,0.014172,0.028555,0.101437,0.087647,0.068383,0.070009,0.052851,0.025910,0.043986,0.036763,0.044283,0.022432,-0.062805,-0.116703,-0.057139,-0.000413,-0.071517,-0.041418,0.012325,0.023525,0.056921,0.048203,0.050504,0.036296,0.026763,0.051539,0.050253,0.052445,0.073880,0.066480,0.063120,0.042120,0.001663,-0.022141,-0.046191,-0.035728,-0.137433,-0.272102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.292527,-0.002643,-0.053219,0.035132,-0.027824,-0.028026,-0.048997,-0.027731,0.013364,0.038135,0.051345,0.086849,0.063944,0.025194,-0.031405,-0.115324,-0.123016,-0.045888,-0.032529,-0.095927,-0.054530,-0.020028,-0.039318,-0.005419,0.040954,0.088617,0.068947,0.053683,0.066429,0.059948,0.029661,0.037654,-0.025279,-0.000062,-0.020045,0.002077,-0.067420,-0.067121,-0.266591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.275286,-0.123712,-0.114761,-0.048047,-0.020888,-0.015439,-0.024518,-0.042925,-0.058300,-0.041154,-0.045966,-0.075460,-0.094188,-0.101772,-0.064695,-0.023840,-0.050429,-0.078721,-0.058171,-0.030030,-0.066558,-0.093627,-0.076044,-0.030002,-0.014524,-0.023489,-0.003765,0.011519,-0.000572,0.036421,-0.011443,-0.002616,-0.105588,-0.086433,-0.284535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.221329,-0.140258,-0.156956,-0.162893,-0.122706,-0.070758,-0.034458,-0.040124,-0.046720,-0.053907,-0.050428,-0.025771,-0.017346,-0.064327,-0.120377,-0.066490,-0.035711,-0.041100,-0.057574,-0.070572,-0.056702,-0.049256,-0.031622,-0.038873,-0.094748,-0.138067,-0.162426,-0.105951,-0.253169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.205812,-0.170451,-0.136518,-0.155328,-0.167213,-0.173023,-0.157408,-0.175667,-0.131919,-0.023356,-0.140105,-0.179415,-0.157258,-0.168967,-0.141781,-0.133286,-0.128119,-0.170954,-0.195757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
