0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233671,-0.181813,-0.140402,-0.151009,-0.175609,-0.207257,-0.181123,-0.177972,-0.128998,-0.007391,-0.148519,-0.197379,-0.169267,-0.200421,-0.175777,-0.160565,-0.145605,-0.172196,-0.199456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.385461,-0.102967,-0.218570,-0.162539,-0.099846,-0.013644,-0.005822,-0.043803,-0.052452,-0.047014,-0.042717,-0.039388,-0.029049,-0.055151,-0.121367,-0.065973,-0.024719,-0.037868,-0.052668,-0.058385,-0.049945,-0.045688,-0.015327,-0.027001,-0.106575,-0.147282,-0.202454,-0.088420,-0.332071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.348629,-0.099964,-0.098130,0.045174,0.019554,0.060762,0.013673,0.004206,-0.000253,0.007770,-0.022690,-0.038410,-0.060098,-0.088409,-0.076400,-0.043208,-0.041361,-0.062871,-0.059560,-0.043234,-0.082112,-0.106334,-0.072781,-0.035417,-0.021671,-0.001050,0.016535,0.051728,0.020627,0.081618,0.013674,0.040083,-0.117683,-0.070826,-0.370549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.349120,-0.056734,-0.061946,0.029677,-0.028691,-0.011855,-0.055969,0.031482,0.031070,0.056731,0.072260,0.089212,0.058277,0.095359,0.080189,0.002240,-0.059591,-0.051174,-0.033271,-0.091150,-0.057855,-0.047502,-0.078347,-0.023996,0.056704,0.099515,0.062542,0.066249,0.072815,0.060818,0.012783,0.028590,-0.013800,0.008160,0.002226,0.032974,-0.037302,-0.082897,-0.327862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.405855,-0.118258,-0.006035,-0.035202,-0.035636,-0.012051,0.038823,0.075235,0.066375,0.099682,0.067836,0.043060,0.044966,0.046169,0.008359,0.036510,0.069214,0.066523,0.022495,-0.005667,-0.005580,-0.078706,-0.036476,-0.003715,0.001196,0.050313,0.059769,0.055653,0.020746,0.034510,0.058806,0.060286,0.051310,0.080032,0.069943,0.060568,0.031265,0.002482,-0.017159,-0.010083,-0.004143,-0.170751,-0.369185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.264544,-0.156919,0.001130,-0.004933,-0.082537,-0.057313,-0.013403,0.029221,0.066022,0.069560,0.049837,0.053121,0.039316,0.057387,0.104186,0.115668,0.084595,0.078560,0.064267,0.064330,0.050151,0.037995,0.006740,-0.070074,-0.023571,0.034968,0.042238,0.063247,0.059730,0.082963,0.081498,0.085391,0.098718,0.065041,0.038370,0.054076,0.052516,0.050710,0.053587,0.029694,0.009263,-0.043327,-0.083451,-0.001533,0.008232,-0.098519,-0.194784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322227,-0.041422,0.022070,0.025314,-0.077792,-0.056572,-0.055236,-0.097634,0.005859,0.077374,0.060648,0.048657,0.071028,0.089700,0.083579,0.069296,0.049198,0.029841,0.045866,0.065620,0.063648,0.065821,0.056602,0.059821,0.020881,-0.062229,-0.004688,0.056379,0.057583,0.070265,0.058832,0.065911,0.058284,0.033925,0.054865,0.072520,0.069382,0.086316,0.070675,0.049517,0.063669,0.056938,-0.044924,-0.089257,-0.032176,-0.051482,-0.014002,0.062219,0.019780,0.061111,-0.407175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.363924,0.095026,-0.006740,0.086430,0.035470,0.013736,0.019572,-0.070329,-0.098386,-0.083166,0.021046,0.083938,0.036801,0.065022,0.082485,0.070522,0.054188,0.065978,0.080607,0.075648,0.087212,0.094922,0.070549,0.078833,0.065961,0.071728,0.025136,-0.058221,0.004155,0.072315,0.071100,0.076874,0.064981,0.087138,0.094619,0.076391,0.083407,0.075753,0.059194,0.066872,0.079656,0.037733,0.061857,0.036176,-0.099565,-0.084987,-0.052745,0.024384,0.099778,0.051486,0.037676,0.102856,-0.011878,0.059939,-0.271869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.249549,0.058792,-0.010803,0.042771,0.018861,0.088090,0.082797,0.048738,-0.034121,-0.116202,-0.105466,-0.025613,0.046771,0.070523,0.079583,0.053415,0.047769,0.059300,0.070678,0.077366,0.062259,0.063372,0.058148,0.055592,0.076799,0.063522,0.071955,0.025983,-0.061515,0.010925,0.075929,0.063398,0.070018,0.051415,0.044632,0.049828,0.046017,0.066040,0.071331,0.057974,0.041323,0.057213,0.062699,0.051965,-0.039177,-0.104942,-0.097625,-0.022978,0.079897,0.082333,0.057107,0.070506,-0.016822,0.069669,-0.023080,0.083786,-0.259443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.361561,-0.040470,-0.058791,-0.050088,-0.017631,0.010416,0.006742,0.030075,0.067183,0.085943,0.024977,-0.035404,-0.070073,-0.029985,0.041208,0.048149,0.025579,0.027938,0.054104,0.082402,0.074519,0.057362,0.058617,0.049706,0.055258,0.051647,0.071799,0.068563,0.069935,0.029341,-0.053791,0.020156,0.070603,0.063895,0.077429,0.068282,0.076813,0.073668,0.072775,0.064729,0.066286,0.044577,-0.002522,-0.004167,0.033560,0.004015,-0.024217,-0.053103,-0.037401,0.053541,0.068381,0.070224,0.058854,0.057899,0.012327,0.045271,0.033149,0.010704,-0.071017,-0.062751,-0.380436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250109,0.030810,-0.053279,-0.081209,-0.057118,-0.066174,-0.039123,0.022192,0.078341,0.092916,0.085318,0.063635,0.003159,-0.061650,-0.114685,-0.068964,-0.022169,-0.022340,-0.002321,0.030621,0.084759,0.067991,0.051181,0.077133,0.088111,0.097783,0.086570,0.078385,0.062999,0.071752,0.027107,-0.048082,0.029570,0.071563,0.061482,0.078775,0.083896,0.095295,0.082158,0.076572,0.054916,0.055133,0.007653,-0.046398,-0.023707,-0.054102,-0.087121,-0.095642,-0.059293,0.011121,0.062816,0.058725,0.034888,0.066556,0.056645,-0.022221,-0.055890,-0.023875,-0.049626,-0.039494,-0.058753,0.037810,-0.275714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.227233,-0.051059,-0.049942,-0.086667,-0.109674,-0.095645,-0.121671,-0.060707,0.017833,0.032389,0.051983,0.051839,0.053188,0.019880,-0.059749,-0.114914,-0.096858,-0.028235,-0.040905,-0.051504,0.009090,0.063898,0.076772,0.080714,0.087737,0.066668,0.064211,0.057717,0.068710,0.060443,0.078267,0.032211,-0.043758,0.045283,0.081659,0.062147,0.060357,0.044388,0.053815,0.052660,0.081826,0.073763,0.059908,-0.023959,-0.089861,-0.054552,-0.028739,-0.090201,-0.118273,-0.038963,0.017087,0.074509,0.087318,0.063233,0.057470,-0.022690,-0.092668,-0.088257,-0.101898,-0.088628,-0.113463,-0.087640,-0.038800,0.001715,-0.295972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.198676,-0.029989,-0.104731,-0.098799,-0.099265,-0.136009,-0.080947,-0.128210,-0.129667,-0.000476,0.077819,0.067509,0.050892,0.072007,0.032450,-0.045951,-0.087026,-0.076960,-0.070974,-0.091187,-0.069085,0.015130,0.065323,0.078357,0.059057,0.046142,0.041335,0.051622,0.054814,0.074640,0.067165,0.068801,0.019667,-0.064348,0.037655,0.065677,0.068722,0.077303,0.060322,0.069400,0.052262,0.070391,0.074418,0.069442,-0.001612,-0.087067,-0.077550,-0.055583,-0.092166,-0.089450,-0.019583,0.035673,0.068143,0.097710,0.086191,0.092770,0.042272,-0.085579,-0.129514,-0.086729,-0.085533,-0.142462,-0.096080,-0.061080,-0.057089,-0.004455,-0.276169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.226910,-0.047251,-0.064163,-0.053838,-0.077643,-0.083909,-0.100483,-0.067960,-0.078276,-0.037310,0.070705,0.083661,0.073305,0.081640,0.082258,0.048572,-0.008928,-0.067461,-0.089585,-0.085926,-0.110113,-0.073344,0.020148,0.051332,0.070031,0.072618,0.070114,0.081480,0.086406,0.073288,0.078731,0.057793,0.062705,0.018153,-0.059021,0.042674,0.057411,0.059562,0.084367,0.067241,0.090869,0.069112,0.072986,0.081605,0.070028,0.001899,-0.079280,-0.116645,-0.101668,-0.088277,-0.070231,0.015434,0.065123,0.054841,0.061609,0.053990,0.054223,0.027524,-0.011668,-0.035706,-0.070117,-0.083223,-0.106417,-0.127305,-0.106080,-0.068664,-0.033861,-0.037097,-0.286550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231309,-0.014545,-0.127679,0.026613,-0.010243,0.039039,0.031118,-0.014842,0.005693,0.034018,0.021668,0.047875,0.091079,0.068057,0.071910,0.079782,0.048615,0.024589,-0.034788,-0.083985,-0.070342,-0.026935,0.010818,0.055712,0.067451,0.069123,0.052403,0.064416,0.081016,0.069178,0.069250,0.067436,0.054704,0.085905,0.043621,-0.021610,0.072565,0.075048,0.053026,0.074593,0.058921,0.071173,0.064468,0.049347,0.058296,0.082061,0.064438,-0.001189,-0.041088,-0.030613,-0.032229,-0.015952,0.042853,0.079616,0.061892,0.062208,0.055857,0.076899,0.074602,0.035099,0.034859,0.005905,-0.034520,-0.067540,-0.081898,-0.117888,-0.079281,-0.076853,-0.063664,-0.033181,-0.235536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215908,-0.005702,-0.045086,0.069268,0.044080,0.084777,0.060355,0.092940,0.036166,0.072592,0.085147,0.082740,0.065094,0.054347,0.059542,0.061726,0.056973,0.065182,0.077221,0.056873,0.011981,0.011015,0.043945,0.067410,0.066245,0.062186,0.073267,0.071142,0.071484,0.060376,0.056760,0.068505,0.074005,0.068807,0.108929,0.059825,-0.003940,0.095822,0.090548,0.057614,0.080026,0.062252,0.066919,0.075117,0.078099,0.076781,0.075374,0.063838,0.053242,0.039348,0.043378,0.047226,0.049907,0.079735,0.087794,0.064751,0.066994,0.083500,0.066920,0.052923,0.091502,0.096172,0.064749,0.024618,-0.023324,-0.081550,-0.114204,-0.112572,-0.079183,-0.022408,-0.015185,-0.030876,-0.182271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218540,-0.060275,-0.083871,0.028964,0.029774,0.100877,0.050276,0.070016,0.057356,0.072968,0.070516,0.088691,0.056127,0.056836,0.084675,0.081930,0.071428,0.065283,0.055969,0.072029,0.090467,0.071681,0.060929,0.081799,0.076059,0.064890,0.063777,0.064839,0.059689,0.063302,0.060951,0.071491,0.069149,0.064334,0.062231,0.089688,0.026149,-0.034315,0.077130,0.083997,0.056692,0.070262,0.066431,0.064252,0.064257,0.066296,0.060192,0.062319,0.059807,0.065540,0.058545,0.080212,0.086648,0.073825,0.073579,0.054101,0.058546,0.074402,0.065784,0.081059,0.084494,0.070926,0.062079,0.068916,0.074743,0.011973,-0.069459,-0.109486,-0.077246,-0.047651,0.011557,0.046491,0.010047,0.030528,-0.192377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.211996,-0.051041,-0.064332,-0.019767,0.054250,0.066248,0.055267,0.072003,0.054001,0.082365,0.074685,0.067331,0.052480,0.081910,0.069538,0.053814,0.062009,0.066563,0.088137,0.083886,0.058614,0.065717,0.062871,0.065625,0.079892,0.072014,0.057227,0.061705,0.067920,0.072617,0.074111,0.068769,0.078836,0.072802,0.069229,0.064054,0.077487,-0.005830,-0.068383,0.052044,0.076083,0.062015,0.071874,0.068823,0.069842,0.062690,0.074445,0.071984,0.070865,0.060592,0.064884,0.064202,0.075569,0.076210,0.054832,0.059685,0.063079,0.086020,0.079403,0.060733,0.056593,0.045789,0.087145,0.066906,0.052757,0.085444,0.047079,-0.051782,-0.102798,-0.076133,-0.041314,0.029912,0.054850,0.108865,0.002097,0.086952,-0.282718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
