0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.257805,-0.062823,-0.084835,-0.065572,0.017349,0.089352,0.071211,0.060602,0.076648,0.081891,0.065717,0.070557,0.066920,0.065597,0.068483,0.064649,0.069181,0.068124,0.057331,0.061980,0.065457,0.066628,0.081510,0.072657,0.057972,0.063109,0.070076,0.073663,0.068697,0.069467,0.061485,0.060315,0.058698,0.059443,0.064614,0.074607,0.072523,0.091156,0.022395,-0.032273,0.072124,0.081774,0.069252,0.078589,0.065073,0.068976,0.064969,0.069324,0.069493,0.075042,0.065568,0.069963,0.064208,0.068735,0.070877,0.064510,0.078403,0.061120,0.062851,0.058802,0.056122,0.087940,0.080762,0.061496,0.058783,0.077990,0.075851,0.060338,0.015719,-0.033500,-0.049696,0.022570,0.036689,0.074653,-0.008178,0.135001,-0.045684,0.006362,-0.193437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.388082,0.002673,-0.029788,-0.074856,-0.081756,0.000713,0.081200,0.064958,0.043656,0.088046,0.060216,0.054945,0.066891,0.075608,0.064472,0.070846,0.070441,0.066078,0.083757,0.071966,0.070675,0.067018,0.061962,0.072483,0.067722,0.064195,0.065225,0.070372,0.070229,0.062727,0.064704,0.072497,0.072564,0.066514,0.067143,0.066682,0.055572,0.044450,0.073219,0.029584,-0.011828,0.069904,0.062502,0.044562,0.069319,0.064697,0.067820,0.066604,0.073420,0.069291,0.066668,0.060138,0.070722,0.070983,0.068533,0.067823,0.064257,0.076813,0.065512,0.069995,0.070348,0.078395,0.080749,0.057125,0.075681,0.066450,0.071492,0.071764,0.046868,0.076493,0.050151,0.057297,0.032226,0.088590,0.056181,0.099210,0.022228,0.100620,0.014989,-0.027411,-0.243631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046778,-0.039453,-0.066700,-0.080203,-0.097340,-0.012731,0.062896,0.070226,0.077397,0.068782,0.056232,0.073291,0.081780,0.083680,0.063277,0.058832,0.066433,0.066882,0.067624,0.057546,0.061909,0.070465,0.071041,0.069301,0.069140,0.076854,0.068951,0.066455,0.073908,0.072120,0.072710,0.067565,0.074040,0.072030,0.076267,0.063459,0.031287,0.017888,0.045836,0.008608,-0.030914,0.041659,0.033864,0.018406,0.055676,0.071915,0.076009,0.071912,0.074009,0.068088,0.076683,0.072242,0.075243,0.068821,0.066567,0.072032,0.063511,0.071479,0.064466,0.070066,0.066740,0.063407,0.063507,0.058708,0.068854,0.057827,0.061579,0.066779,0.060551,0.070282,0.064700,0.075028,0.068847,0.066083,0.093445,0.059569,0.073414,0.066172,-0.015759,-0.005687,-0.112046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.229802,-0.047899,-0.008543,-0.070883,-0.120714,-0.113169,-0.049359,0.031656,0.068243,0.090704,0.065952,0.049409,0.079425,0.067798,0.053591,0.063872,0.081797,0.092555,0.070452,0.074689,0.072319,0.075844,0.070821,0.063593,0.060605,0.064507,0.076775,0.066576,0.067069,0.070090,0.067423,0.064739,0.060534,0.060783,0.059852,0.061708,0.034919,0.002497,0.023658,0.065365,0.013579,-0.027964,0.051893,0.054585,0.008148,0.023647,0.056728,0.066472,0.060987,0.064670,0.062746,0.068526,0.063250,0.067943,0.064284,0.067720,0.077436,0.064389,0.062562,0.060675,0.071625,0.071818,0.073689,0.070212,0.066953,0.092236,0.070275,0.071520,0.066608,0.069019,0.067074,0.052366,0.065513,0.068324,0.053754,0.053765,0.075670,0.056853,0.023717,-0.005815,-0.100057,-0.038267,-0.236736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350399,0.103062,0.034661,0.040656,-0.033337,-0.073442,-0.088316,-0.069455,-0.014383,0.030217,0.062435,0.069049,0.070257,0.087930,0.057140,0.059133,0.087079,0.061767,0.061923,0.058050,0.065906,0.066373,0.066657,0.065707,0.073041,0.078796,0.071967,0.075084,0.069829,0.075205,0.073749,0.071884,0.075374,0.071669,0.073807,0.073182,0.068306,0.021117,-0.014299,0.025773,0.076266,0.006444,-0.044626,0.056144,0.066309,-0.004105,-0.002490,0.046126,0.073998,0.068471,0.069158,0.070385,0.077610,0.071134,0.073027,0.070716,0.069697,0.072514,0.067766,0.074719,0.069324,0.071223,0.063287,0.064437,0.068657,0.069080,0.064481,0.046691,0.065030,0.064287,0.053545,0.078985,0.062724,0.082213,0.075176,0.067050,0.063061,0.060729,0.081772,0.070213,-0.036965,-0.074613,-0.091617,-0.011670,-0.395808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068377,-0.031116,0.048841,0.079484,0.009365,-0.011968,-0.076802,-0.114734,-0.078098,-0.031771,-0.002305,0.051560,0.074958,0.061968,0.059580,0.075051,0.094778,0.056093,0.066223,0.071463,0.076554,0.070891,0.065956,0.067133,0.066952,0.067561,0.061651,0.066113,0.066862,0.072321,0.067360,0.063119,0.064762,0.070857,0.074481,0.070977,0.058612,-0.001548,-0.052681,-0.012842,0.040534,-0.035847,-0.091055,0.015543,0.031213,-0.037524,-0.031504,0.034545,0.072854,0.067591,0.071487,0.068685,0.068036,0.064261,0.068586,0.068240,0.064170,0.064153,0.064995,0.068572,0.066249,0.071596,0.065803,0.067179,0.068128,0.067188,0.074677,0.063643,0.083776,0.073439,0.065455,0.076272,0.061864,0.059593,0.073184,0.086448,0.062025,0.091027,0.059064,0.011386,-0.091291,-0.076395,-0.092939,-0.014089,-0.002803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.374492,-0.014079,0.038574,0.055377,0.025222,0.082961,-0.015554,-0.079162,-0.109089,-0.101134,-0.064410,-0.025690,0.023505,0.064706,0.057918,0.070502,0.060982,0.063219,0.047156,0.074349,0.081115,0.060999,0.061358,0.065751,0.072149,0.067027,0.067087,0.067497,0.074825,0.071482,0.072174,0.070589,0.072641,0.069587,0.059485,0.065542,0.069644,0.057476,-0.003375,-0.070776,-0.049182,0.011455,-0.032628,-0.073411,-0.001212,-0.005118,-0.068069,-0.045968,0.027839,0.063263,0.065183,0.065099,0.063334,0.071970,0.070053,0.068091,0.067549,0.069991,0.072515,0.073118,0.073296,0.066546,0.071586,0.068490,0.066029,0.064441,0.067052,0.076677,0.057950,0.073512,0.058283,0.068473,0.069517,0.073584,0.054854,0.066090,0.070601,0.076130,0.053304,0.076219,-0.048231,-0.116997,-0.148954,-0.076186,-0.099612,-0.030786,-0.335516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013820,0.083407,0.016816,0.046509,0.062086,0.070275,0.002172,-0.029549,-0.083691,-0.090239,-0.067054,-0.028814,-0.000606,0.060377,0.074895,0.094591,0.075560,0.060194,0.073735,0.082386,0.065975,0.053443,0.068192,0.068963,0.065332,0.057780,0.063486,0.066979,0.067034,0.061583,0.062520,0.069642,0.073707,0.071449,0.071572,0.070817,0.076526,0.073006,0.023797,-0.048877,-0.067252,-0.029892,-0.041050,-0.066841,-0.030335,-0.043930,-0.069992,-0.021926,0.047457,0.074161,0.069201,0.068528,0.072759,0.073133,0.070817,0.070148,0.064007,0.065676,0.064460,0.065646,0.066020,0.061849,0.067168,0.068622,0.067741,0.067718,0.065539,0.077663,0.062689,0.069609,0.059109,0.074574,0.070582,0.084098,0.069765,0.070742,0.066423,0.061764,0.063644,0.074011,-0.000607,-0.067102,-0.119182,-0.115985,-0.094908,-0.012854,-0.043262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.261621,0.001126,-0.014104,0.143197,0.070185,0.097676,0.043190,0.055876,-0.021978,-0.039585,-0.109890,-0.111220,-0.078392,-0.031950,0.053792,0.048480,0.063602,0.069663,0.058528,0.074133,0.063942,0.061534,0.068426,0.080186,0.067518,0.068451,0.068287,0.075066,0.071371,0.067030,0.065625,0.065073,0.068597,0.067280,0.064974,0.067878,0.069460,0.067102,0.068836,0.048995,-0.007828,-0.053327,-0.057990,-0.072196,-0.089559,-0.067092,-0.059890,-0.040989,0.017066,0.063535,0.068264,0.063480,0.070041,0.070536,0.065297,0.067008,0.069785,0.067070,0.066806,0.065582,0.068137,0.069226,0.069130,0.073421,0.066530,0.068830,0.068299,0.067662,0.068577,0.069649,0.070768,0.071620,0.064544,0.056568,0.064004,0.083085,0.056589,0.079154,0.061631,0.072398,0.073229,0.074264,0.005066,-0.008626,-0.093257,-0.007398,-0.017558,0.010179,-0.289607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.144866,-0.012029,-0.049734,-0.011923,0.022847,0.057190,0.047608,0.049500,0.023944,0.001602,-0.087941,-0.106388,-0.049382,0.012787,0.094078,0.057920,0.060352,0.076856,0.064317,0.068275,0.058618,0.071596,0.076029,0.069787,0.055033,0.065870,0.068497,0.065781,0.064388,0.069147,0.070307,0.067446,0.067039,0.067354,0.070409,0.067384,0.065901,0.068394,0.072158,0.072969,0.048548,0.007838,-0.022129,-0.044485,-0.056913,-0.036161,-0.011558,0.024241,0.061313,0.074482,0.070661,0.069828,0.070283,0.071641,0.067818,0.067566,0.069812,0.068168,0.067207,0.065729,0.065046,0.063099,0.067089,0.070862,0.067456,0.065683,0.067164,0.069167,0.067536,0.060558,0.067058,0.072584,0.082196,0.059679,0.069799,0.077607,0.065307,0.074401,0.057894,0.070418,0.057383,0.101698,0.065080,0.040247,-0.030664,0.043538,0.002639,0.015007,-0.117704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.335755,-0.015020,-0.080955,-0.053864,-0.052703,-0.029056,0.030050,0.072286,0.086033,0.082718,0.046567,0.004058,-0.014622,0.033817,0.046266,0.094482,0.084840,0.069929,0.074921,0.068789,0.068874,0.061801,0.077058,0.067345,0.065849,0.070724,0.078670,0.069105,0.062189,0.066412,0.068580,0.067329,0.064087,0.065825,0.069898,0.072864,0.064314,0.060871,0.064416,0.066625,0.071570,0.070559,0.058376,0.043930,0.034502,0.029428,0.038041,0.048436,0.063966,0.072941,0.072358,0.068119,0.065853,0.063237,0.068115,0.070042,0.069283,0.070532,0.069768,0.067310,0.066238,0.068664,0.068513,0.067538,0.074128,0.073402,0.070400,0.069512,0.075130,0.072196,0.065894,0.059135,0.058407,0.089208,0.065937,0.069424,0.061991,0.068368,0.066171,0.065097,0.066097,0.066257,0.052136,0.090425,0.039477,0.036765,0.069384,0.057810,-0.058825,-0.010448,-0.378046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124686,-0.029994,-0.055349,-0.102691,-0.078785,-0.068770,-0.016712,0.064033,0.077615,0.084071,0.072502,0.054908,0.063030,0.084454,0.033463,0.066647,0.072598,0.056831,0.059779,0.062291,0.067994,0.062415,0.067505,0.057196,0.066294,0.074176,0.069722,0.060530,0.063456,0.070199,0.066677,0.068413,0.068845,0.070585,0.067233,0.064729,0.065207,0.069316,0.072140,0.064630,0.066640,0.070286,0.070245,0.068619,0.069882,0.069774,0.069261,0.068588,0.073321,0.073144,0.068466,0.066227,0.072962,0.070382,0.064690,0.063902,0.069223,0.072451,0.073379,0.070750,0.068675,0.069580,0.068459,0.067538,0.071184,0.070239,0.070569,0.065111,0.065322,0.067156,0.077691,0.069491,0.054981,0.075241,0.067709,0.067778,0.055105,0.086517,0.067775,0.051746,0.095481,0.068114,0.045376,0.066431,0.078896,0.070762,0.076897,-0.005604,-0.077709,-0.015508,-0.137926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.243543,-0.025462,-0.100266,-0.065171,-0.087717,-0.134034,-0.093426,-0.072375,0.006456,0.056060,0.065609,0.050180,0.053973,0.080325,0.094880,0.050509,0.074747,0.075072,0.065851,0.072808,0.063113,0.069581,0.065822,0.070144,0.064156,0.073120,0.068720,0.063279,0.068516,0.074346,0.069406,0.064376,0.070046,0.069141,0.069341,0.064983,0.063929,0.066326,0.070844,0.070646,0.065592,0.066110,0.065218,0.068120,0.068347,0.067759,0.068695,0.071694,0.072926,0.071562,0.067058,0.065763,0.065697,0.071594,0.070019,0.065256,0.067064,0.069411,0.068071,0.072322,0.072782,0.069621,0.066996,0.069712,0.073113,0.071589,0.067660,0.074068,0.068097,0.069694,0.059334,0.074995,0.078689,0.065418,0.066169,0.072581,0.074459,0.053693,0.093968,0.058033,0.051982,0.069113,0.070276,0.058905,0.088572,0.089732,0.052150,-0.021087,-0.052578,-0.061004,-0.084231,-0.010433,-0.306838,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.057490,-0.028946,-0.067740,-0.066142,-0.062832,-0.105596,-0.098873,-0.101264,-0.042185,0.057622,0.074532,0.060492,0.077027,0.062409,0.066311,0.041765,0.069500,0.060672,0.068338,0.074423,0.063600,0.066212,0.064098,0.070714,0.066124,0.068561,0.063043,0.065229,0.073513,0.069122,0.065819,0.066197,0.071300,0.070048,0.068170,0.068453,0.069990,0.070018,0.069481,0.067130,0.069012,0.073381,0.065809,0.064580,0.066524,0.071736,0.075137,0.071090,0.066114,0.064607,0.067184,0.072003,0.066305,0.064596,0.065894,0.069091,0.069766,0.068750,0.066172,0.068831,0.069855,0.069313,0.066796,0.068769,0.073233,0.071522,0.064045,0.067830,0.068815,0.080125,0.061870,0.065814,0.069497,0.074232,0.060596,0.074873,0.071370,0.055309,0.064858,0.066426,0.075845,0.053677,0.057482,0.054654,0.078099,0.052281,-0.054788,-0.108338,-0.074057,-0.095416,-0.053442,-0.023863,-0.071900,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.432083,-0.029428,-0.033323,-0.012083,0.046189,0.000877,-0.037937,-0.044075,-0.106805,-0.064257,0.040818,0.083130,0.062353,0.091290,0.071573,0.077556,0.063517,0.078674,0.058865,0.060176,0.068126,0.064702,0.073938,0.064696,0.072725,0.066660,0.067965,0.067053,0.070429,0.069652,0.062361,0.067216,0.069683,0.067315,0.065781,0.067405,0.067925,0.067097,0.064629,0.065401,0.067795,0.071205,0.072127,0.067851,0.069211,0.068586,0.069036,0.068271,0.066451,0.068977,0.068207,0.067686,0.070960,0.069231,0.068647,0.067641,0.067302,0.066259,0.070610,0.071893,0.068576,0.067306,0.071314,0.068454,0.065362,0.070177,0.072888,0.067272,0.064585,0.059749,0.078129,0.071216,0.067827,0.064319,0.077581,0.059389,0.067936,0.074578,0.075638,0.056756,0.091892,0.072096,0.015514,0.013980,-0.005010,0.003187,-0.027272,-0.082070,-0.115806,-0.047551,-0.027341,0.003366,-0.025667,-0.039561,-0.358425,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.098995,0.005528,-0.027431,0.036983,0.096891,0.046807,-0.025682,-0.053082,-0.112407,-0.076845,0.028851,0.074311,0.053744,0.063082,0.063416,0.079485,0.069740,0.077549,0.065374,0.063753,0.062456,0.063014,0.074620,0.065420,0.072286,0.068083,0.070099,0.071341,0.070349,0.067151,0.067806,0.073112,0.069725,0.063636,0.063007,0.069210,0.068333,0.065466,0.066337,0.069484,0.070317,0.068695,0.065868,0.063619,0.069842,0.070550,0.071698,0.071780,0.069468,0.069344,0.067081,0.064253,0.069470,0.072183,0.070154,0.067517,0.069255,0.070432,0.070896,0.069863,0.070410,0.067164,0.068581,0.069863,0.065919,0.064366,0.065842,0.071271,0.076538,0.063181,0.065979,0.068997,0.071641,0.058262,0.070351,0.065479,0.062118,0.072565,0.085540,0.063908,0.081653,0.013268,-0.050726,-0.046508,-0.075784,-0.102254,-0.056373,-0.008593,-0.020987,0.068346,0.059496,0.021931,-0.006456,0.032723,-0.090874,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.143491,-0.024149,0.013420,0.068063,0.057526,0.004184,-0.017132,-0.080213,-0.101881,-0.025056,0.046437,0.086718,0.071832,0.065013,0.059176,0.074489,0.058615,0.067080,0.065963,0.074111,0.064744,0.064309,0.071063,0.064237,0.075507,0.067496,0.069481,0.070695,0.067352,0.066314,0.068598,0.070577,0.067107,0.067947,0.071036,0.072189,0.066611,0.068141,0.069607,0.069582,0.069000,0.068569,0.070752,0.069705,0.069512,0.065474,0.065892,0.067743,0.065357,0.064598,0.068049,0.070548,0.072574,0.070022,0.064631,0.064971,0.069403,0.070958,0.068524,0.067636,0.071588,0.071948,0.067716,0.069133,0.072560,0.066902,0.059125,0.062877,0.076186,0.072553,0.061790,0.060695,0.074451,0.060993,0.067469,0.075225,0.069913,0.060099,0.063069,0.056842,0.042720,-0.040239,-0.082849,-0.076846,-0.108748,-0.096567,-0.042145,0.053276,0.056398,0.056104,0.050981,0.057253,0.036345,-0.016803,-0.128172,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.266197,-0.004962,-0.033135,0.075177,0.063621,0.037879,0.036403,0.011385,-0.043874,-0.035858,0.033326,0.069386,0.076768,0.082846,0.074083,0.071017,0.073008,0.064663,0.066871,0.063883,0.070840,0.065704,0.063223,0.070570,0.064037,0.074873,0.068289,0.069678,0.069673,0.066388,0.065747,0.066842,0.067246,0.067491,0.073287,0.071598,0.067378,0.069696,0.073596,0.072875,0.069111,0.067536,0.068938,0.070906,0.070523,0.069332,0.065864,0.068754,0.068730,0.067515,0.067514,0.065572,0.065943,0.067852,0.067431,0.065844,0.065653,0.068377,0.067122,0.068022,0.068585,0.067893,0.071256,0.068946,0.063627,0.068685,0.073181,0.070728,0.064244,0.066170,0.074536,0.069724,0.059993,0.073466,0.068936,0.067037,0.068291,0.072814,0.060680,0.062405,0.075513,0.049248,-0.026983,-0.065209,-0.079552,-0.049556,-0.027854,-0.016395,0.057253,0.073838,0.053662,0.043812,0.061696,0.062750,-0.009201,0.018286,-0.315794,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.131521,-0.033065,-0.054196,0.076068,0.036742,0.075286,0.087080,0.048245,0.040668,0.048761,0.063566,0.066780,0.055699,0.069103,0.068199,0.071271,0.068756,0.069244,0.070453,0.065687,0.068955,0.067033,0.062909,0.068341,0.061300,0.071119,0.066236,0.070655,0.068289,0.066370,0.066760,0.068105,0.069675,0.069673,0.070446,0.064187,0.064127,0.069653,0.072599,0.070902,0.069509,0.068014,0.066510,0.066260,0.065895,0.066476,0.064048,0.066059,0.067733,0.068063,0.065130,0.062784,0.066112,0.068111,0.068782,0.068985,0.067951,0.067645,0.068470,0.068385,0.070054,0.067670,0.069025,0.072249,0.068979,0.064306,0.066581,0.074839,0.072927,0.063241,0.070470,0.073033,0.065749,0.070984,0.071261,0.068635,0.057936,0.064288,0.068943,0.068407,0.086342,0.065425,0.001409,-0.086836,-0.108804,-0.054539,-0.041082,0.001157,0.029501,0.060703,0.086576,0.065151,0.059803,0.067767,-0.035406,0.007532,-0.082679,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.196585,0.026701,0.003019,0.105322,0.044954,0.097373,0.067251,0.044409,0.074063,0.079545,0.071318,0.060967,0.060556,0.069207,0.064954,0.069631,0.062112,0.069463,0.072094,0.067554,0.070454,0.066294,0.060894,0.068168,0.063473,0.070216,0.068288,0.070993,0.067078,0.067793,0.068646,0.066961,0.069028,0.070532,0.066180,0.064115,0.068473,0.066163,0.064703,0.067576,0.069450,0.064930,0.063127,0.065734,0.066916,0.069276,0.068264,0.068475,0.066964,0.069251,0.067346,0.066589,0.068279,0.067680,0.067288,0.069539,0.073684,0.072419,0.069857,0.068501,0.069419,0.069132,0.066391,0.068488,0.074770,0.070886,0.058891,0.064177,0.073332,0.067147,0.066603,0.069267,0.073018,0.070734,0.067404,0.072034,0.063900,0.069085,0.070777,0.073515,0.069257,0.075167,0.027380,-0.059688,-0.105877,-0.075300,-0.058911,-0.019764,0.028162,0.041291,0.073165,0.082800,0.057797,0.078830,0.036450,0.072232,-0.194707,0.000000,0.000000,0.000000
